"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",26,,,,,,15,11
"De 30 a 34 años (055)",10,,,,,3,6,1
"De 35 a 39 años (056)",13,,,,,5,5,3
"De 40 a 44 años (057)",9,,,,,5,3,1
"De 45 a 49 años (058)",9,,,,2,5,2,
"De 50 y más años (059)",17,,1,4,4,5,1,2
"Sup. no Univ. completa (060)",224,1,4,6,14,42,114,43
"De 20 a 24 años (063)",16,,,,,1,9,6
"De 25 a 29 años (064)",36,,,,,2,29,5
"De 30 a 34 años (065)",40,,,,,7,23,10
"De 35 a 39 años (066)",51,,,,,8,35,8
"De 40 a 44 años (067)",30,,,,1,9,16,4
"De 45 a 49 años (068)",11,,,,1,7,1,2
"De 50 y más años (069)",40,1,4,6,12,8,1,8
"Sup. Univ. incompleta (070)",113,,1,3,5,24,40,40
"De 20 a 24 años (073)",26,,,,,,11,15
"De 25 a 29 años (074)",20,,,,,1,8,11
"De 30 a 34 años (075)",16,,,,,2,8,6
"De 35 a 39 años (076)",15,,,,,5,8,2
"De 40 a 44 años (077)",10,,,,,5,3,2
"De 45 a 49 años (078)",7,,,,1,5,1,
"De 50 y más años (079)",19,,1,3,4,6,1,4
"Sup. Univ. completa (080)",296,,1,13,20,59,113,90
"De 20 a 24 años (083)",11,,,,,,4,7
"De 25 a 29 años (084)",28,,,,,,14,14
"De 30 a 34 años (085)",73,,,,,11,42,20
"De 35 a 39 años (086)",47,,,,,6,26,15
"De 40 a 44 años (087)",41,,,,3,9,20,9
"De 45 a 49 años (088)",31,,,,1,18,6,6
"De 50 y más años (089)",65,,1,13,16,15,1,19
,,,,,,,,
"URBANA (100)",3992,48,135,300,453,794,1339,923
"De 12 a 14 años (101)",7,,,,,,,7
"De 15 a 19 años (102)",100,,,,,,57,43
"De 20 a 24 años (103)",343,,,,,1,218,124
"De 25 a 29 años (104)",376,,,,,13,270,93
"De 30 a 34 años (105)",405,,,,,63,278,64
"De 35 a 39 años (106)",432,,,,3,107,262,60
"De 40 a 44 años (107)",402,,,,14,170,166,52
"De 45 a 49 años (108)",324,,,1,38,165,77,43
"De 50 y más años (109)",1603,48,135,299,398,275,11,437
"Sin nivel (110)",1170,34,80,164,202,197,165,328
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",4,,,,,,1,3
"De 20 a 24 años (113)",11,,,,,,6,5
"De 25 a 29 años (114)",25,,,,,2,17,6
"De 30 a 34 años (115)",53,,,,,2,46,5
"De 35 a 39 años (116)",66,,,,,13,45,8
"De 40 a 44 años (117)",75,,,,1,34,30,10
"De 45 a 49 años (118)",75,,,,6,37,19,13
"De 50 y más años (119)",860,34,80,164,195,109,1,277
"Educacion Inicial (120)",1,,,,,,,1
"De 25 a 29 años (124)",1,,,,,,,1
"Primaria (130)",1495,12,47,99,184,352,532,269
"De 12 a 14 años (131)",3,,,,,,,3
"De 15 a 19 años (132)",33,,,,,,20,13
"De 20 a 24 años (133)",97,,,,,,62,35
"De 25 a 29 años (134)",118,,,,,3,96,19
"De 30 a 34 años (135)",153,,,,,24,110,19
"De 35 a 39 años (136)",180,,,,3,50,105,22
"De 40 a 44 años (137)",197,,,,8,82,87,20
"De 45 a 49 años (138)",160,,,,21,74,45,20
"De 50 y más años (139)",554,12,47,99,152,119,7,118
"Secundaria (140)",765,1,1,13,28,129,415,178
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",60,,,,,,34,26
"De 20 a 24 años (143)",181,,,,,,127,54
"De 25 a 29 años (144)",149,,,,,5,108,36
"De 30 a 34 años (145)",102,,,,,18,68,16
"De 35 a 39 años (146)",97,,,,,29,54,14
"De 40 a 44 años (147)",59,,,,2,31,16,10
"De 45 a 49 años (148)",43,,,1,7,25,7,3
"De 50 y más años (149)",71,1,1,12,19,21,1,16
"Sup. no Univ. incompleta (150)",82,,1,4,4,15,34,24
"De 15 a 19 años (152)",3,,,,,,2,1
"De 20 a 24 años (153)",15,,,,,,7,8
"De 25 a 29 años (154)",21,,,,,,12,9
"De 30 a 34 años (155)",4,,,,,,3,1
"De 35 a 39 años (156)",10,,,,,3,5,2
"De 40 a 44 años (157)",9,,,,,5,3,1
"De 45 a 49 años (158)",7,,,,1,4,2,
"De 50 y más años (159)",13,,1,4,3,3,,2
"Sup. no Univ. completa (160)",176,1,4,5,13,35,85,33
"De 20 a 24 años (163)",13,,,,,1,6,6
"De 25 a 29 años (164)",27,,,,,2,20,5
"De 30 a 34 años (165)",29,,,,,7,16,6
"De 35 a 39 años (166)",42,,,,,5,30,7
"De 40 a 44 años (167)",22,,,,1,7,12,2
"De 45 a 49 años (168)",8,,,,1,6,,1
"De 50 y más años (169)",35,1,4,5,11,7,1,6
"Sup. Univ. incompleta (170)",92,,1,3,5,21,33,29
"De 20 a 24 años (173)",20,,,,,,9,11
"De 25 a 29 años (174)",16,,,,,1,7,8
"De 30 a 34 años (175)",15,,,,,2,8,5
"De 35 a 39 años (176)",11,,,,,4,6,1
"De 40 a 44 años (177)",9,,,,,5,2,2
"De 45 a 49 años (178)",6,,,,1,4,1,
"De 50 y más años (179)",15,,1,3,4,5,,2
"Sup. Univ. completa (180)",211,,1,12,17,45,75,61
"De 20 a 24 años (183)",6,,,,,,1,5
"De 25 a 29 años (184)",19,,,,,,10,9
"De 30 a 34 años (185)",49,,,,,10,27,12
"De 35 a 39 años (186)",26,,,,,3,17,6
"De 40 a 44 años (187)",31,,,,2,6,16,7
"De 45 a 49 años (188)",25,,,,1,15,3,6
"De 50 y más años (189)",55,,1,12,14,11,1,16
,,,,,,,,
"RURAL (200)",3387,20,94,200,352,604,1460,657
"De 12 a 14 años (201)",4,,,,,,1,3
"De 15 a 19 años (202)",131,,,,,,98,33
"De 20 a 24 años (203)",386,,,,,1,274,111
"De 25 a 29 años (204)",377,,,,,9,298,70
"De 30 a 34 años (205)",371,,,,,40,270,61
"De 35 a 39 años (206)",359,,,,,81,238,40
"De 40 a 44 años (207)",316,,,,12,114,167,23
"De 45 a 49 años (208)",266,,,1,23,126,91,25
"De 50 y más años (209)",1177,20,94,199,317,233,23,291
"Sin nivel (210)",1227,20,72,140,195,221,309,270
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",9,,,,,,4,5
"De 20 a 24 años (213)",37,,,,,,26,11
"De 25 a 29 años (214)",45,,,,,1,37,7
"De 30 a 34 años (215)",82,,,,,8,62,12
"De 35 a 39 años (216)",105,,,,,17,77,11
"De 40 a 44 años (217)",89,,,,1,31,51,6
"De 45 a 49 años (218)",101,,,,7,45,42,7
"De 50 y más años (219)",758,20,72,140,187,119,10,210
"Educacion Inicial (220)",8,,,,,,7,1
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",1,,,,,,,1
"De 25 a 29 años (224)",2,,,,,,2,
"De 30 a 34 años (225)",1,,,,,,1,
"De 35 a 39 años (226)",2,,,,,,2,
"Primaria (230)",1556,,21,55,145,316,786,233
"De 12 a 14 años (231)",3,,,,,,1,2
"De 15 a 19 años (232)",52,,,,,,38,14
"De 20 a 24 años (233)",197,,,,,1,154,42
"De 25 a 29 años (234)",201,,,,,6,163,32
"De 30 a 34 años (235)",203,,,,,24,149,30
"De 35 a 39 años (236)",186,,,,,45,125,16
"De 40 a 44 años (237)",195,,,,9,71,102,13
"De 45 a 49 años (238)",141,,,1,15,67,43,15
"De 50 y más años (239)",378,,21,54,121,102,11,69
"Secundaria (240)",418,,1,3,6,35,276,97
"De 15 a 19 años (242)",68,,,,,,54,14
"De 20 a 24 años (243)",133,,,,,,85,48
"De 25 a 29 años (244)",102,,,,,2,79,21
"De 30 a 34 años (245)",43,,,,,4,33,6
"De 35 a 39 años (246)",29,,,,,10,18,1
"De 40 a 44 años (247)",13,,,,1,7,5,
"De 45 a 49 años (248)",12,,,,,8,2,2
"De 50 y más años (249)",18,,1,3,5,4,,5
"Sup. no Univ. incompleta (250)",24,,,,2,8,8,6
"De 20 a 24 años (253)",4,,,,,,1,3
"De 25 a 29 años (254)",5,,,,,,3,2
"De 30 a 34 años (255)",6,,,,,3,3,
"De 35 a 39 años (256)",3,,,,,2,,1
"De 45 a 49 años (258)",2,,,,1,1,,
"De 50 y más años (259)",4,,,,1,2,1,
"Sup. no Univ. completa (260)",48,,,1,1,7,29,10
"De 20 a 24 años (263)",3,,,,,,3,
"De 25 a 29 años (264)",9,,,,,,9,
"De 30 a 34 años (265)",11,,,,,,7,4
"De 35 a 39 años (266)",9,,,,,3,5,1
"De 40 a 44 años (267)",8,,,,,2,4,2
"De 45 a 49 años (268)",3,,,,,1,1,1
"De 50 y más años (269)",5,,,1,1,1,,2
"Sup. Univ. incompleta (270)",21,,,,,3,7,11
"De 20 a 24 años (273)",6,,,,,,2,4
"De 25 a 29 años (274)",4,,,,,,1,3
"De 30 a 34 años (275)",1,,,,,,,1
"De 35 a 39 años (276)",4,,,,,1,2,1
"De 40 a 44 años (277)",1,,,,,,1,
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",4,,,,,1,1,2
"Sup. Univ. completa (280)",85,,,1,3,14,38,29
"De 20 a 24 años (283)",5,,,,,,3,2
"De 25 a 29 años (284)",9,,,,,,4,5
"De 30 a 34 años (285)",24,,,,,1,15,8
"De 35 a 39 años (286)",21,,,,,3,9,9
"De 40 a 44 años (287)",10,,,,1,3,4,2
"De 45 a 49 años (288)",6,,,,,3,3,
"De 50 y más años (289)",10,,,1,2,4,,3
