"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",7,7,2,3,,,2,,,,,11
"De 30 a 34 años (025)",8,8,1,,3,1,2,1,,,,24
"De 35 a 39 años (026)",6,6,,2,,2,1,,1,,,20
"Primaria (030)",6205,6064,1338,562,772,857,1304,787,328,116,141,19526
"De 12 a 14 años (031)",679,677,676,1,,,,,,,2,1
"De 15 a 19 años (032)",217,211,171,31,5,1,3,,,,6,56
"De 20 a 24 años (033)",389,359,116,121,81,26,14,1,,,30,426
"De 25 a 29 años (034)",541,508,73,103,125,119,83,5,,,33,1091
"De 30 a 34 años (035)",759,739,74,73,163,178,196,45,10,,20,2157
"De 35 a 39 años (036)",848,826,49,62,143,179,254,108,31,,22,2947
"De 40 a 44 años (037)",743,734,48,42,79,108,247,146,55,9,9,3128
"De 45 a 49 años (038)",628,621,43,34,59,84,172,146,60,23,7,2863
"De 50 y más años (039)",1401,1389,88,95,117,162,335,336,172,84,12,6857
"Secundaria (040)",6102,5864,3557,762,662,423,327,87,34,12,238,5758
"De 12 a 14 años (041)",979,973,970,3,,,,,,,6,3
"De 15 a 19 años (042)",1878,1855,1738,106,10,1,,,,,23,129
"De 20 a 24 años (043)",945,861,463,261,101,31,5,,,,84,578
"De 25 a 29 años (044)",775,698,213,195,175,78,33,2,2,,77,947
"De 30 a 34 años (045)",556,530,82,84,169,103,78,11,3,,26,1165
"De 35 a 39 años (046)",414,403,35,54,117,90,84,19,2,2,11,1082
"De 40 a 44 años (047)",200,196,20,23,40,50,44,12,6,1,4,586
"De 45 a 49 años (048)",147,143,13,13,29,35,27,20,6,,4,478
"De 50 y más años (049)",208,205,23,23,21,35,56,23,15,9,3,790
"Sup. no Univ. incompleta (050)",393,362,234,59,34,21,10,2,1,1,31,264
"De 15 a 19 años (052)",97,97,93,4,,,,,,,,4
"De 20 a 24 años (053)",152,133,108,23,,2,,,,,19,29
"De 25 a 29 años (054)",61,51,20,21,6,2,1,1,,,10,49
"De 30 a 34 años (055)",28,27,5,2,13,7,,,,,1,49
"De 35 a 39 años (056)",26,26,3,6,7,3,6,1,,,,61
"De 40 a 44 años (057)",16,15,3,1,5,5,,,,1,1,36
"De 45 a 49 años (058)",5,5,,1,2,,2,,,,,14
"De 50 y más años (059)",8,8,2,1,1,2,1,,1,,,22
"Sup. no Univ. completa (060)",395,342,80,103,87,43,22,6,1,,53,550
"De 20 a 24 años (063)",78,57,31,24,1,,1,,,,21,30
"De 25 a 29 años (064)",102,80,31,28,18,3,,,,,22,73
"De 30 a 34 años (065)",58,51,6,20,20,5,,,,,7,75
"De 35 a 39 años (066)",60,57,2,11,20,13,10,1,,,3,138
"De 40 a 44 años (067)",44,44,2,13,14,9,5,1,,,,96
"De 45 a 49 años (068)",18,18,3,3,8,3,1,,,,,32
"De 50 y más años (069)",35,35,5,4,6,10,5,4,1,,,106
"Sup. Univ. incompleta (070)",269,242,164,30,30,13,3,2,,,27,156
"De 15 a 19 años (072)",59,59,57,1,,1,,,,,,4
"De 20 a 24 años (073)",95,83,76,6,,1,,,,,12,9
"De 25 a 29 años (074)",52,41,24,9,6,1,,1,,,11,31
"De 30 a 34 años (075)",22,19,4,3,8,4,,,,,3,31
"De 35 a 39 años (076)",21,21,3,6,8,2,2,,,,,37
"De 40 a 44 años (077)",11,10,,2,6,2,,,,,1,20
"De 45 a 49 años (078)",4,4,,2,,1,1,,,,,10
"De 50 y más años (079)",5,5,,1,2,1,,1,,,,14
"Sup. Univ. completa (080)",374,335,98,106,72,45,10,3,1,,39,456
"De 20 a 24 años (083)",33,24,21,3,,,,,,,9,3
"De 25 a 29 años (084)",105,88,43,32,12,1,,,,,17,59
"De 30 a 34 años (085)",62,57,10,30,13,4,,,,,5,68
"De 35 a 39 años (086)",63,57,15,17,17,8,,,,,6,75
"De 40 a 44 años (087)",51,50,4,14,16,11,4,1,,,1,102
"De 45 a 49 años (088)",32,32,2,5,9,14,2,,,,,74
"De 50 y más años (089)",28,27,3,5,5,7,4,2,1,,1,75
,,,,,,,,,,,,
"URBANA (100)",6850,6574,2211,882,928,771,908,517,244,113,276,15695
"De 12 a 14 años (101)",651,646,644,2,,,,,,,5,2
"De 15 a 19 años (102)",878,867,803,52,7,3,2,,,,11,83
"De 20 a 24 años (103)",695,605,320,192,63,21,7,2,,,90,423
"De 25 a 29 años (104)",722,631,166,193,160,69,38,3,2,,91,914
"De 30 a 34 años (105)",668,639,66,120,210,143,80,20,,,29,1442
"De 35 a 39 años (106)",667,645,48,95,167,144,143,41,6,1,22,1809
"De 40 a 44 años (107)",542,535,31,63,103,107,139,60,27,5,7,1873
"De 45 a 49 años (108)",479,473,34,39,79,89,115,77,31,9,6,1832
"De 50 y más años (109)",1548,1533,99,126,139,195,384,314,178,98,15,7317
"Sin nivel (110)",958,941,66,69,88,105,230,187,130,66,17,4622
"De 12 a 14 años (111)",4,4,4,,,,,,,,,
"De 15 a 19 años (112)",2,2,2,,,,,,,,,
"De 20 a 24 años (113)",9,7,,1,3,,2,1,,,2,22
"De 25 a 29 años (114)",13,12,1,2,6,2,1,,,,1,24
"De 30 a 34 años (115)",23,21,1,2,4,6,5,3,,,2,69
"De 35 a 39 años (116)",23,22,2,4,4,2,5,4,1,,1,74
"De 40 a 44 años (117)",42,42,1,4,8,6,10,7,5,1,,181
"De 45 a 49 años (118)",71,70,4,6,11,7,19,12,7,4,1,318
"De 50 y más años (119)",771,761,51,50,52,82,188,160,117,61,10,3934
"Educacion Inicial (120)",9,9,4,2,1,2,,,,,,10
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 25 a 29 años (124)",1,1,1,,,,,,,,,
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"De 35 a 39 años (126)",4,4,,2,,2,,,,,,8
"Primaria (130)",2003,1972,346,186,289,302,451,265,93,40,31,6590
"De 12 a 14 años (131)",198,198,197,1,,,,,,,,1
"De 15 a 19 años (132)",43,42,35,4,,1,2,,,,1,15
"De 20 a 24 años (133)",93,83,17,27,25,10,3,1,,,10,126
"De 25 a 29 años (134)",131,125,6,28,37,27,26,1,,,6,298
"De 30 a 34 años (135)",208,206,17,23,57,55,43,11,,,2,558
"De 35 a 39 años (136)",263,257,9,25,51,68,76,23,5,,6,856
"De 40 a 44 años (137)",259,257,14,16,36,36,87,47,18,3,2,1069
"De 45 a 49 años (138)",245,243,17,13,28,37,70,52,21,5,2,1052
"De 50 y más años (139)",563,561,34,49,55,68,144,130,49,32,2,2615
"Secundaria (140)",2741,2630,1407,360,350,247,185,56,19,6,111,3193
"De 12 a 14 años (141)",446,441,440,1,,,,,,,5,1
"De 15 a 19 años (142)",722,712,660,44,7,1,,,,,10,61
"De 20 a 24 años (143)",351,317,155,117,34,10,1,,,,34,219
"De 25 a 29 años (144)",323,289,76,85,81,34,10,1,2,,34,414
"De 30 a 34 años (145)",287,274,32,44,97,63,32,6,,,13,603
"De 35 a 39 años (146)",229,222,17,30,68,47,46,13,,1,7,599
"De 40 a 44 años (147)",129,127,10,14,21,39,33,6,4,,2,391
"De 45 a 49 años (148)",108,105,10,9,23,27,20,13,3,,3,336
"De 50 y más años (149)",146,143,7,16,19,26,43,17,10,5,3,569
"Sup. no Univ. incompleta (150)",272,248,141,46,32,17,9,2,,1,24,223
"De 15 a 19 años (152)",66,66,63,3,,,,,,,,3
"De 20 a 24 años (153)",100,86,65,20,,1,,,,,14,23
"De 25 a 29 años (154)",41,33,8,16,6,1,1,1,,,8,41
"De 30 a 34 años (155)",26,25,3,2,13,7,,,,,1,49
"De 35 a 39 años (156)",18,18,1,2,6,3,5,1,,,,51
"De 40 a 44 años (157)",12,11,1,1,4,4,,,,1,1,31
"De 45 a 49 años (158)",5,5,,1,2,,2,,,,,14
"De 50 y más años (159)",4,4,,1,1,1,1,,,,,11
"Sup. no Univ. completa (160)",328,287,52,92,76,42,20,4,1,,41,493
"De 20 a 24 años (163)",57,40,18,20,1,,1,,,,17,26
"De 25 a 29 años (164)",78,62,21,24,14,3,,,,,16,61
"De 30 a 34 años (165)",51,45,4,19,18,4,,,,,6,67
"De 35 a 39 años (166)",54,52,2,10,18,13,9,,,,2,123
"De 40 a 44 años (167)",41,41,2,12,13,9,5,,,,,87
"De 45 a 49 años (168)",14,14,1,3,6,3,1,,,,,28
"De 50 y más años (169)",33,33,4,4,6,10,4,4,1,,,101
"Sup. Univ. incompleta (170)",196,176,112,25,24,11,3,1,,,20,126
"De 15 a 19 años (172)",45,45,43,1,,1,,,,,,4
"De 20 a 24 años (173)",57,51,47,4,,,,,,,6,4
"De 25 a 29 años (174)",41,30,16,7,6,1,,,,,11,22
"De 30 a 34 años (175)",18,16,3,2,7,4,,,,,2,28
"De 35 a 39 años (176)",16,16,3,6,4,1,2,,,,,26
"De 40 a 44 años (177)",11,10,,2,6,2,,,,,1,20
"De 45 a 49 años (178)",4,4,,2,,1,1,,,,,10
"De 50 y más años (179)",4,4,,1,1,1,,1,,,,12
"Sup. Univ. completa (180)",343,311,83,102,68,45,10,2,1,,32,438
"De 20 a 24 años (183)",28,21,18,3,,,,,,,7,3
"De 25 a 29 años (184)",94,79,37,31,10,1,,,,,15,54
"De 30 a 34 años (185)",54,51,6,28,13,4,,,,,3,66
"De 35 a 39 años (186)",60,54,14,16,16,8,,,,,6,72
"De 40 a 44 años (187)",48,47,3,14,15,11,4,,,,1,94
"De 45 a 49 años (188)",32,32,2,5,9,14,2,,,,,74
"De 50 y más años (189)",27,27,3,5,5,7,4,2,1,,,75
,,,,,,,,,,,,
"RURAL (200)",11767,11471,3683,1009,1086,1114,1931,1483,784,381,296,35410
"De 12 a 14 años (201)",1022,1019,1017,2,,,,,,,3,2
"De 15 a 19 años (202)",1386,1368,1266,91,8,1,2,,,,18,118
"De 20 a 24 años (203)",1025,935,501,253,124,41,16,,,,90,692
"De 25 a 29 años (204)",965,884,246,206,197,140,88,7,,,81,1437
"De 30 a 34 años (205)",920,884,137,99,196,177,216,45,14,,36,2371
"De 35 a 39 años (206)",914,891,78,79,166,174,252,107,33,2,23,3021
"De 40 a 44 años (207)",737,723,65,46,78,102,222,140,58,12,14,3022
"De 45 a 49 años (208)",714,706,48,38,59,81,176,181,85,38,8,3481
"De 50 y más años (209)",4084,4061,325,195,258,398,959,1003,594,329,23,21266
"Sin nivel (210)",3894,3869,350,195,266,374,928,925,532,299,25,19715
"De 12 a 14 años (211)",7,7,7,,,,,,,,,
"De 15 a 19 años (212)",11,11,8,1,,1,1,,,,,8
"De 20 a 24 años (213)",17,15,6,6,1,1,1,,,,2,15
"De 25 a 29 años (214)",31,30,5,6,9,3,6,1,,,1,66
"De 30 a 34 años (215)",72,71,20,5,13,12,15,5,1,,1,175
"De 35 a 39 años (216)",120,118,17,12,17,19,33,15,4,1,2,396
"De 40 a 44 años (217)",172,167,18,10,13,18,51,33,19,5,5,746
"De 45 a 49 años (218)",288,286,17,13,20,26,67,80,43,20,2,1524
"De 50 y más años (219)",3176,3164,252,142,193,294,754,791,465,273,12,16785
"Educacion Inicial (220)",18,17,3,3,2,2,5,1,1,,1,48
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",2,1,,,,1,,,,,1,3
"De 25 a 29 años (224)",6,6,1,3,,,2,,,,,11
"De 30 a 34 años (225)",7,7,1,,2,1,2,1,,,,22
"De 35 a 39 años (226)",2,2,,,,,1,,1,,,12
"Primaria (230)",4202,4092,992,376,483,555,853,522,235,76,110,12936
"De 12 a 14 años (231)",481,479,479,,,,,,,,2,
"De 15 a 19 años (232)",174,169,136,27,5,,1,,,,5,41
"De 20 a 24 años (233)",296,276,99,94,56,16,11,,,,20,300
"De 25 a 29 años (234)",410,383,67,75,88,92,57,4,,,27,793
"De 30 a 34 años (235)",551,533,57,50,106,123,153,34,10,,18,1599
"De 35 a 39 años (236)",585,569,40,37,92,111,178,85,26,,16,2091
"De 40 a 44 años (237)",484,477,34,26,43,72,160,99,37,6,7,2059
"De 45 a 49 años (238)",383,378,26,21,31,47,102,94,39,18,5,1811
"De 50 y más años (239)",838,828,54,46,62,94,191,206,123,52,10,4242
"Secundaria (240)",3361,3234,2150,402,312,176,142,31,15,6,127,2565
"De 12 a 14 años (241)",533,532,530,2,,,,,,,1,2
"De 15 a 19 años (242)",1156,1143,1078,62,3,,,,,,13,68
"De 20 a 24 años (243)",594,544,308,144,67,21,4,,,,50,359
"De 25 a 29 años (244)",452,409,137,110,94,44,23,1,,,43,533
"De 30 a 34 años (245)",269,256,50,40,72,40,46,5,3,,13,562
"De 35 a 39 años (246)",185,181,18,24,49,43,38,6,2,1,4,483
"De 40 a 44 años (247)",71,69,10,9,19,11,11,6,2,1,2,195
"De 45 a 49 años (248)",39,38,3,4,6,8,7,7,3,,1,142
"De 50 y más años (249)",62,62,16,7,2,9,13,6,5,4,,221
"Sup. no Univ. incompleta (250)",121,114,93,13,2,4,1,,1,,7,41
"De 15 a 19 años (252)",31,31,30,1,,,,,,,,1
"De 20 a 24 años (253)",52,47,43,3,,1,,,,,5,6
"De 25 a 29 años (254)",20,18,12,5,,1,,,,,2,8
"De 30 a 34 años (255)",2,2,2,,,,,,,,,
"De 35 a 39 años (256)",8,8,2,4,1,,1,,,,,10
"De 40 a 44 años (257)",4,4,2,,1,1,,,,,,5
"De 50 y más años (259)",4,4,2,,,1,,,1,,,11
"Sup. no Univ. completa (260)",67,55,28,11,11,1,2,2,,,12,57
"De 20 a 24 años (263)",21,17,13,4,,,,,,,4,4
"De 25 a 29 años (264)",24,18,10,4,4,,,,,,6,12
"De 30 a 34 años (265)",7,6,2,1,2,1,,,,,1,8
"De 35 a 39 años (266)",6,5,,1,2,,1,1,,,1,15
"De 40 a 44 años (267)",3,3,,1,1,,,1,,,,9
"De 45 a 49 años (268)",4,4,2,,2,,,,,,,4
"De 50 y más años (269)",2,2,1,,,,1,,,,,5
"Sup. Univ. incompleta (270)",73,66,52,5,6,2,,1,,,7,30
"De 15 a 19 años (272)",14,14,14,,,,,,,,,
"De 20 a 24 años (273)",38,32,29,2,,1,,,,,6,5
"De 25 a 29 años (274)",11,11,8,2,,,,1,,,,9
"De 30 a 34 años (275)",4,3,1,1,1,,,,,,1,3
"De 35 a 39 años (276)",5,5,,,4,1,,,,,,11
"De 50 y más años (279)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",31,24,15,4,4,,,1,,,7,18
"De 20 a 24 años (283)",5,3,3,,,,,,,,2,
"De 25 a 29 años (284)",11,9,6,1,2,,,,,,2,5
"De 30 a 34 años (285)",8,6,4,2,,,,,,,2,2
"De 35 a 39 años (286)",3,3,1,1,1,,,,,,,3
"De 40 a 44 años (287)",3,3,1,,1,,,1,,,,8
"De 50 y más años (289)",1,,,,,,,,,,1,
