"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",616,3456,2838,,82.1,,
"Secundaria (040)",3033,2955,2811,190,95.1,6.4,
"De 12 a 14 años (041)",715,7,7,,100,,
"De 15 a 19 años (042)",1120,116,114,39,98.3,33.6,
"De 20 a 24 años (043)",383,384,379,61,98.7,15.9,
"De 25 a 29 años (044)",302,563,535,47,95,8.3,
"De 30 a 34 años (045)",175,472,453,26,96,5.5,
"De 35 a 39 años (046)",119,434,410,13,94.5,3,
"De 40 a 44 años (047)",78,324,297,4,91.7,1.2,
"De 45 a 49 años (048)",67,307,292,,95.1,,
"De 50 y más años (049)",74,348,324,,93.1,,
"Sup. no Univ. incompleta (050)",218,194,187,11,96.4,5.7,
"De 15 a 19 años (052)",38,5,5,1,100,20,
"De 20 a 24 años (053)",82,43,43,5,100,11.6,
"De 25 a 29 años (054)",52,49,49,3,100,6.1,
"De 30 a 34 años (055)",22,32,32,1,100,3.1,
"De 35 a 39 años (056)",8,18,18,,100,,
"De 40 a 44 años (057)",7,25,23,1,92,4,
"De 45 a 49 años (058)",8,22,17,,77.3,,
"De 50 y más años (059)",1,,,,,,
"Sup. no Univ. completa (060)",338,472,467,23,98.9,4.9,
"De 20 a 24 años (063)",43,15,15,3,100,20,
"De 25 a 29 años (064)",93,69,68,6,98.6,8.7,
"De 30 a 34 años (065)",79,100,98,9,98,9,
"De 35 a 39 años (066)",56,128,127,5,99.2,3.9,
"De 40 a 44 años (067)",25,59,59,,100,,
"De 45 a 49 años (068)",22,56,56,,100,,
"De 50 y más años (069)",20,45,44,,97.8,,
"Sup. Univ. incompleta (070)",50,53,51,1,96.2,1.9,
"De 15 a 19 años (072)",5,,,,,,
"De 20 a 24 años (073)",9,3,2,1,66.7,33.3,
"De 25 a 29 años (074)",10,9,9,,100,,
"De 30 a 34 años (075)",6,8,7,,87.5,,
"De 35 a 39 años (076)",9,10,10,,100,,
"De 40 a 44 años (077)",3,6,6,,100,,
"De 45 a 49 años (078)",4,9,9,,100,,
"De 50 y más años (079)",4,8,8,,100,,
"Sup. Univ. completa (080)",236,266,260,10,97.7,3.8,
"De 20 a 24 años (083)",14,2,2,1,100,50,
"De 25 a 29 años (084)",67,30,28,2,93.3,6.7,
"De 30 a 34 años (085)",63,66,66,5,100,7.6,
"De 35 a 39 años (086)",47,55,55,1,100,1.8,
"De 40 a 44 años (087)",18,37,37,1,100,2.7,
"De 45 a 49 años (088)",7,18,18,,100,,
"De 50 y más años (089)",20,58,54,,93.1,,
,,,,,,,
"URBANA (100)",4178,11594,10316,248,89,2.1,
"De 12 a 14 años (101)",506,9,9,,100,,
"De 15 a 19 años (102)",521,71,70,22,98.6,31,
"De 20 a 24 años (103)",399,426,417,53,97.9,12.4,
"De 25 a 29 años (104)",486,801,767,54,95.8,6.7,
"De 30 a 34 años (105)",458,1283,1227,59,95.6,4.6,
"De 35 a 39 años (106)",384,1394,1297,30,93,2.2,
"De 40 a 44 años (107)",316,1555,1418,27,91.2,1.7,
"De 45 a 49 años (108)",265,1380,1269,3,92,0.2,
"De 50 y más años (109)",843,4675,3842,,82.2,,
"Sin nivel (110)",850,4655,3884,38,83.4,0.8,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",4,7,7,1,100,14.3,
"De 20 a 24 años (113)",15,33,33,4,100,12.1,
"De 25 a 29 años (114)",24,60,50,2,83.3,3.3,
"De 30 a 34 años (115)",52,237,218,10,92,4.2,
"De 35 a 39 años (116)",72,352,321,3,91.2,0.9,
"De 40 a 44 años (117)",94,578,514,15,88.9,2.6,
"De 45 a 49 años (118)",87,523,466,3,89.1,0.6,
"De 50 y más años (119)",499,2865,2275,,79.4,,
"Educacion Inicial (120)",11,31,26,1,83.9,3.2,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",1,3,3,1,100,33.3,
"De 30 a 34 años (125)",5,16,16,,100,,
"De 35 a 39 años (126)",2,12,7,,58.3,,
"Primaria (130)",1271,4358,3949,90,90.6,2.1,
"De 12 a 14 años (131)",206,3,3,,100,,
"De 15 a 19 años (132)",77,24,23,8,95.8,33.3,
"De 20 a 24 años (133)",100,162,158,15,97.5,9.3,
"De 25 a 29 años (134)",134,334,325,21,97.3,6.3,
"De 30 a 34 años (135)",148,573,548,22,95.6,3.8,
"De 35 a 39 años (136)",131,598,554,15,92.6,2.5,
"De 40 a 44 años (137)",126,663,602,9,90.8,1.4,
"De 45 a 49 años (138)",94,548,504,,92,,
"De 50 y más años (139)",255,1453,1232,,84.8,,
"Secundaria (140)",1315,1675,1595,76,95.2,4.5,
"De 12 a 14 años (141)",295,6,6,,100,,
"De 15 a 19 años (142)",400,35,35,12,100,34.3,
"De 20 a 24 años (143)",153,173,169,23,97.7,13.3,
"De 25 a 29 años (144)",144,268,255,20,95.1,7.5,
"De 30 a 34 años (145)",108,281,272,13,96.8,4.6,
"De 35 a 39 años (146)",72,245,228,6,93.1,2.4,
"De 40 a 44 años (147)",47,197,187,2,94.9,1,
"De 45 a 49 años (148)",49,221,211,,95.5,,
"De 50 y más años (149)",47,249,232,,93.2,,
"Sup. no Univ. incompleta (150)",178,143,141,9,98.6,6.3,
"De 15 a 19 años (152)",35,5,5,1,100,20,
"De 20 a 24 años (153)",71,36,36,5,100,13.9,
"De 25 a 29 años (154)",41,39,39,3,100,7.7,
"De 30 a 34 años (155)",14,21,21,,100,,
"De 35 a 39 años (156)",7,17,17,,100,,
"De 40 a 44 años (157)",4,17,15,,88.2,,
"De 45 a 49 años (158)",5,8,8,,100,,
"De 50 y más años (159)",1,,,,,,
"Sup. no Univ. completa (160)",300,440,436,23,99.1,5.2,
"De 20 a 24 años (163)",38,14,14,3,100,21.4,
"De 25 a 29 años (164)",80,66,65,6,98.5,9.1,
"De 30 a 34 años (165)",69,87,85,9,97.7,10.3,
"De 35 a 39 años (166)",50,113,113,5,100,4.4,
"De 40 a 44 años (167)",25,59,59,,100,,
"De 45 a 49 años (168)",20,56,56,,100,,
"De 50 y más años (169)",18,45,44,,97.8,,
"Sup. Univ. incompleta (170)",47,53,51,1,96.2,1.9,
"De 15 a 19 años (172)",4,,,,,,
"De 20 a 24 años (173)",7,3,2,1,66.7,33.3,
"De 25 a 29 años (174)",10,9,9,,100,,
"De 30 a 34 años (175)",6,8,7,,87.5,,
"De 35 a 39 años (176)",9,10,10,,100,,
"De 40 a 44 años (177)",3,6,6,,100,,
"De 45 a 49 años (178)",4,9,9,,100,,
"De 50 y más años (179)",4,8,8,,100,,
"Sup. Univ. completa (180)",206,239,234,10,97.9,4.2,
"De 20 a 24 años (183)",14,2,2,1,100,50,
"De 25 a 29 años (184)",53,25,24,2,96,8,
"De 30 a 34 años (185)",56,60,60,5,100,8.3,
"De 35 a 39 años (186)",41,47,47,1,100,2.1,
"De 40 a 44 años (187)",17,35,35,1,100,2.9,
"De 45 a 49 años (188)",6,15,15,,100,,
"De 50 y más años (189)",19,55,51,,92.7,,
,,,,,,,
"RURAL (200)",10729,37709,31285,796,83,2.1,
"De 12 a 14 años (201)",1408,8,8,2,100,25,
"De 15 a 19 años (202)",1244,280,267,75,95.4,26.8,
"De 20 a 24 años (203)",917,1298,1259,160,97,12.3,
"De 25 a 29 años (204)",945,2529,2377,192,94,7.6,
"De 30 a 34 años (205)",903,3538,3264,162,92.3,4.6,
"De 35 a 39 años (206)",879,4512,3990,127,88.4,2.8,
"De 40 a 44 años (207)",863,5163,4426,64,85.7,1.2,
"De 45 a 49 años (208)",701,4230,3577,14,84.6,0.3,
"De 50 y más años (209)",2869,16151,12117,,75,,
"Sin nivel (210)",5039,26169,20931,307,80,1.2,
"De 12 a 14 años (211)",15,2,2,,100,,
"De 15 a 19 años (212)",85,55,51,10,92.7,18.2,
"De 20 a 24 años (213)",192,317,303,35,95.6,11,
"De 25 a 29 años (214)",295,911,856,60,94,6.6,
"De 30 a 34 años (215)",414,1780,1622,76,91.1,4.3,
"De 35 a 39 años (216)",504,2658,2318,80,87.2,3,
"De 40 a 44 años (217)",565,3409,2880,36,84.5,1.1,
"De 45 a 49 años (218)",491,2991,2483,10,83,0.3,
"De 50 y más años (219)",2478,14046,10416,,74.2,,
"Educacion Inicial (220)",49,147,127,8,86.4,5.4,
"De 12 a 14 años (221)",12,,,,,,
"De 15 a 19 años (222)",5,9,8,2,88.9,22.2,
"De 20 a 24 años (223)",5,11,9,1,81.8,9.1,
"De 25 a 29 años (224)",10,34,27,,79.4,,
"De 30 a 34 años (225)",10,48,43,3,89.6,6.3,
"De 35 a 39 años (226)",7,45,40,2,88.9,4.4,
"Primaria (230)",3812,10003,8908,365,89.1,3.6,
"De 12 a 14 años (231)",961,5,5,2,100,40,
"De 15 a 19 años (232)",430,135,129,36,95.6,26.7,
"De 20 a 24 años (233)",472,751,729,86,97.1,11.5,
"De 25 a 29 años (234)",444,1271,1197,105,94.2,8.3,
"De 30 a 34 años (235)",387,1489,1388,69,93.2,4.6,
"De 35 a 39 años (236)",308,1596,1427,38,89.4,2.4,
"De 40 a 44 años (237)",263,1617,1426,25,88.2,1.5,
"De 45 a 49 años (238)",186,1136,1001,4,88.1,0.4,
"De 50 y más años (239)",361,2003,1606,,80.2,,
"Secundaria (240)",1718,1280,1216,114,95,8.9,
"De 12 a 14 años (241)",420,1,1,,100,,
"De 15 a 19 años (242)",720,81,79,27,97.5,33.3,
"De 20 a 24 años (243)",230,211,210,38,99.5,18,
"De 25 a 29 años (244)",158,295,280,27,94.9,9.2,
"De 30 a 34 años (245)",67,191,181,13,94.8,6.8,
"De 35 a 39 años (246)",47,189,182,7,96.3,3.7,
"De 40 a 44 años (247)",31,127,110,2,86.6,1.6,
"De 45 a 49 años (248)",18,86,81,,94.2,,
"De 50 y más años (249)",27,99,92,,92.9,,
"Sup. no Univ. incompleta (250)",40,51,46,2,90.2,3.9,
"De 15 a 19 años (252)",3,,,,,,
"De 20 a 24 años (253)",11,7,7,,100,,
"De 25 a 29 años (254)",11,10,10,,100,,
"De 30 a 34 años (255)",8,11,11,1,100,9.1,
"De 35 a 39 años (256)",1,1,1,,100,,
"De 40 a 44 años (257)",3,8,8,1,100,12.5,
"De 45 a 49 años (258)",3,14,9,,64.3,,
"Sup. no Univ. completa (260)",38,32,31,,96.9,,
"De 20 a 24 años (263)",5,1,1,,100,,
"De 25 a 29 años (264)",13,3,3,,100,,
"De 30 a 34 años (265)",10,13,13,,100,,
"De 35 a 39 años (266)",6,15,14,,93.3,,
"De 45 a 49 años (268)",2,,,,,,
"De 50 y más años (269)",2,,,,,,
"Sup. Univ. incompleta (270)",3,,,,,,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",2,,,,,,
"Sup. Univ. completa (280)",30,27,26,,96.3,,
"De 25 a 29 años (284)",14,5,4,,80,,
"De 30 a 34 años (285)",7,6,6,,100,,
"De 35 a 39 años (286)",6,8,8,,100,,
"De 40 a 44 años (287)",1,2,2,,100,,
"De 45 a 49 años (288)",1,3,3,,100,,
"De 50 y más años (289)",1,3,3,,100,,
