"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",184,177,7,132,33,5,,,,,7,213
"De 25 a 29 años (024)",195,189,4,111,48,21,4,1,,,6,292
"De 30 a 34 años (025)",248,245,2,116,67,43,16,1,,,3,454
"De 35 a 39 años (026)",307,303,3,93,96,59,44,7,1,,4,703
"De 40 a 44 años (027)",233,232,4,58,51,53,49,15,2,,1,642
"De 45 a 49 años (028)",234,234,2,38,54,45,53,27,12,3,,820
"De 50 y más años (029)",665,659,10,79,96,96,167,130,61,20,6,2882
"Casado(a) (030)",10412,10322,316,1297,2365,2197,2247,1065,510,325,90,37285
"De 12 a 14 años (031)",5,4,3,,1,,,,,,1,2
"De 15 a 19 años (032)",64,56,18,33,4,,1,,,,8,45
"De 20 a 24 años (033)",364,337,55,195,70,15,2,,,,27,389
"De 25 a 29 años (034)",720,700,53,275,245,98,28,1,,,20,1187
"De 30 a 34 años (035)",1055,1045,30,249,436,219,98,11,2,,10,2279
"De 35 a 39 años (036)",1301,1292,31,164,471,385,200,32,9,,9,3389
"De 40 a 44 años (037)",1397,1393,25,89,432,424,341,71,8,3,4,4259
"De 45 a 49 años (038)",1300,1297,21,103,253,391,380,100,40,9,3,4504
"De 50 y más años (039)",4206,4198,80,189,453,665,1197,850,451,313,8,21231
"Viudo(a) (040)",2111,2093,44,128,213,222,488,426,310,262,18,11761
"De 15 a 19 años (042)",4,3,,2,1,,,,,,1,4
"De 20 a 24 años (043)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (044)",17,17,1,4,9,3,,,,,,31
"De 30 a 34 años (045)",24,23,,10,7,4,1,1,,,1,46
"De 35 a 39 años (046)",54,53,2,8,12,17,12,2,,,1,149
"De 40 a 44 años (047)",64,63,1,9,19,16,11,5,1,1,1,194
"De 45 a 49 años (048)",109,109,1,10,31,18,28,13,8,,,402
"De 50 y más años (049)",1835,1822,39,82,134,164,436,405,301,261,13,10932
"Divorciado(a) (050)",161,156,7,26,47,24,36,12,1,3,5,469
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",2,,,,,,,,,,2,
"De 25 a 29 años (054)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (055)",9,9,1,2,6,,,,,,,14
"De 35 a 39 años (056)",13,12,,4,7,1,,,,,1,21
"De 40 a 44 años (057)",19,19,,3,7,3,5,1,,,,54
"De 45 a 49 años (058)",17,17,1,2,7,7,,,,,,37
"De 50 y más años (059)",97,96,5,13,19,13,31,11,1,3,1,339
"Soltero(a) (060)",11734,10299,8933,831,278,172,85,,,,1435,2243
"De 12 a 14 años (061)",3010,3010,3001,8,1,,,,,,,10
"De 15 a 19 años (062)",3707,3706,3647,54,3,2,,,,,1,66
"De 20 a 24 años (063)",1676,1287,1105,155,21,5,1,,,,389,216
"De 25 a 29 años (064)",942,565,377,131,41,14,2,,,,377,263
"De 30 a 34 años (065)",597,402,205,123,49,14,11,,,,195,307
"De 35 a 39 años (066)",416,290,112,99,35,34,10,,,,126,311
"De 40 a 44 años (067)",342,241,89,79,36,24,13,,,,101,275
"De 45 a 49 años (068)",269,198,89,55,25,15,14,,,,71,206
"De 50 y más años (069)",775,600,308,127,67,64,34,,,,175,589
,,,,,,,,,,,,
"URBANA (080)",34898,33171,9404,5415,5683,4382,4461,2095,1063,668,1727,79374
"De 12 a 14 años (081)",2838,2822,2808,12,2,,,,,,16,16
"De 15 a 19 años (082)",4213,4123,3621,443,46,10,3,,,,90,577
"De 20 a 24 años (083)",3523,3058,1254,1276,432,80,14,2,,,465,2454
"De 25 a 29 años (084)",3518,3109,491,1201,956,362,94,5,,,409,4630
"De 30 a 34 años (085)",3404,3191,278,808,1129,634,306,32,4,,213,6503
"De 35 a 39 años (086)",3320,3185,178,512,1004,825,555,94,13,4,135,8122
"De 40 a 44 años (087)",2960,2845,147,330,749,750,660,165,38,6,115,8360
"De 45 a 49 años (088)",2609,2529,135,262,496,605,676,237,98,20,80,8565
"De 50 y más años (089)",8513,8309,492,571,869,1116,2153,1560,910,638,204,40147
"Conviviente (090)",9891,9676,634,2592,2462,1594,1456,566,254,118,215,25679
"De 12 a 14 años (091)",27,13,11,2,,,,,,,14,2
"De 15 a 19 años (092)",599,522,165,313,36,6,2,,,,77,411
"De 20 a 24 años (093)",1436,1376,160,827,319,57,11,2,,,60,1697
"De 25 a 29 años (094)",1759,1732,79,707,636,239,68,3,,,27,3002
"De 30 a 34 años (095)",1577,1567,53,329,598,368,196,20,3,,10,3617
"De 35 a 39 años (096)",1336,1332,40,155,397,362,307,61,6,4,4,3838
"De 40 a 44 años (097)",990,981,32,101,216,248,268,85,29,2,9,3239
"De 45 a 49 años (098)",780,774,29,61,140,150,230,110,45,9,6,2974
"De 50 y más años (099)",1387,1379,65,97,120,164,374,285,171,103,8,6899
"Separado(a) (100)",2002,1973,32,634,428,308,312,167,72,20,29,5692
"De 12 a 14 años (101)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (102)",54,51,2,45,2,2,,,,,3,55
"De 20 a 24 años (103)",170,163,6,121,32,4,,,,,7,197
"De 25 a 29 años (104)",180,174,3,104,44,20,2,1,,,6,266
"De 30 a 34 años (105)",234,231,2,111,63,42,12,1,,,3,421
"De 35 a 39 años (106)",292,289,3,89,92,57,41,6,1,,3,666
"De 40 a 44 años (107)",222,222,4,57,51,51,46,12,1,,,596
"De 45 a 49 años (108)",222,222,2,36,51,42,51,25,12,3,,781
"De 50 y más años (109)",625,619,10,69,93,90,160,122,58,17,6,2708
"Casado(a) (110)",9800,9713,295,1247,2271,2081,2116,959,450,294,87,34569
"De 12 a 14 años (111)",4,3,2,,1,,,,,,1,2
"De 15 a 19 años (112)",59,52,17,30,4,,1,,,,7,42
"De 20 a 24 años (113)",337,311,51,183,61,14,2,,,,26,356
"De 25 a 29 años (114)",672,652,51,261,230,86,23,1,,,20,1086
"De 30 a 34 años (115)",995,985,29,242,408,207,87,11,1,,10,2124
"De 35 a 39 años (116)",1235,1226,29,160,461,358,187,25,6,,9,3161
"De 40 a 44 años (117)",1338,1334,24,87,422,409,318,64,7,3,4,4032
"De 45 a 49 años (118)",1228,1225,19,99,244,373,359,89,34,8,3,4206
"De 50 y más años (119)",3932,3925,73,185,440,634,1139,769,402,283,7,19560
"Viudo(a) (120)",1970,1953,44,124,205,208,460,393,286,233,17,10821
"De 15 a 19 años (122)",4,3,,2,1,,,,,,1,4
"De 20 a 24 años (123)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (124)",15,15,1,3,8,3,,,,,,28
"De 30 a 34 años (125)",21,21,,10,6,4,1,,,,,38
"De 35 a 39 años (126)",50,49,2,8,12,15,10,2,,,1,134
"De 40 a 44 años (127)",58,57,1,7,18,16,10,3,1,1,1,173
"De 45 a 49 años (128)",103,103,1,10,30,18,24,13,7,,,372
"De 50 y más años (129)",1715,1702,39,81,130,152,415,375,278,232,13,10069
"Divorciado(a) (130)",157,152,7,25,47,23,36,10,1,3,5,452
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 20 a 24 años (133)",2,,,,,,,,,,2,
"De 25 a 29 años (134)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (135)",9,9,1,2,6,,,,,,,14
"De 35 a 39 años (136)",11,10,,3,7,,,,,,1,17
"De 40 a 44 años (137)",19,19,,3,7,3,5,1,,,,54
"De 45 a 49 años (138)",17,17,1,2,7,7,,,,,,37
"De 50 y más años (139)",95,94,5,13,19,13,31,9,1,3,1,326
"Soltero(a) (140)",11078,9704,8392,793,270,168,81,,,,1374,2161
"De 12 a 14 años (141)",2804,2804,2795,8,1,,,,,,,10
"De 15 a 19 años (142)",3496,3495,3437,53,3,2,,,,,1,65
"De 20 a 24 años (143)",1574,1205,1037,142,20,5,1,,,,369,201
"De 25 a 29 años (144)",889,533,357,124,37,14,1,,,,356,244
"De 30 a 34 años (145)",568,378,193,114,48,13,10,,,,190,289
"De 35 a 39 años (146)",396,279,104,97,35,33,10,,,,117,306
"De 40 a 44 años (147)",333,232,86,75,35,23,13,,,,101,266
"De 45 a 49 años (148)",259,188,83,54,24,15,12,,,,71,195
"De 50 y más años (149)",759,590,300,126,67,63,34,,,,169,585
,,,,,,,,,,,,
"RURAL (160)",2436,2360,627,355,304,277,343,249,118,87,76,6890
"De 12 a 14 años (161)",210,209,207,2,,,,,,,1,2
"De 15 a 19 años (162)",300,294,238,52,3,1,,,,,6,61
"De 20 a 24 años (163)",294,272,91,117,51,12,1,,,,22,260
"De 25 a 29 años (164)",277,255,27,84,81,40,22,1,,,22,464
"De 30 a 34 años (165)",231,224,20,45,70,45,37,5,2,,7,524
"De 35 a 39 años (166)",201,191,12,15,34,53,49,22,6,,10,639
"De 40 a 44 años (167)",172,171,5,11,20,36,63,31,5,,1,670
"De 45 a 49 años (168)",156,156,8,8,19,30,43,35,10,3,,670
"De 50 y más años (169)",595,588,19,21,26,60,128,155,95,84,7,3600
"Conviviente (170)",894,885,63,214,175,126,159,94,30,24,9,2756
"De 12 a 14 años (171)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (172)",76,71,27,40,3,1,,,,,5,49
"De 20 a 24 años (173)",151,150,18,81,40,10,1,,,,1,196
"De 25 a 29 años (174)",159,158,4,55,57,27,14,1,,,1,315
"De 30 a 34 años (175)",125,124,7,24,36,31,21,4,1,,1,310
"De 35 a 39 años (176)",94,94,2,4,20,20,31,14,3,,,350
"De 40 a 44 años (177)",87,87,1,2,8,18,36,19,3,,,367
"De 45 a 49 años (178)",56,56,,1,5,9,14,22,3,2,,292
"De 50 y más años (179)",143,143,4,5,6,10,42,34,20,22,,875
"Separado(a) (180)",129,127,2,48,19,16,21,14,4,3,2,379
"De 15 a 19 años (182)",8,8,,8,,,,,,,,8
"De 20 a 24 años (183)",14,14,1,11,1,1,,,,,,16
"De 25 a 29 años (184)",15,15,1,7,4,1,2,,,,,26
"De 30 a 34 años (185)",14,14,,5,4,1,4,,,,,33
"De 35 a 39 años (186)",15,14,,4,4,2,3,1,,,1,37
"De 40 a 44 años (187)",11,10,,1,,2,3,3,1,,1,46
"De 45 a 49 años (188)",12,12,,2,3,3,2,2,,,,39
"De 50 y más años (189)",40,40,,10,3,6,7,8,3,3,,174
"Casado(a) (190)",612,609,21,50,94,116,131,106,60,31,3,2716
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",5,4,1,3,,,,,,,1,3
"De 20 a 24 años (193)",27,26,4,12,9,1,,,,,1,33
"De 25 a 29 años (194)",48,48,2,14,15,12,5,,,,,101
"De 30 a 34 años (195)",60,60,1,7,28,12,11,,1,,,155
"De 35 a 39 años (196)",66,66,2,4,10,27,13,7,3,,,228
"De 40 a 44 años (197)",59,59,1,2,10,15,23,7,1,,,227
"De 45 a 49 años (198)",72,72,2,4,9,18,21,11,6,1,,298
"De 50 y más años (199)",274,273,7,4,13,31,58,81,49,30,1,1671
"Viudo(a) (200)",141,140,,4,8,14,28,33,24,29,1,940
"De 25 a 29 años (204)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (205)",3,2,,,1,,,1,,,1,8
"De 35 a 39 años (206)",4,4,,,,2,2,,,,,15
"De 40 a 44 años (207)",6,6,,2,1,,1,2,,,,21
"De 45 a 49 años (208)",6,6,,,1,,4,,1,,,30
"De 50 y más años (209)",120,120,,1,4,12,21,30,23,29,,863
"Divorciado(a) (210)",4,4,,1,,1,,2,,,,17
"De 35 a 39 años (216)",2,2,,1,,1,,,,,,4
"De 50 y más años (219)",2,2,,,,,,2,,,,13
"Soltero(a) (220)",656,595,541,38,8,4,4,,,,61,82
"De 12 a 14 años (221)",206,206,206,,,,,,,,,
"De 15 a 19 años (222)",211,211,210,1,,,,,,,,1
"De 20 a 24 años (223)",102,82,68,13,1,,,,,,20,15
"De 25 a 29 años (224)",53,32,20,7,4,,1,,,,21,19
"De 30 a 34 años (225)",29,24,12,9,1,1,1,,,,5,18
"De 35 a 39 años (226)",20,11,8,2,,1,,,,,9,5
"De 40 a 44 años (227)",9,9,3,4,1,1,,,,,,9
"De 45 a 49 años (228)",10,10,6,1,1,,2,,,,,11
"De 50 y más años (229)",16,10,8,1,,1,,,,,6,4
