"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",333,,,,,,187,146
"De 25 a 29 años (054)",355,,,,,10,243,102
"De 30 a 34 años (055)",272,,,,,44,168,60
"De 35 a 39 años (056)",196,,,,,47,110,39
"De 40 a 44 años (057)",114,,,,8,62,31,13
"De 45 a 49 años (058)",69,,,,12,42,7,8
"De 50 y más años (059)",132,2,9,17,46,30,1,27
"Sup. no Univ. completa (060)",2489,2,17,54,174,488,1107,647
"De 20 a 24 años (063)",294,,,,,,142,152
"De 25 a 29 años (064)",442,,,,,20,268,154
"De 30 a 34 años (065)",492,,,,,50,336,106
"De 35 a 39 años (066)",454,,,,,119,250,85
"De 40 a 44 años (067)",276,,,,11,128,80,57
"De 45 a 49 años (068)",211,,,,31,112,27,41
"De 50 y más años (069)",320,2,17,54,132,59,4,52
"Sup. Univ. incompleta (070)",640,,5,8,27,99,298,203
"De 15 a 19 años (072)",22,,,,,,14,8
"De 20 a 24 años (073)",173,,,,,,92,81
"De 25 a 29 años (074)",111,,,,,3,70,38
"De 30 a 34 años (075)",95,,,,,11,62,22
"De 35 a 39 años (076)",73,,,,,17,39,17
"De 40 a 44 años (077)",59,,,,4,26,15,14
"De 45 a 49 años (078)",38,,,,2,22,6,8
"De 50 y más años (079)",69,,5,8,21,20,,15
"Sup. Univ. completa (080)",1156,2,12,32,80,232,463,335
"De 20 a 24 años (083)",84,,,,,,38,46
"De 25 a 29 años (084)",218,,,,,7,130,81
"De 30 a 34 años (085)",226,,,,,27,135,64
"De 35 a 39 años (086)",181,,,,,46,98,37
"De 40 a 44 años (087)",165,,,,6,69,48,42
"De 45 a 49 años (088)",99,,,,18,47,11,23
"De 50 y más años (089)",183,2,12,32,56,36,3,42
,,,,,,,,
"URBANA (100)",26876,153,526,1357,2684,5508,10773,5875
"De 12 a 14 años (101)",24,,,,,,3,21
"De 15 a 19 años (102)",795,,,,,,458,337
"De 20 a 24 años (103)",3194,,,,,2,1978,1214
"De 25 a 29 años (104)",4074,,,,,174,2896,1004
"De 30 a 34 años (105)",3828,,,,1,521,2577,729
"De 35 a 39 años (106)",3430,,,,22,1052,1779,577
"De 40 a 44 años (107)",2847,,,,154,1461,808,424
"De 45 a 49 años (108)",2267,,,4,445,1267,231,320
"De 50 y más años (109)",6417,153,526,1353,2062,1031,43,1249
"Sin nivel (110)",2859,67,209,426,530,573,422,632
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",13,,,,,,7,6
"De 20 a 24 años (113)",50,,,,,,29,21
"De 25 a 29 años (114)",87,,,,,3,57,27
"De 30 a 34 años (115)",211,,,,,26,145,40
"De 35 a 39 años (116)",233,,,,1,80,100,52
"De 40 a 44 años (117)",246,,,,12,126,54,54
"De 45 a 49 años (118)",238,,,1,51,124,26,36
"De 50 y más años (119)",1780,67,209,425,466,214,4,395
"Educacion Inicial (120)",39,,,,,1,20,18
"De 20 a 24 años (123)",4,,,,,,1,3
"De 25 a 29 años (124)",11,,,,,1,7,3
"De 30 a 34 años (125)",12,,,,,,7,5
"De 35 a 39 años (126)",12,,,,,,5,7
"Primaria (130)",10462,68,245,700,1392,2464,3669,1924
"De 12 a 14 años (131)",16,,,,,,3,13
"De 15 a 19 años (132)",214,,,,,,122,92
"De 20 a 24 años (133)",890,,,,,2,598,290
"De 25 a 29 años (134)",1233,,,,,53,918,262
"De 30 a 34 años (135)",1254,,,,,179,866,209
"De 35 a 39 años (136)",1298,,,,13,413,677,195
"De 40 a 44 años (137)",1270,,,,80,679,363,148
"De 45 a 49 años (138)",1087,,,3,217,634,102,131
"De 50 y más años (139)",3200,68,245,697,1082,504,20,584
"Secundaria (140)",7826,12,32,123,425,1442,4069,1723
"De 12 a 14 años (141)",7,,,,,,,7
"De 15 a 19 años (142)",494,,,,,,289,205
"De 20 a 24 años (143)",1382,,,,,,900,482
"De 25 a 29 años (144)",1645,,,,,78,1221,346
"De 30 a 34 años (145)",1282,,,,1,188,866,227
"De 35 a 39 años (146)",1000,,,,8,334,510,148
"De 40 a 44 años (147)",728,,,,34,379,218,97
"De 45 a 49 años (148)",538,,,,116,293,54,75
"De 50 y más años (149)",750,12,32,123,266,170,11,136
"Sup. no Univ. incompleta (150)",1510,2,8,17,66,233,768,416
"De 15 a 19 años (152)",52,,,,,,26,26
"De 20 a 24 años (153)",331,,,,,,185,146
"De 25 a 29 años (154)",350,,,,,10,241,99
"De 30 a 34 años (155)",269,,,,,42,167,60
"De 35 a 39 años (156)",194,,,,,47,110,37
"De 40 a 44 años (157)",114,,,,8,62,31,13
"De 45 a 49 años (158)",69,,,,12,42,7,8
"De 50 y más años (159)",131,2,8,17,46,30,1,27
"Sup. no Univ. completa (160)",2446,2,17,53,173,481,1080,640
"De 20 a 24 años (163)",285,,,,,,136,149
"De 25 a 29 años (164)",424,,,,,19,253,152
"De 30 a 34 años (165)",490,,,,,49,335,106
"De 35 a 39 años (166)",449,,,,,118,246,85
"De 40 a 44 años (167)",274,,,,11,126,80,57
"De 45 a 49 años (168)",205,,,,30,110,26,39
"De 50 y más años (169)",319,2,17,53,132,59,4,52
"Sup. Univ. incompleta (170)",635,,5,8,27,99,297,199
"De 15 a 19 años (172)",22,,,,,,14,8
"De 20 a 24 años (173)",170,,,,,,91,79
"De 25 a 29 años (174)",109,,,,,3,70,36
"De 30 a 34 años (175)",95,,,,,11,62,22
"De 35 a 39 años (176)",73,,,,,17,39,17
"De 40 a 44 años (177)",59,,,,4,26,15,14
"De 45 a 49 años (178)",38,,,,2,22,6,8
"De 50 y más años (179)",69,,5,8,21,20,,15
"Sup. Univ. completa (180)",1099,2,10,30,71,215,448,323
"De 20 a 24 años (183)",82,,,,,,38,44
"De 25 a 29 años (184)",215,,,,,7,129,79
"De 30 a 34 años (185)",215,,,,,26,129,60
"De 35 a 39 años (186)",171,,,,,43,92,36
"De 40 a 44 años (187)",156,,,,5,63,47,41
"De 45 a 49 años (188)",92,,,,17,42,10,23
"De 50 y más años (189)",168,2,10,30,49,34,3,40
,,,,,,,,
"RURAL (200)",1227,6,28,74,114,290,471,244
"De 12 a 14 años (201)",2,,,,,,,2
"De 15 a 19 años (202)",32,,,,,,23,9
"De 20 a 24 años (203)",175,,,,,1,115,59
"De 25 a 29 años (204)",189,,,,,6,145,38
"De 30 a 34 años (205)",153,,,,,28,96,29
"De 35 a 39 años (206)",137,,,,,58,53,26
"De 40 a 44 años (207)",112,,,,8,66,24,14
"De 45 a 49 años (208)",105,,,1,18,58,15,13
"De 50 y más años (209)",322,6,28,73,88,73,,54
"Sin nivel (210)",259,6,16,46,45,69,34,43
"De 15 a 19 años (212)",2,,,,,,2,
"De 20 a 24 años (213)",6,,,,,,3,3
"De 25 a 29 años (214)",6,,,,,,6,
"De 30 a 34 años (215)",13,,,,,2,9,2
"De 35 a 39 años (216)",10,,,,,4,4,2
"De 40 a 44 años (217)",22,,,,1,12,7,2
"De 45 a 49 años (218)",20,,,1,2,13,3,1
"De 50 y más años (219)",180,6,16,45,42,38,,33
"Educacion Inicial (220)",3,,,,,,2,1
"De 20 a 24 años (223)",2,,,,,,1,1
"De 25 a 29 años (224)",1,,,,,,1,
"Primaria (230)",656,,9,25,53,174,272,123
"De 12 a 14 años (231)",1,,,,,,,1
"De 15 a 19 años (232)",20,,,,,,14,6
"De 20 a 24 años (233)",95,,,,,1,62,32
"De 25 a 29 años (234)",104,,,,,4,84,16
"De 30 a 34 años (235)",96,,,,,16,59,21
"De 35 a 39 años (236)",88,,,,,45,30,13
"De 40 a 44 años (237)",69,,,,5,41,13,10
"De 45 a 49 años (238)",65,,,,12,36,10,7
"De 50 y más años (239)",118,,9,25,36,31,,17
"Secundaria (240)",189,,,,6,21,113,49
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",8,,,,,,5,3
"De 20 a 24 años (243)",56,,,,,,40,16
"De 25 a 29 años (244)",50,,,,,1,36,13
"De 30 a 34 años (245)",28,,,,,6,20,2
"De 35 a 39 años (246)",22,,,,,5,9,8
"De 40 a 44 años (247)",10,,,,1,5,3,1
"De 45 a 49 años (248)",7,,,,2,2,,3
"De 50 y más años (249)",7,,,,3,2,,2
"Sup. no Univ. incompleta (250)",15,,1,,,2,7,5
"De 15 a 19 años (252)",2,,,,,,2,
"De 20 a 24 años (253)",2,,,,,,2,
"De 25 a 29 años (254)",5,,,,,,2,3
"De 30 a 34 años (255)",3,,,,,2,1,
"De 35 a 39 años (256)",2,,,,,,,2
"De 50 y más años (259)",1,,1,,,,,
"Sup. no Univ. completa (260)",43,,,1,1,7,27,7
"De 20 a 24 años (263)",9,,,,,,6,3
"De 25 a 29 años (264)",18,,,,,1,15,2
"De 30 a 34 años (265)",2,,,,,1,1,
"De 35 a 39 años (266)",5,,,,,1,4,
"De 40 a 44 años (267)",2,,,,,2,,
"De 45 a 49 años (268)",6,,,,1,2,1,2
"De 50 y más años (269)",1,,,1,,,,
"Sup. Univ. incompleta (270)",5,,,,,,1,4
"De 20 a 24 años (273)",3,,,,,,1,2
"De 25 a 29 años (274)",2,,,,,,,2
"Sup. Univ. completa (280)",57,,2,2,9,17,15,12
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",3,,,,,,1,2
"De 30 a 34 años (285)",11,,,,,1,6,4
"De 35 a 39 años (286)",10,,,,,3,6,1
"De 40 a 44 años (287)",9,,,,1,6,1,1
"De 45 a 49 años (288)",7,,,,1,5,1,
"De 50 y más años (289)",15,,2,2,7,2,,2
