"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3187,19738,17352,1,87.9,,
"Secundaria (040)",11787,14492,14071,678,97.1,4.7,
"De 12 a 14 años (041)",2015,17,17,2,100,11.8,
"De 15 a 19 años (042)",3486,593,588,170,99.2,28.7,
"De 20 a 24 años (043)",1752,1714,1687,227,98.4,13.2,
"De 25 a 29 años (044)",1248,2055,2024,133,98.5,6.5,
"De 30 a 34 años (045)",1035,2453,2410,92,98.2,3.8,
"De 35 a 39 años (046)",748,2124,2075,42,97.7,2,
"De 40 a 44 años (047)",531,1831,1764,11,96.3,0.6,
"De 45 a 49 años (048)",387,1408,1343,1,95.4,0.1,
"De 50 y más años (049)",585,2297,2163,,94.2,,
"Sup. no Univ. incompleta (050)",1321,1359,1310,53,96.4,3.9,
"De 15 a 19 años (052)",325,21,19,4,90.5,19,
"De 20 a 24 años (053)",374,147,141,17,95.9,11.6,
"De 25 a 29 años (054)",186,180,172,11,95.6,6.1,
"De 30 a 34 años (055)",152,273,267,12,97.8,4.4,
"De 35 a 39 años (056)",127,296,286,9,96.6,3,
"De 40 a 44 años (057)",74,188,183,,97.3,,
"De 45 a 49 años (058)",36,100,99,,99,,
"De 50 y más años (059)",47,154,143,,92.9,,
"Sup. no Univ. completa (060)",2034,3125,3044,83,97.4,2.7,
"De 20 a 24 años (063)",281,93,93,14,100,15.1,
"De 25 a 29 años (064)",424,315,309,23,98.1,7.3,
"De 30 a 34 años (065)",412,580,574,25,99,4.3,
"De 35 a 39 años (066)",340,640,624,13,97.5,2,
"De 40 a 44 años (067)",245,561,544,7,97,1.2,
"De 45 a 49 años (068)",141,365,354,1,97,0.3,
"De 50 y más años (069)",191,571,546,,95.6,,
"Sup. Univ. incompleta (070)",598,573,562,23,98.1,4,
"De 15 a 19 años (072)",149,16,15,2,93.8,12.5,
"De 20 a 24 años (073)",159,41,41,8,100,19.5,
"De 25 a 29 años (074)",83,71,71,7,100,9.9,
"De 30 a 34 años (075)",55,77,75,5,97.4,6.5,
"De 35 a 39 años (076)",48,95,95,,100,,
"De 40 a 44 años (077)",46,113,112,1,99.1,0.9,
"De 45 a 49 años (078)",31,83,80,,96.4,,
"De 50 y más años (079)",27,77,73,,94.8,,
"Sup. Univ. completa (080)",1020,1481,1444,48,97.5,3.2,
"De 20 a 24 años (083)",86,25,24,6,96,24,
"De 25 a 29 años (084)",221,121,121,11,100,9.1,
"De 30 a 34 años (085)",219,277,271,20,97.8,7.2,
"De 35 a 39 años (086)",154,275,272,10,98.9,3.6,
"De 40 a 44 años (087)",135,280,266,1,95,0.4,
"De 45 a 49 años (088)",84,199,197,,99,,
"De 50 y más años (089)",121,304,293,,96.4,,
,,,,,,,
"URBANA (100)",25509,60844,56376,1116,92.7,1.8,
"De 12 a 14 años (101)",2600,23,22,4,95.7,17.4,
"De 15 a 19 años (102)",3771,687,677,174,98.5,25.3,
"De 20 a 24 años (103)",2988,2614,2573,285,98.4,10.9,
"De 25 a 29 años (104)",2880,4444,4350,262,97.9,5.9,
"De 30 a 34 años (105)",2766,6388,6225,227,97.4,3.6,
"De 35 a 39 años (106)",2408,7264,7020,112,96.6,1.5,
"De 40 a 44 años (107)",2068,7599,7280,48,95.8,0.6,
"De 45 a 49 años (108)",1545,6500,6115,3,94.1,,
"De 50 y más años (109)",4483,25325,22114,1,87.3,,
"Sin nivel (110)",1663,9437,7954,35,84.3,0.4,
"De 12 a 14 años (111)",21,1,1,,100,,
"De 15 a 19 años (112)",47,22,22,3,100,13.6,
"De 20 a 24 años (113)",50,60,60,5,100,8.3,
"De 25 a 29 años (114)",49,100,97,6,97,6,
"De 30 a 34 años (115)",90,270,255,9,94.4,3.3,
"De 35 a 39 años (116)",118,489,460,6,94.1,1.2,
"De 40 a 44 años (117)",124,610,562,6,92.1,1,
"De 45 a 49 años (118)",133,729,652,,89.4,,
"De 50 y más años (119)",1031,7156,5845,,81.7,,
"Educacion Inicial (120)",36,58,56,4,96.6,6.9,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",5,2,2,1,100,50,
"De 20 a 24 años (123)",8,7,7,,100,,
"De 25 a 29 años (124)",13,28,27,2,96.4,7.1,
"De 30 a 34 años (125)",3,11,10,1,90.9,9.1,
"De 35 a 39 años (126)",2,10,10,,100,,
"Primaria (130)",9685,32986,30515,427,92.5,1.3,
"De 12 a 14 años (131)",1047,7,6,2,85.7,28.6,
"De 15 a 19 años (132)",637,256,252,61,98.4,23.8,
"De 20 a 24 años (133)",814,1076,1058,91,98.3,8.5,
"De 25 a 29 años (134)",973,2116,2065,113,97.6,5.3,
"De 30 a 34 años (135)",982,2941,2846,86,96.8,2.9,
"De 35 a 39 años (136)",985,3697,3552,45,96.1,1.2,
"De 40 a 44 años (137)",976,4288,4106,26,95.8,0.6,
"De 45 a 49 años (138)",764,3754,3504,2,93.3,0.1,
"De 50 y más años (139)",2507,14851,13126,1,88.4,,
"Secundaria (140)",9290,11970,11632,453,97.2,3.8,
"De 12 a 14 años (141)",1527,15,15,2,100,13.3,
"De 15 a 19 años (142)",2619,371,368,103,99.2,27.8,
"De 20 a 24 años (143)",1258,1186,1170,147,98.7,12.4,
"De 25 a 29 años (144)",969,1552,1527,92,98.4,5.9,
"De 30 a 34 años (145)",873,1991,1959,72,98.4,3.6,
"De 35 a 39 años (146)",649,1785,1744,30,97.7,1.7,
"De 40 a 44 años (147)",473,1566,1514,7,96.7,0.4,
"De 45 a 49 años (148)",360,1281,1239,,96.7,,
"De 50 y más años (149)",562,2223,2096,,94.3,,
"Sup. no Univ. incompleta (150)",1268,1293,1244,48,96.2,3.7,
"De 15 a 19 años (152)",316,21,19,4,90.5,19,
"De 20 a 24 años (153)",358,138,132,15,95.7,10.9,
"De 25 a 29 años (154)",175,161,153,10,95,6.2,
"De 30 a 34 años (155)",143,255,249,11,97.6,4.3,
"De 35 a 39 años (156)",122,284,274,8,96.5,2.8,
"De 40 a 44 años (157)",72,184,179,,97.3,,
"De 45 a 49 años (158)",35,96,95,,99,,
"De 50 y más años (159)",47,154,143,,92.9,,
"Sup. no Univ. completa (160)",1978,3077,3000,80,97.5,2.6,
"De 20 a 24 años (163)",264,86,86,13,100,15.1,
"De 25 a 29 años (164)",403,304,298,22,98,7.2,
"De 30 a 34 años (165)",405,572,566,24,99,4.2,
"De 35 a 39 años (166)",335,634,618,13,97.5,2.1,
"De 40 a 44 años (167)",243,560,543,7,97,1.3,
"De 45 a 49 años (168)",139,361,351,1,97.2,0.3,
"De 50 y más años (169)",189,560,538,,96.1,,
"Sup. Univ. incompleta (170)",582,553,542,22,98,4,
"De 15 a 19 años (172)",147,15,14,2,93.3,13.3,
"De 20 a 24 años (173)",152,37,37,8,100,21.6,
"De 25 a 29 años (174)",81,65,65,7,100,10.8,
"De 30 a 34 años (175)",53,72,70,4,97.2,5.6,
"De 35 a 39 años (176)",46,94,94,,100,,
"De 40 a 44 años (177)",46,113,112,1,99.1,0.9,
"De 45 a 49 años (178)",30,80,77,,96.3,,
"De 50 y más años (179)",27,77,73,,94.8,,
"Sup. Univ. completa (180)",1007,1470,1433,47,97.5,3.2,
"De 20 a 24 años (183)",84,24,23,6,95.8,25,
"De 25 a 29 años (184)",217,118,118,10,100,8.5,
"De 30 a 34 años (185)",217,276,270,20,97.8,7.2,
"De 35 a 39 años (186)",151,271,268,10,98.9,3.7,
"De 40 a 44 años (187)",134,278,264,1,95,0.4,
"De 45 a 49 años (188)",84,199,197,,99,,
"De 50 y más años (189)",120,304,293,,96.4,,
,,,,,,,
"RURAL (200)",13731,41696,37704,1247,90.4,3,
"De 12 a 14 años (201)",1687,12,12,5,100,41.7,
"De 15 a 19 años (202)",2216,957,943,227,98.5,23.7,
"De 20 a 24 años (203)",2061,2922,2835,326,97,11.2,
"De 25 a 29 años (204)",1850,4507,4361,311,96.8,6.9,
"De 30 a 34 años (205)",1366,4861,4646,195,95.6,4,
"De 35 a 39 años (206)",1171,5308,4986,128,93.9,2.4,
"De 40 a 44 años (207)",868,4956,4590,41,92.6,0.8,
"De 45 a 49 años (208)",708,4610,4167,14,90.4,0.3,
"De 50 y más años (209)",1804,13563,11164,,82.3,,
"Sin nivel (210)",2417,14428,12217,147,84.7,1,
"De 12 a 14 años (211)",31,,,,,,
"De 15 a 19 años (212)",93,70,69,15,98.6,21.4,
"De 20 a 24 años (213)",138,242,231,30,95.5,12.4,
"De 25 a 29 años (214)",168,466,449,31,96.4,6.7,
"De 30 a 34 años (215)",184,760,706,22,92.9,2.9,
"De 35 a 39 años (216)",218,1115,1025,32,91.9,2.9,
"De 40 a 44 años (217)",244,1490,1344,12,90.2,0.8,
"De 45 a 49 años (218)",243,1694,1530,5,90.3,0.3,
"De 50 y más años (219)",1098,8591,6863,,79.9,,
"Educacion Inicial (220)",81,128,119,8,93,6.3,
"De 12 a 14 años (221)",26,,,,,,
"De 15 a 19 años (222)",8,2,2,,100,,
"De 20 a 24 años (223)",11,18,16,2,88.9,11.1,
"De 25 a 29 años (224)",17,49,45,3,91.8,6.1,
"De 30 a 34 años (225)",10,32,32,3,100,9.4,
"De 35 a 39 años (226)",9,27,24,,88.9,,
"Primaria (230)",8598,24473,22788,858,93.1,3.5,
"De 12 a 14 años (231)",1142,10,10,5,100,50,
"De 15 a 19 años (232)",1237,662,651,145,98.3,21.9,
"De 20 a 24 años (233)",1376,2113,2050,211,97,10,
"De 25 a 29 años (234)",1348,3450,3331,234,96.6,6.8,
"De 30 a 34 años (235)",990,3575,3425,147,95.8,4.1,
"De 35 a 39 años (236)",830,3804,3583,83,94.2,2.2,
"De 40 a 44 años (237)",561,3194,2989,25,93.6,0.8,
"De 45 a 49 años (238)",434,2778,2523,8,90.8,0.3,
"De 50 y más años (239)",680,4887,4226,,86.5,,
"Secundaria (240)",2497,2522,2439,225,96.7,8.9,
"De 12 a 14 años (241)",488,2,2,,100,,
"De 15 a 19 años (242)",867,222,220,67,99.1,30.2,
"De 20 a 24 años (243)",494,528,517,80,97.9,15.2,
"De 25 a 29 años (244)",279,503,497,41,98.8,8.2,
"De 30 a 34 años (245)",162,462,451,20,97.6,4.3,
"De 35 a 39 años (246)",99,339,331,12,97.6,3.5,
"De 40 a 44 años (247)",58,265,250,4,94.3,1.5,
"De 45 a 49 años (248)",27,127,104,1,81.9,0.8,
"De 50 y más años (249)",23,74,67,,90.5,,
"Sup. no Univ. incompleta (250)",53,66,66,4,100,6.1,
"De 15 a 19 años (252)",9,,,,,,
"De 20 a 24 años (253)",16,9,9,2,100,22.2,
"De 25 a 29 años (254)",11,19,19,,100,,
"De 30 a 34 años (255)",9,18,18,1,100,5.6,
"De 35 a 39 años (256)",5,12,12,1,100,8.3,
"De 40 a 44 años (257)",2,4,4,,100,,
"De 45 a 49 años (258)",1,4,4,,100,,
"Sup. no Univ. completa (260)",56,48,44,3,91.7,6.3,
"De 20 a 24 años (263)",17,7,7,1,100,14.3,
"De 25 a 29 años (264)",21,11,11,1,100,9.1,
"De 30 a 34 años (265)",7,8,8,1,100,12.5,
"De 35 a 39 años (266)",5,6,6,,100,,
"De 40 a 44 años (267)",2,1,1,,100,,
"De 45 a 49 años (268)",2,4,3,,75,,
"De 50 y más años (269)",2,11,8,,72.7,,
"Sup. Univ. incompleta (270)",16,20,20,1,100,5,
"De 15 a 19 años (272)",2,1,1,,100,,
"De 20 a 24 años (273)",7,4,4,,100,,
"De 25 a 29 años (274)",2,6,6,,100,,
"De 30 a 34 años (275)",2,5,5,1,100,20,
"De 35 a 39 años (276)",2,1,1,,100,,
"De 45 a 49 años (278)",1,3,3,,100,,
"Sup. Univ. completa (280)",13,11,11,1,100,9.1,
"De 20 a 24 años (283)",2,1,1,,100,,
"De 25 a 29 años (284)",4,3,3,1,100,33.3,
"De 30 a 34 años (285)",2,1,1,,100,,
"De 35 a 39 años (286)",3,4,4,,100,,
"De 40 a 44 años (287)",1,2,2,,100,,
"De 50 y más años (289)",1,,,,,,
