"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1506,5540,5299,100,95.6,1.8,
"De 40 a 44 años (037)",1670,7425,7006,56,94.4,0.8,
"De 45 a 49 años (038)",1553,8152,7597,7,93.2,0.1,
"De 50 y más años (039)",4676,33744,29150,,86.4,,
"Viudo(a) (040)",3054,20604,17002,19,82.5,0.1,
"De 12 a 14 años (041)",1,1,1,,100,,
"De 15 a 19 años (042)",7,4,4,,100,,
"De 20 a 24 años (043)",23,42,41,2,97.6,4.8,
"De 25 a 29 años (044)",33,74,70,4,94.6,5.4,
"De 30 a 34 años (045)",72,219,208,5,95,2.3,
"De 35 a 39 años (046)",112,433,400,3,92.4,0.7,
"De 40 a 44 años (047)",167,797,745,4,93.5,0.5,
"De 45 a 49 años (048)",195,1021,931,1,91.2,0.1,
"De 50 y más años (049)",2444,18013,14602,,81.1,,
"Divorciado(a) (050)",289,1072,981,6,91.5,0.6,
"De 15 a 19 años (052)",5,4,4,1,100,25,
"De 20 a 24 años (053)",26,34,34,3,100,8.8,
"De 25 a 29 años (054)",23,39,38,1,97.4,2.6,
"De 30 a 34 años (055)",28,53,53,,100,,
"De 35 a 39 años (056)",37,106,104,,98.1,,
"De 40 a 44 años (057)",33,108,107,1,99.1,0.9,
"De 45 a 49 años (058)",16,69,67,,97.1,,
"De 50 y más años (059)",121,659,574,,87.1,,
"Soltero(a) (060)",21318,3261,3153,150,96.7,4.6,
"De 12 a 14 años (061)",7032,12,12,,100,,
"De 15 a 19 años (062)",7280,215,210,42,97.7,19.5,
"De 20 a 24 años (063)",3117,443,435,58,98.2,13.1,
"De 25 a 29 años (064)",1357,438,433,25,98.9,5.7,
"De 30 a 34 años (065)",785,479,465,18,97.1,3.8,
"De 35 a 39 años (066)",574,441,422,5,95.7,1.1,
"De 40 a 44 años (067)",416,431,419,1,97.2,0.2,
"De 45 a 49 años (068)",264,273,264,1,96.7,0.4,
"De 50 y más años (069)",493,529,493,,93.2,,
,,,,,,,
"URBANA (080)",35362,79129,73608,1439,93,1.8,
"De 12 a 14 años (081)",3467,24,23,2,95.8,8.3,
"De 15 a 19 años (082)",5330,747,734,169,98.3,22.6,
"De 20 a 24 años (083)",4658,3073,3011,406,98,13.2,
"De 25 a 29 años (084)",3943,5300,5199,314,98.1,5.9,
"De 30 a 34 años (085)",3647,7576,7413,292,97.8,3.9,
"De 35 a 39 años (086)",3365,9357,9063,177,96.9,1.9,
"De 40 a 44 años (087)",2925,10053,9644,71,95.9,0.7,
"De 45 a 49 años (088)",2305,9310,8822,8,94.8,0.1,
"De 50 y más años (089)",5722,33689,29699,,88.2,,
"Conviviente (090)",12237,32647,31081,1034,95.2,3.2,
"De 12 a 14 años (091)",54,11,10,,90.9,,
"De 15 a 19 años (092)",833,530,522,121,98.5,22.8,
"De 20 a 24 años (093)",2053,2334,2290,320,98.1,13.7,
"De 25 a 29 años (094)",2219,3813,3732,236,97.9,6.2,
"De 30 a 34 años (095)",2034,4826,4729,189,98,3.9,
"De 35 a 39 años (096)",1736,5324,5162,117,97,2.2,
"De 40 a 44 años (097)",1210,4640,4459,45,96.1,1,
"De 45 a 49 años (098)",863,3850,3613,6,93.8,0.2,
"De 50 y más años (099)",1235,7319,6564,,89.7,,
"Separado(a) (100)",2048,6550,6134,77,93.6,1.2,
"De 12 a 14 años (101)",5,2,2,2,100,100,
"De 15 a 19 años (102)",70,61,61,19,100,31.1,
"De 20 a 24 años (103)",167,216,215,20,99.5,9.3,
"De 25 a 29 años (104)",223,372,364,11,97.8,3,
"De 30 a 34 años (105)",295,612,597,15,97.5,2.5,
"De 35 a 39 años (106)",273,719,695,7,96.7,1,
"De 40 a 44 años (107)",273,877,851,2,97,0.2,
"De 45 a 49 años (108)",242,901,860,1,95.4,0.1,
"De 50 y más años (109)",500,2790,2489,,89.2,,
"Casado(a) (110)",6804,28227,26082,232,92.4,0.8,
"De 12 a 14 años (111)",6,,,,,,
"De 15 a 19 años (112)",48,27,25,7,92.6,25.9,
"De 20 a 24 años (113)",225,245,233,32,95.1,13.1,
"De 25 a 29 años (114)",487,776,768,48,99,6.2,
"De 30 a 34 años (115)",719,1656,1621,75,97.9,4.5,
"De 35 a 39 años (116)",911,2761,2677,48,97,1.7,
"De 40 a 44 años (117)",1047,3809,3639,21,95.5,0.6,
"De 45 a 49 años (118)",908,3803,3630,1,95.5,,
"De 50 y más años (119)",2453,15150,13489,,89,,
"Viudo(a) (120)",1452,8837,7523,6,85.1,0.1,
"De 12 a 14 años (121)",1,1,1,,100,,
"De 15 a 19 años (122)",5,2,2,,100,,
"De 20 a 24 años (123)",10,19,18,1,94.7,5.3,
"De 25 a 29 años (124)",13,22,21,1,95.5,4.5,
"De 30 a 34 años (125)",37,92,87,1,94.6,1.1,
"De 35 a 39 años (126)",55,178,168,1,94.4,0.6,
"De 40 a 44 años (127)",85,334,305,2,91.3,0.6,
"De 45 a 49 años (128)",104,478,448,,93.7,,
"De 50 y más años (129)",1142,7711,6473,,83.9,,
"Divorciado(a) (130)",186,595,574,4,96.5,0.7,
"De 15 a 19 años (132)",3,2,2,1,100,50,
"De 20 a 24 años (133)",15,20,20,2,100,10,
"De 25 a 29 años (134)",13,24,23,1,95.8,4.2,
"De 30 a 34 años (135)",19,27,27,,100,,
"De 35 a 39 años (136)",25,68,66,,97.1,,
"De 40 a 44 años (137)",23,70,70,,100,,
"De 45 a 49 años (138)",15,62,60,,96.8,,
"De 50 y más años (139)",73,322,306,,95,,
"Soltero(a) (140)",12635,2273,2214,86,97.4,3.8,
"De 12 a 14 años (141)",3401,10,10,,100,,
"De 15 a 19 años (142)",4371,125,122,21,97.6,16.8,
"De 20 a 24 años (143)",2188,239,235,31,98.3,13,
"De 25 a 29 años (144)",988,293,291,17,99.3,5.8,
"De 30 a 34 años (145)",543,363,352,12,97,3.3,
"De 35 a 39 años (146)",365,307,295,4,96.1,1.3,
"De 40 a 44 años (147)",287,323,320,1,99.1,0.3,
"De 45 a 49 años (148)",173,216,211,,97.7,,
"De 50 y más años (149)",319,397,378,,95.2,,
,,,,,,,
"RURAL (160)",29496,98188,87534,1846,89.1,1.9,
"De 12 a 14 años (161)",3685,10,10,2,100,20,
"De 15 a 19 años (162)",4172,1012,992,259,98,25.6,
"De 20 a 24 años (163)",3449,4071,3964,470,97.4,11.5,
"De 25 a 29 años (164)",3145,6819,6600,430,96.8,6.3,
"De 30 a 34 años (165)",2754,8690,8370,306,96.3,3.5,
"De 35 a 39 años (166)",2647,11087,10466,230,94.4,2.1,
"De 40 a 44 años (167)",2106,11225,10445,116,93.1,1,
"De 45 a 49 años (168)",1778,11050,10046,33,90.9,0.3,
"De 50 y más años (169)",5760,44224,36641,,82.9,,
"Conviviente (170)",12497,47901,43877,1398,91.6,2.9,
"De 12 a 14 años (171)",51,8,8,2,100,25,
"De 15 a 19 años (172)",1109,771,756,208,98.1,27,
"De 20 a 24 años (173)",2110,3262,3168,373,97.1,11.4,
"De 25 a 29 años (174)",2143,5148,4991,323,97,6.3,
"De 30 a 34 años (175)",1792,6210,5977,227,96.2,3.7,
"De 35 a 39 años (176)",1599,7321,6915,167,94.5,2.3,
"De 40 a 44 años (177)",1128,6487,6025,75,92.9,1.2,
"De 45 a 49 años (178)",833,5538,5035,23,90.9,0.4,
"De 50 y más años (179)",1732,13156,11002,,83.6,,
"Separado(a) (180)",1293,4334,3957,101,91.3,2.3,
"De 12 a 14 años (181)",1,,,,,,
"De 15 a 19 años (182)",92,96,93,19,96.9,19.8,
"De 20 a 24 años (183)",179,222,221,33,99.5,14.9,
"De 25 a 29 años (184)",172,324,318,25,98.1,7.7,
"De 30 a 34 años (185)",142,360,349,10,96.9,2.8,
"De 35 a 39 años (186)",175,560,532,8,95,1.4,
"De 40 a 44 años (187)",134,513,477,4,93,0.8,
"De 45 a 49 años (188)",117,556,501,2,90.1,0.4,
"De 50 y más años (189)",281,1703,1466,,86.1,,
"Casado(a) (190)",5318,32721,28875,270,88.2,0.8,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",58,51,51,11,100,21.6,
"De 20 a 24 años (193)",207,346,338,35,97.7,10.1,
"De 25 a 29 años (194)",431,1135,1085,72,95.6,6.3,
"De 30 a 34 años (195)",534,1851,1784,60,96.4,3.2,
"De 35 a 39 años (196)",595,2779,2622,52,94.4,1.9,
"De 40 a 44 años (197)",623,3616,3367,34,93.1,0.9,
"De 45 a 49 años (198)",645,4349,3967,6,91.2,0.1,
"De 50 y más años (199)",2223,18594,15661,,84.2,,
"Viudo(a) (200)",1602,11767,9479,13,80.6,0.1,
"De 15 a 19 años (202)",2,2,2,,100,,
"De 20 a 24 años (203)",13,23,23,1,100,4.3,
"De 25 a 29 años (204)",20,52,49,3,94.2,5.8,
"De 30 a 34 años (205)",35,127,121,4,95.3,3.1,
"De 35 a 39 años (206)",57,255,232,2,91,0.8,
"De 40 a 44 años (207)",82,463,440,2,95,0.4,
"De 45 a 49 años (208)",91,543,483,1,89,0.2,
"De 50 y más años (209)",1302,10302,8129,,78.9,,
"Divorciado(a) (210)",103,477,407,2,85.3,0.4,
"De 15 a 19 años (212)",2,2,2,,100,,
"De 20 a 24 años (213)",11,14,14,1,100,7.1,
"De 25 a 29 años (214)",10,15,15,,100,,
"De 30 a 34 años (215)",9,26,26,,100,,
"De 35 a 39 años (216)",12,38,38,,100,,
"De 40 a 44 años (217)",10,38,37,1,97.4,2.6,
"De 45 a 49 años (218)",1,7,7,,100,,
"De 50 y más años (219)",48,337,268,,79.5,,
"Soltero(a) (220)",8683,988,939,62,95,6.3,
"De 12 a 14 años (221)",3631,2,2,,100,,
"De 15 a 19 años (222)",2909,90,88,21,97.8,23.3,
"De 20 a 24 años (223)",929,204,200,27,98,13.2,
"De 25 a 29 años (224)",369,145,142,7,97.9,4.8,
"De 30 a 34 años (225)",242,116,113,5,97.4,4.3,
"De 35 a 39 años (226)",209,134,127,1,94.8,0.7,
"De 40 a 44 años (227)",129,108,99,,91.7,,
"De 45 a 49 años (228)",91,57,53,1,93,1.8,
"De 50 y más años (229)",174,132,115,,87.1,,
