"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",99,98,,76,21,1,,,,,1,121
"De 25 a 29 años (024)",120,117,1,70,30,14,2,,,,3,180
"De 30 a 34 años (025)",120,118,1,38,36,19,22,2,,,2,272
"De 35 a 39 años (026)",107,106,,29,29,25,18,4,1,,1,270
"De 40 a 44 años (027)",77,77,,14,17,18,21,7,,,,238
"De 45 a 49 años (028)",57,57,,9,16,11,10,8,3,,,196
"De 50 y más años (029)",161,158,3,26,23,31,48,18,5,4,3,579
"Casado(a) (030)",6386,6365,16,505,1033,1050,1868,1274,494,125,21,27719
"De 15 a 19 años (032)",27,25,,16,6,3,,,,,2,37
"De 20 a 24 años (033)",177,174,2,75,74,19,4,,,,3,296
"De 25 a 29 años (034)",479,479,,106,167,118,83,5,,,,1181
"De 30 a 34 años (035)",759,755,1,90,226,171,208,56,2,1,4,2347
"De 35 a 39 años (036)",844,841,,51,192,179,274,116,25,4,3,3169
"De 40 a 44 años (037)",772,772,4,31,95,134,289,150,61,8,,3467
"De 45 a 49 años (038)",758,757,,30,73,105,254,198,77,20,1,3782
"De 50 y más años (039)",2570,2562,9,106,200,321,756,749,329,92,8,13440
"Viudo(a) (040)",1457,1450,5,137,197,201,452,297,135,26,7,6470
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",15,15,,9,1,3,1,1,,,,30
"De 25 a 29 años (044)",15,15,,5,6,3,1,,,,,30
"De 30 a 34 años (045)",41,39,,8,8,11,8,3,1,,2,117
"De 35 a 39 años (046)",39,39,,7,7,10,10,5,,,,128
"De 40 a 44 años (047)",63,63,,8,14,5,18,7,10,1,,268
"De 45 a 49 años (048)",79,79,1,6,11,11,23,15,11,1,,359
"De 50 y más años (049)",1204,1199,4,93,150,158,391,266,113,24,5,5537
"Divorciado(a) (050)",72,71,,27,10,10,16,4,3,1,1,209
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",10,9,,8,,1,,,,,1,11
"De 25 a 29 años (054)",10,10,,5,4,1,,,,,,16
"De 30 a 34 años (055)",10,10,,5,1,2,2,,,,,22
"De 35 a 39 años (056)",3,3,,,1,,2,,,,,11
"De 40 a 44 años (057)",9,9,,1,1,1,4,2,,,,35
"De 45 a 49 años (058)",3,3,,1,,1,,1,,,,10
"De 50 y más años (059)",26,26,,6,3,4,8,1,3,1,,103
"Soltero(a) (060)",843,514,12,314,136,35,17,,,,329,759
"De 12 a 14 años (061)",4,4,1,3,,,,,,,,3
"De 15 a 19 años (062)",32,32,3,26,3,,,,,,,32
"De 20 a 24 años (063)",233,105,2,84,17,2,,,,,128,124
"De 25 a 29 años (064)",175,89,2,57,26,1,3,,,,86,124
"De 30 a 34 años (065)",115,83,1,44,30,6,2,,,,32,130
"De 35 a 39 años (066)",79,62,1,32,16,11,2,,,,17,105
"De 40 a 44 años (067)",55,36,,24,4,6,2,,,,19,58
"De 45 a 49 años (068)",51,32,1,15,14,1,1,,,,19,50
"De 50 y más años (069)",99,71,1,29,26,8,7,,,,28,133
,,,,,,,,,,,,
"URBANA (080)",3557,3359,11,742,839,572,698,357,117,23,198,10709
"De 12 a 14 años (081)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (082)",69,60,3,50,6,,1,,,,9,66
"De 20 a 24 años (083)",331,261,1,183,58,16,2,1,,,70,362
"De 25 a 29 años (084)",405,355,1,159,144,33,16,2,,,50,623
"De 30 a 34 años (085)",449,431,1,128,182,67,45,8,,,18,931
"De 35 a 39 años (086)",463,452,1,72,152,119,94,12,2,,11,1227
"De 40 a 44 años (087)",352,343,1,45,72,90,101,30,4,,9,1125
"De 45 a 49 años (088)",294,284,1,26,62,56,82,45,12,,10,1073
"De 50 y más años (089)",1190,1171,2,77,163,191,357,259,99,23,19,5300
"Conviviente (090)",1180,1149,3,351,366,191,158,66,13,1,31,2887
"De 12 a 14 años (091)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (092)",45,38,1,31,6,,,,,,7,43
"De 20 a 24 años (093)",200,190,1,130,42,15,2,,,,10,268
"De 25 a 29 años (094)",237,230,,93,105,21,9,2,,,7,415
"De 30 a 34 años (095)",199,198,1,48,94,33,19,3,,,1,434
"De 35 a 39 años (096)",197,195,,28,65,56,41,5,,,2,535
"De 40 a 44 años (097)",110,110,,12,23,28,31,13,3,,,387
"De 45 a 49 años (098)",60,60,,2,13,13,21,9,2,,,234
"De 50 y más años (099)",129,127,,6,18,25,35,34,8,1,2,570
"Separado(a) (100)",257,250,2,67,63,40,50,20,4,4,7,731
"De 15 a 19 años (102)",7,6,,5,,,1,,,,1,9
"De 20 a 24 años (103)",12,12,,9,3,,,,,,,15
"De 25 a 29 años (104)",38,35,1,17,10,6,1,,,,3,59
"De 30 a 34 años (105)",47,45,,18,11,7,7,2,,,2,102
"De 35 a 39 años (106)",38,38,,5,11,9,10,3,,,,114
"De 40 a 44 años (107)",29,29,,5,10,6,5,3,,,,83
"De 45 a 49 años (108)",22,22,,1,5,5,3,5,3,,,100
"De 50 y más años (109)",64,63,1,7,13,7,23,7,1,4,1,249
"Casado(a) (110)",1360,1354,1,136,287,271,371,200,74,14,6,5210
"De 15 a 19 años (112)",1,,,,,,,,,,1,
"De 20 a 24 años (113)",16,16,,8,7,1,,,,,,25
"De 25 a 29 años (114)",44,44,,19,16,6,3,,,,,81
"De 30 a 34 años (115)",141,140,,38,59,23,17,3,,,1,315
"De 35 a 39 años (116)",185,184,,20,70,47,41,4,2,,1,517
"De 40 a 44 años (117)",171,171,1,12,35,51,59,12,1,,,579
"De 45 a 49 años (118)",160,159,,10,32,35,53,23,6,,1,613
"De 50 y más años (119)",642,640,,29,68,108,198,158,65,14,2,3080
"Viudo(a) (120)",340,340,1,21,60,54,106,69,25,4,,1464
"De 20 a 24 años (123)",1,1,,,,,,1,,,,6
"De 25 a 29 años (124)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (125)",6,6,,,2,2,2,,,,,18
"De 35 a 39 años (126)",4,4,,,1,2,1,,,,,13
"De 40 a 44 años (127)",11,11,,,2,2,5,2,,,,43
"De 45 a 49 años (128)",18,18,,,4,2,4,7,1,,,84
"De 50 y más años (129)",298,298,1,21,50,46,93,59,24,4,,1294
"Divorciado(a) (130)",18,18,,4,3,4,4,2,1,,,62
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 40 a 44 años (137)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (138)",1,1,,,,,,1,,,,6
"De 50 y más años (139)",11,11,,1,2,3,3,1,1,,,44
"Soltero(a) (140)",402,248,4,163,60,12,9,,,,154,355
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",16,16,2,14,,,,,,,,14
"De 20 a 24 años (143)",100,40,,34,6,,,,,,60,46
"De 25 a 29 años (144)",83,43,,30,11,,2,,,,40,60
"De 30 a 34 años (145)",56,42,,24,16,2,,,,,14,62
"De 35 a 39 años (146)",39,31,1,19,5,5,1,,,,8,48
"De 40 a 44 años (147)",28,19,,15,2,2,,,,,9,25
"De 45 a 49 años (148)",33,24,1,13,8,1,1,,,,9,36
"De 50 y más años (149)",46,32,,13,12,2,5,,,,14,63
,,,,,,,,,,,,
"RURAL (160)",10227,9966,37,1799,1853,1518,2453,1554,603,149,261,37612
"De 12 a 14 años (161)",14,9,2,7,,,,,,,5,7
"De 15 a 19 años (162)",274,250,2,216,27,5,,,,,24,285
"De 20 a 24 años (163)",1084,998,9,575,312,83,19,,,,86,1525
"De 25 a 29 años (164)",1285,1230,2,397,421,252,146,10,2,,55,2692
"De 30 a 34 años (165)",1317,1292,3,188,383,301,338,72,5,2,25,3852
"De 35 a 39 años (166)",1160,1145,,108,236,243,356,162,35,5,15,4257
"De 40 a 44 años (167)",957,945,3,63,109,137,340,200,84,9,12,4285
"De 45 a 49 años (168)",853,843,1,41,86,103,269,220,93,30,10,4257
"De 50 y más años (169)",3283,3254,15,204,279,394,985,890,384,103,29,16452
"Conviviente (170)",3069,3011,7,912,778,484,518,231,66,15,58,8384
"De 12 a 14 años (171)",10,5,1,4,,,,,,,5,4
"De 15 a 19 años (172)",202,180,1,159,18,2,,,,,22,201
"De 20 a 24 años (173)",681,668,5,376,215,58,14,,,,13,1037
"De 25 a 29 años (174)",654,645,,220,227,127,64,5,2,,9,1369
"De 30 a 34 años (175)",522,520,,83,170,126,122,16,2,1,2,1461
"De 35 a 39 años (176)",354,351,,33,78,81,103,44,11,1,3,1266
"De 40 a 44 años (177)",223,221,,18,27,35,76,51,14,,2,957
"De 45 a 49 años (178)",139,139,,4,21,17,42,34,12,9,,699
"De 50 y más años (179)",284,282,,15,22,38,97,81,25,4,2,1390
"Separado(a) (180)",520,515,3,228,109,79,72,19,5,,5,1162
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",28,27,,27,,,,,,,1,27
"De 20 a 24 años (183)",87,86,,67,18,1,,,,,1,106
"De 25 a 29 años (184)",82,82,,53,20,8,1,,,,,121
"De 30 a 34 años (185)",73,73,1,20,25,12,15,,,,,170
"De 35 a 39 años (186)",69,68,,24,18,16,8,1,1,,1,156
"De 40 a 44 años (187)",48,48,,9,7,12,16,4,,,,155
"De 45 a 49 años (188)",35,35,,8,11,6,7,3,,,,96
"De 50 y más años (189)",97,95,2,19,10,24,25,11,4,,2,330
"Casado(a) (190)",5026,5011,15,369,746,779,1497,1074,420,111,15,22509
"De 15 a 19 años (192)",26,25,,16,6,3,,,,,1,37
"De 20 a 24 años (193)",161,158,2,67,67,18,4,,,,3,271
"De 25 a 29 años (194)",435,435,,87,151,112,80,5,,,,1100
"De 30 a 34 años (195)",618,615,1,52,167,148,191,53,2,1,3,2032
"De 35 a 39 años (196)",659,657,,31,122,132,233,112,23,4,2,2652
"De 40 a 44 años (197)",601,601,3,19,60,83,230,138,60,8,,2888
"De 45 a 49 años (198)",598,598,,20,41,70,201,175,71,20,,3169
"De 50 y más años (199)",1928,1922,9,77,132,213,558,591,264,78,6,10360
"Viudo(a) (200)",1117,1110,4,116,137,147,346,228,110,22,7,5006
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",14,14,,9,1,3,1,,,,,24
"De 25 a 29 años (204)",13,13,,5,5,3,,,,,,24
"De 30 a 34 años (205)",35,33,,8,6,9,6,3,1,,2,99
"De 35 a 39 años (206)",35,35,,7,6,8,9,5,,,,115
"De 40 a 44 años (207)",52,52,,8,12,3,13,5,10,1,,225
"De 45 a 49 años (208)",61,61,1,6,7,9,19,8,10,1,,275
"De 50 y más años (209)",906,901,3,72,100,112,298,207,89,20,5,4243
"Divorciado(a) (210)",54,53,,23,7,6,12,2,2,1,1,147
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",8,7,,6,,1,,,,,1,9
"De 25 a 29 años (214)",9,9,,5,3,1,,,,,,14
"De 30 a 34 años (215)",10,10,,5,1,2,2,,,,,22
"De 35 a 39 años (216)",3,3,,,1,,2,,,,,11
"De 40 a 44 años (217)",6,6,,,1,,3,2,,,,27
"De 45 a 49 años (218)",2,2,,1,,1,,,,,,4
"De 50 y más años (219)",15,15,,5,1,1,5,,2,1,,59
"Soltero(a) (220)",441,266,8,151,76,23,8,,,,175,404
"De 12 a 14 años (221)",3,3,1,2,,,,,,,,2
"De 15 a 19 años (222)",16,16,1,12,3,,,,,,,18
"De 20 a 24 años (223)",133,65,2,50,11,2,,,,,68,78
"De 25 a 29 años (224)",92,46,2,27,15,1,1,,,,46,64
"De 30 a 34 años (225)",59,41,1,20,14,4,2,,,,18,68
"De 35 a 39 años (226)",40,31,,13,11,6,1,,,,9,57
"De 40 a 44 años (227)",27,17,,9,2,4,2,,,,10,33
"De 45 a 49 años (228)",18,8,,2,6,,,,,,10,14
"De 50 y más años (229)",53,39,1,16,14,6,2,,,,14,70
