"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",34,,,3,10,9,3,9
"De 20 a 24 años (053)",4,,,,,,2,2
"De 25 a 29 años (054)",3,,,,,1,,2
"De 30 a 34 años (055)",2,,,,,,,2
"De 35 a 39 años (056)",2,,,,,,1,1
"De 40 a 44 años (057)",2,,,,1,1,,
"De 45 a 49 años (058)",4,,,,,4,,
"De 50 y más años (059)",17,,,3,9,3,,2
"Soltero(a) (060)",759,1,10,10,33,58,233,414
"De 12 a 14 años (061)",1,,,,,,1,
"De 15 a 19 años (062)",46,,,,,,27,19
"De 20 a 24 años (063)",196,,,,,1,73,122
"De 25 a 29 años (064)",175,,,,,4,64,107
"De 30 a 34 años (065)",111,,,,1,12,40,58
"De 35 a 39 años (066)",80,,,,3,17,21,39
"De 40 a 44 años (067)",48,,,,3,14,6,25
"De 45 a 49 años (068)",24,,,,5,6,1,12
"De 50 y más años (069)",78,1,10,10,21,4,,32
,,,,,,,,
"URBANA (080)",1961,13,35,109,199,386,709,510
"De 12 a 14 años (081)",5,,,,,,,5
"De 15 a 19 años (082)",53,,,,,,35,18
"De 20 a 24 años (083)",171,,,,,1,108,62
"De 25 a 29 años (084)",229,,,,,7,136,86
"De 30 a 34 años (085)",238,,,,1,22,156,59
"De 35 a 39 años (086)",243,,,,1,48,138,56
"De 40 a 44 años (087)",186,,,,2,74,78,32
"De 45 a 49 años (088)",191,,,1,18,91,48,33
"De 50 y más años (089)",645,13,35,108,177,143,10,159
"Conviviente (090)",613,1,,6,20,76,366,144
"De 12 a 14 años (091)",4,,,,,,,4
"De 15 a 19 años (092)",32,,,,,,23,9
"De 20 a 24 años (093)",93,,,,,,73,20
"De 25 a 29 años (094)",114,,,,,2,81,31
"De 30 a 34 años (095)",112,,,,,9,80,23
"De 35 a 39 años (096)",103,,,,,20,62,21
"De 40 a 44 años (097)",56,,,,1,18,30,7
"De 45 a 49 años (098)",39,,,,3,12,13,11
"De 50 y más años (099)",60,1,,6,16,15,4,18
"Separado(a) (100)",138,1,4,14,9,34,40,36
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",3,,,,,,3,
"De 20 a 24 años (103)",13,,,,,,7,6
"De 25 a 29 años (104)",15,,,,,1,7,7
"De 30 a 34 años (105)",21,,,,,5,11,5
"De 35 a 39 años (106)",14,,,,,3,6,5
"De 40 a 44 años (107)",15,,,,,8,5,2
"De 45 a 49 años (108)",13,,,,2,10,1,
"De 50 y más años (109)",43,1,4,14,7,7,,10
"Casado(a) (110)",764,1,11,42,112,224,236,138
"De 15 a 19 años (112)",8,,,,,,3,5
"De 20 a 24 años (113)",20,,,,,,16,4
"De 25 a 29 años (114)",46,,,,,3,29,14
"De 30 a 34 años (115)",70,,,,,5,52,13
"De 35 a 39 años (116)",99,,,,,19,60,20
"De 40 a 44 años (117)",86,,,,1,33,38,14
"De 45 a 49 años (118)",118,,,1,9,61,33,14
"De 50 y más años (119)",317,1,11,41,102,103,5,54
"Viudo(a) (120)",218,9,17,44,44,24,14,66
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",5,,,,,,4,1
"De 35 a 39 años (126)",4,,,,,,4,
"De 40 a 44 años (127)",11,,,,,6,3,2
"De 45 a 49 años (128)",12,,,,3,5,1,3
"De 50 y más años (129)",185,9,17,44,41,13,1,60
"Divorciado(a) (130)",8,,,,1,3,,4
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",1,,,,,,,1
"De 35 a 39 años (136)",1,,,,,,,1
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",4,,,,1,2,,1
"Soltero(a) (140)",220,1,3,3,13,25,53,122
"De 15 a 19 años (142)",10,,,,,,6,4
"De 20 a 24 años (143)",45,,,,,1,12,32
"De 25 a 29 años (144)",52,,,,,1,18,33
"De 30 a 34 años (145)",29,,,,1,3,9,16
"De 35 a 39 años (146)",22,,,,1,6,6,9
"De 40 a 44 años (147)",18,,,,,9,2,7
"De 45 a 49 años (148)",8,,,,1,2,,5
"De 50 y más años (149)",36,1,3,3,10,3,,16
,,,,,,,,
"RURAL (160)",5954,19,100,299,548,1083,2713,1192
"De 12 a 14 años (161)",5,,,,,,1,4
"De 15 a 19 años (162)",171,,,,,,106,65
"De 20 a 24 años (163)",627,,,,,,430,197
"De 25 a 29 años (164)",756,,,,,20,537,199
"De 30 a 34 años (165)",734,,,,,70,553,111
"De 35 a 39 años (166)",698,,,,2,110,493,93
"De 40 a 44 años (167)",638,,,,11,204,347,76
"De 45 a 49 años (168)",544,,,2,34,248,198,62
"De 50 y más años (169)",1781,19,100,297,501,431,48,385
"Conviviente (170)",2263,,5,30,82,295,1473,378
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",93,,,,,,56,37
"De 20 a 24 años (173)",363,,,,,,288,75
"De 25 a 29 años (174)",451,,,,,4,356,91
"De 30 a 34 años (175)",385,,,,,31,310,44
"De 35 a 39 años (176)",337,,,,,54,249,34
"De 40 a 44 años (177)",223,,,,3,53,144,23
"De 45 a 49 años (178)",157,,,1,10,75,57,14
"De 50 y más años (179)",251,,5,29,69,78,13,57
"Separado(a) (180)",397,,6,11,29,76,189,86
"De 15 a 19 años (182)",29,,,,,,19,10
"De 20 a 24 años (183)",63,,,,,,47,16
"De 25 a 29 años (184)",62,,,,,7,38,17
"De 30 a 34 años (185)",53,,,,,11,33,9
"De 35 a 39 años (186)",47,,,,,8,30,9
"De 40 a 44 años (187)",36,,,,1,16,15,4
"De 45 a 49 años (188)",35,,,,5,18,6,6
"De 50 y más años (189)",72,,6,11,23,16,1,15
"Casado(a) (190)",2112,3,31,125,279,573,821,280
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",11,,,,,,8,3
"De 20 a 24 años (193)",40,,,,,,28,12
"De 25 a 29 años (194)",110,,,,,4,91,15
"De 30 a 34 años (195)",199,,,,,17,168,14
"De 35 a 39 años (196)",241,,,,,33,188,20
"De 40 a 44 años (197)",324,,,,3,119,177,25
"De 45 a 49 años (198)",304,,,1,15,131,128,29
"De 50 y más años (199)",882,3,31,124,261,269,33,161
"Viudo(a) (200)",617,16,51,123,129,100,47,151
"De 15 a 19 años (202)",2,,,,,,2,
"De 20 a 24 años (203)",6,,,,,,4,2
"De 25 a 29 años (204)",8,,,,,1,6,1
"De 30 a 34 años (205)",14,,,,,2,11,1
"De 35 a 39 años (206)",14,,,,,4,10,
"De 40 a 44 años (207)",23,,,,,10,7,6
"De 45 a 49 años (208)",29,,,,,17,6,6
"De 50 y más años (209)",521,16,51,123,129,66,1,135
"Divorciado(a) (210)",26,,,3,9,6,3,5
"De 20 a 24 años (213)",4,,,,,,2,2
"De 25 a 29 años (214)",2,,,,,1,,1
"De 30 a 34 años (215)",1,,,,,,,1
"De 35 a 39 años (216)",1,,,,,,1,
"De 40 a 44 años (217)",2,,,,1,1,,
"De 45 a 49 años (218)",3,,,,,3,,
"De 50 y más años (219)",13,,,3,8,1,,1
"Soltero(a) (220)",539,,7,7,20,33,180,292
"De 12 a 14 años (221)",1,,,,,,1,
"De 15 a 19 años (222)",36,,,,,,21,15
"De 20 a 24 años (223)",151,,,,,,61,90
"De 25 a 29 años (224)",123,,,,,3,46,74
"De 30 a 34 años (225)",82,,,,,9,31,42
"De 35 a 39 años (226)",58,,,,2,11,15,30
"De 40 a 44 años (227)",30,,,,3,5,4,18
"De 45 a 49 años (228)",16,,,,4,4,1,7
"De 50 y más años (229)",42,,7,7,11,1,,16
