"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",3076,215,495,792,585,146,4,839
"Divorciado(a) (050)",275,2,10,45,62,57,28,71
"De 20 a 24 años (053)",6,,,,,,2,4
"De 25 a 29 años (054)",7,,,,,,4,3
"De 30 a 34 años (055)",24,,,,,7,11,6
"De 35 a 39 años (056)",34,,,,,13,4,17
"De 40 a 44 años (057)",28,,,,8,10,5,5
"De 45 a 49 años (058)",36,,,1,14,13,2,6
"De 50 y más años (059)",140,2,10,44,40,14,,30
"Soltero(a) (060)",3860,17,27,106,192,439,851,2228
"De 15 a 19 años (062)",116,,,,,,80,36
"De 20 a 24 años (063)",897,,,,,1,243,653
"De 25 a 29 años (064)",894,,,,,43,234,617
"De 30 a 34 años (065)",558,,,,,106,136,316
"De 35 a 39 años (066)",395,,,,12,111,100,172
"De 40 a 44 años (067)",264,,,,30,80,44,110
"De 45 a 49 años (068)",208,,,4,49,59,11,85
"De 50 y más años (069)",528,17,27,102,101,39,3,239
,,,,,,,,
"URBANA (080)",29594,242,739,2071,3744,5874,9572,7352
"De 12 a 14 años (081)",22,,,,,,1,21
"De 15 a 19 años (082)",383,,,,,,233,150
"De 20 a 24 años (083)",2523,,,,,2,1430,1091
"De 25 a 29 años (084)",3772,,,,,208,2288,1276
"De 30 a 34 años (085)",4064,,,,1,651,2363,1049
"De 35 a 39 años (086)",3713,,,,54,1125,1810,724
"De 40 a 44 años (087)",3227,,,,240,1376,1000,611
"De 45 a 49 años (088)",2670,,,19,585,1242,375,449
"De 50 y más años (089)",9220,242,739,2052,2864,1270,72,1981
"Conviviente (090)",8598,10,31,117,380,1389,4661,2010
"De 12 a 14 años (091)",19,,,,,,1,18
"De 15 a 19 años (092)",248,,,,,,152,96
"De 20 a 24 años (093)",1392,,,,,1,960,431
"De 25 a 29 años (094)",1950,,,,,95,1383,472
"De 30 a 34 años (095)",1730,,,,1,259,1089,381
"De 35 a 39 años (096)",1201,,,,7,323,655,216
"De 40 a 44 años (097)",798,,,,46,312,307,133
"De 45 a 49 años (098)",473,,,,77,220,92,84
"De 50 y más años (099)",787,10,31,117,249,179,22,179
"Separado(a) (100)",2464,7,38,175,337,632,659,616
"De 15 a 19 años (102)",36,,,,,,20,16
"De 20 a 24 años (103)",190,,,,,,132,58
"De 25 a 29 años (104)",289,,,,,27,167,95
"De 30 a 34 años (105)",309,,,,,68,148,93
"De 35 a 39 años (106)",336,,,,7,138,112,79
"De 40 a 44 años (107)",328,,,,32,161,55,80
"De 45 a 49 años (108)",269,,,7,70,118,21,53
"De 50 y más años (109)",707,7,38,168,228,120,4,142
"Casado(a) (110)",12707,59,280,1123,2351,3207,3468,2219
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",23,,,,,,8,15
"De 20 a 24 años (113)",218,,,,,1,140,77
"De 25 a 29 años (114)",757,,,,,47,534,176
"De 30 a 34 años (115)",1473,,,,,217,979,277
"De 35 a 39 años (116)",1755,,,,27,528,943,257
"De 40 a 44 años (117)",1773,,,,117,784,583,289
"De 45 a 49 años (118)",1604,,,6,348,792,240,218
"De 50 y más años (119)",5101,59,280,1117,1859,838,41,907
"Viudo(a) (120)",2356,151,355,530,456,200,67,597
"De 20 a 24 años (123)",8,,,,,,3,5
"De 25 a 29 años (124)",15,,,,,2,7,6
"De 30 a 34 años (125)",38,,,,,6,22,10
"De 35 a 39 años (126)",41,,,,1,22,10,8
"De 40 a 44 años (127)",80,,,,16,38,12,14
"De 45 a 49 años (128)",111,,,1,33,45,11,21
"De 50 y más años (129)",2063,151,355,529,406,87,2,533
"Divorciado(a) (130)",247,1,9,39,56,52,24,66
"De 20 a 24 años (133)",2,,,,,,1,1
"De 25 a 29 años (134)",6,,,,,,3,3
"De 30 a 34 años (135)",23,,,,,6,11,6
"De 35 a 39 años (136)",34,,,,,13,4,17
"De 40 a 44 años (137)",23,,,,7,8,3,5
"De 45 a 49 años (138)",33,,,1,13,11,2,6
"De 50 y más años (139)",126,1,9,38,36,14,,28
"Soltero(a) (140)",3222,14,26,87,164,394,693,1844
"De 15 a 19 años (142)",76,,,,,,53,23
"De 20 a 24 años (143)",713,,,,,,194,519
"De 25 a 29 años (144)",755,,,,,37,194,524
"De 30 a 34 años (145)",491,,,,,95,114,282
"De 35 a 39 años (146)",346,,,,12,101,86,147
"De 40 a 44 años (147)",225,,,,22,73,40,90
"De 45 a 49 años (148)",180,,,4,44,56,9,67
"De 50 y más años (149)",436,14,26,83,86,32,3,192
,,,,,,,,
"RURAL (160)",10235,102,273,812,1240,2024,3490,2294
"De 12 a 14 años (161)",7,,,,,,,7
"De 15 a 19 años (162)",239,,,,,,165,74
"De 20 a 24 años (163)",996,,,,,3,636,357
"De 25 a 29 años (164)",1144,,,,,53,785,306
"De 30 a 34 años (165)",1130,,,,1,208,699,222
"De 35 a 39 años (166)",1100,,,,8,349,595,148
"De 40 a 44 años (167)",891,,,,57,350,353,131
"De 45 a 49 años (168)",840,,,2,129,396,204,109
"De 50 y más años (169)",3888,102,273,810,1045,665,53,940
"Conviviente (170)",3017,7,14,49,128,473,1744,602
"De 12 a 14 años (171)",5,,,,,,,5
"De 15 a 19 años (172)",149,,,,,,105,44
"De 20 a 24 años (173)",610,,,,,1,446,163
"De 25 a 29 años (174)",619,,,,,29,466,124
"De 30 a 34 años (175)",501,,,,,97,323,81
"De 35 a 39 años (176)",381,,,,2,107,223,49
"De 40 a 44 años (177)",224,,,,12,72,113,27
"De 45 a 49 años (178)",166,,,,13,76,53,24
"De 50 y más años (179)",362,7,14,49,101,91,15,85
"Separado(a) (180)",765,9,14,40,80,152,277,193
"De 15 a 19 años (182)",38,,,,,,28,10
"De 20 a 24 años (183)",88,,,,,1,59,28
"De 25 a 29 años (184)",109,,,,,4,67,38
"De 30 a 34 años (185)",105,,,,,25,53,27
"De 35 a 39 años (186)",89,,,,3,36,37,13
"De 40 a 44 años (187)",70,,,,7,23,22,18
"De 45 a 49 años (188)",68,,,,21,27,9,11
"De 50 y más años (189)",198,9,14,40,49,36,2,48
"Casado(a) (190)",4658,18,103,435,807,1248,1268,779
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",11,,,,,,5,6
"De 20 a 24 años (193)",108,,,,,,79,29
"De 25 a 29 años (194)",269,,,,,14,207,48
"De 30 a 34 años (195)",437,,,,1,71,290,75
"De 35 a 39 años (196)",560,,,,3,189,311,57
"De 40 a 44 años (197)",525,,,,25,230,209,61
"De 45 a 49 años (198)",537,,,2,81,272,133,49
"De 50 y más años (199)",2209,18,103,433,697,472,34,452
"Viudo(a) (200)",1129,64,140,263,191,101,39,331
"De 15 a 19 años (202)",1,,,,,,,1
"De 20 a 24 años (203)",2,,,,,,2,
"De 25 a 29 años (204)",7,,,,,,4,3
"De 30 a 34 años (205)",19,,,,,3,11,5
"De 35 a 39 años (206)",21,,,,,7,10,4
"De 40 a 44 años (207)",28,,,,4,16,3,5
"De 45 a 49 años (208)",38,,,,8,16,7,7
"De 50 y más años (209)",1013,64,140,263,179,59,2,306
"Divorciado(a) (210)",28,1,1,6,6,5,4,5
"De 20 a 24 años (213)",4,,,,,,1,3
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",1,,,,,1,,
"De 40 a 44 años (217)",5,,,,1,2,2,
"De 45 a 49 años (218)",3,,,,1,2,,
"De 50 y más años (219)",14,1,1,6,4,,,2
"Soltero(a) (220)",638,3,1,19,28,45,158,384
"De 15 a 19 años (222)",40,,,,,,27,13
"De 20 a 24 años (223)",184,,,,,1,49,134
"De 25 a 29 años (224)",139,,,,,6,40,93
"De 30 a 34 años (225)",67,,,,,11,22,34
"De 35 a 39 años (226)",49,,,,,10,14,25
"De 40 a 44 años (227)",39,,,,8,7,4,20
"De 45 a 49 años (228)",28,,,,5,3,2,18
"De 50 y más años (229)",92,3,1,19,15,7,,47
