"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",13,13,12,1,,,,,,,,1
"De 20 a 24 años (023)",14,13,2,6,5,,,,,,1,16
"De 25 a 29 años (024)",11,8,,3,1,2,2,,,,3,19
"De 30 a 34 años (025)",17,16,,1,3,2,9,,1,,1,61
"De 35 a 39 años (026)",7,6,,1,1,1,2,1,,,1,22
"Primaria (030)",13901,13705,2915,1566,1908,1824,2766,1588,754,384,196,43909
"De 12 a 14 años (031)",1837,1826,1807,19,,,,,,,11,19
"De 15 a 19 años (032)",1232,1200,733,380,80,6,1,,,,32,562
"De 20 a 24 años (033)",1232,1182,163,503,367,123,22,4,,,50,1726
"De 25 a 29 años (034)",1394,1370,49,272,494,334,206,13,2,,24,3228
"De 30 a 34 años (035)",1406,1388,46,125,350,377,392,84,12,2,18,4293
"De 35 a 39 años (036)",1482,1466,31,79,235,325,515,233,43,5,16,5705
"De 40 a 44 años (037)",1312,1301,24,50,132,234,495,246,94,26,11,5855
"De 45 a 49 años (038)",1105,1097,17,35,94,161,370,267,113,40,8,5464
"De 50 y más años (039)",2901,2875,45,103,156,264,765,741,490,311,26,17057
"Secundaria (040)",15200,14749,6229,2815,2384,1563,1330,317,78,33,451,21063
"De 12 a 14 años (041)",2188,2172,2168,4,,,,,,,16,4
"De 15 a 19 años (042)",3918,3821,3225,543,44,3,6,,,,97,664
"De 20 a 24 años (043)",2274,2117,556,1099,388,63,11,,,,157,2110
"De 25 a 29 años (044)",1728,1617,131,592,612,224,55,2,1,,111,2737
"De 30 a 34 años (045)",1259,1224,52,261,442,303,150,9,4,3,35,2827
"De 35 a 39 años (046)",1184,1170,30,132,358,342,271,34,2,1,14,3269
"De 40 a 44 años (047)",985,979,28,74,257,265,280,57,17,1,6,3111
"De 45 a 49 años (048)",728,722,17,43,135,189,240,81,14,3,6,2579
"De 50 y más años (049)",936,927,22,67,148,174,317,134,40,25,9,3762
"Sup. no Univ. incompleta (050)",1349,1247,530,338,208,97,61,9,4,,102,1401
"De 15 a 19 años (052)",264,261,248,13,,,,,,,3,13
"De 20 a 24 años (053)",426,374,209,143,19,2,1,,,,52,191
"De 25 a 29 años (054)",245,214,43,112,48,8,2,,1,,31,249
"De 30 a 34 años (055)",128,123,13,36,53,17,4,,,,5,211
"De 35 a 39 años (056)",114,109,8,23,39,26,13,,,,5,231
"De 40 a 44 años (057)",61,60,5,4,23,15,12,1,,,1,152
"De 45 a 49 años (058)",54,49,,3,15,14,14,2,1,,5,159
"De 50 y más años (059)",57,57,4,4,11,15,15,6,2,,,195
"Sup. no Univ. completa (060)",1484,1357,272,408,371,183,102,14,6,1,127,2286
"De 20 a 24 años (063)",227,186,110,62,13,1,,,,,41,91
"De 25 a 29 años (064)",346,300,88,143,55,12,2,,,,46,297
"De 30 a 34 años (065)",271,252,28,85,99,29,10,1,,,19,418
"De 35 a 39 años (066)",222,210,23,57,81,34,14,1,,,12,387
"De 40 a 44 años (067)",140,136,4,27,50,32,22,1,,,4,324
"De 45 a 49 años (068)",128,125,4,20,42,41,16,2,,,3,307
"De 50 y más años (069)",150,148,15,14,31,34,38,9,6,1,2,462
"Sup. Univ. incompleta (070)",1894,1665,968,329,200,109,49,6,3,1,229,1342
"De 15 a 19 años (072)",425,418,410,8,,,,,,,7,8
"De 20 a 24 años (073)",725,586,462,110,11,,2,1,,,139,146
"De 25 a 29 años (074)",269,209,75,97,30,5,1,1,,,60,183
"De 30 a 34 años (075)",152,141,13,55,42,25,6,,,,11,239
"De 35 a 39 años (076)",125,118,4,37,50,17,8,1,,1,7,243
"De 40 a 44 años (077)",74,74,2,7,33,25,7,,,,,177
"De 45 a 49 años (078)",62,60,1,9,20,18,9,1,2,,2,163
"De 50 y más años (079)",62,59,1,6,14,19,16,2,1,,3,183
"Sup. Univ. completa (080)",1970,1713,394,511,451,235,102,13,2,5,257,2714
"De 20 a 24 años (083)",219,129,104,22,3,,,,,,90,28
"De 25 a 29 años (084)",423,313,134,146,28,5,,,,,110,217
"De 30 a 34 años (085)",382,351,77,158,95,12,6,1,2,,31,431
"De 35 a 39 años (086)",302,293,29,78,114,55,16,1,,,9,544
"De 40 a 44 años (087)",227,219,16,44,76,66,16,,,1,8,475
"De 45 a 49 años (088)",184,181,14,30,62,49,22,2,,2,3,439
"De 50 y más años (089)",233,227,20,33,73,48,42,9,,2,6,580
,,,,,,,,,,,,
"URBANA (100)",26236,25110,7854,4157,4024,2982,3358,1560,735,440,1126,57019
"De 12 a 14 años (101)",2448,2434,2419,15,,,,,,,14,15
"De 15 a 19 años (102)",3862,3787,3258,470,50,5,4,,,,75,601
"De 20 a 24 años (103)",3358,2915,1255,1179,386,80,13,2,,,443,2258
"De 25 a 29 años (104)",2984,2650,441,1008,792,307,95,6,1,,334,3953
"De 30 a 34 años (105)",2555,2452,171,601,810,499,329,32,8,2,103,5415
"De 35 a 39 años (106)",2593,2539,100,347,725,607,582,146,23,9,54,7344
"De 40 a 44 años (107)",2197,2169,64,177,496,531,627,196,64,14,28,7447
"De 45 a 49 años (108)",1832,1809,43,124,328,416,542,251,73,32,23,6988
"De 50 y más años (109)",4407,4355,103,236,437,537,1166,927,566,383,52,22998
"Sin nivel (110)",1711,1678,103,92,158,148,408,354,233,182,33,8988
"De 12 a 14 años (111)",19,18,17,1,,,,,,,1,1
"De 15 a 19 años (112)",38,38,29,5,3,1,,,,,,14
"De 20 a 24 años (113)",47,41,10,15,12,2,2,,,,6,54
"De 25 a 29 años (114)",59,54,8,9,20,10,6,1,,,5,111
"De 30 a 34 años (115)",90,86,1,14,14,24,29,4,,,4,267
"De 35 a 39 años (116)",146,143,7,4,22,17,59,24,6,4,3,601
"De 40 a 44 años (117)",155,152,6,4,13,17,52,35,22,3,3,764
"De 45 a 49 años (118)",145,144,1,5,12,14,48,38,11,15,1,785
"De 50 y más años (119)",1012,1002,24,35,62,63,212,252,194,160,10,6391
"Educacion Inicial (120)",44,40,18,9,4,2,6,,1,,4,57
"De 12 a 14 años (121)",6,6,6,,,,,,,,,
"De 15 a 19 años (122)",12,12,11,1,,,,,,,,1
"De 20 a 24 años (123)",8,8,1,4,3,,,,,,,10
"De 25 a 29 años (124)",5,3,,2,,1,,,,,2,5
"De 30 a 34 años (125)",8,7,,1,,,5,,1,,1,31
"De 35 a 39 años (126)",5,4,,1,1,1,1,,,,1,10
"Primaria (130)",6908,6815,1185,622,899,971,1571,909,433,225,93,24282
"De 12 a 14 años (131)",774,773,762,11,,,,,,,1,11
"De 15 a 19 años (132)",415,405,269,111,21,3,1,,,,10,166
"De 20 a 24 años (133)",375,356,63,149,107,32,4,1,,,19,482
"De 25 a 29 años (134)",492,483,21,109,186,108,54,5,,,9,1060
"De 30 a 34 años (135)",622,613,16,60,182,177,155,21,2,,9,1765
"De 35 a 39 años (136)",774,764,12,42,145,187,263,95,17,3,10,2828
"De 40 a 44 años (137)",745,737,14,33,83,149,298,118,32,10,8,3087
"De 45 a 49 años (138)",647,643,9,23,63,111,232,139,53,13,4,3002
"De 50 y más años (139)",2064,2041,19,84,112,204,564,530,329,199,23,11881
"Secundaria (140)",11347,11018,4554,1965,1808,1270,1084,257,54,26,329,16442
"De 12 a 14 años (141)",1649,1637,1634,3,,,,,,,12,3
"De 15 a 19 años (142)",2766,2709,2345,334,26,1,3,,,,57,401
"De 20 a 24 años (143)",1464,1347,367,712,221,43,4,,,,117,1300
"De 25 a 29 años (144)",1243,1155,96,427,439,160,32,,1,,88,1926
"De 30 a 34 años (145)",970,944,33,210,353,223,115,5,3,2,26,2156
"De 35 a 39 años (146)",957,947,23,116,290,278,214,25,,1,10,2601
"De 40 a 44 años (147)",825,819,20,65,225,235,223,41,10,,6,2526
"De 45 a 49 años (148)",631,626,16,37,118,172,208,67,6,2,5,2181
"De 50 y más años (149)",842,834,20,61,136,158,285,119,34,21,8,3348
"Sup. no Univ. incompleta (150)",1183,1095,461,299,186,83,54,9,3,,88,1238
"De 15 a 19 años (152)",228,226,214,12,,,,,,,2,12
"De 20 a 24 años (153)",369,324,181,123,17,2,1,,,,45,167
"De 25 a 29 años (154)",214,189,39,103,39,7,1,,,,25,206
"De 30 a 34 años (155)",113,108,12,32,48,13,3,,,,5,180
"De 35 a 39 años (156)",103,98,8,19,35,24,12,,,,5,209
"De 40 a 44 años (157)",54,53,3,4,22,11,12,1,,,1,138
"De 45 a 49 años (158)",49,44,,2,14,13,12,2,1,,5,145
"De 50 y más años (159)",53,53,4,4,11,13,13,6,2,,,181
"Sup. no Univ. completa (160)",1372,1256,242,376,347,178,92,14,6,1,116,2150
"De 20 a 24 años (163)",200,163,94,55,13,1,,,,,37,84
"De 25 a 29 años (164)",321,279,80,134,52,12,1,,,,42,278
"De 30 a 34 años (165)",247,229,26,77,87,28,10,1,,,18,383
"De 35 a 39 años (166)",201,191,19,54,73,33,11,1,,,10,353
"De 40 a 44 años (167)",133,129,4,22,50,31,21,1,,,4,312
"De 45 a 49 años (168)",123,120,4,20,41,40,13,2,,,3,290
"De 50 y más años (169)",147,145,15,14,31,33,36,9,6,1,2,450
"Sup. Univ. incompleta (170)",1802,1579,921,311,189,105,45,4,3,1,223,1259
"De 15 a 19 años (172)",403,397,390,7,,,,,,,6,7
"De 20 a 24 años (173)",692,556,441,101,11,,2,1,,,136,137
"De 25 a 29 años (174)",256,197,71,91,29,5,1,,,,59,168
"De 30 a 34 años (175)",145,134,12,55,38,23,6,,,,11,225
"De 35 a 39 años (176)",119,113,3,37,49,16,7,,,1,6,227
"De 40 a 44 años (177)",69,69,2,7,29,25,6,,,,,164
"De 45 a 49 años (178)",57,55,1,7,19,18,7,1,2,,2,151
"De 50 y más años (179)",61,58,1,6,14,18,16,2,1,,3,180
"Sup. Univ. completa (180)",1869,1629,370,483,433,225,98,13,2,5,240,2603
"De 20 a 24 años (183)",203,120,98,20,2,,,,,,83,24
"De 25 a 29 años (184)",394,290,126,133,27,4,,,,,104,199
"De 30 a 34 años (185)",360,331,71,152,88,11,6,1,2,,29,408
"De 35 a 39 años (186)",288,279,28,74,110,51,15,1,,,9,515
"De 40 a 44 años (187)",216,210,15,42,74,63,15,,,1,6,456
"De 45 a 49 años (188)",180,177,12,30,61,48,22,2,,2,3,434
"De 50 y más años (189)",228,222,20,32,71,48,40,9,,2,6,567
,,,,,,,,,,,,
"RURAL (200)",14726,14392,3757,2162,1974,1515,2246,1400,817,521,334,42302
"De 12 a 14 años (201)",1632,1616,1605,11,,,,,,,16,11
"De 15 a 19 años (202)",2120,2052,1434,515,91,8,4,,,,68,737
"De 20 a 24 años (203)",1979,1868,377,830,487,138,33,3,,,111,2377
"De 25 a 29 años (204)",1727,1664,97,399,564,337,243,20,4,,63,3733
"De 30 a 34 años (205)",1466,1438,69,165,329,347,396,112,17,3,28,4477
"De 35 a 39 años (206)",1392,1374,39,80,205,272,451,248,68,11,18,5594
"De 40 a 44 años (207)",1147,1138,36,49,108,158,361,249,130,47,9,5555
"De 45 a 49 años (208)",915,910,19,33,70,93,264,228,139,64,5,4969
"De 50 y más años (209)",2348,2332,81,80,120,162,494,540,459,396,16,14849
"Sin nivel (210)",3384,3325,179,248,308,333,773,658,471,355,59,17499
"De 12 a 14 años (211)",29,27,25,2,,,,,,,2,2
"De 15 a 19 años (212)",92,88,35,35,14,3,1,,,,4,76
"De 20 a 24 años (213)",173,155,16,49,55,27,8,,,,18,273
"De 25 a 29 años (214)",236,229,10,33,68,44,64,9,1,,7,645
"De 30 a 34 años (215)",316,309,10,31,41,57,119,45,6,,7,1145
"De 35 a 39 años (216)",403,398,7,16,30,62,135,99,40,9,5,1936
"De 40 a 44 años (217)",390,386,15,16,20,35,104,105,61,30,4,2144
"De 45 a 49 años (218)",341,341,8,12,18,23,87,86,71,36,,2061
"De 50 y más años (219)",1404,1392,53,54,62,82,255,314,292,280,12,9217
"Educacion Inicial (220)",25,23,3,3,6,3,7,1,,,2,62
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",6,5,1,2,2,,,,,,1,6
"De 25 a 29 años (224)",6,5,,1,1,1,2,,,,1,14
"De 30 a 34 años (225)",9,9,,,3,2,4,,,,,30
"De 35 a 39 años (226)",2,2,,,,,1,1,,,,12
"Primaria (230)",6993,6890,1730,944,1009,853,1195,679,321,159,103,19627
"De 12 a 14 años (231)",1063,1053,1045,8,,,,,,,10,8
"De 15 a 19 años (232)",817,795,464,269,59,3,,,,,22,396
"De 20 a 24 años (233)",857,826,100,354,260,91,18,3,,,31,1244
"De 25 a 29 años (234)",902,887,28,163,308,226,152,8,2,,15,2168
"De 30 a 34 años (235)",784,775,30,65,168,200,237,63,10,2,9,2528
"De 35 a 39 años (236)",708,702,19,37,90,138,252,138,26,2,6,2877
"De 40 a 44 años (237)",567,564,10,17,49,85,197,128,62,16,3,2768
"De 45 a 49 años (238)",458,454,8,12,31,50,138,128,60,27,4,2462
"De 50 y más años (239)",837,834,26,19,44,60,201,211,161,112,3,5176
"Secundaria (240)",3853,3731,1675,850,576,293,246,60,24,7,122,4621
"De 12 a 14 años (241)",539,535,534,1,,,,,,,4,1
"De 15 a 19 años (242)",1152,1112,880,209,18,2,3,,,,40,263
"De 20 a 24 años (243)",810,770,189,387,167,20,7,,,,40,810
"De 25 a 29 años (244)",485,462,35,165,173,64,23,2,,,23,811
"De 30 a 34 años (245)",289,280,19,51,89,80,35,4,1,1,9,671
"De 35 a 39 años (246)",227,223,7,16,68,64,57,9,2,,4,668
"De 40 a 44 años (247)",160,160,8,9,32,30,57,16,7,1,,585
"De 45 a 49 años (248)",97,96,1,6,17,17,32,14,8,1,1,398
"De 50 y más años (249)",94,93,2,6,12,16,32,15,6,4,1,414
"Sup. no Univ. incompleta (250)",166,152,69,39,22,14,7,,1,,14,163
"De 15 a 19 años (252)",36,35,34,1,,,,,,,1,1
"De 20 a 24 años (253)",57,50,28,20,2,,,,,,7,24
"De 25 a 29 años (254)",31,25,4,9,9,1,1,,1,,6,43
"De 30 a 34 años (255)",15,15,1,4,5,4,1,,,,,31
"De 35 a 39 años (256)",11,11,,4,4,2,1,,,,,22
"De 40 a 44 años (257)",7,7,2,,1,4,,,,,,14
"De 45 a 49 años (258)",5,5,,1,1,1,2,,,,,14
"De 50 y más años (259)",4,4,,,,2,2,,,,,14
"Sup. no Univ. completa (260)",112,101,30,32,24,5,10,,,,11,136
"De 20 a 24 años (263)",27,23,16,7,,,,,,,4,7
"De 25 a 29 años (264)",25,21,8,9,3,,1,,,,4,19
"De 30 a 34 años (265)",24,23,2,8,12,1,,,,,1,35
"De 35 a 39 años (266)",21,19,4,3,8,1,3,,,,2,34
"De 40 a 44 años (267)",7,7,,5,,1,1,,,,,12
"De 45 a 49 años (268)",5,5,,,1,1,3,,,,,17
"De 50 y más años (269)",3,3,,,,1,2,,,,,12
"Sup. Univ. incompleta (270)",92,86,47,18,11,4,4,2,,,6,83
"De 15 a 19 años (272)",22,21,20,1,,,,,,,1,1
"De 20 a 24 años (273)",33,30,21,9,,,,,,,3,9
"De 25 a 29 años (274)",13,12,4,6,1,,,1,,,1,15
"De 30 a 34 años (275)",7,7,1,,4,2,,,,,,14
"De 35 a 39 años (276)",6,5,1,,1,1,1,1,,,1,16
"De 40 a 44 años (277)",5,5,,,4,,1,,,,,13
"De 45 a 49 años (278)",5,5,,2,1,,2,,,,,12
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",101,84,24,28,18,10,4,,,,17,111
"De 20 a 24 años (283)",16,9,6,2,1,,,,,,7,4
"De 25 a 29 años (284)",29,23,8,13,1,1,,,,,6,18
"De 30 a 34 años (285)",22,20,6,6,7,1,,,,,2,23
"De 35 a 39 años (286)",14,14,1,4,4,4,1,,,,,29
"De 40 a 44 años (287)",11,9,1,2,2,3,1,,,,2,19
"De 45 a 49 años (288)",4,4,2,,1,1,,,,,,5
"De 50 y más años (289)",5,5,,1,2,,2,,,,,13
