"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",53,53,,27,17,5,3,1,,,,94
"De 30 a 34 años (025)",48,47,,11,15,9,12,,,,1,123
"De 35 a 39 años (026)",45,45,,8,7,7,16,6,1,,,161
"De 40 a 44 años (027)",31,31,,7,4,6,8,5,1,,,109
"De 45 a 49 años (028)",24,24,,2,1,4,9,5,2,1,,113
"De 50 y más años (029)",70,69,6,4,7,8,18,12,10,4,1,337
"Casado(a) (030)",1740,1730,28,78,151,195,416,398,266,198,10,9877
"De 15 a 19 años (032)",13,13,3,6,4,,,,,,,14
"De 20 a 24 años (033)",68,66,1,23,31,9,2,,,,2,121
"De 25 a 29 años (034)",131,128,2,16,33,35,34,7,1,,3,388
"De 30 a 34 años (035)",209,207,2,12,30,39,80,39,5,,2,831
"De 35 a 39 años (036)",263,262,,2,19,44,90,76,28,3,1,1333
"De 40 a 44 años (037)",218,218,,2,7,22,53,67,48,19,,1366
"De 45 a 49 años (038)",214,214,1,5,8,11,51,59,46,33,,1412
"De 50 y más años (039)",624,622,19,12,19,35,106,150,138,143,2,4412
"Viudo(a) (040)",590,588,11,20,43,42,139,135,109,89,2,3623
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",1,1,1,,,,,,,,,
"De 20 a 24 años (043)",6,6,,3,3,,,,,,,9
"De 25 a 29 años (044)",11,11,1,1,3,2,4,,,,,30
"De 30 a 34 años (045)",7,7,,1,1,1,3,1,,,,26
"De 35 a 39 años (046)",24,24,,,2,3,8,10,1,,,118
"De 40 a 44 años (047)",27,27,,1,4,1,8,9,4,,,141
"De 45 a 49 años (048)",38,38,,1,3,2,9,10,3,10,,255
"De 50 y más años (049)",475,473,9,13,26,33,107,105,101,79,2,3042
"Divorciado(a) (050)",39,37,2,5,6,6,9,3,1,5,2,160
"De 20 a 24 años (053)",3,3,,3,,,,,,,,3
"De 25 a 29 años (054)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (055)",5,5,1,1,1,1,1,,,,,11
"De 35 a 39 años (056)",3,2,,,,1,1,,,,1,7
"De 40 a 44 años (057)",1,1,,,,,1,,,,,4
"De 45 a 49 años (058)",5,5,1,,,1,3,,,,,16
"De 50 y más años (059)",19,18,,,4,3,2,3,1,5,1,112
"Soltero(a) (060)",2568,2448,2236,114,48,27,23,,,,120,383
"De 12 a 14 años (061)",1074,1074,1074,,,,,,,,,
"De 15 a 19 años (062)",948,948,917,30,1,,,,,,,32
"De 20 a 24 años (063)",232,185,140,37,7,,1,,,,47,55
"De 25 a 29 años (064)",110,73,34,21,10,7,1,,,,37,66
"De 30 a 34 años (065)",58,45,13,13,12,5,2,,,,13,60
"De 35 a 39 años (066)",32,29,9,3,7,5,5,,,,3,52
"De 40 a 44 años (067)",18,16,9,1,1,4,1,,,,2,19
"De 45 a 49 años (068)",16,13,4,2,4,1,2,,,,3,21
"De 50 y más años (069)",80,65,36,7,6,5,11,,,,15,78
,,,,,,,,,,,,
"URBANA (080)",1387,1343,425,158,149,153,212,126,75,45,44,3806
"De 12 a 14 años (081)",170,169,168,1,,,,,,,1,1
"De 15 a 19 años (082)",204,201,177,22,2,,,,,,3,26
"De 20 a 24 años (083)",146,135,49,47,30,8,1,,,,11,136
"De 25 a 29 años (084)",146,129,16,35,36,27,12,3,,,17,259
"De 30 a 34 años (085)",149,145,6,34,38,33,28,5,1,,4,370
"De 35 a 39 años (086)",139,139,1,6,23,35,52,17,5,,,535
"De 40 a 44 años (087)",96,95,1,3,7,17,33,26,6,2,1,457
"De 45 a 49 años (088)",84,84,1,2,6,11,22,24,13,5,,464
"De 50 y más años (089)",253,246,6,8,7,22,64,51,50,38,7,1558
"Conviviente (090)",463,451,28,79,86,77,95,47,26,13,12,1570
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",28,25,11,14,,,,,,,3,14
"De 20 a 24 años (093)",81,77,10,31,27,8,1,,,,4,114
"De 25 a 29 años (094)",81,78,5,16,22,23,9,3,,,3,186
"De 30 a 34 años (095)",72,72,1,13,23,15,16,4,,,,198
"De 35 a 39 años (096)",66,66,,4,6,15,27,10,4,,,281
"De 40 a 44 años (097)",41,41,,,3,6,16,13,2,1,,209
"De 45 a 49 años (098)",34,34,,,3,6,10,8,4,3,,186
"De 50 y más años (099)",59,57,,1,2,4,16,9,16,9,2,382
"Separado(a) (100)",66,65,2,21,10,7,15,6,3,1,1,205
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",6,6,,5,1,,,,,,,7
"De 25 a 29 años (104)",9,9,,5,3,1,,,,,,14
"De 30 a 34 años (105)",12,12,,5,2,1,4,,,,,30
"De 35 a 39 años (106)",10,10,,,3,2,4,1,,,,34
"De 40 a 44 años (107)",6,6,,1,1,,2,2,,,,25
"De 45 a 49 años (108)",3,3,,,,1,,1,1,,,17
"De 50 y más años (109)",14,14,2,,,2,5,2,2,1,,73
"Casado(a) (110)",308,306,2,25,37,57,75,63,33,14,2,1450
"De 15 a 19 años (112)",2,2,,,2,,,,,,,4
"De 20 a 24 años (113)",3,3,,3,,,,,,,,3
"De 25 a 29 años (114)",23,22,,8,8,3,3,,,,1,47
"De 30 a 34 años (115)",46,45,1,8,11,16,7,1,1,,1,123
"De 35 a 39 años (116)",51,51,,1,9,16,19,5,1,,,189
"De 40 a 44 años (117)",43,43,,1,2,11,13,11,4,1,,211
"De 45 a 49 años (118)",41,41,,2,3,2,11,14,8,1,,232
"De 50 y más años (119)",99,99,1,2,2,9,22,32,19,12,,641
"Viudo(a) (120)",75,73,,4,5,4,21,10,13,16,2,471
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,,1,,,,6
"De 40 a 44 años (127)",3,3,,,1,,2,,,,,11
"De 45 a 49 años (128)",2,2,,,,,,1,,1,,19
"De 50 y más años (129)",65,63,,3,2,4,18,8,13,15,2,426
"Divorciado(a) (130)",3,3,,,,2,,,,1,,17
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",2,2,,,,1,,,,1,,14
"Soltero(a) (140)",472,445,393,29,11,6,6,,,,27,93
"De 12 a 14 años (141)",167,167,167,,,,,,,,,
"De 15 a 19 años (142)",170,170,166,4,,,,,,,,4
"De 20 a 24 años (143)",55,48,39,7,2,,,,,,7,11
"De 25 a 29 años (144)",31,18,11,6,1,,,,,,13,8
"De 30 a 34 años (145)",18,15,4,8,2,1,,,,,3,15
"De 35 a 39 años (146)",11,11,1,1,5,2,2,,,,,25
"De 40 a 44 años (147)",3,2,1,1,,,,,,,1,1
"De 45 a 49 años (148)",3,3,1,,,1,1,,,,,7
"De 50 y más años (149)",14,11,3,2,1,2,3,,,,3,22
,,,,,,,,,,,,
"RURAL (160)",7218,7058,2038,771,741,605,1106,857,546,394,160,23512
"De 12 a 14 años (161)",924,919,915,2,2,,,,,,5,6
"De 15 a 19 años (162)",1055,1037,808,199,27,2,1,,,,18,263
"De 20 a 24 años (163)",835,776,130,317,245,64,15,5,,,59,1094
"De 25 a 29 años (164)",694,664,42,115,183,175,131,16,2,,30,1685
"De 30 a 34 años (165)",649,635,20,45,105,115,234,105,10,1,14,2396
"De 35 a 39 años (166)",645,637,13,21,53,86,220,173,59,12,8,3113
"De 40 a 44 años (167)",484,482,14,14,22,41,120,139,92,40,2,2819
"De 45 a 49 años (168)",440,437,8,13,22,26,110,104,87,67,3,2766
"De 50 y más años (169)",1492,1471,88,45,82,96,275,315,296,274,21,9370
"Conviviente (170)",2858,2803,150,517,490,372,569,371,205,129,55,10677
"De 12 a 14 años (171)",16,11,8,2,1,,,,,,5,4
"De 15 a 19 años (172)",242,224,52,146,23,2,1,,,,18,202
"De 20 a 24 años (173)",544,527,27,236,193,55,11,5,,,17,865
"De 25 a 29 años (174)",451,447,16,68,133,130,91,8,1,,4,1173
"De 30 a 34 años (175)",399,397,9,28,61,78,148,66,6,1,2,1517
"De 35 a 39 años (176)",351,348,5,10,35,46,125,88,30,9,3,1696
"De 40 a 44 años (177)",244,243,6,6,10,19,66,71,43,22,1,1428
"De 45 a 49 años (178)",193,193,3,5,9,12,48,46,45,25,,1227
"De 50 y más años (179)",418,413,24,16,25,30,79,87,80,72,5,2565
"Separado(a) (180)",281,279,6,95,56,32,52,23,11,4,2,823
"De 15 a 19 años (182)",23,23,1,21,1,,,,,,,23
"De 20 a 24 años (183)",41,41,1,26,13,,1,,,,,56
"De 25 a 29 años (184)",44,44,,22,14,4,3,1,,,,80
"De 30 a 34 años (185)",36,35,,6,13,8,8,,,,1,93
"De 35 a 39 años (186)",35,35,,8,4,5,12,5,1,,,127
"De 40 a 44 años (187)",25,25,,6,3,6,6,3,1,,,84
"De 45 a 49 años (188)",21,21,,2,1,3,9,4,1,1,,96
"De 50 y más años (189)",56,55,4,4,7,6,13,10,8,3,1,264
"Casado(a) (190)",1432,1424,26,53,114,138,341,335,233,184,8,8427
"De 15 a 19 años (192)",11,11,3,6,2,,,,,,,10
"De 20 a 24 años (193)",65,63,1,20,31,9,2,,,,2,118
"De 25 a 29 años (194)",108,106,2,8,25,32,31,7,1,,2,341
"De 30 a 34 años (195)",163,162,1,4,19,23,73,38,4,,1,708
"De 35 a 39 años (196)",212,211,,1,10,28,71,71,27,3,1,1144
"De 40 a 44 años (197)",175,175,,1,5,11,40,56,44,18,,1155
"De 45 a 49 años (198)",173,173,1,3,5,9,40,45,38,32,,1180
"De 50 y más años (199)",525,523,18,10,17,26,84,118,119,131,2,3771
"Viudo(a) (200)",515,515,11,16,38,38,118,125,96,73,,3152
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",1,1,1,,,,,,,,,
"De 20 a 24 años (203)",5,5,,2,3,,,,,,,8
"De 25 a 29 años (204)",9,9,1,1,1,2,4,,,,,26
"De 30 a 34 años (205)",6,6,,1,1,1,2,1,,,,22
"De 35 a 39 años (206)",23,23,,,2,3,8,9,1,,,112
"De 40 a 44 años (207)",24,24,,1,3,1,6,9,4,,,130
"De 45 a 49 años (208)",36,36,,1,3,2,9,9,3,9,,236
"De 50 y más años (209)",410,410,9,10,24,29,89,97,88,64,,2616
"Divorciado(a) (210)",36,34,2,5,6,4,9,3,1,4,2,143
"De 20 a 24 años (213)",3,3,,3,,,,,,,,3
"De 25 a 29 años (214)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (215)",5,5,1,1,1,1,1,,,,,11
"De 35 a 39 años (216)",3,2,,,,1,1,,,,1,7
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",4,4,1,,,,3,,,,,13
"De 50 y más años (219)",17,16,,,4,2,2,3,1,4,1,98
"Soltero(a) (220)",2096,2003,1843,85,37,21,17,,,,93,290
"De 12 a 14 años (221)",907,907,907,,,,,,,,,
"De 15 a 19 años (222)",778,778,751,26,1,,,,,,,28
"De 20 a 24 años (223)",177,137,101,30,5,,1,,,,40,44
"De 25 a 29 años (224)",79,55,23,15,9,7,1,,,,24,58
"De 30 a 34 años (225)",40,30,9,5,10,4,2,,,,10,45
"De 35 a 39 años (226)",21,18,8,2,2,3,3,,,,3,27
"De 40 a 44 años (227)",15,14,8,,1,4,1,,,,1,18
"De 45 a 49 años (228)",13,10,3,2,4,,1,,,,3,14
"De 50 y más años (229)",66,54,33,5,5,3,8,,,,12,56
