"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",3,,,,,2,1,
"De 35 a 39 años (056)",3,,,,,2,,1
"De 40 a 44 años (057)",1,,,,,1,,
"De 50 y más años (059)",9,,1,,2,1,,5
"Soltero(a) (060)",357,,3,4,18,27,73,232
"De 15 a 19 años (062)",20,,,,,,14,6
"De 20 a 24 años (063)",87,,,,,,23,64
"De 25 a 29 años (064)",74,,,,,2,18,54
"De 30 a 34 años (065)",46,,,,,8,8,30
"De 35 a 39 años (066)",47,,,,3,10,10,24
"De 40 a 44 años (067)",27,,,,2,3,,22
"De 45 a 49 años (068)",18,,,,5,2,,11
"De 50 y más años (069)",38,,3,4,8,2,,21
,,,,,,,,
"URBANA (080)",1004,8,34,66,107,199,340,250
"De 15 a 19 años (082)",30,,,,,,25,5
"De 20 a 24 años (083)",87,,,,,,55,32
"De 25 a 29 años (084)",110,,,,,8,72,30
"De 30 a 34 años (085)",117,,,,,18,60,39
"De 35 a 39 años (086)",160,,,,3,43,74,40
"De 40 a 44 años (087)",108,,,,7,39,42,20
"De 45 a 49 años (088)",98,,,,18,44,12,24
"De 50 y más años (089)",294,8,34,66,79,47,,60
"Conviviente (090)",382,1,6,9,24,76,188,78
"De 15 a 19 años (092)",17,,,,,,13,4
"De 20 a 24 años (093)",47,,,,,,33,14
"De 25 a 29 años (094)",70,,,,,6,49,15
"De 30 a 34 años (095)",64,,,,,10,35,19
"De 35 a 39 años (096)",57,,,,1,14,34,8
"De 40 a 44 años (097)",40,,,,2,14,20,4
"De 45 a 49 años (098)",29,,,,4,16,4,5
"De 50 y más años (099)",58,1,6,9,17,16,,9
"Separado(a) (100)",86,1,2,7,8,15,23,30
"De 15 a 19 años (102)",4,,,,,,3,1
"De 20 a 24 años (103)",7,,,,,,6,1
"De 25 a 29 años (104)",10,,,,,,5,5
"De 30 a 34 años (105)",12,,,,,2,2,8
"De 35 a 39 años (106)",12,,,,1,2,5,4
"De 40 a 44 años (107)",8,,,,1,5,,2
"De 45 a 49 años (108)",9,,,,2,3,2,2
"De 50 y más años (109)",24,1,2,7,4,3,,7
"Casado(a) (110)",365,1,10,31,51,88,114,70
"De 15 a 19 años (112)",3,,,,,,3,
"De 20 a 24 años (113)",12,,,,,,11,1
"De 25 a 29 años (114)",22,,,,,2,15,5
"De 30 a 34 años (115)",33,,,,,4,23,6
"De 35 a 39 años (116)",76,,,,,20,35,21
"De 40 a 44 años (117)",48,,,,3,18,22,5
"De 45 a 49 años (118)",51,,,,11,23,5,12
"De 50 y más años (119)",120,1,10,31,37,21,,20
"Viudo(a) (120)",86,5,15,17,18,10,1,20
"De 35 a 39 años (126)",3,,,,,2,,1
"De 40 a 44 años (127)",2,,,,,1,,1
"De 45 a 49 años (128)",4,,,,,2,1,1
"De 50 y más años (129)",77,5,15,17,18,5,,17
"Divorciado(a) (130)",4,,,,,1,,3
"De 30 a 34 años (135)",1,,,,,1,,
"De 50 y más años (139)",3,,,,,,,3
"Soltero(a) (140)",81,,1,2,6,9,14,49
"De 15 a 19 años (142)",6,,,,,,6,
"De 20 a 24 años (143)",21,,,,,,5,16
"De 25 a 29 años (144)",8,,,,,,3,5
"De 30 a 34 años (145)",7,,,,,1,,6
"De 35 a 39 años (146)",12,,,,1,5,,6
"De 40 a 44 años (147)",10,,,,1,1,,8
"De 45 a 49 años (148)",5,,,,1,,,4
"De 50 y más años (149)",12,,1,2,3,2,,4
,,,,,,,,
"RURAL (160)",5204,37,151,344,640,1073,1897,1062
"De 12 a 14 años (161)",7,,,,,,2,5
"De 15 a 19 años (162)",211,,,,,,138,73
"De 20 a 24 años (163)",553,,,,,1,371,181
"De 25 a 29 años (164)",606,,,,,28,419,159
"De 30 a 34 años (165)",571,,,,,103,368,100
"De 35 a 39 años (166)",602,,,,7,194,314,87
"De 40 a 44 años (167)",499,,,,27,209,185,78
"De 45 a 49 años (168)",415,,,1,77,214,85,38
"De 50 y más años (169)",1740,37,151,343,529,324,15,341
"Conviviente (170)",2283,6,38,73,195,479,1114,378
"De 12 a 14 años (171)",6,,,,,,1,5
"De 15 a 19 años (172)",139,,,,,,90,49
"De 20 a 24 años (173)",302,,,,,1,230,71
"De 25 a 29 años (174)",325,,,,,12,253,60
"De 30 a 34 años (175)",301,,,,,48,213,40
"De 35 a 39 años (176)",307,,,,,103,174,30
"De 40 a 44 años (177)",225,,,,9,96,95,25
"De 45 a 49 años (178)",168,,,,18,95,49,6
"De 50 y más años (179)",510,6,38,73,168,124,9,92
"Separado(a) (180)",512,2,13,35,54,100,179,129
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",35,,,,,,25,10
"De 20 a 24 años (183)",66,,,,,,43,23
"De 25 a 29 años (184)",68,,,,,6,39,23
"De 30 a 34 años (185)",54,,,,,14,27,13
"De 35 a 39 años (186)",65,,,,5,20,24,16
"De 40 a 44 años (187)",58,,,,6,22,16,14
"De 45 a 49 años (188)",45,,,1,11,23,3,7
"De 50 y más años (189)",120,2,13,34,32,15,1,23
"Casado(a) (190)",1602,3,30,121,286,396,514,252
"De 15 a 19 años (192)",23,,,,,,15,8
"De 20 a 24 años (193)",112,,,,,,76,36
"De 25 a 29 años (194)",142,,,,,7,110,25
"De 30 a 34 años (195)",164,,,,,32,112,20
"De 35 a 39 años (196)",178,,,,,60,97,21
"De 40 a 44 años (197)",178,,,,10,77,71,20
"De 45 a 49 años (198)",156,,,,40,76,28,12
"De 50 y más años (199)",649,3,30,121,236,144,5,110
"Viudo(a) (200)",517,26,67,113,91,75,29,116
"De 20 a 24 años (203)",5,,,,,,3,2
"De 25 a 29 años (204)",5,,,,,1,2,2
"De 30 a 34 años (205)",11,,,,,1,7,3
"De 35 a 39 años (206)",14,,,,,4,9,1
"De 40 a 44 años (207)",20,,,,1,11,3,5
"De 45 a 49 años (208)",33,,,,4,18,5,6
"De 50 y más años (209)",429,26,67,113,86,40,,97
"Divorciado(a) (210)",14,,1,,2,5,2,4
"De 20 a 24 años (213)",2,,,,,,1,1
"De 30 a 34 años (215)",2,,,,,1,1,
"De 35 a 39 años (216)",3,,,,,2,,1
"De 40 a 44 años (217)",1,,,,,1,,
"De 50 y más años (219)",6,,1,,2,1,,2
"Soltero(a) (220)",276,,2,2,12,18,59,183
"De 15 a 19 años (222)",14,,,,,,8,6
"De 20 a 24 años (223)",66,,,,,,18,48
"De 25 a 29 años (224)",66,,,,,2,15,49
"De 30 a 34 años (225)",39,,,,,7,8,24
"De 35 a 39 años (226)",35,,,,2,5,10,18
"De 40 a 44 años (227)",17,,,,1,2,,14
"De 45 a 49 años (228)",13,,,,4,2,,7
"De 50 y más años (229)",26,,2,2,5,,,17
