"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Primaria (030)",2020,1955,9,259,309,281,519,363,172,43,65,8272
"De 12 a 14 años (031)",12,4,,3,1,,,,,,8,5
"De 15 a 19 años (032)",93,72,3,55,11,2,1,,,,21,87
"De 20 a 24 años (033)",262,249,2,98,101,37,11,,,,13,457
"De 25 a 29 años (034)",267,260,1,41,75,79,59,3,2,,7,712
"De 30 a 34 años (035)",339,334,2,28,57,71,136,34,5,1,5,1232
"De 35 a 39 años (036)",264,263,,8,17,32,113,72,19,2,1,1270
"De 40 a 44 años (037)",247,245,,6,17,23,82,82,28,7,2,1315
"De 45 a 49 años (038)",170,168,,6,5,8,38,61,36,14,2,1065
"De 50 y más años (039)",366,360,1,14,25,29,79,111,82,19,6,2129
"Secundaria (040)",670,624,1,191,139,127,117,39,10,,46,1690
"De 12 a 14 años (041)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (042)",60,46,1,41,2,2,,,,,14,51
"De 20 a 24 años (043)",149,137,,89,36,11,1,,,,12,198
"De 25 a 29 años (044)",154,143,,39,52,37,13,2,,,11,320
"De 30 a 34 años (045)",117,116,,12,26,43,28,7,,,1,358
"De 35 a 39 años (046)",97,96,,4,16,21,41,12,2,,1,372
"De 40 a 44 años (047)",40,39,,3,1,9,17,9,,,1,163
"De 45 a 49 años (048)",18,18,,1,1,3,7,3,3,,,87
"De 50 y más años (049)",33,28,,1,5,1,10,6,5,,5,140
"Sup. no Univ. incompleta (050)",46,42,,17,7,9,7,,2,,4,105
"De 20 a 24 años (053)",11,9,,9,,,,,,,2,9
"De 25 a 29 años (054)",9,7,,3,3,1,,,,,2,12
"De 30 a 34 años (055)",12,12,,4,2,3,3,,,,,30
"De 35 a 39 años (056)",6,6,,,,4,2,,,,,20
"De 40 a 44 años (057)",2,2,,,2,,,,,,,4
"De 45 a 49 años (058)",2,2,,,,1,1,,,,,8
"De 50 y más años (059)",4,4,,1,,,1,,2,,,22
"Sup. no Univ. completa (060)",102,98,,26,25,23,20,2,2,,4,263
"De 20 a 24 años (063)",6,5,,5,,,,,,,1,5
"De 25 a 29 años (064)",12,10,,6,2,2,,,,,2,16
"De 30 a 34 años (065)",31,30,,8,11,7,3,1,,,1,70
"De 35 a 39 años (066)",21,21,,4,3,6,8,,,,,62
"De 40 a 44 años (067)",18,18,,1,6,7,3,1,,,,55
"De 45 a 49 años (068)",7,7,,1,2,1,3,,,,,21
"De 50 y más años (069)",7,7,,1,1,,3,,2,,,34
"Sup. Univ. incompleta (070)",13,11,,5,1,2,2,1,,,2,27
"De 20 a 24 años (073)",4,3,,2,,,,1,,,1,8
"De 25 a 29 años (074)",1,1,,1,,,,,,,,1
"De 30 a 34 años (075)",4,3,,2,,,1,,,,1,6
"De 35 a 39 años (076)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (077)",1,1,,,,1,,,,,,3
"De 50 y más años (079)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (080)",57,52,,20,11,9,8,4,,,5,127
"De 20 a 24 años (083)",1,1,,1,,,,,,,,1
"De 25 a 29 años (084)",7,6,,5,1,,,,,,1,7
"De 30 a 34 años (085)",12,10,,7,,2,,1,,,2,19
"De 35 a 39 años (086)",18,17,,4,5,6,2,,,,1,40
"De 40 a 44 años (087)",9,8,,2,2,,2,2,,,1,27
"De 45 a 49 años (088)",5,5,,1,1,1,1,1,,,,17
"De 50 y más años (089)",5,5,,,2,,3,,,,,16
,,,,,,,,,,,,
"URBANA (100)",897,865,1,129,139,146,229,141,64,16,32,3461
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",24,19,,16,3,,,,,,5,22
"De 20 a 24 años (103)",86,77,,44,23,8,1,1,,,9,124
"De 25 a 29 años (104)",104,97,,24,31,29,12,1,,,7,230
"De 30 a 34 años (105)",128,125,,17,30,38,31,7,2,,3,387
"De 35 a 39 años (106)",123,122,,8,14,27,51,20,1,1,1,486
"De 40 a 44 años (107)",110,109,1,4,12,15,41,30,5,1,1,499
"De 45 a 49 años (108)",65,64,,3,4,5,20,20,11,1,1,349
"De 50 y más años (109)",256,251,,12,22,24,73,62,45,13,5,1363
"Sin nivel (110)",151,146,1,9,17,18,42,38,15,6,5,715
"De 20 a 24 años (113)",2,2,,2,,,,,,,,2
"De 25 a 29 años (114)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (115)",6,5,,1,2,1,1,,,,1,13
"De 35 a 39 años (116)",12,12,,1,2,1,3,5,,,,54
"De 40 a 44 años (117)",8,8,1,,1,1,2,2,1,,,34
"De 45 a 49 años (118)",11,11,,,,1,3,4,3,,,67
"De 50 y más años (119)",108,105,,4,11,13,33,27,11,6,3,539
"Educacion Inicial (120)",1,1,,,,,1,,,,,5
"De 35 a 39 años (126)",1,1,,,,,1,,,,,5
"Primaria (130)",372,366,,34,46,44,112,80,40,10,6,1707
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",8,7,,5,2,,,,,,1,9
"De 20 a 24 años (133)",36,33,,13,15,5,,,,,3,58
"De 25 a 29 años (134)",25,24,,2,6,10,5,1,,,1,71
"De 30 a 34 años (135)",44,44,,2,8,10,19,3,2,,,167
"De 35 a 39 años (136)",40,40,,2,1,4,21,10,1,1,,190
"De 40 a 44 años (137)",59,59,,2,4,4,24,20,4,1,,302
"De 45 a 49 años (138)",40,39,,1,2,1,12,14,8,1,1,231
"De 50 y más años (139)",119,119,,6,8,10,31,32,25,7,,678
"Secundaria (140)",228,216,,42,46,56,49,18,5,,12,671
"De 15 a 19 años (142)",16,12,,11,1,,,,,,4,13
"De 20 a 24 años (143)",33,30,,18,8,3,1,,,,3,47
"De 25 a 29 años (144)",53,51,,9,20,15,7,,,,2,124
"De 30 a 34 años (145)",40,40,,3,10,17,7,3,,,,122
"De 35 a 39 años (146)",40,39,,,5,11,18,5,,,1,153
"De 40 a 44 años (147)",22,22,,,,6,11,5,,,,98
"De 45 a 49 años (148)",7,7,,,,3,2,2,,,,31
"De 50 y más años (149)",17,15,,1,2,1,3,3,5,,2,83
"Sup. no Univ. incompleta (150)",31,30,,10,6,7,5,,2,,1,82
"De 20 a 24 años (153)",7,6,,6,,,,,,,1,6
"De 25 a 29 años (154)",6,6,,2,3,1,,,,,,11
"De 30 a 34 años (155)",8,8,,1,2,3,2,,,,,23
"De 35 a 39 años (156)",4,4,,,,3,1,,,,,13
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",1,1,,,,,1,,,,,5
"De 50 y más años (159)",4,4,,1,,,1,,2,,,22
"Sup. no Univ. completa (160)",68,64,,17,17,13,13,2,2,,4,179
"De 20 a 24 años (163)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (164)",8,6,,4,,2,,,,,2,10
"De 30 a 34 años (165)",21,20,,5,8,5,1,1,,,1,47
"De 35 a 39 años (166)",14,14,,3,3,3,5,,,,,40
"De 40 a 44 años (167)",12,12,,1,5,3,2,1,,,,36
"De 45 a 49 años (168)",4,4,,1,1,,2,,,,,12
"De 50 y más años (169)",5,5,,,,,3,,2,,,31
"Sup. Univ. incompleta (170)",9,8,,3,1,1,2,1,,,1,22
"De 20 a 24 años (173)",3,2,,1,,,,1,,,1,7
"De 25 a 29 años (174)",1,1,,1,,,,,,,,1
"De 30 a 34 años (175)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (176)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (177)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (180)",37,34,,14,6,7,5,2,,,3,80
"De 20 a 24 años (183)",1,1,,1,,,,,,,,1
"De 25 a 29 años (184)",7,6,,5,1,,,,,,1,7
"De 30 a 34 años (185)",7,6,,4,,2,,,,,1,10
"De 35 a 39 años (186)",10,10,,2,2,5,1,,,,,25
"De 40 a 44 años (187)",7,6,,1,1,,2,2,,,1,24
"De 45 a 49 años (188)",2,2,,1,1,,,,,,,3
"De 50 y más años (189)",3,3,,,1,,2,,,,,10
,,,,,,,,,,,,
"RURAL (200)",3883,3734,23,511,540,543,1002,697,330,88,149,15885
"De 12 a 14 años (201)",13,4,,3,1,,,,,,9,5
"De 15 a 19 años (202)",137,105,4,81,14,5,1,,,,32,128
"De 20 a 24 años (203)",402,378,2,178,133,50,15,,,,24,656
"De 25 a 29 años (204)",437,411,2,82,126,111,80,8,2,,26,1070
"De 30 a 34 años (205)",518,502,3,50,78,112,194,55,8,2,16,1838
"De 35 a 39 años (206)",482,472,,24,47,59,188,116,34,4,10,2189
"De 40 a 44 años (207)",373,367,1,13,21,35,115,112,57,13,6,2010
"De 45 a 49 años (208)",292,290,,13,15,17,73,92,55,25,2,1766
"De 50 y más años (209)",1229,1205,11,67,105,154,336,314,174,44,24,6223
"Sin nivel (210)",1716,1666,13,113,170,218,514,391,192,55,50,8123
"De 15 a 19 años (212)",8,6,,1,4,1,,,,,2,12
"De 20 a 24 años (213)",53,49,,16,19,10,4,,,,4,100
"De 25 a 29 años (214)",86,77,1,10,23,20,19,4,,,9,221
"De 30 a 34 años (215)",123,115,1,5,10,22,53,19,4,1,8,486
"De 35 a 39 años (216)",183,175,,11,17,15,68,47,14,3,8,843
"De 40 a 44 años (217)",158,155,1,5,4,9,50,46,33,7,3,908
"De 45 a 49 años (218)",144,143,,7,10,7,40,43,24,12,1,850
"De 50 y más años (219)",961,946,10,58,83,134,280,232,117,32,15,4703
"Educacion Inicial (220)",4,4,,,,2,1,,1,,,19
"De 25 a 29 años (224)",1,1,,,,,1,,,,,5
"De 30 a 34 años (225)",2,2,,,,1,,,1,,,11
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",1648,1589,9,225,263,237,407,283,132,33,59,6565
"De 12 a 14 años (231)",11,3,,2,1,,,,,,8,4
"De 15 a 19 años (232)",85,65,3,50,9,2,1,,,,20,78
"De 20 a 24 años (233)",226,216,2,85,86,32,11,,,,10,399
"De 25 a 29 años (234)",242,236,1,39,69,69,54,2,2,,6,641
"De 30 a 34 años (235)",295,290,2,26,49,61,117,31,3,1,5,1065
"De 35 a 39 años (236)",224,223,,6,16,28,92,62,18,1,1,1080
"De 40 a 44 años (237)",188,186,,4,13,19,58,62,24,6,2,1013
"De 45 a 49 años (238)",130,129,,5,3,7,26,47,28,13,1,834
"De 50 y más años (239)",247,241,1,8,17,19,48,79,57,12,6,1451
"Secundaria (240)",442,408,1,149,93,71,68,21,5,,34,1019
"De 12 a 14 años (241)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (242)",44,34,1,30,1,2,,,,,10,38
"De 20 a 24 años (243)",116,107,,71,28,8,,,,,9,151
"De 25 a 29 años (244)",101,92,,30,32,22,6,2,,,9,196
"De 30 a 34 años (245)",77,76,,9,16,26,21,4,,,1,236
"De 35 a 39 años (246)",57,57,,4,11,10,23,7,2,,,219
"De 40 a 44 años (247)",18,17,,3,1,3,6,4,,,1,65
"De 45 a 49 años (248)",11,11,,1,1,,5,1,3,,,56
"De 50 y más años (249)",16,13,,,3,,7,3,,,3,57
"Sup. no Univ. incompleta (250)",15,12,,7,1,2,2,,,,3,23
"De 20 a 24 años (253)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (254)",3,1,,1,,,,,,,2,1
"De 30 a 34 años (255)",4,4,,3,,,1,,,,,7
"De 35 a 39 años (256)",2,2,,,,1,1,,,,,7
"De 40 a 44 años (257)",1,1,,,1,,,,,,,2
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",34,34,,9,8,10,7,,,,,84
"De 20 a 24 años (263)",2,2,,2,,,,,,,,2
"De 25 a 29 años (264)",4,4,,2,2,,,,,,,6
"De 30 a 34 años (265)",10,10,,3,3,2,2,,,,,23
"De 35 a 39 años (266)",7,7,,1,,3,3,,,,,22
"De 40 a 44 años (267)",6,6,,,1,4,1,,,,,19
"De 45 a 49 años (268)",3,3,,,1,1,1,,,,,9
"De 50 y más años (269)",2,2,,1,1,,,,,,,3
"Sup. Univ. incompleta (270)",4,3,,2,,1,,,,,1,5
"De 20 a 24 años (273)",1,1,,1,,,,,,,,1
"De 30 a 34 años (275)",2,1,,1,,,,,,,1,1
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",20,18,,6,5,2,3,2,,,2,47
"De 30 a 34 años (285)",5,4,,3,,,,1,,,1,9
"De 35 a 39 años (286)",8,7,,2,3,1,1,,,,1,15
"De 40 a 44 años (287)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (288)",3,3,,,,1,1,1,,,,14
"De 50 y más años (289)",2,2,,,1,,1,,,,,6
