"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",35,22,1,12,,,
"Intermediación financiera (123)",11,11,,,,,
"Activid.inmobil., empres. y alquileres (124)",68,51,2,10,4,1,
"Admin.pub. y defensa; p. segur soc.afil (125)",130,78,52,,,,
"Enseñanza (126)",698,656,,41,,1,
"Servicios sociales y de salud (127)",146,133,2,9,2,,
"Otras activ. serv.comun.soc y personales (128)",164,60,7,91,5,1,
"Hogares privados con servicio doméstico (129)",232,,,,,,232
"Actividad economica no especificada (131)",241,65,17,113,3,43,
,,,,,,,
"RURAL (132)",14113,383,2355,8365,322,2618,70
"Agric., ganadería, caza y silvicultura (133)",12297,2,1865,7676,300,2454,
"Pesca (134)",4,,1,3,,,
"Explotación de minas y canteras (135)",12,3,9,,,,
"Industrias manufactureras (136)",90,2,29,55,1,3,
"Suministro de electricidad, gas y agua (137)",1,,1,,,,
"Construcción (138)",398,5,310,47,7,29,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",327,28,8,251,6,34,
"Venta, mant.y rep. veh.autom y motoc. (140)",12,3,6,3,,,
"Comercio al por mayor (141)",11,3,1,7,,,
"Comercio al por menor (142)",304,22,1,241,6,34,
"Hoteles y restaurantes (143)",54,18,5,23,1,7,
"Trans., almac. y comunicaciones (144)",117,21,19,75,2,,
"Activid.inmobil., empres. y alquileres (146)",18,13,2,3,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",101,44,57,,,,
"Enseñanza (148)",214,176,2,34,,2,
"Servicios sociales y de salud (149)",46,40,,6,,,
"Otras activ. serv.comun.soc y personales (150)",24,13,2,9,,,
"Hogares privados con servicio doméstico (151)",70,,,,,,70
"Actividad economica no especificada (153)",340,18,45,183,5,89,
"Hombres (154)",10804,213,1871,7208,266,1238,8
"Agric., ganadería, caza y silvicultura (155)",9722,2,1450,6840,253,1177,
"Pesca (156)",3,,1,2,,,
"Explotación de minas y canteras (157)",11,2,9,,,,
"Industrias manufactureras (158)",67,1,25,39,1,1,
"Suministro de electricidad, gas y agua (159)",1,,1,,,,
"Construcción (160)",373,5,292,44,7,25,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",129,11,8,102,1,7,
"Venta, mant.y rep. veh.autom y motoc. (162)",12,3,6,3,,,
"Comercio al por mayor (163)",4,,1,3,,,
"Comercio al por menor (164)",113,8,1,96,1,7,
"Hoteles y restaurantes (165)",13,7,1,4,,1,
"Trans., almac. y comunicaciones (166)",113,19,19,73,2,,
"Activid.inmobil., empres. y alquileres (168)",17,12,2,3,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",71,33,38,,,,
"Enseñanza (170)",97,81,2,14,,,
"Servicios sociales y de salud (171)",26,22,,4,,,
"Otras activ. serv.comun.soc y personales (172)",14,6,1,7,,,
"Hogares privados con servicio doméstico (173)",8,,,,,,8
"Actividad economica no especificada (175)",139,12,22,76,2,27,
"Mujeres (176)",3309,170,484,1157,56,1380,62
"Agric., ganadería, caza y silvicultura (177)",2575,,415,836,47,1277,
"Pesca (178)",1,,,1,,,
"Explotación de minas y canteras (179)",1,1,,,,,
"Industrias manufactureras (180)",23,1,4,16,,2,
"Construcción (182)",25,,18,3,,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",198,17,,149,5,27,
"Comercio al por mayor (185)",7,3,,4,,,
"Comercio al por menor (186)",191,14,,145,5,27,
"Hoteles y restaurantes (187)",41,11,4,19,1,6,
"Trans., almac. y comunicaciones (188)",4,2,,2,,,
"Activid.inmobil., empres. y alquileres (190)",1,1,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",30,11,19,,,,
"Enseñanza (192)",117,95,,20,,2,
"Servicios sociales y de salud (193)",20,18,,2,,,
"Otras activ. serv.comun.soc y personales (194)",10,7,1,2,,,
"Hogares privados con servicio doméstico (195)",62,,,,,,62
"Actividad economica no especificada (197)",201,6,23,107,3,62,
