"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",8431,11072,10681,482,96.5,4.4,
"De 12 a 14 años (041)",1383,15,15,3,100,20,
"De 15 a 19 años (042)",2448,491,479,125,97.6,25.5,
"De 20 a 24 años (043)",1353,1326,1296,149,97.7,11.2,
"De 25 a 29 años (044)",886,1537,1505,101,97.9,6.6,
"De 30 a 34 años (045)",606,1499,1459,49,97.3,3.3,
"De 35 a 39 años (046)",621,1831,1786,32,97.5,1.7,
"De 40 a 44 años (047)",486,1651,1593,22,96.5,1.3,
"De 45 a 49 años (048)",303,1189,1127,1,94.8,0.1,
"De 50 y más años (049)",345,1533,1421,,92.7,,
"Sup. no Univ. incompleta (050)",1038,932,904,61,97,6.5,
"De 15 a 19 años (052)",304,31,29,10,93.5,32.3,
"De 20 a 24 años (053)",367,176,170,28,96.6,15.9,
"De 25 a 29 años (054)",130,144,143,11,99.3,7.6,
"De 30 a 34 años (055)",80,144,142,5,98.6,3.5,
"De 35 a 39 años (056)",68,155,152,5,98.1,3.2,
"De 40 a 44 años (057)",34,89,85,2,95.5,2.2,
"De 45 a 49 años (058)",25,75,72,,96,,
"De 50 y más años (059)",30,118,111,,94.1,,
"Sup. no Univ. completa (060)",1115,1737,1690,62,97.3,3.6,
"De 20 a 24 años (063)",211,92,90,17,97.8,18.5,
"De 25 a 29 años (064)",269,242,239,17,98.8,7,
"De 30 a 34 años (065)",206,307,304,18,99,5.9,
"De 35 a 39 años (066)",144,291,283,6,97.3,2.1,
"De 40 a 44 años (067)",148,335,327,4,97.6,1.2,
"De 45 a 49 años (068)",65,187,179,,95.7,,
"De 50 y más años (069)",72,283,268,,94.7,,
"Sup. Univ. incompleta (070)",318,418,392,12,93.8,2.9,
"De 15 a 19 años (072)",53,3,3,,100,,
"De 20 a 24 años (073)",104,46,46,5,100,10.9,
"De 25 a 29 años (074)",35,30,30,1,100,3.3,
"De 30 a 34 años (075)",29,59,43,5,72.9,8.5,
"De 35 a 39 años (076)",34,93,90,1,96.8,1.1,
"De 40 a 44 años (077)",26,62,61,,98.4,,
"De 45 a 49 años (078)",17,55,51,,92.7,,
"De 50 y más años (079)",20,70,68,,97.1,,
"Sup. Univ. completa (080)",523,716,702,23,98,3.2,
"De 20 a 24 años (083)",53,17,17,5,100,29.4,
"De 25 a 29 años (084)",123,88,88,9,100,10.2,
"De 30 a 34 años (085)",120,124,124,4,100,3.2,
"De 35 a 39 años (086)",80,119,118,4,99.2,3.4,
"De 40 a 44 años (087)",67,140,136,,97.1,,
"De 45 a 49 años (088)",47,133,131,1,98.5,0.8,
"De 50 y más años (089)",33,95,88,,92.6,,
,,,,,,,
"URBANA (100)",12550,28744,26711,581,92.9,2,
"De 12 a 14 años (101)",1308,11,11,2,100,18.2,
"De 15 a 19 años (102)",1965,367,361,92,98.4,25.1,
"De 20 a 24 años (103)",1594,1309,1279,150,97.7,11.5,
"De 25 a 29 años (104)",1277,1981,1939,128,97.9,6.5,
"De 30 a 34 años (105)",1194,2799,2713,93,96.9,3.3,
"De 35 a 39 años (106)",1280,3902,3780,65,96.9,1.7,
"De 40 a 44 años (107)",1218,4404,4209,48,95.6,1.1,
"De 45 a 49 años (108)",847,3615,3414,3,94.4,0.1,
"De 50 y más años (109)",1867,10356,9005,,87,,
"Sin nivel (110)",838,4306,3652,20,84.8,0.5,
"De 12 a 14 años (111)",8,,,,,,
"De 15 a 19 años (112)",16,5,4,2,80,40,
"De 20 a 24 años (113)",23,33,32,2,97,6.1,
"De 25 a 29 años (114)",22,55,51,3,92.7,5.5,
"De 30 a 34 años (115)",42,139,130,3,93.5,2.2,
"De 35 a 39 años (116)",63,251,241,5,96,2,
"De 40 a 44 años (117)",100,473,435,4,92,0.8,
"De 45 a 49 años (118)",81,446,415,1,93,0.2,
"De 50 y más años (119)",483,2904,2344,,80.7,,
"Educacion Inicial (120)",21,48,44,1,91.7,2.1,
"De 12 a 14 años (121)",4,,,,,,
"De 20 a 24 años (123)",4,,,,,,
"De 25 a 29 años (124)",3,16,12,1,75,6.3,
"De 30 a 34 años (125)",6,18,18,,100,,
"De 35 a 39 años (126)",4,14,14,,100,,
"Primaria (130)",3994,14066,13015,180,92.5,1.3,
"De 12 a 14 años (131)",464,1,1,,100,,
"De 15 a 19 años (132)",190,92,92,18,100,19.6,
"De 20 a 24 años (133)",241,350,343,32,98,9.1,
"De 25 a 29 años (134)",296,671,653,40,97.3,6,
"De 30 a 34 años (135)",392,1160,1120,39,96.6,3.4,
"De 35 a 39 años (136)",520,1915,1835,27,95.8,1.4,
"De 40 a 44 años (137)",515,2194,2091,23,95.3,1,
"De 45 a 49 años (138)",408,1919,1804,1,94,0.1,
"De 50 y más años (139)",968,5764,5076,,88.1,,
"Secundaria (140)",5272,7213,6976,258,96.7,3.6,
"De 12 a 14 años (141)",832,10,10,2,100,20,
"De 15 a 19 años (142)",1506,246,241,64,98,26,
"De 20 a 24 años (143)",753,702,686,78,97.7,11.1,
"De 25 a 29 años (144)",507,848,836,55,98.6,6.5,
"De 30 a 34 años (145)",390,964,940,26,97.5,2.7,
"De 35 a 39 años (146)",407,1157,1134,17,98,1.5,
"De 40 a 44 años (147)",366,1204,1164,16,96.7,1.3,
"De 45 a 49 años (148)",225,870,830,,95.4,,
"De 50 y más años (149)",286,1212,1135,,93.6,,
"Sup. no Univ. incompleta (150)",784,712,694,45,97.5,6.3,
"De 15 a 19 años (152)",219,22,22,8,100,36.4,
"De 20 a 24 años (153)",276,117,112,19,95.7,16.2,
"De 25 a 29 años (154)",102,109,108,8,99.1,7.3,
"De 30 a 34 años (155)",63,111,110,3,99.1,2.7,
"De 35 a 39 años (156)",55,126,124,5,98.4,4,
"De 40 a 44 años (157)",27,72,68,2,94.4,2.8,
"De 45 a 49 años (158)",21,64,61,,95.3,,
"De 50 y más años (159)",21,91,89,,97.8,,
"Sup. no Univ. completa (160)",943,1462,1425,47,97.5,3.2,
"De 20 a 24 años (163)",169,61,60,10,98.4,16.4,
"De 25 a 29 años (164)",212,177,174,12,98.3,6.8,
"De 30 a 34 años (165)",177,266,264,16,99.2,6,
"De 35 a 39 años (166)",133,265,261,6,98.5,2.3,
"De 40 a 44 años (167)",129,282,277,3,98.2,1.1,
"De 45 a 49 años (168)",59,164,157,,95.7,,
"De 50 y más años (169)",64,247,232,,93.9,,
"Sup. Univ. incompleta (170)",244,312,292,9,93.6,2.9,
"De 15 a 19 años (172)",34,2,2,,100,,
"De 20 a 24 años (173)",81,31,31,4,100,12.9,
"De 25 a 29 años (174)",29,26,26,1,100,3.8,
"De 30 a 34 años (175)",22,35,25,3,71.4,8.6,
"De 35 a 39 años (176)",27,65,62,1,95.4,1.5,
"De 40 a 44 años (177)",20,53,52,,98.1,,
"De 45 a 49 años (178)",16,52,48,,92.3,,
"De 50 y más años (179)",15,48,46,,95.8,,
"Sup. Univ. completa (180)",454,625,613,21,98.1,3.4,
"De 20 a 24 años (183)",47,15,15,5,100,33.3,
"De 25 a 29 años (184)",106,79,79,8,100,10.1,
"De 30 a 34 años (185)",102,106,106,3,100,2.8,
"De 35 a 39 años (186)",71,109,109,4,100,3.7,
"De 40 a 44 años (187)",61,126,122,,96.8,,
"De 45 a 49 años (188)",37,100,99,1,99,1,
"De 50 y más años (189)",30,90,83,,92.2,,
,,,,,,,
"RURAL (200)",10298,28778,25809,653,89.7,2.3,
"De 12 a 14 años (201)",1199,12,12,3,100,25,
"De 15 a 19 años (202)",1528,505,490,113,97,22.4,
"De 20 a 24 años (203)",1343,1672,1621,174,96.9,10.4,
"De 25 a 29 años (204)",1139,2427,2359,149,97.2,6.1,
"De 30 a 34 años (205)",1023,3167,2971,106,93.8,3.3,
"De 35 a 39 años (206)",1045,4173,3947,78,94.6,1.9,
"De 40 a 44 años (207)",890,4120,3796,25,92.1,0.6,
"De 45 a 49 años (208)",648,3381,3045,5,90.1,0.1,
"De 50 y más años (209)",1483,9321,7568,,81.2,,
"Sin nivel (210)",1837,9459,7935,71,83.9,0.8,
"De 12 a 14 años (211)",11,,,,,,
"De 15 a 19 años (212)",51,15,14,2,93.3,13.3,
"De 20 a 24 años (213)",69,121,116,10,95.9,8.3,
"De 25 a 29 años (214)",99,264,258,12,97.7,4.5,
"De 30 a 34 años (215)",173,650,589,20,90.6,3.1,
"De 35 a 39 años (216)",209,934,877,16,93.9,1.7,
"De 40 a 44 años (217)",233,1244,1107,8,89,0.6,
"De 45 a 49 años (218)",235,1367,1207,3,88.3,0.2,
"De 50 y más años (219)",757,4864,3767,,77.4,,
"Educacion Inicial (220)",17,41,37,1,90.2,2.4,
"De 12 a 14 años (221)",3,,,,,,
"De 15 a 19 años (222)",2,,,,,,
"De 25 a 29 años (224)",5,14,13,,92.9,,
"De 30 a 34 años (225)",5,18,16,1,88.9,5.6,
"De 35 a 39 años (226)",2,9,8,,88.9,,
"Primaria (230)",4716,14727,13468,324,91.5,2.2,
"De 12 a 14 años (231)",634,7,7,2,100,28.6,
"De 15 a 19 años (232)",429,235,230,48,97.9,20.4,
"De 20 a 24 años (233)",512,820,790,79,96.3,9.6,
"De 25 a 29 años (234)",548,1347,1306,82,97,6.1,
"De 30 a 34 años (235)",558,1848,1739,55,94.1,3,
"De 35 a 39 años (236)",580,2463,2323,47,94.3,1.9,
"De 40 a 44 años (237)",499,2336,2170,10,92.9,0.4,
"De 45 a 49 años (238)",314,1625,1473,1,90.6,0.1,
"De 50 y más años (239)",642,4046,3430,,84.8,,
"Secundaria (240)",3159,3859,3705,223,96,5.8,
"De 12 a 14 años (241)",551,5,5,1,100,20,
"De 15 a 19 años (242)",942,245,238,61,97.1,24.9,
"De 20 a 24 años (243)",600,624,610,70,97.8,11.2,
"De 25 a 29 años (244)",379,689,669,46,97.1,6.7,
"De 30 a 34 años (245)",216,535,519,23,97,4.3,
"De 35 a 39 años (246)",214,674,652,15,96.7,2.2,
"De 40 a 44 años (247)",120,447,429,6,96,1.3,
"De 45 a 49 años (248)",78,319,297,1,93.1,0.3,
"De 50 y más años (249)",59,321,286,,89.1,,
"Sup. no Univ. incompleta (250)",254,220,210,15,95.5,6.8,
"De 15 a 19 años (252)",85,9,7,2,77.8,22.2,
"De 20 a 24 años (253)",91,59,58,8,98.3,13.6,
"De 25 a 29 años (254)",28,35,35,3,100,8.6,
"De 30 a 34 años (255)",17,33,32,2,97,6.1,
"De 35 a 39 años (256)",13,29,28,,96.6,,
"De 40 a 44 años (257)",7,17,17,,100,,
"De 45 a 49 años (258)",4,11,11,,100,,
"De 50 y más años (259)",9,27,22,,81.5,,
"Sup. no Univ. completa (260)",172,275,265,14,96.4,5.1,
"De 20 a 24 años (263)",42,31,30,6,96.8,19.4,
"De 25 a 29 años (264)",57,65,65,5,100,7.7,
"De 30 a 34 años (265)",29,41,40,2,97.6,4.9,
"De 35 a 39 años (266)",11,26,22,,84.6,,
"De 40 a 44 años (267)",19,53,50,1,94.3,1.9,
"De 45 a 49 años (268)",6,23,22,,95.7,,
"De 50 y más años (269)",8,36,36,,100,,
"Sup. Univ. incompleta (270)",74,106,100,3,94.3,2.8,
"De 15 a 19 años (272)",19,1,1,,100,,
"De 20 a 24 años (273)",23,15,15,1,100,6.7,
"De 25 a 29 años (274)",6,4,4,,100,,
"De 30 a 34 años (275)",7,24,18,2,75,8.3,
"De 35 a 39 años (276)",7,28,28,,100,,
"De 40 a 44 años (277)",6,9,9,,100,,
"De 45 a 49 años (278)",1,3,3,,100,,
"De 50 y más años (279)",5,22,22,,100,,
"Sup. Univ. completa (280)",69,91,89,2,97.8,2.2,
"De 20 a 24 años (283)",6,2,2,,100,,
"De 25 a 29 años (284)",17,9,9,1,100,11.1,
"De 30 a 34 años (285)",18,18,18,1,100,5.6,
"De 35 a 39 años (286)",9,10,9,,90,,
"De 40 a 44 años (287)",6,14,14,,100,,
"De 45 a 49 años (288)",10,33,32,,97,,
"De 50 y más años (289)",3,5,5,,100,,
