"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",3,3,2,,1,,,,,,,2
"De 20 a 24 años (023)",5,3,1,1,1,,,,,,2,3
"De 25 a 29 años (024)",8,7,,,5,1,1,,,,1,17
"De 30 a 34 años (025)",10,10,1,,3,2,3,1,,,,31
"De 35 a 39 años (026)",6,6,,,,,2,3,1,,,35
"Primaria (030)",14356,13970,4258,1740,1737,1573,2211,1326,735,390,386,38708
"De 12 a 14 años (031)",1989,1974,1969,4,1,,,,,,15,6
"De 15 a 19 años (032)",1845,1788,1399,336,52,1,,,,,57,443
"De 20 a 24 años (033)",1760,1639,437,595,435,129,42,1,,,121,2035
"De 25 a 29 años (034)",1540,1472,148,314,461,354,179,15,1,,68,3162
"De 30 a 34 años (035)",1354,1322,59,156,263,327,406,91,19,1,32,4184
"De 35 a 39 años (036)",1377,1352,62,87,192,280,445,211,64,11,25,5278
"De 40 a 44 años (037)",1190,1165,46,51,109,174,383,261,104,37,25,5452
"De 45 a 49 años (038)",964,954,26,56,78,114,251,229,140,60,10,4979
"De 50 y más años (039)",2337,2304,112,141,146,194,505,518,407,281,33,13169
"Secundaria (040)",3906,3781,2273,545,402,247,214,73,22,5,125,3729
"De 12 a 14 años (041)",746,738,737,1,,,,,,,8,1
"De 15 a 19 años (042)",1385,1364,1253,105,5,1,,,,,21,118
"De 20 a 24 años (043)",514,469,178,211,69,10,1,,,,45,384
"De 25 a 29 años (044)",337,312,43,117,107,33,11,1,,,25,482
"De 30 a 34 años (045)",245,235,16,49,62,69,33,5,1,,10,560
"De 35 a 39 años (046)",177,171,7,25,55,40,35,7,1,1,6,467
"De 40 a 44 años (047)",145,143,3,13,36,41,36,13,1,,2,455
"De 45 a 49 años (048)",125,124,7,8,29,17,43,17,3,,1,438
"De 50 y más años (049)",232,225,29,16,39,36,55,30,16,4,7,824
"Sup. no Univ. incompleta (050)",540,502,262,113,70,32,17,6,2,,38,481
"De 15 a 19 años (052)",117,116,107,9,,,,,,,1,9
"De 20 a 24 años (053)",204,181,126,44,11,,,,,,23,66
"De 25 a 29 años (054)",71,63,12,34,15,1,1,,,,8,71
"De 30 a 34 años (055)",56,55,9,15,23,5,2,1,,,1,91
"De 35 a 39 años (056)",40,38,6,8,11,11,2,,,,2,72
"De 40 a 44 años (057)",22,20,1,1,3,9,4,2,,,2,65
"De 45 a 49 años (058)",17,16,,2,5,4,4,1,,,1,48
"De 50 y más años (059)",13,13,1,,2,2,4,2,2,,,59
"Sup. no Univ. completa (060)",1068,980,181,346,234,131,67,14,3,4,88,1645
"De 20 a 24 años (063)",136,110,57,49,4,,,,,,26,57
"De 25 a 29 años (064)",221,187,51,95,32,4,3,2,,,34,196
"De 30 a 34 años (065)",206,191,36,87,55,12,1,,,,15,238
"De 35 a 39 años (066)",180,174,11,44,60,41,17,1,,,6,365
"De 40 a 44 años (067)",134,130,8,31,48,34,9,,,,4,266
"De 45 a 49 años (068)",70,70,6,16,18,20,6,2,2,,,165
"De 50 y más años (069)",121,118,12,24,17,20,31,9,1,4,3,358
"Sup. Univ. incompleta (070)",135,119,53,34,17,9,3,3,,,16,127
"De 15 a 19 años (072)",25,24,20,4,,,,,,,1,4
"De 20 a 24 años (073)",47,41,25,14,1,1,,,,,6,19
"De 25 a 29 años (074)",23,17,7,8,2,,,,,,6,12
"De 30 a 34 años (075)",12,10,,4,3,1,2,,,,2,22
"De 35 a 39 años (076)",6,6,1,2,3,,,,,,,8
"De 40 a 44 años (077)",7,7,,,5,2,,,,,,16
"De 45 a 49 años (078)",6,5,,1,1,2,1,,,,1,13
"De 50 y más años (079)",9,9,,1,2,3,,3,,,,33
"Sup. Univ. completa (080)",290,262,55,77,67,39,20,4,,,28,435
"De 20 a 24 años (083)",18,14,10,3,1,,,,,,4,5
"De 25 a 29 años (084)",47,38,15,18,5,,,,,,9,28
"De 30 a 34 años (085)",43,37,9,18,7,3,,,,,6,41
"De 35 a 39 años (086)",43,38,8,9,16,5,,,,,5,56
"De 40 a 44 años (087)",38,37,2,7,14,7,7,,,,1,86
"De 45 a 49 años (088)",46,45,4,10,10,13,7,1,,,1,103
"De 50 y más años (089)",55,53,7,12,14,11,6,3,,,2,116
,,,,,,,,,,,,
"URBANA (100)",7344,7023,2181,1131,1051,740,898,556,304,162,321,17323
"De 12 a 14 años (101)",677,672,668,2,2,,,,,,5,6
"De 15 a 19 años (102)",979,958,861,88,8,1,,,,,21,107
"De 20 a 24 años (103)",789,692,298,285,97,6,6,,,,97,525
"De 25 a 29 años (104)",740,664,117,261,196,61,24,5,,,76,969
"De 30 a 34 años (105)",654,618,62,161,179,124,79,10,3,,36,1318
"De 35 a 39 años (106)",668,648,37,95,173,143,143,44,12,1,20,1882
"De 40 a 44 años (107)",619,599,19,60,140,147,140,67,17,9,20,2057
"De 45 a 49 años (108)",475,469,17,49,85,92,119,63,34,10,6,1815
"De 50 y más años (109)",1743,1703,102,130,171,166,387,367,238,142,40,8644
"Sin nivel (110)",859,837,72,57,79,69,169,179,135,77,22,4325
"De 12 a 14 años (111)",10,10,9,,1,,,,,,,2
"De 15 a 19 años (112)",21,20,17,2,,1,,,,,1,5
"De 20 a 24 años (113)",23,22,7,5,6,3,1,,,,1,31
"De 25 a 29 años (114)",39,34,3,12,7,7,4,1,,,5,69
"De 30 a 34 años (115)",35,35,2,3,5,12,10,1,2,,,115
"De 35 a 39 años (116)",44,43,1,3,6,2,21,8,2,,1,184
"De 40 a 44 años (117)",68,65,5,5,6,8,15,11,8,7,3,317
"De 45 a 49 años (118)",50,50,1,1,5,5,13,13,7,5,,281
"De 50 y más años (119)",569,558,27,26,43,31,105,145,116,65,11,3321
"Educacion Inicial (120)",9,8,1,,3,2,1,1,,,1,22
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",3,3,,,1,1,,1,,,,11
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",2723,2637,581,312,380,331,495,304,155,79,86,8368
"De 12 a 14 años (131)",305,302,299,2,1,,,,,,3,4
"De 15 a 19 años (132)",192,184,148,31,5,,,,,,8,41
"De 20 a 24 años (133)",204,183,50,83,44,1,5,,,,21,197
"De 25 a 29 años (134)",240,230,23,67,89,34,15,2,,,10,423
"De 30 a 34 años (135)",212,203,10,26,55,60,48,3,1,,9,550
"De 35 a 39 años (136)",281,276,11,22,52,64,85,32,9,1,5,974
"De 40 a 44 años (137)",269,259,4,12,41,59,83,49,9,2,10,1046
"De 45 a 49 años (138)",222,220,4,13,29,41,64,39,25,5,2,992
"De 50 y más años (139)",798,780,32,56,64,72,195,179,111,71,18,4141
"Secundaria (140)",2032,1964,1094,272,242,158,136,47,12,3,68,2267
"De 12 a 14 años (141)",361,359,359,,,,,,,,2,
"De 15 a 19 años (142)",657,647,599,46,2,,,,,,10,50
"De 20 a 24 años (143)",241,214,75,105,32,2,,,,,27,175
"De 25 a 29 años (144)",158,144,20,51,55,15,3,,,,14,220
"De 30 a 34 años (145)",132,128,7,27,40,33,17,4,,,4,303
"De 35 a 39 años (146)",110,107,4,16,35,30,18,3,1,,3,282
"De 40 a 44 años (147)",101,100,1,7,29,34,23,6,,,1,305
"De 45 a 49 años (148)",79,78,5,8,19,12,26,8,,,1,248
"De 50 y más años (149)",193,187,24,12,30,32,49,26,11,3,6,684
"Sup. no Univ. incompleta (150)",407,376,194,82,54,26,15,5,,,31,366
"De 15 a 19 años (152)",92,91,84,7,,,,,,,1,7
"De 20 a 24 años (153)",153,133,91,33,9,,,,,,20,51
"De 25 a 29 años (154)",50,43,9,24,9,,1,,,,7,46
"De 30 a 34 años (155)",40,40,5,11,18,4,1,1,,,,69
"De 35 a 39 años (156)",32,31,4,6,10,9,2,,,,1,62
"De 40 a 44 años (157)",17,16,,,3,8,4,1,,,1,54
"De 45 a 49 años (158)",13,12,,1,4,3,3,1,,,1,38
"De 50 y más años (159)",10,10,1,,1,2,4,2,,,,39
"Sup. no Univ. completa (160)",928,858,151,306,210,113,60,13,2,3,70,1449
"De 20 a 24 años (163)",111,94,48,42,4,,,,,,17,50
"De 25 a 29 años (164)",187,161,41,84,29,4,1,2,,,26,171
"De 30 a 34 años (165)",182,167,31,74,50,11,1,,,,15,212
"De 35 a 39 años (166)",153,148,9,38,51,33,16,1,,,5,313
"De 40 a 44 años (167)",120,116,7,29,42,30,8,,,,4,236
"De 45 a 49 años (168)",62,62,4,15,17,17,6,1,2,,,147
"De 50 y más años (169)",113,110,11,24,17,18,28,9,,3,3,320
"Sup. Univ. incompleta (170)",113,97,39,29,17,6,3,3,,,16,113
"De 15 a 19 años (172)",16,15,13,2,,,,,,,1,2
"De 20 a 24 años (173)",39,33,18,14,1,,,,,,6,16
"De 25 a 29 años (174)",21,15,7,6,2,,,,,,6,10
"De 30 a 34 años (175)",11,9,,3,3,1,2,,,,2,21
"De 35 a 39 años (176)",6,6,1,2,3,,,,,,,8
"De 40 a 44 años (177)",6,6,,,5,1,,,,,,13
"De 45 a 49 años (178)",6,5,,1,1,2,1,,,,1,13
"De 50 y más años (179)",8,8,,1,2,2,,3,,,,30
"Sup. Univ. completa (180)",273,246,49,73,66,35,19,4,,,27,413
"De 20 a 24 años (183)",17,13,9,3,1,,,,,,4,5
"De 25 a 29 años (184)",43,35,14,17,4,,,,,,8,25
"De 30 a 34 años (185)",39,33,7,17,7,2,,,,,6,37
"De 35 a 39 años (186)",41,36,7,8,16,5,,,,,5,55
"De 40 a 44 años (187)",38,37,2,7,14,7,7,,,,1,86
"De 45 a 49 años (188)",43,42,3,10,10,12,6,1,,,1,96
"De 50 y más años (189)",52,50,7,11,14,9,6,3,,,2,109
,,,,,,,,,,,,
"RURAL (200)",19331,18816,5436,2187,1981,1900,2908,2123,1421,860,515,60048
"De 12 a 14 años (201)",2144,2126,2123,3,,,,,,,18,3
"De 15 a 19 años (202)",2582,2516,2044,413,54,4,1,,,,66,537
"De 20 a 24 años (203)",2188,2040,609,705,493,175,55,3,,,148,2466
"De 25 a 29 años (204)",1862,1763,182,385,525,407,245,18,1,,99,3821
"De 30 a 34 años (205)",1640,1598,86,202,283,373,490,134,28,2,42,5151
"De 35 a 39 años (206)",1631,1594,77,104,203,311,517,274,92,16,37,6429
"De 40 a 44 años (207)",1352,1328,63,69,107,163,424,295,147,60,24,6465
"De 45 a 49 años (208)",1191,1173,39,66,78,113,285,295,201,96,18,6474
"De 50 y más años (209)",4741,4678,213,240,238,354,891,1104,952,686,63,28702
"Sin nivel (210)",5484,5354,454,405,416,537,1099,1070,827,546,130,27833
"De 12 a 14 años (211)",71,71,71,,,,,,,,,
"De 15 a 19 años (212)",165,159,107,45,4,2,1,,,,6,63
"De 20 a 24 años (213)",270,253,66,68,62,38,17,2,,,17,391
"De 25 a 29 años (214)",316,297,20,48,87,68,70,4,,,19,753
"De 30 a 34 años (215)",333,321,16,31,41,66,112,45,9,1,12,1187
"De 35 a 39 años (216)",426,414,18,21,33,75,138,88,36,5,12,1846
"De 40 a 44 años (217)",367,360,17,21,26,35,110,75,51,25,7,1865
"De 45 a 49 años (218)",388,378,12,21,17,30,79,95,83,41,10,2262
"De 50 y más años (219)",3148,3101,127,150,146,223,572,761,648,474,47,19466
"Educacion Inicial (220)",28,26,8,1,7,1,5,3,1,,2,66
"De 12 a 14 años (221)",4,4,4,,,,,,,,,
"De 15 a 19 años (222)",2,2,2,,,,,,,,,
"De 20 a 24 años (223)",4,3,1,1,1,,,,,,1,3
"De 25 a 29 años (224)",6,5,,,4,,1,,,,1,12
"De 30 a 34 años (225)",7,7,1,,2,1,3,,,,,20
"De 35 a 39 años (226)",5,5,,,,,1,3,1,,,31
"Primaria (230)",11633,11333,3677,1428,1357,1242,1716,1022,580,311,300,30340
"De 12 a 14 años (231)",1684,1672,1670,2,,,,,,,12,2
"De 15 a 19 años (232)",1653,1604,1251,305,47,1,,,,,49,402
"De 20 a 24 años (233)",1556,1456,387,512,391,128,37,1,,,100,1838
"De 25 a 29 años (234)",1300,1242,125,247,372,320,164,13,1,,58,2739
"De 30 a 34 años (235)",1142,1119,49,130,208,267,358,88,18,1,23,3634
"De 35 a 39 años (236)",1096,1076,51,65,140,216,360,179,55,10,20,4304
"De 40 a 44 años (237)",921,906,42,39,68,115,300,212,95,35,15,4406
"De 45 a 49 años (238)",742,734,22,43,49,73,187,190,115,55,8,3987
"De 50 y más años (239)",1539,1524,80,85,82,122,310,339,296,210,15,9028
"Secundaria (240)",1874,1817,1179,273,160,89,78,26,10,2,57,1462
"De 12 a 14 años (241)",385,379,378,1,,,,,,,6,1
"De 15 a 19 años (242)",728,717,654,59,3,1,,,,,11,68
"De 20 a 24 años (243)",273,255,103,106,37,8,1,,,,18,209
"De 25 a 29 años (244)",179,168,23,66,52,18,8,1,,,11,262
"De 30 a 34 años (245)",113,107,9,22,22,36,16,1,1,,6,257
"De 35 a 39 años (246)",67,64,3,9,20,10,17,4,,1,3,185
"De 40 a 44 años (247)",44,43,2,6,7,7,13,7,1,,1,150
"De 45 a 49 años (248)",46,46,2,,10,5,17,9,3,,,190
"De 50 y más años (249)",39,38,5,4,9,4,6,4,5,1,1,140
"Sup. no Univ. incompleta (250)",133,126,68,31,16,6,2,1,2,,7,115
"De 15 a 19 años (252)",25,25,23,2,,,,,,,,2
"De 20 a 24 años (253)",51,48,35,11,2,,,,,,3,15
"De 25 a 29 años (254)",21,20,3,10,6,1,,,,,1,25
"De 30 a 34 años (255)",16,15,4,4,5,1,1,,,,1,22
"De 35 a 39 años (256)",8,7,2,2,1,2,,,,,1,10
"De 40 a 44 años (257)",5,4,1,1,,1,,1,,,1,11
"De 45 a 49 años (258)",4,4,,1,1,1,1,,,,,10
"De 50 y más años (259)",3,3,,,1,,,,2,,,20
"Sup. no Univ. completa (260)",140,122,30,40,24,18,7,1,1,1,18,196
"De 20 a 24 años (263)",25,16,9,7,,,,,,,9,7
"De 25 a 29 años (264)",34,26,10,11,3,,2,,,,8,25
"De 30 a 34 años (265)",24,24,5,13,5,1,,,,,,26
"De 35 a 39 años (266)",27,26,2,6,9,8,1,,,,1,52
"De 40 a 44 años (267)",14,14,1,2,6,4,1,,,,,30
"De 45 a 49 años (268)",8,8,2,1,1,3,,1,,,,18
"De 50 y más años (269)",8,8,1,,,2,3,,1,1,,38
"Sup. Univ. incompleta (270)",22,22,14,5,,3,,,,,,14
"De 15 a 19 años (272)",9,9,7,2,,,,,,,,2
"De 20 a 24 años (273)",8,8,7,,,1,,,,,,3
"De 25 a 29 años (274)",2,2,,2,,,,,,,,2
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",17,16,6,4,1,4,1,,,,1,22
"De 20 a 24 años (283)",1,1,1,,,,,,,,,
"De 25 a 29 años (284)",4,3,1,1,1,,,,,,1,3
"De 30 a 34 años (285)",4,4,2,1,,1,,,,,,4
"De 35 a 39 años (286)",2,2,1,1,,,,,,,,1
"De 45 a 49 años (288)",3,3,1,,,1,1,,,,,7
"De 50 y más años (289)",3,3,,1,,2,,,,,,7
