"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",560,2,2,,100,,
"De 15 a 19 años (042)",1131,262,253,63,96.6,24,
"De 20 a 24 años (043)",674,731,716,82,97.9,11.2,
"De 25 a 29 años (044)",527,964,950,56,98.5,5.8,
"De 30 a 34 años (045)",418,1024,991,37,96.8,3.6,
"De 35 a 39 años (046)",338,1033,992,16,96,1.5,
"De 40 a 44 años (047)",222,802,764,4,95.3,0.5,
"De 45 a 49 años (048)",130,498,466,1,93.6,0.2,
"De 50 y más años (049)",174,838,753,,89.9,,
"Sup. no Univ. incompleta (050)",264,305,301,8,98.7,2.6,
"De 15 a 19 años (052)",49,3,3,2,100,66.7,
"De 20 a 24 años (053)",76,40,39,2,97.5,5,
"De 25 a 29 años (054)",53,55,54,3,98.2,5.5,
"De 30 a 34 años (055)",25,44,43,,97.7,,
"De 35 a 39 años (056)",23,47,47,,100,,
"De 40 a 44 años (057)",13,33,33,,100,,
"De 45 a 49 años (058)",10,30,29,1,96.7,3.3,
"De 50 y más años (059)",15,53,53,,100,,
"Sup. no Univ. completa (060)",356,566,545,26,96.3,4.6,
"De 20 a 24 años (063)",56,21,21,4,100,19,
"De 25 a 29 años (064)",88,85,85,13,100,15.3,
"De 30 a 34 años (065)",63,88,85,3,96.6,3.4,
"De 35 a 39 años (066)",54,99,95,4,96,4,
"De 40 a 44 años (067)",49,110,106,2,96.4,1.8,
"De 45 a 49 años (068)",22,59,58,,98.3,,
"De 50 y más años (069)",24,104,95,,91.3,,
"Sup. Univ. incompleta (070)",83,103,99,8,96.1,7.8,
"De 15 a 19 años (072)",20,2,2,2,100,100,
"De 20 a 24 años (073)",10,6,6,1,100,16.7,
"De 25 a 29 años (074)",13,13,12,2,92.3,15.4,
"De 30 a 34 años (075)",12,12,12,1,100,8.3,
"De 35 a 39 años (076)",9,16,16,1,100,6.3,
"De 40 a 44 años (077)",11,25,23,1,92,4,
"De 45 a 49 años (078)",4,10,10,,100,,
"De 50 y más años (079)",4,19,18,,94.7,,
"Sup. Univ. completa (080)",135,225,220,7,97.8,3.1,
"De 20 a 24 años (083)",9,2,2,,100,,
"De 25 a 29 años (084)",28,14,14,4,100,28.6,
"De 30 a 34 años (085)",25,23,22,2,95.7,8.7,
"De 35 a 39 años (086)",26,44,44,1,100,2.3,
"De 40 a 44 años (087)",21,59,56,,94.9,,
"De 45 a 49 años (088)",7,18,18,,100,,
"De 50 y más años (089)",19,65,64,,98.5,,
,,,,,,,
"URBANA (100)",8358,23509,21545,380,91.6,1.6,
"De 12 a 14 años (101)",847,5,5,1,100,20,
"De 15 a 19 años (102)",1198,304,293,67,96.4,22,
"De 20 a 24 años (103)",911,980,960,100,98,10.2,
"De 25 a 29 años (104)",914,1690,1654,100,97.9,5.9,
"De 30 a 34 años (105)",832,2114,2040,54,96.5,2.6,
"De 35 a 39 años (106)",844,2775,2640,41,95.1,1.5,
"De 40 a 44 años (107)",724,2915,2726,14,93.5,0.5,
"De 45 a 49 años (108)",487,2216,2067,3,93.3,0.1,
"De 50 y más años (109)",1601,10510,9160,,87.2,,
"Sin nivel (110)",384,2321,1968,7,84.8,0.3,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",9,4,4,1,100,25,
"De 20 a 24 años (113)",15,17,17,1,100,5.9,
"De 25 a 29 años (114)",25,52,50,,96.2,,
"De 30 a 34 años (115)",12,35,35,1,100,2.9,
"De 35 a 39 años (116)",29,139,129,3,92.8,2.2,
"De 40 a 44 años (117)",37,206,183,1,88.8,0.5,
"De 45 a 49 años (118)",29,187,171,,91.4,,
"De 50 y más años (119)",226,1681,1379,,82,,
"Educacion Inicial (120)",15,23,23,1,100,4.3,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",4,4,4,,100,,
"De 25 a 29 años (124)",5,14,14,1,100,7.1,
"De 30 a 34 años (125)",2,5,5,,100,,
"Primaria (130)",3896,15235,13867,149,91,1,
"De 12 a 14 años (131)",397,3,3,1,100,33.3,
"De 15 a 19 años (132)",234,125,119,26,95.2,20.8,
"De 20 a 24 años (133)",272,403,394,36,97.8,8.9,
"De 25 a 29 años (134)",320,741,718,34,96.9,4.6,
"De 30 a 34 años (135)",363,1104,1061,23,96.1,2.1,
"De 35 a 39 años (136)",419,1592,1507,22,94.7,1.4,
"De 40 a 44 años (137)",414,1849,1715,6,92.8,0.3,
"De 45 a 49 años (138)",306,1510,1402,1,92.8,0.1,
"De 50 y más años (139)",1171,7908,6948,,87.9,,
"Secundaria (140)",3306,4846,4635,179,95.6,3.7,
"De 12 a 14 años (141)",446,2,2,,100,,
"De 15 a 19 años (142)",891,171,166,36,97.1,21.1,
"De 20 a 24 años (143)",481,489,479,56,98,11.5,
"De 25 a 29 años (144)",408,741,732,47,98.8,6.3,
"De 30 a 34 años (145)",344,822,795,25,96.7,3,
"De 35 a 39 años (146)",288,846,809,10,95.6,1.2,
"De 40 a 44 años (147)",186,651,628,4,96.5,0.6,
"De 45 a 49 años (148)",114,415,392,1,94.5,0.2,
"De 50 y más años (149)",148,709,632,,89.1,,
"Sup. no Univ. incompleta (150)",237,277,273,7,98.6,2.5,
"De 15 a 19 años (152)",44,2,2,2,100,100,
"De 20 a 24 años (153)",70,39,38,2,97.4,5.1,
"De 25 a 29 años (154)",43,45,44,2,97.8,4.4,
"De 30 a 34 años (155)",21,37,36,,97.3,,
"De 35 a 39 años (156)",23,47,47,,100,,
"De 40 a 44 años (157)",13,33,33,,100,,
"De 45 a 49 años (158)",9,26,25,1,96.2,3.8,
"De 50 y más años (159)",14,48,48,,100,,
"Sup. no Univ. completa (160)",325,518,498,23,96.1,4.4,
"De 20 a 24 años (163)",52,20,20,4,100,20,
"De 25 a 29 años (164)",78,74,74,11,100,14.9,
"De 30 a 34 años (165)",56,79,76,2,96.2,2.5,
"De 35 a 39 años (166)",52,96,93,4,96.9,4.2,
"De 40 a 44 años (167)",46,103,99,2,96.1,1.9,
"De 45 a 49 años (168)",20,53,52,,98.1,,
"De 50 y más años (169)",21,93,84,,90.3,,
"Sup. Univ. incompleta (170)",75,94,90,7,95.7,7.4,
"De 15 a 19 años (172)",18,2,2,2,100,100,
"De 20 a 24 años (173)",9,6,6,1,100,16.7,
"De 25 a 29 años (174)",10,10,9,1,90,10,
"De 30 a 34 años (175)",11,11,11,1,100,9.1,
"De 35 a 39 años (176)",9,16,16,1,100,6.3,
"De 40 a 44 años (177)",11,25,23,1,92,4,
"De 45 a 49 años (178)",4,10,10,,100,,
"De 50 y más años (179)",3,14,13,,92.9,,
"Sup. Univ. completa (180)",120,195,191,7,97.9,3.6,
"De 20 a 24 años (183)",8,2,2,,100,,
"De 25 a 29 años (184)",25,13,13,4,100,30.8,
"De 30 a 34 años (185)",23,21,21,2,100,9.5,
"De 35 a 39 años (186)",24,39,39,1,100,2.6,
"De 40 a 44 años (187)",17,48,45,,93.8,,
"De 45 a 49 años (188)",5,15,15,,100,,
"De 50 y más años (189)",18,57,56,,98.2,,
,,,,,,,
"RURAL (200)",4224,13525,12379,333,91.5,2.5,
"De 12 a 14 años (201)",458,5,5,3,100,60,
"De 15 a 19 años (202)",617,303,296,69,97.7,22.8,
"De 20 a 24 años (203)",573,848,821,78,96.8,9.2,
"De 25 a 29 años (204)",546,1296,1261,80,97.3,6.2,
"De 30 a 34 años (205)",396,1315,1253,57,95.3,4.3,
"De 35 a 39 años (206)",348,1575,1485,36,94.3,2.3,
"De 40 a 44 años (207)",336,1741,1607,5,92.3,0.3,
"De 45 a 49 años (208)",250,1469,1368,5,93.1,0.3,
"De 50 y más años (209)",700,4973,4283,,86.1,,
"Sin nivel (210)",573,3402,2921,39,85.9,1.1,
"De 12 a 14 años (211)",6,,,,,,
"De 15 a 19 años (212)",19,13,12,4,92.3,30.8,
"De 20 a 24 años (213)",28,48,45,5,93.8,10.4,
"De 25 a 29 años (214)",50,141,135,9,95.7,6.4,
"De 30 a 34 años (215)",47,198,187,6,94.4,3,
"De 35 a 39 años (216)",66,378,348,12,92.1,3.2,
"De 40 a 44 años (217)",54,331,293,1,88.5,0.3,
"De 45 a 49 años (218)",64,440,396,2,90,0.5,
"De 50 y más años (219)",239,1853,1505,,81.2,,
"Educacion Inicial (220)",5,15,15,,100,,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 35 a 39 años (226)",3,15,15,,100,,
"Primaria (230)",2697,8685,8078,208,93,2.4,
"De 12 a 14 años (231)",337,5,5,3,100,60,
"De 15 a 19 años (232)",350,198,196,38,99,19.2,
"De 20 a 24 años (233)",340,556,537,47,96.6,8.5,
"De 25 a 29 años (234)",351,907,883,58,97.4,6.4,
"De 30 a 34 años (235)",261,896,852,37,95.1,4.1,
"De 35 a 39 años (236)",225,987,932,18,94.4,1.8,
"De 40 a 44 años (237)",239,1241,1160,4,93.5,0.3,
"De 45 a 49 años (238)",165,933,885,3,94.9,0.3,
"De 50 y más años (239)",429,2962,2628,,88.7,,
"Secundaria (240)",868,1308,1252,81,95.7,6.2,
"De 12 a 14 años (241)",114,,,,,,
"De 15 a 19 años (242)",240,91,87,27,95.6,29.7,
"De 20 a 24 años (243)",193,242,237,26,97.9,10.7,
"De 25 a 29 años (244)",119,223,218,9,97.8,4,
"De 30 a 34 años (245)",74,202,196,13,97,6.4,
"De 35 a 39 años (246)",50,187,183,6,97.9,3.2,
"De 40 a 44 años (247)",36,151,136,,90.1,,
"De 45 a 49 años (248)",16,83,74,,89.2,,
"De 50 y más años (249)",26,129,121,,93.8,,
"Sup. no Univ. incompleta (250)",27,28,28,1,100,3.6,
"De 15 a 19 años (252)",5,1,1,,100,,
"De 20 a 24 años (253)",6,1,1,,100,,
"De 25 a 29 años (254)",10,10,10,1,100,10,
"De 30 a 34 años (255)",4,7,7,,100,,
"De 45 a 49 años (258)",1,4,4,,100,,
"De 50 y más años (259)",1,5,5,,100,,
"Sup. no Univ. completa (260)",31,48,47,3,97.9,6.3,
"De 20 a 24 años (263)",4,1,1,,100,,
"De 25 a 29 años (264)",10,11,11,2,100,18.2,
"De 30 a 34 años (265)",7,9,9,1,100,11.1,
"De 35 a 39 años (266)",2,3,2,,66.7,,
"De 40 a 44 años (267)",3,7,7,,100,,
"De 45 a 49 años (268)",2,6,6,,100,,
"De 50 y más años (269)",3,11,11,,100,,
"Sup. Univ. incompleta (270)",8,9,9,1,100,11.1,
"De 15 a 19 años (272)",2,,,,,,
"De 20 a 24 años (273)",1,,,,,,
"De 25 a 29 años (274)",3,3,3,1,100,33.3,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 50 y más años (279)",1,5,5,,100,,
"Sup. Univ. completa (280)",15,30,29,,96.7,,
"De 20 a 24 años (283)",1,,,,,,
"De 25 a 29 años (284)",3,1,1,,100,,
"De 30 a 34 años (285)",2,2,1,,50,,
"De 35 a 39 años (286)",2,5,5,,100,,
"De 40 a 44 años (287)",4,11,11,,100,,
"De 45 a 49 años (288)",2,3,3,,100,,
"De 50 y más años (289)",1,8,8,,100,,
