"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",142,139,1,96,36,6,,,,,3,186
"De 25 a 29 años (024)",170,169,,96,47,19,6,1,,,1,279
"De 30 a 34 años (025)",186,186,,67,63,38,17,1,,,,386
"De 35 a 39 años (026)",173,173,3,45,42,37,34,9,2,1,,469
"De 40 a 44 años (027)",185,185,1,30,43,38,50,17,6,,,607
"De 45 a 49 años (028)",111,111,,22,25,25,19,17,2,1,,366
"De 50 y más años (029)",355,352,3,71,68,41,99,53,12,5,3,1263
"Casado(a) (030)",6985,6945,26,430,945,1069,2092,1456,722,205,40,32435
"De 12 a 14 años (031)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (032)",18,8,,4,2,1,1,,,,10,15
"De 20 a 24 años (033)",89,85,,36,33,10,6,,,,4,156
"De 25 a 29 años (034)",284,280,1,66,83,74,53,3,,,4,693
"De 30 a 34 años (035)",577,573,3,49,160,148,164,44,5,,4,1857
"De 35 a 39 años (036)",873,872,1,49,177,184,289,129,38,5,1,3422
"De 40 a 44 años (037)",1012,1011,3,38,129,170,364,197,85,25,1,4676
"De 45 a 49 años (038)",946,945,1,39,99,139,303,228,109,27,1,4677
"De 50 y más años (039)",3183,3170,17,149,261,343,912,855,485,148,13,16937
"Viudo(a) (040)",2255,2232,14,180,273,274,715,516,202,58,23,10387
"De 15 a 19 años (042)",2,2,,,1,,1,,,,,6
"De 20 a 24 años (043)",8,8,,5,3,,,,,,,11
"De 25 a 29 años (044)",19,19,,4,5,2,6,2,,,,57
"De 30 a 34 años (045)",42,40,,8,13,11,4,4,,,2,111
"De 35 a 39 años (046)",75,75,,6,13,11,35,7,2,1,,292
"De 40 a 44 años (047)",97,96,,5,13,13,37,22,5,1,1,431
"De 45 a 49 años (048)",136,136,,7,18,25,46,26,13,1,,609
"De 50 y más años (049)",1876,1856,14,145,207,212,586,455,182,55,20,8870
"Divorciado(a) (050)",120,117,,16,19,20,36,20,6,,3,451
"De 20 a 24 años (053)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (054)",6,5,,,4,1,,,,,1,11
"De 30 a 34 años (055)",9,9,,1,3,2,3,,,,,26
"De 35 a 39 años (056)",9,8,,2,1,1,4,,,,1,25
"De 40 a 44 años (057)",16,16,,2,1,5,6,1,1,,,59
"De 45 a 49 años (058)",11,11,,2,3,1,1,3,1,,,43
"De 50 y más años (059)",64,64,,6,6,10,22,16,4,,,282
"Soltero(a) (060)",1676,935,26,550,209,104,46,,,,741,1464
"De 12 a 14 años (061)",3,3,1,1,1,,,,,,,3
"De 15 a 19 años (062)",67,67,1,60,4,,2,,,,,76
"De 20 a 24 años (063)",423,138,2,117,18,1,,,,,285,156
"De 25 a 29 años (064)",370,140,4,97,29,7,3,,,,230,188
"De 30 a 34 años (065)",227,134,6,74,34,17,3,,,,93,205
"De 35 a 39 años (066)",138,90,2,47,22,8,11,,,,48,159
"De 40 a 44 años (067)",117,97,2,41,30,16,8,,,,20,181
"De 45 a 49 años (068)",78,65,,30,14,16,5,,,,13,126
"De 50 y más años (069)",253,201,8,83,57,39,14,,,,52,370
,,,,,,,,,,,,
"URBANA (080)",9193,8676,67,1896,1966,1419,1928,936,364,100,517,28667
"De 12 a 14 años (081)",11,6,,4,2,,,,,,5,8
"De 15 a 19 años (082)",162,143,3,123,12,2,3,,,,19,165
"De 20 a 24 años (083)",950,754,13,506,191,32,12,,,,196,1032
"De 25 a 29 años (084)",1167,1034,12,426,364,164,64,4,,,133,1940
"De 30 a 34 años (085)",1250,1192,10,252,441,269,196,22,2,,58,2947
"De 35 a 39 años (086)",1210,1182,3,182,308,258,322,83,24,2,28,3714
"De 40 a 44 años (087)",995,982,2,90,208,208,309,117,41,7,13,3668
"De 45 a 49 años (088)",755,747,3,68,118,140,227,129,52,10,8,3097
"De 50 y más años (089)",2693,2636,21,245,322,346,795,581,245,81,57,12096
"Conviviente (090)",3607,3525,31,1070,1019,605,548,180,56,16,82,9098
"De 12 a 14 años (091)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (092)",120,105,3,92,9,1,,,,,15,113
"De 20 a 24 años (093)",617,582,12,376,158,26,10,,,,35,810
"De 25 a 29 años (094)",772,755,7,304,281,120,41,2,,,17,1412
"De 30 a 34 años (095)",731,727,4,145,286,163,116,11,2,,4,1789
"De 35 a 39 años (096)",578,576,1,83,159,146,137,37,13,,2,1773
"De 40 a 44 años (097)",336,336,1,29,70,81,100,39,14,2,,1242
"De 45 a 49 años (098)",178,177,2,13,19,27,65,37,11,3,1,784
"De 50 y más años (099)",269,264,1,25,37,41,79,54,16,11,5,1172
"Separado(a) (100)",762,757,4,250,176,124,135,54,10,4,5,2030
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",16,14,,14,,,,,,,2,14
"De 20 a 24 años (103)",73,72,,52,17,3,,,,,1,95
"De 25 a 29 años (104)",78,78,,42,23,9,3,1,,,,135
"De 30 a 34 años (105)",113,113,,38,39,25,11,,,,,238
"De 35 a 39 años (106)",102,102,2,30,19,24,21,5,1,,,268
"De 40 a 44 años (107)",121,121,,19,26,24,36,13,3,,,407
"De 45 a 49 años (108)",67,67,,14,16,16,8,11,1,1,,219
"De 50 y más años (109)",190,189,2,40,36,23,56,24,5,3,1,653
"Casado(a) (110)",2856,2839,13,215,533,498,854,460,212,54,17,11840
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",7,5,,3,1,1,,,,,2,8
"De 20 a 24 años (113)",33,31,,14,13,2,2,,,,2,54
"De 25 a 29 años (114)",133,129,1,38,44,32,14,,,,4,279
"De 30 a 34 años (115)",272,270,3,28,96,68,65,10,,,2,774
"De 35 a 39 años (116)",407,407,,31,111,79,135,39,10,2,,1434
"De 40 a 44 años (117)",424,424,1,20,85,87,149,55,22,5,,1708
"De 45 a 49 años (118)",392,392,1,20,59,79,123,71,33,6,,1716
"De 50 y más años (119)",1186,1180,7,61,123,150,366,285,147,41,6,5865
"Viudo(a) (120)",1079,1069,9,96,135,139,348,233,83,26,10,4807
"De 15 a 19 años (122)",1,1,,,,,1,,,,,4
"De 20 a 24 años (123)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (124)",13,13,,1,4,2,5,1,,,,42
"De 30 a 34 años (125)",19,18,,3,5,6,3,1,,,1,52
"De 35 a 39 años (126)",40,40,,5,6,5,22,2,,,,140
"De 40 a 44 años (127)",47,47,,2,9,7,17,10,2,,,199
"De 45 a 49 años (128)",66,66,,5,12,8,26,9,6,,,273
"De 50 y más años (129)",889,880,9,77,98,111,274,210,75,26,9,4092
"Divorciado(a) (130)",54,54,,8,9,9,16,9,3,,,207
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",4,4,,1,1,1,1,,,,,11
"De 35 a 39 años (136)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (137)",6,6,,1,,2,3,,,,,20
"De 45 a 49 años (138)",8,8,,1,3,1,1,1,1,,,29
"De 50 y más años (139)",32,32,,3,3,5,11,8,2,,,141
"Soltero(a) (140)",835,432,10,257,94,44,27,,,,403,685
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",18,18,,14,2,,2,,,,,26
"De 20 a 24 años (143)",222,64,1,60,2,1,,,,,158,67
"De 25 a 29 años (144)",170,58,4,41,11,1,1,,,,112,70
"De 30 a 34 años (145)",111,60,3,37,14,6,,,,,51,83
"De 35 a 39 años (146)",81,55,,32,12,4,7,,,,26,96
"De 40 a 44 años (147)",61,48,,19,18,7,4,,,,13,92
"De 45 a 49 años (148)",44,37,,15,9,9,4,,,,7,76
"De 50 y más años (149)",127,91,2,39,25,16,9,,,,36,173
,,,,,,,,,,,,
"RURAL (160)",10132,9649,60,1666,1603,1383,2373,1625,732,207,483,38360
"De 12 a 14 años (161)",14,7,1,5,1,,,,,,7,7
"De 15 a 19 años (162)",264,231,5,204,20,1,1,,,,33,251
"De 20 a 24 años (163)",991,832,12,484,249,71,15,1,,,159,1262
"De 25 a 29 años (164)",1169,1032,3,341,328,206,143,10,1,,137,2292
"De 30 a 34 años (165)",1093,1036,5,168,260,244,274,78,7,,57,3169
"De 35 a 39 años (166)",1038,1009,6,83,175,212,322,160,45,6,29,3942
"De 40 a 44 años (167)",1045,1032,6,68,127,148,339,219,96,29,13,4791
"De 45 a 49 años (168)",878,868,,54,89,109,261,227,105,23,10,4317
"De 50 y más años (169)",3640,3602,22,259,354,392,1018,930,478,149,38,18329
"Conviviente (170)",3315,3215,22,851,778,525,639,291,88,21,100,9591
"De 12 a 14 años (171)",10,5,,4,1,,,,,,5,6
"De 15 a 19 años (172)",177,152,4,134,14,,,,,,25,162
"De 20 a 24 años (173)",657,630,10,357,191,60,11,1,,,27,970
"De 25 a 29 años (174)",715,698,3,200,243,147,98,6,1,,17,1592
"De 30 a 34 años (175)",571,559,2,76,142,134,163,40,2,,12,1742
"De 35 a 39 años (176)",402,397,2,33,69,83,134,61,14,1,5,1516
"De 40 a 44 años (177)",277,273,1,13,49,33,83,60,26,8,4,1263
"De 45 a 49 años (178)",173,170,,9,29,16,49,45,21,1,3,809
"De 50 y más años (179)",333,331,,25,40,52,101,78,24,11,2,1531
"Separado(a) (180)",605,599,4,215,150,81,90,44,12,3,6,1571
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",26,26,,23,2,1,,,,,,30
"De 20 a 24 años (183)",69,67,1,44,19,3,,,,,2,91
"De 25 a 29 años (184)",92,91,,54,24,10,3,,,,1,144
"De 30 a 34 años (185)",73,73,,29,24,13,6,1,,,,148
"De 35 a 39 años (186)",71,71,1,15,23,13,13,4,1,1,,201
"De 40 a 44 años (187)",64,64,1,11,17,14,14,4,3,,,200
"De 45 a 49 años (188)",44,44,,8,9,9,11,6,1,,,147
"De 50 y más años (189)",165,163,1,31,32,18,43,29,7,2,2,610
"Casado(a) (190)",4129,4106,13,215,412,571,1238,996,510,151,23,20595
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",11,3,,1,1,,1,,,,8,7
"De 20 a 24 años (193)",56,54,,22,20,8,4,,,,2,102
"De 25 a 29 años (194)",151,151,,28,39,42,39,3,,,,414
"De 30 a 34 años (195)",305,303,,21,64,80,99,34,5,,2,1083
"De 35 a 39 años (196)",466,465,1,18,66,105,154,90,28,3,1,1988
"De 40 a 44 años (197)",588,587,2,18,44,83,215,142,63,20,1,2968
"De 45 a 49 años (198)",554,553,,19,40,60,180,157,76,21,1,2961
"De 50 y más años (199)",1997,1990,10,88,138,193,546,570,338,107,7,11072
"Viudo(a) (200)",1176,1163,5,84,138,135,367,283,119,32,13,5580
"De 15 a 19 años (202)",1,1,,,1,,,,,,,2
"De 20 a 24 años (203)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (204)",6,6,,3,1,,1,1,,,,15
"De 30 a 34 años (205)",23,22,,5,8,5,1,3,,,1,59
"De 35 a 39 años (206)",35,35,,1,7,6,13,5,2,1,,152
"De 40 a 44 años (207)",50,49,,3,4,6,20,12,3,1,1,232
"De 45 a 49 años (208)",70,70,,2,6,17,20,17,7,1,,336
"De 50 y más años (209)",987,976,5,68,109,101,312,245,107,29,11,4778
"Divorciado(a) (210)",66,63,,8,10,11,20,11,3,,3,244
"De 20 a 24 años (213)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (214)",5,4,,,3,1,,,,,1,9
"De 30 a 34 años (215)",5,5,,,2,1,2,,,,,15
"De 35 a 39 años (216)",7,6,,1,,1,4,,,,1,22
"De 40 a 44 años (217)",10,10,,1,1,3,3,1,1,,,39
"De 45 a 49 años (218)",3,3,,1,,,,2,,,,14
"De 50 y más años (219)",32,32,,3,3,5,11,8,2,,,141
"Soltero(a) (220)",841,503,16,293,115,60,19,,,,338,779
"De 12 a 14 años (221)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (222)",49,49,1,46,2,,,,,,,50
"De 20 a 24 años (223)",201,74,1,57,16,,,,,,127,89
"De 25 a 29 años (224)",200,82,,56,18,6,2,,,,118,118
"De 30 a 34 años (225)",116,74,3,37,20,11,3,,,,42,122
"De 35 a 39 años (226)",57,35,2,15,10,4,4,,,,22,63
"De 40 a 44 años (227)",56,49,2,22,12,9,4,,,,7,89
"De 45 a 49 años (228)",34,28,,15,5,7,1,,,,6,50
"De 50 y más años (229)",126,110,6,44,32,23,5,,,,16,197
