"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",57,,,,,5,30,22
"De 30 a 34 años (055)",38,,,,,7,21,10
"De 35 a 39 años (056)",27,,,,,9,14,4
"De 40 a 44 años (057)",6,,,,,2,3,1
"De 45 a 49 años (058)",6,,,,2,3,,1
"De 50 y más años (059)",11,,,1,7,2,,1
"Sup. no Univ. completa (060)",605,1,1,6,40,131,279,147
"De 20 a 24 años (063)",55,,,,,,28,27
"De 25 a 29 años (064)",114,,,,,3,69,42
"De 30 a 34 años (065)",138,,,,,27,79,32
"De 35 a 39 años (066)",128,,,,1,40,71,16
"De 40 a 44 años (067)",75,,,,7,26,28,14
"De 45 a 49 años (068)",38,,,,8,21,3,6
"De 50 y más años (069)",57,1,1,6,24,14,1,10
"Sup. Univ. incompleta (070)",50,,,,6,5,21,18
"De 20 a 24 años (073)",12,,,,,,6,6
"De 25 a 29 años (074)",13,,,,,,6,7
"De 30 a 34 años (075)",8,,,,,1,6,1
"De 35 a 39 años (076)",5,,,,1,1,2,1
"De 40 a 44 años (077)",4,,,,1,1,1,1
"De 45 a 49 años (078)",3,,,,1,1,,1
"De 50 y más años (079)",5,,,,3,1,,1
"Sup. Univ. completa (080)",152,,1,1,12,39,59,40
"De 20 a 24 años (083)",6,,,,,,2,4
"De 25 a 29 años (084)",25,,,,,,15,10
"De 30 a 34 años (085)",23,,,,,4,12,7
"De 35 a 39 años (086)",36,,,,,9,18,9
"De 40 a 44 años (087)",29,,,,2,12,10,5
"De 45 a 49 años (088)",12,,,,3,7,1,1
"De 50 y más años (089)",21,,1,1,7,7,1,4
,,,,,,,,
"URBANA (100)",4028,29,98,194,428,868,1607,804
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",116,,,,,,78,38
"De 20 a 24 años (103)",413,,,,,1,258,154
"De 25 a 29 años (104)",461,,,,,23,330,108
"De 30 a 34 años (105)",504,,,,,92,336,76
"De 35 a 39 años (106)",556,,,,2,153,326,75
"De 40 a 44 años (107)",436,,,,21,185,182,48
"De 45 a 49 años (108)",329,,,,43,165,81,40
"De 50 y más años (109)",1210,29,98,194,362,249,16,262
"Sin nivel (110)",651,10,46,85,116,119,122,153
"De 15 a 19 años (112)",5,,,,,,3,2
"De 20 a 24 años (113)",12,,,,,,8,4
"De 25 a 29 años (114)",21,,,,,1,16,4
"De 30 a 34 años (115)",31,,,,,7,20,4
"De 35 a 39 años (116)",47,,,,,9,31,7
"De 40 a 44 años (117)",44,,,,,17,22,5
"De 45 a 49 años (118)",51,,,,6,20,17,8
"De 50 y más años (119)",440,10,46,85,110,65,5,119
"Educacion Inicial (120)",5,,,,,,4,1
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",1,,,,,,1,
"Primaria (130)",1588,17,43,83,192,376,626,251
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",41,,,,,,27,14
"De 20 a 24 años (133)",128,,,,,1,86,41
"De 25 a 29 años (134)",125,,,,,8,99,18
"De 30 a 34 años (135)",175,,,,,29,133,13
"De 35 a 39 años (136)",207,,,,,47,134,26
"De 40 a 44 años (137)",197,,,,3,82,97,15
"De 45 a 49 años (138)",163,,,,15,88,42,18
"De 50 y más años (139)",551,17,43,83,174,121,8,105
"Secundaria (140)",915,1,7,18,60,195,454,180
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",63,,,,,,44,19
"De 20 a 24 años (143)",173,,,,,,109,64
"De 25 a 29 años (144)",148,,,,,7,114,27
"De 30 a 34 años (145)",113,,,,,25,74,14
"De 35 a 39 años (146)",127,,,,,46,65,16
"De 40 a 44 años (147)",93,,,,8,47,29,9
"De 45 a 49 años (148)",62,,,,9,29,18,6
"De 50 y más años (149)",134,1,7,18,43,41,1,23
"Sup. no Univ. incompleta (150)",151,,,1,9,25,75,41
"De 15 a 19 años (152)",6,,,,,,3,3
"De 20 a 24 años (153)",35,,,,,,20,15
"De 25 a 29 años (154)",36,,,,,4,23,9
"De 30 a 34 años (155)",33,,,,,6,18,9
"De 35 a 39 años (156)",21,,,,,8,10,3
"De 40 a 44 años (157)",4,,,,,2,1,1
"De 45 a 49 años (158)",5,,,,2,3,,
"De 50 y más años (159)",11,,,1,7,2,,1
"Sup. no Univ. completa (160)",542,1,1,6,35,115,258,126
"De 20 a 24 años (163)",48,,,,,,27,21
"De 25 a 29 años (164)",98,,,,,3,61,34
"De 30 a 34 años (165)",125,,,,,22,74,29
"De 35 a 39 años (166)",118,,,,1,35,67,15
"De 40 a 44 años (167)",68,,,,7,24,25,12
"De 45 a 49 años (168)",34,,,,7,18,3,6
"De 50 y más años (169)",51,1,1,6,20,13,1,9
"Sup. Univ. incompleta (170)",44,,,,5,4,18,17
"De 20 a 24 años (173)",11,,,,,,5,6
"De 25 a 29 años (174)",11,,,,,,5,6
"De 30 a 34 años (175)",7,,,,,1,5,1
"De 35 a 39 años (176)",5,,,,1,1,2,1
"De 40 a 44 años (177)",4,,,,1,1,1,1
"De 45 a 49 años (178)",3,,,,1,1,,1
"De 50 y más años (179)",3,,,,2,,,1
"Sup. Univ. completa (180)",132,,1,1,11,34,50,35
"De 20 a 24 años (183)",5,,,,,,2,3
"De 25 a 29 años (184)",20,,,,,,11,9
"De 30 a 34 años (185)",19,,,,,2,11,6
"De 35 a 39 años (186)",31,,,,,7,17,7
"De 40 a 44 años (187)",26,,,,2,12,7,5
"De 45 a 49 años (188)",11,,,,3,6,1,1
"De 50 y más años (189)",20,,1,1,6,7,1,4
,,,,,,,,
"RURAL (200)",6881,28,128,405,663,1246,3072,1339
"De 12 a 14 años (201)",9,,,,,,2,7
"De 15 a 19 años (202)",237,,,,,,147,90
"De 20 a 24 años (203)",827,,,,,1,545,281
"De 25 a 29 años (204)",820,,,,,26,584,210
"De 30 a 34 años (205)",766,,,,,72,585,109
"De 35 a 39 años (206)",767,,,,6,151,520,90
"De 40 a 44 años (207)",679,,,,13,216,395,55
"De 45 a 49 años (208)",644,,,2,37,299,249,57
"De 50 y más años (209)",2132,28,128,403,607,481,45,440
"Sin nivel (210)",2309,23,80,282,363,434,647,480
"De 15 a 19 años (212)",12,,,,,,7,5
"De 20 a 24 años (213)",98,,,,,,65,33
"De 25 a 29 años (214)",114,,,,,4,88,22
"De 30 a 34 años (215)",136,,,,,11,90,35
"De 35 a 39 años (216)",173,,,,,20,126,27
"De 40 a 44 años (217)",234,,,,4,63,143,24
"De 45 a 49 años (218)",266,,,,15,119,108,24
"De 50 y más años (219)",1276,23,80,282,344,217,20,310
"Educacion Inicial (220)",19,,,,,2,13,4
"De 20 a 24 años (223)",6,,,,,,3,3
"De 25 a 29 años (224)",5,,,,,,5,
"De 30 a 34 años (225)",4,,,,,,3,1
"De 35 a 39 años (226)",4,,,,,2,2,
"Primaria (230)",3595,5,48,116,267,705,1876,578
"De 12 a 14 años (231)",6,,,,,,2,4
"De 15 a 19 años (232)",142,,,,,,90,52
"De 20 a 24 años (233)",452,,,,,1,316,135
"De 25 a 29 años (234)",486,,,,,18,351,117
"De 30 a 34 años (235)",501,,,,,48,405,48
"De 35 a 39 años (236)",493,,,,2,104,339,48
"De 40 a 44 años (237)",390,,,,8,134,222,26
"De 45 a 49 años (238)",328,,,2,17,153,129,27
"De 50 y más años (239)",797,5,48,114,240,247,22,121
"Secundaria (240)",813,,,7,26,80,478,222
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",83,,,,,,50,33
"De 20 a 24 años (243)",241,,,,,,150,91
"De 25 a 29 años (244)",171,,,,,3,120,48
"De 30 a 34 años (245)",102,,,,,5,77,20
"De 35 a 39 años (246)",76,,,,4,17,44,11
"De 40 a 44 años (247)",43,,,,1,17,22,3
"De 45 a 49 años (248)",44,,,,4,23,12,5
"De 50 y más años (249)",50,,,7,17,15,3,8
"Sup. no Univ. incompleta (250)",56,,,,,3,25,28
"De 20 a 24 años (253)",21,,,,,,9,12
"De 25 a 29 años (254)",21,,,,,1,7,13
"De 30 a 34 años (255)",5,,,,,1,3,1
"De 35 a 39 años (256)",6,,,,,1,4,1
"De 40 a 44 años (257)",2,,,,,,2,
"De 45 a 49 años (258)",1,,,,,,,1
"Sup. no Univ. completa (260)",63,,,,5,16,21,21
"De 20 a 24 años (263)",7,,,,,,1,6
"De 25 a 29 años (264)",16,,,,,,8,8
"De 30 a 34 años (265)",13,,,,,5,5,3
"De 35 a 39 años (266)",10,,,,,5,4,1
"De 40 a 44 años (267)",7,,,,,2,3,2
"De 45 a 49 años (268)",4,,,,1,3,,
"De 50 y más años (269)",6,,,,4,1,,1
"Sup. Univ. incompleta (270)",6,,,,1,1,3,1
"De 20 a 24 años (273)",1,,,,,,1,
"De 25 a 29 años (274)",2,,,,,,1,1
"De 30 a 34 años (275)",1,,,,,,1,
"De 50 y más años (279)",2,,,,1,1,,
"Sup. Univ. completa (280)",20,,,,1,5,9,5
"De 20 a 24 años (283)",1,,,,,,,1
"De 25 a 29 años (284)",5,,,,,,4,1
"De 30 a 34 años (285)",4,,,,,2,1,1
"De 35 a 39 años (286)",5,,,,,2,1,2
"De 40 a 44 años (287)",3,,,,,,3,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",1,,,,1,,,
