"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",47,46,4,28,9,5,,,,,1,61
"De 30 a 34 años (025)",62,62,4,19,22,8,8,1,,,,127
"De 35 a 39 años (026)",40,40,2,12,11,8,5,2,,,,94
"De 40 a 44 años (027)",46,46,5,11,13,6,9,1,1,,,108
"De 45 a 49 años (028)",44,44,1,16,9,8,4,4,2,,,117
"De 50 y más años (029)",151,150,8,20,24,20,34,25,14,5,1,604
"Casado(a) (030)",8464,8409,350,720,1260,1343,2104,1519,764,349,55,36623
"De 12 a 14 años (031)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (032)",36,34,6,20,6,1,1,,,,2,39
"De 20 a 24 años (033)",288,280,26,119,89,33,13,,,,8,450
"De 25 a 29 años (034)",644,630,32,145,210,143,92,7,1,,14,1433
"De 30 a 34 años (035)",909,902,28,88,246,240,235,53,12,,7,2763
"De 35 a 39 años (036)",1123,1117,32,94,250,248,328,125,37,3,6,3910
"De 40 a 44 años (037)",946,941,32,49,123,164,298,182,76,17,5,4120
"De 45 a 49 años (038)",904,899,19,39,101,133,239,225,99,44,5,4468
"De 50 y más años (039)",3612,3605,175,165,235,381,898,927,539,285,7,19439
"Viudo(a) (040)",1582,1576,76,88,133,190,418,351,206,114,6,8057
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (043)",10,10,1,1,2,2,4,,,,,27
"De 25 a 29 años (044)",5,5,,1,1,2,,1,,,,16
"De 30 a 34 años (045)",22,22,1,4,4,6,5,2,,,,64
"De 35 a 39 años (046)",29,29,,2,6,7,11,3,,,,106
"De 40 a 44 años (047)",59,59,1,7,9,10,22,6,4,,,222
"De 45 a 49 años (048)",74,74,6,4,7,12,26,11,7,1,,316
"De 50 y más años (049)",1380,1376,67,69,104,151,349,328,195,113,4,7302
"Divorciado(a) (050)",65,64,8,12,15,9,8,8,2,2,1,194
"De 15 a 19 años (052)",1,1,1,,,,,,,,,
"De 25 a 29 años (054)",3,2,1,,1,,,,,,1,2
"De 30 a 34 años (055)",5,5,,3,1,1,,,,,,8
"De 35 a 39 años (056)",5,5,1,1,1,1,,1,,,,12
"De 40 a 44 años (057)",13,13,2,1,7,1,1,,1,,,31
"De 45 a 49 años (058)",8,8,2,,2,1,,2,,1,,31
"De 50 y más años (059)",30,30,1,7,3,5,7,5,1,1,,110
"Soltero(a) (060)",5815,5410,5092,242,47,17,12,,,,405,435
"De 12 a 14 años (061)",1650,1650,1649,1,,,,,,,,1
"De 15 a 19 años (062)",2006,2006,1979,25,1,1,,,,,,30
"De 20 a 24 años (063)",854,721,680,40,1,,,,,,133,42
"De 25 a 29 años (064)",513,372,309,52,7,2,2,,,,141,80
"De 30 a 34 años (065)",239,190,141,34,13,1,1,,,,49,67
"De 35 a 39 años (066)",141,106,79,23,3,,1,,,,35,33
"De 40 a 44 años (067)",96,83,52,22,5,2,2,,,,13,46
"De 45 a 49 años (068)",73,64,45,10,6,1,2,,,,9,33
"De 50 y más años (069)",243,218,158,35,11,10,4,,,,25,103
,,,,,,,,,,,,
"URBANA (080)",6850,6574,2211,882,928,771,908,517,244,113,276,15695
"De 12 a 14 años (081)",651,646,644,2,,,,,,,5,2
"De 15 a 19 años (082)",878,867,803,52,7,3,2,,,,11,83
"De 20 a 24 años (083)",695,605,320,192,63,21,7,2,,,90,423
"De 25 a 29 años (084)",722,631,166,193,160,69,38,3,2,,91,914
"De 30 a 34 años (085)",668,639,66,120,210,143,80,20,,,29,1442
"De 35 a 39 años (086)",667,645,48,95,167,144,143,41,6,1,22,1809
"De 40 a 44 años (087)",542,535,31,63,103,107,139,60,27,5,7,1873
"De 45 a 49 años (088)",479,473,34,39,79,89,115,77,31,9,6,1832
"De 50 y más años (089)",1548,1533,99,126,139,195,384,314,178,98,15,7317
"Conviviente (090)",1115,1073,119,367,261,141,109,49,16,11,42,2357
"De 12 a 14 años (091)",7,4,2,2,,,,,,,3,2
"De 15 a 19 años (092)",77,68,27,34,4,2,1,,,,9,52
"De 20 a 24 años (093)",238,222,49,124,35,11,1,2,,,16,245
"De 25 a 29 años (094)",231,225,23,99,65,25,12,,1,,6,364
"De 30 a 34 años (095)",188,186,5,49,73,34,20,5,,,2,415
"De 35 a 39 años (096)",150,148,6,29,48,32,23,10,,,2,386
"De 40 a 44 años (097)",78,75,2,13,15,15,20,9,1,,3,242
"De 45 a 49 años (098)",52,52,2,6,9,10,11,10,4,,,201
"De 50 y más años (099)",94,93,3,11,12,12,21,13,10,11,1,450
"Separado(a) (100)",186,185,9,60,38,27,33,12,6,,1,487
"De 12 a 14 años (101)",1,1,1,,,,,,,,,
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",12,12,3,7,2,,,,,,,11
"De 25 a 29 años (104)",17,17,,10,5,2,,,,,,26
"De 30 a 34 años (105)",32,32,1,9,9,6,6,1,,,,76
"De 35 a 39 años (106)",20,20,,8,4,3,4,1,,,,50
"De 40 a 44 años (107)",28,28,1,8,7,4,7,,1,,,73
"De 45 a 49 años (108)",22,22,,10,4,5,3,,,,,47
"De 50 y más años (109)",51,50,3,5,7,7,13,10,5,,1,201
"Casado(a) (110)",2758,2725,93,300,558,536,636,368,166,68,33,10361
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",10,8,1,4,2,,1,,,,2,12
"De 20 a 24 años (113)",89,85,6,43,24,9,3,,,,4,130
"De 25 a 29 años (114)",239,229,13,58,87,41,26,3,1,,10,489
"De 30 a 34 años (115)",344,338,11,43,119,100,52,13,,,6,891
"De 35 a 39 años (116)",419,415,11,45,110,104,110,28,6,1,4,1295
"De 40 a 44 años (117)",361,361,8,26,69,81,99,49,24,5,,1419
"De 45 a 49 años (118)",338,334,7,18,57,68,86,63,26,9,4,1442
"De 50 y más años (119)",957,955,36,63,90,133,259,212,109,53,2,4683
"Viudo(a) (120)",439,434,13,39,37,53,121,81,56,34,5,2182
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",6,6,1,,1,1,3,,,,,17
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",7,7,,2,,3,1,1,,,,21
"De 35 a 39 años (126)",15,15,,2,3,4,5,1,,,,50
"De 40 a 44 años (127)",24,24,,3,4,4,10,2,1,,,88
"De 45 a 49 años (128)",28,28,3,,5,4,13,2,1,,,103
"De 50 y más años (129)",357,353,9,31,24,37,89,75,54,34,4,1902
"Divorciado(a) (130)",32,31,6,3,8,4,3,7,,,1,89
"De 15 a 19 años (132)",1,1,1,,,,,,,,,
"De 25 a 29 años (134)",1,,,,,,,,,,1,
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",5,5,1,1,1,1,,1,,,,12
"De 40 a 44 años (137)",9,9,2,,5,1,1,,,,,18
"De 45 a 49 años (138)",5,5,1,,1,1,,2,,,,17
"De 50 y más años (139)",10,10,1,1,1,1,2,4,,,,41
"Soltero(a) (140)",2320,2126,1971,113,26,10,6,,,,194,219
"De 12 a 14 años (141)",641,641,641,,,,,,,,,
"De 15 a 19 años (142)",787,787,774,11,1,1,,,,,,16
"De 20 a 24 años (143)",350,280,261,18,1,,,,,,70,20
"De 25 a 29 años (144)",233,159,130,25,3,1,,,,,74,34
"De 30 a 34 años (145)",96,75,49,16,9,,1,,,,21,38
"De 35 a 39 años (146)",58,42,30,10,1,,1,,,,16,16
"De 40 a 44 años (147)",42,38,18,13,3,2,2,,,,4,33
"De 45 a 49 años (148)",34,32,21,5,3,1,2,,,,2,22
"De 50 y más años (149)",79,72,47,15,5,5,,,,,7,40
,,,,,,,,,,,,
"RURAL (160)",11767,11471,3683,1009,1086,1114,1931,1483,784,381,296,35410
"De 12 a 14 años (161)",1022,1019,1017,2,,,,,,,3,2
"De 15 a 19 años (162)",1386,1368,1266,91,8,1,2,,,,18,118
"De 20 a 24 años (163)",1025,935,501,253,124,41,16,,,,90,692
"De 25 a 29 años (164)",965,884,246,206,197,140,88,7,,,81,1437
"De 30 a 34 años (165)",920,884,137,99,196,177,216,45,14,,36,2371
"De 35 a 39 años (166)",914,891,78,79,166,174,252,107,33,2,23,3021
"De 40 a 44 años (167)",737,723,65,46,78,102,222,140,58,12,14,3022
"De 45 a 49 años (168)",714,706,48,38,59,81,176,181,85,38,8,3481
"De 50 y más años (169)",4084,4061,325,195,258,398,959,1003,594,329,23,21266
"Conviviente (170)",1143,1083,220,323,207,129,128,40,23,13,60,2286
"De 12 a 14 años (171)",12,9,9,,,,,,,,3,
"De 15 a 19 años (172)",134,118,55,58,4,,1,,,,16,70
"De 20 a 24 años (173)",296,273,62,134,57,15,5,,,,23,315
"De 25 a 29 años (174)",244,235,43,74,64,32,20,2,,,9,395
"De 30 a 34 años (175)",163,156,24,22,47,30,27,4,2,,7,369
"De 35 a 39 años (176)",93,91,6,13,14,22,27,7,2,,2,289
"De 40 a 44 años (177)",41,41,2,6,9,11,9,2,2,,,126
"De 45 a 49 años (178)",38,38,7,2,4,5,9,6,4,1,,147
"De 50 y más años (179)",122,122,12,14,8,14,30,19,13,12,,575
"Separado(a) (180)",247,245,20,79,53,29,27,21,11,5,2,666
"De 15 a 19 años (182)",5,4,1,3,,,,,,,1,3
"De 20 a 24 años (183)",22,22,,20,1,1,,,,,,25
"De 25 a 29 años (184)",30,29,4,18,4,3,,,,,1,35
"De 30 a 34 años (185)",30,30,3,10,13,2,2,,,,,51
"De 35 a 39 años (186)",20,20,2,4,7,5,1,1,,,,44
"De 40 a 44 años (187)",18,18,4,3,6,2,2,1,,,,35
"De 45 a 49 años (188)",22,22,1,6,5,3,1,4,2,,,70
"De 50 y más años (189)",100,100,5,15,17,13,21,15,9,5,,403
"Casado(a) (190)",5706,5684,257,420,702,807,1468,1151,598,281,22,26262
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",26,26,5,16,4,1,,,,,,27
"De 20 a 24 años (193)",199,195,20,76,65,24,10,,,,4,320
"De 25 a 29 años (194)",405,401,19,87,123,102,66,4,,,4,944
"De 30 a 34 años (195)",565,564,17,45,127,140,183,40,12,,1,1872
"De 35 a 39 años (196)",704,702,21,49,140,144,218,97,31,2,2,2615
"De 40 a 44 años (197)",585,580,24,23,54,83,199,133,52,12,5,2701
"De 45 a 49 años (198)",566,565,12,21,44,65,153,162,73,35,1,3026
"De 50 y más años (199)",2655,2650,139,102,145,248,639,715,430,232,5,14756
"Viudo(a) (200)",1143,1142,63,49,96,137,297,270,150,80,1,5875
"De 15 a 19 años (202)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (203)",4,4,,1,1,1,1,,,,,10
"De 25 a 29 años (204)",4,4,,,1,2,,1,,,,15
"De 30 a 34 años (205)",15,15,1,2,4,3,4,1,,,,43
"De 35 a 39 años (206)",14,14,,,3,3,6,2,,,,56
"De 40 a 44 años (207)",35,35,1,4,5,6,12,4,3,,,134
"De 45 a 49 años (208)",46,46,3,4,2,8,13,9,6,1,,213
"De 50 y más años (209)",1023,1023,58,38,80,114,260,253,141,79,,5400
"Divorciado(a) (210)",33,33,2,9,7,5,5,1,2,2,,105
"De 25 a 29 años (214)",2,2,1,,1,,,,,,,2
"De 30 a 34 años (215)",4,4,,2,1,1,,,,,,7
"De 40 a 44 años (217)",4,4,,1,2,,,,1,,,13
"De 45 a 49 años (218)",3,3,1,,1,,,,,1,,14
"De 50 y más años (219)",20,20,,6,2,4,5,1,1,1,,69
"Soltero(a) (220)",3495,3284,3121,129,21,7,6,,,,211,216
"De 12 a 14 años (221)",1009,1009,1008,1,,,,,,,,1
"De 15 a 19 años (222)",1219,1219,1205,14,,,,,,,,14
"De 20 a 24 años (223)",504,441,419,22,,,,,,,63,22
"De 25 a 29 años (224)",280,213,179,27,4,1,2,,,,67,46
"De 30 a 34 años (225)",143,115,92,18,4,1,,,,,28,29
"De 35 a 39 años (226)",83,64,49,13,2,,,,,,19,17
"De 40 a 44 años (227)",54,45,34,9,2,,,,,,9,13
"De 45 a 49 años (228)",39,32,24,5,3,,,,,,7,11
"De 50 y más años (229)",164,146,111,20,6,5,4,,,,18,63
