"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",167,165,,123,29,13,,,,,2,220
"De 25 a 29 años (024)",209,207,,108,70,22,5,1,1,,2,350
"De 30 a 34 años (025)",196,194,,72,59,27,31,4,1,,2,437
"De 35 a 39 años (026)",183,178,,32,50,44,44,7,1,,5,512
"De 40 a 44 años (027)",167,167,,24,27,41,44,23,7,1,,615
"De 45 a 49 años (028)",146,146,,22,22,23,39,29,10,1,,582
"De 50 y más años (029)",305,305,2,30,42,55,68,56,40,12,,1406
"Casado(a) (030)",10925,10860,20,751,1572,1788,2931,2115,1208,475,65,51239
"De 12 a 14 años (031)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (032)",28,20,1,10,2,5,2,,,,8,37
"De 20 a 24 años (033)",218,208,2,94,66,34,11,1,,,10,382
"De 25 a 29 años (034)",599,589,2,170,189,139,84,5,,,10,1350
"De 30 a 34 años (035)",1222,1209,,138,354,312,338,60,7,,13,3704
"De 35 a 39 años (036)",1597,1593,2,83,332,366,533,218,51,8,4,6110
"De 40 a 44 años (037)",1654,1652,3,78,234,300,527,354,134,22,2,7397
"De 45 a 49 años (038)",1466,1465,2,49,146,235,409,376,195,53,1,7504
"De 50 y más años (039)",4138,4123,8,129,248,397,1027,1101,821,392,15,24753
"Viudo(a) (040)",2501,2476,3,147,209,290,692,630,375,130,25,13159
"De 15 a 19 años (042)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (043)",9,9,,6,2,1,,,,,,13
"De 25 a 29 años (044)",13,13,,3,4,5,1,,,,,30
"De 30 a 34 años (045)",42,42,,9,13,11,8,1,,,,110
"De 35 a 39 años (046)",55,55,,4,14,10,20,5,1,1,,199
"De 40 a 44 años (047)",104,103,,7,10,15,33,24,13,1,1,499
"De 45 a 49 años (048)",119,119,,10,13,24,30,21,15,6,,570
"De 50 y más años (049)",2157,2134,3,108,152,224,600,579,346,122,23,11736
"Divorciado(a) (050)",213,203,1,36,51,34,38,24,16,3,10,725
"De 15 a 19 años (052)",4,1,,1,,,,,,,3,1
"De 20 a 24 años (053)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (054)",11,11,,4,5,2,,,,,,20
"De 30 a 34 años (055)",14,13,,7,4,,2,,,,1,25
"De 35 a 39 años (056)",26,25,,5,6,8,5,1,,,1,68
"De 40 a 44 años (057)",27,25,,2,7,3,7,3,3,,2,99
"De 45 a 49 años (058)",22,22,,2,6,4,6,1,3,,,85
"De 50 y más años (059)",104,102,1,12,22,17,18,19,10,3,2,422
"Soltero(a) (060)",2138,1102,9,747,226,79,41,,,,1036,1600
"De 12 a 14 años (061)",5,5,,4,1,,,,,,,6
"De 15 a 19 años (062)",73,72,,70,2,,,,,,1,74
"De 20 a 24 años (063)",707,244,6,207,30,1,,,,,463,270
"De 25 a 29 años (064)",543,206,,162,34,7,3,,,,337,263
"De 30 a 34 años (065)",281,175,,106,53,8,8,,,,106,268
"De 35 a 39 años (066)",162,118,,70,32,7,9,,,,44,191
"De 40 a 44 años (067)",115,86,,37,20,22,7,,,,29,171
"De 45 a 49 años (068)",82,65,2,28,21,10,4,,,,17,116
"De 50 y más años (069)",170,131,1,63,33,24,10,,,,39,241
,,,,,,,,,,,,
"URBANA (080)",15536,14439,45,3467,3170,2399,2823,1573,716,246,1097,48203
"De 12 a 14 años (081)",22,12,1,8,3,,,,,,10,14
"De 15 a 19 años (082)",376,328,8,281,34,5,,,,,48,364
"De 20 a 24 años (083)",1751,1293,12,950,262,55,8,6,,,458,1709
"De 25 a 29 años (084)",2154,1826,3,899,596,231,88,7,2,,328,3211
"De 30 a 34 años (085)",2178,2068,1,540,773,443,270,35,5,1,110,4841
"De 35 a 39 años (086)",2013,1969,2,276,575,502,468,129,15,2,44,5936
"De 40 a 44 años (087)",1731,1699,4,159,357,385,506,223,56,9,32,6223
"De 45 a 49 años (088)",1330,1316,3,109,205,270,395,213,95,26,14,5508
"De 50 y más años (089)",3981,3928,11,245,365,508,1088,960,543,208,53,20397
"Conviviente (090)",4925,4782,18,1810,1371,724,567,203,70,19,143,11271
"De 12 a 14 años (091)",13,5,1,3,1,,,,,,8,5
"De 15 a 19 años (092)",277,236,7,202,26,1,,,,,41,257
"De 20 a 24 años (093)",927,876,4,636,193,33,4,6,,,51,1174
"De 25 a 29 años (094)",1183,1154,3,533,403,159,51,4,1,,29,2062
"De 30 a 34 años (095)",999,992,1,256,386,219,113,14,2,1,7,2277
"De 35 a 39 años (096)",703,702,1,106,209,172,157,49,7,1,1,2106
"De 40 a 44 años (097)",379,378,1,33,95,74,117,47,8,3,1,1350
"De 45 a 49 años (098)",199,197,,20,32,30,68,32,12,3,2,820
"De 50 y más años (099)",245,242,,21,26,36,57,51,40,11,3,1220
"Separado(a) (100)",1101,1093,,347,235,177,187,98,37,12,8,3231
"De 12 a 14 años (101)",2,2,,2,,,,,,,,2
"De 15 a 19 años (102)",31,29,,26,3,,,,,,2,32
"De 20 a 24 años (103)",110,109,,83,17,9,,,,,1,144
"De 25 a 29 años (104)",158,157,,88,53,11,4,,1,,1,253
"De 30 a 34 años (105)",154,153,,56,47,21,25,4,,,1,344
"De 35 a 39 años (106)",147,144,,28,40,40,32,4,,,3,396
"De 40 a 44 años (107)",139,139,,19,24,38,35,18,4,1,,495
"De 45 a 49 años (108)",123,123,,20,18,18,37,22,7,1,,478
"De 50 y más años (109)",237,237,,25,33,40,54,50,25,10,,1087
"Casado(a) (110)",6200,6153,15,558,1198,1236,1620,927,426,173,47,25202
"De 12 a 14 años (111)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (112)",12,10,1,3,2,4,,,,,2,19
"De 20 a 24 años (113)",110,104,2,58,29,11,4,,,,6,166
"De 25 a 29 años (114)",333,324,,132,107,52,30,3,,,9,645
"De 30 a 34 años (115)",743,732,,119,277,192,124,17,3,,11,1919
"De 35 a 39 años (116)",974,970,1,73,285,275,253,74,8,1,4,3115
"De 40 a 44 años (117)",1025,1023,3,63,208,240,325,141,38,5,2,3894
"De 45 a 49 años (118)",848,848,1,34,123,193,260,148,68,21,,3739
"De 50 y más años (119)",2152,2141,7,76,166,269,624,544,309,146,11,11703
"Viudo(a) (120)",1322,1312,2,89,131,165,383,328,174,40,10,6593
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",3,3,,2,,1,,,,,,5
"De 25 a 29 años (124)",8,8,,1,3,3,1,,,,,20
"De 30 a 34 años (125)",25,25,,7,9,6,3,,,,,56
"De 35 a 39 años (126)",34,34,,4,9,5,15,1,,,,109
"De 40 a 44 años (127)",55,54,,6,6,8,15,14,5,,1,237
"De 45 a 49 años (128)",71,71,,7,9,16,21,10,7,1,,304
"De 50 y más años (129)",1125,1116,2,62,94,126,328,303,162,39,9,5860
"Divorciado(a) (130)",167,161,1,27,43,28,34,17,9,2,6,551
"De 15 a 19 años (132)",2,,,,,,,,,,2,
"De 20 a 24 años (133)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (134)",7,7,,3,3,1,,,,,,12
"De 30 a 34 años (135)",9,9,,6,3,,,,,,,12
"De 35 a 39 años (136)",20,19,,3,6,4,5,1,,,1,54
"De 40 a 44 años (137)",22,22,,2,6,3,7,3,1,,,81
"De 45 a 49 años (138)",19,19,,2,5,4,6,1,1,,,66
"De 50 y más años (139)",84,82,1,9,19,16,16,12,7,2,2,322
"Soltero(a) (140)",1821,938,9,636,192,69,32,,,,883,1355
"De 12 a 14 años (141)",4,4,,3,1,,,,,,,5
"De 15 a 19 años (142)",53,52,,50,2,,,,,,1,54
"De 20 a 24 años (143)",597,198,6,169,22,1,,,,,399,216
"De 25 a 29 años (144)",465,176,,142,27,5,2,,,,289,219
"De 30 a 34 años (145)",248,157,,96,51,5,5,,,,91,233
"De 35 a 39 años (146)",135,100,,62,26,6,6,,,,35,156
"De 40 a 44 años (147)",111,83,,36,18,22,7,,,,28,166
"De 45 a 49 años (148)",70,58,2,26,18,9,3,,,,12,101
"De 50 y más años (149)",138,110,1,52,27,21,9,,,,28,205
,,,,,,,,,,,,
"RURAL (160)",9301,9047,13,1233,1214,1149,2164,1730,1123,421,254,41949
"De 12 a 14 años (161)",17,6,1,5,,,,,,,11,5
"De 15 a 19 años (162)",282,252,1,220,25,4,2,,,,30,290
"De 20 a 24 años (163)",910,825,1,460,260,82,20,2,,,85,1322
"De 25 a 29 años (164)",979,920,2,226,335,224,129,4,,,59,2141
"De 30 a 34 años (165)",1013,994,1,93,198,253,371,73,5,,19,3383
"De 35 a 39 años (166)",1018,1007,1,43,122,156,422,202,53,8,11,4458
"De 40 a 44 años (167)",891,888,,27,53,93,286,271,136,22,3,4822
"De 45 a 49 años (168)",814,808,2,27,43,67,188,277,163,41,6,4786
"De 50 y más años (169)",3377,3347,4,132,178,270,746,901,766,350,30,20742
"Conviviente (170)",2699,2642,5,745,650,408,487,211,110,26,57,7971
"De 12 a 14 años (171)",16,5,1,4,,,,,,,11,4
"De 15 a 19 años (172)",213,193,1,167,22,3,,,,,20,220
"De 20 a 24 años (173)",628,612,1,341,201,55,13,1,,,16,967
"De 25 a 29 años (174)",575,566,,145,226,121,73,1,,,9,1277
"De 30 a 34 años (175)",437,437,1,45,102,119,141,29,,,,1403
"De 35 a 39 años (176)",305,305,,19,54,51,122,51,8,,,1208
"De 40 a 44 años (177)",176,176,,5,17,23,57,43,27,4,,914
"De 45 a 49 años (178)",110,110,1,5,8,11,27,31,23,4,,617
"De 50 y más años (179)",239,238,,14,20,25,54,55,52,18,1,1361
"Separado(a) (180)",335,328,2,117,70,48,44,22,23,2,7,956
"De 15 a 19 años (182)",30,28,,25,3,,,,,,2,31
"De 20 a 24 años (183)",57,56,,40,12,4,,,,,1,76
"De 25 a 29 años (184)",51,50,,20,17,11,1,1,,,1,97
"De 30 a 34 años (185)",42,41,,16,12,6,6,,1,,1,93
"De 35 a 39 años (186)",36,34,,4,10,4,12,3,1,,2,116
"De 40 a 44 años (187)",28,28,,5,3,3,9,5,3,,,120
"De 45 a 49 años (188)",23,23,,2,4,5,2,7,3,,,104
"De 50 y más años (189)",68,68,2,5,9,15,14,6,15,2,,319
"Casado(a) (190)",4725,4707,5,193,374,552,1311,1188,782,302,18,26037
"De 15 a 19 años (192)",16,10,,7,,1,2,,,,6,18
"De 20 a 24 años (193)",108,104,,36,37,23,7,1,,,4,216
"De 25 a 29 años (194)",266,265,2,38,82,87,54,2,,,1,705
"De 30 a 34 años (195)",479,477,,19,77,120,214,43,4,,2,1785
"De 35 a 39 años (196)",623,623,1,10,47,91,280,144,43,7,,2995
"De 40 a 44 años (197)",629,629,,15,26,60,202,213,96,17,,3503
"De 45 a 49 años (198)",618,617,1,15,23,42,149,228,127,32,1,3765
"De 50 y más años (199)",1986,1982,1,53,82,128,403,557,512,246,4,13050
"Viudo(a) (200)",1179,1164,1,58,78,125,309,302,201,90,15,6566
"De 15 a 19 años (202)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (204)",5,5,,2,1,2,,,,,,10
"De 30 a 34 años (205)",17,17,,2,4,5,5,1,,,,54
"De 35 a 39 años (206)",21,21,,,5,5,5,4,1,1,,90
"De 40 a 44 años (207)",49,49,,1,4,7,18,10,8,1,,262
"De 45 a 49 años (208)",48,48,,3,4,8,9,11,8,5,,266
"De 50 y más años (209)",1032,1018,1,46,58,98,272,276,184,83,14,5876
"Divorciado(a) (210)",46,42,,9,8,6,4,7,7,1,4,174
"De 15 a 19 años (212)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",4,4,,1,2,1,,,,,,8
"De 30 a 34 años (215)",5,4,,1,1,,2,,,,1,13
"De 35 a 39 años (216)",6,6,,2,,4,,,,,,14
"De 40 a 44 años (217)",5,3,,,1,,,,2,,2,18
"De 45 a 49 años (218)",3,3,,,1,,,,2,,,19
"De 50 y más años (219)",20,20,,3,3,1,2,7,3,1,,100
"Soltero(a) (220)",317,164,,111,34,10,9,,,,153,245
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",20,20,,20,,,,,,,,20
"De 20 a 24 años (223)",110,46,,38,8,,,,,,64,54
"De 25 a 29 años (224)",78,30,,20,7,2,1,,,,48,44
"De 30 a 34 años (225)",33,18,,10,2,3,3,,,,15,35
"De 35 a 39 años (226)",27,18,,8,6,1,3,,,,9,35
"De 40 a 44 años (227)",4,3,,1,2,,,,,,1,5
"De 45 a 49 años (228)",12,7,,2,3,1,1,,,,5,15
"De 50 y más años (229)",32,21,,11,6,3,1,,,,11,36
