"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",895,4394,3959,26,90.1,0.6,
"De 45 a 49 años (038)",802,4322,3760,8,87,0.2,
"De 50 y más años (039)",2024,12243,9902,,80.9,,
"Viudo(a) (040)",1336,7034,5408,3,76.9,,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",2,3,3,,100,,
"De 20 a 24 años (043)",7,11,11,,100,,
"De 25 a 29 años (044)",10,27,27,1,100,3.7,
"De 30 a 34 años (045)",29,95,89,1,93.7,1.1,
"De 35 a 39 años (046)",35,106,93,,87.7,,
"De 40 a 44 años (047)",65,281,251,,89.3,,
"De 45 a 49 años (048)",94,458,407,1,88.9,0.2,
"De 50 y más años (049)",1093,6053,4527,,74.8,,
"Divorciado(a) (050)",61,226,186,2,82.3,0.9,
"De 15 a 19 años (052)",1,1,1,1,100,100,
"De 20 a 24 años (053)",2,2,2,1,100,50,
"De 25 a 29 años (054)",4,4,4,,100,,
"De 30 a 34 años (055)",5,13,10,,76.9,,
"De 35 a 39 años (056)",5,14,12,,85.7,,
"De 40 a 44 años (057)",7,36,30,,83.3,,
"De 45 a 49 años (058)",11,37,33,,89.2,,
"De 50 y más años (059)",26,119,94,,79,,
"Soltero(a) (060)",6378,659,596,41,90.4,6.2,
"De 12 a 14 años (061)",2219,3,3,,100,,
"De 15 a 19 años (062)",2344,59,56,18,94.9,30.5,
"De 20 a 24 años (063)",879,111,108,12,97.3,10.8,
"De 25 a 29 años (064)",411,121,107,4,88.4,3.3,
"De 30 a 34 años (065)",197,76,68,2,89.5,2.6,
"De 35 a 39 años (066)",94,81,74,5,91.4,6.2,
"De 40 a 44 años (067)",70,70,65,,92.9,,
"De 45 a 49 años (068)",39,40,35,,87.5,,
"De 50 y más años (069)",125,98,80,,81.6,,
,,,,,,,
"URBANA (080)",6071,14457,12622,297,87.3,2.1,
"De 12 a 14 años (081)",689,3,3,,100,,
"De 15 a 19 años (082)",907,98,96,35,98,35.7,
"De 20 a 24 años (083)",665,500,487,81,97.4,16.2,
"De 25 a 29 años (084)",681,1023,982,74,96,7.2,
"De 30 a 34 años (085)",616,1388,1306,51,94.1,3.7,
"De 35 a 39 años (086)",609,2027,1870,35,92.3,1.7,
"De 40 a 44 años (087)",524,2089,1902,18,91,0.9,
"De 45 a 49 años (088)",364,1714,1523,3,88.9,0.2,
"De 50 y más años (089)",1016,5615,4453,,79.3,,
"Conviviente (090)",2000,5194,4771,224,91.9,4.3,
"De 12 a 14 años (091)",7,,,,,,
"De 15 a 19 años (092)",115,67,66,27,98.5,40.3,
"De 20 a 24 años (093)",351,417,404,75,96.9,18,
"De 25 a 29 años (094)",434,783,749,56,95.7,7.2,
"De 30 a 34 años (095)",351,883,836,35,94.7,4,
"De 35 a 39 años (096)",319,1096,1010,21,92.2,1.9,
"De 40 a 44 años (097)",189,747,670,8,89.7,1.1,
"De 45 a 49 años (098)",105,524,474,2,90.5,0.4,
"De 50 y más años (099)",129,677,562,,83,,
"Separado(a) (100)",236,709,634,12,89.4,1.7,
"De 12 a 14 años (101)",1,1,1,,100,,
"De 15 a 19 años (102)",8,8,8,5,100,62.5,
"De 20 a 24 años (103)",19,23,23,1,100,4.3,
"De 25 a 29 años (104)",28,46,46,2,100,4.3,
"De 30 a 34 años (105)",34,59,53,1,89.8,1.7,
"De 35 a 39 años (106)",39,123,116,2,94.3,1.6,
"De 40 a 44 años (107)",29,96,90,1,93.8,1,
"De 45 a 49 años (108)",17,74,63,,85.1,,
"De 50 y más años (109)",61,279,234,,83.9,,
"Casado(a) (110)",1396,6369,5490,47,86.2,0.7,
"De 12 a 14 años (111)",1,1,1,,100,,
"De 15 a 19 años (112)",4,1,1,,100,,
"De 20 a 24 años (113)",20,23,23,2,100,8.7,
"De 25 a 29 años (114)",71,156,150,13,96.2,8.3,
"De 30 a 34 años (115)",142,367,343,12,93.5,3.3,
"De 35 a 39 años (116)",209,762,704,10,92.4,1.3,
"De 40 a 44 años (117)",249,1109,1022,9,92.2,0.8,
"De 45 a 49 años (118)",194,937,827,1,88.3,0.1,
"De 50 y más años (119)",506,3013,2419,,80.3,,
"Viudo(a) (120)",341,1849,1424,1,77,0.1,
"De 15 a 19 años (122)",1,3,3,,100,,
"De 20 a 24 años (123)",2,1,1,,100,,
"De 25 a 29 años (124)",2,4,4,,100,,
"De 30 a 34 años (125)",12,38,37,1,97.4,2.6,
"De 35 a 39 años (126)",7,21,17,,81,,
"De 40 a 44 años (127)",19,87,77,,88.5,,
"De 45 a 49 años (128)",28,138,123,,89.1,,
"De 50 y más años (129)",270,1557,1162,,74.6,,
"Divorciado(a) (130)",17,63,52,,82.5,,
"De 25 a 29 años (134)",2,2,2,,100,,
"De 35 a 39 años (136)",1,2,2,,100,,
"De 40 a 44 años (137)",1,5,2,,40,,
"De 45 a 49 años (138)",5,16,15,,93.8,,
"De 50 y más años (139)",8,38,31,,81.6,,
"Soltero(a) (140)",2081,273,251,13,91.9,4.8,
"De 12 a 14 años (141)",680,1,1,,100,,
"De 15 a 19 años (142)",779,19,18,3,94.7,15.8,
"De 20 a 24 años (143)",273,36,36,3,100,8.3,
"De 25 a 29 años (144)",144,32,31,3,96.9,9.4,
"De 30 a 34 años (145)",77,41,37,2,90.2,4.9,
"De 35 a 39 años (146)",34,23,21,2,91.3,8.7,
"De 40 a 44 años (147)",37,45,41,,91.1,,
"De 45 a 49 años (148)",15,25,21,,84,,
"De 50 y más años (149)",42,51,45,,88.2,,
,,,,,,,
"RURAL (160)",14680,39448,34139,885,86.5,2.2,
"De 12 a 14 años (161)",1561,11,11,,100,,
"De 15 a 19 años (162)",2000,329,321,124,97.6,37.7,
"De 20 a 24 años (163)",1794,1630,1561,240,95.8,14.7,
"De 25 a 29 años (164)",1720,3165,2988,222,94.4,7,
"De 30 a 34 años (165)",1400,3921,3648,149,93,3.8,
"De 35 a 39 años (166)",1390,5102,4641,103,91,2,
"De 40 a 44 años (167)",1119,5190,4648,38,89.6,0.7,
"De 45 a 49 años (168)",942,4850,4225,9,87.1,0.2,
"De 50 y más años (169)",2754,15250,12096,,79.3,,
"Conviviente (170)",4766,11897,10938,666,91.9,5.6,
"De 12 a 14 años (171)",18,4,4,,100,,
"De 15 a 19 años (172)",396,258,252,102,97.7,39.5,
"De 20 a 24 años (173)",1037,1309,1252,204,95.6,15.6,
"De 25 a 29 años (174)",1143,2316,2192,183,94.6,7.9,
"De 30 a 34 años (175)",777,2246,2117,103,94.3,4.6,
"De 35 a 39 años (176)",596,2109,1940,53,92,2.5,
"De 40 a 44 años (177)",339,1511,1354,20,89.6,1.3,
"De 45 a 49 años (178)",207,1022,902,1,88.3,0.1,
"De 50 y más años (179)",253,1122,925,,82.4,,
"Separado(a) (180)",386,922,821,20,89,2.2,
"De 15 a 19 años (182)",26,24,24,5,100,20.8,
"De 20 a 24 años (183)",59,72,72,10,100,13.9,
"De 25 a 29 años (184)",57,90,87,1,96.7,1.1,
"De 30 a 34 años (185)",52,112,100,3,89.3,2.7,
"De 35 a 39 años (186)",53,119,108,,90.8,,
"De 40 a 44 años (187)",49,144,131,1,91,0.7,
"De 45 a 49 años (188)",31,87,74,,85.1,,
"De 50 y más años (189)",59,274,225,,82.1,,
"Casado(a) (190)",4192,20895,17917,167,85.7,0.8,
"De 12 a 14 años (191)",3,5,5,,100,,
"De 15 a 19 años (192)",11,6,6,1,100,16.7,
"De 20 a 24 años (193)",85,162,153,16,94.4,9.9,
"De 25 a 29 años (194)",243,645,608,36,94.3,5.6,
"De 30 a 34 años (195)",429,1458,1338,43,91.8,2.9,
"De 35 a 39 años (196)",649,2719,2454,47,90.3,1.7,
"De 40 a 44 años (197)",646,3285,2937,17,89.4,0.5,
"De 45 a 49 años (198)",608,3385,2933,7,86.6,0.2,
"De 50 y más años (199)",1518,9230,7483,,81.1,,
"Viudo(a) (200)",995,5185,3984,2,76.8,,
"De 12 a 14 años (201)",1,,,,,,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",5,10,10,,100,,
"De 25 a 29 años (204)",8,23,23,1,100,4.3,
"De 30 a 34 años (205)",17,57,52,,91.2,,
"De 35 a 39 años (206)",28,85,76,,89.4,,
"De 40 a 44 años (207)",46,194,174,,89.7,,
"De 45 a 49 años (208)",66,320,284,1,88.8,0.3,
"De 50 y más años (209)",823,4496,3365,,74.8,,
"Divorciado(a) (210)",44,163,134,2,82.2,1.2,
"De 15 a 19 años (212)",1,1,1,1,100,100,
"De 20 a 24 años (213)",2,2,2,1,100,50,
"De 25 a 29 años (214)",2,2,2,,100,,
"De 30 a 34 años (215)",5,13,10,,76.9,,
"De 35 a 39 años (216)",4,12,10,,83.3,,
"De 40 a 44 años (217)",6,31,28,,90.3,,
"De 45 a 49 años (218)",6,21,18,,85.7,,
"De 50 y más años (219)",18,81,63,,77.8,,
"Soltero(a) (220)",4297,386,345,28,89.4,7.3,
"De 12 a 14 años (221)",1539,2,2,,100,,
"De 15 a 19 años (222)",1565,40,38,15,95,37.5,
"De 20 a 24 años (223)",606,75,72,9,96,12,
"De 25 a 29 años (224)",267,89,76,1,85.4,1.1,
"De 30 a 34 años (225)",120,35,31,,88.6,,
"De 35 a 39 años (226)",60,58,53,3,91.4,5.2,
"De 40 a 44 años (227)",33,25,24,,96,,
"De 45 a 49 años (228)",24,15,14,,93.3,,
"De 50 y más años (229)",83,47,35,,74.5,,
