"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",27,27,2,6,12,5,2,,,,,53
"De 35 a 39 años (026)",37,37,,8,11,10,6,2,,,,99
"De 40 a 44 años (027)",27,26,4,6,5,5,2,3,1,,1,67
"De 45 a 49 años (028)",23,22,,2,4,2,7,5,2,,1,94
"De 50 y más años (029)",97,97,7,25,20,10,24,5,4,2,,294
"Casado(a) (030)",4459,4442,138,290,495,619,1217,959,505,219,17,21422
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",20,15,5,7,3,,,,,,5,13
"De 20 a 24 años (033)",89,86,9,32,28,10,6,1,,,3,152
"De 25 a 29 años (034)",216,215,5,41,61,63,42,3,,,1,545
"De 30 a 34 años (035)",347,347,5,31,80,99,102,28,1,1,,1127
"De 35 a 39 años (036)",450,450,11,33,72,91,160,67,14,2,,1721
"De 40 a 44 años (037)",497,496,11,17,59,74,179,97,50,9,1,2301
"De 45 a 49 años (038)",459,456,13,12,52,59,135,113,53,19,3,2287
"De 50 y más años (039)",2379,2376,79,117,139,223,593,650,387,188,3,13274
"Viudo(a) (040)",1295,1284,56,83,117,148,329,315,135,101,11,6507
"De 20 a 24 años (043)",3,3,1,1,,,1,,,,,6
"De 25 a 29 años (044)",7,7,,3,1,2,1,,,,,16
"De 30 a 34 años (045)",18,17,,,4,6,6,1,,,1,57
"De 35 a 39 años (046)",27,27,1,4,4,9,4,4,1,,,90
"De 40 a 44 años (047)",37,36,2,2,5,7,13,7,,,1,139
"De 45 a 49 años (048)",36,34,,3,4,4,10,9,2,2,2,159
"De 50 y más años (049)",1167,1160,52,70,99,120,294,294,132,99,7,6040
"Divorciado(a) (050)",33,33,3,3,5,5,11,4,2,,,120
"De 15 a 19 años (052)",1,1,1,,,,,,,,,
"De 20 a 24 años (053)",2,2,,,2,,,,,,,4
"De 25 a 29 años (054)",1,1,1,,,,,,,,,
"De 30 a 34 años (055)",1,1,,,,1,,,,,,3
"De 35 a 39 años (056)",2,2,,,,2,,,,,,6
"De 40 a 44 años (057)",7,7,,1,2,,3,1,,,,25
"De 45 a 49 años (058)",1,1,,1,,,,,,,,1
"De 50 y más años (059)",18,18,1,1,1,2,8,3,2,,,81
"Soltero(a) (060)",3066,2877,2618,160,50,33,16,,,,189,423
"De 12 a 14 años (061)",984,984,982,2,,,,,,,,2
"De 15 a 19 años (062)",1039,1039,1017,18,1,3,,,,,,29
"De 20 a 24 años (063)",360,316,279,32,4,1,,,,,44,43
"De 25 a 29 años (064)",163,106,72,26,7,1,,,,,57,43
"De 30 a 34 años (065)",127,96,64,21,6,3,2,,,,31,50
"De 35 a 39 años (066)",74,57,31,15,7,2,2,,,,17,43
"De 40 a 44 años (067)",48,36,18,3,6,7,2,,,,12,44
"De 45 a 49 años (068)",44,35,19,10,2,3,1,,,,9,27
"De 50 y más años (069)",227,208,136,33,17,13,9,,,,19,142
,,,,,,,,,,,,
"URBANA (080)",2845,2751,886,323,407,340,418,240,89,48,94,6811
"De 12 a 14 años (081)",272,270,268,1,1,,,,,,2,3
"De 15 a 19 años (082)",430,419,376,35,5,3,,,,,11,54
"De 20 a 24 años (083)",236,218,102,69,37,4,6,,,,18,181
"De 25 a 29 años (084)",279,247,36,70,85,39,16,,1,,32,434
"De 30 a 34 años (085)",262,257,21,41,81,63,43,7,,1,5,634
"De 35 a 39 años (086)",266,258,11,31,59,69,61,23,3,1,8,798
"De 40 a 44 años (087)",211,206,14,16,38,51,61,19,6,1,5,699
"De 45 a 49 años (088)",167,160,3,12,24,29,46,29,15,2,7,683
"De 50 y más años (089)",722,716,55,48,77,82,185,162,64,43,6,3325
"Conviviente (090)",615,590,77,155,164,89,68,22,8,7,25,1331
"De 12 a 14 años (091)",7,6,5,1,,,,,,,1,1
"De 15 a 19 años (092)",63,53,27,21,4,1,,,,,10,32
"De 20 a 24 años (093)",91,90,19,42,24,2,3,,,,1,108
"De 25 a 29 años (094)",140,133,7,50,51,16,8,,1,,7,242
"De 30 a 34 años (095)",104,101,7,19,42,17,14,2,,,3,227
"De 35 a 39 años (096)",75,74,3,10,22,22,12,4,,1,1,205
"De 40 a 44 años (097)",38,37,2,3,11,15,5,1,,,1,98
"De 45 a 49 años (098)",24,24,,3,2,7,7,3,2,,,95
"De 50 y más años (099)",73,72,7,6,8,9,19,12,5,6,1,323
"Separado(a) (100)",73,72,4,22,24,11,5,3,2,1,1,177
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",8,8,,7,,1,,,,,,10
"De 25 a 29 años (104)",8,8,,3,5,,,,,,,13
"De 30 a 34 años (105)",8,8,,1,5,2,,,,,,17
"De 35 a 39 años (106)",13,13,,3,4,4,1,1,,,,34
"De 40 a 44 años (107)",8,8,3,1,2,1,,1,,,,15
"De 45 a 49 años (108)",5,4,,,1,1,1,1,,,1,16
"De 50 y más años (109)",19,19,1,3,7,2,3,,2,1,,68
"Casado(a) (110)",1036,1031,33,93,170,188,287,170,65,25,5,4160
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",6,5,1,4,,,,,,,1,4
"De 20 a 24 años (113)",34,32,4,14,10,1,3,,,,2,51
"De 25 a 29 años (114)",68,68,1,12,26,22,7,,,,,160
"De 30 a 34 años (115)",110,110,1,13,27,41,22,5,,1,,330
"De 35 a 39 años (116)",144,144,3,12,28,36,47,15,3,,,499
"De 40 a 44 años (117)",135,135,3,9,21,27,52,16,6,1,,526
"De 45 a 49 años (118)",119,118,2,7,19,18,34,25,12,1,1,522
"De 50 y más años (119)",418,418,18,22,38,43,122,109,44,22,,2066
"Viudo(a) (120)",218,216,12,18,25,39,49,44,14,15,2,977
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,2,,1,,,1,,,,,6
"De 30 a 34 años (125)",11,11,,,4,2,5,,,,,35
"De 35 a 39 años (126)",15,15,,2,2,7,1,3,,,,50
"De 40 a 44 años (127)",10,10,1,,1,4,3,1,,,,34
"De 45 a 49 años (128)",11,10,,1,2,2,3,,1,1,1,42
"De 50 y más años (129)",168,167,11,13,16,24,36,40,13,14,1,809
"Divorciado(a) (130)",11,11,3,2,1,2,2,1,,,,26
"De 15 a 19 años (132)",1,1,1,,,,,,,,,
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",1,1,1,,,,,,,,,
"De 30 a 34 años (135)",1,1,,,,1,,,,,,3
"De 40 a 44 años (137)",2,2,,1,,,1,,,,,6
"De 45 a 49 años (138)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",4,4,1,,,1,1,1,,,,14
"Soltero(a) (140)",892,831,757,33,23,11,7,,,,61,140
"De 12 a 14 años (141)",263,263,263,,,,,,,,,
"De 15 a 19 años (142)",356,356,347,6,1,2,,,,,,14
"De 20 a 24 años (143)",101,86,79,5,2,,,,,,15,9
"De 25 a 29 años (144)",60,35,27,4,3,1,,,,,25,13
"De 30 a 34 años (145)",28,26,13,8,3,,2,,,,2,22
"De 35 a 39 años (146)",19,12,5,4,3,,,,,,7,10
"De 40 a 44 años (147)",18,14,5,2,3,4,,,,,4,20
"De 45 a 49 años (148)",7,3,1,,,1,1,,,,4,7
"De 50 y más años (149)",40,36,17,4,8,3,4,,,,4,45
,,,,,,,,,,,,
"RURAL (160)",7985,7808,2161,739,732,752,1410,1139,590,285,177,26215
"De 12 a 14 años (161)",729,726,722,3,1,,,,,,3,5
"De 15 a 19 años (162)",803,788,714,67,6,1,,,,,15,82
"De 20 a 24 años (163)",574,535,249,152,93,32,8,1,,,39,475
"De 25 a 29 años (164)",482,447,63,122,112,87,56,7,,,35,882
"De 30 a 34 años (165)",523,493,71,70,95,105,120,29,3,,30,1307
"De 35 a 39 años (166)",510,499,43,55,80,88,146,69,16,2,11,1727
"De 40 a 44 años (167)",525,514,25,27,64,73,166,101,50,8,11,2276
"De 45 a 49 años (168)",471,463,33,22,51,52,123,115,48,19,8,2188
"De 50 y más años (169)",3368,3343,241,221,230,314,791,817,473,256,25,17273
"Conviviente (170)",1088,1062,139,283,244,161,145,64,22,4,26,2532
"De 12 a 14 años (171)",8,5,3,1,1,,,,,,3,3
"De 15 a 19 años (172)",97,86,38,45,3,,,,,,11,51
"De 20 a 24 años (173)",242,233,42,97,69,21,4,,,,9,314
"De 25 a 29 años (174)",207,206,14,59,68,41,20,4,,,1,426
"De 30 a 34 años (175)",161,161,14,34,32,37,37,5,2,,,424
"De 35 a 39 años (176)",111,110,8,16,23,21,23,15,4,,1,361
"De 40 a 44 años (177)",82,82,2,11,14,16,23,11,5,,,301
"De 45 a 49 años (178)",51,51,4,3,11,6,9,14,4,,,208
"De 50 y más años (179)",129,128,14,17,23,19,29,15,7,4,1,444
"Separado(a) (180)",201,199,12,66,40,26,37,12,5,1,2,514
"De 15 a 19 años (182)",9,9,2,7,,,,,,,,7
"De 20 a 24 años (183)",15,15,1,10,3,1,,,,,,19
"De 25 a 29 años (184)",19,18,,10,4,3,1,,,,1,31
"De 30 a 34 años (185)",19,19,2,5,7,3,2,,,,,36
"De 35 a 39 años (186)",24,24,,5,7,6,5,1,,,,65
"De 40 a 44 años (187)",19,18,1,5,3,4,2,2,1,,1,52
"De 45 a 49 años (188)",18,18,,2,3,1,6,4,2,,,78
"De 50 y más años (189)",78,78,6,22,13,8,21,5,2,1,,226
"Casado(a) (190)",3423,3411,105,197,325,431,930,789,440,194,12,17262
"De 15 a 19 años (192)",14,10,4,3,3,,,,,,4,9
"De 20 a 24 años (193)",55,54,5,18,18,9,3,1,,,1,101
"De 25 a 29 años (194)",148,147,4,29,35,41,35,3,,,1,385
"De 30 a 34 años (195)",237,237,4,18,53,58,80,23,1,,,797
"De 35 a 39 años (196)",306,306,8,21,44,55,113,52,11,2,,1222
"De 40 a 44 años (197)",362,361,8,8,38,47,127,81,44,8,1,1775
"De 45 a 49 años (198)",340,338,11,5,33,41,101,88,41,18,2,1765
"De 50 y más años (199)",1961,1958,61,95,101,180,471,541,343,166,3,11208
"Viudo(a) (200)",1077,1068,44,65,92,109,280,271,121,86,9,5530
"De 20 a 24 años (203)",2,2,1,,,,1,,,,,5
"De 25 a 29 años (204)",5,5,,2,1,2,,,,,,10
"De 30 a 34 años (205)",7,6,,,,4,1,1,,,1,22
"De 35 a 39 años (206)",12,12,1,2,2,2,3,1,1,,,40
"De 40 a 44 años (207)",27,26,1,2,4,3,10,6,,,1,105
"De 45 a 49 años (208)",25,24,,2,2,2,7,9,1,1,1,117
"De 50 y más años (209)",999,993,41,57,83,96,258,254,119,85,6,5231
"Divorciado(a) (210)",22,22,,1,4,3,9,3,2,,,94
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",2,2,,,,2,,,,,,6
"De 40 a 44 años (217)",5,5,,,2,,2,1,,,,19
"De 50 y más años (219)",14,14,,1,1,1,7,2,2,,,67
"Soltero(a) (220)",2174,2046,1861,127,27,22,9,,,,128,283
"De 12 a 14 años (221)",721,721,719,2,,,,,,,,2
"De 15 a 19 años (222)",683,683,670,12,,1,,,,,,15
"De 20 a 24 años (223)",259,230,200,27,2,1,,,,,29,34
"De 25 a 29 años (224)",103,71,45,22,4,,,,,,32,30
"De 30 a 34 años (225)",99,70,51,13,3,3,,,,,29,28
"De 35 a 39 años (226)",55,45,26,11,4,2,2,,,,10,33
"De 40 a 44 años (227)",30,22,13,1,3,3,2,,,,8,24
"De 45 a 49 años (228)",37,32,18,10,2,2,,,,,5,20
"De 50 y más años (229)",187,172,119,29,9,10,5,,,,15,97
