"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",11,8,,8,,,,,,,3,8
"De 15 a 19 años (022)",281,247,,230,17,,,,,,34,264
"De 20 a 24 años (023)",816,791,4,618,149,16,4,,,,25,980
"De 25 a 29 años (024)",907,897,4,592,207,73,19,1,1,,10,1319
"De 30 a 34 años (025)",916,902,2,426,257,137,70,10,,,14,1706
"De 35 a 39 años (026)",932,923,1,314,287,179,115,25,2,,9,2099
"De 40 a 44 años (027)",666,662,2,153,184,126,150,39,8,,4,1866
"De 45 a 49 años (028)",577,573,1,135,131,127,111,51,16,1,4,1734
"De 50 y más años (029)",1439,1432,6,245,294,243,362,183,79,20,7,5210
"Casado(a) (030)",26857,26527,83,4094,6186,5143,5898,3193,1430,500,330,95773
"De 12 a 14 años (031)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (032)",218,157,7,125,17,6,2,,,,61,185
"De 20 a 24 años (033)",1327,1267,12,772,368,95,14,6,,,60,1890
"De 25 a 29 años (034)",2457,2397,11,1026,887,320,138,15,,,60,4428
"De 30 a 34 años (035)",3304,3277,5,822,1289,679,408,67,4,3,27,7666
"De 35 a 39 años (036)",3669,3635,8,451,1179,1007,743,204,38,5,34,10728
"De 40 a 44 años (037)",3472,3450,7,265,893,937,902,337,87,22,22,11908
"De 45 a 49 años (038)",3122,3111,7,191,632,730,906,444,142,59,11,12314
"De 50 y más años (039)",9280,9230,26,440,920,1369,2785,2120,1159,411,50,46650
"Viudo(a) (040)",6679,6595,38,594,733,945,1970,1509,640,166,84,30515
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",13,13,1,5,1,3,3,,,,,28
"De 20 a 24 años (043)",33,32,,19,6,1,3,3,,,1,66
"De 25 a 29 años (044)",71,71,,37,16,11,5,2,,,,138
"De 30 a 34 años (045)",108,102,2,30,33,20,13,4,,,6,239
"De 35 a 39 años (046)",174,173,2,30,44,44,41,11,,1,1,507
"De 40 a 44 años (047)",257,254,2,31,46,57,71,37,10,,3,926
"De 45 a 49 años (048)",394,387,2,31,60,82,108,73,28,3,7,1611
"De 50 y más años (049)",5628,5562,29,411,526,727,1726,1379,602,162,66,26998
"Divorciado(a) (050)",657,640,2,192,188,123,95,28,10,2,17,1638
"De 15 a 19 años (052)",4,2,,1,1,,,,,,2,3
"De 20 a 24 años (053)",34,33,1,24,7,1,,,,,1,41
"De 25 a 29 años (054)",48,46,,29,11,3,3,,,,2,72
"De 30 a 34 años (055)",77,75,,39,27,8,1,,,,2,121
"De 35 a 39 años (056)",65,64,1,23,23,10,7,,,,1,129
"De 40 a 44 años (057)",84,80,,25,26,12,12,5,,,4,196
"De 45 a 49 años (058)",79,76,,14,29,19,9,3,1,1,3,208
"De 50 y más años (059)",266,264,,37,64,70,63,20,9,1,2,868
"Soltero(a) (060)",9202,4173,55,2633,896,390,199,,,,5029,6391
"De 12 a 14 años (061)",18,16,1,14,1,,,,,,2,16
"De 15 a 19 años (062)",210,205,2,183,15,2,3,,,,5,231
"De 20 a 24 años (063)",2405,613,7,517,76,12,1,,,,1792,709
"De 25 a 29 años (064)",2192,682,10,491,137,32,12,,,,1510,909
"De 30 a 34 años (065)",1327,613,3,416,132,47,15,,,,714,881
"De 35 a 39 años (066)",863,513,6,262,149,71,25,,,,350,873
"De 40 a 44 años (067)",610,410,5,236,97,40,32,,,,200,678
"De 45 a 49 años (068)",437,315,4,152,77,58,24,,,,122,576
"De 50 y más años (069)",1140,806,17,362,212,128,87,,,,334,1518
,,,,,,,,,,,,
"URBANA (080)",48644,44133,225,12781,11403,7631,7324,3176,1194,399,4511,125082
"De 12 a 14 años (081)",60,29,1,25,3,,,,,,31,31
"De 15 a 19 años (082)",1181,973,22,834,94,16,7,,,,208,1098
"De 20 a 24 años (083)",5757,4281,36,3117,949,138,30,11,,,1476,5626
"De 25 a 29 años (084)",7152,5877,38,3151,1959,557,155,15,2,,1275,9497
"De 30 a 34 años (085)",6759,6181,26,2173,2368,1067,480,58,4,5,578,12579
"De 35 a 39 años (086)",6005,5710,20,1114,1997,1497,898,162,19,3,295,14663
"De 40 a 44 años (087)",5042,4854,20,729,1391,1284,1076,288,54,12,188,14404
"De 45 a 49 años (088)",4207,4086,15,480,989,1033,1085,366,93,25,121,13665
"De 50 y más años (089)",12481,12142,47,1158,1653,2039,3593,2276,1022,354,339,53519
"Conviviente (090)",17420,16850,96,5878,4684,2601,2291,910,299,91,570,42339
"De 12 a 14 años (091)",39,13,,12,1,,,,,,26,14
"De 15 a 19 años (092)",811,658,17,563,68,7,3,,,,153,732
"De 20 a 24 años (093)",3019,2840,22,2023,667,98,25,5,,,179,3788
"De 25 a 29 años (094)",3492,3387,16,1656,1230,376,99,9,1,,105,5726
"De 30 a 34 años (095)",2953,2920,17,869,1147,569,278,33,3,4,33,6311
"De 35 a 39 años (096)",2264,2238,6,346,733,618,428,95,10,2,26,6214
"De 40 a 44 años (097)",1614,1602,8,169,389,398,453,148,28,9,12,5387
"De 45 a 49 años (098)",1130,1117,2,82,214,240,383,150,39,7,13,4284
"De 50 y más años (099)",2098,2075,8,158,235,295,622,470,218,69,23,9883
"Separado(a) (100)",3594,3521,10,1363,878,541,483,178,56,12,73,8584
"De 12 a 14 años (101)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (102)",116,95,,86,9,,,,,,21,104
"De 20 a 24 años (103)",338,318,1,259,53,3,2,,,,20,382
"De 25 a 29 años (104)",450,445,4,304,94,34,8,,1,,5,635
"De 30 a 34 años (105)",504,493,1,251,141,62,33,5,,,11,891
"De 35 a 39 años (106)",518,511,1,159,178,107,58,8,,,7,1138
"De 40 a 44 años (107)",403,401,1,92,118,83,83,21,3,,2,1091
"De 45 a 49 años (108)",357,355,,76,91,87,67,26,8,,2,1043
"De 50 y más años (109)",904,900,2,133,194,165,232,118,44,12,4,3297
"Casado(a) (110)",17040,16808,62,2996,4623,3626,3383,1362,548,208,232,53412
"De 12 a 14 años (111)",6,3,,2,1,,,,,,3,4
"De 15 a 19 años (112)",105,77,3,61,7,5,1,,,,28,94
"De 20 a 24 años (113)",692,654,8,437,174,30,2,3,,,38,903
"De 25 a 29 años (114)",1507,1459,9,761,523,124,37,5,,,48,2363
"De 30 a 34 años (115)",2204,2180,5,676,941,386,153,17,1,1,24,4488
"De 35 a 39 años (116)",2462,2435,8,361,943,690,370,54,9,,27,6314
"De 40 a 44 años (117)",2340,2322,6,230,755,732,478,98,20,3,18,6795
"De 45 a 49 años (118)",2111,2100,7,159,552,601,563,165,36,17,11,7029
"De 50 y más años (119)",5613,5578,16,309,727,1058,1779,1020,482,187,35,25422
"Viudo(a) (120)",3239,3199,16,303,380,474,943,710,286,87,40,14584
"De 15 a 19 años (122)",10,10,1,5,1,3,,,,,,16
"De 20 a 24 años (123)",15,15,,9,2,,1,3,,,,37
"De 25 a 29 años (124)",34,34,,20,7,4,2,1,,,,60
"De 30 a 34 años (125)",51,46,1,15,14,10,3,3,,,5,105
"De 35 a 39 años (126)",86,85,1,15,19,24,20,5,,1,1,253
"De 40 a 44 años (127)",121,120,,13,26,30,31,17,3,,1,425
"De 45 a 49 años (128)",187,182,2,15,43,40,47,25,10,,5,673
"De 50 y más años (129)",2735,2707,11,211,268,363,839,656,273,86,28,13015
"Divorciado(a) (130)",487,473,,135,154,94,68,16,5,1,14,1180
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 20 a 24 años (133)",13,12,,11,1,,,,,,1,13
"De 25 a 29 años (134)",27,25,,15,8,1,1,,,,2,38
"De 30 a 34 años (135)",52,51,,27,19,4,1,,,,1,81
"De 35 a 39 años (136)",50,49,,17,21,6,5,,,,1,98
"De 40 a 44 años (137)",75,71,,24,25,11,7,4,,,4,163
"De 45 a 49 años (138)",64,62,,13,23,18,7,,,1,2,156
"De 50 y más años (139)",205,203,,28,57,54,47,12,5,,2,631
"Soltero(a) (140)",6864,3282,41,2106,684,295,156,,,,3582,4983
"De 12 a 14 años (141)",11,10,1,8,1,,,,,,1,10
"De 15 a 19 años (142)",138,133,1,119,9,1,3,,,,5,152
"De 20 a 24 años (143)",1680,442,5,378,52,7,,,,,1238,503
"De 25 a 29 años (144)",1642,527,9,395,97,18,8,,,,1115,675
"De 30 a 34 años (145)",995,491,2,335,106,36,12,,,,504,703
"De 35 a 39 años (146)",625,392,4,216,103,52,17,,,,233,646
"De 40 a 44 años (147)",489,338,5,201,78,30,24,,,,151,543
"De 45 a 49 años (148)",358,270,4,135,66,47,18,,,,88,480
"De 50 y más años (149)",926,679,10,319,172,104,74,,,,247,1271
,,,,,,,,,,,,
"RURAL (160)",36192,34133,128,7400,6406,5200,7451,4832,2091,625,2059,124172
"De 12 a 14 años (161)",59,22,,20,2,,,,,,37,24
"De 15 a 19 años (162)",1263,1051,13,922,98,13,5,,,,212,1177
"De 20 a 24 años (163)",4612,3902,27,2456,1075,268,66,10,,,710,5751
"De 25 a 29 años (164)",4884,4432,7,1641,1563,834,353,33,1,,452,8973
"De 30 a 34 años (165)",4392,4157,8,835,1247,1048,849,158,10,2,235,11221
"De 35 a 39 años (166)",4159,4021,8,472,863,960,1181,442,84,11,138,13887
"De 40 a 44 años (167)",3320,3258,7,230,449,579,1128,635,186,44,62,13948
"De 45 a 49 años (168)",2830,2788,5,179,268,381,859,707,303,86,42,13748
"De 50 y más años (169)",10673,10502,53,645,841,1117,3010,2847,1507,482,171,55443
"Conviviente (170)",17476,17046,59,4069,3596,2728,3491,2059,800,244,430,57412
"De 12 a 14 años (171)",42,10,,9,1,,,,,,32,11
"De 15 a 19 años (172)",907,742,8,649,73,11,1,,,,165,832
"De 20 a 24 años (173)",2735,2607,17,1600,751,183,49,7,,,128,3903
"De 25 a 29 años (174)",2869,2829,4,961,1034,576,232,21,1,,40,5878
"De 30 a 34 años (175)",2466,2449,5,406,730,655,544,102,7,,17,6876
"De 35 a 39 años (176)",2197,2185,4,160,445,528,720,269,53,6,12,8000
"De 40 a 44 años (177)",1659,1654,3,80,205,293,584,357,107,25,5,7391
"De 45 a 49 años (178)",1298,1295,4,54,114,158,403,352,170,40,3,6686
"De 50 y más años (179)",3303,3275,14,150,243,324,958,951,462,173,28,17835
"Separado(a) (180)",2951,2914,10,1358,648,360,348,131,50,9,37,6602
"De 12 a 14 años (181)",7,5,,5,,,,,,,2,5
"De 15 a 19 años (182)",165,152,,144,8,,,,,,13,160
"De 20 a 24 años (183)",478,473,3,359,96,13,2,,,,5,598
"De 25 a 29 años (184)",457,452,,288,113,39,11,1,,,5,684
"De 30 a 34 años (185)",412,409,1,175,116,75,37,5,,,3,815
"De 35 a 39 años (186)",414,412,,155,109,72,57,17,2,,2,961
"De 40 a 44 años (187)",263,261,1,61,66,43,67,18,5,,2,775
"De 45 a 49 años (188)",220,218,1,59,40,40,44,25,8,1,2,691
"De 50 y más años (189)",535,532,4,112,100,78,130,65,35,8,3,1913
"Casado(a) (190)",9817,9719,21,1098,1563,1517,2515,1831,882,292,98,42361
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",113,80,4,64,10,1,1,,,,33,91
"De 20 a 24 años (193)",635,613,4,335,194,65,12,3,,,22,987
"De 25 a 29 años (194)",950,938,2,265,364,196,101,10,,,12,2065
"De 30 a 34 años (195)",1100,1097,,146,348,293,255,50,3,2,3,3178
"De 35 a 39 años (196)",1207,1200,,90,236,317,373,150,29,5,7,4414
"De 40 a 44 años (197)",1132,1128,1,35,138,205,424,239,67,19,4,5113
"De 45 a 49 años (198)",1011,1011,,32,80,129,343,279,106,42,,5285
"De 50 y más años (199)",3667,3652,10,131,193,311,1006,1100,677,224,15,21228
"Viudo(a) (200)",3440,3396,22,291,353,471,1027,799,354,79,44,15931
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",3,3,,,,,3,,,,,12
"De 20 a 24 años (203)",18,17,,10,4,1,2,,,,1,29
"De 25 a 29 años (204)",37,37,,17,9,7,3,1,,,,78
"De 30 a 34 años (205)",57,56,1,15,19,10,10,1,,,1,134
"De 35 a 39 años (206)",88,88,1,15,25,20,21,6,,,,254
"De 40 a 44 años (207)",136,134,2,18,20,27,40,20,7,,2,501
"De 45 a 49 años (208)",207,205,,16,17,42,61,48,18,3,2,938
"De 50 y más años (209)",2893,2855,18,200,258,364,887,723,329,76,38,13983
"Divorciado(a) (210)",170,167,2,57,34,29,27,12,5,1,3,458
"De 15 a 19 años (212)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (213)",21,21,1,13,6,1,,,,,,28
"De 25 a 29 años (214)",21,21,,14,3,2,2,,,,,34
"De 30 a 34 años (215)",25,24,,12,8,4,,,,,1,40
"De 35 a 39 años (216)",15,15,1,6,2,4,2,,,,,31
"De 40 a 44 años (217)",9,9,,1,1,1,5,1,,,,33
"De 45 a 49 años (218)",15,14,,1,6,1,2,3,1,,1,52
"De 50 y más años (219)",61,61,,9,7,16,16,8,4,1,,237
"Soltero(a) (220)",2338,891,14,527,212,95,43,,,,1447,1408
"De 12 a 14 años (221)",7,6,,6,,,,,,,1,6
"De 15 a 19 años (222)",72,72,1,64,6,1,,,,,,79
"De 20 a 24 años (223)",725,171,2,139,24,5,1,,,,554,206
"De 25 a 29 años (224)",550,155,1,96,40,14,4,,,,395,234
"De 30 a 34 años (225)",332,122,1,81,26,11,3,,,,210,178
"De 35 a 39 años (226)",238,121,2,46,46,19,8,,,,117,227
"De 40 a 44 años (227)",121,72,,35,19,10,8,,,,49,135
"De 45 a 49 años (228)",79,45,,17,11,11,6,,,,34,96
"De 50 y más años (229)",214,127,7,43,40,24,13,,,,87,247
