"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",228,1102,1023,2,92.8,0.2,
"De 50 y más años (039)",697,4022,3581,,89,,
"Viudo(a) (040)",693,4263,3439,1,80.7,,
"De 15 a 19 años (042)",3,3,2,,66.7,,
"De 20 a 24 años (043)",4,10,9,1,90,10,
"De 25 a 29 años (044)",5,19,13,,68.4,,
"De 30 a 34 años (045)",13,30,30,,100,,
"De 35 a 39 años (046)",10,41,41,,100,,
"De 40 a 44 años (047)",19,82,76,,92.7,,
"De 45 a 49 años (048)",28,152,130,,85.5,,
"De 50 y más años (049)",611,3926,3138,,79.9,,
"Divorciado(a) (050)",19,57,52,1,91.2,1.8,
"De 20 a 24 años (053)",1,1,1,1,100,100,
"De 25 a 29 años (054)",2,4,4,,100,,
"De 30 a 34 años (055)",3,4,4,,100,,
"De 45 a 49 años (058)",2,4,4,,100,,
"De 50 y más años (059)",11,44,39,,88.6,,
"Soltero(a) (060)",2926,348,338,23,97.1,6.6,
"De 12 a 14 años (061)",1033,3,3,1,100,33.3,
"De 15 a 19 años (062)",992,23,23,6,100,26.1,
"De 20 a 24 años (063)",305,47,47,7,100,14.9,
"De 25 a 29 años (064)",176,50,49,3,98,6,
"De 30 a 34 años (065)",117,54,54,3,100,5.6,
"De 35 a 39 años (066)",70,44,43,3,97.7,6.8,
"De 40 a 44 años (067)",61,34,34,,100,,
"De 45 a 49 años (068)",51,37,37,,100,,
"De 50 y más años (069)",121,56,48,,85.7,,
,,,,,,,
"URBANA (080)",2573,5900,5569,95,94.4,1.6,
"De 12 a 14 años (081)",232,3,3,,100,,
"De 15 a 19 años (082)",337,50,48,15,96,30,
"De 20 a 24 años (083)",238,192,189,30,98.4,15.6,
"De 25 a 29 años (084)",234,316,311,17,98.4,5.4,
"De 30 a 34 años (085)",236,422,418,17,99.1,4,
"De 35 a 39 años (086)",236,581,561,14,96.6,2.4,
"De 40 a 44 años (087)",227,657,647,2,98.5,0.3,
"De 45 a 49 años (088)",184,660,637,,96.5,,
"De 50 y más años (089)",649,3019,2755,,91.3,,
"Conviviente (090)",840,2293,2203,65,96.1,2.8,
"De 12 a 14 años (091)",4,2,2,,100,,
"De 15 a 19 años (092)",50,40,39,13,97.5,32.5,
"De 20 a 24 años (093)",105,126,123,19,97.6,15.1,
"De 25 a 29 años (094)",128,222,220,10,99.1,4.5,
"De 30 a 34 años (095)",115,259,257,11,99.2,4.2,
"De 35 a 39 años (096)",123,333,320,10,96.1,3,
"De 40 a 44 años (097)",100,325,321,2,98.8,0.6,
"De 45 a 49 años (098)",61,245,237,,96.7,,
"De 50 y más años (099)",154,741,684,,92.3,,
"Separado(a) (100)",127,348,336,3,96.6,0.9,
"De 15 a 19 años (102)",1,1,1,,100,,
"De 20 a 24 años (103)",13,16,16,2,100,12.5,
"De 25 a 29 años (104)",12,15,15,,100,,
"De 30 a 34 años (105)",11,20,20,1,100,5,
"De 35 a 39 años (106)",14,31,29,,93.5,,
"De 40 a 44 años (107)",15,48,48,,100,,
"De 45 a 49 años (108)",17,46,43,,93.5,,
"De 50 y más años (109)",44,171,164,,95.9,,
"Casado(a) (110)",577,2056,1968,16,95.7,0.8,
"De 15 a 19 años (112)",2,3,3,,100,,
"De 20 a 24 años (113)",17,29,29,4,100,13.8,
"De 25 a 29 años (114)",41,62,61,6,98.4,9.7,
"De 30 a 34 años (115)",60,111,109,3,98.2,2.7,
"De 35 a 39 años (116)",67,182,178,3,97.8,1.6,
"De 40 a 44 años (117)",78,226,223,,98.7,,
"De 45 a 49 años (118)",76,298,292,,98,,
"De 50 y más años (119)",236,1145,1073,,93.7,,
"Viudo(a) (120)",187,1032,897,,86.9,,
"De 15 a 19 años (122)",2,2,1,,50,,
"De 20 a 24 años (123)",2,2,2,,100,,
"De 25 a 29 años (124)",1,5,3,,60,,
"De 30 a 34 años (125)",3,5,5,,100,,
"De 35 a 39 años (126)",4,13,13,,100,,
"De 40 a 44 años (127)",9,31,28,,90.3,,
"De 45 a 49 años (128)",12,50,44,,88,,
"De 50 y más años (129)",154,924,801,,86.7,,
"Divorciado(a) (130)",8,18,18,1,100,5.6,
"De 20 a 24 años (133)",1,1,1,1,100,100,
"De 25 a 29 años (134)",1,2,2,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 45 a 49 años (138)",1,2,2,,100,,
"De 50 y más años (139)",4,12,12,,100,,
"Soltero(a) (140)",834,153,147,10,96.1,6.5,
"De 12 a 14 años (141)",228,1,1,,100,,
"De 15 a 19 años (142)",282,4,4,2,100,50,
"De 20 a 24 años (143)",100,18,18,4,100,22.2,
"De 25 a 29 años (144)",51,10,10,1,100,10,
"De 30 a 34 años (145)",46,26,26,2,100,7.7,
"De 35 a 39 años (146)",28,22,21,1,95.5,4.5,
"De 40 a 44 años (147)",25,27,27,,100,,
"De 45 a 49 años (148)",17,19,19,,100,,
"De 50 y más años (149)",57,26,21,,80.8,,
,,,,,,,
"RURAL (160)",7621,23558,20954,501,88.9,2.1,
"De 12 a 14 años (161)",822,6,6,2,100,33.3,
"De 15 a 19 años (162)",976,245,236,69,96.3,28.2,
"De 20 a 24 años (163)",775,897,873,116,97.3,12.9,
"De 25 a 29 años (164)",732,1422,1357,105,95.4,7.4,
"De 30 a 34 años (165)",706,1998,1909,114,95.5,5.7,
"De 35 a 39 años (166)",641,2356,2217,61,94.1,2.6,
"De 40 a 44 años (167)",569,2395,2249,31,93.9,1.3,
"De 45 a 49 años (168)",536,2637,2401,3,91.1,0.1,
"De 50 y más años (169)",1864,11602,9706,,83.7,,
"Conviviente (170)",3455,13357,12118,372,90.7,2.8,
"De 12 a 14 años (171)",12,4,4,1,100,25,
"De 15 a 19 años (172)",209,173,165,44,95.4,25.4,
"De 20 a 24 años (173)",470,706,687,96,97.3,13.6,
"De 25 a 29 años (174)",467,1052,1003,77,95.3,7.3,
"De 30 a 34 años (175)",448,1376,1319,84,95.9,6.1,
"De 35 a 39 años (176)",409,1631,1533,45,94,2.8,
"De 40 a 44 años (177)",346,1585,1496,24,94.4,1.5,
"De 45 a 49 años (178)",310,1603,1472,1,91.8,0.1,
"De 50 y más años (179)",784,5227,4439,,84.9,,
"Separado(a) (180)",337,1020,912,32,89.4,3.1,
"De 12 a 14 años (181)",3,,,,,,
"De 15 a 19 años (182)",39,38,37,12,97.4,31.6,
"De 20 a 24 años (183)",40,58,57,6,98.3,10.3,
"De 25 a 29 años (184)",37,66,64,7,97,10.6,
"De 30 a 34 años (185)",31,75,71,5,94.7,6.7,
"De 35 a 39 años (186)",39,116,107,2,92.2,1.7,
"De 40 a 44 años (187)",34,125,116,,92.8,,
"De 45 a 49 años (188)",23,108,92,,85.2,,
"De 50 y más años (189)",91,434,368,,84.8,,
"Casado(a) (190)",1220,5716,5157,83,90.2,1.5,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",17,14,14,9,100,64.3,
"De 20 a 24 años (193)",58,96,93,10,96.9,10.4,
"De 25 a 29 años (194)",98,248,239,19,96.4,7.7,
"De 30 a 34 años (195)",144,491,463,24,94.3,4.9,
"De 35 a 39 años (196)",145,559,527,12,94.3,2.1,
"De 40 a 44 años (197)",143,627,582,7,92.8,1.1,
"De 45 a 49 años (198)",152,804,731,2,90.9,0.2,
"De 50 y más años (199)",461,2877,2508,,87.2,,
"Viudo(a) (200)",506,3231,2542,1,78.7,,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",2,8,7,1,87.5,12.5,
"De 25 a 29 años (204)",4,14,10,,71.4,,
"De 30 a 34 años (205)",10,25,25,,100,,
"De 35 a 39 años (206)",6,28,28,,100,,
"De 40 a 44 años (207)",10,51,48,,94.1,,
"De 45 a 49 años (208)",16,102,86,,84.3,,
"De 50 y más años (209)",457,3002,2337,,77.8,,
"Divorciado(a) (210)",11,39,34,,87.2,,
"De 25 a 29 años (214)",1,2,2,,100,,
"De 30 a 34 años (215)",2,3,3,,100,,
"De 45 a 49 años (218)",1,2,2,,100,,
"De 50 y más años (219)",7,32,27,,84.4,,
"Soltero(a) (220)",2092,195,191,13,97.9,6.7,
"De 12 a 14 años (221)",805,2,2,1,100,50,
"De 15 a 19 años (222)",710,19,19,4,100,21.1,
"De 20 a 24 años (223)",205,29,29,3,100,10.3,
"De 25 a 29 años (224)",125,40,39,2,97.5,5,
"De 30 a 34 años (225)",71,28,28,1,100,3.6,
"De 35 a 39 años (226)",42,22,22,2,100,9.1,
"De 40 a 44 años (227)",36,7,7,,100,,
"De 45 a 49 años (228)",34,18,18,,100,,
"De 50 y más años (229)",64,30,27,,90,,
