"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",164,,,,5,73,57,29
"De 40 a 44 años (047)",271,,,1,34,141,35,60
"De 45 a 49 años (048)",401,,,9,114,185,19,74
"De 50 y más años (049)",7249,571,1474,2028,1250,273,6,1647
"Divorciado(a) (050)",858,8,30,99,213,194,89,225
"De 15 a 19 años (052)",2,,,,,,,2
"De 20 a 24 años (053)",16,,,,,1,7,8
"De 25 a 29 años (054)",27,,,,,1,18,8
"De 30 a 34 años (055)",49,,,,,22,16,11
"De 35 a 39 años (056)",97,,,,6,46,19,26
"De 40 a 44 años (057)",117,,,,23,45,19,30
"De 45 a 49 años (058)",128,,,3,47,37,9,32
"De 50 y más años (059)",422,8,30,96,137,42,1,108
"Soltero(a) (060)",13236,25,103,272,587,1426,2371,8452
"De 12 a 14 años (061)",28,,,,,,2,26
"De 15 a 19 años (062)",371,,,,,,255,116
"De 20 a 24 años (063)",2839,,,,,9,611,2219
"De 25 a 29 años (064)",3047,,,,,135,627,2285
"De 30 a 34 años (065)",1879,,,,1,279,435,1164
"De 35 a 39 años (066)",1481,,,,27,376,265,813
"De 40 a 44 años (067)",1158,,,,108,318,137,595
"De 45 a 49 años (068)",860,,,11,172,207,35,435
"De 50 y más años (069)",1573,25,103,261,279,102,4,799
,,,,,,,,
"URBANA (080)",104536,817,3279,8281,12784,21279,30297,27799
"De 12 a 14 años (081)",115,,,,,,5,110
"De 15 a 19 años (082)",2118,,,,,,1196,922
"De 20 a 24 años (083)",9183,,,,,38,4780,4365
"De 25 a 29 años (084)",12750,,,,,797,7108,4845
"De 30 a 34 años (085)",13110,,,,2,2442,7150,3516
"De 35 a 39 años (086)",13258,,,,168,4359,5845,2886
"De 40 a 44 años (087)",11905,,,3,992,5334,3140,2436
"De 45 a 49 años (088)",9778,,,86,2290,4585,924,1893
"De 50 y más años (089)",32319,817,3279,8192,9332,3724,149,6826
"Conviviente (090)",32631,36,196,690,2045,6778,14953,7933
"De 12 a 14 años (091)",75,,,,,,2,73
"De 15 a 19 años (092)",1417,,,,,,760,657
"De 20 a 24 años (093)",4659,,,,,24,3016,1619
"De 25 a 29 años (094)",6059,,,,,398,4064,1597
"De 30 a 34 años (095)",5662,,,,1,1100,3405,1156
"De 35 a 39 años (096)",4747,,,,50,1572,2287,838
"De 40 a 44 años (097)",3626,,,1,269,1615,1077,664
"De 45 a 49 años (098)",2448,,,18,479,1236,302,413
"De 50 y más años (099)",3938,36,196,671,1246,833,40,916
"Separado(a) (100)",8712,28,210,689,1277,2339,2177,1992
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",182,,,,,,120,62
"De 20 a 24 años (103)",635,,,,,4,402,229
"De 25 a 29 años (104)",841,,,,,111,488,242
"De 30 a 34 años (105)",1059,,,,,327,477,255
"De 35 a 39 años (106)",1227,,,,35,533,391,268
"De 40 a 44 años (107)",1101,,,,130,543,222,206
"De 45 a 49 años (108)",994,,,18,258,480,64,174
"De 50 y más años (109)",2670,28,210,671,854,341,13,553
"Casado(a) (110)",41724,181,1358,4624,7388,9905,10610,7658
"De 12 a 14 años (111)",8,,,,,,1,7
"De 15 a 19 años (112)",157,,,,,,71,86
"De 20 a 24 años (113)",1104,,,,,,754,350
"De 25 a 29 años (114)",2781,,,,,149,1892,740
"De 30 a 34 años (115)",4427,,,,,686,2802,939
"De 35 a 39 años (116)",5585,,,,45,1770,2842,928
"De 40 a 44 años (117)",5667,,,1,431,2679,1664,892
"De 45 a 49 años (118)",4987,,,28,1226,2457,497,779
"De 50 y más años (119)",17008,181,1358,4595,5686,2164,87,2937
"Viudo(a) (120)",7726,539,1384,1913,1291,666,187,1746
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",6,,,,,,1,5
"De 20 a 24 años (123)",28,,,,,,21,7
"De 25 a 29 años (124)",65,,,,,6,38,21
"De 30 a 34 años (125)",77,,,,,32,28,17
"De 35 a 39 años (126)",150,,,,5,69,48,28
"De 40 a 44 años (127)",258,,,1,34,137,29,57
"De 45 a 49 años (128)",384,,,8,112,174,18,72
"De 50 y más años (129)",6757,539,1384,1904,1140,248,4,1538
"Divorciado(a) (130)",843,8,29,99,207,192,84,224
"De 15 a 19 años (132)",2,,,,,,,2
"De 20 a 24 años (133)",15,,,,,1,6,8
"De 25 a 29 años (134)",25,,,,,1,16,8
"De 30 a 34 años (135)",49,,,,,22,16,11
"De 35 a 39 años (136)",97,,,,6,46,19,26
"De 40 a 44 años (137)",113,,,,22,45,17,29
"De 45 a 49 años (138)",127,,,3,47,36,9,32
"De 50 y más años (139)",415,8,29,96,132,41,1,108
"Soltero(a) (140)",12900,25,102,266,576,1399,2286,8246
"De 12 a 14 años (141)",28,,,,,,2,26
"De 15 a 19 años (142)",354,,,,,,244,110
"De 20 a 24 años (143)",2742,,,,,9,581,2152
"De 25 a 29 años (144)",2979,,,,,132,610,2237
"De 30 a 34 años (145)",1836,,,,1,275,422,1138
"De 35 a 39 años (146)",1452,,,,27,369,258,798
"De 40 a 44 años (147)",1140,,,,106,315,131,588
"De 45 a 49 años (148)",838,,,11,168,202,34,423
"De 50 y más años (149)",1531,25,102,255,274,97,4,774
,,,,,,,,
"RURAL (160)",6452,45,183,478,769,1383,2379,1215
"De 12 a 14 años (161)",4,,,,,,,4
"De 15 a 19 años (162)",180,,,,,,120,60
"De 20 a 24 años (163)",730,,,,,5,480,245
"De 25 a 29 años (164)",812,,,,,51,574,187
"De 30 a 34 años (165)",734,,,,,128,479,127
"De 35 a 39 años (166)",752,,,,9,276,380,87
"De 40 a 44 años (167)",598,,,,44,280,209,65
"De 45 a 49 años (168)",534,,,2,86,274,111,61
"De 50 y más años (169)",2108,45,183,476,630,369,26,379
"Conviviente (170)",3265,3,35,85,255,691,1624,572
"De 12 a 14 años (171)",4,,,,,,,4
"De 15 a 19 años (172)",131,,,,,,88,43
"De 20 a 24 años (173)",516,,,,,2,365,149
"De 25 a 29 años (174)",562,,,,,35,428,99
"De 30 a 34 años (175)",462,,,,,77,318,67
"De 35 a 39 años (176)",444,,,,6,152,241,45
"De 40 a 44 años (177)",294,,,,21,138,114,21
"De 45 a 49 años (178)",255,,,,37,131,61,26
"De 50 y más años (179)",597,3,35,85,191,156,9,118
"Separado(a) (180)",449,2,5,38,50,102,147,105
"De 15 a 19 años (182)",22,,,,,,16,6
"De 20 a 24 años (183)",52,,,,,1,34,17
"De 25 a 29 años (184)",53,,,,,3,30,20
"De 30 a 34 años (185)",48,,,,,15,24,9
"De 35 a 39 años (186)",48,,,,1,21,17,9
"De 40 a 44 años (187)",52,,,,6,21,16,9
"De 45 a 49 años (188)",33,,,,3,17,6,7
"De 50 y más años (189)",141,2,5,38,40,24,4,28
"Casado(a) (190)",1837,8,51,224,335,514,491,214
"De 15 a 19 años (192)",10,,,,,,5,5
"De 20 a 24 años (193)",63,,,,,2,49,12
"De 25 a 29 años (194)",122,,,,,9,94,19
"De 30 a 34 años (195)",173,,,,,30,119,24
"De 35 a 39 años (196)",217,,,,2,92,106,17
"De 40 a 44 años (197)",217,,,,14,114,65,24
"De 45 a 49 años (198)",206,,,1,40,109,42,14
"De 50 y más años (199)",829,8,51,223,279,158,11,99
"Viudo(a) (200)",550,32,90,125,112,47,27,117
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",5,,,,,1,3,1
"De 30 a 34 años (205)",8,,,,,2,5,1
"De 35 a 39 años (206)",14,,,,,4,9,1
"De 40 a 44 años (207)",13,,,,,4,6,3
"De 45 a 49 años (208)",17,,,1,2,11,1,2
"De 50 y más años (209)",492,32,90,124,110,25,2,109
"Divorciado(a) (210)",15,,1,,6,2,5,1
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",2,,,,,,2,
"De 40 a 44 años (217)",4,,,,1,,2,1
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",7,,1,,5,1,,
"Soltero(a) (220)",336,,1,6,11,27,85,206
"De 15 a 19 años (222)",17,,,,,,11,6
"De 20 a 24 años (223)",97,,,,,,30,67
"De 25 a 29 años (224)",68,,,,,3,17,48
"De 30 a 34 años (225)",43,,,,,4,13,26
"De 35 a 39 años (226)",29,,,,,7,7,15
"De 40 a 44 años (227)",18,,,,2,3,6,7
"De 45 a 49 años (228)",22,,,,4,5,1,12
"De 50 y más años (229)",42,,1,6,5,5,,25
