"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",479,4,4,2,100,50,
"De 15 a 19 años (042)",751,203,199,46,98,22.7,
"De 20 a 24 años (043)",388,408,399,53,97.8,13,
"De 25 a 29 años (044)",299,549,535,38,97.4,6.9,
"De 30 a 34 años (045)",184,442,427,13,96.6,2.9,
"De 35 a 39 años (046)",155,482,450,11,93.4,2.3,
"De 40 a 44 años (047)",97,345,322,2,93.3,0.6,
"De 45 a 49 años (048)",49,176,171,,97.2,,
"De 50 y más años (049)",67,354,306,,86.4,,
"Sup. no Univ. incompleta (050)",84,83,82,4,98.8,4.8,
"De 15 a 19 años (052)",14,,,,,,
"De 20 a 24 años (053)",24,9,9,1,100,11.1,
"De 25 a 29 años (054)",16,22,22,1,100,4.5,
"De 30 a 34 años (055)",7,17,16,1,94.1,5.9,
"De 35 a 39 años (056)",14,20,20,1,100,5,
"De 40 a 44 años (057)",6,12,12,,100,,
"De 45 a 49 años (058)",2,2,2,,100,,
"De 50 y más años (059)",1,1,1,,100,,
"Sup. no Univ. completa (060)",162,264,256,8,97,3,
"De 20 a 24 años (063)",16,8,8,1,100,12.5,
"De 25 a 29 años (064)",23,15,15,2,100,13.3,
"De 30 a 34 años (065)",27,32,32,2,100,6.3,
"De 35 a 39 años (066)",47,86,83,3,96.5,3.5,
"De 40 a 44 años (067)",26,60,56,,93.3,,
"De 45 a 49 años (068)",11,29,29,,100,,
"De 50 y más años (069)",12,34,33,,97.1,,
"Sup. Univ. incompleta (070)",47,55,53,2,96.4,3.6,
"De 15 a 19 años (072)",7,1,1,,100,,
"De 20 a 24 años (073)",11,7,7,1,100,14.3,
"De 25 a 29 años (074)",4,2,2,,100,,
"De 30 a 34 años (075)",2,1,1,,100,,
"De 35 a 39 años (076)",8,16,16,1,100,6.3,
"De 40 a 44 años (077)",9,8,8,,100,,
"De 45 a 49 años (078)",4,13,12,,92.3,,
"De 50 y más años (079)",2,7,6,,85.7,,
"Sup. Univ. completa (080)",99,157,150,3,95.5,1.9,
"De 20 a 24 años (083)",12,1,1,,100,,
"De 25 a 29 años (084)",22,5,5,,100,,
"De 30 a 34 años (085)",21,35,32,3,91.4,8.6,
"De 35 a 39 años (086)",19,42,42,,100,,
"De 40 a 44 años (087)",10,26,26,,100,,
"De 45 a 49 años (088)",5,10,8,,80,,
"De 50 y más años (089)",10,38,36,,94.7,,
,,,,,,,
"URBANA (100)",4527,13063,11844,232,90.7,1.8,
"De 12 a 14 años (101)",538,5,5,3,100,60,
"De 15 a 19 años (102)",631,201,198,43,98.5,21.4,
"De 20 a 24 años (103)",500,631,620,52,98.3,8.2,
"De 25 a 29 años (104)",484,939,912,54,97.1,5.8,
"De 30 a 34 años (105)",431,1160,1108,40,95.5,3.4,
"De 35 a 39 años (106)",442,1537,1461,29,95.1,1.9,
"De 40 a 44 años (107)",369,1476,1376,9,93.2,0.6,
"De 45 a 49 años (108)",281,1508,1382,2,91.6,0.1,
"De 50 y más años (109)",851,5606,4782,,85.3,,
"Sin nivel (110)",441,2840,2420,7,85.2,0.2,
"De 12 a 14 años (111)",7,,,,,,
"De 15 a 19 años (112)",5,2,2,1,100,50,
"De 20 a 24 años (113)",11,16,16,2,100,12.5,
"De 25 a 29 años (114)",17,36,35,3,97.2,8.3,
"De 30 a 34 años (115)",13,48,48,,100,,
"De 35 a 39 años (116)",24,102,95,1,93.1,1,
"De 40 a 44 años (117)",22,126,113,,89.7,,
"De 45 a 49 años (118)",39,267,235,,88,,
"De 50 y más años (119)",303,2243,1876,,83.6,,
"Educacion Inicial (120)",1,3,3,1,100,33.3,
"De 30 a 34 años (125)",1,3,3,1,100,33.3,
"Primaria (130)",2296,7881,7188,123,91.2,1.6,
"De 12 a 14 años (131)",236,1,1,1,100,100,
"De 15 a 19 años (132)",191,94,92,18,97.9,19.1,
"De 20 a 24 años (133)",254,392,384,26,98,6.6,
"De 25 a 29 años (134)",242,567,544,26,95.9,4.6,
"De 30 a 34 años (135)",253,771,729,24,94.6,3.1,
"De 35 a 39 años (136)",243,982,939,19,95.6,1.9,
"De 40 a 44 años (137)",224,997,928,7,93.1,0.7,
"De 45 a 49 años (138)",181,1052,964,2,91.6,0.2,
"De 50 y más años (139)",472,3025,2607,,86.2,,
"Secundaria (140)",1471,1872,1783,89,95.2,4.8,
"De 12 a 14 años (141)",295,4,4,2,100,50,
"De 15 a 19 años (142)",415,104,103,24,99,23.1,
"De 20 a 24 años (143)",189,201,198,22,98.5,10.9,
"De 25 a 29 años (144)",172,302,299,23,99,7.6,
"De 30 a 34 años (145)",124,279,272,10,97.5,3.6,
"De 35 a 39 años (146)",106,323,300,6,92.9,1.9,
"De 40 a 44 años (147)",78,256,242,2,94.5,0.8,
"De 45 a 49 años (148)",39,135,132,,97.8,,
"De 50 y más años (149)",53,268,233,,86.9,,
"Sup. no Univ. incompleta (150)",61,60,60,3,100,5,
"De 15 a 19 años (152)",13,,,,,,
"De 20 a 24 años (153)",14,8,8,1,100,12.5,
"De 25 a 29 años (154)",13,18,18,1,100,5.6,
"De 30 a 34 años (155)",4,7,7,1,100,14.3,
"De 35 a 39 años (156)",8,12,12,,100,,
"De 40 a 44 años (157)",6,12,12,,100,,
"De 45 a 49 años (158)",2,2,2,,100,,
"De 50 y más años (159)",1,1,1,,100,,
"Sup. no Univ. completa (160)",134,229,221,5,96.5,2.2,
"De 20 a 24 años (163)",12,7,7,,100,,
"De 25 a 29 años (164)",19,11,11,1,100,9.1,
"De 30 a 34 años (165)",20,25,25,2,100,8,
"De 35 a 39 años (166)",39,70,67,2,95.7,2.9,
"De 40 a 44 años (167)",22,53,49,,92.5,,
"De 45 a 49 años (168)",11,29,29,,100,,
"De 50 y más años (169)",11,34,33,,97.1,,
"Sup. Univ. incompleta (170)",43,53,51,2,96.2,3.8,
"De 15 a 19 años (172)",7,1,1,,100,,
"De 20 a 24 años (173)",10,6,6,1,100,16.7,
"De 25 a 29 años (174)",3,2,2,,100,,
"De 30 a 34 años (175)",1,,,,,,
"De 35 a 39 años (176)",8,16,16,1,100,6.3,
"De 40 a 44 años (177)",8,8,8,,100,,
"De 45 a 49 años (178)",4,13,12,,92.3,,
"De 50 y más años (179)",2,7,6,,85.7,,
"Sup. Univ. completa (180)",80,125,118,2,94.4,1.6,
"De 20 a 24 años (183)",10,1,1,,100,,
"De 25 a 29 años (184)",18,3,3,,100,,
"De 30 a 34 años (185)",15,27,24,2,88.9,7.4,
"De 35 a 39 años (186)",14,32,32,,100,,
"De 40 a 44 años (187)",9,24,24,,100,,
"De 45 a 49 años (188)",5,10,8,,80,,
"De 50 y más años (189)",9,28,26,,92.9,,
,,,,,,,
"RURAL (200)",6079,19866,17518,503,88.2,2.5,
"De 12 a 14 años (201)",707,7,6,3,85.7,42.9,
"De 15 a 19 años (202)",900,421,411,90,97.6,21.4,
"De 20 a 24 años (203)",898,1350,1295,165,95.9,12.2,
"De 25 a 29 años (204)",707,1752,1670,103,95.3,5.9,
"De 30 a 34 años (205)",585,2003,1877,59,93.7,2.9,
"De 35 a 39 años (206)",527,2365,2166,61,91.6,2.6,
"De 40 a 44 años (207)",404,2296,2077,16,90.5,0.7,
"De 45 a 49 años (208)",363,2270,1979,6,87.2,0.3,
"De 50 y más años (209)",988,7402,6037,,81.6,,
"Sin nivel (210)",1170,7254,6006,64,82.8,0.9,
"De 12 a 14 años (211)",19,,,,,,
"De 15 a 19 años (212)",40,29,29,9,100,31,
"De 20 a 24 años (213)",58,116,110,13,94.8,11.2,
"De 25 a 29 años (214)",59,177,160,8,90.4,4.5,
"De 30 a 34 años (215)",83,283,264,8,93.3,2.8,
"De 35 a 39 años (216)",91,467,423,16,90.6,3.4,
"De 40 a 44 años (217)",95,588,533,5,90.6,0.9,
"De 45 a 49 años (218)",119,805,673,5,83.6,0.6,
"De 50 y más años (219)",606,4789,3814,,79.6,,
"Educacion Inicial (220)",23,75,64,2,85.3,2.7,
"De 15 a 19 años (222)",3,1,1,1,100,100,
"De 20 a 24 años (223)",6,10,10,1,100,10,
"De 25 a 29 años (224)",7,20,17,,85,,
"De 30 a 34 años (225)",2,9,7,,77.8,,
"De 35 a 39 años (226)",5,35,29,,82.9,,
"Primaria (230)",3814,11354,10327,356,91,3.1,
"De 12 a 14 años (231)",504,7,6,3,85.7,42.9,
"De 15 a 19 años (232)",520,292,285,58,97.6,19.9,
"De 20 a 24 años (233)",618,1014,971,119,95.8,11.7,
"De 25 a 29 años (234)",502,1298,1247,79,96.1,6.1,
"De 30 a 34 años (235)",423,1522,1426,47,93.7,3.1,
"De 35 a 39 años (236)",363,1670,1530,38,91.6,2.3,
"De 40 a 44 años (237)",284,1610,1455,11,90.4,0.7,
"De 45 a 49 años (238)",234,1424,1267,1,89,0.1,
"De 50 y más años (239)",366,2517,2140,,85,,
"Secundaria (240)",998,1091,1030,76,94.4,7,
"De 12 a 14 años (241)",184,,,,,,
"De 15 a 19 años (242)",336,99,96,22,97,22.2,
"De 20 a 24 años (243)",199,207,201,31,97.1,15,
"De 25 a 29 años (244)",127,247,236,15,95.5,6.1,
"De 30 a 34 años (245)",60,163,155,3,95.1,1.8,
"De 35 a 39 años (246)",49,159,150,5,94.3,3.1,
"De 40 a 44 años (247)",19,89,80,,89.9,,
"De 45 a 49 años (248)",10,41,39,,95.1,,
"De 50 y más años (249)",14,86,73,,84.9,,
"Sup. no Univ. incompleta (250)",23,23,22,1,95.7,4.3,
"De 15 a 19 años (252)",1,,,,,,
"De 20 a 24 años (253)",10,1,1,,100,,
"De 25 a 29 años (254)",3,4,4,,100,,
"De 30 a 34 años (255)",3,10,9,,90,,
"De 35 a 39 años (256)",6,8,8,1,100,12.5,
"Sup. no Univ. completa (260)",28,35,35,3,100,8.6,
"De 20 a 24 años (263)",4,1,1,1,100,100,
"De 25 a 29 años (264)",4,4,4,1,100,25,
"De 30 a 34 años (265)",7,7,7,,100,,
"De 35 a 39 años (266)",8,16,16,1,100,6.3,
"De 40 a 44 años (267)",4,7,7,,100,,
"De 50 y más años (269)",1,,,,,,
"Sup. Univ. incompleta (270)",4,2,2,,100,,
"De 20 a 24 años (273)",1,1,1,,100,,
"De 25 a 29 años (274)",1,,,,,,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 40 a 44 años (277)",1,,,,,,
"Sup. Univ. completa (280)",19,32,32,1,100,3.1,
"De 20 a 24 años (283)",2,,,,,,
"De 25 a 29 años (284)",4,2,2,,100,,
"De 30 a 34 años (285)",6,8,8,1,100,12.5,
"De 35 a 39 años (286)",5,10,10,,100,,
"De 40 a 44 años (287)",1,2,2,,100,,
"De 50 y más años (289)",1,10,10,,100,,
