"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",91,88,2,47,20,13,4,,2,,3,158
"De 30 a 34 años (025)",94,91,5,33,28,15,8,1,1,,3,185
"De 35 a 39 años (026)",69,65,1,22,17,9,11,4,1,,4,164
"De 40 a 44 años (027)",53,53,1,7,14,10,9,8,3,1,,191
"De 45 a 49 años (028)",45,45,1,9,8,5,12,7,2,1,,164
"De 50 y más años (029)",102,101,8,15,6,11,20,18,16,7,1,468
"Casado(a) (030)",9332,9260,275,808,1274,1277,2265,1770,951,640,72,43885
"De 12 a 14 años (031)",2,2,1,,1,,,,,,,2
"De 15 a 19 años (032)",189,173,37,106,19,7,4,,,,16,181
"De 20 a 24 años (033)",875,857,64,319,317,123,31,3,,,18,1473
"De 25 a 29 años (034)",1117,1106,28,134,351,305,263,23,2,,11,3054
"De 30 a 34 años (035)",1206,1198,10,64,221,275,440,160,25,3,8,4536
"De 35 a 39 años (036)",1341,1339,13,48,109,208,476,354,112,19,2,6405
"De 40 a 44 años (037)",1153,1150,11,24,65,116,336,351,176,71,3,6524
"De 45 a 49 años (038)",1053,1050,13,21,74,74,245,282,211,130,3,6589
"De 50 y más años (039)",2396,2385,98,92,117,169,470,597,425,417,11,15121
"Viudo(a) (040)",2023,1988,115,123,171,219,477,426,258,199,35,10407
"De 15 a 19 años (042)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (043)",17,15,1,6,8,,,,,,2,22
"De 25 a 29 años (044)",30,28,2,3,8,9,6,,,,2,71
"De 30 a 34 años (045)",49,47,2,5,9,7,17,6,1,,2,167
"De 35 a 39 años (046)",77,76,2,4,13,23,20,10,4,,1,279
"De 40 a 44 años (047)",98,98,5,6,9,13,32,19,9,5,,450
"De 45 a 49 años (048)",135,133,3,6,11,13,39,28,25,8,2,705
"De 50 y más años (049)",1612,1586,100,89,112,154,363,363,219,186,26,8707
"Divorciado(a) (050)",118,109,12,30,19,13,19,9,5,2,9,312
"De 15 a 19 años (052)",6,4,,3,1,,,,,,2,5
"De 20 a 24 años (053)",14,12,2,6,3,1,,,,,2,15
"De 25 a 29 años (054)",14,12,1,8,,1,1,1,,,2,22
"De 30 a 34 años (055)",11,11,1,2,3,3,2,,,,,26
"De 35 a 39 años (056)",12,11,1,2,5,,2,1,,,1,26
"De 40 a 44 años (057)",17,15,1,4,2,3,2,2,1,,2,47
"De 45 a 49 años (058)",8,8,,,2,1,4,1,,,,31
"De 50 y más años (059)",36,36,6,5,3,4,8,4,4,2,,140
"Soltero(a) (060)",7529,6829,6518,208,62,28,13,,,,700,468
"De 12 a 14 años (061)",2612,2612,2609,3,,,,,,,,3
"De 15 a 19 años (062)",2861,2860,2822,33,3,2,,,,,1,45
"De 20 a 24 años (063)",1069,781,722,48,10,1,,,,,288,71
"De 25 a 29 años (064)",434,195,127,49,13,4,2,,,,239,95
"De 30 a 34 años (065)",198,122,78,22,12,7,3,,,,76,79
"De 35 a 39 años (066)",111,71,43,17,8,3,,,,,40,42
"De 40 a 44 años (067)",58,45,23,11,4,4,3,,,,13,43
"De 45 a 49 años (068)",43,34,20,8,4,1,1,,,,9,23
"De 50 y más años (069)",143,109,74,17,8,6,4,,,,34,67
,,,,,,,,,,,,
"URBANA (080)",7074,6633,2223,767,759,653,1073,681,304,173,441,17820
"De 12 a 14 años (081)",763,761,760,,1,,,,,,2,2
"De 15 a 19 años (082)",1024,999,906,79,8,3,3,,,,25,116
"De 20 a 24 años (083)",882,713,304,229,134,33,11,2,,,169,656
"De 25 a 29 años (084)",747,601,69,185,166,105,68,6,2,,146,1172
"De 30 a 34 años (085)",657,615,39,97,156,131,156,30,5,1,42,1717
"De 35 a 39 años (086)",638,619,24,47,103,119,198,107,19,2,19,2334
"De 40 a 44 años (087)",530,524,17,31,54,83,170,114,45,10,6,2364
"De 45 a 49 años (088)",463,457,19,22,54,52,126,105,59,20,6,2231
"De 50 y más años (089)",1370,1344,85,77,83,127,341,317,174,140,26,7228
"Conviviente (090)",1065,1012,99,338,233,122,144,49,22,5,53,2355
"De 12 a 14 años (091)",2,,,,,,,,,,2,
"De 15 a 19 años (092)",92,74,28,40,4,1,1,,,,18,55
"De 20 a 24 años (093)",269,249,31,122,71,17,7,1,,,20,352
"De 25 a 29 años (094)",241,235,18,102,68,31,15,1,,,6,398
"De 30 a 34 años (095)",186,183,12,47,55,32,31,5,1,,3,430
"De 35 a 39 años (096)",111,110,3,13,24,17,36,12,5,,1,389
"De 40 a 44 años (097)",46,46,3,4,1,12,16,5,4,1,,192
"De 45 a 49 años (098)",39,39,1,2,4,5,12,10,5,,,184
"De 50 y más años (099)",79,76,3,8,6,7,26,15,7,4,3,355
"Separado(a) (100)",231,224,3,77,43,31,36,19,11,4,7,665
"De 15 a 19 años (102)",9,8,,8,,,,,,,1,8
"De 20 a 24 años (103)",36,33,,25,5,2,,1,,,3,48
"De 25 a 29 años (104)",33,32,,14,7,7,3,,1,,1,69
"De 30 a 34 años (105)",30,30,1,13,10,4,2,,,,,53
"De 35 a 39 años (106)",28,27,,5,10,2,7,2,1,,1,82
"De 40 a 44 años (107)",22,22,,1,5,6,5,3,2,,,87
"De 45 a 49 años (108)",25,25,,4,4,4,8,5,,,,88
"De 50 y más años (109)",48,47,2,7,2,6,11,8,7,4,1,230
"Casado(a) (110)",2687,2654,71,231,401,411,733,474,210,123,33,11674
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",33,28,3,20,1,2,2,,,,5,36
"De 20 a 24 años (113)",155,148,12,67,51,14,4,,,,7,227
"De 25 a 29 años (114)",264,256,7,44,87,63,49,5,1,,8,655
"De 30 a 34 años (115)",344,339,3,23,81,87,116,24,4,1,5,1138
"De 35 a 39 años (116)",435,434,6,23,57,93,150,90,13,2,1,1772
"De 40 a 44 años (117)",402,401,4,13,46,56,138,100,35,9,1,1924
"De 45 a 49 años (118)",340,337,6,12,38,38,89,81,53,20,3,1788
"De 50 y más años (119)",713,710,30,29,39,58,185,174,104,91,3,4132
"Viudo(a) (120)",570,562,21,34,45,72,152,138,60,40,8,2855
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",7,6,,1,2,2,1,,,,1,16
"De 30 a 34 años (125)",18,18,,4,2,5,6,1,,,,57
"De 35 a 39 años (126)",21,20,,1,5,6,5,3,,,1,69
"De 40 a 44 años (127)",29,29,2,3,1,4,9,6,4,,,126
"De 45 a 49 años (128)",34,34,,1,4,3,16,9,1,,,149
"De 50 y más años (129)",460,454,19,23,31,52,115,119,55,40,6,2437
"Divorciado(a) (130)",30,28,3,5,8,4,5,1,1,1,2,80
"De 20 a 24 años (133)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",3,3,1,,2,,,,,,,4
"De 40 a 44 años (137)",9,8,1,3,1,2,1,,,,1,15
"De 45 a 49 años (138)",3,3,,,1,1,1,,,,,10
"De 50 y más años (139)",12,12,1,2,2,1,3,1,1,1,,47
"Soltero(a) (140)",2491,2153,2026,82,29,13,3,,,,338,191
"De 12 a 14 años (141)",760,760,760,,,,,,,,,
"De 15 a 19 años (142)",889,888,875,10,3,,,,,,1,16
"De 20 a 24 años (143)",420,282,261,15,6,,,,,,138,27
"De 25 a 29 años (144)",202,72,44,24,2,2,,,,,130,34
"De 30 a 34 años (145)",78,44,23,10,7,3,1,,,,34,37
"De 35 a 39 años (146)",40,25,14,5,5,1,,,,,15,18
"De 40 a 44 años (147)",22,18,7,7,,3,1,,,,4,20
"De 45 a 49 años (148)",22,19,12,3,3,1,,,,,3,12
"De 50 y más años (149)",58,45,30,8,3,3,1,,,,13,27
,,,,,,,,,,,,
"RURAL (160)",15111,14573,5041,1496,1380,1242,2055,1675,985,699,538,44139
"De 12 a 14 años (161)",1878,1865,1859,6,,,,,,,13,6
"De 15 a 19 años (162)",2471,2416,2081,286,39,7,3,,,,55,397
"De 20 a 24 años (163)",1932,1739,575,582,393,146,35,8,,,193,2007
"De 25 a 29 años (164)",1472,1352,135,242,381,323,250,19,2,,120,3194
"De 30 a 34 años (165)",1240,1188,78,100,203,239,389,151,26,2,52,4165
"De 35 a 39 años (166)",1183,1151,46,70,86,164,375,287,106,17,32,5315
"De 40 a 44 años (167)",949,936,29,27,51,80,238,285,155,71,13,5346
"De 45 a 49 años (168)",895,887,21,27,52,51,196,228,189,123,8,5641
"De 50 y más años (169)",3091,3039,217,156,175,232,569,697,507,486,52,18068
"Conviviente (170)",1491,1404,219,495,267,169,146,63,28,17,87,3015
"De 12 a 14 años (171)",24,12,9,3,,,,,,,12,3
"De 15 a 19 años (172)",295,257,97,140,19,,1,,,,38,182
"De 20 a 24 años (173)",445,419,54,221,98,33,8,5,,,26,582
"De 25 a 29 años (174)",292,289,26,84,87,65,27,,,,3,568
"De 30 a 34 años (175)",153,151,9,24,31,31,44,9,3,,2,459
"De 35 a 39 años (176)",100,98,7,11,13,23,28,13,3,,2,344
"De 40 a 44 años (177)",54,53,2,2,10,5,10,14,7,3,1,263
"De 45 a 49 años (178)",35,35,2,3,3,4,9,5,5,4,,176
"De 50 y más años (179)",93,90,13,7,6,8,19,17,10,10,3,438
"Separado(a) (180)",396,380,23,184,70,36,28,20,14,5,16,852
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",38,34,3,31,,,,,,,4,31
"De 20 a 24 años (183)",89,86,5,64,15,2,,,,,3,100
"De 25 a 29 años (184)",58,56,2,33,13,6,1,,1,,2,89
"De 30 a 34 años (185)",64,61,4,20,18,11,6,1,1,,3,132
"De 35 a 39 años (186)",41,38,1,17,7,7,4,2,,,3,82
"De 40 a 44 años (187)",31,31,1,6,9,4,4,5,1,1,,104
"De 45 a 49 años (188)",20,20,1,5,4,1,4,2,2,1,,76
"De 50 y más años (189)",54,54,6,8,4,5,9,10,9,3,,238
"Casado(a) (190)",6645,6606,204,577,873,866,1532,1296,741,517,39,32211
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",156,145,34,86,18,5,2,,,,11,145
"De 20 a 24 años (193)",720,709,52,252,266,109,27,3,,,11,1246
"De 25 a 29 años (194)",853,850,21,90,264,242,214,18,1,,3,2399
"De 30 a 34 años (195)",862,859,7,41,140,188,324,136,21,2,3,3398
"De 35 a 39 años (196)",906,905,7,25,52,115,326,264,99,17,1,4633
"De 40 a 44 años (197)",751,749,7,11,19,60,198,251,141,62,2,4600
"De 45 a 49 años (198)",713,713,7,9,36,36,156,201,158,110,,4801
"De 50 y más años (199)",1683,1675,68,63,78,111,285,423,321,326,8,10989
"Viudo(a) (200)",1453,1426,94,89,126,147,325,288,198,159,27,7552
"De 15 a 19 años (202)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (203)",17,15,1,6,8,,,,,,2,22
"De 25 a 29 años (204)",23,22,2,2,6,7,5,,,,1,55
"De 30 a 34 años (205)",31,29,2,1,7,2,11,5,1,,2,110
"De 35 a 39 años (206)",56,56,2,3,8,17,15,7,4,,,210
"De 40 a 44 años (207)",69,69,3,3,8,9,23,13,5,5,,324
"De 45 a 49 años (208)",101,99,3,5,7,10,23,19,24,8,2,556
"De 50 y más años (209)",1152,1132,81,66,81,102,248,244,164,146,20,6270
"Divorciado(a) (210)",88,81,9,25,11,9,14,8,4,1,7,232
"De 15 a 19 años (212)",6,4,,3,1,,,,,,2,5
"De 20 a 24 años (213)",12,11,2,6,2,1,,,,,1,13
"De 25 a 29 años (214)",14,12,1,8,,1,1,1,,,2,22
"De 30 a 34 años (215)",10,10,1,2,2,3,2,,,,,24
"De 35 a 39 años (216)",9,8,,2,3,,2,1,,,1,22
"De 40 a 44 años (217)",8,7,,1,1,1,1,2,1,,1,32
"De 45 a 49 años (218)",5,5,,,1,,3,1,,,,21
"De 50 y más años (219)",24,24,5,3,1,3,5,3,3,1,,93
"Soltero(a) (220)",5038,4676,4492,126,33,15,10,,,,362,277
"De 12 a 14 años (221)",1852,1852,1849,3,,,,,,,,3
"De 15 a 19 años (222)",1972,1972,1947,23,,2,,,,,,29
"De 20 a 24 años (223)",649,499,461,33,4,1,,,,,150,44
"De 25 a 29 años (224)",232,123,83,25,11,2,2,,,,109,61
"De 30 a 34 años (225)",120,78,55,12,5,4,2,,,,42,42
"De 35 a 39 años (226)",71,46,29,12,3,2,,,,,25,24
"De 40 a 44 años (227)",36,27,16,4,4,1,2,,,,9,23
"De 45 a 49 años (228)",21,15,8,5,1,,1,,,,6,11
"De 50 y más años (229)",85,64,44,9,5,3,3,,,,21,40
