"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",1244,,,5,324,514,136,265
"De 50 y más años (049)",2512,45,159,516,790,342,23,637
"Sup. no Univ. incompleta (050)",2090,1,4,44,112,304,828,797
"De 15 a 19 años (052)",57,,,,,,34,23
"De 20 a 24 años (053)",494,,,,,3,209,282
"De 25 a 29 años (054)",419,,,,,23,212,184
"De 30 a 34 años (055)",339,,,,,49,176,114
"De 35 a 39 años (056)",272,,,,4,65,130,73
"De 40 a 44 años (057)",198,,,,14,88,45,51
"De 45 a 49 años (058)",122,,,1,22,51,19,29
"De 50 y más años (059)",189,1,4,43,72,25,3,41
"Sup. no Univ. completa (060)",5559,11,41,206,484,951,2045,1821
"De 20 a 24 años (063)",489,,,,,1,199,289
"De 25 a 29 años (064)",978,,,,,35,500,443
"De 30 a 34 años (065)",1046,,,,,105,595,346
"De 35 a 39 años (066)",932,,,,7,227,472,226
"De 40 a 44 años (067)",726,,,1,60,266,219,180
"De 45 a 49 años (068)",464,,,2,100,203,51,108
"De 50 y más años (069)",924,11,41,203,317,114,9,229
"Sup. Univ. incompleta (070)",2453,1,5,31,110,273,826,1207
"De 15 a 19 años (072)",66,,,,,,26,40
"De 20 a 24 años (073)",857,,,,,1,271,585
"De 25 a 29 años (074)",545,,,,,16,214,315
"De 30 a 34 años (075)",302,,,,,43,158,101
"De 35 a 39 años (076)",216,,,,4,61,97,54
"De 40 a 44 años (077)",144,,,,13,65,32,34
"De 45 a 49 años (078)",145,,,2,28,55,23,37
"De 50 y más años (079)",178,1,5,29,65,32,5,41
"Sup. Univ. completa (080)",7399,7,68,220,637,1226,2454,2787
"De 20 a 24 años (083)",420,,,,,,121,299
"De 25 a 29 años (084)",1309,,,,,24,511,774
"De 30 a 34 años (085)",1478,,,,,114,782,582
"De 35 a 39 años (086)",1212,,,,4,201,638,369
"De 40 a 44 años (087)",939,,,,43,328,315,253
"De 45 a 49 años (088)",704,,,8,113,340,78,165
"De 50 y más años (089)",1337,7,68,212,477,219,9,345
,,,,,,,,
"URBANA (100)",48644,334,966,2439,5153,8613,15512,15627
"De 12 a 14 años (101)",60,,,,,,3,57
"De 15 a 19 años (102)",1181,,,,,,602,579
"De 20 a 24 años (103)",5757,,,,,24,2831,2902
"De 25 a 29 años (104)",7152,,,,,393,3771,2988
"De 30 a 34 años (105)",6759,,,,1,1046,3590,2122
"De 35 a 39 años (106)",6005,,,,74,1703,2745,1483
"De 40 a 44 años (107)",5042,,,2,416,2036,1375,1213
"De 45 a 49 años (108)",4207,,,29,929,1838,506,905
"De 50 y más años (109)",12481,334,966,2408,3733,1573,89,3378
"Sin nivel (110)",5678,115,294,622,1061,1018,783,1785
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",37,,,,,,15,22
"De 20 a 24 años (113)",162,,,,,1,100,61
"De 25 a 29 años (114)",255,,,,,17,142,96
"De 30 a 34 años (115)",297,,,,,57,153,87
"De 35 a 39 años (116)",447,,,,9,168,158,112
"De 40 a 44 años (117)",450,,,1,29,178,123,119
"De 45 a 49 años (118)",534,,,5,100,228,77,124
"De 50 y más años (119)",3494,115,294,616,923,369,15,1162
"Educacion Inicial (120)",84,,,,,13,35,36
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",3,,,,,,2,1
"De 20 a 24 años (123)",15,,,,,,6,9
"De 25 a 29 años (124)",28,,,,,2,13,13
"De 30 a 34 años (125)",23,,,,,5,10,8
"De 35 a 39 años (126)",14,,,,,6,4,4
"Primaria (130)",12664,156,401,825,1567,2564,3773,3378
"De 12 a 14 años (131)",26,,,,,,1,25
"De 15 a 19 años (132)",340,,,,,,172,168
"De 20 a 24 años (133)",1294,,,,,7,764,523
"De 25 a 29 años (134)",1550,,,,,134,923,493
"De 30 a 34 años (135)",1560,,,,1,339,811,409
"De 35 a 39 años (136)",1422,,,,18,489,607,308
"De 40 a 44 años (137)",1289,,,,134,561,322,272
"De 45 a 49 años (138)",1158,,,6,272,528,143,209
"De 50 y más años (139)",4025,156,401,819,1142,506,30,971
"Secundaria (140)",13481,43,153,495,1208,2381,5063,4138
"De 12 a 14 años (141)",31,,,,,,2,29
"De 15 a 19 años (142)",688,,,,,,359,329
"De 20 a 24 años (143)",2187,,,,,11,1223,953
"De 25 a 29 años (144)",2249,,,,,148,1331,770
"De 30 a 34 años (145)",1858,,,,,355,980,523
"De 35 a 39 años (146)",1607,,,,28,514,691,374
"De 40 a 44 años (147)",1366,,,,128,581,338,319
"De 45 a 49 años (148)",1119,,,5,298,454,119,243
"De 50 y más años (149)",2376,43,153,490,754,318,20,598
"Sup. no Univ. incompleta (150)",1911,1,4,44,104,278,768,712
"De 15 a 19 años (152)",51,,,,,,30,21
"De 20 a 24 años (153)",440,,,,,3,186,251
"De 25 a 29 años (154)",380,,,,,22,196,162
"De 30 a 34 años (155)",318,,,,,44,171,103
"De 35 a 39 años (156)",244,,,,4,57,120,63
"De 40 a 44 años (157)",186,,,,12,82,44,48
"De 45 a 49 años (158)",114,,,1,21,47,18,27
"De 50 y más años (159)",178,1,4,43,67,23,3,37
"Sup. no Univ. completa (160)",5260,11,41,206,475,907,1916,1704
"De 20 a 24 años (163)",435,,,,,1,175,259
"De 25 a 29 años (164)",897,,,,,32,465,400
"De 30 a 34 años (165)",984,,,,,97,555,332
"De 35 a 39 años (166)",887,,,,7,212,457,211
"De 40 a 44 años (167)",695,,,1,58,258,207,171
"De 45 a 49 años (168)",450,,,2,98,196,49,105
"De 50 y más años (169)",912,11,41,203,312,111,8,226
"Sup. Univ. incompleta (170)",2357,1,5,28,108,260,792,1163
"De 15 a 19 años (172)",62,,,,,,24,38
"De 20 a 24 años (173)",822,,,,,1,260,561
"De 25 a 29 años (174)",522,,,,,15,204,303
"De 30 a 34 años (175)",289,,,,,41,150,98
"De 35 a 39 años (176)",210,,,,4,59,95,52
"De 40 a 44 años (177)",139,,,,12,61,32,34
"De 45 a 49 años (178)",140,,,2,28,51,23,36
"De 50 y más años (179)",173,1,5,26,64,32,4,41
"Sup. Univ. completa (180)",7209,7,68,219,630,1192,2382,2711
"De 20 a 24 años (183)",402,,,,,,117,285
"De 25 a 29 años (184)",1271,,,,,23,497,751
"De 30 a 34 años (185)",1430,,,,,108,760,562
"De 35 a 39 años (186)",1174,,,,4,198,613,359
"De 40 a 44 años (187)",917,,,,43,315,309,250
"De 45 a 49 años (188)",692,,,8,112,334,77,161
"De 50 y más años (189)",1323,7,68,211,471,214,9,343
,,,,,,,,
"RURAL (200)",36192,158,699,1803,3808,7559,13425,8740
"De 12 a 14 años (201)",59,,,,,,8,51
"De 15 a 19 años (202)",1263,,,,,,784,479
"De 20 a 24 años (203)",4612,,,,,14,2854,1744
"De 25 a 29 años (204)",4884,,,,,320,3216,1348
"De 30 a 34 años (205)",4392,,,,1,884,2540,967
"De 35 a 39 años (206)",4159,,,,58,1367,2028,706
"De 40 a 44 años (207)",3320,,,,197,1402,1204,517
"De 45 a 49 años (208)",2830,,,5,400,1390,643,392
"De 50 y más años (209)",10673,158,699,1798,3152,2182,148,2536
"Sin nivel (210)",16089,140,609,1500,2756,3811,3614,3659
"De 12 a 14 años (211)",3,,,,,,,3
"De 15 a 19 años (212)",106,,,,,,57,49
"De 20 a 24 años (213)",651,,,,,1,419,231
"De 25 a 29 años (214)",989,,,,,64,679,246
"De 30 a 34 años (215)",1217,,,,1,245,697,274
"De 35 a 39 años (216)",1576,,,,25,534,750,267
"De 40 a 44 años (217)",1577,,,,88,671,552,266
"De 45 a 49 años (218)",1564,,,3,207,759,362,233
"De 50 y más años (219)",8406,140,609,1497,2435,1537,98,2090
"Educacion Inicial (220)",71,,,,,8,43,20
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",13,,,,,,8,5
"De 25 a 29 años (224)",25,,,,,3,15,7
"De 30 a 34 años (225)",15,,,,,2,10,3
"De 35 a 39 años (226)",16,,,,,3,8,5
"Primaria (230)",16323,16,84,273,939,3206,7965,3840
"De 12 a 14 años (231)",48,,,,,,7,41
"De 15 a 19 años (232)",859,,,,,,546,313
"De 20 a 24 años (233)",2983,,,,,12,1894,1077
"De 25 a 29 años (234)",3082,,,,,197,2064,821
"De 30 a 34 años (235)",2553,,,,,514,1519,520
"De 35 a 39 años (236)",2112,,,,31,696,1054,331
"De 40 a 44 años (237)",1495,,,,81,626,576,212
"De 45 a 49 años (238)",1102,,,2,163,550,260,127
"De 50 y más años (239)",2089,16,84,271,664,611,45,398
"Secundaria (240)",2945,2,6,26,87,417,1508,899
"De 12 a 14 años (241)",8,,,,,,1,7
"De 15 a 19 años (242)",286,,,,,,173,113
"De 20 a 24 años (243)",804,,,,,1,471,332
"De 25 a 29 años (244)",607,,,,,50,383,174
"De 30 a 34 años (245)",463,,,,,102,239,122
"De 35 a 39 años (246)",338,,,,2,106,164,66
"De 40 a 44 años (247)",178,,,,23,74,57,24
"De 45 a 49 años (248)",125,,,,26,60,17,22
"De 50 y más años (249)",136,2,6,26,36,24,3,39
"Sup. no Univ. incompleta (250)",179,,,,8,26,60,85
"De 15 a 19 años (252)",6,,,,,,4,2
"De 20 a 24 años (253)",54,,,,,,23,31
"De 25 a 29 años (254)",39,,,,,1,16,22
"De 30 a 34 años (255)",21,,,,,5,5,11
"De 35 a 39 años (256)",28,,,,,8,10,10
"De 40 a 44 años (257)",12,,,,2,6,1,3
"De 45 a 49 años (258)",8,,,,1,4,1,2
"De 50 y más años (259)",11,,,,5,2,,4
"Sup. no Univ. completa (260)",299,,,,9,44,129,117
"De 20 a 24 años (263)",54,,,,,,24,30
"De 25 a 29 años (264)",81,,,,,3,35,43
"De 30 a 34 años (265)",62,,,,,8,40,14
"De 35 a 39 años (266)",45,,,,,15,15,15
"De 40 a 44 años (267)",31,,,,2,8,12,9
"De 45 a 49 años (268)",14,,,,2,7,2,3
"De 50 y más años (269)",12,,,,5,3,1,3
"Sup. Univ. incompleta (270)",96,,,3,2,13,34,44
"De 15 a 19 años (272)",4,,,,,,2,2
"De 20 a 24 años (273)",35,,,,,,11,24
"De 25 a 29 años (274)",23,,,,,1,10,12
"De 30 a 34 años (275)",13,,,,,2,8,3
"De 35 a 39 años (276)",6,,,,,2,2,2
"De 40 a 44 años (277)",5,,,,1,4,,
"De 45 a 49 años (278)",5,,,,,4,,1
"De 50 y más años (279)",5,,,3,1,,1,
"Sup. Univ. completa (280)",190,,,1,7,34,72,76
"De 20 a 24 años (283)",18,,,,,,4,14
"De 25 a 29 años (284)",38,,,,,1,14,23
"De 30 a 34 años (285)",48,,,,,6,22,20
"De 35 a 39 años (286)",38,,,,,3,25,10
"De 40 a 44 años (287)",22,,,,,13,6,3
"De 45 a 49 años (288)",12,,,,1,6,1,4
"De 50 y más años (289)",14,,,1,6,5,,2
