"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",285,285,7,226,46,4,2,,,,,338
"De 25 a 29 años (024)",409,403,11,238,105,35,14,,,,6,614
"De 30 a 34 años (025)",419,414,5,213,101,61,30,4,,,5,751
"De 35 a 39 años (026)",428,424,3,120,140,98,51,10,2,,4,989
"De 40 a 44 años (027)",402,401,4,102,120,79,71,20,4,1,1,1054
"De 45 a 49 años (028)",341,339,4,66,79,63,84,30,9,4,2,1084
"De 50 y más años (029)",916,911,11,111,157,165,232,144,66,25,5,3704
"Casado(a) (030)",17917,17803,552,1811,3672,3289,4199,2300,1225,755,114,71140
"De 12 a 14 años (031)",6,3,1,2,,,,,,,3,2
"De 15 a 19 años (032)",53,47,19,21,5,1,1,,,,6,38
"De 20 a 24 años (033)",387,370,61,191,90,19,8,1,,,17,469
"De 25 a 29 años (034)",1145,1128,119,415,387,145,58,4,,,17,1893
"De 30 a 34 años (035)",2012,1997,102,414,811,395,228,37,6,4,15,4538
"De 35 a 39 años (036)",2361,2349,46,232,768,614,523,136,25,5,12,6999
"De 40 a 44 años (037)",2344,2336,46,158,599,591,630,200,85,27,8,8166
"De 45 a 49 años (038)",2168,2161,27,90,386,493,665,332,129,39,7,8930
"De 50 y más años (039)",7441,7412,131,288,626,1031,2086,1590,980,680,29,40105
"Viudo(a) (040)",3574,3538,89,198,322,377,891,758,535,368,36,19566
"De 15 a 19 años (042)",2,2,1,,,1,,,,,,3
"De 20 a 24 años (043)",13,13,3,5,2,2,1,,,,,19
"De 25 a 29 años (044)",22,21,,8,5,3,2,2,1,,1,58
"De 30 a 34 años (045)",59,56,2,11,18,10,11,3,1,,3,152
"De 35 a 39 años (046)",62,60,,7,18,14,14,4,2,1,2,197
"De 40 a 44 años (047)",110,110,2,11,30,19,33,14,1,,,372
"De 45 a 49 años (048)",150,150,1,9,22,22,54,27,13,2,,669
"De 50 y más años (049)",3156,3126,80,147,227,306,776,708,517,365,30,18096
"Divorciado(a) (050)",295,292,20,63,69,58,42,21,13,6,3,861
"De 15 a 19 años (052)",1,1,1,,,,,,,,,
"De 20 a 24 años (053)",9,8,3,3,2,,,,,,1,7
"De 25 a 29 años (054)",8,8,1,5,2,,,,,,,9
"De 30 a 34 años (055)",26,26,2,15,5,3,1,,,,,38
"De 35 a 39 años (056)",36,35,2,15,14,4,,,,,1,55
"De 40 a 44 años (057)",29,29,1,6,9,9,4,,,,,69
"De 45 a 49 años (058)",38,38,2,6,13,6,7,2,1,1,,111
"De 50 y más años (059)",148,147,8,13,24,36,30,19,12,5,1,572
"Soltero(a) (060)",20389,18930,16529,1556,529,217,99,,,,1459,3661
"De 12 a 14 años (061)",4556,4556,4556,,,,,,,,,
"De 15 a 19 años (062)",6273,6273,6157,112,3,,1,,,,,122
"De 20 a 24 años (063)",4033,3507,3136,310,53,6,2,,,,526,442
"De 25 a 29 años (064)",2179,1686,1285,300,77,19,5,,,,493,531
"De 30 a 34 años (065)",1104,898,546,245,83,19,5,,,,206,488
"De 35 a 39 años (066)",669,585,274,187,78,37,9,,,,84,490
"De 40 a 44 años (067)",413,363,149,107,70,26,11,,,,50,369
"De 45 a 49 años (068)",311,278,103,89,42,27,17,,,,33,322
"De 50 y más años (069)",851,784,323,206,123,83,49,,,,67,897
,,,,,,,,,,,,
"URBANA (080)",44182,42673,14588,6937,6959,4805,5141,2382,1204,657,1509,90638
"De 12 a 14 años (081)",3238,3224,3216,8,,,,,,,14,8
"De 15 a 19 años (082)",5356,5313,4973,300,34,3,3,,,,43,389
"De 20 a 24 años (083)",5629,5131,3106,1516,423,63,17,6,,,498,2663
"De 25 a 29 años (084)",5332,4868,1560,1788,1106,307,101,6,,,464,5381
"De 30 a 34 años (085)",4759,4538,695,1289,1537,668,309,31,7,2,221,7955
"De 35 a 39 años (086)",4025,3935,312,697,1304,892,612,98,16,4,90,9410
"De 40 a 44 años (087)",3428,3377,201,420,943,799,759,190,52,13,51,9772
"De 45 a 49 años (088)",2806,2770,136,265,565,637,772,297,81,17,36,9453
"De 50 y más años (089)",9609,9517,389,654,1047,1436,2568,1754,1048,621,92,45607
"Conviviente (090)",9612,9457,1014,3040,2578,1238,1044,346,133,64,155,20480
"De 12 a 14 años (091)",33,21,14,7,,,,,,,12,7
"De 15 a 19 años (092)",429,398,181,189,24,2,2,,,,31,251
"De 20 a 24 años (093)",1755,1701,363,966,309,48,10,5,,,54,1803
"De 25 a 29 años (094)",2193,2165,243,974,703,180,62,3,,,28,3197
"De 30 a 34 años (095)",1826,1810,96,496,708,321,167,17,4,1,16,3734
"De 35 a 39 años (096)",1245,1242,44,199,432,283,235,39,9,1,3,3265
"De 40 a 44 años (097)",829,825,31,95,212,182,218,71,11,5,4,2601
"De 45 a 49 años (098)",493,490,20,45,89,111,148,58,15,4,3,1744
"De 50 y más años (099)",809,805,22,69,101,111,202,153,94,53,4,3878
"Separado(a) (100)",2505,2480,41,838,600,387,372,154,67,21,25,6596
"De 15 a 19 años (102)",44,35,8,25,2,,,,,,9,29
"De 20 a 24 años (103)",195,195,5,153,33,3,1,,,,,232
"De 25 a 29 años (104)",298,295,9,185,71,21,9,,,,3,429
"De 30 a 34 años (105)",314,309,5,166,76,44,16,2,,,5,530
"De 35 a 39 años (106)",337,334,1,99,117,72,38,7,,,3,755
"De 40 a 44 años (107)",332,331,4,82,102,67,57,14,4,1,1,861
"De 45 a 49 años (108)",273,271,4,53,65,51,66,21,7,4,2,856
"De 50 y más años (109)",712,710,5,75,134,129,185,110,56,16,2,2904
"Casado(a) (110)",13154,13059,447,1544,3041,2655,2998,1359,664,351,95,47015
"De 12 a 14 años (111)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (112)",39,36,16,14,5,1,,,,,3,27
"De 20 a 24 años (113)",268,253,50,145,49,5,3,1,,,15,279
"De 25 a 29 años (114)",876,860,119,358,267,88,26,2,,,16,1276
"De 30 a 34 años (115)",1569,1556,96,381,670,278,118,10,2,1,13,3150
"De 35 a 39 años (116)",1787,1775,32,208,659,489,327,50,7,3,12,4802
"De 40 a 44 años (117)",1810,1802,37,136,534,502,453,97,36,7,8,5676
"De 45 a 49 años (118)",1629,1622,25,75,343,430,495,194,52,8,7,5996
"De 50 y más años (119)",5173,5154,72,226,514,862,1576,1005,567,332,19,25808
"Viudo(a) (120)",2406,2384,50,142,245,281,616,504,330,216,22,12742
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",10,10,2,5,,2,1,,,,,15
"De 25 a 29 años (124)",15,14,,7,3,2,1,1,,,1,31
"De 30 a 34 años (125)",39,36,1,8,13,7,4,2,1,,3,93
"De 35 a 39 años (126)",41,41,,7,16,11,5,2,,,,105
"De 40 a 44 años (127)",82,82,2,8,25,17,21,8,1,,,262
"De 45 a 49 años (128)",111,111,,8,20,14,41,22,6,,,463
"De 50 y más años (129)",2107,2089,44,99,168,228,543,469,322,216,18,11773
"Divorciado(a) (130)",263,260,16,56,63,54,37,19,10,5,3,758
"De 15 a 19 años (132)",1,1,1,,,,,,,,,
"De 20 a 24 años (133)",3,2,1,,1,,,,,,1,2
"De 25 a 29 años (134)",7,7,1,5,1,,,,,,,7
"De 30 a 34 años (135)",25,25,2,14,5,3,1,,,,,37
"De 35 a 39 años (136)",35,34,1,15,14,4,,,,,1,55
"De 40 a 44 años (137)",24,24,1,6,7,8,2,,,,,52
"De 45 a 49 años (138)",35,35,2,5,11,6,7,2,1,1,,106
"De 50 y más años (139)",133,132,7,11,24,33,27,17,9,4,1,499
"Soltero(a) (140)",16242,15033,13020,1317,432,190,74,,,,1209,3047
"De 12 a 14 años (141)",3202,3202,3202,,,,,,,,,
"De 15 a 19 años (142)",4842,4842,4766,72,3,,1,,,,,82
"De 20 a 24 años (143)",3398,2970,2685,247,31,5,2,,,,428,332
"De 25 a 29 años (144)",1943,1527,1188,259,61,16,3,,,,416,441
"De 30 a 34 años (145)",986,802,495,224,65,15,3,,,,184,411
"De 35 a 39 años (146)",580,509,234,169,66,33,7,,,,71,428
"De 40 a 44 años (147)",351,313,126,93,63,23,8,,,,38,320
"De 45 a 49 años (148)",265,241,85,79,37,25,15,,,,24,288
"De 50 y más años (149)",675,627,239,174,106,73,35,,,,48,745
,,,,,,,,,,,,
"RURAL (160)",14153,13801,3918,1683,1666,1401,2103,1489,886,655,352,42965
"De 12 a 14 años (161)",1366,1361,1359,2,,,,,,,5,2
"De 15 a 19 años (162)",1714,1692,1475,201,14,1,1,,,,22,236
"De 20 a 24 años (163)",1547,1424,551,536,252,73,12,,,,123,1308
"De 25 a 29 años (164)",1275,1181,131,337,394,212,101,5,1,,94,2225
"De 30 a 34 años (165)",1198,1174,68,174,331,290,246,55,7,3,24,3218
"De 35 a 39 años (166)",1162,1145,62,98,223,242,344,136,34,6,17,3981
"De 40 a 44 años (167)",933,921,42,77,132,148,268,164,65,25,12,3833
"De 45 a 49 años (168)",865,856,25,54,78,108,242,191,111,47,9,4305
"De 50 y más años (169)",4093,4047,205,204,242,327,889,938,668,574,46,23857
"Conviviente (170)",3265,3205,248,816,704,522,485,238,103,89,60,9295
"De 12 a 14 años (171)",9,5,4,1,,,,,,,4,1
"De 15 a 19 años (172)",229,212,80,119,13,,,,,,17,145
"De 20 a 24 años (173)",694,671,84,351,173,57,6,,,,23,893
"De 25 a 29 años (174)",651,638,32,185,221,137,61,2,,,13,1304
"De 30 a 34 años (175)",511,511,10,69,142,149,113,25,3,,,1472
"De 35 a 39 años (176)",386,385,5,35,77,84,124,45,12,3,1,1396
"De 40 a 44 años (177)",234,234,10,18,35,41,60,49,16,5,,974
"De 45 a 49 años (178)",170,170,4,14,12,23,39,39,25,14,,898
"De 50 y más años (179)",381,379,19,24,31,31,82,78,47,67,2,2212
"Separado(a) (180)",778,769,13,298,151,118,112,54,14,9,9,2004
"De 15 a 19 años (182)",39,37,1,35,1,,,,,,2,37
"De 20 a 24 años (183)",90,90,2,73,13,1,1,,,,,106
"De 25 a 29 años (184)",111,108,2,53,34,14,5,,,,3,185
"De 30 a 34 años (185)",105,105,,47,25,17,14,2,,,,221
"De 35 a 39 años (186)",91,90,2,21,23,26,13,3,2,,1,234
"De 40 a 44 años (187)",70,70,,20,18,12,14,6,,,,193
"De 45 a 49 años (188)",68,68,,13,14,12,18,9,2,,,228
"De 50 y más años (189)",204,201,6,36,23,36,47,34,10,9,3,800
"Casado(a) (190)",4763,4744,105,267,631,634,1201,941,561,404,19,24125
"De 12 a 14 años (191)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (192)",14,11,3,7,,,1,,,,3,11
"De 20 a 24 años (193)",119,117,11,46,41,14,5,,,,2,190
"De 25 a 29 años (194)",269,268,,57,120,57,32,2,,,1,617
"De 30 a 34 años (195)",443,441,6,33,141,117,110,27,4,3,2,1388
"De 35 a 39 años (196)",574,574,14,24,109,125,196,86,18,2,,2197
"De 40 a 44 años (197)",534,534,9,22,65,89,177,103,49,20,,2490
"De 45 a 49 años (198)",539,539,2,15,43,63,170,138,77,31,,2934
"De 50 y más años (199)",2268,2258,59,62,112,169,510,585,413,348,10,14297
"Viudo(a) (200)",1168,1154,39,56,77,96,275,254,205,152,14,6824
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",3,3,1,,2,,,,,,,4
"De 25 a 29 años (204)",7,7,,1,2,1,1,1,1,,,27
"De 30 a 34 años (205)",20,20,1,3,5,3,7,1,,,,59
"De 35 a 39 años (206)",21,19,,,2,3,9,2,2,1,2,92
"De 40 a 44 años (207)",28,28,,3,5,2,12,6,,,,110
"De 45 a 49 años (208)",39,39,1,1,2,8,13,5,7,2,,206
"De 50 y más años (209)",1049,1037,36,48,59,78,233,239,195,149,12,6323
"Divorciado(a) (210)",32,32,4,7,6,4,5,2,3,1,,103
"De 20 a 24 años (213)",6,6,2,3,1,,,,,,,5
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",1,1,1,,,,,,,,,
"De 40 a 44 años (217)",5,5,,,2,1,2,,,,,17
"De 45 a 49 años (218)",3,3,,1,2,,,,,,,5
"De 50 y más años (219)",15,15,1,2,,3,3,2,3,1,,73
"Soltero(a) (220)",4147,3897,3509,239,97,27,25,,,,250,614
"De 12 a 14 años (221)",1354,1354,1354,,,,,,,,,
"De 15 a 19 años (222)",1431,1431,1391,40,,,,,,,,40
"De 20 a 24 años (223)",635,537,451,63,22,1,,,,,98,110
"De 25 a 29 años (224)",236,159,97,41,16,3,2,,,,77,90
"De 30 a 34 años (225)",118,96,51,21,18,4,2,,,,22,77
"De 35 a 39 años (226)",89,76,40,18,12,4,2,,,,13,62
"De 40 a 44 años (227)",62,50,23,14,7,3,3,,,,12,49
"De 45 a 49 años (228)",46,37,18,10,5,2,2,,,,9,34
"De 50 y más años (229)",176,157,84,32,17,10,14,,,,19,152
