"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",9,8,5,3,,,,,,,1,3
"De 20 a 24 años (023)",15,14,2,5,5,1,1,,,,1,23
"De 25 a 29 años (024)",17,17,,4,12,1,,,,,,31
"De 30 a 34 años (025)",11,10,,1,3,2,2,,1,1,1,40
"De 35 a 39 años (026)",7,7,,1,1,1,3,1,,,,25
"Primaria (030)",17144,16659,4950,2201,1988,1589,2552,1590,1002,787,485,49887
"De 12 a 14 años (031)",2485,2467,2445,19,3,,,,,,18,25
"De 15 a 19 años (032)",2237,2132,1711,365,47,6,3,,,,105,489
"De 20 a 24 años (033)",2021,1866,444,818,443,126,34,1,,,155,2229
"De 25 a 29 años (034)",1736,1661,101,427,563,326,217,27,,,75,3625
"De 30 a 34 años (035)",1589,1545,43,200,394,373,412,104,15,4,44,4730
"De 35 a 39 años (036)",1491,1468,31,104,209,269,536,240,62,17,23,5934
"De 40 a 44 años (037)",1267,1253,29,71,96,174,421,275,132,55,14,6169
"De 45 a 49 años (038)",1070,1062,20,44,69,101,304,257,174,93,8,6011
"De 50 y más años (039)",3248,3205,126,153,164,214,625,686,619,618,43,20675
"Secundaria (040)",5098,4959,3010,728,497,292,287,97,36,12,139,4894
"De 12 a 14 años (041)",1088,1082,1076,6,,,,,,,6,6
"De 15 a 19 años (042)",1797,1767,1611,135,18,1,2,,,,30,182
"De 20 a 24 años (043)",720,666,245,303,99,14,3,2,,,54,569
"De 25 a 29 años (044)",397,374,33,150,131,49,8,2,1,,23,613
"De 30 a 34 años (045)",291,281,12,50,106,67,43,3,,,10,666
"De 35 a 39 años (046)",226,223,8,26,52,59,64,13,1,,3,674
"De 40 a 44 años (047)",176,175,2,23,34,45,49,20,2,,1,579
"De 45 a 49 años (048)",141,135,7,13,23,24,46,15,7,,6,490
"De 50 y más años (049)",262,256,16,22,34,33,72,42,25,12,6,1115
"Sup. no Univ. incompleta (050)",692,632,345,145,74,40,22,1,4,1,60,557
"De 15 a 19 años (052)",155,152,141,11,,,,,,,3,11
"De 20 a 24 años (053)",288,247,177,59,10,,1,,,,41,83
"De 25 a 29 años (054)",96,85,16,40,24,4,1,,,,11,105
"De 30 a 34 años (055)",58,55,5,19,17,12,2,,,,3,98
"De 35 a 39 años (056)",40,39,1,7,11,14,6,,,,1,98
"De 40 a 44 años (057)",21,21,,6,4,5,3,1,2,,,64
"De 45 a 49 años (058)",12,11,3,,4,,4,,,,1,26
"De 50 y más años (059)",22,22,2,3,4,5,5,,2,1,,72
"Sup. no Univ. completa (060)",1400,1296,219,362,351,190,132,29,11,2,104,2517
"De 20 a 24 años (063)",182,155,85,53,15,1,1,,,,27,90
"De 25 a 29 años (064)",299,264,77,121,58,7,,,1,,35,267
"De 30 a 34 años (065)",240,220,17,82,87,27,7,,,,20,366
"De 35 a 39 años (066)",232,218,15,49,81,54,19,,,,14,453
"De 40 a 44 años (067)",171,167,8,22,56,46,28,5,2,,4,439
"De 45 a 49 años (068)",98,96,5,7,35,22,24,2,1,,2,268
"De 50 y más años (069)",178,176,12,28,19,33,53,22,7,2,2,634
"Sup. Univ. incompleta (070)",219,208,134,39,20,8,4,2,1,,11,140
"De 15 a 19 años (072)",66,66,64,2,,,,,,,,2
"De 20 a 24 años (073)",91,84,62,17,5,,,,,,7,27
"De 25 a 29 años (074)",14,14,3,7,2,2,,,,,,17
"De 30 a 34 años (075)",18,17,2,6,7,2,,,,,1,26
"De 35 a 39 años (076)",11,11,1,5,2,,3,,,,,21
"De 40 a 44 años (077)",9,8,,2,3,1,1,1,,,1,21
"De 45 a 49 años (078)",3,3,,,1,2,,,,,,8
"De 50 y más años (079)",7,5,2,,,1,,1,1,,2,18
"Sup. Univ. completa (080)",440,397,73,122,99,59,35,8,1,,43,709
"De 20 a 24 años (083)",42,32,19,12,,1,,,,,10,15
"De 25 a 29 años (084)",95,73,21,35,15,2,,,,,22,71
"De 30 a 34 años (085)",65,62,12,30,14,5,1,,,,3,77
"De 35 a 39 años (086)",83,79,5,20,31,17,5,1,,,4,163
"De 40 a 44 años (087)",55,53,5,8,22,11,7,,,,2,113
"De 45 a 49 años (088)",38,38,4,7,12,8,7,,,,,85
"De 50 y más años (089)",62,60,7,10,5,15,15,7,1,,2,185
,,,,,,,,,,,,
"URBANA (100)",8850,8497,2697,1329,1188,846,1110,638,376,313,353,21971
"De 12 a 14 años (101)",837,828,823,5,,,,,,,9,5
"De 15 a 19 años (102)",1189,1172,1050,108,12,1,1,,,,17,139
"De 20 a 24 años (103)",1108,984,471,362,118,22,9,2,,,124,716
"De 25 a 29 años (104)",837,759,124,295,229,81,26,2,2,,78,1140
"De 30 a 34 años (105)",724,689,42,177,250,133,73,13,,1,35,1476
"De 35 a 39 años (106)",760,734,32,105,199,180,165,40,9,4,26,2128
"De 40 a 44 años (107)",668,654,20,70,130,144,183,78,21,8,14,2328
"De 45 a 49 años (108)",536,525,23,39,92,72,166,85,33,15,11,2159
"De 50 y más años (109)",2191,2152,112,168,158,213,487,418,311,285,39,11880
"Sin nivel (110)",870,848,61,60,73,69,173,160,126,126,22,4751
"De 12 a 14 años (111)",9,9,8,1,,,,,,,,1
"De 15 a 19 años (112)",14,14,13,,1,,,,,,,2
"De 20 a 24 años (113)",23,21,6,10,1,1,2,1,,,2,31
"De 25 a 29 años (114)",28,27,1,9,10,4,3,,,,1,56
"De 30 a 34 años (115)",25,23,3,3,8,3,5,1,,,2,55
"De 35 a 39 años (116)",56,52,1,4,10,12,17,5,3,,4,191
"De 40 a 44 años (117)",53,53,2,5,5,6,15,12,6,2,,256
"De 45 a 49 años (118)",61,58,3,6,4,3,11,18,9,4,3,309
"De 50 y más años (119)",601,591,24,22,34,40,120,123,108,120,10,3850
"Educacion Inicial (120)",37,35,12,8,9,2,4,,,,2,51
"De 12 a 14 años (121)",9,9,9,,,,,,,,,
"De 15 a 19 años (122)",4,3,2,1,,,,,,,1,1
"De 20 a 24 años (123)",6,5,1,1,2,,1,,,,1,10
"De 25 a 29 años (124)",8,8,,4,4,,,,,,,12
"De 30 a 34 años (125)",7,7,,1,3,2,1,,,,,18
"De 35 a 39 años (126)",3,3,,1,,,2,,,,,10
"Primaria (130)",3062,2984,610,352,349,336,565,382,213,177,78,10796
"De 12 a 14 años (131)",321,315,313,2,,,,,,,6,2
"De 15 a 19 años (132)",198,195,151,37,6,,1,,,,3,53
"De 20 a 24 años (133)",246,224,58,94,53,16,3,,,,22,260
"De 25 a 29 años (134)",201,192,12,57,64,42,16,1,,,9,386
"De 30 a 34 años (135)",206,201,7,29,60,56,38,10,,1,5,552
"De 35 a 39 años (136)",254,250,6,16,46,60,82,30,6,4,4,922
"De 40 a 44 años (137)",266,260,5,20,27,46,95,50,11,6,6,1109
"De 45 a 49 años (138)",244,241,4,12,27,23,87,57,20,11,3,1176
"De 50 y más años (139)",1126,1106,54,85,66,93,243,234,176,155,20,6336
"Secundaria (140)",2552,2489,1380,357,284,177,198,62,24,7,63,2984
"De 12 a 14 años (141)",498,495,493,2,,,,,,,3,2
"De 15 a 19 años (142)",791,781,717,58,5,1,,,,,10,71
"De 20 a 24 años (143)",332,305,118,140,42,3,1,1,,,27,244
"De 25 a 29 años (144)",198,188,21,67,66,26,6,1,1,,10,317
"De 30 a 34 años (145)",164,160,4,29,68,35,22,2,,,4,374
"De 35 a 39 años (146)",128,127,4,15,28,36,39,5,,,1,381
"De 40 a 44 años (147)",128,127,2,15,27,33,37,11,2,,1,417
"De 45 a 49 años (148)",102,98,6,9,17,16,38,9,3,,4,340
"De 50 y más años (149)",211,208,15,22,31,27,55,33,18,7,3,838
"Sup. no Univ. incompleta (150)",553,503,273,120,60,29,19,,1,1,50,426
"De 15 a 19 años (152)",123,120,110,10,,,,,,,3,10
"De 20 a 24 años (153)",239,204,145,52,6,,1,,,,35,68
"De 25 a 29 años (154)",68,60,11,29,19,,1,,,,8,72
"De 30 a 34 años (155)",47,44,4,16,15,8,1,,,,3,74
"De 35 a 39 años (156)",32,31,,5,10,11,5,,,,1,81
"De 40 a 44 años (157)",18,18,,5,4,5,3,,1,,,48
"De 45 a 49 años (158)",9,9,3,,3,,3,,,,,19
"De 50 y más años (159)",17,17,,3,3,5,5,,,1,,54
"Sup. no Univ. completa (160)",1194,1101,176,292,308,171,117,25,10,2,93,2206
"De 20 a 24 años (163)",149,126,74,41,9,1,1,,,,23,66
"De 25 a 29 años (164)",240,207,57,91,52,6,,,1,,33,222
"De 30 a 34 años (165)",198,181,10,68,76,22,5,,,,17,307
"De 35 a 39 años (166)",205,192,15,43,75,46,13,,,,13,386
"De 40 a 44 años (167)",145,141,6,16,47,42,25,4,1,,4,375
"De 45 a 49 años (168)",87,86,4,7,30,21,22,1,1,,1,240
"De 50 y más años (169)",170,168,10,26,19,33,51,20,7,2,2,610
"Sup. Univ. incompleta (170)",194,184,120,32,18,7,4,2,1,,10,126
"De 15 a 19 años (172)",59,59,57,2,,,,,,,,2
"De 20 a 24 años (173)",80,74,55,14,5,,,,,,6,24
"De 25 a 29 años (174)",14,14,3,7,2,2,,,,,,17
"De 30 a 34 años (175)",16,15,2,5,6,2,,,,,1,23
"De 35 a 39 años (176)",9,9,1,3,2,,3,,,,,19
"De 40 a 44 años (177)",7,6,,1,2,1,1,1,,,1,18
"De 45 a 49 años (178)",2,2,,,1,1,,,,,,5
"De 50 y más años (179)",7,5,2,,,1,,1,1,,2,18
"Sup. Univ. completa (180)",388,353,65,108,87,55,30,7,1,,35,631
"De 20 a 24 años (183)",33,25,14,10,,1,,,,,8,13
"De 25 a 29 años (184)",80,63,19,31,12,1,,,,,17,58
"De 30 a 34 años (185)",61,58,12,26,14,5,1,,,,3,73
"De 35 a 39 años (186)",73,70,5,18,28,15,4,,,,3,138
"De 40 a 44 años (187)",51,49,5,8,18,11,7,,,,2,105
"De 45 a 49 años (188)",31,31,3,5,10,8,5,,,,,70
"De 50 y más años (189)",59,57,7,10,5,14,13,7,1,,2,174
,,,,,,,,,,,,
"RURAL (200)",23348,22670,6667,2852,2475,2015,3284,2287,1644,1446,678,73722
"De 12 a 14 años (201)",2821,2806,2782,21,3,,,,,,15,27
"De 15 a 19 años (202)",3284,3151,2633,446,61,7,4,,,,133,605
"De 20 a 24 años (203)",2634,2437,650,1051,538,148,45,5,,,197,2788
"De 25 a 29 años (204)",2324,2210,171,600,702,418,277,41,1,,114,4703
"De 30 a 34 años (205)",2035,1965,73,262,459,456,535,152,23,5,70,6103
"De 35 a 39 años (206)",1980,1933,55,148,267,335,692,312,102,22,47,7837
"De 40 a 44 años (207)",1652,1629,59,91,124,207,509,367,184,88,23,8136
"De 45 a 49 años (208)",1415,1400,40,58,88,132,338,344,248,152,15,8200
"De 50 y más años (209)",5203,5139,204,175,233,312,884,1066,1086,1179,64,35323
"Sin nivel (210)",6263,6099,552,510,540,609,1183,1037,838,830,164,32116
"De 12 a 14 años (211)",63,63,63,,,,,,,,,
"De 15 a 19 años (212)",195,184,138,38,7,1,,,,,11,55
"De 20 a 24 años (213)",360,336,81,136,78,26,12,3,,,24,437
"De 25 a 29 años (214)",479,454,43,102,116,104,74,14,1,,25,1058
"De 30 a 34 años (215)",462,441,21,48,73,98,136,57,7,1,21,1521
"De 35 a 39 años (216)",594,570,25,37,69,89,204,92,45,9,24,2406
"De 40 a 44 años (217)",568,553,33,24,34,63,168,131,61,39,15,2823
"De 45 a 49 años (218)",528,522,21,20,32,44,108,137,90,70,6,3162
"De 50 y más años (219)",3014,2976,127,105,131,184,481,603,634,711,38,20654
"Educacion Inicial (220)",35,34,8,6,12,3,2,1,1,1,1,71
"De 12 a 14 años (221)",4,4,4,,,,,,,,,
"De 15 a 19 años (222)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (223)",9,9,1,4,3,1,,,,,,13
"De 25 a 29 años (224)",9,9,,,8,1,,,,,,19
"De 30 a 34 años (225)",4,3,,,,,1,,1,1,1,22
"De 35 a 39 años (226)",4,4,,,1,1,1,1,,,,15
"Primaria (230)",14082,13675,4340,1849,1639,1253,1987,1208,789,610,407,39091
"De 12 a 14 años (231)",2164,2152,2132,17,3,,,,,,12,23
"De 15 a 19 años (232)",2039,1937,1560,328,41,6,2,,,,102,436
"De 20 a 24 años (233)",1775,1642,386,724,390,110,31,1,,,133,1969
"De 25 a 29 años (234)",1535,1469,89,370,499,284,201,26,,,66,3239
"De 30 a 34 años (235)",1383,1344,36,171,334,317,374,94,15,3,39,4178
"De 35 a 39 años (236)",1237,1218,25,88,163,209,454,210,56,13,19,5012
"De 40 a 44 años (237)",1001,993,24,51,69,128,326,225,121,49,8,5060
"De 45 a 49 años (238)",826,821,16,32,42,78,217,200,154,82,5,4835
"De 50 y más años (239)",2122,2099,72,68,98,121,382,452,443,463,23,14339
"Secundaria (240)",2546,2470,1630,371,213,115,89,35,12,5,76,1910
"De 12 a 14 años (241)",590,587,583,4,,,,,,,3,4
"De 15 a 19 años (242)",1006,986,894,77,13,,2,,,,20,111
"De 20 a 24 años (243)",388,361,127,163,57,11,2,1,,,27,325
"De 25 a 29 años (244)",199,186,12,83,65,23,2,1,,,13,296
"De 30 a 34 años (245)",127,121,8,21,38,32,21,1,,,6,292
"De 35 a 39 años (246)",98,96,4,11,24,23,25,8,1,,2,293
"De 40 a 44 años (247)",48,48,,8,7,12,12,9,,,,162
"De 45 a 49 años (248)",39,37,1,4,6,8,8,6,4,,2,150
"De 50 y más años (249)",51,48,1,,3,6,17,9,7,5,3,277
"Sup. no Univ. incompleta (250)",139,129,72,25,14,11,3,1,3,,10,131
"De 15 a 19 años (252)",32,32,31,1,,,,,,,,1
"De 20 a 24 años (253)",49,43,32,7,4,,,,,,6,15
"De 25 a 29 años (254)",28,25,5,11,5,4,,,,,3,33
"De 30 a 34 años (255)",11,11,1,3,2,4,1,,,,,24
"De 35 a 39 años (256)",8,8,1,2,1,3,1,,,,,17
"De 40 a 44 años (257)",3,3,,1,,,,1,1,,,16
"De 45 a 49 años (258)",3,2,,,1,,1,,,,1,7
"De 50 y más años (259)",5,5,2,,1,,,,2,,,18
"Sup. no Univ. completa (260)",206,195,43,70,43,19,15,4,1,,11,311
"De 20 a 24 años (263)",33,29,11,12,6,,,,,,4,24
"De 25 a 29 años (264)",59,57,20,30,6,1,,,,,2,45
"De 30 a 34 años (265)",42,39,7,14,11,5,2,,,,3,59
"De 35 a 39 años (266)",27,26,,6,6,8,6,,,,1,67
"De 40 a 44 años (267)",26,26,2,6,9,4,3,1,1,,,64
"De 45 a 49 años (268)",11,10,1,,5,1,2,1,,,1,28
"De 50 y más años (269)",8,8,2,2,,,2,2,,,,24
"Sup. Univ. incompleta (270)",25,24,14,7,2,1,,,,,1,14
"De 15 a 19 años (272)",7,7,7,,,,,,,,,
"De 20 a 24 años (273)",11,10,7,3,,,,,,,1,3
"De 30 a 34 años (275)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (276)",2,2,,2,,,,,,,,2
"De 40 a 44 años (277)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",52,44,8,14,12,4,5,1,,,8,78
"De 20 a 24 años (283)",9,7,5,2,,,,,,,2,2
"De 25 a 29 años (284)",15,10,2,4,3,1,,,,,5,13
"De 30 a 34 años (285)",4,4,,4,,,,,,,,4
"De 35 a 39 años (286)",10,9,,2,3,2,1,1,,,1,25
"De 40 a 44 años (287)",4,4,,,4,,,,,,,8
"De 45 a 49 años (288)",7,7,1,2,2,,2,,,,,15
"De 50 y más años (289)",3,3,,,,1,2,,,,,11
