"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",92,88,1,62,20,4,,1,,,4,120
"De 25 a 29 años (024)",85,84,,32,37,13,2,,,,1,154
"De 30 a 34 años (025)",70,70,,20,22,14,11,3,,,,173
"De 35 a 39 años (026)",74,72,1,14,17,17,14,7,2,,2,222
"De 40 a 44 años (027)",67,67,,8,9,11,25,12,2,,,270
"De 45 a 49 años (028)",45,45,,5,9,6,10,7,7,1,,200
"De 50 y más años (029)",162,162,,24,26,17,45,29,13,8,,700
"Casado(a) (030)",7189,7160,19,427,796,981,1899,1605,1000,433,29,36878
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",29,25,2,14,7,1,1,,,,4,35
"De 20 a 24 años (033)",280,276,,97,118,44,15,2,,,4,542
"De 25 a 29 años (034)",565,562,2,71,186,178,117,8,,,3,1531
"De 30 a 34 años (035)",835,830,2,64,177,224,262,84,15,2,5,2901
"De 35 a 39 años (036)",1019,1018,1,33,99,172,417,231,59,6,1,4656
"De 40 a 44 años (037)",934,930,,26,52,112,291,269,148,32,4,5099
"De 45 a 49 años (038)",825,825,1,14,25,58,227,260,160,80,,5133
"De 50 y más años (039)",2700,2694,11,108,132,192,569,751,618,313,6,16981
"Viudo(a) (040)",1392,1372,9,81,106,156,382,364,209,65,20,7267
"De 15 a 19 años (042)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",5,5,,3,,,2,,,,,12
"De 25 a 29 años (044)",8,8,,1,3,1,3,,,,,23
"De 30 a 34 años (045)",18,17,,1,4,2,5,4,1,,1,68
"De 35 a 39 años (046)",25,25,1,2,1,7,12,1,,1,,93
"De 40 a 44 años (047)",60,60,,4,5,7,24,9,9,2,,294
"De 45 a 49 años (048)",81,80,1,8,2,13,22,18,13,3,1,407
"De 50 y más años (049)",1194,1177,7,62,91,126,314,332,186,59,17,6370
"Divorciado(a) (050)",55,55,1,10,9,6,17,7,3,2,,216
"De 15 a 19 años (052)",1,1,,,1,,,,,,,2
"De 20 a 24 años (053)",2,2,,2,,,,,,,,2
"De 25 a 29 años (054)",6,6,,5,,1,,,,,,8
"De 35 a 39 años (056)",6,6,,,,,4,2,,,,29
"De 40 a 44 años (057)",9,9,,,1,1,5,1,1,,,42
"De 45 a 49 años (058)",4,4,,,2,,2,,,,,13
"De 50 y más años (059)",27,27,1,3,5,4,6,4,2,2,,120
"Soltero(a) (060)",753,441,4,269,101,43,24,,,,312,696
"De 12 a 14 años (061)",4,4,,4,,,,,,,,4
"De 15 a 19 años (062)",48,48,,46,2,,,,,,,50
"De 20 a 24 años (063)",182,87,1,73,11,2,,,,,95,101
"De 25 a 29 años (064)",167,79,1,50,22,5,1,,,,88,113
"De 30 a 34 años (065)",105,65,,29,25,9,2,,,,40,114
"De 35 a 39 años (066)",72,42,,18,11,11,2,,,,30,81
"De 40 a 44 años (067)",28,20,,7,5,3,5,,,,8,46
"De 45 a 49 años (068)",30,21,1,12,4,2,2,,,,9,34
"De 50 y más años (069)",117,75,1,30,21,11,12,,,,42,153
,,,,,,,,,,,,
"URBANA (080)",4149,3988,15,690,691,630,894,598,343,127,161,16050
"De 12 a 14 años (081)",10,4,,4,,,,,,,6,4
"De 15 a 19 años (082)",86,70,3,61,6,,,,,,16,73
"De 20 a 24 años (083)",373,332,1,201,99,27,3,1,,,41,499
"De 25 a 29 años (084)",512,468,2,143,164,109,47,3,,,44,1015
"De 30 a 34 años (085)",610,587,,122,163,141,129,29,3,,23,1630
"De 35 a 39 años (086)",539,532,1,49,92,119,176,75,18,2,7,2022
"De 40 a 44 años (087)",457,453,,27,51,80,153,82,47,13,4,2125
"De 45 a 49 años (088)",376,372,2,24,24,39,116,90,55,22,4,1990
"De 50 y más años (089)",1186,1170,6,59,92,115,270,318,220,90,16,6692
"Conviviente (090)",1029,998,,356,259,161,152,45,20,5,31,2549
"De 12 a 14 años (091)",5,,,,,,,,,,5,
"De 15 a 19 años (092)",51,40,,36,4,,,,,,11,44
"De 20 a 24 años (093)",224,218,,134,63,21,,,,,6,323
"De 25 a 29 años (094)",237,232,,86,81,42,22,1,,,5,473
"De 30 a 34 años (095)",206,202,,57,56,41,42,6,,,4,513
"De 35 a 39 años (096)",127,127,,20,30,28,36,9,3,1,,423
"De 40 a 44 años (097)",75,75,,8,13,18,22,10,4,,,287
"De 45 a 49 años (098)",35,35,,5,5,3,12,6,4,,,153
"De 50 y más años (099)",69,69,,10,7,8,18,13,9,4,,333
"Separado(a) (100)",234,228,3,62,51,35,43,22,10,2,6,710
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",18,15,1,14,,,,,,,3,14
"De 20 a 24 años (103)",28,27,1,18,6,1,,1,,,1,39
"De 25 a 29 años (104)",23,22,,6,9,6,1,,,,1,46
"De 30 a 34 años (105)",31,31,,9,12,7,2,1,,,,69
"De 35 a 39 años (106)",32,31,1,7,5,7,8,2,1,,1,94
"De 40 a 44 años (107)",32,32,,3,7,5,11,5,1,,,125
"De 45 a 49 años (108)",13,13,,1,3,3,3,1,2,,,54
"De 50 y más años (109)",56,56,,3,9,6,18,12,6,2,,268
"Casado(a) (110)",2232,2219,7,158,311,376,577,434,254,102,13,10495
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",7,6,2,3,1,,,,,,1,5
"De 20 a 24 años (113)",64,63,,26,29,5,3,,,,1,112
"De 25 a 29 años (114)",173,171,2,24,62,58,23,2,,,2,432
"De 30 a 34 años (115)",326,324,,46,83,88,83,22,2,,2,983
"De 35 a 39 años (116)",353,352,,17,53,79,125,63,14,1,1,1442
"De 40 a 44 años (117)",318,317,,13,26,55,107,65,39,12,1,1588
"De 45 a 49 años (118)",281,281,,6,14,28,89,76,46,22,,1629
"De 50 y más años (119)",709,705,3,23,43,63,147,206,153,67,4,4304
"Viudo(a) (120)",376,370,3,20,29,44,104,95,58,17,6,1967
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (125)",5,5,,,1,1,2,,1,,,21
"De 35 a 39 años (126)",7,7,,1,,2,4,,,,,24
"De 40 a 44 años (127)",16,16,,1,2,1,8,1,2,1,,77
"De 45 a 49 años (128)",29,28,1,4,,4,9,7,3,,1,126
"De 50 y más años (129)",315,311,2,13,25,36,80,87,52,16,4,1712
"Divorciado(a) (130)",22,22,1,2,5,1,9,2,1,1,,90
"De 25 a 29 años (134)",2,2,,2,,,,,,,,2
"De 35 a 39 años (136)",2,2,,,,,1,1,,,,10
"De 40 a 44 años (137)",4,4,,,,,2,1,1,,,25
"De 45 a 49 años (138)",3,3,,,1,,2,,,,,11
"De 50 y más años (139)",11,11,1,,4,1,4,,,1,,42
"Soltero(a) (140)",256,151,1,92,36,13,9,,,,105,239
"De 12 a 14 años (141)",3,3,,3,,,,,,,,3
"De 15 a 19 años (142)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (143)",57,24,,23,1,,,,,,33,25
"De 25 a 29 años (144)",74,38,,24,11,3,,,,,36,55
"De 30 a 34 años (145)",42,25,,10,11,4,,,,,17,44
"De 35 a 39 años (146)",18,13,,4,4,3,2,,,,5,29
"De 40 a 44 años (147)",12,9,,2,3,1,3,,,,3,23
"De 45 a 49 años (148)",15,12,1,8,1,1,1,,,,3,17
"De 50 y más años (149)",26,18,,10,4,1,3,,,,8,33
,,,,,,,,,,,,
"RURAL (160)",8745,8445,29,1193,1179,1081,1950,1630,970,413,300,38585
"De 12 a 14 años (161)",10,5,,5,,,,,,,5,5
"De 15 a 19 años (162)",274,240,2,199,36,2,1,,,,34,281
"De 20 a 24 años (163)",903,818,4,409,290,89,23,3,,,85,1373
"De 25 a 29 años (164)",947,890,1,189,299,233,159,9,,,57,2225
"De 30 a 34 años (165)",908,879,3,91,189,228,255,95,16,2,29,3022
"De 35 a 39 años (166)",962,936,2,57,96,147,362,213,53,6,26,4182
"De 40 a 44 años (167)",810,802,,30,42,79,251,247,129,24,8,4412
"De 45 a 49 años (168)",708,702,1,20,31,48,174,218,141,69,6,4332
"De 50 y más años (169)",3223,3173,16,193,196,255,725,845,631,312,50,18753
"Conviviente (170)",1823,1767,8,528,455,282,263,148,57,26,56,5135
"De 12 a 14 años (171)",8,4,,4,,,,,,,4,4
"De 15 a 19 años (172)",173,145,2,118,24,1,,,,,28,169
"De 20 a 24 años (173)",491,474,3,239,177,45,9,1,,,17,772
"De 25 a 29 años (174)",391,387,,87,134,102,61,3,,,4,938
"De 30 a 34 años (175)",284,282,1,42,68,79,62,27,3,,2,883
"De 35 a 39 años (176)",178,178,,19,30,31,53,38,7,,,700
"De 40 a 44 años (177)",94,94,,4,8,7,32,28,12,3,,499
"De 45 a 49 años (178)",64,64,,,8,5,15,17,12,7,,382
"De 50 y más años (179)",140,139,2,15,6,12,31,34,23,16,1,788
"Separado(a) (180)",419,412,,150,93,47,64,37,14,7,7,1184
"De 15 a 19 años (182)",39,36,,32,4,,,,,,3,40
"De 20 a 24 años (183)",64,61,,44,14,3,,,,,3,81
"De 25 a 29 años (184)",62,62,,26,28,7,1,,,,,108
"De 30 a 34 años (185)",39,39,,11,10,7,9,2,,,,104
"De 35 a 39 años (186)",42,41,,7,12,10,6,5,1,,1,128
"De 40 a 44 años (187)",35,35,,5,2,6,14,7,1,,,145
"De 45 a 49 años (188)",32,32,,4,6,3,7,6,5,1,,146
"De 50 y más años (189)",106,106,,21,17,11,27,17,7,6,,432
"Casado(a) (190)",4957,4941,12,269,485,605,1322,1171,746,331,16,26383
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",22,19,,11,6,1,1,,,,3,30
"De 20 a 24 años (193)",216,213,,71,89,39,12,2,,,3,430
"De 25 a 29 años (194)",392,391,,47,124,120,94,6,,,1,1099
"De 30 a 34 años (195)",509,506,2,18,94,136,179,62,13,2,3,1918
"De 35 a 39 años (196)",666,666,1,16,46,93,292,168,45,5,,3214
"De 40 a 44 años (197)",616,613,,13,26,57,184,204,109,20,3,3511
"De 45 a 49 años (198)",544,544,1,8,11,30,138,184,114,58,,3504
"De 50 y más años (199)",1991,1989,8,85,89,129,422,545,465,246,2,12677
"Viudo(a) (200)",1016,1002,6,61,77,112,278,269,151,48,14,5300
"De 20 a 24 años (203)",5,5,,3,,,2,,,,,12
"De 25 a 29 años (204)",5,5,,,2,1,2,,,,,16
"De 30 a 34 años (205)",13,12,,1,3,1,3,4,,,1,47
"De 35 a 39 años (206)",18,18,1,1,1,5,8,1,,1,,69
"De 40 a 44 años (207)",44,44,,3,3,6,16,8,7,1,,217
"De 45 a 49 años (208)",52,52,,4,2,9,13,11,10,3,,281
"De 50 y más años (209)",879,866,5,49,66,90,234,245,134,43,13,4658
"Divorciado(a) (210)",33,33,,8,4,5,8,5,2,1,,126
"De 15 a 19 años (212)",1,1,,,1,,,,,,,2
"De 20 a 24 años (213)",2,2,,2,,,,,,,,2
"De 25 a 29 años (214)",4,4,,3,,1,,,,,,6
"De 35 a 39 años (216)",4,4,,,,,3,1,,,,19
"De 40 a 44 años (217)",5,5,,,1,1,3,,,,,17
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",16,16,,3,1,3,2,4,2,1,,78
"Soltero(a) (220)",497,290,3,177,65,30,15,,,,207,457
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",39,39,,38,1,,,,,,,40
"De 20 a 24 años (223)",125,63,1,50,10,2,,,,,62,76
"De 25 a 29 años (224)",93,41,1,26,11,2,1,,,,52,58
"De 30 a 34 años (225)",63,40,,19,14,5,2,,,,23,70
"De 35 a 39 años (226)",54,29,,14,7,8,,,,,25,52
"De 40 a 44 años (227)",16,11,,5,2,2,2,,,,5,23
"De 45 a 49 años (228)",15,9,,4,3,1,1,,,,6,17
"De 50 y más años (229)",91,57,1,20,17,10,9,,,,34,120
