"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",117,4,14,18,24,25,12,20
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",1,,,,,,1,
"De 25 a 29 años (054)",1,,,,,,1,
"De 30 a 34 años (055)",2,,,,,,2,
"De 35 a 39 años (056)",11,,,,,7,4,
"De 40 a 44 años (057)",9,,,,3,3,2,1
"De 45 a 49 años (058)",10,,,,1,5,2,2
"De 50 y más años (059)",82,4,14,18,20,10,,16
"Soltero(a) (060)",3231,28,62,127,206,439,850,1519
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",101,,,,,,71,30
"De 20 a 24 años (063)",635,,,,,1,236,398
"De 25 a 29 años (064)",574,,,,,26,225,323
"De 30 a 34 años (065)",412,,,,,83,148,181
"De 35 a 39 años (066)",337,,,,6,97,109,125
"De 40 a 44 años (067)",268,,,1,30,105,42,90
"De 45 a 49 años (068)",210,,,6,46,68,14,76
"De 50 y más años (069)",692,28,62,120,124,59,5,294
,,,,,,,,
"URBANA (080)",18273,245,764,1478,2503,3865,5386,4032
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",255,,,,,,168,87
"De 20 a 24 años (083)",1392,,,,,2,811,579
"De 25 a 29 años (084)",1856,,,,,88,1199,569
"De 30 a 34 años (085)",1944,,,,,368,1212,364
"De 35 a 39 años (086)",2050,,,,22,667,1019,342
"De 40 a 44 años (087)",1973,,,1,141,879,666,286
"De 45 a 49 años (088)",1665,,,17,321,837,265,225
"De 50 y más años (089)",7129,245,764,1460,2019,1024,46,1571
"Conviviente (090)",5165,6,13,50,248,995,2844,1009
"De 12 a 14 años (091)",9,,,,,,,9
"De 15 a 19 años (092)",145,,,,,,95,50
"De 20 a 24 años (093)",774,,,,,,546,228
"De 25 a 29 años (094)",1042,,,,,54,753,235
"De 30 a 34 años (095)",946,,,,,165,647,134
"De 35 a 39 años (096)",845,,,,6,248,480,111
"De 40 a 44 años (097)",569,,,,29,223,248,69
"De 45 a 49 años (098)",353,,,1,53,176,65,58
"De 50 y más años (099)",482,6,13,49,160,129,10,115
"Separado(a) (100)",1280,7,28,75,201,336,376,257
"De 15 a 19 años (102)",29,,,,,,23,6
"De 20 a 24 años (103)",86,,,,,,57,29
"De 25 a 29 años (104)",123,,,,,4,88,31
"De 30 a 34 años (105)",136,,,,,37,76,23
"De 35 a 39 años (106)",162,,,,4,64,61,33
"De 40 a 44 años (107)",168,,,,15,80,48,25
"De 45 a 49 años (108)",168,,,1,38,85,19,25
"De 50 y más años (109)",408,7,28,74,144,66,4,85
"Casado(a) (110)",6998,49,286,757,1479,1913,1500,1014
"De 15 a 19 años (112)",16,,,,,,7,9
"De 20 a 24 años (113)",77,,,,,,51,26
"De 25 a 29 años (114)",249,,,,,8,195,46
"De 30 a 34 años (115)",514,,,,,95,362,57
"De 35 a 39 años (116)",745,,,,6,252,390,97
"De 40 a 44 años (117)",922,,,,59,446,315,102
"De 45 a 49 años (118)",856,,,7,169,451,154,75
"De 50 y más años (119)",3619,49,286,750,1245,661,26,602
"Viudo(a) (120)",2314,160,378,488,398,248,60,582
"De 20 a 24 años (123)",6,,,,,1,4,1
"De 25 a 29 años (124)",12,,,,,,6,6
"De 30 a 34 años (125)",21,,,,,9,5,7
"De 35 a 39 años (126)",37,,,,1,19,12,5
"De 40 a 44 años (127)",80,,,,8,39,17,16
"De 45 a 49 años (128)",117,,,2,23,66,14,12
"De 50 y más años (129)",2041,160,378,486,366,114,2,535
"Divorciado(a) (130)",96,4,11,15,20,20,11,15
"De 15 a 19 años (132)",1,,,,,,,1
"De 25 a 29 años (134)",1,,,,,,1,
"De 30 a 34 años (135)",2,,,,,,2,
"De 35 a 39 años (136)",9,,,,,5,4,
"De 40 a 44 años (137)",8,,,,3,2,2,1
"De 45 a 49 años (138)",9,,,,1,4,2,2
"De 50 y más años (139)",66,4,11,15,16,9,,11
"Soltero(a) (140)",2420,19,48,93,157,353,595,1155
"De 15 a 19 años (142)",64,,,,,,43,21
"De 20 a 24 años (143)",449,,,,,1,153,295
"De 25 a 29 años (144)",429,,,,,22,156,251
"De 30 a 34 años (145)",325,,,,,62,120,143
"De 35 a 39 años (146)",252,,,,5,79,72,96
"De 40 a 44 años (147)",226,,,1,27,89,36,73
"De 45 a 49 años (148)",162,,,6,37,55,11,53
"De 50 y más años (149)",513,19,48,86,88,45,4,223
,,,,,,,,
"RURAL (160)",7564,62,259,548,970,1505,2699,1521
"De 12 a 14 años (161)",15,,,,,,1,14
"De 15 a 19 años (162)",173,,,,,,113,60
"De 20 a 24 años (163)",696,,,,,3,438,255
"De 25 a 29 años (164)",791,,,,,29,584,178
"De 30 a 34 años (165)",733,,,,,119,489,125
"De 35 a 39 años (166)",891,,,,5,242,532,112
"De 40 a 44 años (167)",728,,,,25,283,328,92
"De 45 a 49 años (168)",677,,,2,83,332,180,80
"De 50 y más años (169)",2860,62,259,546,857,497,34,605
"Conviviente (170)",2328,2,9,27,86,382,1407,415
"De 12 a 14 años (171)",10,,,,,,,10
"De 15 a 19 años (172)",106,,,,,,68,38
"De 20 a 24 años (173)",391,,,,,2,276,113
"De 25 a 29 años (174)",472,,,,,14,379,79
"De 30 a 34 años (175)",358,,,,,52,253,53
"De 35 a 39 años (176)",350,,,,,88,229,33
"De 40 a 44 años (177)",264,,,,7,92,138,27
"De 45 a 49 años (178)",159,,,,15,76,54,14
"De 50 y más años (179)",218,2,9,27,64,58,10,48
"Separado(a) (180)",484,,11,31,61,99,172,110
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",22,,,,,,14,8
"De 20 a 24 años (183)",58,,,,,1,36,21
"De 25 a 29 años (184)",46,,,,,6,31,9
"De 30 a 34 años (185)",47,,,,,7,29,11
"De 35 a 39 años (186)",65,,,,2,13,38,12
"De 40 a 44 años (187)",42,,,,3,18,11,10
"De 45 a 49 años (188)",50,,,,7,24,12,7
"De 50 y más años (189)",153,,11,31,49,30,,32
"Casado(a) (190)",2898,12,82,239,544,817,821,383
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",8,,,,,,3,5
"De 20 a 24 años (193)",58,,,,,,41,17
"De 25 a 29 años (194)",125,,,,,5,103,17
"De 30 a 34 años (195)",230,,,,,35,172,23
"De 35 a 39 años (196)",362,,,,2,114,214,32
"De 40 a 44 años (197)",346,,,,11,140,162,33
"De 45 a 49 años (198)",365,,,2,41,186,104,32
"De 50 y más años (199)",1402,12,82,237,490,337,22,222
"Viudo(a) (200)",1022,39,140,214,226,116,43,244
"De 20 a 24 años (203)",2,,,,,,1,1
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",11,,,,,4,7,
"De 35 a 39 años (206)",27,,,,,7,14,6
"De 40 a 44 años (207)",33,,,,1,16,11,5
"De 45 a 49 años (208)",54,,,,11,32,7,4
"De 50 y más años (209)",892,39,140,214,214,57,1,227
"Divorciado(a) (210)",21,,3,3,4,5,1,5
"De 20 a 24 años (213)",1,,,,,,1,
"De 35 a 39 años (216)",2,,,,,2,,
"De 40 a 44 años (217)",1,,,,,1,,
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",16,,3,3,4,1,,5
"Soltero(a) (220)",811,9,14,34,49,86,255,364
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",37,,,,,,28,9
"De 20 a 24 años (223)",186,,,,,,83,103
"De 25 a 29 años (224)",145,,,,,4,69,72
"De 30 a 34 años (225)",87,,,,,21,28,38
"De 35 a 39 años (226)",85,,,,1,18,37,29
"De 40 a 44 años (227)",42,,,,3,16,6,17
"De 45 a 49 años (228)",48,,,,9,13,3,23
"De 50 y más años (229)",179,9,14,34,36,14,1,71
