"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1265,7534,5862,,77.8,,
"Viudo(a) (040)",1286,7241,5039,1,69.6,,
"De 20 a 24 años (043)",2,2,2,,100,,
"De 25 a 29 años (044)",8,22,20,,90.9,,
"De 30 a 34 años (045)",15,44,39,1,88.6,2.3,
"De 35 a 39 años (046)",25,99,89,,89.9,,
"De 40 a 44 años (047)",46,247,187,,75.7,,
"De 45 a 49 años (048)",82,447,352,,78.7,,
"De 50 y más años (049)",1108,6380,4350,,68.2,,
"Divorciado(a) (050)",38,120,108,1,90,0.8,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",2,1,1,,100,,
"De 25 a 29 años (054)",4,6,6,1,100,16.7,
"De 30 a 34 años (055)",4,6,6,,100,,
"De 35 a 39 años (056)",3,17,16,,94.1,,
"De 40 a 44 años (057)",6,19,17,,89.5,,
"De 45 a 49 años (058)",5,12,12,,100,,
"De 50 y más años (059)",13,59,50,,84.7,,
"Soltero(a) (060)",2428,190,185,6,97.4,3.2,
"De 12 a 14 años (061)",1082,2,2,1,100,50,
"De 15 a 19 años (062)",833,5,5,1,100,20,
"De 20 a 24 años (063)",221,39,39,4,100,10.3,
"De 25 a 29 años (064)",89,26,24,,92.3,,
"De 30 a 34 años (065)",45,24,23,,95.8,,
"De 35 a 39 años (066)",35,30,30,,100,,
"De 40 a 44 años (067)",18,9,9,,100,,
"De 45 a 49 años (068)",17,14,14,,100,,
"De 50 y más años (069)",88,41,39,,95.1,,
,,,,,,,
"URBANA (080)",5199,16784,14047,255,83.7,1.5,
"De 12 a 14 años (081)",586,2,2,,100,,
"De 15 a 19 años (082)",549,71,69,23,97.2,32.4,
"De 20 a 24 años (083)",404,414,398,55,96.1,13.3,
"De 25 a 29 años (084)",416,872,848,55,97.2,6.3,
"De 30 a 34 años (085)",443,1397,1296,52,92.8,3.7,
"De 35 a 39 años (086)",469,1903,1751,45,92,2.4,
"De 40 a 44 años (087)",433,2136,1920,23,89.9,1.1,
"De 45 a 49 años (088)",344,1796,1533,2,85.4,0.1,
"De 50 y más años (089)",1555,8193,6230,,76,,
"Conviviente (090)",1271,3765,3445,156,91.5,4.1,
"De 12 a 14 años (091)",8,1,1,,100,,
"De 15 a 19 años (092)",72,53,51,18,96.2,34,
"De 20 a 24 años (093)",228,324,310,43,95.7,13.3,
"De 25 a 29 años (094)",265,603,585,41,97,6.8,
"De 30 a 34 años (095)",210,641,606,29,94.5,4.5,
"De 35 a 39 años (096)",171,659,616,18,93.5,2.7,
"De 40 a 44 años (097)",118,562,510,6,90.7,1.1,
"De 45 a 49 años (098)",62,292,264,1,90.4,0.3,
"De 50 y más años (099)",137,630,502,,79.7,,
"Separado(a) (100)",143,396,361,11,91.2,2.8,
"De 15 a 19 años (102)",9,10,10,3,100,30,
"De 20 a 24 años (103)",22,25,25,4,100,16,
"De 25 a 29 años (104)",21,30,30,1,100,3.3,
"De 30 a 34 años (105)",19,53,48,1,90.6,1.9,
"De 35 a 39 años (106)",16,43,41,2,95.3,4.7,
"De 40 a 44 años (107)",9,36,35,,97.2,,
"De 45 a 49 años (108)",11,53,49,,92.5,,
"De 50 y más años (109)",36,146,123,,84.2,,
"Casado(a) (110)",1784,9001,7593,83,84.4,0.9,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",6,5,5,2,100,40,
"De 20 a 24 años (113)",20,40,38,4,95,10,
"De 25 a 29 años (114)",80,215,210,12,97.7,5.6,
"De 30 a 34 años (115)",178,671,613,22,91.4,3.3,
"De 35 a 39 años (116)",241,1116,1012,25,90.7,2.2,
"De 40 a 44 años (117)",266,1392,1252,17,89.9,1.2,
"De 45 a 49 años (118)",222,1209,1031,1,85.3,0.1,
"De 50 y más años (119)",768,4353,3432,,78.8,,
"Viudo(a) (120)",633,3435,2466,,71.8,,
"De 20 a 24 años (123)",2,2,2,,100,,
"De 25 a 29 años (124)",2,6,6,,100,,
"De 30 a 34 años (125)",6,16,13,,81.3,,
"De 35 a 39 años (126)",15,54,52,,96.3,,
"De 40 a 44 años (127)",27,129,106,,82.2,,
"De 45 a 49 años (128)",37,227,174,,76.7,,
"De 50 y más años (129)",544,3001,2113,,70.4,,
"Divorciado(a) (130)",25,70,67,1,95.7,1.4,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",3,5,5,1,100,20,
"De 30 a 34 años (135)",3,3,3,,100,,
"De 35 a 39 años (136)",3,17,16,,94.1,,
"De 40 a 44 años (137)",3,9,9,,100,,
"De 45 a 49 años (138)",3,9,9,,100,,
"De 50 y más años (139)",8,27,25,,92.6,,
"Soltero(a) (140)",1343,117,115,4,98.3,3.4,
"De 12 a 14 años (141)",575,1,1,,100,,
"De 15 a 19 años (142)",461,3,3,,100,,
"De 20 a 24 años (143)",131,23,23,4,100,17.4,
"De 25 a 29 años (144)",45,13,12,,92.3,,
"De 30 a 34 años (145)",27,13,13,,100,,
"De 35 a 39 años (146)",23,14,14,,100,,
"De 40 a 44 años (147)",10,8,8,,100,,
"De 45 a 49 años (148)",9,6,6,,100,,
"De 50 y más años (149)",62,36,35,,97.2,,
,,,,,,,
"RURAL (160)",4325,15432,12399,304,80.3,2,
"De 12 a 14 años (161)",510,2,2,1,100,50,
"De 15 a 19 años (162)",450,63,62,24,98.4,38.1,
"De 20 a 24 años (163)",378,514,479,63,93.2,12.3,
"De 25 a 29 años (164)",400,971,917,70,94.4,7.2,
"De 30 a 34 años (165)",393,1493,1369,74,91.7,5,
"De 35 a 39 años (166)",406,1950,1743,48,89.4,2.5,
"De 40 a 44 años (167)",325,1781,1470,22,82.5,1.2,
"De 45 a 49 años (168)",263,1516,1236,2,81.5,0.1,
"De 50 y más años (169)",1200,7142,5121,,71.7,,
"Conviviente (170)",1090,3579,3200,192,89.4,5.4,
"De 12 a 14 años (171)",3,1,1,,100,,
"De 15 a 19 años (172)",65,49,48,21,98,42.9,
"De 20 a 24 años (173)",236,407,383,53,94.1,13,
"De 25 a 29 años (174)",243,631,600,56,95.1,8.9,
"De 30 a 34 años (175)",178,658,605,38,91.9,5.8,
"De 35 a 39 años (176)",147,695,638,18,91.8,2.6,
"De 40 a 44 años (177)",79,448,378,6,84.4,1.3,
"De 45 a 49 años (178)",50,231,190,,82.3,,
"De 50 y más años (179)",89,459,357,,77.8,,
"Separado(a) (180)",89,228,198,9,86.8,3.9,
"De 15 a 19 años (182)",10,9,9,1,100,11.1,
"De 20 a 24 años (183)",17,20,19,3,95,15,
"De 25 a 29 años (184)",12,27,24,3,88.9,11.1,
"De 30 a 34 años (185)",11,27,24,2,88.9,7.4,
"De 35 a 39 años (186)",8,20,19,,95,,
"De 40 a 44 años (187)",8,21,20,,95.2,,
"De 45 a 49 años (188)",4,18,15,,83.3,,
"De 50 y más años (189)",19,86,68,,79.1,,
"Casado(a) (190)",1395,7696,6317,100,82.1,1.3,
"De 15 a 19 años (192)",3,3,3,1,100,33.3,
"De 20 a 24 años (193)",34,70,60,7,85.7,10,
"De 25 a 29 años (194)",94,283,266,11,94,3.9,
"De 30 a 34 años (195)",176,766,701,33,91.5,4.3,
"De 35 a 39 años (196)",229,1174,1033,30,88,2.6,
"De 40 a 44 años (197)",208,1183,982,16,83,1.4,
"De 45 a 49 años (198)",154,1036,842,2,81.3,0.2,
"De 50 y más años (199)",497,3181,2430,,76.4,,
"Viudo(a) (200)",653,3806,2573,1,67.6,,
"De 25 a 29 años (204)",6,16,14,,87.5,,
"De 30 a 34 años (205)",9,28,26,1,92.9,3.6,
"De 35 a 39 años (206)",10,45,37,,82.2,,
"De 40 a 44 años (207)",19,118,81,,68.6,,
"De 45 a 49 años (208)",45,220,178,,80.9,,
"De 50 y más años (209)",564,3379,2237,,66.2,,
"Divorciado(a) (210)",13,50,41,,82,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 30 a 34 años (215)",1,3,3,,100,,
"De 40 a 44 años (217)",3,10,8,,80,,
"De 45 a 49 años (218)",2,3,3,,100,,
"De 50 y más años (219)",5,32,25,,78.1,,
"Soltero(a) (220)",1085,73,70,2,95.9,2.7,
"De 12 a 14 años (221)",507,1,1,1,100,100,
"De 15 a 19 años (222)",372,2,2,1,100,50,
"De 20 a 24 años (223)",90,16,16,,100,,
"De 25 a 29 años (224)",44,13,12,,92.3,,
"De 30 a 34 años (225)",18,11,10,,90.9,,
"De 35 a 39 años (226)",12,16,16,,100,,
"De 40 a 44 años (227)",8,1,1,,100,,
"De 45 a 49 años (228)",8,8,8,,100,,
"De 50 y más años (229)",26,5,4,,80,,
