"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (023)",11,10,3,3,4,,,,,,1,11
"De 25 a 29 años (024)",12,12,1,1,6,,4,,,,,30
"De 30 a 34 años (025)",17,17,1,,,4,10,1,1,,,72
"De 35 a 39 años (026)",9,8,,1,,1,4,,2,,1,40
"Primaria (030)",11636,11275,3428,1095,1284,1248,2018,1176,656,370,361,33554
"De 12 a 14 años (031)",2042,2027,2021,5,1,,,,,,15,7
"De 15 a 19 años (032)",1240,1184,955,191,32,5,1,,,,56,274
"De 20 a 24 años (033)",1362,1244,251,456,345,144,45,3,,,118,1787
"De 25 a 29 años (034)",1297,1227,56,176,353,319,294,25,4,,70,3294
"De 30 a 34 años (035)",1173,1151,22,72,194,291,412,134,22,4,22,4215
"De 35 a 39 años (036)",1153,1133,20,58,138,185,392,236,90,14,20,5057
"De 40 a 44 años (037)",948,932,25,22,59,105,300,227,149,45,16,4997
"De 45 a 49 años (038)",722,709,14,25,56,64,189,168,117,76,13,4103
"De 50 y más años (039)",1699,1668,64,90,106,135,385,383,274,231,31,9820
"Secundaria (040)",6651,6356,3423,946,759,553,468,148,35,24,295,7649
"De 12 a 14 años (041)",1161,1148,1145,3,,,,,,,13,3
"De 15 a 19 años (042)",2144,2090,1900,172,14,4,,,,,54,212
"De 20 a 24 años (043)",933,808,292,366,124,24,2,,,,125,695
"De 25 a 29 años (044)",628,566,34,221,196,89,25,1,,,62,992
"De 30 a 34 años (045)",471,455,10,78,170,118,71,6,1,1,16,1128
"De 35 a 39 años (046)",429,422,12,48,114,115,106,20,5,2,7,1272
"De 40 a 44 años (047)",330,321,7,12,68,98,97,28,8,3,9,1134
"De 45 a 49 años (048)",246,244,3,14,37,58,86,38,6,2,2,952
"De 50 y más años (049)",309,302,20,32,36,47,81,55,15,16,7,1261
"Sup. no Univ. incompleta (050)",642,557,295,128,80,30,20,3,,1,85,494
"De 15 a 19 años (052)",156,154,151,3,,,,,,,2,3
"De 20 a 24 años (053)",231,177,119,51,5,,1,1,,,54,71
"De 25 a 29 años (054)",92,75,11,44,18,2,,,,,17,86
"De 30 a 34 años (055)",61,54,7,14,25,5,3,,,,7,91
"De 35 a 39 años (056)",41,39,3,6,19,8,3,,,,2,81
"De 40 a 44 años (057)",30,30,1,6,8,6,8,,,1,,87
"De 45 a 49 años (058)",13,10,,2,2,4,2,,,,3,26
"De 50 y más años (059)",18,18,3,2,3,5,3,2,,,,49
"Sup. no Univ. completa (060)",578,448,117,172,87,42,24,3,3,,130,616
"De 20 a 24 años (063)",143,86,54,26,4,,1,1,,,57,45
"De 25 a 29 años (064)",167,113,36,59,16,2,,,,,54,97
"De 30 a 34 años (065)",98,90,11,51,21,6,1,,,,8,116
"De 35 a 39 años (066)",70,63,5,24,23,8,3,,,,7,106
"De 40 a 44 años (067)",46,45,6,9,12,12,6,,,,1,94
"De 45 a 49 años (068)",23,22,,3,7,6,5,1,,,1,61
"De 50 y más años (069)",31,29,5,,4,8,8,1,3,,2,97
"Sup. Univ. incompleta (070)",387,303,183,36,40,27,12,4,1,,84,282
"De 15 a 19 años (072)",74,74,73,1,,,,,,,,1
"De 20 a 24 años (073)",165,112,100,8,3,,,1,,,53,20
"De 25 a 29 años (074)",47,26,4,10,11,1,,,,,21,35
"De 30 a 34 años (075)",26,23,3,8,8,3,1,,,,3,37
"De 35 a 39 años (076)",20,16,,5,4,5,2,,,,4,36
"De 40 a 44 años (077)",18,17,1,1,5,8,1,1,,,1,46
"De 45 a 49 años (078)",18,18,,2,4,8,3,1,,,,52
"De 50 y más años (079)",19,17,2,1,5,2,5,1,1,,2,55
"Sup. Univ. completa (080)",462,348,70,120,84,47,20,6,,1,114,564
"De 20 a 24 años (083)",55,26,16,10,,,,,,,29,10
"De 25 a 29 años (084)",112,71,25,38,6,1,1,,,,41,57
"De 30 a 34 años (085)",85,61,17,22,17,4,1,,,,24,72
"De 35 a 39 años (086)",66,60,5,16,27,10,2,,,,6,109
"De 40 a 44 años (087)",34,31,,6,13,6,5,1,,,3,78
"De 45 a 49 años (088)",43,40,1,14,10,12,2,1,,,3,84
"De 50 y más años (089)",67,59,6,14,11,14,9,4,,1,8,154
,,,,,,,,,,,,
"URBANA (100)",10738,10097,3007,1391,1341,1177,1551,897,439,294,641,27180
"De 12 a 14 años (101)",1054,1048,1044,4,,,,,,,6,4
"De 15 a 19 años (102)",1494,1447,1296,140,11,,,,,,47,162
"De 20 a 24 años (103)",1227,985,383,393,157,33,16,3,,,242,892
"De 25 a 29 años (104)",1138,964,81,332,292,178,75,4,2,,174,1809
"De 30 a 34 años (105)",1013,958,39,183,274,225,194,38,4,1,55,2519
"De 35 a 39 años (106)",968,936,29,110,222,218,247,78,30,2,32,3055
"De 40 a 44 años (107)",787,765,21,47,120,167,224,120,53,13,22,3107
"De 45 a 49 años (108)",675,662,10,46,87,118,191,139,48,23,13,2975
"De 50 y más años (109)",2382,2332,104,136,178,238,604,515,302,255,50,12657
"Sin nivel (110)",1500,1468,67,82,115,177,386,310,179,152,32,7786
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",5,4,3,1,,,,,,,1,1
"De 20 a 24 años (113)",35,34,4,13,10,4,3,,,,1,57
"De 25 a 29 años (114)",65,61,5,4,18,23,10,1,,,4,159
"De 30 a 34 años (115)",85,82,3,7,8,21,31,11,1,,3,301
"De 35 a 39 años (116)",88,85,1,2,9,14,31,19,7,2,3,402
"De 40 a 44 años (117)",91,88,1,1,1,11,32,26,11,5,3,486
"De 45 a 49 años (118)",118,117,3,6,6,13,32,35,14,8,1,636
"De 50 y más años (119)",1012,996,46,48,63,91,247,218,146,137,16,5744
"Educacion Inicial (120)",17,17,7,3,3,,4,,,,,26
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",3,3,1,2,,,,,,,,2
"De 20 a 24 años (123)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",3,3,,,,,3,,,,,12
"De 35 a 39 años (126)",1,1,,,,,1,,,,,5
"Primaria (130)",3450,3364,646,287,425,447,742,461,231,125,86,12048
"De 12 a 14 años (131)",444,443,442,1,,,,,,,1,1
"De 15 a 19 años (132)",178,161,123,32,6,,,,,,17,44
"De 20 a 24 años (133)",213,196,23,82,66,16,9,,,,17,300
"De 25 a 29 años (134)",305,296,9,50,93,87,53,2,2,,9,751
"De 30 a 34 años (135)",342,336,5,24,75,100,106,23,2,1,6,1097
"De 35 a 39 años (136)",387,377,6,25,63,87,131,46,19,,10,1439
"De 40 a 44 años (137)",318,311,7,12,31,44,102,73,37,5,7,1480
"De 45 a 49 años (138)",264,261,3,9,25,30,80,72,28,14,3,1363
"De 50 y más años (139)",999,983,28,52,66,83,261,245,143,105,16,5573
"Secundaria (140)",4071,3896,1803,624,541,421,348,115,28,16,175,5625
"De 12 a 14 años (141)",604,599,596,3,,,,,,,5,3
"De 15 a 19 años (142)",1142,1115,1008,102,5,,,,,,27,112
"De 20 a 24 años (143)",517,445,141,218,71,13,2,,,,72,408
"De 25 a 29 años (144)",421,377,19,149,135,62,11,1,,,44,656
"De 30 a 34 años (145)",351,342,5,65,128,89,50,4,1,,9,834
"De 35 a 39 años (146)",320,317,11,40,86,89,74,13,4,,3,912
"De 40 a 44 años (147)",259,252,5,12,54,82,72,20,5,2,7,867
"De 45 a 49 años (148)",199,197,3,11,33,46,67,30,6,1,2,763
"De 50 y más años (149)",258,252,15,24,29,40,72,47,12,13,6,1070
"Sup. no Univ. incompleta (150)",494,424,196,106,75,26,17,3,,1,70,436
"De 15 a 19 años (152)",103,101,99,2,,,,,,,2,2
"De 20 a 24 años (153)",169,128,81,42,3,,1,1,,,41,58
"De 25 a 29 años (154)",76,60,7,33,18,2,,,,,16,75
"De 30 a 34 años (155)",53,46,3,14,23,4,2,,,,7,80
"De 35 a 39 años (156)",37,36,3,5,19,6,3,,,,1,74
"De 40 a 44 años (157)",27,27,1,6,7,6,6,,,1,,75
"De 45 a 49 años (158)",13,10,,2,2,4,2,,,,3,26
"De 50 y más años (159)",16,16,2,2,3,4,3,2,,,,46
"Sup. no Univ. completa (160)",476,369,81,151,73,39,24,1,,,107,521
"De 20 a 24 años (163)",102,59,33,20,4,,1,1,,,43,39
"De 25 a 29 años (164)",133,86,23,51,10,2,,,,,47,77
"De 30 a 34 años (165)",86,80,9,46,19,5,1,,,,6,104
"De 35 a 39 años (166)",63,56,5,22,18,8,3,,,,7,94
"De 40 a 44 años (167)",44,43,6,9,11,11,6,,,,1,89
"De 45 a 49 años (168)",22,21,,3,7,6,5,,,,1,55
"De 50 y más años (169)",26,24,5,,4,7,8,,,,2,63
"Sup. Univ. incompleta (170)",341,266,158,31,35,27,11,3,1,,75,256
"De 15 a 19 años (172)",63,63,62,1,,,,,,,,1
"De 20 a 24 años (173)",144,97,87,7,2,,,1,,,47,17
"De 25 a 29 años (174)",43,24,4,9,10,1,,,,,19,32
"De 30 a 34 años (175)",22,19,2,7,7,3,,,,,3,30
"De 35 a 39 años (176)",18,15,,4,4,5,2,,,,3,35
"De 40 a 44 años (177)",17,16,1,1,4,8,1,1,,,1,44
"De 45 a 49 años (178)",18,18,,2,4,8,3,1,,,,52
"De 50 y más años (179)",16,14,2,,4,2,5,,1,,2,45
"Sup. Univ. completa (180)",389,293,49,107,74,40,19,4,,,96,482
"De 20 a 24 años (183)",44,23,13,10,,,,,,,21,10
"De 25 a 29 años (184)",93,58,14,36,6,1,1,,,,35,55
"De 30 a 34 años (185)",71,50,12,20,14,3,1,,,,21,61
"De 35 a 39 años (186)",54,49,3,12,23,9,2,,,,5,94
"De 40 a 44 años (187)",31,28,,6,12,5,5,,,,3,66
"De 45 a 49 años (188)",41,38,1,13,10,11,2,1,,,3,80
"De 50 y más años (189)",55,47,6,10,9,11,8,3,,,8,116
,,,,,,,,,,,,
"RURAL (200)",17656,16996,5067,1605,1641,1600,2799,1984,1271,1029,660,57259
"De 12 a 14 años (201)",2173,2150,2144,5,1,,,,,,23,7
"De 15 a 19 años (202)",2226,2155,1847,251,44,10,3,,,,71,381
"De 20 a 24 años (203)",1974,1747,493,608,414,176,49,7,,,227,2215
"De 25 a 29 años (204)",1733,1610,108,273,396,394,392,43,4,,123,4240
"De 30 a 34 años (205)",1509,1470,48,98,232,306,531,207,43,5,39,5556
"De 35 a 39 años (206)",1507,1479,33,70,155,189,491,362,148,31,28,7069
"De 40 a 44 años (207)",1302,1279,39,26,81,123,358,326,222,104,23,7262
"De 45 a 49 años (208)",1079,1061,28,41,60,85,245,238,200,164,18,6556
"De 50 y más años (209)",4153,4045,327,233,258,317,730,801,654,725,108,23973
"Sin nivel (210)",6477,6279,476,410,523,648,1384,1230,833,775,198,33339
"De 12 a 14 años (211)",16,15,14,1,,,,,,,1,1
"De 15 a 19 años (212)",96,91,58,21,9,1,2,,,,5,50
"De 20 a 24 años (213)",266,235,37,68,76,37,13,4,,,31,411
"De 25 a 29 años (214)",451,423,17,52,64,135,133,20,2,,28,1299
"De 30 a 34 años (215)",506,495,13,29,63,79,195,93,22,1,11,2043
"De 35 a 39 años (216)",599,589,16,20,43,61,195,165,74,15,10,3021
"De 40 a 44 años (217)",592,580,19,16,35,44,133,163,107,63,12,3447
"De 45 a 49 años (218)",571,563,17,21,25,38,117,133,111,101,8,3617
"De 50 y más años (219)",3380,3288,285,182,208,253,596,652,517,595,92,19450
"Educacion Inicial (220)",44,42,8,4,7,5,14,1,3,,2,129
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",2,2,2,,,,,,,,,
"De 20 a 24 años (223)",8,7,2,2,3,,,,,,1,8
"De 25 a 29 años (224)",10,10,1,1,4,,4,,,,,26
"De 30 a 34 años (225)",14,14,1,,,4,7,1,1,,,60
"De 35 a 39 años (226)",8,7,,1,,1,3,,2,,1,35
"Primaria (230)",8186,7911,2782,808,859,801,1276,715,425,245,275,21506
"De 12 a 14 años (231)",1598,1584,1579,4,1,,,,,,14,6
"De 15 a 19 años (232)",1062,1023,832,159,26,5,1,,,,39,230
"De 20 a 24 años (233)",1149,1048,228,374,279,128,36,3,,,101,1487
"De 25 a 29 años (234)",992,931,47,126,260,232,241,23,2,,61,2543
"De 30 a 34 años (235)",831,815,17,48,119,191,306,111,20,3,16,3118
"De 35 a 39 años (236)",766,756,14,33,75,98,261,190,71,14,10,3618
"De 40 a 44 años (237)",630,621,18,10,28,61,198,154,112,40,9,3517
"De 45 a 49 años (238)",458,448,11,16,31,34,109,96,89,62,10,2740
"De 50 y más años (239)",700,685,36,38,40,52,124,138,131,126,15,4247
"Secundaria (240)",2580,2460,1620,322,218,132,120,33,7,8,120,2024
"De 12 a 14 años (241)",557,549,549,,,,,,,,8,
"De 15 a 19 años (242)",1002,975,892,70,9,4,,,,,27,100
"De 20 a 24 años (243)",416,363,151,148,53,11,,,,,53,287
"De 25 a 29 años (244)",207,189,15,72,61,27,14,,,,18,336
"De 30 a 34 años (245)",120,113,5,13,42,29,21,2,,1,7,294
"De 35 a 39 años (246)",109,105,1,8,28,26,32,7,1,2,4,360
"De 40 a 44 años (247)",71,69,2,,14,16,25,8,3,1,2,267
"De 45 a 49 años (248)",47,47,,3,4,12,19,8,,1,,189
"De 50 y más años (249)",51,50,5,8,7,7,9,8,3,3,1,191
"Sup. no Univ. incompleta (250)",148,133,99,22,5,4,3,,,,15,58
"De 15 a 19 años (252)",53,53,52,1,,,,,,,,1
"De 20 a 24 años (253)",62,49,38,9,2,,,,,,13,13
"De 25 a 29 años (254)",16,15,4,11,,,,,,,1,11
"De 30 a 34 años (255)",8,8,4,,2,1,1,,,,,11
"De 35 a 39 años (256)",4,3,,1,,2,,,,,1,7
"De 40 a 44 años (257)",3,3,,,1,,2,,,,,12
"De 50 y más años (259)",2,2,1,,,1,,,,,,3
"Sup. no Univ. completa (260)",102,79,36,21,14,3,,2,3,,23,95
"De 20 a 24 años (263)",41,27,21,6,,,,,,,14,6
"De 25 a 29 años (264)",34,27,13,8,6,,,,,,7,20
"De 30 a 34 años (265)",12,10,2,5,2,1,,,,,2,12
"De 35 a 39 años (266)",7,7,,2,5,,,,,,,12
"De 40 a 44 años (267)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (268)",1,1,,,,,,1,,,,6
"De 50 y más años (269)",5,5,,,,1,,1,3,,,34
"Sup. Univ. incompleta (270)",46,37,25,5,5,,1,1,,,9,26
"De 15 a 19 años (272)",11,11,11,,,,,,,,,
"De 20 a 24 años (273)",21,15,13,1,1,,,,,,6,3
"De 25 a 29 años (274)",4,2,,1,1,,,,,,2,3
"De 30 a 34 años (275)",4,4,1,1,1,,1,,,,,7
"De 35 a 39 años (276)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"De 50 y más años (279)",3,3,,1,1,,,1,,,,10
"Sup. Univ. completa (280)",73,55,21,13,10,7,1,2,,1,18,82
"De 20 a 24 años (283)",11,3,3,,,,,,,,8,
"De 25 a 29 años (284)",19,13,11,2,,,,,,,6,2
"De 30 a 34 años (285)",14,11,5,2,3,1,,,,,3,11
"De 35 a 39 años (286)",12,11,2,4,4,1,,,,,1,15
"De 40 a 44 años (287)",3,3,,,1,1,,1,,,,12
"De 45 a 49 años (288)",2,2,,1,,1,,,,,,4
"De 50 y más años (289)",12,12,,4,2,3,1,1,,1,,38
