"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",1,1,,1,,,,,,,,1
"De 20 a 24 años (023)",6,5,1,2,1,1,,,,,1,7
"De 25 a 29 años (024)",9,8,,2,4,2,,,,,1,16
"De 30 a 34 años (025)",14,12,,2,6,2,1,1,,,2,30
"De 35 a 39 años (026)",7,7,,,3,,1,3,,,,29
"Primaria (030)",18313,17940,71,2357,3405,3528,5062,2431,903,183,373,67138
"De 12 a 14 años (031)",13,8,1,7,,,,,,,5,7
"De 15 a 19 años (032)",186,167,2,139,23,2,1,,,,19,195
"De 20 a 24 años (033)",934,830,10,443,279,82,15,1,,,104,1314
"De 25 a 29 años (034)",1396,1324,7,376,511,259,161,8,2,,72,2919
"De 30 a 34 años (035)",1739,1695,6,269,505,447,391,68,8,1,44,4825
"De 35 a 39 años (036)",2355,2315,5,221,525,601,694,228,34,7,40,7945
"De 40 a 44 años (037)",2573,2550,8,176,420,578,866,372,106,24,23,10038
"De 45 a 49 años (038)",2262,2243,9,175,317,444,718,387,160,33,19,9484
"De 50 y más años (039)",6855,6808,23,551,825,1115,2216,1367,593,118,47,30411
"Secundaria (040)",16148,15304,95,4518,4662,2972,2381,543,112,21,844,37621
"De 12 a 14 años (041)",27,10,1,7,2,,,,,,17,11
"De 15 a 19 años (042)",621,540,17,488,28,6,1,,,,81,566
"De 20 a 24 años (043)",2481,2137,22,1483,529,89,13,1,,,344,2869
"De 25 a 29 años (044)",3011,2819,8,1139,1156,380,130,5,1,,192,5172
"De 30 a 34 años (045)",2671,2585,12,562,982,638,349,38,4,,86,6188
"De 35 a 39 años (046)",2348,2295,7,319,770,637,485,71,5,1,53,6327
"De 40 a 44 años (047)",1564,1538,7,166,436,447,376,89,14,3,26,4732
"De 45 a 49 años (048)",1293,1283,8,136,327,306,385,94,24,3,10,4203
"De 50 y más años (049)",2132,2097,13,218,432,469,642,245,64,14,35,7553
"Sup. no Univ. incompleta (050)",2053,1761,15,758,571,274,121,15,5,2,292,3394
"De 15 a 19 años (052)",37,30,,25,4,1,,,,,7,36
"De 20 a 24 años (053)",442,283,9,224,45,5,,,,,159,329
"De 25 a 29 años (054)",498,410,4,251,126,26,2,,1,,88,598
"De 30 a 34 años (055)",338,317,1,110,146,46,13,,,1,21,605
"De 35 a 39 años (056)",256,250,,72,99,57,20,2,,,6,542
"De 40 a 44 años (057)",199,197,,37,73,55,29,2,1,,2,489
"De 45 a 49 años (058)",128,126,,15,35,43,29,4,,,2,363
"De 50 y más años (059)",155,148,1,24,43,41,28,7,3,1,7,432
"Sup. no Univ. completa (060)",4595,4178,22,1635,1475,675,334,29,7,1,417,8267
"De 20 a 24 años (063)",378,248,3,216,28,1,,,,,130,275
"De 25 a 29 años (064)",849,697,2,500,167,23,4,,1,,152,928
"De 30 a 34 años (065)",954,882,8,411,359,82,21,,1,,72,1469
"De 35 a 39 años (066)",837,805,2,240,377,161,25,,,,32,1582
"De 40 a 44 años (067)",580,569,,118,241,140,65,5,,,11,1322
"De 45 a 49 años (068)",360,352,3,54,131,100,61,3,,,8,891
"De 50 y más años (069)",637,625,4,96,172,168,158,21,5,1,12,1800
"Sup. Univ. incompleta (070)",2418,1903,15,740,602,321,190,31,4,,515,3948
"De 15 a 19 años (072)",28,23,2,20,1,,,,,,5,22
"De 20 a 24 años (073)",605,281,7,235,35,2,,2,,,324,323
"De 25 a 29 años (074)",458,337,2,221,97,12,5,,,,121,471
"De 30 a 34 años (075)",296,277,1,96,126,39,14,1,,,19,531
"De 35 a 39 años (076)",267,249,,64,101,54,25,5,,,18,563
"De 40 a 44 años (077)",255,245,,45,91,71,34,4,,,10,611
"De 45 a 49 años (078)",242,239,2,25,86,75,47,1,3,,3,652
"De 50 y más años (079)",267,252,1,34,65,68,65,18,1,,15,775
"Sup. Univ. completa (080)",7229,6062,30,2344,2277,992,372,39,6,2,1167,11764
"De 20 a 24 años (083)",269,117,2,100,13,2,,,,,152,132
"De 25 a 29 años (084)",1198,804,10,619,157,16,2,,,,394,990
"De 30 a 34 años (085)",1366,1168,6,637,434,83,6,1,,1,198,1796
"De 35 a 39 años (086)",1213,1116,5,379,527,168,37,,,,97,2094
"De 40 a 44 años (087)",962,914,2,215,425,207,62,3,,,48,1967
"De 45 a 49 años (088)",788,746,,160,324,192,67,2,1,,42,1683
"De 50 y más años (089)",1433,1197,5,234,397,324,198,33,5,1,236,3102
,,,,,,,,,,,,
"URBANA (100)",36607,33855,181,8980,9732,6302,5758,2058,710,134,2752,92976
"De 12 a 14 años (101)",27,12,2,8,2,,,,,,15,12
"De 15 a 19 años (102)",424,369,11,321,30,5,2,,,,55,404
"De 20 a 24 años (103)",3129,2197,34,1620,450,76,13,4,,,932,2827
"De 25 a 29 años (104)",4941,4118,20,2285,1343,357,107,3,3,,823,6537
"De 30 a 34 años (105)",5093,4742,23,1655,1851,795,382,25,9,2,351,9610
"De 35 a 39 años (106)",4913,4745,13,1007,1860,1114,612,122,12,5,168,11627
"De 40 a 44 años (107)",4331,4238,9,598,1391,1091,868,215,58,8,93,12342
"De 45 a 49 años (108)",3626,3566,16,439,1010,896,858,244,89,14,60,11320
"De 50 y más años (109)",10123,9868,53,1047,1795,1968,2916,1445,539,105,255,38297
"Sin nivel (110)",3173,3122,23,260,398,442,996,657,291,55,51,14065
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (113)",13,10,,4,3,1,,2,,,3,25
"De 25 a 29 años (114)",44,39,,15,11,8,5,,,,5,83
"De 30 a 34 años (115)",44,38,1,5,7,12,10,2,1,,6,120
"De 35 a 39 años (116)",68,66,,2,13,20,21,7,2,1,2,254
"De 40 a 44 años (117)",131,128,1,14,26,18,35,23,11,,3,516
"De 45 a 49 años (118)",201,199,2,10,29,30,69,35,19,5,2,901
"De 50 y más años (119)",2669,2639,19,208,308,353,856,588,258,49,30,12162
"Educacion Inicial (120)",19,18,1,3,8,3,1,2,,,1,44
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (124)",5,5,,,3,2,,,,,,12
"De 30 a 34 años (125)",8,7,,1,4,1,1,,,,1,16
"De 35 a 39 años (126)",3,3,,,1,,,2,,,,14
"Primaria (130)",7438,7303,25,822,1454,1590,2118,917,319,58,135,26993
"De 12 a 14 años (131)",7,3,1,2,,,,,,,4,2
"De 15 a 19 años (132)",34,30,,24,5,,1,,,,4,38
"De 20 a 24 años (133)",236,212,1,111,75,20,5,,,,24,341
"De 25 a 29 años (134)",433,412,1,117,172,77,45,,,,21,881
"De 30 a 34 años (135)",585,570,1,89,173,169,125,9,4,,15,1567
"De 35 a 39 años (136)",848,834,1,71,223,251,208,68,9,3,14,2727
"De 40 a 44 años (137)",1073,1061,4,56,208,257,366,129,36,5,12,4015
"De 45 a 49 años (138)",933,925,2,75,148,209,298,136,49,8,8,3679
"De 50 y más años (139)",3289,3256,14,277,450,607,1070,575,221,42,33,13743
"Secundaria (140)",10473,9993,53,2675,3085,2057,1655,374,78,16,480,25355
"De 12 a 14 años (141)",19,8,1,5,2,,,,,,11,9
"De 15 a 19 años (142)",329,289,9,256,19,4,1,,,,40,310
"De 20 a 24 años (143)",1333,1125,12,796,264,45,8,,,,208,1494
"De 25 a 29 años (144)",1628,1527,2,636,640,198,47,3,1,,101,2736
"De 30 a 34 años (145)",1620,1579,6,354,636,372,195,13,3,,41,3668
"De 35 a 39 años (146)",1529,1504,5,209,551,419,280,38,1,1,25,4011
"De 40 a 44 años (147)",1180,1161,2,123,343,349,280,51,10,3,19,3508
"De 45 a 49 años (148)",1010,1006,7,105,264,256,292,64,17,1,4,3226
"De 50 y más años (149)",1825,1794,9,191,366,414,552,205,46,11,31,6393
"Sup. no Univ. incompleta (150)",1842,1615,13,685,525,258,114,13,5,2,227,3137
"De 15 a 19 años (152)",30,24,,19,4,1,,,,,6,30
"De 20 a 24 años (153)",380,253,8,199,41,5,,,,,127,296
"De 25 a 29 años (154)",434,369,4,227,112,24,1,,1,,65,536
"De 30 a 34 años (155)",306,290,,99,134,43,13,,,1,16,561
"De 35 a 39 años (156)",238,235,,68,92,54,19,2,,,3,510
"De 40 a 44 años (157)",189,187,,37,67,52,28,2,1,,2,464
"De 45 a 49 años (158)",118,116,,14,33,39,27,3,,,2,331
"De 50 y más años (159)",147,141,1,22,42,40,26,6,3,1,6,409
"Sup. no Univ. completa (160)",4360,3992,21,1536,1419,658,323,27,7,1,368,7943
"De 20 a 24 años (163)",328,214,3,190,20,1,,,,,114,233
"De 25 a 29 años (164)",794,660,1,474,159,22,3,,1,,134,879
"De 30 a 34 años (165)",904,841,8,385,348,80,19,,1,,63,1407
"De 35 a 39 años (166)",796,768,2,228,361,153,24,,,,28,1509
"De 40 a 44 años (167)",566,556,,114,234,140,64,4,,,10,1292
"De 45 a 49 años (168)",349,342,3,51,128,98,59,3,,,7,866
"De 50 y más años (169)",623,611,4,94,169,164,154,20,5,1,12,1757
"Sup. Univ. incompleta (170)",2305,1836,15,701,591,313,183,29,4,,469,3821
"De 15 a 19 años (172)",28,23,2,20,1,,,,,,5,22
"De 20 a 24 años (173)",580,270,7,225,34,2,,2,,,310,311
"De 25 a 29 años (174)",437,323,2,209,96,11,5,,,,114,454
"De 30 a 34 años (175)",280,265,1,94,120,37,13,,,,15,500
"De 35 a 39 años (176)",244,236,,57,99,51,24,5,,,8,539
"De 40 a 44 años (177)",244,240,,42,91,71,33,3,,,4,598
"De 45 a 49 años (178)",235,235,2,24,85,74,46,1,3,,,642
"De 50 y más años (179)",257,244,1,30,65,67,62,18,1,,13,755
"Sup. Univ. completa (180)",6997,5976,30,2298,2252,981,368,39,6,2,1021,11618
"De 20 a 24 años (183)",257,111,2,94,13,2,,,,,146,126
"De 25 a 29 años (184)",1166,783,10,607,150,15,1,,,,383,956
"De 30 a 34 años (185)",1346,1152,6,628,429,81,6,1,,1,194,1771
"De 35 a 39 años (186)",1187,1099,5,372,520,166,36,,,,88,2063
"De 40 a 44 años (187)",948,905,2,212,422,204,62,3,,,43,1949
"De 45 a 49 años (188)",780,743,,160,323,190,67,2,1,,37,1675
"De 50 y más años (189)",1313,1183,5,225,395,323,196,33,5,1,130,3078
,,,,,,,,,,,,
"RURAL (200)",26018,25001,146,4411,4590,4026,6358,3650,1492,328,1017,93204
"De 12 a 14 años (201)",15,7,,7,,,,,,,8,7
"De 15 a 19 años (202)",458,400,10,358,28,4,,,,,58,426
"De 20 a 24 años (203)",2038,1746,21,1100,495,110,17,3,,,292,2508
"De 25 a 29 años (204)",2583,2375,14,854,903,383,207,11,3,,208,4767
"De 30 a 34 años (205)",2432,2325,12,463,735,570,443,94,7,1,107,6230
"De 35 a 39 años (206)",2614,2528,7,310,592,613,748,217,34,7,86,8345
"De 40 a 44 años (207)",2231,2198,13,209,355,470,691,345,93,22,33,8558
"De 45 a 49 años (208)",2156,2108,10,187,301,356,657,376,185,36,48,9104
"De 50 y más años (209)",11491,11314,59,923,1181,1520,3595,2604,1170,262,177,53259
"Sin nivel (210)",8659,8553,55,772,918,1119,2658,1959,874,198,106,39900
"De 12 a 14 años (211)",1,,,,,,,,,,1,
"De 15 a 19 años (212)",7,6,,5,1,,,,,,1,7
"De 20 a 24 años (213)",39,32,1,13,12,3,2,1,,,7,61
"De 25 a 29 años (214)",61,55,1,16,17,14,5,1,1,,6,127
"De 30 a 34 años (215)",103,93,,26,21,16,20,8,2,,10,276
"De 35 a 39 años (216)",176,170,1,20,37,29,52,23,5,3,6,636
"De 40 a 44 años (217)",298,295,4,36,34,45,92,62,19,3,3,1225
"De 45 a 49 años (218)",508,486,2,51,62,62,139,94,67,9,22,2247
"De 50 y más años (219)",7466,7416,46,605,734,950,2348,1770,780,183,50,35321
"Educacion Inicial (220)",18,15,,4,6,2,1,2,,,3,39
"De 20 a 24 años (223)",4,3,,1,1,1,,,,,1,6
"De 25 a 29 años (224)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (225)",6,5,,1,2,1,,1,,,1,14
"De 35 a 39 años (226)",4,4,,,2,,1,1,,,,15
"Primaria (230)",10875,10637,46,1535,1951,1938,2944,1514,584,125,238,40145
"De 12 a 14 años (231)",6,5,,5,,,,,,,1,5
"De 15 a 19 años (232)",152,137,2,115,18,2,,,,,15,157
"De 20 a 24 años (233)",698,618,9,332,204,62,10,1,,,80,973
"De 25 a 29 años (234)",963,912,6,259,339,182,116,8,2,,51,2038
"De 30 a 34 años (235)",1154,1125,5,180,332,278,266,59,4,1,29,3258
"De 35 a 39 años (236)",1507,1481,4,150,302,350,486,160,25,4,26,5218
"De 40 a 44 años (237)",1500,1489,4,120,212,321,500,243,70,19,11,6023
"De 45 a 49 años (238)",1329,1318,7,100,169,235,420,251,111,25,11,5805
"De 50 y más años (239)",3566,3552,9,274,375,508,1146,792,372,76,14,16668
"Secundaria (240)",5675,5311,42,1843,1577,915,726,169,34,5,364,12266
"De 12 a 14 años (241)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (242)",292,251,8,232,9,2,,,,,41,256
"De 20 a 24 años (243)",1148,1012,10,687,265,44,5,1,,,136,1375
"De 25 a 29 años (244)",1383,1292,6,503,516,182,83,2,,,91,2436
"De 30 a 34 años (245)",1051,1006,6,208,346,266,154,25,1,,45,2520
"De 35 a 39 años (246)",819,791,2,110,219,218,205,33,4,,28,2316
"De 40 a 44 años (247)",384,377,5,43,93,98,96,38,4,,7,1224
"De 45 a 49 años (248)",283,277,1,31,63,50,93,30,7,2,6,977
"De 50 y más años (249)",307,303,4,27,66,55,90,40,18,3,4,1160
"Sup. no Univ. incompleta (250)",211,146,2,73,46,16,7,2,,,65,257
"De 15 a 19 años (252)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (253)",62,30,1,25,4,,,,,,32,33
"De 25 a 29 años (254)",64,41,,24,14,2,1,,,,23,62
"De 30 a 34 años (255)",32,27,1,11,12,3,,,,,5,44
"De 35 a 39 años (256)",18,15,,4,7,3,1,,,,3,32
"De 40 a 44 años (257)",10,10,,,6,3,1,,,,,25
"De 45 a 49 años (258)",10,10,,1,2,4,2,1,,,,32
"De 50 y más años (259)",8,7,,2,1,1,2,1,,,1,23
"Sup. no Univ. completa (260)",235,186,1,99,56,17,11,2,,,49,324
"De 20 a 24 años (263)",50,34,,26,8,,,,,,16,42
"De 25 a 29 años (264)",55,37,1,26,8,1,1,,,,18,49
"De 30 a 34 años (265)",50,41,,26,11,2,2,,,,9,62
"De 35 a 39 años (266)",41,37,,12,16,8,1,,,,4,73
"De 40 a 44 años (267)",14,13,,4,7,,1,1,,,1,30
"De 45 a 49 años (268)",11,10,,3,3,2,2,,,,1,25
"De 50 y más años (269)",14,14,,2,3,4,4,1,,,,43
"Sup. Univ. incompleta (270)",113,67,,39,11,8,7,2,,,46,127
"De 20 a 24 años (273)",25,11,,10,1,,,,,,14,12
"De 25 a 29 años (274)",21,14,,12,1,1,,,,,7,17
"De 30 a 34 años (275)",16,12,,2,6,2,1,1,,,4,31
"De 35 a 39 años (276)",23,13,,7,2,3,1,,,,10,24
"De 40 a 44 años (277)",11,5,,3,,,1,1,,,6,13
"De 45 a 49 años (278)",7,4,,1,1,1,1,,,,3,10
"De 50 y más años (279)",10,8,,4,,1,3,,,,2,20
"Sup. Univ. completa (280)",232,86,,46,25,11,4,,,,146,146
"De 20 a 24 años (283)",12,6,,6,,,,,,,6,6
"De 25 a 29 años (284)",32,21,,12,7,1,1,,,,11,34
"De 30 a 34 años (285)",20,16,,9,5,2,,,,,4,25
"De 35 a 39 años (286)",26,17,,7,7,2,1,,,,9,31
"De 40 a 44 años (287)",14,9,,3,3,3,,,,,5,18
"De 45 a 49 años (288)",8,3,,,1,2,,,,,5,8
"De 50 y más años (289)",120,14,,9,2,1,2,,,,106,24
