"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",1,1,,1,,,,,,,,1
"De 20 a 24 años (023)",6,5,,3,1,,,1,,,1,11
"De 25 a 29 años (024)",10,9,,2,3,3,1,,,,1,21
"De 30 a 34 años (025)",12,12,,,2,2,5,3,,,,55
"De 35 a 39 años (026)",5,5,,,1,,3,1,,,,21
"Primaria (030)",6875,6789,9,673,935,1074,1984,1294,618,202,86,30316
"De 12 a 14 años (031)",16,7,,5,2,,,,,,9,9
"De 15 a 19 años (032)",150,138,,118,17,2,1,,,,12,162
"De 20 a 24 años (033)",511,490,1,218,172,80,17,2,,,21,885
"De 25 a 29 años (034)",714,700,1,113,252,214,119,1,,,14,1768
"De 30 a 34 años (035)",936,925,1,54,182,249,367,67,5,,11,3238
"De 35 a 39 años (036)",971,968,2,26,101,174,445,177,39,4,3,4245
"De 40 a 44 años (037)",961,959,1,33,56,106,350,285,109,19,2,4981
"De 45 a 49 años (038)",809,807,1,29,42,77,247,249,132,30,2,4499
"De 50 y más años (039)",1807,1795,2,77,111,172,438,513,333,149,12,10529
"Secundaria (040)",6222,5929,20,1846,1494,1021,1060,365,95,28,293,15950
"De 12 a 14 años (041)",21,10,2,7,1,,,,,,11,9
"De 15 a 19 años (042)",449,392,8,344,37,3,,,,,57,427
"De 20 a 24 años (043)",1211,1103,6,762,285,41,7,2,,,108,1497
"De 25 a 29 años (044)",1154,1089,2,389,440,183,70,5,,,65,2140
"De 30 a 34 años (045)",937,920,,158,326,252,167,16,1,,17,2389
"De 35 a 39 años (046)",788,774,,59,194,226,225,64,5,1,14,2561
"De 40 a 44 años (047)",546,539,,34,91,126,197,75,13,3,7,2063
"De 45 a 49 años (048)",379,375,2,24,47,73,150,57,16,6,4,1563
"De 50 y más años (049)",737,727,,69,73,117,244,146,60,18,10,3301
"Sup. no Univ. incompleta (050)",882,764,3,345,218,116,63,13,5,1,118,1533
"De 15 a 19 años (052)",21,19,1,17,,1,,,,,2,20
"De 20 a 24 años (053)",236,157,1,131,22,2,,1,,,79,187
"De 25 a 29 años (054)",230,202,,132,55,14,1,,,,28,288
"De 30 a 34 años (055)",145,141,,41,61,32,7,,,,4,288
"De 35 a 39 años (056)",99,98,1,15,39,29,10,2,2,,1,249
"De 40 a 44 años (057)",59,59,,3,20,19,15,2,,,,178
"De 45 a 49 años (058)",43,42,,4,11,11,11,4,1,,1,142
"De 50 y más años (059)",49,46,,2,10,8,19,4,2,1,3,181
"Sup. no Univ. completa (060)",1496,1353,3,405,456,259,194,34,,2,143,3164
"De 20 a 24 años (063)",112,60,,49,8,2,1,,,,52,75
"De 25 a 29 años (064)",275,217,1,140,67,8,1,,,,58,302
"De 30 a 34 años (065)",307,287,,104,130,41,10,1,,1,20,544
"De 35 a 39 años (066)",234,229,,52,106,49,22,,,,5,506
"De 40 a 44 años (067)",185,183,1,24,55,60,43,,,,2,493
"De 45 a 49 años (068)",158,157,,17,48,51,31,10,,,1,459
"De 50 y más años (069)",225,220,1,19,42,48,86,23,,1,5,785
"Sup. Univ. incompleta (070)",1309,988,5,454,274,141,92,16,5,1,321,1980
"De 15 a 19 años (072)",19,13,,12,1,,,,,,6,14
"De 20 a 24 años (073)",429,221,5,193,17,3,1,2,,,208,253
"De 25 a 29 años (074)",275,192,,139,38,9,3,2,1,,83,276
"De 30 a 34 años (075)",172,156,,53,73,23,7,,,,16,298
"De 35 a 39 años (076)",148,142,,29,58,36,18,1,,,6,337
"De 40 a 44 años (077)",117,116,,13,50,26,24,3,,,1,313
"De 45 a 49 años (078)",74,74,,9,23,22,17,1,2,,,218
"De 50 y más años (079)",75,74,,6,14,22,22,7,2,1,1,271
"Sup. Univ. completa (080)",2313,2011,3,710,640,409,221,27,1,,302,4325
"De 20 a 24 años (083)",112,44,,38,5,1,,,,,68,51
"De 25 a 29 años (084)",374,246,1,193,45,5,2,,,,128,307
"De 30 a 34 años (085)",478,423,,210,167,41,5,,,,55,687
"De 35 a 39 años (086)",468,447,,122,175,105,43,2,,,21,975
"De 40 a 44 años (087)",362,343,,68,120,108,43,4,,,19,838
"De 45 a 49 años (088)",232,228,1,36,65,79,44,3,,,4,607
"De 50 y más años (089)",287,280,1,43,63,70,84,18,1,,7,860
,,,,,,,,,,,,
"URBANA (100)",15536,14439,45,3467,3170,2399,2823,1573,716,246,1097,48203
"De 12 a 14 años (101)",22,12,1,8,3,,,,,,10,14
"De 15 a 19 años (102)",376,328,8,281,34,5,,,,,48,364
"De 20 a 24 años (103)",1751,1293,12,950,262,55,8,6,,,458,1709
"De 25 a 29 años (104)",2154,1826,3,899,596,231,88,7,2,,328,3211
"De 30 a 34 años (105)",2178,2068,1,540,773,443,270,35,5,1,110,4841
"De 35 a 39 años (106)",2013,1969,2,276,575,502,468,129,15,2,44,5936
"De 40 a 44 años (107)",1731,1699,4,159,357,385,506,223,56,9,32,6223
"De 45 a 49 años (108)",1330,1316,3,109,205,270,395,213,95,26,14,5508
"De 50 y más años (109)",3981,3928,11,245,365,508,1088,960,543,208,53,20397
"Sin nivel (110)",1996,1955,10,106,139,192,480,558,353,117,41,10961
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",5,5,,3,2,,,,,,,7
"De 20 a 24 años (113)",10,8,,4,2,2,,,,,2,14
"De 25 a 29 años (114)",31,27,,8,7,6,5,,1,,4,70
"De 30 a 34 años (115)",60,56,1,7,12,15,15,5,1,,4,180
"De 35 a 39 años (116)",96,94,,4,7,20,35,20,7,1,2,429
"De 40 a 44 años (117)",119,116,2,6,8,13,36,34,17,,3,579
"De 45 a 49 años (118)",144,139,,7,2,9,30,53,28,10,5,861
"De 50 y más años (119)",1530,1510,7,67,99,127,359,446,299,106,20,8821
"Educacion Inicial (120)",12,10,,3,3,1,1,2,,,2,29
"De 20 a 24 años (123)",4,3,,2,,,,1,,,1,8
"De 25 a 29 años (124)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (125)",4,4,,,1,1,1,1,,,,16
"Primaria (130)",3367,3330,6,280,436,545,1007,666,285,105,37,15084
"De 12 a 14 años (131)",7,4,,2,2,,,,,,3,6
"De 15 a 19 años (132)",51,45,,35,8,2,,,,,6,57
"De 20 a 24 años (133)",155,149,1,71,51,23,2,1,,,6,256
"De 25 a 29 años (134)",260,254,,47,91,74,42,,,,6,625
"De 30 a 34 años (135)",380,378,,23,92,116,124,20,3,,2,1245
"De 35 a 39 años (136)",424,421,1,14,52,97,186,66,5,,3,1698
"De 40 a 44 años (137)",485,483,1,19,36,58,202,127,33,7,2,2333
"De 45 a 49 años (138)",402,402,1,18,22,48,137,113,51,12,,2101
"De 50 y más años (139)",1203,1194,2,51,82,127,314,339,193,86,9,6763
"Secundaria (140)",4468,4273,16,1267,1068,779,788,267,67,21,195,11661
"De 12 a 14 años (141)",14,8,1,6,1,,,,,,6,8
"De 15 a 19 años (142)",283,248,7,216,23,2,,,,,35,268
"De 20 a 24 años (143)",751,680,5,487,161,22,4,1,,,71,898
"De 25 a 29 años (144)",777,736,1,274,304,117,35,5,,,41,1409
"De 30 a 34 años (145)",697,684,,129,255,186,104,9,1,,13,1701
"De 35 a 39 años (146)",586,577,,46,150,181,159,39,1,1,9,1843
"De 40 a 44 años (147)",428,421,,30,75,105,148,55,6,2,7,1554
"De 45 a 49 años (148)",299,296,2,19,40,58,128,32,13,4,3,1189
"De 50 y más años (149)",633,623,,60,59,108,210,126,46,14,10,2791
"Sup. no Univ. incompleta (150)",792,692,3,305,205,104,60,10,5,,100,1391
"De 15 a 19 años (152)",19,18,1,16,,1,,,,,1,19
"De 20 a 24 años (153)",211,141,1,117,20,2,,1,,,70,169
"De 25 a 29 años (154)",201,179,,115,51,12,1,,,,22,257
"De 30 a 34 años (155)",129,126,,34,56,29,7,,,,3,262
"De 35 a 39 años (156)",89,89,1,15,39,22,9,1,2,,,218
"De 40 a 44 años (157)",58,58,,3,20,19,14,2,,,,174
"De 45 a 49 años (158)",38,37,,3,10,11,10,2,1,,1,123
"De 50 y más años (159)",47,44,,2,9,8,19,4,2,,3,169
"Sup. no Univ. completa (160)",1428,1298,3,389,435,249,189,31,,2,130,3033
"De 20 a 24 años (163)",103,60,,49,8,2,1,,,,43,75
"De 25 a 29 años (164)",256,202,1,130,62,8,1,,,,54,282
"De 30 a 34 años (165)",290,270,,100,123,36,10,,,1,20,504
"De 35 a 39 años (166)",226,221,,51,102,47,21,,,,5,487
"De 40 a 44 años (167)",180,178,1,23,53,58,43,,,,2,482
"De 45 a 49 años (168)",153,152,,17,45,50,31,9,,,1,444
"De 50 y más años (169)",220,215,1,19,42,48,82,22,,1,5,759
"Sup. Univ. incompleta (170)",1249,945,5,435,266,133,86,14,5,1,304,1882
"De 15 a 19 años (172)",18,12,,11,1,,,,,,6,13
"De 20 a 24 años (173)",412,213,5,187,15,3,1,2,,,199,243
"De 25 a 29 años (174)",262,186,,135,37,9,2,2,1,,76,266
"De 30 a 34 años (175)",159,144,,48,72,20,4,,,,15,270
"De 35 a 39 años (176)",142,136,,27,56,35,17,1,,,6,324
"De 40 a 44 años (177)",110,109,,12,48,24,23,2,,,1,290
"De 45 a 49 años (178)",72,72,,9,23,20,17,1,2,,,212
"De 50 y más años (179)",74,73,,6,14,22,22,6,2,1,1,264
"Sup. Univ. completa (180)",2224,1936,2,682,618,396,212,25,1,,288,4162
"De 20 a 24 años (183)",105,39,,33,5,1,,,,,66,46
"De 25 a 29 años (184)",363,239,1,189,42,5,2,,,,124,297
"De 30 a 34 años (185)",459,406,,199,162,40,5,,,,53,663
"De 35 a 39 años (186)",450,431,,119,169,100,41,2,,,19,937
"De 40 a 44 años (187)",351,334,,66,117,108,40,3,,,17,811
"De 45 a 49 años (188)",222,218,,36,63,74,42,3,,,4,578
"De 50 y más años (189)",274,269,1,40,60,68,82,17,1,,5,830
,,,,,,,,,,,,
"RURAL (200)",9301,9047,13,1233,1214,1149,2164,1730,1123,421,254,41949
"De 12 a 14 años (201)",17,6,1,5,,,,,,,11,5
"De 15 a 19 años (202)",282,252,1,220,25,4,2,,,,30,290
"De 20 a 24 años (203)",910,825,1,460,260,82,20,2,,,85,1322
"De 25 a 29 años (204)",979,920,2,226,335,224,129,4,,,59,2141
"De 30 a 34 años (205)",1013,994,1,93,198,253,371,73,5,,19,3383
"De 35 a 39 años (206)",1018,1007,1,43,122,156,422,202,53,8,11,4458
"De 40 a 44 años (207)",891,888,,27,53,93,286,271,136,22,3,4822
"De 45 a 49 años (208)",814,808,2,27,43,67,188,277,163,41,6,4786
"De 50 y más años (209)",3377,3347,4,132,178,270,746,901,766,350,30,20742
"Sin nivel (210)",3709,3664,5,154,221,331,884,991,762,316,45,21813
"De 15 a 19 años (212)",13,12,,6,2,3,1,,,,1,23
"De 20 a 24 años (213)",34,30,,12,10,6,2,,,,4,58
"De 25 a 29 años (214)",70,64,,9,24,13,15,3,,,6,180
"De 30 a 34 años (215)",144,142,,6,18,41,58,16,3,,2,545
"De 35 a 39 años (216)",222,219,,12,16,19,89,64,15,4,3,1071
"De 40 a 44 años (217)",273,272,,5,10,20,84,91,53,9,1,1600
"De 45 a 49 años (218)",305,302,1,10,10,15,53,113,79,21,3,1945
"De 50 y más años (219)",2648,2623,4,94,131,214,582,704,612,282,25,16391
"Educacion Inicial (220)",23,23,,4,4,4,8,3,,,,81
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (224)",6,6,,1,1,3,1,,,,,16
"De 30 a 34 años (225)",8,8,,,1,1,4,2,,,,39
"De 35 a 39 años (226)",5,5,,,1,,3,1,,,,21
"Primaria (230)",3508,3459,3,393,499,529,977,628,333,97,49,15232
"De 12 a 14 años (231)",9,3,,3,,,,,,,6,3
"De 15 a 19 años (232)",99,93,,83,9,,1,,,,6,105
"De 20 a 24 años (233)",356,341,,147,121,57,15,1,,,15,629
"De 25 a 29 años (234)",454,446,1,66,161,140,77,1,,,8,1143
"De 30 a 34 años (235)",556,547,1,31,90,133,243,47,2,,9,1993
"De 35 a 39 años (236)",547,547,1,12,49,77,259,111,34,4,,2547
"De 40 a 44 años (237)",476,476,,14,20,48,148,158,76,12,,2648
"De 45 a 49 años (238)",407,405,,11,20,29,110,136,81,18,2,2398
"De 50 y más años (239)",604,601,,26,29,45,124,174,140,63,3,3766
"Secundaria (240)",1754,1656,4,579,426,242,272,98,28,7,98,4289
"De 12 a 14 años (241)",7,2,1,1,,,,,,,5,1
"De 15 a 19 años (242)",166,144,1,128,14,1,,,,,22,159
"De 20 a 24 años (243)",460,423,1,275,124,19,3,1,,,37,599
"De 25 a 29 años (244)",377,353,1,115,136,66,35,,,,24,731
"De 30 a 34 años (245)",240,236,,29,71,66,63,7,,,4,688
"De 35 a 39 años (246)",202,197,,13,44,45,66,25,4,,5,718
"De 40 a 44 años (247)",118,118,,4,16,21,49,20,7,1,,509
"De 45 a 49 años (248)",80,79,,5,7,15,22,25,3,2,1,374
"De 50 y más años (249)",104,104,,9,14,9,34,20,14,4,,510
"Sup. no Univ. incompleta (250)",90,72,,40,13,12,3,3,,1,18,142
"De 15 a 19 años (252)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (253)",25,16,,14,2,,,,,,9,18
"De 25 a 29 años (254)",29,23,,17,4,2,,,,,6,31
"De 30 a 34 años (255)",16,15,,7,5,3,,,,,1,26
"De 35 a 39 años (256)",10,9,,,,7,1,1,,,1,31
"De 40 a 44 años (257)",1,1,,,,,1,,,,,4
"De 45 a 49 años (258)",5,5,,1,1,,1,2,,,,19
"De 50 y más años (259)",2,2,,,1,,,,,1,,12
"Sup. no Univ. completa (260)",68,55,,16,21,10,5,3,,,13,131
"De 20 a 24 años (263)",9,,,,,,,,,,9,
"De 25 a 29 años (264)",19,15,,10,5,,,,,,4,20
"De 30 a 34 años (265)",17,17,,4,7,5,,1,,,,40
"De 35 a 39 años (266)",8,8,,1,4,2,1,,,,,19
"De 40 a 44 años (267)",5,5,,1,2,2,,,,,,11
"De 45 a 49 años (268)",5,5,,,3,1,,1,,,,15
"De 50 y más años (269)",5,5,,,,,4,1,,,,26
"Sup. Univ. incompleta (270)",60,43,,19,8,8,6,2,,,17,98
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",17,8,,6,2,,,,,,9,10
"De 25 a 29 años (274)",13,6,,4,1,,1,,,,7,10
"De 30 a 34 años (275)",13,12,,5,1,3,3,,,,1,28
"De 35 a 39 años (276)",6,6,,2,2,1,1,,,,,13
"De 40 a 44 años (277)",7,7,,1,2,2,1,1,,,,23
"De 45 a 49 años (278)",2,2,,,,2,,,,,,6
"De 50 y más años (279)",1,1,,,,,,1,,,,7
"Sup. Univ. completa (280)",89,75,1,28,22,13,9,2,,,14,163
"De 20 a 24 años (283)",7,5,,5,,,,,,,2,5
"De 25 a 29 años (284)",11,7,,4,3,,,,,,4,10
"De 30 a 34 años (285)",19,17,,11,5,1,,,,,2,24
"De 35 a 39 años (286)",18,16,,3,6,5,2,,,,2,38
"De 40 a 44 años (287)",11,9,,2,3,,3,1,,,2,27
"De 45 a 49 años (288)",10,10,1,,2,5,2,,,,,29
"De 50 y más años (289)",13,11,,3,3,2,2,1,,,2,30
