"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",2636,,,9,576,1316,253,482
"De 50 y más años (049)",3858,30,164,554,1391,828,39,852
"Sup. no Univ. incompleta (050)",4538,2,11,45,212,694,2024,1550
"De 15 a 19 años (052)",152,,,,,,70,82
"De 20 a 24 años (053)",1111,,,,,2,539,570
"De 25 a 29 años (054)",1062,,,,,57,621,384
"De 30 a 34 años (055)",743,,,,1,119,421,202
"De 35 a 39 años (056)",520,,,,4,156,243,117
"De 40 a 44 años (057)",408,,,,42,177,105,84
"De 45 a 49 años (058)",235,,,1,47,122,22,43
"De 50 y más años (059)",307,2,11,44,118,61,3,68
"Sup. no Univ. completa (060)",6305,7,28,129,583,1285,2354,1919
"De 20 a 24 años (063)",591,,,,,1,238,352
"De 25 a 29 años (064)",1164,,,,,43,631,490
"De 30 a 34 años (065)",1255,,,,,180,719,356
"De 35 a 39 años (066)",1026,,,,19,302,485,220
"De 40 a 44 años (067)",825,,,,67,362,228,168
"De 45 a 49 años (068)",573,,,4,139,260,49,121
"De 50 y más años (069)",871,7,28,125,358,137,4,212
"Sup. Univ. incompleta (070)",2300,,5,24,118,372,853,928
"De 15 a 19 años (072)",71,,,,,,25,46
"De 20 a 24 años (073)",499,,,,,2,169,328
"De 25 a 29 años (074)",494,,,,,15,258,221
"De 30 a 34 años (075)",357,,,,,48,190,119
"De 35 a 39 años (076)",299,,,,4,87,130,78
"De 40 a 44 años (077)",236,,,,12,115,63,46
"De 45 a 49 años (078)",165,,,,35,71,15,44
"De 50 y más años (079)",179,,5,24,67,34,3,46
"Sup. Univ. completa (080)",4478,8,23,101,395,932,1436,1583
"De 20 a 24 años (083)",315,,,,,,87,228
"De 25 a 29 años (084)",733,,,,,32,303,398
"De 30 a 34 años (085)",815,,,,,91,434,290
"De 35 a 39 años (086)",792,,,,4,196,369,223
"De 40 a 44 años (087)",673,,,,37,295,196,145
"De 45 a 49 años (088)",450,,,3,94,194,40,119
"De 50 y más años (089)",700,8,23,98,260,124,7,180
,,,,,,,,
"URBANA (100)",74574,292,1306,3019,7225,14955,27510,20267
"De 12 a 14 años (101)",232,,,,,,25,207
"De 15 a 19 años (102)",3462,,,,,,1906,1556
"De 20 a 24 años (103)",9735,,,,,36,5563,4136
"De 25 a 29 años (104)",10761,,,,,559,6760,3442
"De 30 a 34 años (105)",9948,,,,5,1598,5936,2409
"De 35 a 39 años (106)",9166,,,,126,2912,4285,1843
"De 40 a 44 años (107)",8184,,,3,630,3771,2254,1526
"De 45 a 49 años (108)",6408,,,26,1251,3236,673,1222
"De 50 y más años (109)",16678,292,1306,2990,5213,2843,108,3926
"Sin nivel (110)",2078,48,169,291,334,268,235,733
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",16,,,,,,10,6
"De 20 a 24 años (113)",56,,,,,,21,35
"De 25 a 29 años (114)",75,,,,,1,37,37
"De 30 a 34 años (115)",100,,,,,14,46,40
"De 35 a 39 años (116)",122,,,,2,32,58,30
"De 40 a 44 años (117)",118,,,,6,45,35,32
"De 45 a 49 años (118)",142,,,,25,60,22,35
"De 50 y más años (119)",1446,48,169,291,301,116,6,515
"Educacion Inicial (120)",98,,,,,10,50,38
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",12,,,,,,5,7
"De 20 a 24 años (123)",20,,,,,,10,10
"De 25 a 29 años (124)",28,,,,,2,14,12
"De 30 a 34 años (125)",21,,,,,5,12,4
"De 35 a 39 años (126)",16,,,,,3,9,4
"Primaria (130)",21914,197,907,1881,3304,5108,5676,4841
"De 12 a 14 años (131)",93,,,,,,17,76
"De 15 a 19 años (132)",601,,,,,,340,261
"De 20 a 24 años (133)",1160,,,,,12,790,358
"De 25 a 29 años (134)",1686,,,,,102,1172,412
"De 30 a 34 años (135)",1892,,,,2,333,1193,364
"De 35 a 39 años (136)",2201,,,,27,698,1080,396
"De 40 a 44 años (137)",2474,,,2,155,1111,739,467
"De 45 a 49 años (138)",2324,,,9,351,1263,295,406
"De 50 y más años (139)",9483,197,907,1870,2769,1589,50,2101
"Secundaria (140)",33190,30,163,552,2296,6330,15028,8791
"De 12 a 14 años (141)",135,,,,,,8,127
"De 15 a 19 años (142)",2613,,,,,,1457,1156
"De 20 a 24 años (143)",6049,,,,,19,3742,2288
"De 25 a 29 años (144)",5583,,,,,310,3759,1514
"De 30 a 34 años (145)",4833,,,,2,815,2964,1052
"De 35 a 39 años (146)",4234,,,,66,1446,1934,788
"De 40 a 44 años (147)",3482,,,1,311,1678,896,596
"De 45 a 49 años (148)",2538,,,9,564,1274,233,458
"De 50 y más años (149)",3723,30,163,542,1353,788,35,812
"Sup. no Univ. incompleta (150)",4409,2,11,42,209,684,1964,1497
"De 15 a 19 años (152)",149,,,,,,69,80
"De 20 a 24 años (153)",1071,,,,,2,519,550
"De 25 a 29 años (154)",1030,,,,,57,601,372
"De 30 a 34 años (155)",724,,,,1,117,411,195
"De 35 a 39 años (156)",504,,,,4,154,236,110
"De 40 a 44 años (157)",399,,,,42,173,103,81
"De 45 a 49 años (158)",231,,,1,46,120,22,42
"De 50 y más años (159)",301,2,11,41,116,61,3,67
"Sup. no Univ. completa (160)",6208,7,28,128,576,1269,2308,1892
"De 20 a 24 años (163)",574,,,,,1,228,345
"De 25 a 29 años (164)",1151,,,,,43,624,484
"De 30 a 34 años (165)",1226,,,,,176,699,351
"De 35 a 39 años (166)",1016,,,,19,299,479,219
"De 40 a 44 años (167)",816,,,,67,359,225,165
"De 45 a 49 años (168)",567,,,4,138,257,49,119
"De 50 y más años (169)",858,7,28,124,352,134,4,209
"Sup. Univ. incompleta (170)",2269,,5,24,118,367,840,915
"De 15 a 19 años (172)",71,,,,,,25,46
"De 20 a 24 años (173)",492,,,,,2,167,323
"De 25 a 29 años (174)",487,,,,,14,254,219
"De 30 a 34 años (175)",351,,,,,47,188,116
"De 35 a 39 años (176)",295,,,,4,86,128,77
"De 40 a 44 años (177)",233,,,,12,114,62,45
"De 45 a 49 años (178)",162,,,,35,70,13,44
"De 50 y más años (179)",178,,5,24,67,34,3,45
"Sup. Univ. completa (180)",4408,8,23,101,388,919,1409,1560
"De 20 a 24 años (183)",313,,,,,,86,227
"De 25 a 29 años (184)",721,,,,,30,299,392
"De 30 a 34 años (185)",801,,,,,91,423,287
"De 35 a 39 años (186)",778,,,,4,194,361,219
"De 40 a 44 años (187)",662,,,,37,291,194,140
"De 45 a 49 años (188)",444,,,3,92,192,39,118
"De 50 y más años (189)",689,8,23,98,255,121,7,177
,,,,,,,,
"RURAL (200)",10926,19,83,272,658,1693,5192,3009
"De 12 a 14 años (201)",71,,,,,,21,50
"De 15 a 19 años (202)",1034,,,,,,602,432
"De 20 a 24 años (203)",1682,,,,,5,1098,579
"De 25 a 29 años (204)",1617,,,,,72,1165,380
"De 30 a 34 años (205)",1379,,,,1,150,956,272
"De 35 a 39 años (206)",1185,,,,9,237,684,255
"De 40 a 44 años (207)",982,,,,31,343,403,205
"De 45 a 49 años (208)",839,,,1,61,393,220,164
"De 50 y más años (209)",2137,19,83,271,556,493,43,672
"Sin nivel (210)",1127,11,31,78,150,191,243,423
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",33,,,,,,21,12
"De 20 a 24 años (213)",49,,,,,,28,21
"De 25 a 29 años (214)",73,,,,,4,43,26
"De 30 a 34 años (215)",77,,,,,4,53,20
"De 35 a 39 años (216)",65,,,,1,13,37,14
"De 40 a 44 años (217)",90,,,,3,23,32,32
"De 45 a 49 años (218)",96,,,,9,44,24,19
"De 50 y más años (219)",643,11,31,78,137,103,5,278
"Educacion Inicial (220)",17,,,,,1,11,5
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",4,,,,,,,4
"De 25 a 29 años (224)",4,,,,,,3,1
"De 30 a 34 años (225)",5,,,,,1,4,
"De 35 a 39 años (226)",2,,,,,,2,
"Primaria (230)",6083,8,51,178,431,1136,2794,1485
"De 12 a 14 años (231)",51,,,,,,15,36
"De 15 a 19 años (232)",440,,,,,,258,182
"De 20 a 24 años (233)",672,,,,,3,451,218
"De 25 a 29 años (234)",785,,,,,33,590,162
"De 30 a 34 años (235)",752,,,,1,80,526,145
"De 35 a 39 años (236)",770,,,,6,149,461,154
"De 40 a 44 años (237)",659,,,,20,228,286,125
"De 45 a 49 años (238)",626,,,1,36,299,173,117
"De 50 y más años (239)",1328,8,51,177,368,344,34,346
"Secundaria (240)",3372,,1,12,60,321,1998,980
"De 12 a 14 años (241)",19,,,,,,6,13
"De 15 a 19 años (242)",556,,,,,,320,236
"De 20 a 24 años (243)",891,,,,,2,586,303
"De 25 a 29 años (244)",691,,,,,32,494,165
"De 30 a 34 años (245)",477,,,,,58,330,89
"De 35 a 39 años (246)",304,,,,2,67,161,74
"De 40 a 44 años (247)",201,,,,8,80,77,36
"De 45 a 49 años (248)",98,,,,12,42,20,24
"De 50 y más años (249)",135,,1,12,38,40,4,40
"Sup. no Univ. incompleta (250)",129,,,3,3,10,60,53
"De 15 a 19 años (252)",3,,,,,,1,2
"De 20 a 24 años (253)",40,,,,,,20,20
"De 25 a 29 años (254)",32,,,,,,20,12
"De 30 a 34 años (255)",19,,,,,2,10,7
"De 35 a 39 años (256)",16,,,,,2,7,7
"De 40 a 44 años (257)",9,,,,,4,2,3
"De 45 a 49 años (258)",4,,,,1,2,,1
"De 50 y más años (259)",6,,,3,2,,,1
"Sup. no Univ. completa (260)",97,,,1,7,16,46,27
"De 20 a 24 años (263)",17,,,,,,10,7
"De 25 a 29 años (264)",13,,,,,,7,6
"De 30 a 34 años (265)",29,,,,,4,20,5
"De 35 a 39 años (266)",10,,,,,3,6,1
"De 40 a 44 años (267)",9,,,,,3,3,3
"De 45 a 49 años (268)",6,,,,1,3,,2
"De 50 y más años (269)",13,,,1,6,3,,3
"Sup. Univ. incompleta (270)",31,,,,,5,13,13
"De 20 a 24 años (273)",7,,,,,,2,5
"De 25 a 29 años (274)",7,,,,,1,4,2
"De 30 a 34 años (275)",6,,,,,1,2,3
"De 35 a 39 años (276)",4,,,,,1,2,1
"De 40 a 44 años (277)",3,,,,,1,1,1
"De 45 a 49 años (278)",3,,,,,1,2,
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",70,,,,7,13,27,23
"De 20 a 24 años (283)",2,,,,,,1,1
"De 25 a 29 años (284)",12,,,,,2,4,6
"De 30 a 34 años (285)",14,,,,,,11,3
"De 35 a 39 años (286)",14,,,,,2,8,4
"De 40 a 44 años (287)",11,,,,,4,2,5
"De 45 a 49 años (288)",6,,,,2,2,1,1
"De 50 y más años (289)",11,,,,5,3,,3
