"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",11,11,,,7,2,2,,,,,28
"De 30 a 34 años (025)",21,20,,1,7,6,6,,,,1,58
"De 35 a 39 años (026)",13,13,,,2,1,6,4,,,,58
"Primaria (030)",3216,3155,13,346,479,535,864,560,272,86,61,13572
"De 12 a 14 años (031)",3,3,,3,,,,,,,,3
"De 15 a 19 años (032)",45,39,,31,7,,1,,,,6,49
"De 20 a 24 años (033)",208,188,1,91,69,25,2,,,,20,312
"De 25 a 29 años (034)",287,274,3,64,82,79,44,2,,,13,663
"De 30 a 34 años (035)",298,291,1,24,67,84,84,27,3,1,7,986
"De 35 a 39 años (036)",330,327,2,23,51,76,114,48,9,4,3,1283
"De 40 a 44 años (037)",343,342,2,18,33,49,114,88,28,10,1,1645
"De 45 a 49 años (038)",300,297,,15,20,36,110,64,38,14,3,1540
"De 50 y más años (039)",1402,1394,4,77,150,186,395,331,194,57,8,7091
"Secundaria (040)",1764,1667,7,495,432,284,309,98,31,11,97,4542
"De 12 a 14 años (041)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (042)",97,87,3,76,8,,,,,,10,92
"De 20 a 24 años (043)",347,312,,187,106,15,3,1,,,35,463
"De 25 a 29 años (044)",326,307,1,114,118,58,15,1,,,19,594
"De 30 a 34 años (045)",225,216,1,47,66,57,42,3,,,9,548
"De 35 a 39 años (046)",214,207,,24,50,54,69,8,2,,7,648
"De 40 a 44 años (047)",159,155,1,14,28,44,52,16,,,4,527
"De 45 a 49 años (048)",140,137,,13,27,19,42,29,5,2,3,554
"De 50 y más años (049)",252,245,1,19,29,37,86,40,24,9,7,1115
"Sup. no Univ. incompleta (050)",320,289,3,102,82,47,37,11,4,3,31,702
"De 15 a 19 años (052)",12,10,1,6,2,,1,,,,2,14
"De 20 a 24 años (053)",76,59,,40,16,2,1,,,,17,82
"De 25 a 29 años (054)",58,52,1,32,13,4,2,,,,6,79
"De 30 a 34 años (055)",40,37,,11,14,9,3,,,,3,78
"De 35 a 39 años (056)",53,52,,7,21,14,9,1,,,1,136
"De 40 a 44 años (057)",22,20,,1,6,4,8,,1,,2,68
"De 45 a 49 años (058)",21,21,,1,5,8,4,3,,,,71
"De 50 y más años (059)",38,38,1,4,5,6,9,7,3,3,,174
"Sup. no Univ. completa (060)",466,430,3,146,118,79,56,19,4,5,36,1067
"De 20 a 24 años (063)",41,29,1,26,2,,,,,,12,30
"De 25 a 29 años (064)",102,89,1,49,26,8,5,,,,13,146
"De 30 a 34 años (065)",90,82,1,30,32,14,4,,1,,8,161
"De 35 a 39 años (066)",86,84,,23,28,22,9,2,,,2,196
"De 40 a 44 años (067)",40,40,,9,13,13,4,1,,,,97
"De 45 a 49 años (068)",26,26,,2,5,5,9,3,1,1,,104
"De 50 y más años (069)",81,80,,7,12,17,25,13,2,4,1,333
"Sup. Univ. incompleta (070)",144,122,,50,34,19,15,2,1,1,22,270
"De 15 a 19 años (072)",3,3,,3,,,,,,,,3
"De 20 a 24 años (073)",31,20,,18,1,,1,,,,11,24
"De 25 a 29 años (074)",27,22,,11,10,1,,,,,5,34
"De 30 a 34 años (075)",24,21,,11,6,4,,,,,3,35
"De 35 a 39 años (076)",16,13,,3,3,5,2,,,,3,33
"De 40 a 44 años (077)",15,15,,2,6,4,3,,,,,38
"De 45 a 49 años (078)",10,10,,1,3,1,2,2,,1,,43
"De 50 y más años (079)",18,18,,1,5,4,7,,1,,,60
"Sup. Univ. completa (080)",374,324,2,89,99,58,55,15,4,2,50,853
"De 20 a 24 años (083)",23,12,1,10,,,1,,,,11,14
"De 25 a 29 años (084)",55,42,,24,12,2,2,2,,,13,77
"De 30 a 34 años (085)",62,46,,17,22,3,4,,,,16,87
"De 35 a 39 años (086)",69,65,1,16,21,17,9,1,,,4,153
"De 40 a 44 años (087)",60,57,,11,25,12,8,1,,,3,136
"De 45 a 49 años (088)",26,25,,4,8,9,1,1,1,1,1,79
"De 50 y más años (089)",79,77,,7,11,15,30,10,3,1,2,307
,,,,,,,,,,,,
"URBANA (100)",5229,5029,29,949,1010,845,1161,636,305,94,200,18285
"De 12 a 14 años (101)",6,4,,4,,,,,,,2,4
"De 15 a 19 años (102)",100,87,2,73,10,,2,,,,13,101
"De 20 a 24 años (103)",460,388,3,250,109,20,6,,,,72,553
"De 25 a 29 años (104)",605,564,5,226,203,89,37,3,1,,41,1083
"De 30 a 34 años (105)",593,565,2,116,173,139,114,18,3,,28,1509
"De 35 a 39 años (106)",585,572,3,75,145,141,155,44,9,,13,1816
"De 40 a 44 años (107)",512,504,2,45,85,112,146,82,23,9,8,1999
"De 45 a 49 años (108)",421,416,1,29,59,69,121,86,34,17,5,1910
"De 50 y más años (109)",1947,1929,11,131,226,275,580,403,235,68,18,9310
"Sin nivel (110)",890,876,7,70,116,132,250,162,109,30,14,4109
"De 15 a 19 años (112)",2,2,,2,,,,,,,,2
"De 20 a 24 años (113)",8,7,,3,2,1,1,,,,1,14
"De 25 a 29 años (114)",17,16,,3,6,4,2,,1,,1,43
"De 30 a 34 años (115)",55,54,,7,11,17,15,3,1,,1,172
"De 35 a 39 años (116)",45,43,1,3,11,7,12,7,2,,2,162
"De 40 a 44 años (117)",61,60,,3,3,15,21,8,7,3,1,292
"De 45 a 49 años (118)",64,63,1,2,8,11,10,20,8,3,1,327
"De 50 y más años (119)",638,631,5,47,75,77,189,124,90,24,7,3097
"Educacion Inicial (120)",39,37,,7,13,8,6,3,,,2,101
"De 15 a 19 años (122)",2,2,,2,,,,,,,,2
"De 20 a 24 años (123)",6,5,,4,,1,,,,,1,7
"De 25 a 29 años (124)",9,9,,,7,2,,,,,,20
"De 30 a 34 años (125)",14,13,,1,5,4,3,,,,1,35
"De 35 a 39 años (126)",8,8,,,1,1,3,3,,,,37
"Primaria (130)",1934,1908,10,196,289,312,535,359,159,48,26,8256
"De 12 a 14 años (131)",3,3,,3,,,,,,,,3
"De 15 a 19 años (132)",24,22,,18,3,,1,,,,2,28
"De 20 a 24 años (133)",91,78,1,41,26,10,,,,,13,123
"De 25 a 29 años (134)",146,144,2,37,56,31,17,1,,,2,320
"De 30 a 34 años (135)",176,174,1,15,38,53,53,13,1,,2,573
"De 35 a 39 años (136)",184,183,1,11,32,39,69,25,6,,1,707
"De 40 a 44 años (137)",206,205,1,9,17,29,68,60,15,6,1,1003
"De 45 a 49 años (138)",184,182,,9,14,23,68,37,20,11,2,931
"De 50 y más años (139)",920,917,4,53,103,127,259,223,117,31,3,4568
"Secundaria (140)",1228,1167,4,339,295,206,221,69,25,8,61,3225
"De 12 a 14 años (141)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (142)",59,50,1,44,5,,,,,,9,54
"De 20 a 24 años (143)",215,195,,121,65,6,3,,,,20,282
"De 25 a 29 años (144)",224,213,1,86,79,37,9,1,,,11,399
"De 30 a 34 años (145)",167,163,,35,54,39,33,2,,,4,413
"De 35 a 39 años (146)",150,146,,18,35,42,44,6,1,,4,446
"De 40 a 44 años (147)",117,114,1,11,19,36,35,12,,,3,382
"De 45 a 49 años (148)",99,97,,10,19,13,30,20,4,1,2,387
"De 50 y más años (149)",194,188,1,13,19,33,67,28,20,7,6,861
"Sup. no Univ. incompleta (150)",278,258,3,88,75,41,34,10,4,3,20,636
"De 15 a 19 años (152)",11,9,1,5,2,,1,,,,2,13
"De 20 a 24 años (153)",63,52,,36,13,2,1,,,,11,72
"De 25 a 29 años (154)",48,45,1,26,12,4,2,,,,3,71
"De 30 a 34 años (155)",34,33,,9,14,7,3,,,,1,70
"De 35 a 39 años (156)",48,47,,6,20,11,9,1,,,1,124
"De 40 a 44 años (157)",20,18,,1,5,4,7,,1,,2,61
"De 45 a 49 años (158)",19,19,,1,4,8,3,3,,,,65
"De 50 y más años (159)",35,35,1,4,5,5,8,6,3,3,,160
"Sup. no Univ. completa (160)",411,385,3,129,105,74,51,17,4,2,26,943
"De 20 a 24 años (163)",34,26,1,23,2,,,,,,8,27
"De 25 a 29 años (164)",89,79,1,42,23,8,5,,,,10,133
"De 30 a 34 años (165)",74,68,1,24,27,12,3,,1,,6,135
"De 35 a 39 años (166)",81,80,,23,26,22,8,1,,,1,181
"De 40 a 44 años (167)",38,38,,9,12,12,4,1,,,,92
"De 45 a 49 años (168)",24,24,,2,5,5,8,3,1,,,89
"De 50 y más años (169)",71,70,,6,10,15,23,12,2,2,1,286
"Sup. Univ. incompleta (170)",123,104,,42,27,19,12,2,1,1,19,236
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",22,13,,12,1,,,,,,9,14
"De 25 a 29 años (174)",25,20,,11,8,1,,,,,5,30
"De 30 a 34 años (175)",21,18,,10,4,4,,,,,3,30
"De 35 a 39 años (176)",14,12,,3,2,5,2,,,,2,31
"De 40 a 44 años (177)",14,14,,2,5,4,3,,,,,36
"De 45 a 49 años (178)",9,9,,1,3,1,1,2,,1,,39
"De 50 y más años (179)",16,16,,1,4,4,6,,1,,,54
"Sup. Univ. completa (180)",326,294,2,78,90,53,52,14,3,2,32,779
"De 20 a 24 años (183)",21,12,1,10,,,1,,,,9,14
"De 25 a 29 años (184)",47,38,,21,12,2,2,1,,,9,67
"De 30 a 34 años (185)",52,42,,15,20,3,4,,,,10,81
"De 35 a 39 años (186)",55,53,1,11,18,14,8,1,,,2,128
"De 40 a 44 años (187)",56,55,,10,24,12,8,1,,,1,133
"De 45 a 49 años (188)",22,22,,4,6,8,1,1,1,1,,72
"De 50 y más años (189)",73,72,,7,10,14,28,10,2,1,1,284
,,,,,,,,,,,,
"RURAL (200)",2769,2648,10,423,454,423,634,426,189,89,121,10677
"De 12 a 14 años (201)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (202)",66,61,2,49,10,,,,,,5,69
"De 20 a 24 años (203)",308,270,,143,96,27,3,1,,,38,434
"De 25 a 29 años (204)",303,272,1,77,77,72,40,5,,,31,649
"De 30 a 34 años (205)",271,251,1,33,61,71,58,23,3,1,20,800
"De 35 a 39 años (206)",303,294,1,26,49,63,97,44,8,6,9,1153
"De 40 a 44 años (207)",239,235,2,14,34,37,74,48,18,8,4,1067
"De 45 a 49 años (208)",222,219,,14,20,29,65,53,27,11,3,1120
"De 50 y más años (209)",1054,1044,2,66,107,124,297,252,133,63,10,5384
"Sin nivel (210)",759,751,3,61,85,102,195,191,69,45,8,3676
"De 15 a 19 años (212)",4,4,,1,3,,,,,,,7
"De 20 a 24 años (213)",19,17,,10,6,1,,,,,2,25
"De 25 a 29 años (214)",25,23,,6,6,3,5,3,,,2,68
"De 30 a 34 años (215)",49,49,,1,9,16,14,8,1,,,184
"De 35 a 39 años (216)",62,62,,2,7,8,22,17,4,2,,300
"De 40 a 44 años (217)",51,50,1,1,5,8,10,16,5,4,1,263
"De 45 a 49 años (218)",56,56,,5,3,9,8,17,8,6,,312
"De 50 y más años (219)",493,490,2,35,46,57,136,130,51,33,3,2517
"Educacion Inicial (220)",26,26,1,6,6,4,8,1,,,,70
"De 12 a 14 años (221)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",9,9,,4,3,2,,,,,,16
"De 25 a 29 años (224)",2,2,,,,,2,,,,,8
"De 30 a 34 años (225)",7,7,,,2,2,3,,,,,23
"De 35 a 39 años (226)",5,5,,,1,,3,1,,,,21
"Primaria (230)",1282,1247,3,150,190,223,329,201,113,38,35,5316
"De 15 a 19 años (232)",21,17,,13,4,,,,,,4,21
"De 20 a 24 años (233)",117,110,,50,43,15,2,,,,7,189
"De 25 a 29 años (234)",141,130,1,27,26,48,27,1,,,11,343
"De 30 a 34 años (235)",122,117,,9,29,31,31,14,2,1,5,413
"De 35 a 39 años (236)",146,144,1,12,19,37,45,23,3,4,2,576
"De 40 a 44 años (237)",137,137,1,9,16,20,46,28,13,4,,642
"De 45 a 49 años (238)",116,115,,6,6,13,42,27,18,3,1,609
"De 50 y más años (239)",482,477,,24,47,59,136,108,77,26,5,2523
"Secundaria (240)",536,500,3,156,137,78,88,29,6,3,36,1317
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",38,37,2,32,3,,,,,,1,38
"De 20 a 24 años (243)",132,117,,66,41,9,,1,,,15,181
"De 25 a 29 años (244)",102,94,,28,39,21,6,,,,8,195
"De 30 a 34 años (245)",58,53,1,12,12,18,9,1,,,5,135
"De 35 a 39 años (246)",64,61,,6,15,12,25,2,1,,3,202
"De 40 a 44 años (247)",42,41,,3,9,8,17,4,,,1,145
"De 45 a 49 años (248)",41,40,,3,8,6,12,9,1,1,1,167
"De 50 y más años (249)",58,57,,6,10,4,19,12,4,2,1,254
"Sup. no Univ. incompleta (250)",42,31,,14,7,6,3,1,,,11,66
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",13,7,,4,3,,,,,,6,10
"De 25 a 29 años (254)",10,7,,6,1,,,,,,3,8
"De 30 a 34 años (255)",6,4,,2,,2,,,,,2,8
"De 35 a 39 años (256)",5,5,,1,1,3,,,,,,12
"De 40 a 44 años (257)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (258)",2,2,,,1,,1,,,,,6
"De 50 y más años (259)",3,3,,,,1,1,1,,,,14
"Sup. no Univ. completa (260)",55,45,,17,13,5,5,2,,3,10,124
"De 20 a 24 años (263)",7,3,,3,,,,,,,4,3
"De 25 a 29 años (264)",13,10,,7,3,,,,,,3,13
"De 30 a 34 años (265)",16,14,,6,5,2,1,,,,2,26
"De 35 a 39 años (266)",5,4,,,2,,1,1,,,1,15
"De 40 a 44 años (267)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (268)",2,2,,,,,1,,,1,,15
"De 50 y más años (269)",10,10,,1,2,2,2,1,,2,,47
"Sup. Univ. incompleta (270)",21,18,,8,7,,3,,,,3,34
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",9,7,,6,,,1,,,,2,10
"De 25 a 29 años (274)",2,2,,,2,,,,,,,4
"De 30 a 34 años (275)",3,3,,1,2,,,,,,,5
"De 35 a 39 años (276)",2,1,,,1,,,,,,1,2
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"De 45 a 49 años (278)",1,1,,,,,1,,,,,4
"De 50 y más años (279)",2,2,,,1,,1,,,,,6
"Sup. Univ. completa (280)",48,30,,11,9,5,3,1,1,,18,74
"De 20 a 24 años (283)",2,,,,,,,,,,2,
"De 25 a 29 años (284)",8,4,,3,,,,1,,,4,10
"De 30 a 34 años (285)",10,4,,2,2,,,,,,6,6
"De 35 a 39 años (286)",14,12,,5,3,3,1,,,,2,25
"De 40 a 44 años (287)",4,2,,1,1,,,,,,2,3
"De 45 a 49 años (288)",4,3,,,2,1,,,,,1,7
"De 50 y más años (289)",6,5,,,1,1,2,,1,,1,23
