"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",3791,4573,4425,176,96.8,3.8,
"De 12 a 14 años (041)",566,2,2,,100,,
"De 15 a 19 años (042)",1221,112,111,35,99.1,31.3,
"De 20 a 24 años (043)",540,424,417,56,98.3,13.2,
"De 25 a 29 años (044)",359,584,577,37,98.8,6.3,
"De 30 a 34 años (045)",274,625,614,29,98.2,4.6,
"De 35 a 39 años (046)",226,578,571,15,98.8,2.6,
"De 40 a 44 años (047)",180,587,562,4,95.7,0.7,
"De 45 a 49 años (048)",131,454,436,,96,,
"De 50 y más años (049)",294,1207,1135,,94,,
"Sup. no Univ. incompleta (050)",455,535,527,21,98.5,3.9,
"De 15 a 19 años (052)",68,7,7,3,100,42.9,
"De 20 a 24 años (053)",133,38,38,5,100,13.2,
"De 25 a 29 años (054)",81,77,77,9,100,11.7,
"De 30 a 34 años (055)",54,79,78,2,98.7,2.5,
"De 35 a 39 años (056)",45,100,100,2,100,2,
"De 40 a 44 años (057)",23,59,59,,100,,
"De 45 a 49 años (058)",28,91,86,,94.5,,
"De 50 y más años (059)",23,84,82,,97.6,,
"Sup. no Univ. completa (060)",955,1640,1600,42,97.6,2.6,
"De 20 a 24 años (063)",100,33,33,5,100,15.2,
"De 25 a 29 años (064)",177,153,151,17,98.7,11.1,
"De 30 a 34 años (065)",162,235,234,14,99.6,6,
"De 35 a 39 años (066)",150,266,265,4,99.6,1.5,
"De 40 a 44 años (067)",126,280,274,2,97.9,0.7,
"De 45 a 49 años (068)",93,220,214,,97.3,,
"De 50 y más años (069)",147,453,429,,94.7,,
"Sup. Univ. incompleta (070)",295,282,279,11,98.9,3.9,
"De 15 a 19 años (072)",57,6,6,,100,,
"De 20 a 24 años (073)",100,22,22,2,100,9.1,
"De 25 a 29 años (074)",39,25,25,2,100,8,
"De 30 a 34 años (075)",20,33,33,4,100,12.1,
"De 35 a 39 años (076)",20,37,36,1,97.3,2.7,
"De 40 a 44 años (077)",22,51,51,2,100,3.9,
"De 45 a 49 años (078)",15,35,35,,100,,
"De 50 y más años (079)",22,73,71,,97.3,,
"Sup. Univ. completa (080)",525,842,811,20,96.3,2.4,
"De 20 a 24 años (083)",31,9,9,1,100,11.1,
"De 25 a 29 años (084)",89,54,53,7,98.1,13,
"De 30 a 34 años (085)",76,71,70,6,98.6,8.5,
"De 35 a 39 años (086)",84,139,136,4,97.8,2.9,
"De 40 a 44 años (087)",65,120,119,2,99.2,1.7,
"De 45 a 49 años (088)",63,144,136,,94.4,,
"De 50 y más años (089)",117,305,288,,94.4,,
,,,,,,,
"URBANA (100)",6947,16758,15357,269,91.6,1.6,
"De 12 a 14 años (101)",559,3,3,,100,,
"De 15 a 19 años (102)",844,102,102,29,100,28.4,
"De 20 a 24 años (103)",742,513,508,62,99,12.1,
"De 25 a 29 años (104)",733,997,981,72,98.4,7.2,
"De 30 a 34 años (105)",669,1351,1331,63,98.5,4.7,
"De 35 a 39 años (106)",641,1683,1637,26,97.3,1.5,
"De 40 a 44 años (107)",552,1765,1699,16,96.3,0.9,
"De 45 a 49 años (108)",494,1701,1615,1,94.9,0.1,
"De 50 y más años (109)",1713,8643,7481,,86.6,,
"Sin nivel (110)",785,3928,3281,17,83.5,0.4,
"De 12 a 14 años (111)",12,,,,,,
"De 15 a 19 años (112)",14,4,4,,100,,
"De 20 a 24 años (113)",36,45,45,8,100,17.8,
"De 25 a 29 años (114)",45,98,95,2,96.9,2,
"De 30 a 34 años (115)",45,121,117,2,96.7,1.7,
"De 35 a 39 años (116)",55,196,179,3,91.3,1.5,
"De 40 a 44 años (117)",53,233,219,1,94,0.4,
"De 45 a 49 años (118)",56,294,259,1,88.1,0.3,
"De 50 y más años (119)",469,2937,2363,,80.5,,
"Educacion Inicial (120)",8,11,11,,100,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",1,2,2,,100,,
"De 25 a 29 años (124)",2,1,1,,100,,
"De 30 a 34 años (125)",2,4,4,,100,,
"De 35 a 39 años (126)",1,4,4,,100,,
"Primaria (130)",2194,6866,6288,79,91.6,1.2,
"De 12 a 14 años (131)",278,1,1,,100,,
"De 15 a 19 años (132)",145,32,32,8,100,25,
"De 20 a 24 años (133)",168,179,175,23,97.8,12.8,
"De 25 a 29 años (134)",181,337,332,19,98.5,5.6,
"De 30 a 34 años (135)",196,489,481,16,98.4,3.3,
"De 35 a 39 años (136)",197,673,652,7,96.9,1,
"De 40 a 44 años (137)",164,683,650,6,95.2,0.9,
"De 45 a 49 años (138)",153,610,587,,96.2,,
"De 50 y más años (139)",712,3862,3378,,87.5,,
"Secundaria (140)",2063,3013,2914,91,96.7,3,
"De 12 a 14 años (141)",268,2,2,,100,,
"De 15 a 19 años (142)",587,56,56,19,100,33.9,
"De 20 a 24 años (143)",248,194,193,18,99.5,9.3,
"De 25 a 29 años (144)",193,300,295,24,98.3,8,
"De 30 a 34 años (145)",160,377,372,20,98.7,5.3,
"De 35 a 39 años (146)",136,350,347,7,99.1,2,
"De 40 a 44 años (147)",125,399,385,3,96.5,0.8,
"De 45 a 49 años (148)",100,336,325,,96.7,,
"De 50 y más años (149)",246,999,939,,94,,
"Sup. no Univ. incompleta (150)",345,453,447,17,98.7,3.8,
"De 15 a 19 años (152)",49,6,6,2,100,33.3,
"De 20 a 24 años (153)",95,33,33,5,100,15.2,
"De 25 a 29 años (154)",58,55,55,6,100,10.9,
"De 30 a 34 años (155)",42,63,62,2,98.4,3.2,
"De 35 a 39 años (156)",36,83,83,2,100,2.4,
"De 40 a 44 años (157)",22,56,56,,100,,
"De 45 a 49 años (158)",24,84,80,,95.2,,
"De 50 y más años (159)",19,73,72,,98.6,,
"Sup. no Univ. completa (160)",806,1420,1382,37,97.3,2.6,
"De 20 a 24 años (163)",80,29,29,5,100,17.2,
"De 25 a 29 años (164)",145,139,137,14,98.6,10.1,
"De 30 a 34 años (165)",131,195,194,13,99.5,6.7,
"De 35 a 39 años (166)",126,216,215,3,99.5,1.4,
"De 40 a 44 años (167)",103,224,220,2,98.2,0.9,
"De 45 a 49 años (168)",86,205,199,,97.1,,
"De 50 y más años (169)",135,412,388,,94.2,,
"Sup. Univ. incompleta (170)",262,278,275,11,98.9,4,
"De 15 a 19 años (172)",48,4,4,,100,,
"De 20 a 24 años (173)",86,22,22,2,100,9.1,
"De 25 a 29 años (174)",35,25,25,2,100,8,
"De 30 a 34 años (175)",20,33,33,4,100,12.1,
"De 35 a 39 años (176)",17,36,35,1,97.2,2.8,
"De 40 a 44 años (177)",22,51,51,2,100,3.9,
"De 45 a 49 años (178)",13,35,35,,100,,
"De 50 y más años (179)",21,72,70,,97.2,,
"Sup. Univ. completa (180)",484,789,759,17,96.2,2.2,
"De 20 a 24 años (183)",28,9,9,1,100,11.1,
"De 25 a 29 años (184)",74,42,41,5,97.6,11.9,
"De 30 a 34 años (185)",73,69,68,6,98.6,8.7,
"De 35 a 39 años (186)",73,125,122,3,97.6,2.4,
"De 40 a 44 años (187)",63,119,118,2,99.2,1.7,
"De 45 a 49 años (188)",62,137,130,,94.9,,
"De 50 y más años (189)",111,288,271,,94.1,,
,,,,,,,
"RURAL (200)",12784,42147,36172,725,85.8,1.7,
"De 12 a 14 años (201)",1471,4,4,3,100,75,
"De 15 a 19 años (202)",1688,286,282,97,98.6,33.9,
"De 20 a 24 años (203)",1296,1354,1312,169,96.9,12.5,
"De 25 a 29 años (204)",1179,2469,2376,168,96.2,6.8,
"De 30 a 34 años (205)",1100,3361,3186,128,94.8,3.8,
"De 35 a 39 años (206)",1075,4355,4038,91,92.7,2.1,
"De 40 a 44 años (207)",874,4453,4033,55,90.6,1.2,
"De 45 a 49 años (208)",751,4320,3834,14,88.8,0.3,
"De 50 y más años (209)",3350,21545,17107,,79.4,,
"Sin nivel (210)",4649,24557,20150,234,82.1,1,
"De 12 a 14 años (211)",47,,,,,,
"De 15 a 19 años (212)",170,67,66,23,98.5,34.3,
"De 20 a 24 años (213)",251,354,341,33,96.3,9.3,
"De 25 a 29 años (214)",318,812,769,47,94.7,5.8,
"De 30 a 34 años (215)",380,1321,1229,49,93,3.7,
"De 35 a 39 años (216)",427,1957,1793,36,91.6,1.8,
"De 40 a 44 años (217)",411,2386,2133,34,89.4,1.4,
"De 45 a 49 años (218)",387,2442,2142,12,87.7,0.5,
"De 50 y más años (219)",2258,15218,11677,,76.7,,
"Educacion Inicial (220)",51,109,105,5,96.3,4.6,
"De 12 a 14 años (221)",7,,,,,,
"De 15 a 19 años (222)",6,3,3,,100,,
"De 20 a 24 años (223)",7,12,12,2,100,16.7,
"De 25 a 29 años (224)",13,38,35,2,92.1,5.3,
"De 30 a 34 años (225)",12,29,28,,96.6,,
"De 35 a 39 años (226)",6,27,27,1,100,3.7,
"Primaria (230)",6023,15562,14052,389,90.3,2.5,
"De 12 a 14 años (231)",1119,4,4,3,100,75,
"De 15 a 19 años (232)",850,157,155,57,98.7,36.3,
"De 20 a 24 años (233)",671,749,726,96,96.9,12.8,
"De 25 a 29 años (234)",608,1287,1242,98,96.5,7.6,
"De 30 a 34 años (235)",548,1705,1629,69,95.5,4,
"De 35 a 39 años (236)",505,2061,1912,44,92.8,2.1,
"De 40 a 44 años (237)",382,1819,1665,20,91.5,1.1,
"De 45 a 49 años (238)",319,1731,1554,2,89.8,0.1,
"De 50 y más años (239)",1021,6049,5165,,85.4,,
"Secundaria (240)",1728,1560,1511,86,96.9,5.5,
"De 12 a 14 años (241)",298,,,,,,
"De 15 a 19 años (242)",634,56,55,16,98.2,28.6,
"De 20 a 24 años (243)",292,230,224,38,97.4,16.5,
"De 25 a 29 años (244)",166,284,282,14,99.3,4.9,
"De 30 a 34 años (245)",114,248,242,9,97.6,3.6,
"De 35 a 39 años (246)",90,228,224,8,98.2,3.5,
"De 40 a 44 años (247)",55,188,177,1,94.1,0.5,
"De 45 a 49 años (248)",31,118,111,,94.1,,
"De 50 y más años (249)",48,208,196,,94.2,,
"Sup. no Univ. incompleta (250)",110,82,80,4,97.6,4.9,
"De 15 a 19 años (252)",19,1,1,1,100,100,
"De 20 a 24 años (253)",38,5,5,,100,,
"De 25 a 29 años (254)",23,22,22,3,100,13.6,
"De 30 a 34 años (255)",12,16,16,,100,,
"De 35 a 39 años (256)",9,17,17,,100,,
"De 40 a 44 años (257)",1,3,3,,100,,
"De 45 a 49 años (258)",4,7,6,,85.7,,
"De 50 y más años (259)",4,11,10,,90.9,,
"Sup. no Univ. completa (260)",149,220,218,4,99.1,1.8,
"De 20 a 24 años (263)",20,4,4,,100,,
"De 25 a 29 años (264)",32,14,14,2,100,14.3,
"De 30 a 34 años (265)",31,40,40,1,100,2.5,
"De 35 a 39 años (266)",24,50,50,1,100,2,
"De 40 a 44 años (267)",23,56,54,,96.4,,
"De 45 a 49 años (268)",7,15,15,,100,,
"De 50 y más años (269)",12,41,41,,100,,
"Sup. Univ. incompleta (270)",33,4,4,,100,,
"De 15 a 19 años (272)",9,2,2,,100,,
"De 20 a 24 años (273)",14,,,,,,
"De 25 a 29 años (274)",4,,,,,,
"De 35 a 39 años (276)",3,1,1,,100,,
"De 45 a 49 años (278)",2,,,,,,
"De 50 y más años (279)",1,1,1,,100,,
"Sup. Univ. completa (280)",41,53,52,3,98.1,5.7,
"De 20 a 24 años (283)",3,,,,,,
"De 25 a 29 años (284)",15,12,12,2,100,16.7,
"De 30 a 34 años (285)",3,2,2,,100,,
"De 35 a 39 años (286)",11,14,14,1,100,7.1,
"De 40 a 44 años (287)",2,1,1,,100,,
"De 45 a 49 años (288)",1,7,6,,85.7,,
"De 50 y más años (289)",6,17,17,,100,,
