"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,,1,1,,1,,,,,7
"De 25 a 29 años (024)",3,3,1,,1,,1,,,,,6
"De 35 a 39 años (026)",4,4,,1,1,1,,,1,,,14
"Primaria (030)",8416,8236,2310,775,809,837,1355,989,629,532,180,28685
"De 12 a 14 años (031)",1421,1398,1379,17,2,,,,,,23,21
"De 15 a 19 años (032)",1333,1264,716,364,152,28,4,,,,69,768
"De 20 a 24 años (033)",1072,1028,111,210,328,243,125,11,,,44,2185
"De 25 a 29 años (034)",918,903,29,71,160,235,335,63,10,,15,3021
"De 30 a 34 años (035)",768,761,14,24,65,130,323,152,44,9,7,3432
"De 35 a 39 años (036)",707,700,11,24,36,95,201,217,90,26,7,3713
"De 40 a 44 años (037)",599,597,7,12,16,34,144,197,123,64,2,3833
"De 45 a 49 años (038)",481,476,11,15,21,21,80,126,105,97,5,3276
"De 50 y más años (039)",1117,1109,32,38,29,51,143,223,257,336,8,8436
"Secundaria (040)",5062,4859,1988,847,675,508,539,194,67,41,203,8307
"De 12 a 14 años (041)",648,643,640,3,,,,,,,5,3
"De 15 a 19 años (042)",1481,1413,1075,294,38,3,3,,,,68,391
"De 20 a 24 años (043)",975,913,180,344,269,91,27,2,,,62,1285
"De 25 a 29 años (044)",699,655,40,135,198,166,101,14,1,,44,1552
"De 30 a 34 años (045)",434,424,16,29,99,110,137,29,4,,10,1359
"De 35 a 39 años (046)",327,320,10,15,42,63,129,52,9,,7,1261
"De 40 a 44 años (047)",201,199,9,9,15,34,66,38,21,7,2,935
"De 45 a 49 años (048)",133,131,5,8,8,18,36,27,15,14,2,688
"De 50 y más años (049)",164,161,13,10,6,23,40,32,17,20,3,833
"Sup. no Univ. incompleta (050)",256,235,59,66,38,26,34,10,,2,21,458
"De 15 a 19 años (052)",29,27,24,3,,,,,,,2,3
"De 20 a 24 años (053)",83,71,26,32,11,2,,,,,12,60
"De 25 a 29 años (054)",51,47,6,17,14,8,2,,,,4,78
"De 30 a 34 años (055)",37,35,1,9,7,9,9,,,,2,86
"De 35 a 39 años (056)",25,25,,4,5,5,9,2,,,,81
"De 40 a 44 años (057)",13,13,,1,,2,8,2,,,,56
"De 45 a 49 años (058)",10,9,1,,,,4,4,,,1,44
"De 50 y más años (059)",8,8,1,,1,,2,2,,2,,50
"Sup. no Univ. completa (060)",255,235,53,52,52,29,34,11,3,1,20,496
"De 20 a 24 años (063)",27,20,10,10,,,,,,,7,10
"De 25 a 29 años (064)",68,57,21,18,13,4,1,,,,11,61
"De 30 a 34 años (065)",53,53,17,15,12,7,2,,,,,69
"De 35 a 39 años (066)",46,45,2,5,17,8,10,2,1,,1,126
"De 40 a 44 años (067)",22,22,,1,3,3,12,3,,,,87
"De 45 a 49 años (068)",20,20,2,1,7,3,5,2,,,,58
"De 50 y más años (069)",19,18,1,2,,4,4,4,2,1,1,85
"Sup. Univ. incompleta (070)",186,175,48,44,28,15,26,10,4,,11,358
"De 15 a 19 años (072)",12,12,12,,,,,,,,,
"De 20 a 24 años (073)",49,45,21,20,4,,,,,,4,28
"De 25 a 29 años (074)",33,30,6,10,10,2,2,,,,3,44
"De 30 a 34 años (075)",28,27,5,8,9,3,2,,,,1,44
"De 35 a 39 años (076)",27,26,2,5,2,6,8,1,2,,1,86
"De 40 a 44 años (077)",18,17,,1,3,2,8,3,,,1,66
"De 45 a 49 años (078)",14,14,1,,,2,4,6,1,,,72
"De 50 y más años (079)",5,4,1,,,,2,,1,,1,18
"Sup. Univ. completa (080)",327,292,47,62,59,53,44,21,3,3,35,726
"De 20 a 24 años (083)",19,15,7,7,1,,,,,,4,9
"De 25 a 29 años (084)",72,55,18,18,12,6,1,,,,17,64
"De 30 a 34 años (085)",53,46,6,20,13,7,,,,,7,67
"De 35 a 39 años (086)",63,61,5,10,12,16,16,1,1,,2,169
"De 40 a 44 años (087)",53,52,6,4,12,14,13,2,,1,1,151
"De 45 a 49 años (088)",36,35,1,1,8,7,8,9,1,,1,138
"De 50 y más años (089)",31,28,4,2,1,3,6,9,1,2,3,128
,,,,,,,,,,,,
"URBANA (100)",5392,5185,1609,730,660,587,728,437,249,185,207,14041
"De 12 a 14 años (101)",703,693,686,6,1,,,,,,10,8
"De 15 a 19 años (102)",944,896,664,193,34,2,3,,,,48,279
"De 20 a 24 años (103)",756,698,130,252,207,80,25,4,,,58,1037
"De 25 a 29 años (104)",657,607,49,133,173,151,87,14,,,50,1382
"De 30 a 34 años (105)",559,547,29,59,117,116,167,48,9,2,12,1782
"De 35 a 39 años (106)",493,483,14,32,65,108,161,78,24,1,10,1900
"De 40 a 44 años (107)",357,355,9,14,25,47,122,88,35,15,2,1769
"De 45 a 49 años (108)",267,264,6,13,22,30,67,69,38,19,3,1422
"De 50 y más años (109)",656,642,22,28,16,53,96,136,143,148,14,4462
"Sin nivel (110)",267,252,17,12,16,22,45,54,39,47,15,1545
"De 12 a 14 años (111)",5,5,5,,,,,,,,,
"De 15 a 19 años (112)",6,6,3,1,1,1,,,,,,6
"De 20 a 24 años (113)",12,9,,3,2,1,2,1,,,3,26
"De 25 a 29 años (114)",14,10,,1,1,4,3,1,,,4,34
"De 30 a 34 años (115)",20,20,1,,1,4,9,4,1,,,90
"De 35 a 39 años (116)",21,20,1,,3,1,1,12,2,,1,108
"De 40 a 44 años (117)",13,13,,,1,1,3,3,3,2,,83
"De 45 a 49 años (118)",21,21,1,1,2,,6,6,4,1,,114
"De 50 y más años (119)",155,148,6,6,5,10,21,27,29,44,7,1084
"Educacion Inicial (120)",4,4,2,,1,1,,,,,,5
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 35 a 39 años (126)",1,1,,,,1,,,,,,3
"Primaria (130)",1909,1871,482,153,163,210,313,257,174,119,38,6975
"De 12 a 14 años (131)",363,355,349,5,1,,,,,,8,7
"De 15 a 19 años (132)",206,192,104,67,18,1,2,,,,14,114
"De 20 a 24 años (133)",175,169,13,35,65,38,16,2,,,6,357
"De 25 a 29 años (134)",154,152,5,14,30,53,41,9,,,2,460
"De 30 a 34 años (135)",191,188,1,4,21,35,85,32,8,2,3,827
"De 35 a 39 años (136)",166,164,1,5,11,37,56,38,15,1,2,764
"De 40 a 44 años (137)",164,164,1,4,5,13,48,57,25,11,,963
"De 45 a 49 años (138)",121,120,1,5,5,9,24,37,25,14,1,758
"De 50 y más años (139)",369,367,7,14,7,24,41,82,101,91,2,2725
"Secundaria (140)",2468,2385,966,396,353,261,271,93,30,15,83,4072
"De 12 a 14 años (141)",333,331,330,1,,,,,,,2,1
"De 15 a 19 años (142)",702,670,531,123,15,,1,,,,32,157
"De 20 a 24 años (143)",435,409,72,161,128,40,7,1,,,26,574
"De 25 a 29 años (144)",334,317,10,74,108,81,40,4,,,17,725
"De 30 a 34 años (145)",218,217,7,11,65,59,63,12,,,1,665
"De 35 a 39 años (146)",187,183,6,11,24,38,76,24,4,,4,687
"De 40 a 44 años (147)",108,107,4,6,8,19,39,22,7,2,1,477
"De 45 a 49 años (148)",66,66,3,5,3,10,20,13,8,4,,322
"De 50 y más años (149)",85,85,3,4,2,14,25,17,11,9,,464
"Sup. no Univ. incompleta (150)",187,171,38,52,27,21,24,7,,2,16,344
"De 15 a 19 años (152)",20,18,16,2,,,,,,,2,2
"De 20 a 24 años (153)",61,51,18,25,7,1,,,,,10,42
"De 25 a 29 años (154)",34,31,3,12,9,6,1,,,,3,52
"De 30 a 34 años (155)",28,28,,9,6,7,6,,,,,66
"De 35 a 39 años (156)",19,19,,4,4,5,5,1,,,,55
"De 40 a 44 años (157)",10,10,,,,2,7,1,,,,44
"De 45 a 49 años (158)",9,8,,,,,4,4,,,1,44
"De 50 y más años (159)",6,6,1,,1,,1,1,,2,,39
"Sup. no Univ. completa (160)",208,193,40,45,43,23,29,10,2,1,15,417
"De 20 a 24 años (163)",22,16,7,9,,,,,,,6,9
"De 25 a 29 años (164)",55,47,16,16,12,3,,,,,8,49
"De 30 a 34 años (165)",46,46,13,14,11,6,2,,,,,63
"De 35 a 39 años (166)",37,37,2,2,13,7,10,2,1,,,112
"De 40 a 44 años (167)",15,15,,1,1,1,10,2,,,,63
"De 45 a 49 años (168)",17,17,1,1,6,3,4,2,,,,52
"De 50 y más años (169)",16,15,1,2,,3,3,4,1,1,1,69
"Sup. Univ. incompleta (170)",122,113,34,29,13,11,19,6,1,,9,220
"De 15 a 19 años (172)",10,10,10,,,,,,,,,
"De 20 a 24 años (173)",36,32,16,13,3,,,,,,4,19
"De 25 a 29 años (174)",15,13,3,5,3,1,1,,,,2,18
"De 30 a 34 años (175)",20,19,4,6,4,3,2,,,,1,32
"De 35 a 39 años (176)",18,17,,4,2,4,5,1,1,,1,58
"De 40 a 44 años (177)",11,11,,1,1,1,7,1,,,,42
"De 45 a 49 años (178)",9,9,,,,2,3,4,,,,46
"De 50 y más años (179)",3,2,1,,,,1,,,,1,5
"Sup. Univ. completa (180)",227,196,30,43,44,38,27,10,3,1,31,463
"De 20 a 24 años (183)",14,11,4,6,1,,,,,,3,8
"De 25 a 29 años (184)",51,37,12,11,10,3,1,,,,14,44
"De 30 a 34 años (185)",36,29,3,15,9,2,,,,,7,39
"De 35 a 39 años (186)",44,42,4,6,8,15,8,,1,,2,113
"De 40 a 44 años (187)",36,35,4,2,9,10,8,2,,,1,97
"De 45 a 49 años (188)",24,23,,1,6,6,6,3,1,,1,86
"De 50 y más años (189)",22,19,3,2,1,2,4,5,1,1,3,76
,,,,,,,,,,,,
"RURAL (200)",10942,10628,3047,1209,1104,993,1626,1128,752,769,314,36087
"De 12 a 14 años (201)",1396,1378,1362,15,1,,,,,,18,17
"De 15 a 19 años (202)",1984,1890,1200,484,167,33,6,,,,94,941
"De 20 a 24 años (203)",1558,1473,231,386,426,272,144,14,,,85,2748
"De 25 a 29 años (204)",1289,1239,82,142,244,289,398,72,12,,50,3773
"De 30 a 34 años (205)",923,908,33,47,93,160,350,160,53,12,15,3866
"De 35 a 39 años (206)",869,857,20,33,60,95,258,244,106,41,12,4503
"De 40 a 44 años (207)",707,701,19,21,30,51,156,195,150,79,6,4371
"De 45 a 49 años (208)",611,604,18,18,33,31,95,152,127,130,7,4123
"De 50 y más años (209)",1605,1578,82,63,50,62,219,291,304,507,27,11745
"Sin nivel (210)",1550,1514,129,78,84,89,275,276,255,328,36,9525
"De 12 a 14 años (211)",22,22,21,1,,,,,,,,1
"De 15 a 19 años (212)",65,62,33,14,10,3,2,,,,3,51
"De 20 a 24 años (213)",74,67,6,11,17,15,14,4,,,7,175
"De 25 a 29 años (214)",88,86,10,5,8,15,39,8,1,,2,295
"De 30 a 34 años (215)",89,89,2,1,4,6,35,23,13,5,,501
"De 35 a 39 años (216)",142,139,3,1,7,8,45,35,24,16,3,845
"De 40 a 44 años (217)",145,143,6,7,5,8,24,35,38,20,2,929
"De 45 a 49 años (218)",163,162,2,5,9,10,19,41,39,37,1,1155
"De 50 y más años (219)",762,744,46,33,24,24,97,130,140,250,18,5573
"Educacion Inicial (220)",11,11,3,3,2,,2,,1,,,23
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (223)",2,2,,1,,,1,,,,,5
"De 25 a 29 años (224)",3,3,1,,1,,1,,,,,6
"De 35 a 39 años (226)",3,3,,1,1,,,,1,,,11
"Primaria (230)",6507,6365,1828,622,646,627,1042,732,455,413,142,21710
"De 12 a 14 años (231)",1058,1043,1030,12,1,,,,,,15,14
"De 15 a 19 años (232)",1127,1072,612,297,134,27,2,,,,55,654
"De 20 a 24 años (233)",897,859,98,175,263,205,109,9,,,38,1828
"De 25 a 29 años (234)",764,751,24,57,130,182,294,54,10,,13,2561
"De 30 a 34 años (235)",577,573,13,20,44,95,238,120,36,7,4,2605
"De 35 a 39 años (236)",541,536,10,19,25,58,145,179,75,25,5,2949
"De 40 a 44 años (237)",435,433,6,8,11,21,96,140,98,53,2,2870
"De 45 a 49 años (238)",360,356,10,10,16,12,56,89,80,83,4,2518
"De 50 y más años (239)",748,742,25,24,22,27,102,141,156,245,6,5711
"Secundaria (240)",2594,2474,1022,451,322,247,268,101,37,26,120,4235
"De 12 a 14 años (241)",315,312,310,2,,,,,,,3,2
"De 15 a 19 años (242)",779,743,544,171,23,3,2,,,,36,234
"De 20 a 24 años (243)",540,504,108,183,141,51,20,1,,,36,711
"De 25 a 29 años (244)",365,338,30,61,90,85,61,10,1,,27,827
"De 30 a 34 años (245)",216,207,9,18,34,51,74,17,4,,9,694
"De 35 a 39 años (246)",140,137,4,4,18,25,53,28,5,,3,574
"De 40 a 44 años (247)",93,92,5,3,7,15,27,16,14,5,1,458
"De 45 a 49 años (248)",67,65,2,3,5,8,16,14,7,10,2,366
"De 50 y más años (249)",79,76,10,6,4,9,15,15,6,11,3,369
"Sup. no Univ. incompleta (250)",69,64,21,14,11,5,10,3,,,5,114
"De 15 a 19 años (252)",9,9,8,1,,,,,,,,1
"De 20 a 24 años (253)",22,20,8,7,4,1,,,,,2,18
"De 25 a 29 años (254)",17,16,3,5,5,2,1,,,,1,26
"De 30 a 34 años (255)",9,7,1,,1,2,3,,,,2,20
"De 35 a 39 años (256)",6,6,,,1,,4,1,,,,26
"De 40 a 44 años (257)",3,3,,1,,,1,1,,,,12
"De 45 a 49 años (258)",1,1,1,,,,,,,,,
"De 50 y más años (259)",2,2,,,,,1,1,,,,11
"Sup. no Univ. completa (260)",47,42,13,7,9,6,5,1,1,,5,79
"De 20 a 24 años (263)",5,4,3,1,,,,,,,1,1
"De 25 a 29 años (264)",13,10,5,2,1,1,1,,,,3,12
"De 30 a 34 años (265)",7,7,4,1,1,1,,,,,,6
"De 35 a 39 años (266)",9,8,,3,4,1,,,,,1,14
"De 40 a 44 años (267)",7,7,,,2,2,2,1,,,,24
"De 45 a 49 años (268)",3,3,1,,1,,1,,,,,6
"De 50 y más años (269)",3,3,,,,1,1,,1,,,16
"Sup. Univ. incompleta (270)",64,62,14,15,15,4,7,4,3,,2,138
"De 15 a 19 años (272)",2,2,2,,,,,,,,,
"De 20 a 24 años (273)",13,13,5,7,1,,,,,,,9
"De 25 a 29 años (274)",18,17,3,5,7,1,1,,,,1,26
"De 30 a 34 años (275)",8,8,1,2,5,,,,,,,12
"De 35 a 39 años (276)",9,9,2,1,,2,3,,1,,,28
"De 40 a 44 años (277)",7,6,,,2,1,1,2,,,1,24
"De 45 a 49 años (278)",5,5,1,,,,1,2,1,,,26
"De 50 y más años (279)",2,2,,,,,1,,1,,,13
"Sup. Univ. completa (280)",100,96,17,19,15,15,17,11,,2,4,263
"De 20 a 24 años (283)",5,4,3,1,,,,,,,1,1
"De 25 a 29 años (284)",21,18,6,7,2,3,,,,,3,20
"De 30 a 34 años (285)",17,17,3,5,4,5,,,,,,28
"De 35 a 39 años (286)",19,19,1,4,4,1,8,1,,,,56
"De 40 a 44 años (287)",17,17,2,2,3,4,5,,,1,,54
"De 45 a 49 años (288)",12,12,1,,2,1,2,6,,,,52
"De 50 y más años (289)",9,9,1,,,1,2,4,,1,,52
