"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Primaria (030)",3387,3335,12,469,605,626,867,484,197,75,52,12966
"De 12 a 14 años (031)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (032)",90,85,,73,11,1,,,,,5,98
"De 20 a 24 años (033)",251,234,1,134,75,22,2,,,,17,359
"De 25 a 29 años (034)",285,278,1,88,116,52,19,1,1,,7,570
"De 30 a 34 años (035)",361,356,,57,124,88,77,10,,,5,966
"De 35 a 39 años (036)",389,386,2,26,74,119,130,31,3,1,3,1326
"De 40 a 44 años (037)",396,390,2,22,61,104,129,57,14,1,6,1518
"De 45 a 49 años (038)",391,390,1,17,37,83,153,77,20,2,1,1700
"De 50 y más años (039)",1221,1214,5,51,106,157,357,308,159,71,7,6426
"Secundaria (040)",3505,3376,11,1066,1027,646,452,143,24,7,129,8192
"De 12 a 14 años (041)",3,3,,3,,,,,,,,3
"De 15 a 19 años (042)",200,174,1,158,12,2,1,,,,26,192
"De 20 a 24 años (043)",557,528,3,356,147,18,3,1,,,29,723
"De 25 a 29 años (044)",628,601,1,260,237,74,29,,,,27,1077
"De 30 a 34 años (045)",566,555,1,135,231,141,42,5,,,11,1227
"De 35 a 39 años (046)",457,446,3,50,164,130,84,14,1,,11,1223
"De 40 a 44 años (047)",377,364,,36,96,120,91,19,1,1,13,1121
"De 45 a 49 años (048)",269,266,,30,61,77,73,22,3,,3,865
"De 50 y más años (049)",448,439,2,38,79,84,129,82,19,6,9,1761
"Sup. no Univ. incompleta (050)",416,383,2,175,112,47,37,5,4,1,33,772
"De 15 a 19 años (052)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (053)",78,59,,51,7,1,,,,,19,68
"De 25 a 29 años (054)",96,85,2,53,21,5,4,,,,11,126
"De 30 a 34 años (055)",77,76,,36,32,5,3,,,,1,127
"De 35 a 39 años (056)",56,54,,13,25,11,4,1,,,2,119
"De 40 a 44 años (057)",27,27,,3,9,9,4,1,1,,,79
"De 45 a 49 años (058)",28,28,,4,8,5,10,1,,,,83
"De 50 y más años (059)",44,44,,6,9,11,12,2,3,1,,159
"Sup. no Univ. completa (060)",829,789,2,319,255,120,70,18,4,1,40,1643
"De 20 a 24 años (063)",72,60,,50,9,1,,,,,12,71
"De 25 a 29 años (064)",146,127,1,94,26,5,1,,,,19,165
"De 30 a 34 años (065)",150,145,,70,55,16,4,,,,5,246
"De 35 a 39 años (066)",145,144,,47,63,27,7,,,,1,283
"De 40 a 44 años (067)",118,116,,31,38,30,13,4,,,2,279
"De 45 a 49 años (068)",73,73,1,13,27,16,15,,1,,,186
"De 50 y más años (069)",125,124,,14,37,25,30,14,3,1,1,413
"Sup. Univ. incompleta (070)",316,278,2,124,88,31,21,9,3,,38,566
"De 15 a 19 años (072)",16,12,,11,1,,,,,,4,13
"De 20 a 24 años (073)",69,47,,40,7,,,,,,22,54
"De 25 a 29 años (074)",60,51,1,32,15,3,,,,,9,71
"De 30 a 34 años (075)",50,49,,16,23,7,3,,,,1,96
"De 35 a 39 años (076)",41,39,,9,20,4,6,,,,2,86
"De 40 a 44 años (077)",30,30,1,8,9,7,5,,,,,68
"De 45 a 49 años (078)",11,11,,1,7,3,,,,,,24
"De 50 y más años (079)",39,39,,7,6,7,7,9,3,,,154
"Sup. Univ. completa (080)",788,709,3,239,228,126,81,24,5,3,79,1651
"De 20 a 24 años (083)",26,16,,13,3,,,,,,10,19
"De 25 a 29 años (084)",103,76,,54,15,3,3,1,,,27,112
"De 30 a 34 años (085)",117,107,2,63,31,10,1,,,,10,159
"De 35 a 39 años (086)",150,144,1,36,59,33,11,4,,,6,323
"De 40 a 44 años (087)",129,127,,23,56,31,17,,,,2,303
"De 45 a 49 años (088)",96,90,,22,31,21,13,3,,,6,224
"De 50 y más años (089)",167,149,,28,33,28,36,16,5,3,18,511
,,,,,,,,,,,,
"URBANA (100)",8142,7783,35,1951,1953,1322,1420,717,281,104,359,24128
"De 12 a 14 años (101)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (102)",231,202,1,181,17,2,1,,,,29,225
"De 20 a 24 años (103)",774,679,3,472,176,24,4,,,,95,912
"De 25 a 29 años (104)",1019,924,5,467,315,89,45,3,,,95,1568
"De 30 a 34 años (105)",1020,990,4,307,387,192,90,10,,,30,2104
"De 35 a 39 años (106)",1036,1006,4,174,345,264,176,38,5,,30,2692
"De 40 a 44 años (107)",946,923,3,110,248,263,225,61,10,3,23,2876
"De 45 a 49 años (108)",758,747,2,83,168,170,230,68,25,1,11,2585
"De 50 y más años (109)",2355,2310,13,156,296,318,649,537,241,100,45,11163
"Sin nivel (110)",1142,1117,8,91,150,132,313,247,128,48,25,5377
"De 15 a 19 años (112)",14,13,,12,,1,,,,,1,15
"De 20 a 24 años (113)",27,24,,14,10,,,,,,3,34
"De 25 a 29 años (114)",24,23,,9,5,5,3,1,,,1,52
"De 30 a 34 años (115)",68,67,1,12,27,12,12,3,,,1,174
"De 35 a 39 años (116)",108,102,,11,23,25,35,5,3,,6,343
"De 40 a 44 años (117)",106,104,,5,14,27,39,15,2,2,2,416
"De 45 a 49 años (118)",93,92,,4,15,7,35,16,15,,1,439
"De 50 y más años (119)",702,692,7,24,56,55,189,207,108,46,10,3904
"Educacion Inicial (120)",5,4,,1,2,1,,,,,1,8
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"Primaria (130)",2076,2037,11,271,382,379,537,297,115,45,39,7901
"De 12 a 14 años (131)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (132)",47,44,,39,5,,,,,,3,49
"De 20 a 24 años (133)",117,108,1,63,36,7,1,,,,9,160
"De 25 a 29 años (134)",161,155,1,51,63,27,12,1,,,6,315
"De 30 a 34 años (135)",183,179,,26,72,40,38,3,,,4,472
"De 35 a 39 años (136)",201,198,1,18,44,67,50,17,1,,3,637
"De 40 a 44 años (137)",246,241,2,16,45,63,81,28,6,,5,878
"De 45 a 49 años (138)",230,229,1,15,28,57,90,31,6,1,1,895
"De 50 y más años (139)",889,882,5,43,88,118,265,217,102,44,7,4493
"Secundaria (140)",2732,2619,8,790,782,508,381,121,22,7,113,6545
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",144,123,1,110,10,1,1,,,,21,137
"De 20 a 24 años (143)",397,373,2,248,105,15,3,,,,24,515
"De 25 a 29 años (144)",454,430,,190,175,43,22,,,,24,759
"De 30 a 34 años (145)",412,403,1,102,162,104,30,4,,,9,888
"De 35 a 39 años (146)",360,350,3,43,123,102,67,11,1,,10,959
"De 40 a 44 años (147)",315,302,,33,80,102,71,14,1,1,13,912
"De 45 a 49 años (148)",238,235,,28,56,63,68,17,3,,3,756
"De 50 y más años (149)",411,402,1,35,71,78,119,75,17,6,9,1618
"Sup. no Univ. incompleta (150)",376,349,2,163,98,44,33,5,4,,27,695
"De 15 a 19 años (152)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (153)",71,55,,48,6,1,,,,,16,63
"De 25 a 29 años (154)",87,78,2,50,17,5,4,,,,9,115
"De 30 a 34 años (155)",67,67,,32,28,4,3,,,,,112
"De 35 a 39 años (156)",51,49,,13,22,10,3,1,,,2,106
"De 40 a 44 años (157)",25,25,,2,9,9,3,1,1,,,74
"De 45 a 49 años (158)",25,25,,3,7,4,10,1,,,,77
"De 50 y más años (159)",40,40,,6,8,11,10,2,3,,,137
"Sup. no Univ. completa (160)",770,732,2,293,238,113,65,16,4,1,38,1530
"De 20 a 24 años (163)",70,58,,48,9,1,,,,,12,69
"De 25 a 29 años (164)",134,116,1,84,26,4,1,,,,18,152
"De 30 a 34 años (165)",137,132,,64,49,15,4,,,,5,225
"De 35 a 39 años (166)",135,134,,45,56,26,7,,,,1,264
"De 40 a 44 años (167)",103,102,,25,36,26,12,3,,,1,247
"De 45 a 49 años (168)",70,70,1,13,25,16,14,,1,,,178
"De 50 y más años (169)",121,120,,14,37,25,27,13,3,1,1,395
"Sup. Univ. incompleta (170)",295,258,2,118,80,28,18,9,3,,37,523
"De 15 a 19 años (172)",16,12,,11,1,,,,,,4,13
"De 20 a 24 años (173)",65,44,,38,6,,,,,,21,50
"De 25 a 29 años (174)",55,46,1,30,13,2,,,,,9,62
"De 30 a 34 años (175)",42,41,,14,19,6,2,,,,1,79
"De 35 a 39 años (176)",40,38,,9,20,4,5,,,,2,82
"De 40 a 44 años (177)",30,30,1,8,9,7,5,,,,,68
"De 45 a 49 años (178)",11,11,,1,7,3,,,,,,24
"De 50 y más años (179)",36,36,,7,5,6,6,9,3,,,145
"Sup. Univ. completa (180)",746,667,2,224,221,117,73,22,5,3,79,1549
"De 20 a 24 años (183)",25,15,,12,3,,,,,,10,18
"De 25 a 29 años (184)",102,75,,53,15,3,3,1,,,27,111
"De 30 a 34 años (185)",110,100,2,57,30,10,1,,,,10,151
"De 35 a 39 años (186)",141,135,,35,57,30,9,4,,,6,301
"De 40 a 44 años (187)",121,119,,21,55,29,14,,,,2,281
"De 45 a 49 años (188)",91,85,,19,30,20,13,3,,,6,216
"De 50 y más años (189)",156,138,,27,31,25,33,14,5,3,18,471
,,,,,,,,,,,,
"RURAL (200)",3249,3203,10,611,595,524,695,455,229,84,46,12200
"De 12 a 14 años (201)",3,3,,3,,,,,,,,3
"De 15 a 19 años (202)",104,97,,87,8,2,,,,,7,109
"De 20 a 24 años (203)",339,319,1,201,93,22,1,1,,,20,465
"De 25 a 29 años (204)",367,358,1,131,133,71,19,1,2,,9,715
"De 30 a 34 años (205)",416,412,1,87,146,103,64,11,,,4,1030
"De 35 a 39 años (206)",380,378,2,23,92,100,131,23,6,1,2,1279
"De 40 a 44 años (207)",313,311,,26,43,77,92,57,14,2,2,1251
"De 45 a 49 años (208)",312,312,1,11,20,54,109,88,28,1,,1513
"De 50 y más años (209)",1015,1013,4,42,60,95,279,274,179,80,2,5835
"Sin nivel (210)",1002,994,5,78,81,116,274,242,145,53,8,5150
"De 15 a 19 años (212)",5,5,,5,,,,,,,,5
"De 20 a 24 años (213)",31,28,,14,10,4,,,,,3,46
"De 25 a 29 años (214)",42,40,,8,12,13,5,1,1,,2,108
"De 30 a 34 años (215)",45,45,1,5,10,14,12,3,,,,133
"De 35 a 39 años (216)",70,69,,5,9,15,30,6,4,,1,268
"De 40 a 44 años (217)",76,76,,8,8,12,19,22,6,1,,343
"De 45 a 49 años (218)",109,109,1,3,2,12,40,37,14,,,577
"De 50 y más años (219)",624,622,3,30,30,46,168,173,120,52,2,3670
"Educacion Inicial (220)",1,1,,,,1,,,,,,3
"De 30 a 34 años (225)",1,1,,,,1,,,,,,3
"Primaria (230)",1311,1298,1,198,223,247,330,187,82,30,13,5065
"De 12 a 14 años (231)",1,1,,1,,,,,,,,1
"De 15 a 19 años (232)",43,41,,34,6,1,,,,,2,49
"De 20 a 24 años (233)",134,126,,71,39,15,1,,,,8,199
"De 25 a 29 años (234)",124,123,,37,53,25,7,,1,,1,255
"De 30 a 34 años (235)",178,177,,31,52,48,39,7,,,1,494
"De 35 a 39 años (236)",188,188,1,8,30,52,80,14,2,1,,689
"De 40 a 44 años (237)",150,149,,6,16,41,48,29,8,1,1,640
"De 45 a 49 años (238)",161,161,,2,9,26,63,46,14,1,,805
"De 50 y más años (239)",332,332,,8,18,39,92,91,57,27,,1933
"Secundaria (240)",773,757,3,276,245,138,71,22,2,,16,1647
"De 12 a 14 años (241)",2,2,,2,,,,,,,,2
"De 15 a 19 años (242)",56,51,,48,2,1,,,,,5,55
"De 20 a 24 años (243)",160,155,1,108,42,3,,1,,,5,208
"De 25 a 29 años (244)",174,171,1,70,62,31,7,,,,3,318
"De 30 a 34 años (245)",154,152,,33,69,37,12,1,,,2,339
"De 35 a 39 años (246)",97,96,,7,41,28,17,3,,,1,264
"De 40 a 44 años (247)",62,62,,3,16,18,20,5,,,,209
"De 45 a 49 años (248)",31,31,,2,5,14,5,5,,,,109
"De 50 y más años (249)",37,37,1,3,8,6,10,7,2,,,143
"Sup. no Univ. incompleta (250)",40,34,,12,14,3,4,,,1,6,77
"De 20 a 24 años (253)",7,4,,3,1,,,,,,3,5
"De 25 a 29 años (254)",9,7,,3,4,,,,,,2,11
"De 30 a 34 años (255)",10,9,,4,4,1,,,,,1,15
"De 35 a 39 años (256)",5,5,,,3,1,1,,,,,13
"De 40 a 44 años (257)",2,2,,1,,,1,,,,,5
"De 45 a 49 años (258)",3,3,,1,1,1,,,,,,6
"De 50 y más años (259)",4,4,,,1,,2,,,1,,22
"Sup. no Univ. completa (260)",59,57,,26,17,7,5,2,,,2,113
"De 20 a 24 años (263)",2,2,,2,,,,,,,,2
"De 25 a 29 años (264)",12,11,,10,,1,,,,,1,13
"De 30 a 34 años (265)",13,13,,6,6,1,,,,,,21
"De 35 a 39 años (266)",10,10,,2,7,1,,,,,,19
"De 40 a 44 años (267)",15,14,,6,2,4,1,1,,,1,32
"De 45 a 49 años (268)",3,3,,,2,,1,,,,,8
"De 50 y más años (269)",4,4,,,,,3,1,,,,18
"Sup. Univ. incompleta (270)",21,20,,6,8,3,3,,,,1,43
"De 20 a 24 años (273)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (274)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (275)",8,8,,2,4,1,1,,,,,17
"De 35 a 39 años (276)",1,1,,,,,1,,,,,4
"De 50 y más años (279)",3,3,,,1,1,1,,,,,9
"Sup. Univ. completa (280)",42,42,1,15,7,9,8,2,,,,102
"De 20 a 24 años (283)",1,1,,1,,,,,,,,1
"De 25 a 29 años (284)",1,1,,1,,,,,,,,1
"De 30 a 34 años (285)",7,7,,6,1,,,,,,,8
"De 35 a 39 años (286)",9,9,1,1,2,3,2,,,,,22
"De 40 a 44 años (287)",8,8,,2,1,2,3,,,,,22
"De 45 a 49 años (288)",5,5,,3,1,1,,,,,,8
"De 50 y más años (289)",11,11,,1,2,3,3,2,,,,40
