"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (036)",106,106,,4,13,14,43,27,4,1,,477
"De 40 a 44 años (037)",104,104,,6,9,9,35,34,7,4,,526
"De 45 a 49 años (038)",92,91,1,4,2,10,28,31,9,6,1,500
"De 50 y más años (039)",469,461,3,20,25,52,120,132,75,34,8,2618
"Secundaria (040)",494,471,,122,104,96,102,41,6,,23,1371
"De 12 a 14 años (041)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (042)",35,31,,28,2,1,,,,,4,35
"De 20 a 24 años (043)",89,79,,50,17,9,3,,,,10,124
"De 25 a 29 años (044)",85,81,,15,39,18,9,,,,4,184
"De 30 a 34 años (045)",79,78,,6,20,29,19,4,,,1,237
"De 35 a 39 años (046)",70,70,,9,12,19,24,6,,,,235
"De 40 a 44 años (047)",44,44,,3,7,11,17,5,1,,,164
"De 45 a 49 años (048)",27,26,,3,2,2,9,9,1,,1,116
"De 50 y más años (049)",63,61,,7,5,7,21,17,4,,2,275
"Sup. no Univ. incompleta (050)",47,44,,15,14,6,6,3,,,3,106
"De 20 a 24 años (053)",7,7,,7,,,,,,,,7
"De 25 a 29 años (054)",10,10,,4,4,2,,,,,,18
"De 30 a 34 años (055)",7,7,,,5,2,,,,,,16
"De 35 a 39 años (056)",9,7,,2,1,1,2,1,,,2,22
"De 40 a 44 años (057)",5,4,,,2,1,,1,,,1,13
"De 45 a 49 años (058)",4,4,,,,,3,1,,,,19
"De 50 y más años (059)",5,5,,2,2,,1,,,,,11
"Sup. no Univ. completa (060)",82,75,,23,14,15,11,7,4,1,7,235
"De 20 a 24 años (063)",6,4,,3,1,,,,,,2,5
"De 25 a 29 años (064)",13,11,,9,,2,,,,,2,15
"De 30 a 34 años (065)",14,12,,2,5,4,1,,,,2,28
"De 35 a 39 años (066)",12,11,,6,1,4,,,,,1,20
"De 40 a 44 años (067)",9,9,,2,3,1,2,1,,,,27
"De 45 a 49 años (068)",8,8,,,2,2,2,,1,1,,39
"De 50 y más años (069)",20,20,,1,2,2,6,6,3,,,101
"Sup. Univ. incompleta (070)",27,21,,4,10,5,2,,,,6,47
"De 20 a 24 años (073)",3,,,,,,,,,,3,
"De 25 a 29 años (074)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (075)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (076)",4,4,,,2,1,1,,,,,11
"De 40 a 44 años (077)",5,4,,,2,1,1,,,,1,11
"De 45 a 49 años (078)",3,3,,,2,1,,,,,,7
"De 50 y más años (079)",4,3,,2,,1,,,,,1,5
"Sup. Univ. completa (080)",152,141,,51,30,22,28,7,1,2,11,370
"De 20 a 24 años (083)",6,3,,3,,,,,,,3,3
"De 25 a 29 años (084)",12,10,,8,1,1,,,,,2,13
"De 30 a 34 años (085)",27,26,,16,7,2,1,,,,1,41
"De 35 a 39 años (086)",30,27,,8,8,4,7,,,,3,66
"De 40 a 44 años (087)",30,29,,7,6,5,8,3,,,1,86
"De 45 a 49 años (088)",16,16,,6,4,4,2,,,,,34
"De 50 y más años (089)",31,30,,3,4,6,10,4,1,2,1,127
,,,,,,,,,,,,
"URBANA (100)",1433,1388,4,195,201,227,376,253,92,40,45,5762
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",30,28,,24,3,1,,,,,2,33
"De 20 a 24 años (103)",74,62,,41,14,5,1,1,,,12,94
"De 25 a 29 años (104)",130,120,,33,44,28,15,,,,10,269
"De 30 a 34 años (105)",147,144,,21,41,39,41,2,,,3,410
"De 35 a 39 años (106)",150,146,,18,23,32,51,20,2,,4,527
"De 40 a 44 años (107)",148,145,,8,26,23,55,26,6,1,3,599
"De 45 a 49 años (108)",123,121,1,13,8,13,42,34,7,3,2,559
"De 50 y más años (109)",629,621,3,36,42,86,171,170,77,36,8,3270
"Sin nivel (110)",271,270,2,13,19,43,74,72,32,15,1,1403
"De 25 a 29 años (114)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (115)",4,4,,,2,,2,,,,,13
"De 35 a 39 años (116)",6,6,,,1,,1,3,1,,,34
"De 40 a 44 años (117)",14,14,,,1,2,7,2,2,,,71
"De 45 a 49 años (118)",16,16,,2,,1,6,6,1,,,78
"De 50 y más años (119)",229,229,2,11,14,40,58,61,28,15,,1205
"Primaria (130)",597,589,2,41,60,86,192,134,51,23,8,2810
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",9,9,,7,2,,,,,,,11
"De 20 a 24 años (133)",16,15,,5,7,1,1,1,,,1,32
"De 25 a 29 años (134)",40,39,,4,14,12,9,,,,1,107
"De 30 a 34 años (135)",49,48,,3,8,12,25,,,,1,165
"De 35 a 39 años (136)",61,61,,2,6,12,27,13,1,,,260
"De 40 a 44 años (137)",63,63,,3,8,6,25,17,3,1,,294
"De 45 a 49 años (138)",57,56,1,3,,5,21,18,5,3,1,300
"De 50 y más años (139)",301,297,1,13,15,38,84,85,42,19,4,1640
"Secundaria (140)",330,312,,74,67,61,73,33,4,,18,951
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",21,19,,17,1,1,,,,,2,22
"De 20 a 24 años (143)",44,37,,27,6,4,,,,,7,51
"De 25 a 29 años (144)",58,54,,12,24,12,6,,,,4,121
"De 30 a 34 años (145)",55,54,,4,16,20,12,2,,,1,158
"De 35 a 39 años (146)",43,43,,4,8,11,17,3,,,,148
"De 40 a 44 años (147)",34,34,,1,5,8,15,4,1,,,132
"De 45 a 49 años (148)",24,23,,3,2,1,8,9,,,1,101
"De 50 y más años (149)",50,48,,6,5,4,15,15,3,,2,218
"Sup. no Univ. incompleta (150)",41,39,,13,14,5,4,3,,,2,91
"De 20 a 24 años (153)",6,6,,6,,,,,,,,6
"De 25 a 29 años (154)",9,9,,3,4,2,,,,,,17
"De 30 a 34 años (155)",6,6,,,5,1,,,,,,13
"De 35 a 39 años (156)",7,6,,2,1,1,1,1,,,1,17
"De 40 a 44 años (157)",5,4,,,2,1,,1,,,1,13
"De 45 a 49 años (158)",4,4,,,,,3,1,,,,19
"De 50 y más años (159)",4,4,,2,2,,,,,,,6
"Sup. no Univ. completa (160)",64,61,,18,11,12,10,6,4,,3,193
"De 20 a 24 años (163)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (164)",10,9,,7,,2,,,,,1,13
"De 30 a 34 años (165)",12,11,,2,5,3,1,,,,1,25
"De 35 a 39 años (166)",10,9,,6,,3,,,,,1,15
"De 40 a 44 años (167)",4,4,,,2,1,1,,,,,12
"De 45 a 49 años (168)",6,6,,,1,2,2,,1,,,26
"De 50 y más años (169)",19,19,,1,2,1,6,6,3,,,98
"Sup. Univ. incompleta (170)",19,14,,2,6,5,1,,,,5,33
"De 20 a 24 años (173)",2,,,,,,,,,,2,
"De 25 a 29 años (174)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (175)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (176)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (177)",4,3,,,2,1,,,,,1,7
"De 45 a 49 años (178)",3,3,,,2,1,,,,,,7
"De 50 y más años (179)",3,2,,1,,1,,,,,1,4
"Sup. Univ. completa (180)",111,103,,34,24,15,22,5,1,2,8,281
"De 20 a 24 años (183)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (184)",9,7,,6,1,,,,,,2,8
"De 30 a 34 años (185)",19,19,,12,4,2,1,,,,,31
"De 35 a 39 años (186)",20,18,,4,6,4,4,,,,2,44
"De 40 a 44 años (187)",24,23,,4,6,4,7,2,,,1,70
"De 45 a 49 años (188)",13,13,,5,3,3,2,,,,,28
"De 50 y más años (189)",23,22,,2,4,2,8,3,1,2,1,99
,,,,,,,,,,,,
"RURAL (200)",818,790,4,119,110,104,197,146,78,32,28,3472
"De 12 a 14 años (201)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (202)",24,20,,17,3,,,,,,4,23
"De 20 a 24 años (203)",79,68,,34,18,8,8,,,,11,128
"De 25 a 29 años (204)",77,74,,14,31,13,15,1,,,3,184
"De 30 a 34 años (205)",87,85,,11,17,22,28,5,2,,2,284
"De 35 a 39 años (206)",99,97,,11,16,13,32,20,4,1,2,396
"De 40 a 44 años (207)",72,72,,10,4,8,19,23,5,3,,348
"De 45 a 49 años (208)",59,59,,2,5,8,12,18,9,5,,335
"De 50 y más años (209)",319,314,4,19,16,32,83,79,58,23,5,1773
"Sin nivel (210)",175,174,2,14,9,16,53,41,30,9,1,938
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,2,,,,,,,,2
"De 30 a 34 años (215)",8,8,,2,1,2,2,1,,,,26
"De 35 a 39 años (216)",12,12,,,1,2,5,3,1,,,58
"De 40 a 44 años (217)",9,9,,,,1,4,3,1,,,49
"De 45 a 49 años (218)",16,16,,,1,1,4,5,4,1,,101
"De 50 y más años (219)",127,126,2,9,6,10,38,29,24,8,1,701
"Primaria (230)",406,393,2,31,51,42,105,94,46,22,13,1954
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",10,8,,6,2,,,,,,2,10
"De 20 a 24 años (233)",25,21,,6,7,3,5,,,,4,50
"De 25 a 29 años (234)",39,37,,4,14,6,12,1,,,2,107
"De 30 a 34 años (235)",42,42,,2,8,9,19,2,2,,,160
"De 35 a 39 años (236)",45,45,,2,7,2,16,14,3,1,,217
"De 40 a 44 años (237)",41,41,,3,1,3,10,17,4,3,,232
"De 45 a 49 años (238)",35,35,,1,2,5,7,13,4,3,,200
"De 50 y más años (239)",168,164,2,7,10,14,36,47,33,15,4,978
"Secundaria (240)",164,159,,48,37,35,29,8,2,,5,420
"De 12 a 14 años (241)",1,1,,1,,,,,,,,1
"De 15 a 19 años (242)",14,12,,11,1,,,,,,2,13
"De 20 a 24 años (243)",45,42,,23,11,5,3,,,,3,73
"De 25 a 29 años (244)",27,27,,3,15,6,3,,,,,63
"De 30 a 34 años (245)",24,24,,2,4,9,7,2,,,,79
"De 35 a 39 años (246)",27,27,,5,4,8,7,3,,,,87
"De 40 a 44 años (247)",10,10,,2,2,3,2,1,,,,32
"De 45 a 49 años (248)",3,3,,,,1,1,,1,,,15
"De 50 y más años (249)",13,13,,1,,3,6,2,1,,,57
"Sup. no Univ. incompleta (250)",6,5,,2,,1,2,,,,1,15
"De 20 a 24 años (253)",1,1,,1,,,,,,,,1
"De 25 a 29 años (254)",1,1,,1,,,,,,,,1
"De 30 a 34 años (255)",1,1,,,,1,,,,,,3
"De 35 a 39 años (256)",2,1,,,,,1,,,,1,5
"De 50 y más años (259)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",18,14,,5,3,3,1,1,,1,4,42
"De 20 a 24 años (263)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (264)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (265)",2,1,,,,1,,,,,1,3
"De 35 a 39 años (266)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (267)",5,5,,2,1,,1,1,,,,15
"De 45 a 49 años (268)",2,2,,,1,,,,,1,,13
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",8,7,,2,4,,1,,,,1,14
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 25 a 29 años (274)",2,2,,,2,,,,,,,4
"De 30 a 34 años (275)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (276)",1,1,,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,,,,1,,,,,4
"De 50 y más años (279)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",41,38,,17,6,7,6,2,,,3,89
"De 20 a 24 años (283)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (284)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (285)",8,7,,4,3,,,,,,1,10
"De 35 a 39 años (286)",10,9,,4,2,,3,,,,1,22
"De 40 a 44 años (287)",6,6,,3,,1,1,1,,,,16
"De 45 a 49 años (288)",3,3,,1,1,1,,,,,,6
"De 50 y más años (289)",8,8,,1,,4,2,1,,,,28
