"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",4797,7750,7454,245,96.2,3.2,
"De 12 a 14 años (041)",610,1,1,,100,,
"De 15 a 19 años (042)",1108,145,139,43,95.9,29.7,
"De 20 a 24 años (043)",655,654,637,94,97.4,14.4,
"De 25 a 29 años (044)",591,1017,994,51,97.7,5,
"De 30 a 34 años (045)",455,1015,996,38,98.1,3.7,
"De 35 a 39 años (046)",400,1124,1098,9,97.7,0.8,
"De 40 a 44 años (047)",339,1107,1077,9,97.3,0.8,
"De 45 a 49 años (048)",217,857,816,1,95.2,0.1,
"De 50 y más años (049)",422,1830,1696,,92.7,,
"Sup. no Univ. incompleta (050)",734,1110,1082,39,97.5,3.5,
"De 15 a 19 años (052)",106,13,13,5,100,38.5,
"De 20 a 24 años (053)",181,82,82,14,100,17.1,
"De 25 a 29 años (054)",119,147,145,9,98.6,6.1,
"De 30 a 34 años (055)",87,164,161,3,98.2,1.8,
"De 35 a 39 años (056)",95,215,211,7,98.1,3.3,
"De 40 a 44 años (057)",42,108,104,1,96.3,0.9,
"De 45 a 49 años (058)",45,143,142,,99.3,,
"De 50 y más años (059)",59,238,224,,94.1,,
"Sup. no Univ. completa (060)",1081,1949,1888,64,96.9,3.3,
"De 20 a 24 años (063)",165,63,62,14,98.4,22.2,
"De 25 a 29 años (064)",236,228,223,29,97.8,12.7,
"De 30 a 34 años (065)",207,311,305,11,98.1,3.5,
"De 35 a 39 años (066)",156,336,328,6,97.6,1.8,
"De 40 a 44 años (067)",104,262,251,4,95.8,1.5,
"De 45 a 49 años (068)",84,243,233,,95.9,,
"De 50 y más años (069)",129,506,486,,96,,
"Sup. Univ. incompleta (070)",277,441,431,13,97.7,2.9,
"De 15 a 19 años (072)",40,1,,,,,
"De 20 a 24 años (073)",61,29,28,4,96.6,13.8,
"De 25 a 29 años (074)",34,35,35,3,100,8.6,
"De 30 a 34 años (075)",33,63,63,4,100,6.3,
"De 35 a 39 años (076)",30,71,68,1,95.8,1.4,
"De 40 a 44 años (077)",27,62,59,1,95.2,1.6,
"De 45 a 49 años (078)",15,37,36,,97.3,,
"De 50 y más años (079)",37,143,142,,99.3,,
"Sup. Univ. completa (080)",750,1409,1356,20,96.2,1.4,
"De 20 a 24 años (083)",41,19,19,2,100,10.5,
"De 25 a 29 años (084)",92,65,64,5,98.5,7.7,
"De 30 a 34 años (085)",156,167,166,5,99.4,3,
"De 35 a 39 años (086)",138,227,224,6,98.7,2.6,
"De 40 a 44 años (087)",94,185,181,2,97.8,1.1,
"De 45 a 49 años (088)",75,189,172,,91,,
"De 50 y más años (089)",154,557,530,,95.2,,
,,,,,,,
"URBANA (100)",7943,21069,19281,368,91.5,1.7,
"De 12 a 14 años (101)",667,6,6,,100,,
"De 15 a 19 años (102)",893,137,131,47,95.6,34.3,
"De 20 a 24 años (103)",823,728,709,104,97.4,14.3,
"De 25 a 29 años (104)",873,1305,1273,88,97.5,6.7,
"De 30 a 34 años (105)",858,1838,1792,74,97.5,4,
"De 35 a 39 años (106)",813,2238,2158,34,96.4,1.5,
"De 40 a 44 años (107)",667,2254,2137,17,94.8,0.8,
"De 45 a 49 años (108)",536,2309,2132,4,92.3,0.2,
"De 50 y más años (109)",1813,10254,8943,,87.2,,
"Sin nivel (110)",1014,5763,4883,22,84.7,0.4,
"De 12 a 14 años (111)",9,,,,,,
"De 15 a 19 años (112)",1,,,,,,
"De 20 a 24 años (113)",20,18,17,3,94.4,16.7,
"De 25 a 29 años (114)",11,22,22,1,100,4.5,
"De 30 a 34 años (115)",61,195,187,8,95.9,4.1,
"De 35 a 39 años (116)",73,253,237,7,93.7,2.8,
"De 40 a 44 años (117)",97,459,418,1,91.1,0.2,
"De 45 a 49 años (118)",92,551,484,2,87.8,0.4,
"De 50 y más años (119)",650,4265,3518,,82.5,,
"Educacion Inicial (120)",14,24,23,3,95.8,12.5,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,1,1,1,100,100,
"De 20 a 24 años (123)",4,4,4,,100,,
"De 25 a 29 años (124)",5,15,14,2,93.3,13.3,
"De 30 a 34 años (125)",3,4,4,,100,,
"Primaria (130)",1932,6835,6231,78,91.2,1.1,
"De 12 a 14 años (131)",308,5,5,,100,,
"De 15 a 19 años (132)",122,37,37,16,100,43.2,
"De 20 a 24 años (133)",103,162,158,14,97.5,8.6,
"De 25 a 29 años (134)",127,303,293,18,96.7,5.9,
"De 30 a 34 años (135)",152,452,438,18,96.9,4,
"De 35 a 39 años (136)",187,661,626,8,94.7,1.2,
"De 40 a 44 años (137)",153,631,589,3,93.3,0.5,
"De 45 a 49 años (138)",152,782,724,1,92.6,0.1,
"De 50 y más años (139)",628,3802,3361,,88.4,,
"Secundaria (140)",2922,4875,4679,162,96,3.3,
"De 12 a 14 años (141)",349,1,1,,100,,
"De 15 a 19 años (142)",678,90,84,27,93.3,30,
"De 20 a 24 años (143)",389,405,393,60,97,14.8,
"De 25 a 29 años (144)",376,633,618,33,97.6,5.2,
"De 30 a 34 años (145)",285,661,645,30,97.6,4.5,
"De 35 a 39 años (146)",240,691,676,4,97.8,0.6,
"De 40 a 44 años (147)",210,692,669,7,96.7,1,
"De 45 a 49 años (148)",133,534,508,1,95.1,0.2,
"De 50 y más años (149)",262,1168,1085,,92.9,,
"Sup. no Univ. incompleta (150)",497,763,749,24,98.2,3.1,
"De 15 a 19 años (152)",61,9,9,3,100,33.3,
"De 20 a 24 años (153)",118,55,55,10,100,18.2,
"De 25 a 29 años (154)",82,98,96,5,98,5.1,
"De 30 a 34 años (155)",63,124,121,1,97.6,0.8,
"De 35 a 39 años (156)",69,165,161,5,97.6,3,
"De 40 a 44 años (157)",33,81,78,,96.3,,
"De 45 a 49 años (158)",32,96,95,,99,,
"De 50 y más años (159)",39,135,134,,99.3,,
"Sup. no Univ. completa (160)",779,1432,1391,48,97.1,3.4,
"De 20 a 24 años (163)",103,41,40,11,97.6,26.8,
"De 25 a 29 años (164)",169,150,147,21,98,14,
"De 30 a 34 años (165)",147,215,211,8,98.1,3.7,
"De 35 a 39 años (166)",112,227,222,4,97.8,1.8,
"De 40 a 44 años (167)",77,193,190,4,98.4,2.1,
"De 45 a 49 años (168)",66,194,185,,95.4,,
"De 50 y más años (169)",105,412,396,,96.1,,
"Sup. Univ. incompleta (170)",208,327,320,12,97.9,3.7,
"De 15 a 19 años (172)",30,,,,,,
"De 20 a 24 años (173)",49,24,23,4,95.8,16.7,
"De 25 a 29 años (174)",26,31,31,3,100,9.7,
"De 30 a 34 años (175)",25,50,50,4,100,8,
"De 35 a 39 años (176)",24,57,54,1,94.7,1.8,
"De 40 a 44 años (177)",19,40,39,,97.5,,
"De 45 a 49 años (178)",10,25,24,,96,,
"De 50 y más años (179)",25,100,99,,99,,
"Sup. Univ. completa (180)",577,1050,1005,19,95.7,1.8,
"De 20 a 24 años (183)",37,19,19,2,100,10.5,
"De 25 a 29 años (184)",77,53,52,5,98.1,9.4,
"De 30 a 34 años (185)",122,137,136,5,99.3,3.6,
"De 35 a 39 años (186)",108,184,182,5,98.9,2.7,
"De 40 a 44 años (187)",78,158,154,2,97.5,1.3,
"De 45 a 49 años (188)",51,127,112,,88.2,,
"De 50 y más años (189)",104,372,350,,94.1,,
,,,,,,,
"RURAL (200)",5695,18218,15989,242,87.8,1.3,
"De 12 a 14 años (201)",485,4,4,,100,,
"De 15 a 19 años (202)",631,122,115,34,94.3,27.9,
"De 20 a 24 años (203)",558,544,525,73,96.5,13.4,
"De 25 a 29 años (204)",521,945,919,50,97.2,5.3,
"De 30 a 34 años (205)",500,1191,1137,35,95.5,2.9,
"De 35 a 39 años (206)",536,1709,1612,29,94.3,1.7,
"De 40 a 44 años (207)",459,1955,1808,18,92.5,0.9,
"De 45 a 49 años (208)",392,1921,1703,3,88.7,0.2,
"De 50 y más años (209)",1613,9827,8166,,83.1,,
"Sin nivel (210)",1347,7962,6404,37,80.4,0.5,
"De 12 a 14 años (211)",15,,,,,,
"De 15 a 19 años (212)",19,11,9,2,81.8,18.2,
"De 20 a 24 años (213)",17,35,33,7,94.3,20,
"De 25 a 29 años (214)",27,63,57,3,90.5,4.8,
"De 30 a 34 años (215)",68,226,210,4,92.9,1.8,
"De 35 a 39 años (216)",103,429,391,12,91.1,2.8,
"De 40 a 44 años (217)",129,772,679,7,88,0.9,
"De 45 a 49 años (218)",134,877,714,2,81.4,0.2,
"De 50 y más años (219)",835,5549,4311,,77.7,,
"Educacion Inicial (220)",7,4,4,1,100,25,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",3,2,2,1,100,50,
"De 20 a 24 años (223)",1,1,1,,100,,
"De 35 a 39 años (226)",1,1,1,,100,,
"Primaria (230)",1685,6040,5514,88,91.3,1.5,
"De 12 a 14 años (231)",207,4,4,,100,,
"De 15 a 19 años (232)",124,49,45,14,91.8,28.6,
"De 20 a 24 años (233)",133,205,193,25,94.1,12.2,
"De 25 a 29 años (234)",152,355,345,16,97.2,4.5,
"De 30 a 34 años (235)",136,432,399,18,92.4,4.2,
"De 35 a 39 años (236)",166,630,586,7,93,1.1,
"De 40 a 44 años (237)",141,623,587,7,94.2,1.1,
"De 45 a 49 años (238)",114,551,514,1,93.3,0.2,
"De 50 y más años (239)",512,3191,2841,,89,,
"Secundaria (240)",1875,2875,2775,83,96.5,2.9,
"De 12 a 14 años (241)",261,,,,,,
"De 15 a 19 años (242)",430,55,55,15,100,27.3,
"De 20 a 24 años (243)",266,249,244,34,98,13.7,
"De 25 a 29 años (244)",215,384,376,19,97.9,4.9,
"De 30 a 34 años (245)",170,354,351,8,99.2,2.3,
"De 35 a 39 años (246)",160,433,422,5,97.5,1.2,
"De 40 a 44 años (247)",129,415,408,2,98.3,0.5,
"De 45 a 49 años (248)",84,323,308,,95.4,,
"De 50 y más años (249)",160,662,611,,92.3,,
"Sup. no Univ. incompleta (250)",237,347,333,15,96,4.3,
"De 15 a 19 años (252)",45,4,4,2,100,50,
"De 20 a 24 años (253)",63,27,27,4,100,14.8,
"De 25 a 29 años (254)",37,49,49,4,100,8.2,
"De 30 a 34 años (255)",24,40,40,2,100,5,
"De 35 a 39 años (256)",26,50,50,2,100,4,
"De 40 a 44 años (257)",9,27,26,1,96.3,3.7,
"De 45 a 49 años (258)",13,47,47,,100,,
"De 50 y más años (259)",20,103,90,,87.4,,
"Sup. no Univ. completa (260)",302,517,497,16,96.1,3.1,
"De 20 a 24 años (263)",62,22,22,3,100,13.6,
"De 25 a 29 años (264)",67,78,76,8,97.4,10.3,
"De 30 a 34 años (265)",60,96,94,3,97.9,3.1,
"De 35 a 39 años (266)",44,109,106,2,97.2,1.8,
"De 40 a 44 años (267)",27,69,61,,88.4,,
"De 45 a 49 años (268)",18,49,48,,98,,
"De 50 y más años (269)",24,94,90,,95.7,,
"Sup. Univ. incompleta (270)",69,114,111,1,97.4,0.9,
"De 15 a 19 años (272)",10,1,,,,,
"De 20 a 24 años (273)",12,5,5,,100,,
"De 25 a 29 años (274)",8,4,4,,100,,
"De 30 a 34 años (275)",8,13,13,,100,,
"De 35 a 39 años (276)",6,14,14,,100,,
"De 40 a 44 años (277)",8,22,20,1,90.9,4.5,
"De 45 a 49 años (278)",5,12,12,,100,,
"De 50 y más años (279)",12,43,43,,100,,
"Sup. Univ. completa (280)",173,359,351,1,97.8,0.3,
"De 20 a 24 años (283)",4,,,,,,
"De 25 a 29 años (284)",15,12,12,,100,,
"De 30 a 34 años (285)",34,30,30,,100,,
"De 35 a 39 años (286)",30,43,42,1,97.7,2.3,
"De 40 a 44 años (287)",16,27,27,,100,,
"De 45 a 49 años (288)",24,62,60,,96.8,,
"De 50 y más años (289)",50,185,180,,97.3,,
