"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",2648,18012,15901,,88.3,,
"Secundaria (040)",10329,11678,11348,563,97.2,4.8,
"De 12 a 14 años (041)",1723,8,6,2,75,25,
"De 15 a 19 años (042)",3257,469,463,133,98.7,28.4,
"De 20 a 24 años (043)",1615,1579,1551,194,98.2,12.3,
"De 25 a 29 años (044)",1213,2020,1995,118,98.8,5.8,
"De 30 a 34 años (045)",930,2187,2135,78,97.6,3.6,
"De 35 a 39 años (046)",643,1854,1814,29,97.8,1.6,
"De 40 a 44 años (047)",404,1397,1342,7,96.1,0.5,
"De 45 a 49 años (048)",247,920,874,2,95,0.2,
"De 50 y más años (049)",297,1244,1168,,93.9,,
"Sup. no Univ. incompleta (050)",922,848,830,39,97.9,4.6,
"De 15 a 19 años (052)",220,19,18,9,94.7,47.4,
"De 20 a 24 años (053)",287,84,82,13,97.6,15.5,
"De 25 a 29 años (054)",160,165,163,6,98.8,3.6,
"De 30 a 34 años (055)",92,162,160,7,98.8,4.3,
"De 35 a 39 años (056)",76,173,170,4,98.3,2.3,
"De 40 a 44 años (057)",42,108,106,,98.1,,
"De 45 a 49 años (058)",23,67,64,,95.5,,
"De 50 y más años (059)",22,70,67,,95.7,,
"Sup. no Univ. completa (060)",1169,1460,1433,60,98.2,4.1,
"De 20 a 24 años (063)",238,79,78,15,98.7,19,
"De 25 a 29 años (064)",283,196,195,21,99.5,10.7,
"De 30 a 34 años (065)",208,267,261,13,97.8,4.9,
"De 35 a 39 años (066)",174,286,284,9,99.3,3.1,
"De 40 a 44 años (067)",121,271,270,2,99.6,0.7,
"De 45 a 49 años (068)",82,176,174,,98.9,,
"De 50 y más años (069)",63,185,171,,92.4,,
"Sup. Univ. incompleta (070)",371,356,347,17,97.5,4.8,
"De 15 a 19 años (072)",63,5,5,2,100,40,
"De 20 a 24 años (073)",103,27,27,4,100,14.8,
"De 25 a 29 años (074)",60,49,47,6,95.9,12.2,
"De 30 a 34 años (075)",60,70,70,2,100,2.9,
"De 35 a 39 años (076)",35,85,84,3,98.8,3.5,
"De 40 a 44 años (077)",24,53,51,,96.2,,
"De 45 a 49 años (078)",18,43,39,,90.7,,
"De 50 y más años (079)",8,24,24,,100,,
"Sup. Univ. completa (080)",756,1047,1020,31,97.4,3,
"De 20 a 24 años (083)",97,28,28,5,100,17.9,
"De 25 a 29 años (084)",151,88,88,10,100,11.4,
"De 30 a 34 años (085)",141,167,163,8,97.6,4.8,
"De 35 a 39 años (086)",151,241,233,7,96.7,2.9,
"De 40 a 44 años (087)",89,203,203,1,100,0.5,
"De 45 a 49 años (088)",62,132,130,,98.5,,
"De 50 y más años (089)",65,188,175,,93.1,,
,,,,,,,
"URBANA (100)",16799,41681,38723,729,92.9,1.7,
"De 12 a 14 años (101)",1748,8,6,2,75,25,
"De 15 a 19 años (102)",2398,385,378,97,98.2,25.2,
"De 20 a 24 años (103)",2089,1802,1769,204,98.2,11.3,
"De 25 a 29 años (104)",1886,2857,2816,168,98.6,5.9,
"De 30 a 34 años (105)",1817,4223,4131,143,97.8,3.4,
"De 35 a 39 años (106)",1649,5044,4893,80,97,1.6,
"De 40 a 44 años (107)",1352,5192,4950,29,95.3,0.6,
"De 45 a 49 años (108)",1060,4748,4445,6,93.6,0.1,
"De 50 y más años (109)",2800,17422,15335,,88,,
"Sin nivel (110)",1605,9336,8147,30,87.3,0.3,
"De 12 a 14 años (111)",19,1,1,,100,,
"De 15 a 19 años (112)",30,8,8,2,100,25,
"De 20 a 24 años (113)",47,53,52,6,98.1,11.3,
"De 25 a 29 años (114)",51,113,108,5,95.6,4.4,
"De 30 a 34 años (115)",67,200,192,6,96,3,
"De 35 a 39 años (116)",97,404,391,7,96.8,1.7,
"De 40 a 44 años (117)",138,673,624,4,92.7,0.6,
"De 45 a 49 años (118)",153,908,819,,90.2,,
"De 50 y más años (119)",1003,6976,5952,,85.3,,
"Educacion Inicial (120)",13,27,27,1,100,3.7,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",1,6,6,,100,,
"De 30 a 34 años (125)",6,20,20,1,100,5,
"De 35 a 39 años (126)",1,1,1,,100,,
"Primaria (130)",6173,21387,19891,288,93,1.3,
"De 12 a 14 años (131)",700,2,2,,100,,
"De 15 a 19 años (132)",368,135,133,31,98.5,23,
"De 20 a 24 años (133)",529,668,657,73,98.4,10.9,
"De 25 a 29 años (134)",578,1220,1197,63,98.1,5.2,
"De 30 a 34 años (135)",684,2016,1959,63,97.2,3.1,
"De 35 a 39 años (136)",697,2620,2521,37,96.2,1.4,
"De 40 a 44 años (137)",653,2902,2751,17,94.8,0.6,
"De 45 a 49 años (138)",551,2793,2617,4,93.7,0.1,
"De 50 y más años (139)",1413,9031,8054,,89.2,,
"Secundaria (140)",6277,7723,7515,293,97.3,3.8,
"De 12 a 14 años (141)",1028,5,3,2,60,40,
"De 15 a 19 años (142)",1763,223,219,56,98.2,25.1,
"De 20 a 24 años (143)",911,891,873,97,98,10.9,
"De 25 a 29 años (144)",717,1109,1100,68,99.2,6.1,
"De 30 a 34 años (145)",629,1418,1398,47,98.6,3.3,
"De 35 a 39 años (146)",479,1333,1307,16,98,1.2,
"De 40 a 44 años (147)",319,1060,1023,5,96.5,0.5,
"De 45 a 49 años (148)",194,693,662,2,95.5,0.3,
"De 50 y más años (149)",237,991,930,,93.8,,
"Sup. no Univ. incompleta (150)",750,705,690,25,97.9,3.5,
"De 15 a 19 años (152)",179,15,14,6,93.3,40,
"De 20 a 24 años (153)",227,66,64,7,97,10.6,
"De 25 a 29 años (154)",129,135,133,4,98.5,3,
"De 30 a 34 años (155)",76,135,133,5,98.5,3.7,
"De 35 a 39 años (156)",60,139,137,3,98.6,2.2,
"De 40 a 44 años (157)",39,100,98,,98,,
"De 45 a 49 años (158)",20,52,51,,98.1,,
"De 50 y más años (159)",20,63,60,,95.2,,
"Sup. no Univ. completa (160)",992,1243,1225,51,98.6,4.1,
"De 20 a 24 años (163)",207,70,69,13,98.6,18.6,
"De 25 a 29 años (164)",224,158,157,16,99.4,10.1,
"De 30 a 34 años (165)",177,225,223,12,99.1,5.3,
"De 35 a 39 años (166)",151,252,250,8,99.2,3.2,
"De 40 a 44 años (167)",106,236,235,2,99.6,0.8,
"De 45 a 49 años (168)",70,146,144,,98.6,,
"De 50 y más años (169)",57,156,147,,94.2,,
"Sup. Univ. incompleta (170)",313,323,315,15,97.5,4.6,
"De 15 a 19 años (172)",54,4,4,2,100,50,
"De 20 a 24 años (173)",80,23,23,4,100,17.4,
"De 25 a 29 años (174)",49,41,40,4,97.6,9.8,
"De 30 a 34 años (175)",50,61,61,2,100,3.3,
"De 35 a 39 años (176)",34,82,81,3,98.8,3.7,
"De 40 a 44 años (177)",21,48,46,,95.8,,
"De 45 a 49 años (178)",18,43,39,,90.7,,
"De 50 y más años (179)",7,21,21,,100,,
"Sup. Univ. completa (180)",676,937,913,26,97.4,2.8,
"De 20 a 24 años (183)",87,25,25,4,100,16,
"De 25 a 29 años (184)",138,81,81,8,100,9.9,
"De 30 a 34 años (185)",128,148,145,7,98,4.7,
"De 35 a 39 años (186)",130,213,205,6,96.2,2.8,
"De 40 a 44 años (187)",76,173,173,1,100,0.6,
"De 45 a 49 años (188)",54,113,113,,100,,
"De 50 y más años (189)",63,184,171,,92.9,,
,,,,,,,
"RURAL (200)",19596,62860,56892,1330,90.5,2.1,
"De 12 a 14 años (201)",2366,13,12,3,92.3,23.1,
"De 15 a 19 años (202)",2896,737,731,199,99.2,27,
"De 20 a 24 años (203)",2424,2949,2879,349,97.6,11.8,
"De 25 a 29 años (204)",2319,5063,4938,318,97.5,6.3,
"De 30 a 34 años (205)",1907,6093,5852,220,96,3.6,
"De 35 a 39 años (206)",1703,7337,7001,166,95.4,2.3,
"De 40 a 44 años (207)",1320,6956,6554,62,94.2,0.9,
"De 45 a 49 años (208)",1145,7250,6652,13,91.8,0.2,
"De 50 y más años (209)",3516,26462,22273,,84.2,,
"Sin nivel (210)",4130,25821,22210,170,86,0.7,
"De 12 a 14 años (211)",37,2,2,1,100,50,
"De 15 a 19 años (212)",104,49,48,15,98,30.6,
"De 20 a 24 años (213)",156,249,242,23,97.2,9.2,
"De 25 a 29 años (214)",209,535,515,32,96.3,6,
"De 30 a 34 años (215)",254,936,893,35,95.4,3.7,
"De 35 a 39 años (216)",354,1712,1609,38,94,2.2,
"De 40 a 44 años (217)",371,2151,2011,21,93.5,1,
"De 45 a 49 años (218)",435,3002,2740,5,91.3,0.2,
"De 50 y más años (219)",2210,17185,14150,,82.3,,
"Educacion Inicial (220)",18,45,43,2,95.6,4.4,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",4,,,,,,
"De 20 a 24 años (223)",2,2,2,,100,,
"De 25 a 29 años (224)",5,18,16,2,88.9,11.1,
"De 30 a 34 años (225)",3,14,14,,100,,
"De 35 a 39 años (226)",2,11,11,,100,,
"Primaria (230)",10909,32536,30319,861,93.2,2.6,
"De 12 a 14 años (231)",1632,8,7,2,87.5,25,
"De 15 a 19 años (232)",1244,437,434,104,99.3,23.8,
"De 20 a 24 años (233)",1438,1976,1923,221,97.3,11.2,
"De 25 a 29 años (234)",1495,3516,3430,224,97.6,6.4,
"De 30 a 34 años (235)",1279,4277,4116,151,96.2,3.5,
"De 35 a 39 años (236)",1122,4994,4776,112,95.6,2.2,
"De 40 a 44 años (237)",830,4390,4146,39,94.4,0.9,
"De 45 a 49 años (238)",634,3957,3640,8,92,0.2,
"De 50 y más años (239)",1235,8981,7847,,87.4,,
"Secundaria (240)",4052,3955,3833,268,96.9,6.8,
"De 12 a 14 años (241)",695,3,3,,100,,
"De 15 a 19 años (242)",1494,246,244,77,99.2,31.3,
"De 20 a 24 años (243)",704,688,678,97,98.5,14.1,
"De 25 a 29 años (244)",496,911,895,49,98.2,5.4,
"De 30 a 34 años (245)",301,769,737,30,95.8,3.9,
"De 35 a 39 años (246)",164,521,507,13,97.3,2.5,
"De 40 a 44 años (247)",85,337,319,2,94.7,0.6,
"De 45 a 49 años (248)",53,227,212,,93.4,,
"De 50 y más años (249)",60,253,238,,94.1,,
"Sup. no Univ. incompleta (250)",172,143,140,13,97.9,9.1,
"De 15 a 19 años (252)",41,4,4,3,100,75,
"De 20 a 24 años (253)",60,18,18,5,100,27.8,
"De 25 a 29 años (254)",31,30,30,2,100,6.7,
"De 30 a 34 años (255)",16,27,27,2,100,7.4,
"De 35 a 39 años (256)",16,34,33,1,97.1,2.9,
"De 40 a 44 años (257)",3,8,8,,100,,
"De 45 a 49 años (258)",3,15,13,,86.7,,
"De 50 y más años (259)",2,7,7,,100,,
"Sup. no Univ. completa (260)",177,217,208,9,95.9,4.1,
"De 20 a 24 años (263)",31,9,9,2,100,22.2,
"De 25 a 29 años (264)",59,38,38,5,100,13.2,
"De 30 a 34 años (265)",31,42,38,1,90.5,2.4,
"De 35 a 39 años (266)",23,34,34,1,100,2.9,
"De 40 a 44 años (267)",15,35,35,,100,,
"De 45 a 49 años (268)",12,30,30,,100,,
"De 50 y más años (269)",6,29,24,,82.8,,
"Sup. Univ. incompleta (270)",58,33,32,2,97,6.1,
"De 15 a 19 años (272)",9,1,1,,100,,
"De 20 a 24 años (273)",23,4,4,,100,,
"De 25 a 29 años (274)",11,8,7,2,87.5,25,
"De 30 a 34 años (275)",10,9,9,,100,,
"De 35 a 39 años (276)",1,3,3,,100,,
"De 40 a 44 años (277)",3,5,5,,100,,
"De 50 y más años (279)",1,3,3,,100,,
"Sup. Univ. completa (280)",80,110,107,5,97.3,4.5,
"De 20 a 24 años (283)",10,3,3,1,100,33.3,
"De 25 a 29 años (284)",13,7,7,2,100,28.6,
"De 30 a 34 años (285)",13,19,18,1,94.7,5.3,
"De 35 a 39 años (286)",21,28,28,1,100,3.6,
"De 40 a 44 años (287)",13,30,30,,100,,
"De 45 a 49 años (288)",8,19,17,,89.5,,
"De 50 y más años (289)",2,4,4,,100,,
