"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",2,,,,,,2,
"De 30 a 34 años (055)",5,,,,,,5,
"De 35 a 39 años (056)",6,,,,1,2,2,1
"De 40 a 44 años (057)",7,,,,,4,2,1
"De 45 a 49 años (058)",10,,,,5,3,1,1
"De 50 y más años (059)",34,1,3,2,18,3,,7
"Soltero(a) (060)",983,3,13,28,42,122,297,478
"De 12 a 14 años (061)",5,,,,,,3,2
"De 15 a 19 años (062)",53,,,,,,35,18
"De 20 a 24 años (063)",235,,,,,,96,139
"De 25 a 29 años (064)",201,,,,,13,98,90
"De 30 a 34 años (065)",120,,,,,21,39,60
"De 35 a 39 años (066)",85,,,,2,24,16,43
"De 40 a 44 años (067)",71,,,,6,29,8,28
"De 45 a 49 años (068)",63,,,1,10,23,2,27
"De 50 y más años (069)",150,3,13,27,24,12,,71
,,,,,,,,
"URBANA (080)",4903,56,178,403,579,1061,1601,1025
"De 12 a 14 años (081)",2,,,,,,,2
"De 15 a 19 años (082)",100,,,,,,64,36
"De 20 a 24 años (083)",424,,,,,3,269,152
"De 25 a 29 años (084)",588,,,,,42,392,154
"De 30 a 34 años (085)",599,,,,,122,362,115
"De 35 a 39 años (086)",598,,,,7,207,281,103
"De 40 a 44 años (087)",523,,,,39,246,163,75
"De 45 a 49 años (088)",459,,,1,107,219,58,74
"De 50 y más años (089)",1610,56,178,402,426,222,12,314
"Conviviente (090)",1634,4,8,26,100,303,852,341
"De 15 a 19 años (092)",60,,,,,,37,23
"De 20 a 24 años (093)",253,,,,,2,177,74
"De 25 a 29 años (094)",325,,,,,20,227,78
"De 30 a 34 años (095)",297,,,,,59,192,46
"De 35 a 39 años (096)",228,,,,2,64,133,29
"De 40 a 44 años (097)",163,,,,10,67,62,24
"De 45 a 49 años (098)",106,,,,25,46,22,13
"De 50 y más años (099)",202,4,8,26,63,45,2,54
"Separado(a) (100)",398,3,3,27,47,122,125,71
"De 15 a 19 años (102)",9,,,,,,8,1
"De 20 a 24 años (103)",34,,,,,1,24,9
"De 25 a 29 años (104)",56,,,,,10,36,10
"De 30 a 34 años (105)",47,,,,,15,23,9
"De 35 a 39 años (106)",59,,,,2,26,20,11
"De 40 a 44 años (107)",43,,,,4,19,11,9
"De 45 a 49 años (108)",45,,,,9,26,2,8
"De 50 y más años (109)",105,3,3,27,32,25,1,14
"Casado(a) (110)",1857,7,67,192,321,529,467,274
"De 15 a 19 años (112)",4,,,,,,2,2
"De 20 a 24 años (113)",39,,,,,,27,12
"De 25 a 29 años (114)",104,,,,,4,78,22
"De 30 a 34 años (115)",191,,,,,38,123,30
"De 35 a 39 años (116)",254,,,,1,99,117,37
"De 40 a 44 años (117)",263,,,,20,134,81,28
"De 45 a 49 años (118)",245,,,1,56,127,30,31
"De 50 y más años (119)",757,7,67,191,244,127,9,112
"Viudo(a) (120)",488,39,96,139,73,31,12,98
"De 15 a 19 años (122)",3,,,,,,1,2
"De 20 a 24 años (123)",2,,,,,,1,1
"De 25 a 29 años (124)",5,,,,,,4,1
"De 30 a 34 años (125)",3,,,,,2,1,
"De 35 a 39 años (126)",4,,,,,3,1,
"De 40 a 44 años (127)",10,,,,3,4,2,1
"De 45 a 49 años (128)",18,,,,6,6,2,4
"De 50 y más años (129)",443,39,96,139,64,16,,89
"Divorciado(a) (130)",34,1,2,2,16,6,2,5
"De 30 a 34 años (135)",1,,,,,,1,
"De 35 a 39 años (136)",3,,,,1,1,1,
"De 40 a 44 años (137)",3,,,,,2,,1
"De 45 a 49 años (138)",8,,,,5,2,,1
"De 50 y más años (139)",19,1,2,2,10,1,,3
"Soltero(a) (140)",492,2,2,17,22,70,143,236
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",24,,,,,,16,8
"De 20 a 24 años (143)",96,,,,,,40,56
"De 25 a 29 años (144)",98,,,,,8,47,43
"De 30 a 34 años (145)",60,,,,,8,22,30
"De 35 a 39 años (146)",50,,,,1,14,9,26
"De 40 a 44 años (147)",41,,,,2,20,7,12
"De 45 a 49 años (148)",37,,,,6,12,2,17
"De 50 y más años (149)",84,2,2,17,13,8,,42
,,,,,,,,
"RURAL (160)",8983,85,317,597,1018,1748,3510,1708
"De 12 a 14 años (161)",8,,,,,,3,5
"De 15 a 19 años (162)",250,,,,,,186,64
"De 20 a 24 años (163)",889,,,,,3,611,275
"De 25 a 29 años (164)",1042,,,,,49,784,209
"De 30 a 34 años (165)",1025,,,,,149,711,165
"De 35 a 39 años (166)",1018,,,,5,304,582,127
"De 40 a 44 años (167)",830,,,,32,322,389,87
"De 45 a 49 años (168)",721,,,2,83,329,210,97
"De 50 y más años (169)",3200,85,317,595,898,592,34,679
"Conviviente (170)",3009,2,19,74,173,474,1749,518
"De 12 a 14 años (171)",5,,,,,,,5
"De 15 a 19 años (172)",166,,,,,,125,41
"De 20 a 24 años (173)",544,,,,,1,408,135
"De 25 a 29 años (174)",547,,,,,28,435,84
"De 30 a 34 años (175)",458,,,,,56,345,57
"De 35 a 39 años (176)",363,,,,2,81,241,39
"De 40 a 44 años (177)",257,,,,12,83,135,27
"De 45 a 49 años (178)",207,,,,24,103,55,25
"De 50 y más años (179)",462,2,19,74,135,122,5,105
"Separado(a) (180)",548,1,6,24,54,113,224,126
"De 15 a 19 años (182)",28,,,,,,26,2
"De 20 a 24 años (183)",74,,,,,2,43,29
"De 25 a 29 años (184)",89,,,,,4,58,27
"De 30 a 34 años (185)",67,,,,,16,40,11
"De 35 a 39 años (186)",65,,,,1,24,28,12
"De 40 a 44 años (187)",53,,,,2,27,18,6
"De 45 a 49 años (188)",41,,,1,8,18,9,5
"De 50 y más años (189)",131,1,6,23,43,22,2,34
"Casado(a) (190)",3800,18,97,253,546,996,1321,569
"De 15 a 19 años (192)",20,,,,,,13,7
"De 20 a 24 años (193)",127,,,,,,99,28
"De 25 a 29 años (194)",292,,,,,12,232,48
"De 30 a 34 años (195)",420,,,,,61,297,62
"De 35 a 39 años (196)",532,,,,1,179,297,55
"De 40 a 44 años (197)",459,,,,13,189,222,35
"De 45 a 49 años (198)",409,,,,39,181,138,51
"De 50 y más años (199)",1541,18,97,253,493,374,23,283
"Viudo(a) (200)",1104,63,183,235,217,107,51,248
"De 15 a 19 años (202)",7,,,,,,3,4
"De 20 a 24 años (203)",4,,,,,,4,
"De 25 a 29 años (204)",9,,,,,,6,3
"De 30 a 34 años (205)",16,,,,,3,8,5
"De 35 a 39 años (206)",20,,,,,9,8,3
"De 40 a 44 años (207)",27,,,,1,12,11,3
"De 45 a 49 años (208)",36,,,,8,15,7,6
"De 50 y más años (209)",985,63,183,235,208,68,4,224
"Divorciado(a) (210)",31,,1,,8,6,11,5
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",2,,,,,,2,
"De 30 a 34 años (215)",4,,,,,,4,
"De 35 a 39 años (216)",3,,,,,1,1,1
"De 40 a 44 años (217)",4,,,,,2,2,
"De 45 a 49 años (218)",2,,,,,1,1,
"De 50 y más años (219)",15,,1,,8,2,,4
"Soltero(a) (220)",491,1,11,11,20,52,154,242
"De 12 a 14 años (221)",3,,,,,,3,
"De 15 a 19 años (222)",29,,,,,,19,10
"De 20 a 24 años (223)",139,,,,,,56,83
"De 25 a 29 años (224)",103,,,,,5,51,47
"De 30 a 34 años (225)",60,,,,,13,17,30
"De 35 a 39 años (226)",35,,,,1,10,7,17
"De 40 a 44 años (227)",30,,,,4,9,1,16
"De 45 a 49 años (228)",26,,,1,4,11,,10
"De 50 y más años (229)",66,1,11,10,11,4,,29
