"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",73,,,,,,38,35
"De 25 a 29 años (054)",50,,,,,3,26,21
"De 30 a 34 años (055)",35,,,,,8,19,8
"De 35 a 39 años (056)",29,,,,1,9,18,1
"De 40 a 44 años (057)",20,,,,,12,6,2
"De 45 a 49 años (058)",14,,,,2,5,6,1
"De 50 y más años (059)",20,,,2,7,6,1,4
"Sup. no Univ. completa (060)",435,,1,5,22,95,187,125
"De 20 a 24 años (063)",52,,,,,,18,34
"De 25 a 29 años (064)",97,,,,,6,50,41
"De 30 a 34 años (065)",80,,,,,12,44,24
"De 35 a 39 años (066)",79,,,,1,24,42,12
"De 40 a 44 años (067)",68,,,,,34,29,5
"De 45 a 49 años (068)",25,,,,6,11,3,5
"De 50 y más años (069)",34,,1,5,15,8,1,4
"Sup. Univ. incompleta (070)",71,,,1,3,10,27,30
"De 15 a 19 años (072)",1,,,,,,,1
"De 20 a 24 años (073)",16,,,,,,3,13
"De 25 a 29 años (074)",13,,,,,1,8,4
"De 30 a 34 años (075)",16,,,,,2,10,4
"De 35 a 39 años (076)",5,,,,,,3,2
"De 40 a 44 años (077)",11,,,,2,5,1,3
"De 45 a 49 años (078)",4,,,,,2,2,
"De 50 y más años (079)",5,,,1,1,,,3
"Sup. Univ. completa (080)",226,,1,5,13,42,97,68
"De 20 a 24 años (083)",13,,,,,,4,9
"De 25 a 29 años (084)",23,,,,,1,11,11
"De 30 a 34 años (085)",51,,,,,6,28,17
"De 35 a 39 años (086)",58,,,,,10,32,16
"De 40 a 44 años (087)",42,,,,3,11,20,8
"De 45 a 49 años (088)",20,,,,4,10,1,5
"De 50 y más años (089)",19,,1,5,6,4,1,2
,,,,,,,,
"URBANA (100)",4726,27,98,241,416,1083,1811,1050
"De 12 a 14 años (101)",12,,,,,,,12
"De 15 a 19 años (102)",142,,,,,,87,55
"De 20 a 24 años (103)",489,,,,,1,293,195
"De 25 a 29 años (104)",572,,,,,39,386,147
"De 30 a 34 años (105)",566,,,,,107,345,114
"De 35 a 39 años (106)",618,,,,8,163,351,96
"De 40 a 44 años (107)",549,,,,21,241,216,71
"De 45 a 49 años (108)",430,,,,42,222,111,55
"De 50 y más años (109)",1348,27,98,241,345,310,22,305
"Sin nivel (110)",814,18,44,113,134,157,143,205
"De 15 a 19 años (112)",4,,,,,,3,1
"De 20 a 24 años (113)",12,,,,,,7,5
"De 25 a 29 años (114)",27,,,,,1,18,8
"De 30 a 34 años (115)",31,,,,,4,20,7
"De 35 a 39 años (116)",50,,,,1,10,29,10
"De 40 a 44 años (117)",74,,,,4,22,32,16
"De 45 a 49 años (118)",75,,,,6,29,28,12
"De 50 y más años (119)",541,18,44,113,123,91,6,146
"Educacion Inicial (120)",10,,,,,1,5,4
"De 20 a 24 años (123)",2,,,,,,1,1
"De 25 a 29 años (124)",3,,,,,,2,1
"De 30 a 34 años (125)",3,,,,,1,1,1
"De 35 a 39 años (126)",2,,,,,,1,1
"Primaria (130)",2116,9,49,110,203,576,803,366
"De 12 a 14 años (131)",7,,,,,,,7
"De 15 a 19 años (132)",41,,,,,,25,16
"De 20 a 24 años (133)",144,,,,,1,95,48
"De 25 a 29 años (134)",200,,,,,15,157,28
"De 30 a 34 años (135)",241,,,,,43,156,42
"De 35 a 39 años (136)",294,,,,2,73,178,41
"De 40 a 44 años (137)",287,,,,10,132,112,33
"De 45 a 49 años (138)",248,,,,17,140,68,23
"De 50 y más años (139)",654,9,49,110,174,172,12,128
"Secundaria (140)",1072,,3,7,40,204,557,261
"De 12 a 14 años (141)",5,,,,,,,5
"De 15 a 19 años (142)",94,,,,,,57,37
"De 20 a 24 años (143)",230,,,,,,150,80
"De 25 a 29 años (144)",203,,,,,15,139,49
"De 30 a 34 años (145)",165,,,,,42,96,27
"De 35 a 39 años (146)",147,,,,4,47,76,20
"De 40 a 44 años (147)",79,,,,3,34,31,11
"De 45 a 49 años (148)",61,,,,8,33,7,13
"De 50 y más años (149)",88,,3,7,25,33,1,19
"Sup. no Univ. incompleta (150)",159,,,2,7,28,71,51
"De 15 a 19 años (152)",3,,,,,,2,1
"De 20 a 24 años (153)",47,,,,,,23,24
"De 25 a 29 años (154)",29,,,,,1,13,15
"De 30 a 34 años (155)",20,,,,,2,13,5
"De 35 a 39 años (156)",20,,,,,6,13,1
"De 40 a 44 años (157)",13,,,,,10,3,
"De 45 a 49 años (158)",9,,,,2,3,3,1
"De 50 y más años (159)",18,,,2,5,6,1,4
"Sup. no Univ. completa (160)",351,,1,4,19,76,150,101
"De 20 a 24 años (163)",36,,,,,,12,24
"De 25 a 29 años (164)",80,,,,,5,42,33
"De 30 a 34 años (165)",63,,,,,7,36,20
"De 35 a 39 años (166)",65,,,,1,19,34,11
"De 40 a 44 años (167)",58,,,,,31,22,5
"De 45 a 49 años (168)",22,,,,6,8,3,5
"De 50 y más años (169)",27,,1,4,12,6,1,3
"Sup. Univ. incompleta (170)",42,,,,2,9,16,15
"De 20 a 24 años (173)",7,,,,,,1,6
"De 25 a 29 años (174)",10,,,,,1,6,3
"De 30 a 34 años (175)",8,,,,,2,5,1
"De 35 a 39 años (176)",2,,,,,,1,1
"De 40 a 44 años (177)",7,,,,1,4,1,1
"De 45 a 49 años (178)",4,,,,,2,2,
"De 50 y más años (179)",4,,,,1,,,3
"Sup. Univ. completa (180)",162,,1,5,11,32,66,47
"De 20 a 24 años (183)",11,,,,,,4,7
"De 25 a 29 años (184)",20,,,,,1,9,10
"De 30 a 34 años (185)",35,,,,,6,18,11
"De 35 a 39 años (186)",38,,,,,8,19,11
"De 40 a 44 años (187)",31,,,,3,8,15,5
"De 45 a 49 años (188)",11,,,,3,7,,1
"De 50 y más años (189)",16,,1,5,5,2,1,2
,,,,,,,,
"RURAL (200)",11023,45,204,566,1032,2281,4982,1913
"De 12 a 14 años (201)",24,,,,,,3,21
"De 15 a 19 años (202)",456,,,,,,304,152
"De 20 a 24 años (203)",1333,,,,,6,933,394
"De 25 a 29 años (204)",1358,,,,,85,1008,265
"De 30 a 34 años (205)",1236,,,,,181,890,165
"De 35 a 39 años (206)",1284,,,,4,299,857,124
"De 40 a 44 años (207)",1160,,,,29,398,628,105
"De 45 a 49 años (208)",897,,,1,56,449,290,101
"De 50 y más años (209)",3275,45,204,565,943,863,69,586
"Sin nivel (210)",2849,34,140,337,500,588,678,572
"De 15 a 19 años (212)",31,,,,,,21,10
"De 20 a 24 años (213)",66,,,,,1,42,23
"De 25 a 29 años (214)",127,,,,,9,94,24
"De 30 a 34 años (215)",155,,,,,19,113,23
"De 35 a 39 años (216)",215,,,,,32,161,22
"De 40 a 44 años (217)",252,,,,3,75,143,31
"De 45 a 49 años (218)",228,,,,13,109,74,32
"De 50 y más años (219)",1775,34,140,337,484,343,30,407
"Educacion Inicial (220)",22,,,,,1,13,8
"De 15 a 19 años (222)",3,,,,,,2,1
"De 20 a 24 años (223)",3,,,,,,1,2
"De 25 a 29 años (224)",5,,,,,,3,2
"De 30 a 34 años (225)",7,,,,,,4,3
"De 35 a 39 años (226)",4,,,,,1,3,
"Primaria (230)",6047,11,63,224,488,1386,3030,845
"De 12 a 14 años (231)",18,,,,,,2,16
"De 15 a 19 años (232)",223,,,,,,151,72
"De 20 a 24 años (233)",686,,,,,3,495,188
"De 25 a 29 años (234)",804,,,,,49,621,134
"De 30 a 34 años (235)",779,,,,,110,580,89
"De 35 a 39 años (236)",809,,,,2,201,541,65
"De 40 a 44 años (237)",754,,,,22,258,416,58
"De 45 a 49 años (238)",570,,,1,34,288,190,57
"De 50 y más años (239)",1404,11,63,223,430,477,34,166
"Secundaria (240)",1843,,1,3,35,261,1137,406
"De 12 a 14 años (241)",6,,,,,,1,5
"De 15 a 19 años (242)",198,,,,,,130,68
"De 20 a 24 años (243)",525,,,,,2,372,151
"De 25 a 29 años (244)",378,,,,,24,265,89
"De 30 a 34 años (245)",239,,,,,41,164,34
"De 35 a 39 años (246)",210,,,,1,55,124,30
"De 40 a 44 años (247)",122,,,,3,56,54,9
"De 45 a 49 años (248)",82,,,,8,44,22,8
"De 50 y más años (249)",83,,1,3,23,39,5,12
"Sup. no Univ. incompleta (250)",85,,,,3,15,45,22
"De 20 a 24 años (253)",26,,,,,,15,11
"De 25 a 29 años (254)",21,,,,,2,13,6
"De 30 a 34 años (255)",15,,,,,6,6,3
"De 35 a 39 años (256)",9,,,,1,3,5,
"De 40 a 44 años (257)",7,,,,,2,3,2
"De 45 a 49 años (258)",5,,,,,2,3,
"De 50 y más años (259)",2,,,,2,,,
"Sup. no Univ. completa (260)",84,,,1,3,19,37,24
"De 20 a 24 años (263)",16,,,,,,6,10
"De 25 a 29 años (264)",17,,,,,1,8,8
"De 30 a 34 años (265)",17,,,,,5,8,4
"De 35 a 39 años (266)",14,,,,,5,8,1
"De 40 a 44 años (267)",10,,,,,3,7,
"De 45 a 49 años (268)",3,,,,,3,,
"De 50 y más años (269)",7,,,1,3,2,,1
"Sup. Univ. incompleta (270)",29,,,1,1,1,11,15
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",9,,,,,,2,7
"De 25 a 29 años (274)",3,,,,,,2,1
"De 30 a 34 años (275)",8,,,,,,5,3
"De 35 a 39 años (276)",3,,,,,,2,1
"De 40 a 44 años (277)",4,,,,1,1,,2
"De 50 y más años (279)",1,,,1,,,,
"Sup. Univ. completa (280)",64,,,,2,10,31,21
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",3,,,,,,2,1
"De 30 a 34 años (285)",16,,,,,,10,6
"De 35 a 39 años (286)",20,,,,,2,13,5
"De 40 a 44 años (287)",11,,,,,3,5,3
"De 45 a 49 años (288)",9,,,,1,3,1,4
"De 50 y más años (289)",3,,,,1,2,,
