"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",38,37,,10,9,9,8,1,,,1,95
"De 35 a 39 años (026)",31,31,,4,5,11,10,1,,,,95
"De 40 a 44 años (027)",26,25,,3,5,4,9,4,,,1,93
"De 45 a 49 años (028)",20,20,,,5,1,7,7,,,,90
"De 50 y más años (029)",20,20,1,1,1,3,2,4,4,4,,128
"Casado(a) (030)",782,753,38,57,155,136,203,90,44,30,29,2953
"De 15 a 19 años (032)",5,3,1,1,1,,,,,,2,3
"De 20 a 24 años (033)",31,30,5,11,7,6,1,,,,1,47
"De 25 a 29 años (034)",69,64,11,10,25,10,8,,,,5,125
"De 30 a 34 años (035)",127,118,4,15,40,28,28,2,1,,9,318
"De 35 a 39 años (036)",129,125,3,6,35,29,37,11,3,1,4,430
"De 40 a 44 años (037)",138,138,2,7,23,28,44,24,7,3,,571
"De 45 a 49 años (038)",105,103,1,4,10,17,37,17,9,8,2,517
"De 50 y más años (039)",178,172,11,3,14,18,48,36,24,18,6,942
"Viudo(a) (040)",134,129,4,7,17,18,37,27,11,8,5,613
"De 15 a 19 años (042)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",5,4,,2,1,1,,,,,1,7
"De 30 a 34 años (045)",10,10,1,,3,3,1,2,,,,34
"De 35 a 39 años (046)",10,10,1,,1,5,3,,,,,31
"De 40 a 44 años (047)",11,11,,1,1,,6,2,,1,,53
"De 45 a 49 años (048)",12,12,,,1,2,3,2,4,,,67
"De 50 y más años (049)",83,80,2,2,10,7,24,21,7,7,3,419
"Divorciado(a) (050)",21,19,1,1,3,3,8,2,,1,2,82
"De 20 a 24 años (053)",2,2,1,,1,,,,,,,2
"De 25 a 29 años (054)",2,,,,,,,,,,2,
"De 30 a 34 años (055)",1,1,,,,1,,,,,,3
"De 35 a 39 años (056)",1,1,,,,1,,,,,,3
"De 40 a 44 años (057)",6,6,,,,1,4,1,,,,30
"De 45 a 49 años (058)",2,2,,,1,,1,,,,,6
"De 50 y más años (059)",7,7,,1,1,,3,1,,1,,38
"Soltero(a) (060)",1602,1493,1334,111,27,18,3,,,,109,231
"De 12 a 14 años (061)",470,470,469,1,,,,,,,,1
"De 15 a 19 años (062)",615,615,595,19,,1,,,,,,22
"De 20 a 24 años (063)",284,235,185,39,9,2,,,,,49,63
"De 25 a 29 años (064)",114,75,43,24,4,3,1,,,,39,45
"De 30 a 34 años (065)",48,39,21,13,3,2,,,,,9,25
"De 35 a 39 años (066)",34,28,10,11,3,3,1,,,,6,30
"De 40 a 44 años (067)",14,14,3,1,5,5,,,,,,26
"De 45 a 49 años (068)",7,6,2,1,2,1,,,,,1,8
"De 50 y más años (069)",16,11,6,2,1,1,1,,,,5,11
,,,,,,,,,,,,
"URBANA (080)",2518,2406,745,453,431,302,301,124,31,19,112,4808
"De 12 a 14 años (081)",251,250,248,2,,,,,,,1,2
"De 15 a 19 años (082)",358,344,284,55,3,2,,,,,14,67
"De 20 a 24 años (083)",416,379,103,180,76,19,1,,,,37,393
"De 25 a 29 años (084)",370,341,47,97,117,62,17,1,,,29,597
"De 30 a 34 años (085)",356,343,27,63,108,87,44,14,,,13,814
"De 35 a 39 años (086)",269,263,13,28,62,63,71,22,3,1,6,828
"De 40 a 44 años (087)",199,197,9,13,36,33,78,21,5,2,2,727
"De 45 a 49 años (088)",133,132,3,10,19,18,46,24,8,4,1,574
"De 50 y más años (089)",166,157,11,5,10,18,44,42,15,12,9,806
"Conviviente (090)",1227,1185,106,328,299,199,167,69,14,3,42,2840
"De 12 a 14 años (091)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (092)",85,72,28,41,2,1,,,,,13,48
"De 20 a 24 años (093)",259,251,29,142,66,13,1,,,,8,317
"De 25 a 29 años (094)",272,266,23,78,98,54,12,1,,,6,493
"De 30 a 34 años (095)",241,233,11,37,74,68,31,12,,,8,597
"De 35 a 39 años (096)",159,158,6,15,33,38,49,15,2,,1,523
"De 40 a 44 años (097)",104,102,6,7,16,13,44,12,3,1,2,384
"De 45 a 49 años (098)",65,64,1,5,8,7,24,13,4,2,1,288
"De 50 y más años (099)",40,38,2,2,2,5,6,16,5,,2,189
"Separado(a) (100)",114,114,2,43,23,20,15,8,1,2,,298
"De 15 a 19 años (102)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (103)",23,23,1,18,2,2,,,,,,28
"De 25 a 29 años (104)",13,13,,6,4,3,,,,,,23
"De 30 a 34 años (105)",16,16,,5,7,2,1,1,,,,35
"De 35 a 39 años (106)",18,18,,3,3,8,4,,,,,49
"De 40 a 44 años (107)",12,12,,2,3,2,5,,,,,37
"De 45 a 49 años (108)",12,12,,,3,1,5,3,,,,52
"De 50 y más años (109)",11,11,1,1,,2,,4,1,2,,64
"Casado(a) (110)",372,361,16,30,92,66,95,39,12,11,11,1305
"De 15 a 19 años (112)",1,,,,,,,,,,1,
"De 20 a 24 años (113)",10,9,1,3,3,2,,,,,1,15
"De 25 a 29 años (114)",30,29,3,4,14,4,4,,,,1,63
"De 30 a 34 años (115)",66,65,2,11,26,13,12,1,,,1,158
"De 35 a 39 años (116)",75,72,3,4,24,16,16,7,1,1,3,234
"De 40 a 44 años (117)",69,69,1,3,13,16,25,8,2,1,,265
"De 45 a 49 años (118)",46,46,1,4,6,9,14,7,3,2,,198
"De 50 y más años (119)",75,71,5,1,6,6,24,16,6,7,4,372
"Viudo(a) (120)",44,42,,2,3,7,16,7,4,3,2,214
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (125)",2,2,,,,2,,,,,,6
"De 35 a 39 años (126)",3,3,,,1,1,1,,,,,10
"De 40 a 44 años (127)",1,1,,,,,1,,,,,4
"De 45 a 49 años (128)",4,4,,,,,2,1,1,,,24
"De 50 y más años (129)",31,30,,,2,4,12,6,3,3,1,168
"Divorciado(a) (130)",9,9,,,,2,6,1,,,,41
"De 30 a 34 años (135)",1,1,,,,1,,,,,,3
"De 40 a 44 años (137)",5,5,,,,1,3,1,,,,25
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",2,2,,,,,2,,,,,9
"Soltero(a) (140)",752,695,621,50,14,8,2,,,,57,110
"De 12 a 14 años (141)",249,249,248,1,,,,,,,,1
"De 15 a 19 años (142)",262,262,256,5,,1,,,,,,8
"De 20 a 24 años (143)",124,96,72,17,5,2,,,,,28,33
"De 25 a 29 años (144)",53,32,21,8,1,1,1,,,,21,17
"De 30 a 34 años (145)",30,26,14,10,1,1,,,,,4,15
"De 35 a 39 años (146)",14,12,4,6,1,,1,,,,2,12
"De 40 a 44 años (147)",8,8,2,1,4,1,,,,,,12
"De 45 a 49 años (148)",5,5,1,1,2,1,,,,,,8
"De 50 y más años (149)",7,5,3,1,,1,,,,,2,4
,,,,,,,,,,,,
"RURAL (160)",3616,3443,989,714,546,400,437,215,94,48,173,7638
"De 12 a 14 años (161)",226,224,223,1,,,,,,,2,1
"De 15 a 19 años (162)",606,574,410,140,18,5,1,,,,32,195
"De 20 a 24 años (163)",825,768,220,338,158,43,8,1,,,57,825
"De 25 a 29 años (164)",552,516,65,144,160,96,44,6,1,,36,985
"De 30 a 34 años (165)",395,374,19,42,94,96,97,20,6,,21,1121
"De 35 a 39 años (166)",334,326,19,21,50,74,102,43,13,4,8,1222
"De 40 a 44 años (167)",238,237,8,9,26,37,79,51,18,9,1,1089
"De 45 a 49 años (168)",161,155,5,5,15,20,43,39,18,10,6,798
"De 50 y más años (169)",279,269,20,14,25,29,63,55,38,25,10,1402
"Conviviente (170)",2122,2027,246,572,427,292,283,134,52,21,95,5077
"De 12 a 14 años (171)",5,3,2,1,,,,,,,2,1
"De 15 a 19 años (172)",235,205,70,112,17,5,1,,,,30,165
"De 20 a 24 años (173)",607,571,100,285,141,37,7,1,,,36,716
"De 25 a 29 años (174)",428,417,34,115,136,86,39,6,1,,11,858
"De 30 a 34 años (175)",286,279,9,30,73,72,73,17,5,,7,863
"De 35 a 39 años (176)",239,236,12,13,35,50,73,38,11,4,3,938
"De 40 a 44 años (177)",138,138,6,3,12,19,50,29,13,6,,659
"De 45 a 49 años (178)",83,80,4,5,7,10,17,24,9,4,3,396
"De 50 y más años (179)",101,98,9,8,6,13,23,19,13,7,3,481
"Separado(a) (180)",132,129,3,48,26,16,22,9,3,2,3,352
"De 15 a 19 años (182)",13,13,,13,,,,,,,,13
"De 20 a 24 años (183)",34,34,2,22,8,2,,,,,,44
"De 25 a 29 años (184)",19,18,1,6,9,1,1,,,,1,31
"De 30 a 34 años (185)",22,21,,5,2,7,7,,,,1,60
"De 35 a 39 años (186)",13,13,,1,2,3,6,1,,,,46
"De 40 a 44 años (187)",14,13,,1,2,2,4,4,,,1,56
"De 45 a 49 años (188)",8,8,,,2,,2,4,,,,38
"De 50 y más años (189)",9,9,,,1,1,2,,3,2,,64
"Casado(a) (190)",410,392,22,27,63,70,108,51,32,19,18,1648
"De 15 a 19 años (192)",4,3,1,1,1,,,,,,1,3
"De 20 a 24 años (193)",21,21,4,8,4,4,1,,,,,32
"De 25 a 29 años (194)",39,35,8,6,11,6,4,,,,4,62
"De 30 a 34 años (195)",61,53,2,4,14,15,16,1,1,,8,160
"De 35 a 39 años (196)",54,53,,2,11,13,21,4,2,,1,196
"De 40 a 44 años (197)",69,69,1,4,10,12,19,16,5,2,,306
"De 45 a 49 años (198)",59,57,,,4,8,23,10,6,6,2,319
"De 50 y más años (199)",103,101,6,2,8,12,24,20,18,11,2,570
"Viudo(a) (200)",90,87,4,5,14,11,21,20,7,5,3,399
"De 15 a 19 años (202)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (205)",8,8,1,,3,1,1,2,,,,28
"De 35 a 39 años (206)",7,7,1,,,4,2,,,,,21
"De 40 a 44 años (207)",10,10,,1,1,,5,2,,1,,49
"De 45 a 49 años (208)",8,8,,,1,2,1,1,3,,,43
"De 50 y más años (209)",52,50,2,2,8,3,12,15,4,4,2,251
"Divorciado(a) (210)",12,10,1,1,3,1,2,1,,1,2,41
"De 20 a 24 años (213)",2,2,1,,1,,,,,,,2
"De 25 a 29 años (214)",2,,,,,,,,,,2,
"De 35 a 39 años (216)",1,1,,,,1,,,,,,3
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",5,5,,1,1,,1,1,,1,,29
"Soltero(a) (220)",850,798,713,61,13,10,1,,,,52,121
"De 12 a 14 años (221)",221,221,221,,,,,,,,,
"De 15 a 19 años (222)",353,353,339,14,,,,,,,,14
"De 20 a 24 años (223)",160,139,113,22,4,,,,,,21,30
"De 25 a 29 años (224)",61,43,22,16,3,2,,,,,18,28
"De 30 a 34 años (225)",18,13,7,3,2,1,,,,,5,10
"De 35 a 39 años (226)",20,16,6,5,2,3,,,,,4,18
"De 40 a 44 años (227)",6,6,1,,1,4,,,,,,14
"De 45 a 49 años (228)",2,1,1,,,,,,,,1,
"De 50 y más años (229)",9,6,3,1,1,,1,,,,3,7
