"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",16,16,9,7,,,,,,,,7
"De 20 a 24 años (023)",24,21,3,2,7,7,2,,,,3,46
"De 25 a 29 años (024)",17,16,1,4,2,2,6,1,,,1,47
"De 30 a 34 años (025)",21,19,,1,1,6,7,2,2,,2,84
"De 35 a 39 años (026)",14,14,,1,1,3,3,5,1,,,66
"Primaria (030)",11343,10918,3008,1075,1248,1176,1881,1286,693,551,425,35761
"De 12 a 14 años (031)",1762,1739,1735,4,,,,,,,23,4
"De 15 a 19 años (032)",1080,1033,791,200,33,6,3,,,,47,296
"De 20 a 24 años (033)",1046,944,210,317,262,107,46,2,,,102,1367
"De 25 a 29 años (034)",1100,1007,62,195,315,208,183,40,4,,93,2526
"De 30 a 34 años (035)",1009,963,39,88,180,227,291,109,20,9,46,3357
"De 35 a 39 años (036)",1070,1042,41,59,164,211,342,154,52,19,28,4146
"De 40 a 44 años (037)",916,891,24,49,99,145,270,176,88,40,25,4180
"De 45 a 49 años (038)",816,802,24,34,58,105,223,188,106,64,14,4291
"De 50 y más años (039)",2544,2497,82,129,137,167,523,617,423,419,47,15594
"Secundaria (040)",10769,10342,4736,1602,1502,1076,1007,286,91,42,427,15299
"De 12 a 14 años (041)",1650,1642,1635,6,1,,,,,,8,8
"De 15 a 19 años (042)",2820,2754,2429,288,35,1,1,,,,66,365
"De 20 a 24 años (043)",1430,1280,369,566,279,55,9,2,,,150,1342
"De 25 a 29 años (044)",1120,1041,86,333,377,176,65,4,,,79,1922
"De 30 a 34 años (045)",913,867,52,162,301,224,121,6,1,,46,2006
"De 35 a 39 años (046)",784,761,32,88,213,212,180,28,6,2,23,2182
"De 40 a 44 años (047)",670,651,30,59,131,154,213,53,9,2,19,2152
"De 45 a 49 años (048)",506,490,34,36,76,115,161,50,14,4,16,1715
"De 50 y más años (049)",876,856,69,64,89,139,257,143,61,34,20,3607
"Sup. no Univ. incompleta (050)",1587,1438,604,293,209,165,122,33,7,5,149,2061
"De 15 a 19 años (052)",330,324,302,22,,,,,,,6,22
"De 20 a 24 años (053)",417,340,227,90,19,2,1,1,,,77,144
"De 25 a 29 años (054)",186,158,33,73,34,15,3,,,,28,199
"De 30 a 34 años (055)",178,167,16,51,61,27,11,1,,,11,310
"De 35 a 39 años (056)",149,140,11,20,43,41,23,2,,,9,341
"De 40 a 44 años (057)",115,107,5,19,24,30,21,6,1,1,8,303
"De 45 a 49 años (058)",76,74,1,12,16,23,19,3,,,2,215
"De 50 y más años (059)",136,128,9,6,12,27,44,20,6,4,8,527
"Sup. no Univ. completa (060)",2563,2241,480,551,520,343,235,76,19,17,322,4480
"De 20 a 24 años (063)",307,243,161,70,8,4,,,,,64,98
"De 25 a 29 años (064)",407,304,100,137,54,9,1,2,1,,103,297
"De 30 a 34 años (065)",456,396,67,125,133,57,13,,,1,60,627
"De 35 a 39 años (066)",394,352,46,91,114,76,22,3,,,42,657
"De 40 a 44 años (067)",310,285,34,43,89,61,46,9,2,1,25,682
"De 45 a 49 años (068)",241,226,25,35,56,59,42,8,1,,15,565
"De 50 y más años (069)",448,435,47,50,66,77,111,54,15,15,13,1554
"Sup. Univ. incompleta (070)",797,705,438,117,67,41,37,4,,1,92,566
"De 15 a 19 años (072)",184,179,174,4,1,,,,,,5,6
"De 20 a 24 años (073)",302,255,209,40,5,1,,,,,47,53
"De 25 a 29 años (074)",88,67,23,29,12,2,1,,,,21,63
"De 30 a 34 años (075)",54,47,8,16,13,7,3,,,,7,75
"De 35 a 39 años (076)",55,48,7,16,11,6,7,1,,,7,92
"De 40 a 44 años (077)",45,41,4,5,13,12,7,,,,4,96
"De 45 a 49 años (078)",24,24,5,2,6,5,6,,,,,55
"De 50 y más años (079)",45,44,8,5,6,8,13,3,,1,1,126
"Sup. Univ. completa (080)",1204,1001,259,242,189,153,106,26,12,14,203,1953
"De 20 a 24 años (083)",103,69,47,21,1,,,,,,34,23
"De 25 a 29 años (084)",219,149,49,68,27,4,,1,,,70,140
"De 30 a 34 años (085)",191,153,41,52,39,18,3,,,,38,196
"De 35 a 39 años (086)",163,143,29,33,32,36,13,,,,20,258
"De 40 a 44 años (087)",142,126,15,20,42,32,14,3,,,16,277
"De 45 a 49 años (088)",119,108,19,17,19,26,22,4,1,,11,263
"De 50 y más años (089)",267,253,59,31,29,37,54,18,11,14,14,796
,,,,,,,,,,,,
"URBANA (100)",20455,19296,6115,2803,2751,2265,2616,1357,774,615,1159,48910
"De 12 a 14 años (101)",1931,1922,1917,5,,,,,,,9,5
"De 15 a 19 años (102)",2609,2546,2236,278,27,2,3,,,,63,350
"De 20 a 24 años (103)",2198,1883,870,688,253,63,8,1,,,315,1423
"De 25 a 29 años (104)",1990,1713,274,583,525,226,91,12,2,,277,2791
"De 30 a 34 años (105)",1974,1811,194,395,569,396,221,26,7,3,163,3926
"De 35 a 39 años (106)",1942,1833,146,259,488,454,392,74,17,3,109,4937
"De 40 a 44 años (107)",1724,1644,98,165,347,363,461,158,41,11,80,5436
"De 45 a 49 años (108)",1468,1419,97,124,208,292,418,170,82,28,49,5318
"De 50 y más años (109)",4619,4525,283,306,334,469,1022,916,625,570,94,24724
"Sin nivel (110)",1708,1652,136,128,121,142,308,297,270,250,56,9322
"De 12 a 14 años (111)",22,22,22,,,,,,,,,
"De 15 a 19 años (112)",46,45,36,8,1,,,,,,1,10
"De 20 a 24 años (113)",39,32,8,17,3,2,1,1,,,7,40
"De 25 a 29 años (114)",64,57,5,13,18,10,8,3,,,7,133
"De 30 a 34 años (115)",101,95,5,12,24,19,28,4,2,1,6,290
"De 35 a 39 años (116)",120,108,10,7,21,23,35,6,6,,12,364
"De 40 a 44 años (117)",111,108,7,8,11,17,31,25,7,2,3,462
"De 45 a 49 años (118)",121,119,8,8,11,12,30,17,22,11,2,608
"De 50 y más años (119)",1084,1066,35,55,32,59,175,241,233,236,18,7415
"Educacion Inicial (120)",25,21,11,2,1,4,2,,1,,4,33
"De 12 a 14 años (121)",6,6,6,,,,,,,,,
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",8,5,1,1,1,1,1,,,,3,10
"De 25 a 29 años (124)",1,,,,,,,,,,1,
"De 30 a 34 años (125)",5,5,,,,3,1,,1,,,22
"De 35 a 39 años (126)",1,1,,1,,,,,,,,1
"Primaria (130)",5396,5248,1201,468,591,588,1016,690,398,296,148,19057
"De 12 a 14 años (131)",776,772,772,,,,,,,,4,
"De 15 a 19 años (132)",297,286,210,68,5,1,2,,,,11,89
"De 20 a 24 años (133)",278,248,60,103,60,23,2,,,,30,300
"De 25 a 29 años (134)",367,340,25,75,126,69,39,5,1,,27,740
"De 30 a 34 años (135)",375,354,22,39,85,104,81,19,3,1,21,1026
"De 35 a 39 años (136)",488,477,20,33,100,108,160,44,9,3,11,1640
"De 40 a 44 años (137)",476,463,15,23,64,83,165,78,29,6,13,1936
"De 45 a 49 años (138)",467,459,15,26,39,65,159,93,48,14,8,2148
"De 50 y más años (139)",1872,1849,62,101,112,135,408,451,308,272,23,11178
"Secundaria (140)",7693,7422,3170,1120,1108,862,820,238,69,35,271,11983
"De 12 a 14 años (141)",1127,1122,1117,5,,,,,,,5,5
"De 15 a 19 años (142)",1820,1780,1573,185,20,1,1,,,,40,232
"De 20 a 24 años (143)",877,792,229,368,161,31,3,,,,85,796
"De 25 a 29 años (144)",754,705,60,223,261,121,39,1,,,49,1280
"De 30 a 34 años (145)",684,654,46,123,228,169,85,2,1,,30,1472
"De 35 a 39 años (146)",625,610,29,75,179,171,136,18,2,,15,1663
"De 40 a 44 años (147)",569,553,24,50,113,138,184,39,3,2,16,1791
"De 45 a 49 años (148)",447,434,28,30,66,105,146,45,11,3,13,1523
"De 50 y más años (149)",790,772,64,61,80,126,226,133,52,30,18,3221
"Sup. no Univ. incompleta (150)",1374,1253,499,248,192,155,116,32,6,5,121,1911
"De 15 a 19 años (152)",267,261,247,14,,,,,,,6,14
"De 20 a 24 años (153)",344,286,191,78,14,2,1,,,,58,116
"De 25 a 29 años (154)",155,131,25,60,32,11,3,,,,24,170
"De 30 a 34 años (155)",156,147,13,44,56,24,9,1,,,9,275
"De 35 a 39 años (156)",133,126,8,16,38,40,22,2,,,7,320
"De 40 a 44 años (157)",111,103,5,19,24,28,20,6,,1,8,284
"De 45 a 49 años (158)",73,71,1,11,16,23,17,3,,,2,205
"De 50 y más años (159)",135,128,9,6,12,27,44,20,6,4,7,527
"Sup. no Univ. completa (160)",2359,2078,431,503,492,327,220,71,19,15,281,4212
"De 20 a 24 años (163)",271,215,139,65,8,3,,,,,56,90
"De 25 a 29 años (164)",361,277,90,123,51,9,1,2,1,,84,277
"De 30 a 34 años (165)",418,365,62,110,127,53,12,,,1,53,584
"De 35 a 39 años (166)",369,330,43,84,108,72,20,3,,,39,617
"De 40 a 44 años (167)",284,262,30,41,83,56,42,8,2,,22,620
"De 45 a 49 años (168)",223,209,21,31,52,57,39,8,1,,14,535
"De 50 y más años (169)",433,420,46,49,63,77,106,50,15,14,13,1489
"Sup. Univ. incompleta (170)",756,668,419,106,65,39,34,4,,1,88,533
"De 15 a 19 años (172)",175,170,166,3,1,,,,,,5,5
"De 20 a 24 años (173)",288,242,200,36,5,1,,,,,46,49
"De 25 a 29 años (174)",83,62,22,26,11,2,1,,,,21,58
"De 30 a 34 años (175)",50,43,7,15,13,6,2,,,,7,67
"De 35 a 39 años (176)",52,47,7,15,11,6,7,1,,,5,91
"De 40 a 44 años (177)",40,37,4,4,12,11,6,,,,3,86
"De 45 a 49 años (178)",24,24,5,2,6,5,6,,,,,55
"De 50 y más años (179)",44,43,8,5,6,8,12,3,,1,1,122
"Sup. Univ. completa (180)",1144,954,248,228,181,148,100,25,11,13,190,1859
"De 20 a 24 años (183)",93,63,42,20,1,,,,,,30,22
"De 25 a 29 años (184)",205,141,47,63,26,4,,1,,,64,133
"De 30 a 34 años (185)",185,148,39,52,36,18,3,,,,37,190
"De 35 a 39 años (186)",154,134,29,28,31,34,12,,,,20,241
"De 40 a 44 años (187)",133,118,13,20,40,30,13,2,,,15,257
"De 45 a 49 años (188)",113,103,19,16,18,25,21,4,,,10,244
"De 50 y más años (189)",261,247,59,29,29,37,51,18,11,13,14,772
,,,,,,,,,,,,
"RURAL (200)",14840,14128,4064,1507,1472,1257,1937,1538,1068,1285,712,50414
"De 12 a 14 años (201)",1612,1587,1579,7,1,,,,,,25,9
"De 15 a 19 años (202)",2029,1961,1624,279,51,5,2,,,,68,404
"De 20 a 24 años (203)",1770,1568,430,494,413,148,72,11,,,202,2140
"De 25 a 29 años (204)",1575,1429,116,315,379,279,272,63,5,,146,3540
"De 30 a 34 años (205)",1381,1299,62,144,231,264,378,169,34,17,82,4622
"De 35 a 39 años (206)",1322,1275,44,80,144,198,378,252,127,52,47,5900
"De 40 a 44 años (207)",1102,1064,44,56,83,125,228,237,175,116,38,5897
"De 45 a 49 años (208)",920,896,44,36,56,81,164,195,158,162,24,5580
"De 50 y más años (209)",3129,3049,121,96,114,157,443,611,569,938,80,22322
"Sin nivel (210)",5199,5008,473,286,356,408,839,879,747,1020,191,29631
"De 12 a 14 años (211)",76,73,72,1,,,,,,,3,1
"De 15 a 19 años (212)",162,156,119,28,8,,1,,,,6,48
"De 20 a 24 años (213)",300,267,66,59,82,33,21,6,,,33,450
"De 25 a 29 años (214)",364,343,31,46,65,79,96,24,2,,21,1004
"De 30 a 34 años (215)",432,403,28,32,48,75,122,73,16,9,29,1603
"De 35 a 39 años (216)",515,500,14,24,33,44,145,127,79,34,15,2731
"De 40 a 44 años (217)",517,499,23,18,21,37,87,123,109,81,18,3181
"De 45 a 49 años (218)",485,472,25,16,22,28,79,95,96,111,13,3186
"De 50 y más años (219)",2348,2295,95,62,77,112,288,431,445,785,53,17427
"Educacion Inicial (220)",100,98,34,14,10,14,16,8,2,,2,218
"De 12 a 14 años (221)",27,27,26,1,,,,,,,,1
"De 15 a 19 años (222)",12,12,5,7,,,,,,,,7
"De 20 a 24 años (223)",16,16,2,1,6,6,1,,,,,36
"De 25 a 29 años (224)",16,16,1,4,2,2,6,1,,,,47
"De 30 a 34 años (225)",16,14,,1,1,3,6,2,1,,2,62
"De 35 a 39 años (226)",13,13,,,1,3,3,5,1,,,65
"Primaria (230)",5947,5670,1807,607,657,588,865,596,295,255,277,16704
"De 12 a 14 años (231)",986,967,963,4,,,,,,,19,4
"De 15 a 19 años (232)",783,747,581,132,28,5,1,,,,36,207
"De 20 a 24 años (233)",768,696,150,214,202,84,44,2,,,72,1067
"De 25 a 29 años (234)",733,667,37,120,189,139,144,35,3,,66,1786
"De 30 a 34 años (235)",634,609,17,49,95,123,210,90,17,8,25,2331
"De 35 a 39 años (236)",582,565,21,26,64,103,182,110,43,16,17,2506
"De 40 a 44 años (237)",440,428,9,26,35,62,105,98,59,34,12,2244
"De 45 a 49 años (238)",349,343,9,8,19,40,64,95,58,50,6,2143
"De 50 y más años (239)",672,648,20,28,25,32,115,166,115,147,24,4416
"Secundaria (240)",3076,2920,1566,482,394,214,187,48,22,7,156,3316
"De 12 a 14 años (241)",523,520,518,1,1,,,,,,3,3
"De 15 a 19 años (242)",1000,974,856,103,15,,,,,,26,133
"De 20 a 24 años (243)",553,488,140,198,118,24,6,2,,,65,546
"De 25 a 29 años (244)",366,336,26,110,116,55,26,3,,,30,642
"De 30 a 34 años (245)",229,213,6,39,73,55,36,4,,,16,534
"De 35 a 39 años (246)",159,151,3,13,34,41,44,10,4,2,8,519
"De 40 a 44 años (247)",101,98,6,9,18,16,29,14,6,,3,361
"De 45 a 49 años (248)",59,56,6,6,10,10,15,5,3,1,3,192
"De 50 y más años (249)",86,84,5,3,9,13,31,10,9,4,2,386
"Sup. no Univ. incompleta (250)",213,185,105,45,17,10,6,1,1,,28,150
"De 15 a 19 años (252)",63,63,55,8,,,,,,,,8
"De 20 a 24 años (253)",73,54,36,12,5,,,1,,,19,28
"De 25 a 29 años (254)",31,27,8,13,2,4,,,,,4,29
"De 30 a 34 años (255)",22,20,3,7,5,3,2,,,,2,35
"De 35 a 39 años (256)",16,14,3,4,5,1,1,,,,2,21
"De 40 a 44 años (257)",4,4,,,,2,1,,1,,,19
"De 45 a 49 años (258)",3,3,,1,,,2,,,,,10
"De 50 y más años (259)",1,,,,,,,,,,1,
"Sup. no Univ. completa (260)",204,163,49,48,28,16,15,5,,2,41,268
"De 20 a 24 años (263)",36,28,22,5,,1,,,,,8,8
"De 25 a 29 años (264)",46,27,10,14,3,,,,,,19,20
"De 30 a 34 años (265)",38,31,5,15,6,4,1,,,,7,43
"De 35 a 39 años (266)",25,22,3,7,6,4,2,,,,3,40
"De 40 a 44 años (267)",26,23,4,2,6,5,4,1,,1,3,62
"De 45 a 49 años (268)",18,17,4,4,4,2,3,,,,1,30
"De 50 y más años (269)",15,15,1,1,3,,5,4,,1,,65
"Sup. Univ. incompleta (270)",41,37,19,11,2,2,3,,,,4,33
"De 15 a 19 años (272)",9,9,8,1,,,,,,,,1
"De 20 a 24 años (273)",14,13,9,4,,,,,,,1,4
"De 25 a 29 años (274)",5,5,1,3,1,,,,,,,5
"De 30 a 34 años (275)",4,4,1,1,,1,1,,,,,8
"De 35 a 39 años (276)",3,1,,1,,,,,,,2,1
"De 40 a 44 años (277)",5,4,,1,1,1,1,,,,1,10
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",60,47,11,14,8,5,6,1,1,1,13,94
"De 20 a 24 años (283)",10,6,5,1,,,,,,,4,1
"De 25 a 29 años (284)",14,8,2,5,1,,,,,,6,7
"De 30 a 34 años (285)",6,5,2,,3,,,,,,1,6
"De 35 a 39 años (286)",9,9,,5,1,2,1,,,,,17
"De 40 a 44 años (287)",9,8,2,,2,2,1,1,,,1,20
"De 45 a 49 años (288)",6,5,,1,1,1,1,,1,,1,19
"De 50 y más años (289)",6,6,,2,,,3,,,1,,24
