"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",319,1322,1218,,92.1,,
"De 50 y más años (039)",1182,6812,5988,,87.9,,
"Viudo(a) (040)",774,4433,3656,3,82.5,0.1,
"De 20 a 24 años (043)",4,5,5,,100,,
"De 25 a 29 años (044)",4,6,5,1,83.3,16.7,
"De 30 a 34 años (045)",14,34,33,2,97.1,5.9,
"De 35 a 39 años (046)",9,27,27,,100,,
"De 40 a 44 años (047)",28,111,108,,97.3,,
"De 45 a 49 años (048)",22,81,77,,95.1,,
"De 50 y más años (049)",693,4169,3401,,81.6,,
"Divorciado(a) (050)",28,104,95,,91.3,,
"De 20 a 24 años (053)",2,1,1,,100,,
"De 25 a 29 años (054)",1,1,1,,100,,
"De 30 a 34 años (055)",1,3,3,,100,,
"De 35 a 39 años (056)",3,5,5,,100,,
"De 40 a 44 años (057)",3,9,9,,100,,
"De 45 a 49 años (058)",4,9,9,,100,,
"De 50 y más años (059)",14,76,67,,88.2,,
"Soltero(a) (060)",3478,648,623,25,96.1,3.9,
"De 12 a 14 años (061)",1047,,,,,,
"De 15 a 19 años (062)",1054,27,27,7,100,25.9,
"De 20 a 24 años (063)",493,82,81,9,98.8,11,
"De 25 a 29 años (064)",208,63,63,2,100,3.2,
"De 30 a 34 años (065)",172,88,86,6,97.7,6.8,
"De 35 a 39 años (066)",115,72,70,1,97.2,1.4,
"De 40 a 44 años (067)",91,78,77,,98.7,,
"De 45 a 49 años (068)",87,59,55,,93.2,,
"De 50 y más años (069)",211,179,164,,91.6,,
,,,,,,,
"URBANA (080)",5333,12960,11868,200,91.6,1.5,
"De 12 a 14 años (081)",441,1,1,,100,,
"De 15 a 19 años (082)",598,60,58,22,96.7,36.7,
"De 20 a 24 años (083)",501,333,330,41,99.1,12.3,
"De 25 a 29 años (084)",442,563,551,41,97.9,7.3,
"De 30 a 34 años (085)",512,954,931,55,97.6,5.8,
"De 35 a 39 años (086)",508,1233,1188,27,96.4,2.2,
"De 40 a 44 años (087)",434,1249,1211,13,97,1,
"De 45 a 49 años (088)",429,1353,1282,1,94.8,0.1,
"De 50 y más años (089)",1468,7214,6316,,87.6,,
"Conviviente (090)",1580,4523,4219,142,93.3,3.1,
"De 12 a 14 años (091)",6,,,,,,
"De 15 a 19 años (092)",69,39,37,14,94.9,35.9,
"De 20 a 24 años (093)",204,231,228,30,98.7,13,
"De 25 a 29 años (094)",227,379,368,31,97.1,8.2,
"De 30 a 34 años (095)",256,578,566,39,97.9,6.7,
"De 35 a 39 años (096)",223,599,579,18,96.7,3,
"De 40 a 44 años (097)",148,493,468,9,94.9,1.8,
"De 45 a 49 años (098)",136,508,481,1,94.7,0.2,
"De 50 y más años (099)",311,1696,1492,,88,,
"Separado(a) (100)",314,874,814,8,93.1,0.9,
"De 15 a 19 años (102)",7,6,6,2,100,33.3,
"De 20 a 24 años (103)",27,36,36,2,100,5.6,
"De 25 a 29 años (104)",29,38,38,2,100,5.3,
"De 30 a 34 años (105)",42,77,77,2,100,2.6,
"De 35 a 39 años (106)",39,95,90,,94.7,,
"De 40 a 44 años (107)",40,101,100,,99,,
"De 45 a 49 años (108)",40,116,110,,94.8,,
"De 50 y más años (109)",90,405,357,,88.1,,
"Casado(a) (110)",1356,5200,4796,38,92.2,0.7,
"De 12 a 14 años (111)",1,1,1,,100,,
"De 15 a 19 años (112)",4,5,5,2,100,40,
"De 20 a 24 años (113)",28,29,29,4,100,13.8,
"De 25 a 29 años (114)",70,108,107,8,99.1,7.4,
"De 30 a 34 años (115)",111,235,227,12,96.6,5.1,
"De 35 a 39 años (116)",174,474,455,8,96,1.7,
"De 40 a 44 años (117)",177,540,528,4,97.8,0.7,
"De 45 a 49 años (118)",179,649,614,,94.6,,
"De 50 y más años (119)",612,3159,2830,,89.6,,
"Viudo(a) (120)",362,1937,1622,,83.7,,
"De 20 a 24 años (123)",1,2,2,,100,,
"De 25 a 29 años (124)",3,4,4,,100,,
"De 30 a 34 años (125)",5,14,13,,92.9,,
"De 35 a 39 años (126)",4,14,14,,100,,
"De 40 a 44 años (127)",18,56,56,,100,,
"De 45 a 49 años (128)",11,30,29,,96.7,,
"De 50 y más años (129)",320,1817,1504,,82.8,,
"Divorciado(a) (130)",16,52,49,,94.2,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 35 a 39 años (136)",2,2,2,,100,,
"De 40 a 44 años (137)",3,9,9,,100,,
"De 45 a 49 años (138)",4,9,9,,100,,
"De 50 y más años (139)",6,31,28,,90.3,,
"Soltero(a) (140)",1705,374,368,12,98.4,3.2,
"De 12 a 14 años (141)",434,,,,,,
"De 15 a 19 años (142)",518,10,10,4,100,40,
"De 20 a 24 años (143)",240,34,34,5,100,14.7,
"De 25 a 29 años (144)",113,34,34,,100,,
"De 30 a 34 años (145)",98,50,48,2,96,4,
"De 35 a 39 años (146)",66,49,48,1,98,2,
"De 40 a 44 años (147)",48,50,50,,100,,
"De 45 a 49 años (148)",59,41,39,,95.1,,
"De 50 y más años (149)",129,106,105,,99.1,,
,,,,,,,
"RURAL (160)",6335,19371,17233,362,89,1.9,
"De 12 a 14 años (161)",619,1,1,1,100,100,
"De 15 a 19 años (162)",716,157,155,55,98.7,35,
"De 20 a 24 años (163)",712,746,722,89,96.8,11.9,
"De 25 a 29 años (164)",576,1073,1036,78,96.6,7.3,
"De 30 a 34 años (165)",590,1554,1471,66,94.7,4.2,
"De 35 a 39 años (166)",503,1664,1588,47,95.4,2.8,
"De 40 a 44 años (167)",460,1954,1800,25,92.1,1.3,
"De 45 a 49 años (168)",419,1868,1688,1,90.4,0.1,
"De 50 y más años (169)",1740,10354,8772,,84.7,,
"Conviviente (170)",2630,9839,8941,278,90.9,2.8,
"De 12 a 14 años (171)",5,,,,,,
"De 15 a 19 años (172)",152,113,111,46,98.2,40.7,
"De 20 a 24 años (173)",359,549,532,71,96.9,12.9,
"De 25 a 29 años (174)",363,804,779,58,96.9,7.2,
"De 30 a 34 años (175)",351,1065,1013,46,95.1,4.3,
"De 35 a 39 años (176)",315,1159,1108,38,95.6,3.3,
"De 40 a 44 años (177)",256,1233,1145,18,92.9,1.5,
"De 45 a 49 años (178)",212,1036,938,1,90.5,0.1,
"De 50 y más años (179)",617,3880,3315,,85.4,,
"Separado(a) (180)",315,840,753,22,89.6,2.6,
"De 12 a 14 años (181)",1,1,1,1,100,100,
"De 15 a 19 años (182)",16,16,16,4,100,25,
"De 20 a 24 años (183)",52,78,77,8,98.7,10.3,
"De 25 a 29 años (184)",42,78,71,5,91,6.4,
"De 30 a 34 años (185)",33,60,57,2,95,3.3,
"De 35 a 39 años (186)",22,59,57,2,96.6,3.4,
"De 40 a 44 años (187)",31,107,88,,82.2,,
"De 45 a 49 años (188)",28,90,82,,91.1,,
"De 50 y más años (189)",90,351,304,,86.6,,
"Casado(a) (190)",1193,5870,5204,46,88.7,0.8,
"De 15 a 19 años (192)",12,11,11,2,100,18.2,
"De 20 a 24 años (193)",44,68,63,6,92.6,8.8,
"De 25 a 29 años (194)",74,159,155,12,97.5,7.5,
"De 30 a 34 años (195)",122,368,340,12,92.4,3.3,
"De 35 a 39 años (196)",111,407,385,7,94.6,1.7,
"De 40 a 44 años (197)",120,531,488,7,91.9,1.3,
"De 45 a 49 años (198)",140,673,604,,89.7,,
"De 50 y más años (199)",570,3653,3158,,86.4,,
"Viudo(a) (200)",412,2496,2034,3,81.5,0.1,
"De 20 a 24 años (203)",3,3,3,,100,,
"De 25 a 29 años (204)",1,2,1,1,50,50,
"De 30 a 34 años (205)",9,20,20,2,100,10,
"De 35 a 39 años (206)",5,13,13,,100,,
"De 40 a 44 años (207)",10,55,52,,94.5,,
"De 45 a 49 años (208)",11,51,48,,94.1,,
"De 50 y más años (209)",373,2352,1897,,80.7,,
"Divorciado(a) (210)",12,52,46,,88.5,,
"De 20 a 24 años (213)",1,,,,,,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 30 a 34 años (215)",1,3,3,,100,,
"De 35 a 39 años (216)",1,3,3,,100,,
"De 50 y más años (219)",8,45,39,,86.7,,
"Soltero(a) (220)",1773,274,255,13,93.1,4.7,
"De 12 a 14 años (221)",613,,,,,,
"De 15 a 19 años (222)",536,17,17,3,100,17.6,
"De 20 a 24 años (223)",253,48,47,4,97.9,8.3,
"De 25 a 29 años (224)",95,29,29,2,100,6.9,
"De 30 a 34 años (225)",74,38,38,4,100,10.5,
"De 35 a 39 años (226)",49,23,22,,95.7,,
"De 40 a 44 años (227)",43,28,27,,96.4,,
"De 45 a 49 años (228)",28,18,16,,88.9,,
"De 50 y más años (229)",82,73,59,,80.8,,
