"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",187,,,,,2,101,84
"De 25 a 29 años (054)",172,,,,,5,108,59
"De 30 a 34 años (055)",113,,,,,21,61,31
"De 35 a 39 años (056)",78,,,,2,22,32,22
"De 40 a 44 años (057)",52,,,,5,21,13,13
"De 45 a 49 años (058)",39,,,1,7,18,4,9
"De 50 y más años (059)",50,1,3,5,12,15,1,13
"Sup. no Univ. completa (060)",779,2,2,9,35,116,293,322
"De 20 a 24 años (063)",144,,,,,1,46,97
"De 25 a 29 años (064)",209,,,,,8,106,95
"De 30 a 34 años (065)",137,,,,,17,74,46
"De 35 a 39 años (066)",102,,,,1,28,42,31
"De 40 a 44 años (067)",74,,,,7,31,16,20
"De 45 a 49 años (068)",44,,,1,8,18,7,10
"De 50 y más años (069)",69,2,2,8,19,13,2,23
"Sup. Univ. incompleta (070)",321,,2,2,14,46,126,131
"De 15 a 19 años (072)",21,,,,,,11,10
"De 20 a 24 años (073)",104,,,,,,39,65
"De 25 a 29 años (074)",52,,,,,6,26,20
"De 30 a 34 años (075)",47,,,,,6,25,16
"De 35 a 39 años (076)",31,,,,,7,18,6
"De 40 a 44 años (077)",18,,,,1,10,3,4
"De 45 a 49 años (078)",15,,,,1,6,4,4
"De 50 y más años (079)",33,,2,2,12,11,,6
"Sup. Univ. completa (080)",614,,,10,36,84,233,251
"De 20 a 24 años (083)",90,,,,,,37,53
"De 25 a 29 años (084)",138,,,,,6,66,66
"De 30 a 34 años (085)",123,,,,,9,64,50
"De 35 a 39 años (086)",87,,,,,27,38,22
"De 40 a 44 años (087)",61,,,,4,16,22,19
"De 45 a 49 años (088)",41,,,,2,15,6,18
"De 50 y más años (089)",74,,,10,30,11,,23
,,,,,,,,
"URBANA (100)",14799,49,140,421,1108,2599,6047,4435
"De 12 a 14 años (101)",32,,,,,,4,28
"De 15 a 19 años (102)",746,,,,,,415,331
"De 20 a 24 años (103)",2535,,,,,7,1420,1108
"De 25 a 29 años (104)",2581,,,,,139,1645,797
"De 30 a 34 años (105)",2041,,,,,350,1166,525
"De 35 a 39 años (106)",1705,,,,15,525,794,371
"De 40 a 44 años (107)",1346,,,,88,571,400,287
"De 45 a 49 años (108)",1026,,,6,155,482,174,209
"De 50 y más años (109)",2787,49,140,415,850,525,29,779
"Sin nivel (110)",2600,25,70,175,382,537,666,745
"De 15 a 19 años (112)",56,,,,,,28,28
"De 20 a 24 años (113)",163,,,,,1,89,73
"De 25 a 29 años (114)",141,,,,,7,96,38
"De 30 a 34 años (115)",278,,,,,48,156,74
"De 35 a 39 años (116)",284,,,,,85,136,63
"De 40 a 44 años (117)",268,,,,16,102,92,58
"De 45 a 49 años (118)",251,,,1,33,116,59,42
"De 50 y más años (119)",1159,25,70,174,333,178,10,369
"Educacion Inicial (120)",25,,,,,5,12,8
"De 20 a 24 años (123)",7,,,,,,3,4
"De 25 a 29 años (124)",5,,,,,1,3,1
"De 30 a 34 años (125)",8,,,,,2,3,3
"De 35 a 39 años (126)",5,,,,,2,3,
"Primaria (130)",5955,16,58,180,482,1178,2463,1578
"De 12 a 14 años (131)",20,,,,,,4,16
"De 15 a 19 años (132)",290,,,,,,164,126
"De 20 a 24 años (133)",879,,,,,,539,340
"De 25 a 29 años (134)",1023,,,,,52,683,288
"De 30 a 34 años (135)",819,,,,,142,482,195
"De 35 a 39 años (136)",718,,,,8,240,334,136
"De 40 a 44 años (137)",617,,,,35,279,176,127
"De 45 a 49 años (138)",444,,,2,72,217,68,85
"De 50 y más años (139)",1145,16,58,178,367,248,13,265
"Secundaria (140)",4154,5,9,42,157,585,2055,1301
"De 12 a 14 años (141)",12,,,,,,,12
"De 15 a 19 años (142)",348,,,,,,194,154
"De 20 a 24 años (143)",1034,,,,,3,604,427
"De 25 a 29 años (144)",932,,,,,56,594,282
"De 30 a 34 años (145)",578,,,,,112,332,134
"De 35 a 39 años (146)",451,,,,5,132,217,97
"De 40 a 44 años (147)",288,,,,24,125,83,56
"De 45 a 49 años (148)",219,,,2,36,102,27,52
"De 50 y más años (149)",292,5,9,40,92,55,4,87
"Sup. no Univ. incompleta (150)",625,1,2,5,24,91,298,204
"De 15 a 19 años (152)",33,,,,,,19,14
"De 20 a 24 años (153)",155,,,,,2,81,72
"De 25 a 29 años (154)",147,,,,,4,102,41
"De 30 a 34 años (155)",100,,,,,20,52,28
"De 35 a 39 años (156)",72,,,,2,20,29,21
"De 40 a 44 años (157)",43,,,,4,18,11,10
"De 45 a 49 años (158)",31,,,,6,15,4,6
"De 50 y más años (159)",44,1,2,5,12,12,,12
"Sup. no Univ. completa (160)",662,2,1,9,29,99,246,276
"De 20 a 24 años (163)",126,,,,,1,38,87
"De 25 a 29 años (164)",179,,,,,8,90,81
"De 30 a 34 años (165)",113,,,,,15,62,36
"De 35 a 39 años (166)",80,,,,,21,32,27
"De 40 a 44 años (167)",65,,,,6,28,15,16
"De 45 a 49 años (168)",38,,,1,7,14,7,9
"De 50 y más años (169)",61,2,1,8,16,12,2,20
"Sup. Univ. incompleta (170)",251,,,1,5,30,102,113
"De 15 a 19 años (172)",19,,,,,,10,9
"De 20 a 24 años (173)",89,,,,,,32,57
"De 25 a 29 años (174)",41,,,,,5,22,14
"De 30 a 34 años (175)",39,,,,,3,21,15
"De 35 a 39 años (176)",21,,,,,2,13,6
"De 40 a 44 años (177)",11,,,,1,5,1,4
"De 45 a 49 años (178)",11,,,,,4,3,4
"De 50 y más años (179)",20,,,1,4,11,,4
"Sup. Univ. completa (180)",527,,,9,29,74,205,210
"De 20 a 24 años (183)",82,,,,,,34,48
"De 25 a 29 años (184)",113,,,,,6,55,52
"De 30 a 34 años (185)",106,,,,,8,58,40
"De 35 a 39 años (186)",74,,,,,23,30,21
"De 40 a 44 años (187)",54,,,,2,14,22,16
"De 45 a 49 años (188)",32,,,,1,14,6,11
"De 50 y más años (189)",66,,,9,26,9,,22
,,,,,,,,
"RURAL (200)",4398,26,100,239,515,884,1621,1013
"De 12 a 14 años (201)",12,,,,,,3,9
"De 15 a 19 años (202)",193,,,,,,113,80
"De 20 a 24 años (203)",593,,,,,1,383,209
"De 25 a 29 años (204)",558,,,,,36,368,154
"De 30 a 34 años (205)",510,,,,,84,321,105
"De 35 a 39 años (206)",490,,,,9,171,246,64
"De 40 a 44 años (207)",410,,,,30,189,120,71
"De 45 a 49 años (208)",337,,,3,54,167,55,58
"De 50 y más años (209)",1295,26,100,236,422,236,12,263
"Sin nivel (210)",1246,20,68,122,242,265,286,243
"De 12 a 14 años (211)",2,,,,,,1,1
"De 15 a 19 años (212)",15,,,,,,9,6
"De 20 a 24 años (213)",59,,,,,,39,20
"De 25 a 29 años (214)",59,,,,,,49,10
"De 30 a 34 años (215)",86,,,,,14,58,14
"De 35 a 39 años (216)",102,,,,1,34,56,11
"De 40 a 44 años (217)",121,,,,12,52,43,14
"De 45 a 49 años (218)",107,,,,9,62,26,10
"De 50 y más años (219)",695,20,68,122,220,103,5,157
"Educacion Inicial (220)",13,,,,,,9,4
"De 20 a 24 años (223)",5,,,,,,2,3
"De 25 a 29 años (224)",2,,,,,,1,1
"De 30 a 34 años (225)",3,,,,,,3,
"De 35 a 39 años (226)",3,,,,,,3,
"Primaria (230)",1909,3,23,101,207,416,777,382
"De 12 a 14 años (231)",5,,,,,,1,4
"De 15 a 19 años (232)",107,,,,,,65,42
"De 20 a 24 años (233)",244,,,,,1,171,72
"De 25 a 29 años (234)",258,,,,,20,184,54
"De 30 a 34 años (235)",237,,,,,40,155,42
"De 35 a 39 años (236)",222,,,,4,81,111,26
"De 40 a 44 años (237)",193,,,,9,89,62,33
"De 45 a 49 años (238)",162,,,2,35,73,23,29
"De 50 y más años (239)",481,3,23,99,159,112,5,80
"Secundaria (240)",855,3,5,13,42,147,409,236
"De 12 a 14 años (241)",5,,,,,,1,4
"De 15 a 19 años (242)",67,,,,,,38,29
"De 20 a 24 años (243)",212,,,,,,133,79
"De 25 a 29 años (244)",148,,,,,14,97,37
"De 30 a 34 años (245)",122,,,,,23,74,25
"De 35 a 39 años (246)",112,,,,3,38,50,21
"De 40 a 44 años (247)",64,,,,5,35,10,14
"De 45 a 49 años (248)",41,,,,6,22,5,8
"De 50 y más años (249)",84,3,5,13,28,15,1,19
"Sup. no Univ. incompleta (250)",101,,1,1,2,13,41,43
"De 15 a 19 años (252)",2,,,,,,,2
"De 20 a 24 años (253)",32,,,,,,20,12
"De 25 a 29 años (254)",25,,,,,1,6,18
"De 30 a 34 años (255)",13,,,,,1,9,3
"De 35 a 39 años (256)",6,,,,,2,3,1
"De 40 a 44 años (257)",9,,,,1,3,2,3
"De 45 a 49 años (258)",8,,,1,1,3,,3
"De 50 y más años (259)",6,,1,,,3,1,1
"Sup. no Univ. completa (260)",117,,1,,6,17,47,46
"De 20 a 24 años (263)",18,,,,,,8,10
"De 25 a 29 años (264)",30,,,,,,16,14
"De 30 a 34 años (265)",24,,,,,2,12,10
"De 35 a 39 años (266)",22,,,,1,7,10,4
"De 40 a 44 años (267)",9,,,,1,3,1,4
"De 45 a 49 años (268)",6,,,,1,4,,1
"De 50 y más años (269)",8,,1,,3,1,,3
"Sup. Univ. incompleta (270)",70,,2,1,9,16,24,18
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",15,,,,,,7,8
"De 25 a 29 años (274)",11,,,,,1,4,6
"De 30 a 34 años (275)",8,,,,,3,4,1
"De 35 a 39 años (276)",10,,,,,5,5,
"De 40 a 44 años (277)",7,,,,,5,2,
"De 45 a 49 años (278)",4,,,,1,2,1,
"De 50 y más años (279)",13,,2,1,8,,,2
"Sup. Univ. completa (280)",87,,,1,7,10,28,41
"De 20 a 24 años (283)",8,,,,,,3,5
"De 25 a 29 años (284)",25,,,,,,11,14
"De 30 a 34 años (285)",17,,,,,1,6,10
"De 35 a 39 años (286)",13,,,,,4,8,1
"De 40 a 44 años (287)",7,,,,2,2,,3
"De 45 a 49 años (288)",9,,,,1,1,,7
"De 50 y más años (289)",8,,,1,4,2,,1
