"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",147,146,2,61,53,18,10,2,,,1,274
"De 30 a 34 años (025)",114,114,,43,39,15,15,2,,,,243
"De 35 a 39 años (026)",124,124,,32,31,27,26,7,1,,,342
"De 40 a 44 años (027)",98,97,2,15,24,14,21,15,6,,1,346
"De 45 a 49 años (028)",89,89,3,16,15,15,17,18,4,1,,324
"De 50 y más años (029)",242,242,6,31,34,28,57,46,20,20,,1145
"Casado(a) (030)",5784,5775,127,413,747,861,1383,986,720,538,9,29019
"De 12 a 14 años (031)",2,2,2,,,,,,,,,
"De 15 a 19 años (032)",33,31,9,16,4,2,,,,,2,30
"De 20 a 24 años (033)",186,184,20,69,52,31,12,,,,2,318
"De 25 a 29 años (034)",415,415,19,97,125,93,73,8,,,,990
"De 30 a 34 años (035)",619,617,8,69,143,156,177,55,8,1,2,2018
"De 35 a 39 años (036)",798,798,12,45,140,162,259,128,51,1,,3208
"De 40 a 44 años (037)",730,730,8,29,98,123,203,145,90,34,,3555
"De 45 a 49 años (038)",664,664,10,21,61,101,160,147,93,71,,3654
"De 50 y más años (039)",2337,2334,39,67,124,193,499,503,478,431,3,15246
"Viudo(a) (040)",1629,1623,37,85,120,136,356,388,271,230,6,9730
"De 15 a 19 años (042)",10,8,,6,,1,1,,,,2,13
"De 20 a 24 años (043)",6,6,,3,2,1,,,,,,10
"De 25 a 29 años (044)",14,14,,6,4,1,3,,,,,31
"De 30 a 34 años (045)",19,19,,5,4,5,3,1,,1,,60
"De 35 a 39 años (046)",24,24,,3,7,,5,6,3,,,100
"De 40 a 44 años (047)",38,38,1,,4,4,15,8,4,2,,193
"De 45 a 49 años (048)",56,56,2,4,7,9,13,11,4,6,,274
"De 50 y más años (049)",1462,1458,34,58,92,115,316,362,260,221,4,9049
"Divorciado(a) (050)",68,68,3,11,8,7,23,7,6,3,,281
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,2,,2,,,,,,,,2
"De 30 a 34 años (055)",6,6,1,,1,2,2,,,,,17
"De 35 a 39 años (056)",6,6,,2,2,1,1,,,,,13
"De 40 a 44 años (057)",7,7,,2,,,2,3,,,,31
"De 45 a 49 años (058)",11,11,1,1,4,2,2,1,,,,30
"De 50 y más años (059)",35,35,1,3,1,2,16,3,6,3,,187
"Soltero(a) (060)",6267,6023,5284,454,168,68,49,,,,244,1190
"De 12 a 14 años (061)",2016,2016,2011,4,1,,,,,,,6
"De 15 a 19 años (062)",2112,2112,2059,51,1,1,,,,,,56
"De 20 a 24 años (063)",825,737,590,128,16,2,1,,,,88,170
"De 25 a 29 años (064)",410,347,209,81,42,11,4,,,,63,214
"De 30 a 34 años (065)",229,194,109,46,24,13,2,,,,35,141
"De 35 a 39 años (066)",158,138,73,32,22,7,4,,,,20,113
"De 40 a 44 años (067)",122,112,51,28,15,7,11,,,,10,123
"De 45 a 49 años (068)",96,88,33,25,13,9,8,,,,8,110
"De 50 y más años (069)",299,279,149,59,34,18,19,,,,20,257
,,,,,,,,,,,,
"URBANA (080)",6947,6816,2044,1080,1044,799,947,487,264,151,131,16758
"De 12 a 14 años (081)",559,559,557,1,1,,,,,,,3
"De 15 a 19 años (082)",844,836,744,84,6,2,,,,,8,102
"De 20 a 24 años (083)",742,695,318,263,95,17,2,,,,47,513
"De 25 a 29 años (084)",733,699,145,269,173,77,33,2,,,34,997
"De 30 a 34 años (085)",669,654,70,158,212,128,79,6,,1,15,1351
"De 35 a 39 años (086)",641,630,43,97,178,152,121,33,6,,11,1683
"De 40 a 44 años (087)",552,549,29,60,136,122,136,43,18,5,3,1765
"De 45 a 49 años (088)",494,489,35,41,83,123,125,63,13,6,5,1701
"De 50 y más años (089)",1713,1705,103,107,160,178,451,340,227,139,8,8643
"Conviviente (090)",1788,1762,154,479,424,277,278,92,40,18,26,4488
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",94,87,34,48,4,1,,,,,7,59
"De 20 a 24 años (093)",304,293,51,160,69,12,1,,,,11,338
"De 25 a 29 años (094)",356,352,31,143,104,53,20,1,,,4,600
"De 30 a 34 años (095)",309,309,12,66,115,70,41,5,,,,711
"De 35 a 39 años (096)",237,236,9,24,68,58,59,16,2,,1,703
"De 40 a 44 años (097)",166,165,3,16,34,40,51,12,8,1,1,577
"De 45 a 49 años (098)",115,115,9,6,16,28,36,14,5,1,,425
"De 50 y más años (099)",206,204,4,16,14,15,70,44,25,16,2,1075
"Separado(a) (100)",406,406,8,121,99,57,63,42,10,6,,1197
"De 15 a 19 años (102)",12,12,3,7,2,,,,,,,11
"De 20 a 24 años (103)",34,34,,24,9,1,,,,,,45
"De 25 a 29 años (104)",57,57,1,27,20,4,4,1,,,,101
"De 30 a 34 años (105)",47,47,,22,16,3,6,,,,,90
"De 35 a 39 años (106)",59,59,,16,17,15,9,2,,,,148
"De 40 a 44 años (107)",43,43,,7,14,8,6,6,2,,,143
"De 45 a 49 años (108)",46,46,1,9,6,12,9,9,,,,153
"De 50 y más años (109)",108,108,3,9,15,14,29,24,8,6,,506
"Casado(a) (110)",1912,1911,55,208,358,381,437,246,142,84,1,7684
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",6,6,2,3,,1,,,,,,6
"De 20 a 24 años (113)",51,51,12,29,7,2,1,,,,,54
"De 25 a 29 años (114)",116,116,12,51,31,15,7,,,,,188
"De 30 a 34 años (115)",196,195,5,42,67,48,31,1,,1,1,469
"De 35 a 39 años (116)",260,260,6,32,77,76,51,14,4,,,751
"De 40 a 44 años (117)",264,264,1,18,73,69,67,25,7,4,,922
"De 45 a 49 años (118)",248,248,3,11,42,70,71,39,8,4,,976
"De 50 y más años (119)",770,770,13,22,61,100,209,167,123,75,,4318
"Viudo(a) (120)",498,497,10,27,67,47,129,104,70,43,1,2638
"De 15 a 19 años (122)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (123)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (124)",5,5,,2,2,,1,,,,,11
"De 30 a 34 años (125)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (126)",4,4,,2,1,,,1,,,,11
"De 40 a 44 años (127)",11,11,1,,4,1,4,,1,,,37
"De 45 a 49 años (128)",19,19,1,,5,6,5,1,,1,,67
"De 50 y más años (129)",451,451,8,21,52,38,119,102,69,42,,2498
"Divorciado(a) (130)",37,37,3,4,7,3,15,3,2,,,130
"De 30 a 34 años (135)",2,2,1,,,1,,,,,,3
"De 35 a 39 años (136)",3,3,,1,2,,,,,,,5
"De 40 a 44 años (137)",3,3,,1,,,2,,,,,10
"De 45 a 49 años (138)",9,9,1,1,4,1,2,,,,,20
"De 50 y más años (139)",20,20,1,1,1,1,11,3,2,,,92
"Soltero(a) (140)",2306,2203,1814,241,89,34,25,,,,103,621
"De 12 a 14 años (141)",557,557,555,1,1,,,,,,,3
"De 15 a 19 años (142)",729,729,705,24,,,,,,,,24
"De 20 a 24 años (143)",351,315,255,50,9,1,,,,,36,71
"De 25 a 29 años (144)",199,169,101,46,16,5,1,,,,30,97
"De 30 a 34 años (145)",112,98,52,28,12,5,1,,,,14,71
"De 35 a 39 años (146)",78,68,28,22,13,3,2,,,,10,65
"De 40 a 44 años (147)",65,63,24,18,11,4,6,,,,2,76
"De 45 a 49 años (148)",57,52,20,14,10,6,2,,,,5,60
"De 50 y más años (149)",158,152,74,38,17,10,13,,,,6,154
,,,,,,,,,,,,
"RURAL (160)",12784,12583,3801,1291,1261,1125,1894,1389,1010,812,201,42147
"De 12 a 14 años (161)",1471,1467,1463,4,,,,,,,4,4
"De 15 a 19 años (162)",1688,1671,1438,189,37,5,2,,,,17,286
"De 20 a 24 años (163)",1296,1225,407,440,258,91,27,2,,,71,1354
"De 25 a 29 años (164)",1179,1140,137,243,331,230,184,15,,,39,2469
"De 30 a 34 años (165)",1100,1077,75,123,215,255,298,95,15,1,23,3361
"De 35 a 39 años (166)",1075,1062,57,65,146,166,363,183,73,9,13,4355
"De 40 a 44 años (167)",874,865,44,43,61,95,249,197,123,53,9,4453
"De 45 a 49 años (168)",751,748,30,41,46,65,164,180,130,92,3,4320
"De 50 y más años (169)",3350,3328,150,143,167,218,607,717,669,657,22,21545
"Conviviente (170)",3231,3188,222,623,615,451,605,313,206,153,43,11336
"De 12 a 14 años (171)",10,6,5,1,,,,,,,4,1
"De 15 a 19 años (172)",243,229,77,118,31,2,1,,,,14,190
"De 20 a 24 años (173)",607,592,63,268,190,55,14,2,,,15,883
"De 25 a 29 años (174)",568,563,21,122,176,131,107,6,,,5,1355
"De 30 a 34 años (175)",473,472,15,52,101,122,137,38,7,,1,1522
"De 35 a 39 años (176)",369,366,6,24,54,63,130,59,22,8,3,1559
"De 40 a 44 años (177)",265,265,8,13,22,29,82,57,33,21,,1393
"De 45 a 49 años (178)",214,214,7,9,13,24,53,52,37,19,,1204
"De 50 y más años (179)",482,481,20,16,28,25,81,99,107,105,1,3229
"Separado(a) (180)",558,554,10,185,124,67,84,48,21,15,4,1664
"De 12 a 14 años (181)",1,1,1,,,,,,,,,
"De 15 a 19 años (182)",28,28,,27,1,,,,,,,29
"De 20 a 24 años (183)",75,73,1,50,15,6,1,,,,2,102
"De 25 a 29 años (184)",90,89,1,34,33,14,6,1,,,1,173
"De 30 a 34 años (185)",67,67,,21,23,12,9,2,,,,153
"De 35 a 39 años (186)",65,65,,16,14,12,17,5,1,,,194
"De 40 a 44 años (187)",55,54,2,8,10,6,15,9,4,,1,203
"De 45 a 49 años (188)",43,43,2,7,9,3,8,9,4,1,,171
"De 50 y más años (189)",134,134,3,22,19,14,28,22,12,14,,639
"Casado(a) (190)",3872,3864,72,205,389,480,946,740,578,454,8,21335
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",27,25,7,13,4,1,,,,,2,24
"De 20 a 24 años (193)",135,133,8,40,45,29,11,,,,2,264
"De 25 a 29 años (194)",299,299,7,46,94,78,66,8,,,,802
"De 30 a 34 años (195)",423,422,3,27,76,108,146,54,8,,1,1549
"De 35 a 39 años (196)",538,538,6,13,63,86,208,114,47,1,,2457
"De 40 a 44 años (197)",466,466,7,11,25,54,136,120,83,30,,2633
"De 45 a 49 años (198)",416,416,7,10,19,31,89,108,85,67,,2678
"De 50 y más años (199)",1567,1564,26,45,63,93,290,336,355,356,3,10928
"Viudo(a) (200)",1131,1126,27,58,53,89,227,284,201,187,5,7092
"De 15 a 19 años (202)",7,6,,4,,1,1,,,,1,11
"De 20 a 24 años (203)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (204)",9,9,,4,2,1,2,,,,,20
"De 30 a 34 años (205)",16,16,,5,2,4,3,1,,1,,53
"De 35 a 39 años (206)",20,20,,1,6,,5,5,3,,,89
"De 40 a 44 años (207)",27,27,,,,3,11,8,3,2,,156
"De 45 a 49 años (208)",37,37,1,4,2,3,8,10,4,5,,207
"De 50 y más años (209)",1011,1007,26,37,40,77,197,260,191,179,4,6551
"Divorciado(a) (210)",31,31,,7,1,4,8,4,4,3,,151
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,2,,,,,,,,2
"De 30 a 34 años (215)",4,4,,,1,1,2,,,,,14
"De 35 a 39 años (216)",3,3,,1,,1,1,,,,,8
"De 40 a 44 años (217)",4,4,,1,,,,3,,,,21
"De 45 a 49 años (218)",2,2,,,,1,,1,,,,10
"De 50 y más años (219)",15,15,,2,,1,5,,4,3,,95
"Soltero(a) (220)",3961,3820,3470,213,79,34,24,,,,141,569
"De 12 a 14 años (221)",1459,1459,1456,3,,,,,,,,3
"De 15 a 19 años (222)",1383,1383,1354,27,1,1,,,,,,32
"De 20 a 24 años (223)",474,422,335,78,7,1,1,,,,52,99
"De 25 a 29 años (224)",211,178,108,35,26,6,3,,,,33,117
"De 30 a 34 años (225)",117,96,57,18,12,8,1,,,,21,70
"De 35 a 39 años (226)",80,70,45,10,9,4,2,,,,10,48
"De 40 a 44 años (227)",57,49,27,10,4,3,5,,,,8,47
"De 45 a 49 años (228)",39,36,13,11,3,3,6,,,,3,50
"De 50 y más años (229)",141,127,75,21,17,8,6,,,,14,103
