"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",537,3539,3116,,88,,
"Secundaria (040)",3484,5622,5415,371,96.3,6.6,
"De 12 a 14 años (041)",476,2,2,1,100,50,
"De 15 a 19 años (042)",1057,382,369,107,96.6,28,
"De 20 a 24 años (043)",657,922,896,113,97.2,12.3,
"De 25 a 29 años (044)",468,1072,1045,80,97.5,7.5,
"De 30 a 34 años (045)",304,965,925,43,95.9,4.5,
"De 35 a 39 años (046)",188,761,728,21,95.7,2.8,
"De 40 a 44 años (047)",144,640,614,5,95.9,0.8,
"De 45 a 49 años (048)",99,452,435,1,96.2,0.2,
"De 50 y más años (049)",91,426,401,,94.1,,
"Sup. no Univ. incompleta (050)",285,483,471,29,97.5,6,
"De 15 a 19 años (052)",35,10,10,3,100,30,
"De 20 a 24 años (053)",78,49,47,9,95.9,18.4,
"De 25 a 29 años (054)",61,86,80,5,93,5.8,
"De 30 a 34 años (055)",49,112,110,11,98.2,9.8,
"De 35 a 39 años (056)",28,85,85,1,100,1.2,
"De 40 a 44 años (057)",16,64,63,,98.4,,
"De 45 a 49 años (058)",9,29,29,,100,,
"De 50 y más años (059)",9,48,47,,97.9,,
"Sup. no Univ. completa (060)",325,532,515,14,96.8,2.6,
"De 20 a 24 años (063)",59,39,38,1,97.4,2.6,
"De 25 a 29 años (064)",84,79,78,7,98.7,8.9,
"De 30 a 34 años (065)",64,80,80,3,100,3.8,
"De 35 a 39 años (066)",57,137,132,2,96.4,1.5,
"De 40 a 44 años (067)",34,104,102,1,98.1,1,
"De 45 a 49 años (068)",12,46,44,,95.7,,
"De 50 y más años (069)",15,47,41,,87.2,,
"Sup. Univ. incompleta (070)",111,182,179,9,98.4,4.9,
"De 15 a 19 años (072)",14,4,4,,100,,
"De 20 a 24 años (073)",19,10,10,3,100,30,
"De 25 a 29 años (074)",23,39,39,3,100,7.7,
"De 30 a 34 años (075)",20,28,28,1,100,3.6,
"De 35 a 39 años (076)",16,42,42,1,100,2.4,
"De 40 a 44 años (077)",7,23,21,1,91.3,4.3,
"De 45 a 49 años (078)",7,18,18,,100,,
"De 50 y más años (079)",5,18,17,,94.4,,
"Sup. Univ. completa (080)",237,384,363,10,94.5,2.6,
"De 20 a 24 años (083)",29,16,16,2,100,12.5,
"De 25 a 29 años (084)",65,48,47,3,97.9,6.3,
"De 30 a 34 años (085)",51,50,50,3,100,6,
"De 35 a 39 años (086)",35,89,79,2,88.8,2.2,
"De 40 a 44 años (087)",23,65,64,,98.5,,
"De 45 a 49 años (088)",16,38,38,,100,,
"De 50 y más años (089)",18,78,69,,88.5,,
,,,,,,,
"URBANA (100)",4989,12248,11584,366,94.6,3,
"De 12 a 14 años (101)",608,7,7,3,100,42.9,
"De 15 a 19 años (102)",840,300,292,67,97.3,22.3,
"De 20 a 24 años (103)",695,864,849,94,98.3,10.9,
"De 25 a 29 años (104)",655,1309,1274,86,97.3,6.6,
"De 30 a 34 años (105)",544,1502,1465,67,97.5,4.5,
"De 35 a 39 años (106)",444,1693,1624,34,95.9,2,
"De 40 a 44 años (107)",378,1713,1629,11,95.1,0.6,
"De 45 a 49 años (108)",268,1417,1327,4,93.6,0.3,
"De 50 y más años (109)",557,3443,3117,,90.5,,
"Sin nivel (110)",307,1458,1315,20,90.2,1.4,
"De 12 a 14 años (111)",15,,,,,,
"De 15 a 19 años (112)",12,12,12,2,100,16.7,
"De 20 a 24 años (113)",21,39,39,3,100,7.7,
"De 25 a 29 años (114)",19,54,51,3,94.4,5.6,
"De 30 a 34 años (115)",22,96,92,5,95.8,5.2,
"De 35 a 39 años (116)",29,158,144,7,91.1,4.4,
"De 40 a 44 años (117)",24,111,106,,95.5,,
"De 45 a 49 años (118)",26,153,141,,92.2,,
"De 50 y más años (119)",139,835,730,,87.4,,
"Educacion Inicial (120)",26,54,54,3,100,5.6,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",11,8,8,,100,,
"De 20 a 24 años (123)",1,3,3,,100,,
"De 25 a 29 años (124)",4,11,11,2,100,18.2,
"De 30 a 34 años (125)",5,25,25,1,100,4,
"De 35 a 39 años (126)",2,7,7,,100,,
"Primaria (130)",1520,5668,5290,101,93.3,1.8,
"De 12 a 14 años (131)",251,5,5,2,100,40,
"De 15 a 19 años (132)",134,73,70,13,95.9,17.8,
"De 20 a 24 años (133)",136,258,249,28,96.5,10.9,
"De 25 a 29 años (134)",120,337,327,19,97,5.6,
"De 30 a 34 años (135)",146,552,531,17,96.2,3.1,
"De 35 a 39 años (136)",156,720,695,13,96.5,1.8,
"De 40 a 44 años (137)",155,854,801,6,93.8,0.7,
"De 45 a 49 años (138)",117,777,714,3,91.9,0.4,
"De 50 y más años (139)",305,2092,1898,,90.7,,
"Secundaria (140)",2298,3707,3596,187,97,5,
"De 12 a 14 años (141)",339,2,2,1,100,50,
"De 15 a 19 años (142)",639,195,190,50,97.4,25.6,
"De 20 a 24 años (143)",377,463,457,49,98.7,10.6,
"De 25 a 29 años (144)",316,688,673,45,97.8,6.5,
"De 30 a 34 años (145)",207,593,583,28,98.3,4.7,
"De 35 a 39 años (146)",137,520,498,10,95.8,1.9,
"De 40 a 44 años (147)",123,507,487,3,96.1,0.6,
"De 45 a 49 años (148)",85,367,353,1,96.2,0.3,
"De 50 y más años (149)",75,372,353,,94.9,,
"Sup. no Univ. incompleta (150)",250,433,424,24,97.9,5.5,
"De 15 a 19 años (152)",31,8,8,2,100,25,
"De 20 a 24 años (153)",70,44,44,9,100,20.5,
"De 25 a 29 años (154)",50,73,68,4,93.2,5.5,
"De 30 a 34 años (155)",42,96,94,9,97.9,9.4,
"De 35 a 39 años (156)",26,79,79,,100,,
"De 40 a 44 años (157)",14,60,59,,98.3,,
"De 45 a 49 años (158)",8,25,25,,100,,
"De 50 y más años (159)",9,48,47,,97.9,,
"Sup. no Univ. completa (160)",285,482,467,14,96.9,2.9,
"De 20 a 24 años (163)",50,35,35,1,100,2.9,
"De 25 a 29 años (164)",69,72,71,7,98.6,9.7,
"De 30 a 34 años (165)",57,75,75,3,100,4,
"De 35 a 39 años (166)",52,120,115,2,95.8,1.7,
"De 40 a 44 años (167)",33,98,96,1,98,1,
"De 45 a 49 años (168)",11,41,40,,97.6,,
"De 50 y más años (169)",13,41,35,,85.4,,
"Sup. Univ. incompleta (170)",98,152,149,8,98,5.3,
"De 15 a 19 años (172)",13,4,4,,100,,
"De 20 a 24 años (173)",18,10,10,3,100,30,
"De 25 a 29 años (174)",19,32,32,3,100,9.4,
"De 30 a 34 años (175)",16,19,19,1,100,5.3,
"De 35 a 39 años (176)",14,33,33,,100,,
"De 40 a 44 años (177)",6,18,16,1,88.9,5.6,
"De 45 a 49 años (178)",7,18,18,,100,,
"De 50 y más años (179)",5,18,17,,94.4,,
"Sup. Univ. completa (180)",205,294,289,9,98.3,3.1,
"De 20 a 24 años (183)",22,12,12,1,100,8.3,
"De 25 a 29 años (184)",58,42,41,3,97.6,7.1,
"De 30 a 34 años (185)",49,46,46,3,100,6.5,
"De 35 a 39 años (186)",28,56,53,2,94.6,3.6,
"De 40 a 44 años (187)",23,65,64,,98.5,,
"De 45 a 49 años (188)",14,36,36,,100,,
"De 50 y más años (189)",11,37,37,,100,,
,,,,,,,
"RURAL (200)",7754,23619,21013,1002,89,4.2,
"De 12 a 14 años (201)",961,16,16,5,100,31.3,
"De 15 a 19 años (202)",1536,973,917,210,94.2,21.6,
"De 20 a 24 años (203)",1229,2688,2484,270,92.4,10,
"De 25 a 29 años (204)",901,2990,2799,195,93.6,6.5,
"De 30 a 34 años (205)",737,3404,3099,150,91,4.4,
"De 35 a 39 años (206)",673,3661,3280,120,89.6,3.3,
"De 40 a 44 años (207)",459,2651,2331,34,87.9,1.3,
"De 45 a 49 años (208)",424,2671,2338,18,87.5,0.7,
"De 50 y más años (209)",834,4565,3749,,82.1,,
"Sin nivel (210)",2493,10856,9427,302,86.8,2.8,
"De 12 a 14 años (211)",60,3,3,2,100,66.7,
"De 15 a 19 años (212)",231,206,195,34,94.7,16.5,
"De 20 a 24 años (213)",283,690,622,64,90.1,9.3,
"De 25 a 29 años (214)",235,873,798,48,91.4,5.5,
"De 30 a 34 años (215)",297,1422,1296,64,91.1,4.5,
"De 35 a 39 años (216)",323,1785,1590,62,89.1,3.5,
"De 40 a 44 años (217)",249,1430,1235,18,86.4,1.3,
"De 45 a 49 años (218)",238,1430,1243,10,86.9,0.7,
"De 50 y más años (219)",577,3017,2445,,81,,
"Educacion Inicial (220)",69,185,175,5,94.6,2.7,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",13,12,10,,83.3,,
"De 20 a 24 años (223)",22,40,39,2,97.5,5,
"De 25 a 29 años (224)",22,83,82,2,98.8,2.4,
"De 30 a 34 años (225)",7,40,35,1,87.5,2.5,
"De 35 a 39 años (226)",4,10,9,,90,,
"Primaria (230)",3886,10443,9393,505,89.9,4.8,
"De 12 a 14 años (231)",763,13,13,3,100,23.1,
"De 15 a 19 años (232)",869,566,531,119,93.8,21,
"De 20 a 24 años (233)",619,1486,1374,139,92.5,9.4,
"De 25 a 29 años (234)",455,1617,1515,109,93.7,6.7,
"De 30 a 34 años (235)",316,1536,1392,68,90.6,4.4,
"De 35 a 39 años (236)",279,1560,1393,45,89.3,2.9,
"De 40 a 44 años (237)",185,1073,954,14,88.9,1.3,
"De 45 a 49 años (238)",168,1145,1003,8,87.6,0.7,
"De 50 y más años (239)",232,1447,1218,,84.2,,
"Secundaria (240)",1186,1915,1819,183,95,9.6,
"De 12 a 14 años (241)",137,,,,,,
"De 15 a 19 años (242)",418,187,179,56,95.7,29.9,
"De 20 a 24 años (243)",280,459,439,64,95.6,13.9,
"De 25 a 29 años (244)",152,384,372,35,96.9,9.1,
"De 30 a 34 años (245)",97,372,342,15,91.9,4,
"De 35 a 39 años (246)",51,241,230,11,95.4,4.6,
"De 40 a 44 años (247)",21,133,127,2,95.5,1.5,
"De 45 a 49 años (248)",14,85,82,,96.5,,
"De 50 y más años (249)",16,54,48,,88.9,,
"Sup. no Univ. incompleta (250)",35,50,47,5,94,10,
"De 15 a 19 años (252)",4,2,2,1,100,50,
"De 20 a 24 años (253)",8,5,3,,60,,
"De 25 a 29 años (254)",11,13,12,1,92.3,7.7,
"De 30 a 34 años (255)",7,16,16,2,100,12.5,
"De 35 a 39 años (256)",2,6,6,1,100,16.7,
"De 40 a 44 años (257)",2,4,4,,100,,
"De 45 a 49 años (258)",1,4,4,,100,,
"Sup. no Univ. completa (260)",40,50,48,,96,,
"De 20 a 24 años (263)",9,4,3,,75,,
"De 25 a 29 años (264)",15,7,7,,100,,
"De 30 a 34 años (265)",7,5,5,,100,,
"De 35 a 39 años (266)",5,17,17,,100,,
"De 40 a 44 años (267)",1,6,6,,100,,
"De 45 a 49 años (268)",1,5,4,,80,,
"De 50 y más años (269)",2,6,6,,100,,
"Sup. Univ. incompleta (270)",13,30,30,1,100,3.3,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",1,,,,,,
"De 25 a 29 años (274)",4,7,7,,100,,
"De 30 a 34 años (275)",4,9,9,,100,,
"De 35 a 39 años (276)",2,9,9,1,100,11.1,
"De 40 a 44 años (277)",1,5,5,,100,,
"Sup. Univ. completa (280)",32,90,74,1,82.2,1.1,
"De 20 a 24 años (283)",7,4,4,1,100,25,
"De 25 a 29 años (284)",7,6,6,,100,,
"De 30 a 34 años (285)",2,4,4,,100,,
"De 35 a 39 años (286)",7,33,26,,78.8,,
"De 45 a 49 años (288)",2,2,2,,100,,
"De 50 y más años (289)",7,41,32,,78,,
