"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1387,9180,7651,,83.3,,
"Viudo(a) (040)",843,5181,4182,1,80.7,,
"De 20 a 24 años (043)",2,8,6,,75,,
"De 25 a 29 años (044)",5,14,14,1,100,7.1,
"De 30 a 34 años (045)",9,26,25,,96.2,,
"De 35 a 39 años (046)",10,38,36,,94.7,,
"De 40 a 44 años (047)",24,103,99,,96.1,,
"De 45 a 49 años (048)",45,233,209,,89.7,,
"De 50 y más años (049)",748,4759,3793,,79.7,,
"Divorciado(a) (050)",36,202,174,2,86.1,1,
"De 20 a 24 años (053)",2,4,4,,100,,
"De 25 a 29 años (054)",1,2,2,1,100,50,
"De 35 a 39 años (056)",5,15,13,,86.7,,
"De 40 a 44 años (057)",3,10,10,1,100,10,
"De 45 a 49 años (058)",4,20,19,,95,,
"De 50 y más años (059)",21,151,126,,83.4,,
"Soltero(a) (060)",2205,621,581,33,93.6,5.3,
"De 12 a 14 años (061)",676,1,1,,100,,
"De 15 a 19 años (062)",724,45,43,16,95.6,35.6,
"De 20 a 24 años (063)",289,90,88,9,97.8,10,
"De 25 a 29 años (064)",150,81,76,3,93.8,3.7,
"De 30 a 34 años (065)",99,71,71,1,100,1.4,
"De 35 a 39 años (066)",59,91,88,4,96.7,4.4,
"De 40 a 44 años (067)",39,52,46,,88.5,,
"De 45 a 49 años (068)",38,42,39,,92.9,,
"De 50 y más años (069)",131,148,129,,87.2,,
,,,,,,,
"URBANA (080)",2472,7351,6577,115,89.5,1.6,
"De 12 a 14 años (081)",218,2,2,1,100,50,
"De 15 a 19 años (082)",295,47,46,19,97.9,40.4,
"De 20 a 24 años (083)",259,255,248,28,97.3,11,
"De 25 a 29 años (084)",216,337,327,31,97,9.2,
"De 30 a 34 años (085)",209,517,502,16,97.1,3.1,
"De 35 a 39 años (086)",223,715,682,16,95.4,2.2,
"De 40 a 44 años (087)",174,733,689,4,94,0.5,
"De 45 a 49 años (088)",160,772,698,,90.4,,
"De 50 y más años (089)",718,3973,3383,,85.1,,
"Conviviente (090)",511,1356,1292,67,95.3,4.9,
"De 12 a 14 años (091)",2,1,1,1,100,100,
"De 15 a 19 años (092)",38,24,24,10,100,41.7,
"De 20 a 24 años (093)",104,145,141,19,97.2,13.1,
"De 25 a 29 años (094)",105,203,198,20,97.5,9.9,
"De 30 a 34 años (095)",87,242,238,11,98.3,4.5,
"De 35 a 39 años (096)",69,223,211,4,94.6,1.8,
"De 40 a 44 años (097)",43,193,184,2,95.3,1,
"De 45 a 49 años (098)",18,87,81,,93.1,,
"De 50 y más años (099)",45,238,214,,89.9,,
"Separado(a) (100)",105,282,265,4,94,1.4,
"De 15 a 19 años (102)",3,3,3,1,100,33.3,
"De 20 a 24 años (103)",17,29,28,,96.6,,
"De 25 a 29 años (104)",10,17,17,1,100,5.9,
"De 30 a 34 años (105)",8,9,8,,88.9,,
"De 35 a 39 años (106)",12,30,30,2,100,6.7,
"De 40 a 44 años (107)",15,43,41,,95.3,,
"De 45 a 49 años (108)",6,20,20,,100,,
"De 50 y más años (109)",34,131,118,,90.1,,
"Casado(a) (110)",849,4071,3643,27,89.5,0.7,
"De 15 a 19 años (112)",3,1,1,,100,,
"De 20 a 24 años (113)",26,46,46,5,100,10.9,
"De 25 a 29 años (114)",46,98,94,8,95.9,8.2,
"De 30 a 34 años (115)",70,218,208,4,95.4,1.8,
"De 35 a 39 años (116)",111,404,383,8,94.8,2,
"De 40 a 44 años (117)",102,454,423,2,93.2,0.4,
"De 45 a 49 años (118)",108,579,516,,89.1,,
"De 50 y más años (119)",383,2271,1972,,86.8,,
"Viudo(a) (120)",235,1381,1132,,82,,
"De 20 a 24 años (123)",1,6,4,,66.7,,
"De 30 a 34 años (125)",4,13,13,,100,,
"De 35 a 39 años (126)",3,16,16,,100,,
"De 40 a 44 años (127)",5,26,24,,92.3,,
"De 45 a 49 años (128)",14,63,59,,93.7,,
"De 50 y más años (129)",208,1257,1016,,80.8,,
"Divorciado(a) (130)",10,45,35,,77.8,,
"De 35 a 39 años (136)",3,4,4,,100,,
"De 40 a 44 años (137)",2,8,8,,100,,
"De 45 a 49 años (138)",1,6,5,,83.3,,
"De 50 y más años (139)",4,27,18,,66.7,,
"Soltero(a) (140)",762,216,210,17,97.2,7.9,
"De 12 a 14 años (141)",216,1,1,,100,,
"De 15 a 19 años (142)",251,19,18,8,94.7,42.1,
"De 20 a 24 años (143)",111,29,29,4,100,13.8,
"De 25 a 29 años (144)",55,19,18,2,94.7,10.5,
"De 30 a 34 años (145)",40,35,35,1,100,2.9,
"De 35 a 39 años (146)",25,38,38,2,100,5.3,
"De 40 a 44 años (147)",7,9,9,,100,,
"De 45 a 49 años (148)",13,17,17,,100,,
"De 50 y más años (149)",44,49,45,,91.8,,
,,,,,,,
"RURAL (160)",5565,20778,17894,257,86.1,1.2,
"De 12 a 14 años (161)",468,3,3,,100,,
"De 15 a 19 años (162)",574,100,98,26,98,26,
"De 20 a 24 años (163)",527,597,581,65,97.3,10.9,
"De 25 a 29 años (164)",447,899,855,53,95.1,5.9,
"De 30 a 34 años (165)",478,1532,1441,55,94.1,3.6,
"De 35 a 39 años (166)",425,1740,1613,39,92.7,2.2,
"De 40 a 44 años (167)",410,2018,1807,17,89.5,0.8,
"De 45 a 49 años (168)",366,2087,1836,2,88,0.1,
"De 50 y más años (169)",1870,11802,9660,,81.9,,
"Conviviente (170)",1253,3987,3716,142,93.2,3.6,
"De 12 a 14 años (171)",6,2,2,,100,,
"De 15 a 19 años (172)",85,59,58,14,98.3,23.7,
"De 20 a 24 años (173)",250,371,365,44,98.4,11.9,
"De 25 a 29 años (174)",205,454,440,35,96.9,7.7,
"De 30 a 34 años (175)",216,740,708,29,95.7,3.9,
"De 35 a 39 años (176)",151,602,579,14,96.2,2.3,
"De 40 a 44 años (177)",109,482,461,6,95.6,1.2,
"De 45 a 49 años (178)",64,365,318,,87.1,,
"De 50 y más años (179)",167,912,785,,86.1,,
"Separado(a) (180)",230,687,634,20,92.3,2.9,
"De 15 a 19 años (182)",10,12,12,2,100,16.7,
"De 20 a 24 años (183)",38,58,56,7,96.6,12.1,
"De 25 a 29 años (184)",31,53,52,3,98.1,5.7,
"De 30 a 34 años (185)",27,72,71,4,98.6,5.6,
"De 35 a 39 años (186)",35,98,95,4,96.9,4.1,
"De 40 a 44 años (187)",12,58,52,,89.7,,
"De 45 a 49 años (188)",22,80,69,,86.3,,
"De 50 y más años (189)",55,256,227,,88.7,,
"Casado(a) (190)",2005,11742,9984,76,85,0.6,
"De 12 a 14 años (191)",2,1,1,,100,,
"De 15 a 19 años (192)",6,3,3,2,100,66.7,
"De 20 a 24 años (193)",58,101,95,9,94.1,8.9,
"De 25 a 29 años (194)",110,314,289,12,92,3.8,
"De 30 a 34 años (195)",171,671,614,22,91.5,3.3,
"De 35 a 39 años (196)",196,954,860,19,90.1,2,
"De 40 a 44 años (197)",237,1356,1180,10,87,0.7,
"De 45 a 49 años (198)",221,1433,1263,2,88.1,0.1,
"De 50 y más años (199)",1004,6909,5679,,82.2,,
"Viudo(a) (200)",608,3800,3050,1,80.3,,
"De 20 a 24 años (203)",1,2,2,,100,,
"De 25 a 29 años (204)",5,14,14,1,100,7.1,
"De 30 a 34 años (205)",5,13,12,,92.3,,
"De 35 a 39 años (206)",7,22,20,,90.9,,
"De 40 a 44 años (207)",19,77,75,,97.4,,
"De 45 a 49 años (208)",31,170,150,,88.2,,
"De 50 y más años (209)",540,3502,2777,,79.3,,
"Divorciado(a) (210)",26,157,139,2,88.5,1.3,
"De 20 a 24 años (213)",2,4,4,,100,,
"De 25 a 29 años (214)",1,2,2,1,100,50,
"De 35 a 39 años (216)",2,11,9,,81.8,,
"De 40 a 44 años (217)",1,2,2,1,100,50,
"De 45 a 49 años (218)",3,14,14,,100,,
"De 50 y más años (219)",17,124,108,,87.1,,
"Soltero(a) (220)",1443,405,371,16,91.6,4,
"De 12 a 14 años (221)",460,,,,,,
"De 15 a 19 años (222)",473,26,25,8,96.2,30.8,
"De 20 a 24 años (223)",178,61,59,5,96.7,8.2,
"De 25 a 29 años (224)",95,62,58,1,93.5,1.6,
"De 30 a 34 años (225)",59,36,36,,100,,
"De 35 a 39 años (226)",34,53,50,2,94.3,3.8,
"De 40 a 44 años (227)",32,43,37,,86,,
"De 45 a 49 años (228)",25,25,22,,88,,
"De 50 y más años (229)",87,99,84,,84.8,,
