"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",20,20,,6,6,4,4,,,,,49
"De 35 a 39 años (026)",31,31,,7,8,9,7,,,,,82
"De 40 a 44 años (027)",19,19,,3,1,4,6,4,1,,,77
"De 45 a 49 años (028)",24,24,,2,7,5,6,3,1,,,85
"De 50 y más años (029)",64,64,3,4,8,7,16,17,6,3,,302
"Casado(a) (030)",2421,2407,6,258,494,465,587,311,194,92,14,9849
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",33,31,1,23,7,,,,,,2,37
"De 20 a 24 años (033)",144,140,2,71,54,8,5,,,,4,225
"De 25 a 29 años (034)",211,208,1,54,74,35,41,3,,,3,499
"De 30 a 34 años (035)",284,283,,31,88,77,68,17,2,,1,855
"De 35 a 39 años (036)",326,325,,22,98,89,78,32,6,,1,1082
"De 40 a 44 años (037)",313,313,,15,72,72,91,44,15,4,,1234
"De 45 a 49 años (038)",287,287,1,14,54,72,87,32,18,9,,1168
"De 50 y más años (039)",822,820,1,28,47,112,217,183,153,79,2,4749
"Viudo(a) (040)",410,397,,22,25,32,122,95,62,39,13,2281
"De 12 a 14 años (041)",3,,,,,,,,,,3,
"De 15 a 19 años (042)",7,,,,,,,,,,7,
"De 20 a 24 años (043)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (044)",7,7,,3,1,,3,,,,,18
"De 30 a 34 años (045)",7,7,,3,,,3,1,,,,23
"De 35 a 39 años (046)",5,5,,1,2,1,,1,,,,14
"De 40 a 44 años (047)",11,10,,2,2,2,2,1,1,,1,36
"De 45 a 49 años (048)",19,18,,,1,6,2,5,4,,1,95
"De 50 y más años (049)",348,347,,12,18,22,112,87,57,39,1,2089
"Divorciado(a) (050)",19,19,,4,5,2,3,3,2,,,68
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,2,,,2,,,,,,,4
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",2,2,,1,,,1,,,,,5
"De 40 a 44 años (057)",1,1,,,,1,,,,,,3
"De 45 a 49 años (058)",2,2,,1,1,,,,,,,3
"De 50 y más años (059)",9,9,,1,,1,2,3,2,,,48
"Soltero(a) (060)",296,232,2,124,69,25,12,,,,64,385
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",28,28,,25,2,1,,,,,,32
"De 20 a 24 años (063)",69,44,,35,9,,,,,,25,53
"De 25 a 29 años (064)",50,35,1,19,12,2,1,,,,15,53
"De 30 a 34 años (065)",26,23,,9,7,4,3,,,,3,47
"De 35 a 39 años (066)",29,26,1,11,8,4,2,,,,3,47
"De 40 a 44 años (067)",30,23,,8,8,5,2,,,,7,47
"De 45 a 49 años (068)",17,13,,4,7,2,,,,,4,24
"De 50 y más años (069)",46,39,,12,16,7,4,,,,7,81
,,,,,,,,,,,,
"URBANA (080)",3741,3637,13,654,879,706,732,379,202,72,104,12646
"De 12 a 14 años (081)",16,5,,5,,,,,,,11,5
"De 15 a 19 años (082)",112,93,2,75,14,2,,,,,19,109
"De 20 a 24 años (083)",311,283,2,174,92,13,2,,,,28,405
"De 25 a 29 años (084)",378,362,1,144,149,50,16,2,,,16,669
"De 30 a 34 años (085)",468,460,3,84,171,135,62,5,,,8,1122
"De 35 a 39 años (086)",478,475,1,53,161,130,103,23,4,,3,1395
"De 40 a 44 años (087)",460,454,,36,121,120,121,45,10,1,6,1545
"De 45 a 49 años (088)",359,354,,26,79,94,103,37,12,3,5,1284
"De 50 y más años (089)",1159,1151,4,57,92,162,325,267,176,68,8,6112
"Conviviente (090)",1543,1506,7,352,417,300,256,120,43,11,37,4444
"De 12 a 14 años (091)",11,4,,4,,,,,,,7,4
"De 15 a 19 años (092)",81,70,2,55,11,2,,,,,11,83
"De 20 a 24 años (093)",200,193,1,111,66,13,2,,,,7,290
"De 25 a 29 años (094)",239,234,1,82,99,40,11,1,,,5,450
"De 30 a 34 años (095)",265,260,3,44,98,78,35,2,,,5,633
"De 35 a 39 años (096)",220,219,,25,63,58,57,12,4,,1,689
"De 40 a 44 años (097)",193,193,,16,46,49,55,23,3,1,,674
"De 45 a 49 años (098)",125,124,,6,19,26,41,24,6,2,1,528
"De 50 y más años (099)",209,209,,9,15,34,55,58,30,8,,1093
"Separado(a) (100)",134,134,3,34,32,22,30,10,2,1,,385
"De 15 a 19 años (102)",2,2,,2,,,,,,,,2
"De 20 a 24 años (103)",11,11,,9,2,,,,,,,13
"De 25 a 29 años (104)",13,13,,6,7,,,,,,,20
"De 30 a 34 años (105)",13,13,,4,5,2,2,,,,,29
"De 35 a 39 años (106)",20,20,,4,6,5,5,,,,,53
"De 40 a 44 años (107)",16,16,,3,1,4,6,1,1,,,57
"De 45 a 49 años (108)",16,16,,2,5,4,5,,,,,46
"De 50 y más años (109)",43,43,3,4,6,7,12,9,1,1,,165
"Casado(a) (110)",1533,1525,2,159,352,340,346,177,114,35,8,5881
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",9,8,,7,1,,,,,,1,9
"De 20 a 24 años (113)",47,46,1,27,18,,,,,,1,63
"De 25 a 29 años (114)",88,86,,38,33,10,4,1,,,2,157
"De 30 a 34 años (115)",162,161,,25,60,51,22,3,,,1,409
"De 35 a 39 años (116)",214,213,,16,84,63,39,11,,,1,609
"De 40 a 44 años (117)",219,219,,9,66,60,58,21,5,,,752
"De 45 a 49 años (118)",194,194,,13,47,58,57,12,6,1,,665
"De 50 y más años (119)",599,598,1,24,43,98,166,129,103,34,1,3217
"Viudo(a) (120)",296,283,,14,20,22,89,71,42,25,13,1600
"De 12 a 14 años (121)",3,,,,,,,,,,3,
"De 15 a 19 años (122)",7,,,,,,,,,,7,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (125)",3,3,,2,,,1,,,,,6
"De 35 a 39 años (126)",3,3,,,2,1,,,,,,7
"De 40 a 44 años (127)",7,6,,1,2,1,1,,1,,1,21
"De 45 a 49 años (128)",7,6,,,1,4,,1,,,1,20
"De 50 y más años (129)",261,260,,8,14,16,86,70,41,25,1,1537
"Divorciado(a) (130)",13,13,,4,3,2,2,1,1,,,39
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,,,,1,,,,,,3
"De 45 a 49 años (138)",2,2,,1,1,,,,,,,3
"De 50 y más años (139)",6,6,,1,,1,2,1,1,,,27
"Soltero(a) (140)",222,176,1,91,55,20,9,,,,46,297
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",12,12,,10,2,,,,,,,14
"De 20 a 24 años (143)",52,32,,26,6,,,,,,20,38
"De 25 a 29 años (144)",33,24,,16,8,,,,,,9,32
"De 30 a 34 años (145)",24,22,,9,7,4,2,,,,2,43
"De 35 a 39 años (146)",20,19,1,7,6,3,2,,,,1,36
"De 40 a 44 años (147)",24,19,,7,6,5,1,,,,5,38
"De 45 a 49 años (148)",15,12,,4,6,2,,,,,3,22
"De 50 y más años (149)",41,35,,11,14,6,4,,,,6,73
,,,,,,,,,,,,
"RURAL (160)",2471,2422,8,536,480,340,523,280,162,93,49,9026
"De 12 a 14 años (161)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (162)",202,191,2,157,30,2,,,,,11,223
"De 20 a 24 años (163)",450,438,2,223,151,48,14,,,,12,728
"De 25 a 29 años (164)",408,397,2,78,144,92,78,3,,,11,995
"De 30 a 34 años (165)",308,306,,28,73,72,100,30,3,,2,1037
"De 35 a 39 años (166)",278,276,1,22,36,57,96,47,16,1,2,1143
"De 40 a 44 años (167)",192,190,,9,16,22,66,52,18,7,2,972
"De 45 a 49 años (168)",188,187,1,3,13,23,58,47,31,11,1,1041
"De 50 y más años (169)",437,434,,13,17,24,111,101,94,74,3,2884
"Conviviente (170)",1310,1286,3,376,305,188,233,106,55,20,24,3962
"De 12 a 14 años (171)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (172)",155,145,1,119,24,1,,,,,10,170
"De 20 a 24 años (173)",322,318,1,163,108,37,9,,,,4,527
"De 25 a 29 años (174)",254,251,,57,96,62,35,1,,,3,593
"De 30 a 34 años (175)",172,171,,19,43,44,49,15,1,,1,548
"De 35 a 39 años (176)",143,143,1,8,18,26,54,25,10,1,,619
"De 40 a 44 años (177)",85,85,,1,8,9,31,25,8,3,,446
"De 45 a 49 años (178)",73,73,,2,3,6,25,20,14,3,,422
"De 50 y más años (179)",98,97,,4,5,3,30,20,22,13,1,634
"Separado(a) (180)",79,78,,20,12,12,12,14,6,2,1,298
"De 15 a 19 años (182)",7,7,,7,,,,,,,,7
"De 20 a 24 años (183)",12,12,,7,3,2,,,,,,19
"De 25 a 29 años (184)",10,9,,1,2,3,3,,,,1,27
"De 30 a 34 años (185)",7,7,,2,1,2,2,,,,,20
"De 35 a 39 años (186)",11,11,,3,2,4,2,,,,,29
"De 40 a 44 años (187)",3,3,,,,,,3,,,,20
"De 45 a 49 años (188)",8,8,,,2,1,1,3,1,,,39
"De 50 y más años (189)",21,21,,,2,,4,8,5,2,,137
"Casado(a) (190)",888,882,4,99,142,125,241,134,80,57,6,3968
"De 15 a 19 años (192)",24,23,1,16,6,,,,,,1,28
"De 20 a 24 años (193)",97,94,1,44,36,8,5,,,,3,162
"De 25 a 29 años (194)",123,122,1,16,41,25,37,2,,,1,342
"De 30 a 34 años (195)",122,122,,6,28,26,46,14,2,,,446
"De 35 a 39 años (196)",112,112,,6,14,26,39,21,6,,,473
"De 40 a 44 años (197)",94,94,,6,6,12,33,23,10,4,,482
"De 45 a 49 años (198)",93,93,1,1,7,14,30,20,12,8,,503
"De 50 y más años (199)",223,222,,4,4,14,51,54,50,45,1,1532
"Viudo(a) (200)",114,114,,8,5,10,33,24,20,14,,681
"De 20 a 24 años (203)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (204)",3,3,,1,,,2,,,,,10
"De 30 a 34 años (205)",4,4,,1,,,2,1,,,,17
"De 35 a 39 años (206)",2,2,,1,,,,1,,,,7
"De 40 a 44 años (207)",4,4,,1,,1,1,1,,,,15
"De 45 a 49 años (208)",12,12,,,,2,2,4,4,,,75
"De 50 y más años (209)",87,87,,4,4,6,26,17,16,14,,552
"Divorciado(a) (210)",6,6,,,2,,1,2,1,,,29
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",3,3,,,,,,2,1,,,21
"Soltero(a) (220)",74,56,1,33,14,5,3,,,,18,88
"De 15 a 19 años (222)",16,16,,15,,1,,,,,,18
"De 20 a 24 años (223)",17,12,,9,3,,,,,,5,15
"De 25 a 29 años (224)",17,11,1,3,4,2,1,,,,6,21
"De 30 a 34 años (225)",2,1,,,,,1,,,,1,4
"De 35 a 39 años (226)",9,7,,4,2,1,,,,,2,11
"De 40 a 44 años (227)",6,4,,1,2,,1,,,,2,9
"De 45 a 49 años (228)",2,1,,,1,,,,,,1,2
"De 50 y más años (229)",5,4,,1,2,1,,,,,1,8
