"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",13,12,10,2,,,,,,,1,2
"De 20 a 24 años (023)",17,15,6,3,1,2,3,,,,2,23
"De 25 a 29 años (024)",25,25,1,2,8,7,7,,,,,68
"De 30 a 34 años (025)",35,35,5,2,8,9,9,1,1,,,98
"De 35 a 39 años (026)",20,20,1,1,3,3,9,3,,,,74
"Primaria (030)",17661,17383,3829,1801,2340,2242,3646,2081,961,483,278,56190
"De 12 a 14 años (031)",2559,2527,2502,21,4,,,,,,32,29
"De 15 a 19 años (032)",1401,1362,835,424,88,11,4,,,,39,649
"De 20 a 24 años (033)",1524,1478,199,522,466,206,80,5,,,46,2442
"De 25 a 29 años (034)",1865,1823,67,315,604,468,340,25,4,,42,4567
"De 30 a 34 años (035)",1892,1861,39,150,403,482,596,163,26,2,31,6264
"De 35 a 39 años (036)",2106,2077,42,92,316,400,784,336,86,21,29,8483
"De 40 a 44 años (037)",1811,1802,45,77,163,243,660,409,148,57,9,8547
"De 45 a 49 años (038)",1409,1402,28,68,99,171,410,376,179,71,7,7323
"De 50 y más años (039)",3094,3051,72,132,197,261,772,767,518,332,43,17886
"Secundaria (040)",22296,21639,9784,3795,3286,2097,1870,576,173,58,657,30494
"De 12 a 14 años (041)",3320,3289,3265,19,5,,,,,,31,29
"De 15 a 19 años (042)",6229,6091,5192,787,90,18,4,,,,138,1037
"De 20 a 24 años (043)",3541,3277,901,1479,678,179,36,4,,,264,3548
"De 25 a 29 años (044)",2910,2780,209,844,1020,481,208,14,4,,130,5327
"De 30 a 34 años (045)",1782,1747,72,295,603,456,274,36,8,3,35,4359
"De 35 a 39 años (046)",1475,1453,49,152,398,354,398,87,13,2,22,4404
"De 40 a 44 años (047)",1165,1158,35,92,230,291,369,122,15,4,7,3967
"De 45 a 49 años (048)",782,775,21,52,124,151,263,121,36,7,7,3047
"De 50 y más años (049)",1092,1069,40,75,138,167,318,192,97,42,23,4776
"Sup. no Univ. incompleta (050)",2432,2261,935,542,352,212,153,43,13,11,171,3051
"De 15 a 19 años (052)",517,510,460,42,3,5,,,,,7,63
"De 20 a 24 años (053)",721,622,373,201,39,9,,,,,99,306
"De 25 a 29 años (054)",399,348,59,158,95,23,12,1,,,51,474
"De 30 a 34 años (055)",223,219,18,68,79,37,16,1,,,4,411
"De 35 a 39 años (056)",187,183,5,36,57,54,25,5,1,,4,463
"De 40 a 44 años (057)",149,145,5,18,33,46,33,8,2,,4,435
"De 45 a 49 años (058)",106,104,7,10,18,21,36,8,2,2,2,356
"De 50 y más años (059)",130,130,8,9,28,17,31,20,8,9,,543
"Sup. no Univ. completa (060)",2365,2173,456,655,472,310,188,54,26,12,192,4049
"De 20 a 24 años (063)",477,397,203,155,32,7,,,,,80,240
"De 25 a 29 años (064)",518,453,135,186,93,31,7,1,,,65,500
"De 30 a 34 años (065)",420,401,60,154,107,59,19,1,1,,19,641
"De 35 a 39 años (066)",351,338,22,92,102,70,42,8,2,,13,757
"De 40 a 44 años (067)",219,215,19,27,60,65,31,10,2,1,4,567
"De 45 a 49 años (068)",170,165,10,20,47,46,28,9,3,2,5,475
"De 50 y más años (069)",210,204,7,21,31,32,61,25,18,9,6,869
"Sup. Univ. incompleta (070)",1439,1311,531,308,241,118,83,23,4,3,128,1709
"De 15 a 19 años (072)",228,227,208,18,1,,,,,,1,20
"De 20 a 24 años (073)",435,366,242,94,25,2,3,,,,69,162
"De 25 a 29 años (074)",239,202,56,84,46,12,4,,,,37,228
"De 30 a 34 años (075)",198,186,12,63,69,28,12,1,,1,12,354
"De 35 a 39 años (076)",119,113,8,24,40,24,13,4,,,6,252
"De 40 a 44 años (077)",88,88,3,14,26,23,15,6,1,,,248
"De 45 a 49 años (078)",60,59,1,5,18,12,16,7,,,1,192
"De 50 y más años (079)",72,70,1,6,16,17,20,5,3,2,2,253
"Sup. Univ. completa (080)",2583,2371,486,671,571,346,209,62,17,9,212,4403
"De 20 a 24 años (083)",257,210,116,68,19,5,2,,,,47,130
"De 25 a 29 años (084)",438,359,141,146,52,19,,1,,,79,314
"De 30 a 34 años (085)",524,486,102,193,123,44,22,2,,,38,674
"De 35 a 39 años (086)",484,466,53,123,158,81,42,8,1,,18,925
"De 40 a 44 años (087)",353,342,33,71,100,88,38,10,2,,11,782
"De 45 a 49 años (088)",224,214,15,33,59,50,35,16,4,2,10,602
"De 50 y más años (089)",303,294,26,37,60,59,70,25,10,7,9,976
,,,,,,,,,,,,
"URBANA (100)",34550,33314,10793,5157,5120,3893,4558,2236,1018,539,1236,76048
"De 12 a 14 años (101)",3639,3599,3570,20,9,,,,,,40,38
"De 15 a 19 años (102)",5302,5194,4519,589,64,19,3,,,,108,786
"De 20 a 24 años (103)",4343,3871,1515,1515,628,173,37,3,,,472,3467
"De 25 a 29 años (104)",4051,3753,514,1189,1220,568,247,12,3,,298,6482
"De 30 a 34 años (105)",3639,3526,241,738,1039,797,584,107,16,4,113,8563
"De 35 a 39 años (106)",3530,3459,139,425,893,778,914,258,46,6,71,10624
"De 40 a 44 años (107)",2935,2902,93,257,522,633,884,373,106,34,33,10717
"De 45 a 49 años (108)",2195,2170,61,153,320,372,650,411,146,57,25,9255
"De 50 y más años (109)",4916,4840,141,271,425,553,1239,1072,701,438,76,26116
"Sin nivel (110)",2939,2891,151,128,270,326,720,628,410,258,48,15271
"De 12 a 14 años (111)",28,26,25,,1,,,,,,2,2
"De 15 a 19 años (112)",44,43,37,5,,1,,,,,1,8
"De 20 a 24 años (113)",55,53,18,9,12,12,1,1,,,2,80
"De 25 a 29 años (114)",79,74,10,8,25,15,14,2,,,5,174
"De 30 a 34 años (115)",205,195,7,17,38,49,69,15,,,10,641
"De 35 a 39 años (116)",301,297,7,11,56,55,110,45,12,1,4,1173
"De 40 a 44 años (117)",315,311,4,12,32,40,99,73,37,14,4,1570
"De 45 a 49 años (118)",319,318,5,8,27,25,96,97,39,21,1,1750
"De 50 y más años (119)",1593,1574,38,58,79,129,331,395,322,222,19,9873
"Educacion Inicial (120)",84,82,32,8,13,13,14,1,1,,2,145
"De 12 a 14 años (121)",16,16,16,,,,,,,,,
"De 15 a 19 años (122)",7,7,5,2,,,,,,,,2
"De 20 a 24 años (123)",14,12,6,2,1,2,1,,,,2,14
"De 25 a 29 años (124)",14,14,1,2,6,2,3,,,,,32
"De 30 a 34 años (125)",22,22,3,1,4,7,5,1,1,,,65
"De 35 a 39 años (126)",11,11,1,1,2,2,5,,,,,32
"Primaria (130)",8767,8604,1824,760,1134,1190,1967,1060,453,216,163,28364
"De 12 a 14 años (131)",1283,1265,1254,8,3,,,,,,18,14
"De 15 a 19 años (132)",496,481,352,109,15,4,1,,,,15,155
"De 20 a 24 años (133)",530,497,92,177,153,59,15,1,,,33,730
"De 25 a 29 años (134)",744,723,24,154,256,177,105,5,2,,21,1693
"De 30 a 34 años (135)",958,937,20,87,224,254,278,66,8,,21,2981
"De 35 a 39 años (136)",1133,1112,20,57,200,242,423,141,24,5,21,4198
"De 40 a 44 años (137)",1016,1010,17,53,110,162,406,189,55,18,6,4423
"De 45 a 49 años (138)",776,772,14,39,59,115,240,195,82,28,4,3830
"De 50 y más años (139)",1831,1807,31,76,114,177,499,463,282,165,24,10340
"Secundaria (140)",15256,14809,6781,2408,2271,1500,1306,397,108,38,447,20933
"De 12 a 14 años (141)",2312,2292,2275,12,5,,,,,,20,22
"De 15 a 19 años (142)",4166,4082,3592,431,46,11,2,,,,84,564
"De 20 a 24 años (143)",2181,1990,623,901,367,83,15,1,,,191,1955
"De 25 a 29 años (144)",1864,1781,142,544,689,300,103,2,1,,83,3281
"De 30 a 34 años (145)",1280,1257,48,224,443,337,175,21,6,3,23,3074
"De 35 a 39 años (146)",1090,1075,33,107,322,278,277,52,6,,15,3156
"De 40 a 44 años (147)",890,883,19,77,185,233,275,83,9,2,7,2952
"De 45 a 49 años (148)",602,597,15,44,101,121,208,85,20,3,5,2251
"De 50 y más años (149)",871,852,34,68,113,137,251,153,66,30,19,3678
"Sup. no Univ. incompleta (150)",1950,1820,748,430,289,181,126,29,10,7,130,2438
"De 15 a 19 años (152)",410,403,365,32,3,3,,,,,7,47
"De 20 a 24 años (153)",565,490,302,151,30,7,,,,,75,232
"De 25 a 29 años (154)",316,280,47,123,80,18,11,1,,,36,390
"De 30 a 34 años (155)",189,186,14,61,65,33,12,1,,,3,346
"De 35 a 39 años (156)",153,150,4,33,44,45,19,4,1,,3,372
"De 40 a 44 años (157)",124,120,4,13,26,43,27,6,1,,4,358
"De 45 a 49 años (158)",92,90,6,9,17,18,33,5,1,1,2,291
"De 50 y más años (159)",101,101,6,8,24,14,24,12,7,6,,402
"Sup. no Univ. completa (160)",2016,1858,389,558,409,272,158,44,18,10,158,3426
"De 20 a 24 años (163)",410,341,171,135,29,6,,,,,69,211
"De 25 a 29 años (164)",429,375,117,148,74,28,7,1,,,54,415
"De 30 a 34 años (165)",359,344,51,129,94,53,15,1,1,,15,554
"De 35 a 39 años (166)",304,296,19,85,89,59,35,7,2,,8,653
"De 40 a 44 años (167)",188,185,15,24,56,57,25,7,1,,3,468
"De 45 a 49 años (168)",152,147,9,18,43,39,26,8,2,2,5,421
"De 50 y más años (169)",174,170,7,19,24,30,50,20,12,8,4,704
"Sup. Univ. incompleta (170)",1233,1125,435,266,213,105,76,23,4,3,108,1541
"De 15 a 19 años (172)",179,178,168,10,,,,,,,1,10
"De 20 a 24 años (173)",364,306,202,80,20,1,3,,,,58,135
"De 25 a 29 años (174)",215,183,46,79,42,12,4,,,,32,215
"De 30 a 34 años (175)",168,158,9,52,61,24,10,1,,1,10,307
"De 35 a 39 años (176)",102,98,6,21,32,23,12,4,,,4,226
"De 40 a 44 años (177)",83,83,3,14,24,20,15,6,1,,,235
"De 45 a 49 años (178)",55,54,1,4,18,11,13,7,,,1,174
"De 50 y más años (179)",67,65,,6,16,14,19,5,3,2,2,239
"Sup. Univ. completa (180)",2305,2125,433,599,521,306,191,54,14,7,180,3930
"De 20 a 24 años (183)",224,182,101,60,16,3,2,,,,42,110
"De 25 a 29 años (184)",390,323,127,131,48,16,,1,,,67,282
"De 30 a 34 años (185)",458,427,89,167,110,40,20,1,,,31,595
"De 35 a 39 años (186)",436,420,49,110,148,74,33,5,1,,16,814
"De 40 a 44 años (187)",319,310,31,64,89,78,37,9,2,,9,711
"De 45 a 49 años (188)",199,192,11,31,55,43,34,14,2,2,7,538
"De 50 y más años (189)",279,271,25,36,55,52,65,24,9,5,8,880
,,,,,,,,,,,,
"RURAL (200)",21663,21143,5685,2996,2790,2203,3334,2128,1222,785,520,62800
"De 12 a 14 años (201)",2334,2308,2285,22,1,,,,,,26,24
"De 15 a 19 años (202)",3200,3119,2256,710,126,22,5,,,,81,1048
"De 20 a 24 años (203)",2804,2664,558,1051,684,270,93,8,,,140,3670
"De 25 a 29 años (204)",2596,2480,175,573,764,524,388,51,5,,116,5688
"De 30 a 34 años (205)",2024,1981,87,232,445,446,565,164,36,6,43,6344
"De 35 a 39 años (206)",1973,1940,67,127,280,314,662,347,112,31,33,8055
"De 40 a 44 años (207)",1690,1681,76,74,164,208,508,390,178,83,9,8213
"De 45 a 49 años (208)",1362,1350,40,56,100,149,343,331,214,117,12,7504
"De 50 y más años (209)",3680,3620,141,151,226,270,770,837,677,548,60,22254
"Sin nivel (210)",4365,4298,260,243,358,424,995,893,635,490,67,23416
"De 12 a 14 años (211)",43,42,40,2,,,,,,,1,2
"De 15 a 19 años (212)",70,68,33,21,8,6,,,,,2,55
"De 20 a 24 años (213)",120,117,15,35,40,21,5,1,,,3,206
"De 25 a 29 años (214)",174,169,11,19,41,36,43,19,,,5,518
"De 30 a 34 años (215)",384,377,13,28,54,79,132,51,16,4,7,1465
"De 35 a 39 años (216)",460,452,19,21,43,51,153,109,43,13,8,2148
"De 40 a 44 años (217)",525,522,25,20,42,45,147,125,77,41,3,2814
"De 45 a 49 años (218)",487,483,14,13,28,45,109,108,97,69,4,3014
"De 50 y más años (219)",2102,2068,90,84,102,141,406,480,402,363,34,13194
"Educacion Inicial (220)",49,48,14,2,7,8,14,3,,,1,120
"De 12 a 14 años (221)",7,7,7,,,,,,,,,
"De 15 a 19 años (222)",6,5,5,,,,,,,,1,
"De 20 a 24 años (223)",3,3,,1,,,2,,,,,9
"De 25 a 29 años (224)",11,11,,,2,5,4,,,,,36
"De 30 a 34 años (225)",13,13,2,1,4,2,4,,,,,33
"De 35 a 39 años (226)",9,9,,,1,1,4,3,,,,42
"Primaria (230)",8894,8779,2005,1041,1206,1052,1679,1021,508,267,115,27826
"De 12 a 14 años (231)",1276,1262,1248,13,1,,,,,,14,15
"De 15 a 19 años (232)",905,881,483,315,73,7,3,,,,24,494
"De 20 a 24 años (233)",994,981,107,345,313,147,65,4,,,13,1712
"De 25 a 29 años (234)",1121,1100,43,161,348,291,235,20,2,,21,2874
"De 30 a 34 años (235)",934,924,19,63,179,228,318,97,18,2,10,3283
"De 35 a 39 años (236)",973,965,22,35,116,158,361,195,62,16,8,4285
"De 40 a 44 años (237)",795,792,28,24,53,81,254,220,93,39,3,4124
"De 45 a 49 años (238)",633,630,14,29,40,56,170,181,97,43,3,3493
"De 50 y más años (239)",1263,1244,41,56,83,84,273,304,236,167,19,7546
"Secundaria (240)",7040,6830,3003,1387,1015,597,564,179,65,20,210,9561
"De 12 a 14 años (241)",1008,997,990,7,,,,,,,11,7
"De 15 a 19 años (242)",2063,2009,1600,356,44,7,2,,,,54,473
"De 20 a 24 años (243)",1360,1287,278,578,311,96,21,3,,,73,1593
"De 25 a 29 años (244)",1046,999,67,300,331,181,105,12,3,,47,2046
"De 30 a 34 años (245)",502,490,24,71,160,119,99,15,2,,12,1285
"De 35 a 39 años (246)",385,378,16,45,76,76,121,35,7,2,7,1248
"De 40 a 44 años (247)",275,275,16,15,45,58,94,39,6,2,,1015
"De 45 a 49 años (248)",180,178,6,8,23,30,55,36,16,4,2,796
"De 50 y más años (249)",221,217,6,7,25,30,67,39,31,12,4,1098
"Sup. no Univ. incompleta (250)",482,441,187,112,63,31,27,14,3,4,41,613
"De 15 a 19 años (252)",107,107,95,10,,2,,,,,,16
"De 20 a 24 años (253)",156,132,71,50,9,2,,,,,24,74
"De 25 a 29 años (254)",83,68,12,35,15,5,1,,,,15,84
"De 30 a 34 años (255)",34,33,4,7,14,4,4,,,,1,65
"De 35 a 39 años (256)",34,33,1,3,13,9,6,1,,,1,91
"De 40 a 44 años (257)",25,25,1,5,7,3,6,2,1,,,77
"De 45 a 49 años (258)",14,14,1,1,1,3,3,3,1,1,,65
"De 50 y más años (259)",29,29,2,1,4,3,7,8,1,3,,141
"Sup. no Univ. completa (260)",349,315,67,97,63,38,30,10,8,2,34,623
"De 20 a 24 años (263)",67,56,32,20,3,1,,,,,11,29
"De 25 a 29 años (264)",89,78,18,38,19,3,,,,,11,85
"De 30 a 34 años (265)",61,57,9,25,13,6,4,,,,4,87
"De 35 a 39 años (266)",47,42,3,7,13,11,7,1,,,5,104
"De 40 a 44 años (267)",31,30,4,3,4,8,6,3,1,1,1,99
"De 45 a 49 años (268)",18,18,1,2,4,7,2,1,1,,,54
"De 50 y más años (269)",36,34,,2,7,2,11,5,6,1,2,165
"Sup. Univ. incompleta (270)",206,186,96,42,28,13,7,,,,20,168
"De 15 a 19 años (272)",49,49,40,8,1,,,,,,,10
"De 20 a 24 años (273)",71,60,40,14,5,1,,,,,11,27
"De 25 a 29 años (274)",24,19,10,5,4,,,,,,5,13
"De 30 a 34 años (275)",30,28,3,11,8,4,2,,,,2,47
"De 35 a 39 años (276)",17,15,2,3,8,1,1,,,,2,26
"De 40 a 44 años (277)",5,5,,,2,3,,,,,,13
"De 45 a 49 años (278)",5,5,,1,,1,3,,,,,18
"De 50 y más años (279)",5,5,1,,,3,1,,,,,14
"Sup. Univ. completa (280)",278,246,53,72,50,40,18,8,3,2,32,473
"De 20 a 24 años (283)",33,28,15,8,3,2,,,,,5,20
"De 25 a 29 años (284)",48,36,14,15,4,3,,,,,12,32
"De 30 a 34 años (285)",66,59,13,26,13,4,2,1,,,7,79
"De 35 a 39 años (286)",48,46,4,13,10,7,9,3,,,2,111
"De 40 a 44 años (287)",34,32,2,7,11,10,1,1,,,2,71
"De 45 a 49 años (288)",25,22,4,2,4,7,1,2,2,,3,64
"De 50 y más años (289)",24,23,1,1,5,7,5,1,1,2,1,96
