"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",79,,,,20,40,7,12
"De 50 y más años (049)",816,34,90,193,194,61,1,243
"Divorciado(a) (050)",89,,2,6,12,25,11,33
"De 15 a 19 años (052)",1,,,,,,1,
"De 20 a 24 años (053)",4,,,,,,1,3
"De 25 a 29 años (054)",4,,,,,,1,3
"De 30 a 34 años (055)",8,,,,,2,3,3
"De 35 a 39 años (056)",10,,,,3,,2,5
"De 40 a 44 años (057)",16,,,,1,8,3,4
"De 45 a 49 años (058)",11,,,,2,6,,3
"De 50 y más años (059)",35,,2,6,6,9,,12
"Soltero(a) (060)",1136,,1,13,43,121,261,697
"De 12 a 14 años (061)",8,,,,,,2,6
"De 15 a 19 años (062)",63,,,,,,42,21
"De 20 a 24 años (063)",342,,,,,2,80,260
"De 25 a 29 años (064)",250,,,,,12,70,168
"De 30 a 34 años (065)",153,,,,,29,34,90
"De 35 a 39 años (066)",111,,,,4,35,18,54
"De 40 a 44 años (067)",83,,,,12,21,15,35
"De 45 a 49 años (068)",51,,,1,13,15,,22
"De 50 y más años (069)",75,,1,12,14,7,,41
,,,,,,,,
"URBANA (080)",8919,30,118,402,940,1875,3124,2430
"De 12 a 14 años (081)",20,,,,,,1,19
"De 15 a 19 años (082)",298,,,,,,167,131
"De 20 a 24 años (083)",1042,,,,,5,571,466
"De 25 a 29 años (084)",1181,,,,,64,734,383
"De 30 a 34 años (085)",1197,,,,1,221,667,308
"De 35 a 39 años (086)",1220,,,,21,396,548,255
"De 40 a 44 años (087)",1036,,,1,77,447,317,194
"De 45 a 49 años (088)",818,,,5,171,392,97,153
"De 50 y más años (089)",2107,30,118,396,670,350,22,521
"Conviviente (090)",3839,4,13,63,230,723,1867,939
"De 12 a 14 años (091)",12,,,,,,,12
"De 15 a 19 años (092)",226,,,,,,129,97
"De 20 a 24 años (093)",569,,,,,4,374,191
"De 25 a 29 años (094)",679,,,,,34,487,158
"De 30 a 34 años (095)",626,,,,,102,387,137
"De 35 a 39 años (096)",558,,,,7,165,279,107
"De 40 a 44 años (097)",412,,,,23,168,149,72
"De 45 a 49 años (098)",277,,,1,54,124,51,47
"De 50 y más años (099)",480,4,13,62,146,126,11,118
"Separado(a) (100)",758,3,14,39,104,199,220,179
"De 12 a 14 años (101)",1,,,,,,1,
"De 15 a 19 años (102)",30,,,,,,14,16
"De 20 a 24 años (103)",81,,,,,,60,21
"De 25 a 29 años (104)",97,,,,,10,56,31
"De 30 a 34 años (105)",91,,,,1,34,38,18
"De 35 a 39 años (106)",100,,,,4,48,28,20
"De 40 a 44 años (107)",80,,,,9,39,17,15
"De 45 a 49 años (108)",77,,,1,16,39,4,17
"De 50 y más años (109)",201,3,14,38,74,29,2,41
"Casado(a) (110)",2846,3,38,170,463,764,836,572
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",10,,,,,,4,6
"De 20 a 24 años (113)",128,,,,,,81,47
"De 25 a 29 años (114)",209,,,,,12,141,56
"De 30 a 34 años (115)",340,,,,,60,210,70
"De 35 a 39 años (116)",440,,,,5,144,215,76
"De 40 a 44 años (117)",441,,,1,33,200,135,72
"De 45 a 49 años (118)",374,,,2,80,192,41,59
"De 50 y más años (119)",902,3,38,167,345,156,9,184
"Viudo(a) (120)",561,20,52,114,102,79,27,167
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",4,,,,,,1,3
"De 25 a 29 años (124)",7,,,,,,4,3
"De 30 a 34 años (125)",12,,,,,1,7,4
"De 35 a 39 años (126)",31,,,,1,15,11,4
"De 40 a 44 años (127)",24,,,,1,15,3,5
"De 45 a 49 años (128)",41,,,,12,20,1,8
"De 50 y más años (129)",440,20,52,114,88,28,,138
"Divorciado(a) (130)",63,,1,5,8,20,6,23
"De 20 a 24 años (133)",2,,,,,,,2
"De 25 a 29 años (134)",2,,,,,,,2
"De 30 a 34 años (135)",7,,,,,2,2,3
"De 35 a 39 años (136)",7,,,,1,,2,4
"De 40 a 44 años (137)",11,,,,1,6,2,2
"De 45 a 49 años (138)",9,,,,1,6,,2
"De 50 y más años (139)",25,,1,5,5,6,,8
"Soltero(a) (140)",852,,,11,33,90,168,550
"De 12 a 14 años (141)",4,,,,,,,4
"De 15 a 19 años (142)",31,,,,,,20,11
"De 20 a 24 años (143)",258,,,,,1,55,202
"De 25 a 29 años (144)",187,,,,,8,46,133
"De 30 a 34 años (145)",121,,,,,22,23,76
"De 35 a 39 años (146)",84,,,,3,24,13,44
"De 40 a 44 años (147)",68,,,,10,19,11,28
"De 45 a 49 años (148)",40,,,1,8,11,,20
"De 50 y más años (149)",59,,,10,12,5,,32
,,,,,,,,
"RURAL (160)",8187,19,75,257,657,1444,4182,1553
"De 12 a 14 años (161)",28,,,,,,5,23
"De 15 a 19 años (162)",513,,,,,,339,174
"De 20 a 24 años (163)",1230,,,,,5,866,359
"De 25 a 29 años (164)",1334,,,,,63,1033,238
"De 30 a 34 años (165)",999,,,,,142,730,127
"De 35 a 39 años (166)",1036,,,,12,258,642,124
"De 40 a 44 años (167)",750,,,,33,276,359,82
"De 45 a 49 años (168)",633,,,1,68,311,180,73
"De 50 y más años (169)",1664,19,75,256,544,389,28,353
"Conviviente (170)",4964,2,13,63,216,749,3018,903
"De 12 a 14 años (171)",21,,,,,,1,20
"De 15 a 19 años (172)",403,,,,,,261,142
"De 20 a 24 años (173)",924,,,,,4,681,239
"De 25 a 29 años (174)",968,,,,,36,783,149
"De 30 a 34 años (175)",664,,,,,81,513,70
"De 35 a 39 años (176)",627,,,,4,129,425,69
"De 40 a 44 años (177)",435,,,,14,151,225,45
"De 45 a 49 años (178)",348,,,1,23,167,112,45
"De 50 y más años (179)",574,2,13,62,175,181,17,124
"Separado(a) (180)",488,,2,20,44,86,210,126
"De 12 a 14 años (181)",3,,,,,,2,1
"De 15 a 19 años (182)",49,,,,,,34,15
"De 20 a 24 años (183)",79,,,,,,51,28
"De 25 a 29 años (184)",77,,,,,6,51,20
"De 30 a 34 años (185)",53,,,,,8,29,16
"De 35 a 39 años (186)",58,,,,3,23,20,12
"De 40 a 44 años (187)",40,,,,2,20,14,4
"De 45 a 49 años (188)",35,,,,4,14,8,9
"De 50 y más años (189)",94,,2,20,35,15,1,21
"Casado(a) (190)",1931,3,20,92,268,498,808,242
"De 15 a 19 años (192)",25,,,,,,18,7
"De 20 a 24 años (193)",133,,,,,,101,32
"De 25 a 29 años (194)",218,,,,,17,168,33
"De 30 a 34 años (195)",239,,,,,45,172,22
"De 35 a 39 años (196)",285,,,,1,82,175,27
"De 40 a 44 años (197)",238,,,,15,93,111,19
"De 45 a 49 años (198)",199,,,,27,106,54,12
"De 50 y más años (199)",594,3,20,92,225,155,9,90
"Viudo(a) (200)",494,14,38,79,115,75,48,125
"De 15 a 19 años (202)",3,,,,,,3,
"De 20 a 24 años (203)",8,,,,,,7,1
"De 25 a 29 años (204)",6,,,,,,6,
"De 30 a 34 años (205)",10,,,,,1,4,5
"De 35 a 39 años (206)",36,,,,1,13,17,5
"De 40 a 44 años (207)",17,,,,,8,4,5
"De 45 a 49 años (208)",38,,,,8,20,6,4
"De 50 y más años (209)",376,14,38,79,106,33,1,105
"Divorciado(a) (210)",26,,1,1,4,5,5,10
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",2,,,,,,1,1
"De 25 a 29 años (214)",2,,,,,,1,1
"De 30 a 34 años (215)",1,,,,,,1,
"De 35 a 39 años (216)",3,,,,2,,,1
"De 40 a 44 años (217)",5,,,,,2,1,2
"De 45 a 49 años (218)",2,,,,1,,,1
"De 50 y más años (219)",10,,1,1,1,3,,4
"Soltero(a) (220)",284,,1,2,10,31,93,147
"De 12 a 14 años (221)",4,,,,,,2,2
"De 15 a 19 años (222)",32,,,,,,22,10
"De 20 a 24 años (223)",84,,,,,1,25,58
"De 25 a 29 años (224)",63,,,,,4,24,35
"De 30 a 34 años (225)",32,,,,,7,11,14
"De 35 a 39 años (226)",27,,,,1,11,5,10
"De 40 a 44 años (227)",15,,,,2,2,4,7
"De 45 a 49 años (228)",11,,,,5,4,,2
"De 50 y más años (229)",16,,1,2,2,2,,9
