"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (023)",12,12,4,3,5,,,,,,,13
"De 25 a 29 años (024)",18,17,5,6,3,2,1,,,,1,23
"De 30 a 34 años (025)",11,11,1,1,4,2,3,,,,,30
"De 35 a 39 años (026)",4,4,,1,,,3,,,,,15
"Primaria (030)",13499,13164,2703,1057,1468,1544,2800,1923,1031,638,335,49280
"De 12 a 14 años (031)",1713,1704,1696,7,1,,,,,,9,9
"De 15 a 19 años (032)",566,555,436,102,13,2,2,,,,11,142
"De 20 a 24 años (033)",746,676,159,249,198,56,14,,,,70,872
"De 25 a 29 años (034)",994,929,82,195,312,222,102,14,2,,65,2020
"De 30 a 34 años (035)",1134,1091,60,112,258,291,310,43,15,2,43,3258
"De 35 a 39 años (036)",1533,1492,45,93,229,330,557,187,39,12,41,5634
"De 40 a 44 años (037)",1462,1432,42,61,116,200,563,314,102,34,30,6651
"De 45 a 49 años (038)",1348,1338,34,56,97,132,411,360,172,76,10,7112
"De 50 y más años (039)",4003,3947,149,182,244,311,841,1005,701,514,56,23582
"Secundaria (040)",23609,22627,10877,3153,3031,2133,2272,849,231,81,982,33799
"De 12 a 14 años (041)",3633,3614,3596,13,5,,,,,,19,23
"De 15 a 19 años (042)",6142,6054,5555,442,51,4,2,,,,88,564
"De 20 a 24 años (043)",3387,2992,1069,1277,543,84,16,3,,,395,2702
"De 25 a 29 años (044)",2687,2432,291,697,934,365,129,13,3,,255,4302
"De 30 a 34 años (045)",2067,1981,121,298,665,517,347,31,2,,86,4860
"De 35 a 39 años (046)",1904,1847,73,159,433,501,550,115,14,2,57,5776
"De 40 a 44 años (047)",1499,1465,65,107,199,307,528,200,51,8,34,5551
"De 45 a 49 años (048)",1056,1039,35,66,99,196,362,202,66,13,17,4449
"De 50 y más años (049)",1234,1203,72,94,102,159,338,285,95,58,31,5572
"Sup. no Univ. incompleta (050)",2736,2467,1249,501,349,175,137,38,12,6,269,2721
"De 15 a 19 años (052)",644,637,610,22,3,1,1,,,,7,35
"De 20 a 24 años (053)",909,757,504,213,33,4,2,1,,,152,306
"De 25 a 29 años (054)",410,340,74,146,88,26,6,,,,70,425
"De 30 a 34 años (055)",288,270,24,67,106,50,22,1,,,18,531
"De 35 a 39 años (056)",210,197,14,28,63,44,45,2,1,,13,501
"De 40 a 44 años (057)",121,116,10,13,31,28,26,6,1,1,5,329
"De 45 a 49 años (058)",69,66,4,6,10,16,13,12,5,,3,247
"De 50 y más años (059)",85,84,9,6,15,6,22,16,5,5,1,347
"Sup. no Univ. completa (060)",2522,2213,537,691,512,256,157,46,11,3,309,3572
"De 20 a 24 años (063)",527,418,265,134,13,2,2,2,,,109,188
"De 25 a 29 años (064)",657,540,140,257,111,28,4,,,,117,580
"De 30 a 34 años (065)",476,433,60,166,146,53,7,1,,,43,652
"De 35 a 39 años (066)",370,345,31,77,132,66,33,5,1,,25,720
"De 40 a 44 años (067)",224,219,15,32,63,54,48,7,,,5,568
"De 45 a 49 años (068)",122,119,10,9,30,28,32,8,2,,3,356
"De 50 y más años (069)",146,139,16,16,17,25,31,23,8,3,7,508
"Sup. Univ. incompleta (070)",3604,3191,1909,474,393,207,159,35,9,5,413,2929
"De 15 a 19 años (072)",829,819,798,16,3,,2,,,,10,30
"De 20 a 24 años (073)",1406,1137,914,187,32,3,1,,,,269,264
"De 25 a 29 años (074)",481,389,126,146,93,20,4,,,,92,410
"De 30 a 34 años (075)",274,249,29,51,99,47,21,2,,,25,492
"De 35 a 39 años (076)",267,258,20,37,95,64,37,5,,,9,608
"De 40 a 44 años (077)",146,144,7,14,33,38,42,7,1,2,2,456
"De 45 a 49 años (078)",88,86,9,8,15,17,25,8,4,,2,284
"De 50 y más años (079)",113,109,6,15,23,18,27,13,4,3,4,385
"Sup. Univ. completa (080)",5422,4645,1221,1356,1050,531,388,76,15,8,777,7401
"De 20 a 24 años (083)",644,435,300,118,12,2,2,1,,,209,162
"De 25 a 29 años (084)",1433,1097,464,447,145,35,3,2,1,,336,875
"De 30 a 34 años (085)",1132,997,240,391,283,52,28,,1,2,135,1267
"De 35 a 39 años (086)",821,776,107,203,246,164,50,5,,1,45,1442
"De 40 a 44 años (087)",610,584,51,98,183,151,89,9,2,1,26,1368
"De 45 a 49 años (088)",395,384,28,53,110,67,107,17,1,1,11,1060
"De 50 y más años (089)",387,372,31,46,71,60,109,42,10,3,15,1227
,,,,,,,,,,,,
"URBANA (100)",43667,41172,14517,6156,5778,4071,5231,2957,1478,984,2495,95597
"De 12 a 14 años (101)",4104,4085,4061,18,6,,,,,,19,30
"De 15 a 19 años (102)",6259,6175,5683,419,59,7,7,,,,84,586
"De 20 a 24 años (103)",5928,4986,2540,1740,577,93,30,6,,,942,3342
"De 25 a 29 años (104)",5344,4592,966,1623,1317,490,172,18,6,,752,6613
"De 30 a 34 años (105)",4464,4175,433,968,1354,795,552,53,15,5,289,8943
"De 35 a 39 años (106)",4222,4068,246,525,1041,965,985,252,46,8,154,11851
"De 40 a 44 años (107)",3461,3378,175,282,565,681,1074,431,129,41,83,12456
"De 45 a 49 años (108)",2707,2665,112,182,321,395,833,524,216,82,42,11815
"De 50 y más años (109)",7178,7048,301,399,538,645,1578,1673,1066,848,130,39961
"Sin nivel (110)",2961,2889,172,157,224,218,557,640,477,444,72,17030
"De 12 a 14 años (111)",29,29,28,1,,,,,,,,1
"De 15 a 19 años (112)",39,37,28,6,2,,1,,,,2,14
"De 20 a 24 años (113)",58,52,11,23,12,3,2,1,,,6,73
"De 25 a 29 años (114)",55,48,8,6,14,11,9,,,,7,105
"De 30 a 34 años (115)",86,81,4,11,19,16,23,6,1,1,5,251
"De 35 a 39 años (116)",100,94,5,7,19,9,27,20,7,,6,377
"De 40 a 44 años (117)",155,149,8,2,15,15,49,37,15,8,6,737
"De 45 a 49 años (118)",195,192,8,8,15,9,46,51,36,19,3,1118
"De 50 y más años (119)",2244,2207,72,93,128,155,400,525,418,416,37,14354
"Educacion Inicial (120)",38,37,15,4,11,3,4,,,,1,54
"De 12 a 14 años (121)",4,4,3,,1,,,,,,,2
"De 15 a 19 años (122)",6,6,6,,,,,,,,,
"De 20 a 24 años (123)",7,7,4,,3,,,,,,,6
"De 25 a 29 años (124)",9,8,1,2,3,2,,,,,1,14
"De 30 a 34 años (125)",8,8,1,1,4,1,1,,,,,17
"De 35 a 39 años (126)",4,4,,1,,,3,,,,,15
"Primaria (130)",9050,8876,1705,650,925,1019,1957,1416,760,444,174,34794
"De 12 a 14 años (131)",1167,1162,1156,6,,,,,,,5,6
"De 15 a 19 años (132)",305,300,237,53,7,2,1,,,,5,77
"De 20 a 24 años (133)",370,342,71,133,106,26,6,,,,28,450
"De 25 a 29 años (134)",526,496,32,116,165,121,54,6,2,,30,1092
"De 30 a 34 años (135)",696,676,27,69,175,179,191,22,11,2,20,2034
"De 35 a 39 años (136)",983,960,24,55,151,212,356,130,27,5,23,3663
"De 40 a 44 años (137)",967,951,27,38,71,146,373,205,70,21,16,4414
"De 45 a 49 años (138)",934,927,24,40,55,91,293,261,113,50,7,4947
"De 50 y más años (139)",3102,3062,107,140,195,242,683,792,537,366,40,18111
"Secundaria (140)",18341,17676,8211,2468,2397,1711,1901,716,198,74,665,27778
"De 12 a 14 años (141)",2904,2890,2874,11,5,,,,,,14,21
"De 15 a 19 años (142)",4586,4525,4149,326,44,4,2,,,,61,434
"De 20 a 24 años (143)",2401,2140,713,978,378,54,15,2,,,261,1973
"De 25 a 29 años (144)",1993,1830,188,554,722,259,94,10,3,,163,3255
"De 30 a 34 años (145)",1620,1558,80,236,547,408,263,22,2,,62,3829
"De 35 a 39 años (146)",1525,1487,52,129,350,417,440,87,10,2,38,4639
"De 40 a 44 años (147)",1268,1243,61,89,173,256,455,161,40,8,25,4658
"De 45 a 49 años (148)",924,909,31,59,88,170,322,171,56,12,15,3874
"De 50 y más años (149)",1120,1094,63,86,90,143,310,263,87,52,26,5095
"Sup. no Univ. incompleta (150)",2398,2175,1043,459,330,163,127,36,11,6,223,2542
"De 15 a 19 años (152)",558,551,527,19,3,1,1,,,,7,32
"De 20 a 24 años (153)",756,631,401,194,29,4,2,1,,,125,279
"De 25 a 29 años (154)",360,304,59,135,83,22,5,,,,56,388
"De 30 a 34 años (155)",263,249,20,62,100,46,20,1,,,14,494
"De 35 a 39 años (156)",201,188,13,26,61,42,43,2,1,,13,481
"De 40 a 44 años (157)",115,110,10,11,30,28,23,6,1,1,5,313
"De 45 a 49 años (158)",61,59,4,6,9,14,12,10,4,,2,213
"De 50 y más años (159)",84,83,9,6,15,6,21,16,5,5,1,342
"Sup. no Univ. completa (160)",2351,2076,481,656,487,247,152,41,9,3,275,3388
"De 20 a 24 años (163)",468,372,230,127,10,2,2,1,,,96,168
"De 25 a 29 años (164)",601,499,126,241,103,25,4,,,,102,539
"De 30 a 34 años (165)",454,416,56,161,140,52,7,,,,38,626
"De 35 a 39 años (166)",353,329,31,73,126,63,31,4,1,,24,680
"De 40 a 44 años (167)",217,212,13,31,62,53,46,7,,,5,552
"De 45 a 49 años (168)",118,115,9,9,29,28,31,7,2,,3,343
"De 50 y más años (169)",140,133,16,14,17,24,31,22,6,3,7,480
"Sup. Univ. incompleta (170)",3309,2945,1732,443,375,194,154,34,8,5,364,2786
"De 15 a 19 años (172)",765,756,736,15,3,,2,,,,9,29
"De 20 a 24 años (173)",1261,1027,823,172,28,3,1,,,,234,241
"De 25 a 29 años (174)",442,360,112,136,89,19,4,,,,82,389
"De 30 a 34 años (175)",251,228,22,49,93,43,19,2,,,23,457
"De 35 a 39 años (176)",255,247,19,36,92,60,36,4,,,8,578
"De 40 a 44 años (177)",140,138,7,13,32,35,41,7,1,2,2,440
"De 45 a 49 años (178)",85,83,8,7,15,17,24,8,4,,2,279
"De 50 y más años (179)",110,106,5,15,23,17,27,13,3,3,4,373
"Sup. Univ. completa (180)",5219,4498,1158,1319,1029,516,379,74,15,8,721,7225
"De 20 a 24 años (183)",607,415,287,113,11,1,2,1,,,192,152
"De 25 a 29 años (184)",1358,1047,440,433,138,31,2,2,1,,311,831
"De 30 a 34 años (185)",1086,959,223,379,276,50,28,,1,2,127,1235
"De 35 a 39 años (186)",801,759,102,198,242,162,49,5,,1,42,1418
"De 40 a 44 años (187)",599,575,49,98,182,148,87,8,2,1,24,1342
"De 45 a 49 años (188)",390,380,28,53,110,66,105,16,1,1,10,1041
"De 50 y más años (189)",378,363,29,45,70,58,106,42,10,3,15,1206
,,,,,,,,,,,,
"RURAL (200)",12537,11840,4304,1354,1408,1158,1581,980,602,453,697,31129
"De 12 a 14 años (201)",1286,1277,1273,3,1,,,,,,9,5
"De 15 a 19 años (202)",1992,1958,1768,173,16,,1,,,,34,209
"De 20 a 24 años (203)",1797,1528,694,473,283,65,10,3,,,269,1294
"De 25 a 29 años (204)",1457,1260,226,290,399,228,104,12,1,,197,2289
"De 30 a 34 años (205)",1069,999,109,135,243,250,219,38,4,1,70,2590
"De 35 a 39 años (206)",1094,1050,55,88,193,237,343,100,24,10,44,3635
"De 40 a 44 años (207)",875,847,26,50,84,127,308,174,60,18,28,3811
"De 45 a 49 años (208)",707,699,21,31,63,82,198,169,99,36,8,3604
"De 50 y más años (209)",2260,2222,132,111,126,169,398,484,414,388,38,13692
"Sin nivel (210)",1792,1758,131,109,146,161,335,330,294,252,34,9910
"De 12 a 14 años (211)",9,9,9,,,,,,,,,
"De 15 a 19 años (212)",23,23,17,3,3,,,,,,,9
"De 20 a 24 años (213)",36,35,8,9,12,4,1,1,,,1,56
"De 25 a 29 años (214)",66,60,2,13,16,9,18,1,1,,6,162
"De 30 a 34 años (215)",65,61,3,6,17,17,10,7,,1,4,192
"De 35 a 39 años (216)",107,105,6,8,17,24,26,13,8,3,2,413
"De 40 a 44 años (217)",119,116,3,5,9,15,37,25,17,5,3,607
"De 45 a 49 años (218)",141,140,5,7,8,12,35,35,29,9,1,793
"De 50 y más años (219)",1226,1209,78,58,64,80,208,248,239,234,17,7678
"Educacion Inicial (220)",21,21,7,8,2,1,3,,,,,30
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (223)",5,5,,3,2,,,,,,,7
"De 25 a 29 años (224)",9,9,4,4,,,1,,,,,9
"De 30 a 34 años (225)",3,3,,,,1,2,,,,,13
"Primaria (230)",4449,4288,998,407,543,525,843,507,271,194,161,14486
"De 12 a 14 años (231)",546,542,540,1,1,,,,,,4,3
"De 15 a 19 años (232)",261,255,199,49,6,,1,,,,6,65
"De 20 a 24 años (233)",376,334,88,116,92,30,8,,,,42,422
"De 25 a 29 años (234)",468,433,50,79,147,101,48,8,,,35,928
"De 30 a 34 años (235)",438,415,33,43,83,112,119,21,4,,23,1224
"De 35 a 39 años (236)",550,532,21,38,78,118,201,57,12,7,18,1971
"De 40 a 44 años (237)",495,481,15,23,45,54,190,109,32,13,14,2237
"De 45 a 49 años (238)",414,411,10,16,42,41,118,99,59,26,3,2165
"De 50 y más años (239)",901,885,42,42,49,69,158,213,164,148,16,5471
"Secundaria (240)",5268,4951,2666,685,634,422,371,133,33,7,317,6021
"De 12 a 14 años (241)",729,724,722,2,,,,,,,5,2
"De 15 a 19 años (242)",1556,1529,1406,116,7,,,,,,27,130
"De 20 a 24 años (243)",986,852,356,299,165,30,1,1,,,134,729
"De 25 a 29 años (244)",694,602,103,143,212,106,35,3,,,92,1047
"De 30 a 34 años (245)",447,423,41,62,118,109,84,9,,,24,1031
"De 35 a 39 años (246)",379,360,21,30,83,84,110,28,4,,19,1137
"De 40 a 44 años (247)",231,222,4,18,26,51,73,39,11,,9,893
"De 45 a 49 años (248)",132,130,4,7,11,26,40,31,10,1,2,575
"De 50 y más años (249)",114,109,9,8,12,16,28,22,8,6,5,477
"Sup. no Univ. incompleta (250)",338,292,206,42,19,12,10,2,1,,46,179
"De 15 a 19 años (252)",86,86,83,3,,,,,,,,3
"De 20 a 24 años (253)",153,126,103,19,4,,,,,,27,27
"De 25 a 29 años (254)",50,36,15,11,5,4,1,,,,14,37
"De 30 a 34 años (255)",25,21,4,5,6,4,2,,,,4,37
"De 35 a 39 años (256)",9,9,1,2,2,2,2,,,,,20
"De 40 a 44 años (257)",6,6,,2,1,,3,,,,,16
"De 45 a 49 años (258)",8,7,,,1,2,1,2,1,,1,34
"De 50 y más años (259)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",171,137,56,35,25,9,5,5,2,,34,184
"De 20 a 24 años (263)",59,46,35,7,3,,,1,,,13,20
"De 25 a 29 años (264)",56,41,14,16,8,3,,,,,15,41
"De 30 a 34 años (265)",22,17,4,5,6,1,,1,,,5,26
"De 35 a 39 años (266)",17,16,,4,6,3,2,1,,,1,40
"De 40 a 44 años (267)",7,7,2,1,1,1,2,,,,,16
"De 45 a 49 años (268)",4,4,1,,1,,1,1,,,,13
"De 50 y más años (269)",6,6,,2,,1,,1,2,,,28
"Sup. Univ. incompleta (270)",295,246,177,31,18,13,5,1,1,,49,143
"De 15 a 19 años (272)",64,63,62,1,,,,,,,1,1
"De 20 a 24 años (273)",145,110,91,15,4,,,,,,35,23
"De 25 a 29 años (274)",39,29,14,10,4,1,,,,,10,21
"De 30 a 34 años (275)",23,21,7,2,6,4,2,,,,2,35
"De 35 a 39 años (276)",12,11,1,1,3,4,1,1,,,1,30
"De 40 a 44 años (277)",6,6,,1,1,3,1,,,,,16
"De 45 a 49 años (278)",3,3,1,1,,,1,,,,,5
"De 50 y más años (279)",3,3,1,,,1,,,1,,,12
"Sup. Univ. completa (280)",203,147,63,37,21,15,9,2,,,56,176
"De 20 a 24 años (283)",37,20,13,5,1,1,,,,,17,10
"De 25 a 29 años (284)",75,50,24,14,7,4,1,,,,25,44
"De 30 a 34 años (285)",46,38,17,12,7,2,,,,,8,32
"De 35 a 39 años (286)",20,17,5,5,4,2,1,,,,3,24
"De 40 a 44 años (287)",11,9,2,,1,3,2,1,,,2,26
"De 45 a 49 años (288)",5,4,,,,1,2,1,,,1,19
"De 50 y más años (289)",9,9,2,1,1,2,3,,,,,21
