"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",8,8,,,,2,4,2,,,,35
"De 35 a 39 años (026)",4,4,,,,,3,,1,,,21
"Primaria (030)",6775,6671,27,947,1306,1214,1687,913,423,154,104,25726
"De 12 a 14 años (031)",34,17,,16,1,,,,,,17,18
"De 15 a 19 años (032)",440,406,5,317,77,7,,,,,34,492
"De 20 a 24 años (033)",893,874,8,334,373,126,31,2,,,19,1600
"De 25 a 29 años (034)",939,929,5,130,354,274,159,7,,,10,2378
"De 30 a 34 años (035)",889,886,2,50,223,255,308,42,5,1,3,2921
"De 35 a 39 años (036)",834,830,1,23,107,216,355,109,17,2,4,3319
"De 40 a 44 años (037)",705,698,1,12,56,139,288,148,42,12,7,3251
"De 45 a 49 años (038)",548,544,2,16,38,65,186,154,65,18,4,2846
"De 50 y más años (039)",1493,1487,3,49,77,132,360,451,294,121,6,8901
"Secundaria (040)",2828,2722,16,945,795,482,369,86,23,6,106,6383
"De 12 a 14 años (041)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (042)",315,276,2,245,26,3,,,,,39,306
"De 20 a 24 años (043)",600,568,7,362,163,34,2,,,,32,798
"De 25 a 29 años (044)",560,546,2,194,219,94,35,,2,,14,1074
"De 30 a 34 años (045)",435,425,1,66,179,104,67,8,,,10,1076
"De 35 a 39 años (046)",337,337,1,36,97,101,87,14,1,,,1005
"De 40 a 44 años (047)",232,229,,17,50,58,80,20,4,,3,806
"De 45 a 49 años (048)",145,144,1,10,35,42,41,10,5,,1,492
"De 50 y más años (049)",197,195,2,13,26,46,57,34,11,6,2,824
"Sup. no Univ. incompleta (050)",258,234,2,107,67,39,15,2,2,,24,454
"De 15 a 19 años (052)",10,6,,6,,,,,,,4,6
"De 20 a 24 años (053)",59,47,1,41,4,1,,,,,12,52
"De 25 a 29 años (054)",54,49,,35,9,4,1,,,,5,69
"De 30 a 34 años (055)",41,39,1,8,21,9,,,,,2,77
"De 35 a 39 años (056)",38,38,,13,14,9,2,,,,,77
"De 40 a 44 años (057)",24,24,,3,9,8,3,,1,,,67
"De 45 a 49 años (058)",17,17,,1,7,5,4,,,,,47
"De 50 y más años (059)",15,14,,,3,3,5,2,1,,1,59
"Sup. no Univ. completa (060)",410,376,,131,131,76,27,7,2,2,34,822
"De 20 a 24 años (063)",42,28,,24,3,1,,,,,14,33
"De 25 a 29 años (064)",73,60,,48,6,5,1,,,,13,79
"De 30 a 34 años (065)",88,83,,32,45,5,1,,,,5,141
"De 35 a 39 años (066)",76,74,,14,27,29,4,,,,2,172
"De 40 a 44 años (067)",56,56,,8,27,18,3,,,,,129
"De 45 a 49 años (068)",40,40,,4,15,10,10,1,,,,114
"De 50 y más años (069)",35,35,,1,8,8,8,6,2,2,,154
"Sup. Univ. incompleta (070)",64,58,1,18,23,10,5,1,,,6,121
"De 15 a 19 años (072)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (073)",9,7,1,5,1,,,,,,2,7
"De 25 a 29 años (074)",7,6,,3,3,,,,,,1,9
"De 30 a 34 años (075)",13,13,,5,3,4,1,,,,,27
"De 35 a 39 años (076)",9,9,,1,7,1,,,,,,18
"De 40 a 44 años (077)",13,12,,1,6,2,3,,,,1,31
"De 45 a 49 años (078)",6,6,,1,2,3,,,,,,14
"De 50 y más años (079)",5,4,,1,1,,1,1,,,1,14
"Sup. Univ. completa (080)",183,170,2,64,55,29,19,,1,,13,348
"De 20 a 24 años (083)",11,7,,6,1,,,,,,4,8
"De 25 a 29 años (084)",30,23,1,18,3,1,,,,,7,27
"De 30 a 34 años (085)",30,30,,13,12,4,1,,,,,53
"De 35 a 39 años (086)",36,35,,12,16,4,3,,,,1,68
"De 40 a 44 años (087)",29,29,1,6,9,9,4,,,,,67
"De 45 a 49 años (088)",24,24,,7,8,6,3,,,,,53
"De 50 y más años (089)",23,22,,2,6,5,8,,1,,1,72
,,,,,,,,,,,,
"URBANA (100)",6996,6821,31,1394,1518,1221,1410,756,358,133,175,23609
"De 12 a 14 años (101)",14,7,,7,,,,,,,7,7
"De 15 a 19 años (102)",354,321,3,273,40,4,1,,,,33,369
"De 20 a 24 años (103)",854,804,12,466,253,61,11,1,,,50,1209
"De 25 a 29 años (104)",934,899,4,295,325,195,77,2,1,,35,1873
"De 30 a 34 años (105)",967,952,4,140,353,242,194,17,2,,15,2535
"De 35 a 39 años (106)",895,890,1,76,215,259,268,63,7,1,5,2926
"De 40 a 44 años (107)",759,747,1,40,124,176,270,107,25,4,12,2948
"De 45 a 49 años (108)",588,582,3,32,88,112,185,114,43,5,6,2509
"De 50 y más años (109)",1631,1619,3,65,120,172,404,452,280,123,12,9233
"Sin nivel (110)",599,583,2,28,49,56,124,169,102,53,16,3394
"De 15 a 19 años (112)",5,5,,2,2,,1,,,,,10
"De 20 a 24 años (113)",7,6,,2,3,1,,,,,1,11
"De 25 a 29 años (114)",23,22,,2,7,6,6,1,,,1,65
"De 30 a 34 años (115)",30,30,,2,9,8,7,3,1,,,101
"De 35 a 39 años (116)",36,35,1,1,1,11,10,8,2,1,1,154
"De 40 a 44 años (117)",53,48,,2,5,8,16,10,7,,5,233
"De 45 a 49 años (118)",57,54,,1,2,6,16,20,8,1,3,299
"De 50 y más años (119)",388,383,1,16,20,16,68,127,84,51,5,2521
"Educacion Inicial (120)",12,12,,2,1,1,6,1,1,,,46
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",4,4,,,1,,3,,,,,14
"De 30 a 34 años (125)",3,3,,,,1,1,1,,,,13
"De 35 a 39 años (126)",3,3,,,,,2,,1,,,17
"Primaria (130)",3558,3518,16,418,643,667,944,521,235,74,40,13983
"De 12 a 14 años (131)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (132)",149,137,2,108,25,2,,,,,12,164
"De 20 a 24 años (133)",347,340,5,147,138,38,11,1,,,7,591
"De 25 a 29 años (134)",397,392,2,64,157,120,48,1,,,5,948
"De 30 a 34 años (135)",462,462,2,35,130,141,142,11,1,,,1412
"De 35 a 39 años (136)",455,454,,8,80,133,186,44,3,,1,1695
"De 40 a 44 años (137)",403,398,1,5,30,86,172,84,16,4,5,1798
"De 45 a 49 años (138)",331,329,2,12,24,46,120,89,32,4,2,1617
"De 50 y más años (139)",1002,1000,2,33,59,101,265,291,183,66,2,5752
"Secundaria (140)",2025,1971,10,676,574,359,275,57,16,4,54,4630
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",188,172,1,156,13,2,,,,,16,188
"De 20 a 24 años (143)",396,381,5,251,105,20,,,,,15,521
"De 25 a 29 años (144)",386,377,2,150,144,61,19,,1,,9,707
"De 30 a 34 años (145)",324,315,1,58,142,71,41,2,,,9,745
"De 35 a 39 años (146)",252,252,,27,73,78,62,11,1,,,753
"De 40 a 44 años (147)",193,192,,15,42,50,70,13,2,,1,658
"De 45 a 49 años (148)",117,116,1,6,31,37,33,5,3,,1,380
"De 50 y más años (149)",167,165,,12,24,40,50,26,9,4,2,677
"Sup. no Univ. incompleta (150)",222,199,2,91,57,35,12,1,1,,23,379
"De 15 a 19 años (152)",10,6,,6,,,,,,,4,6
"De 20 a 24 años (153)",53,41,1,35,4,1,,,,,12,46
"De 25 a 29 años (154)",41,37,,27,7,3,,,,,4,50
"De 30 a 34 años (155)",34,32,1,6,16,9,,,,,2,65
"De 35 a 39 años (156)",38,38,,13,14,9,2,,,,,77
"De 40 a 44 años (157)",17,17,,3,7,5,2,,,,,42
"De 45 a 49 años (158)",16,16,,1,7,5,3,,,,,43
"De 50 y más años (159)",13,12,,,2,3,5,1,1,,1,50
"Sup. no Univ. completa (160)",361,334,,111,122,66,25,6,2,2,27,740
"De 20 a 24 años (163)",36,24,,21,2,1,,,,,12,28
"De 25 a 29 años (164)",53,44,,36,3,4,1,,,,9,58
"De 30 a 34 años (165)",78,74,,27,42,4,1,,,,4,127
"De 35 a 39 años (166)",69,67,,14,26,24,3,,,,2,151
"De 40 a 44 años (167)",54,54,,8,26,17,3,,,,,124
"De 45 a 49 años (168)",38,38,,4,15,9,10,,,,,105
"De 50 y más años (169)",33,33,,1,8,7,7,6,2,2,,147
"Sup. Univ. incompleta (170)",57,51,1,13,22,9,5,1,,,6,111
"De 15 a 19 años (172)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (173)",7,5,1,3,1,,,,,,2,5
"De 25 a 29 años (174)",7,6,,3,3,,,,,,1,9
"De 30 a 34 años (175)",10,10,,2,3,4,1,,,,,24
"De 35 a 39 años (176)",7,7,,1,6,,,,,,,13
"De 40 a 44 años (177)",13,12,,1,6,2,3,,,,1,31
"De 45 a 49 años (178)",6,6,,1,2,3,,,,,,14
"De 50 y más años (179)",5,4,,1,1,,1,1,,,1,14
"Sup. Univ. completa (180)",162,153,,55,50,28,19,,1,,9,326
"De 20 a 24 años (183)",6,5,,5,,,,,,,1,5
"De 25 a 29 años (184)",23,17,,13,3,1,,,,,6,22
"De 30 a 34 años (185)",26,26,,10,11,4,1,,,,,48
"De 35 a 39 años (186)",35,34,,12,15,4,3,,,,1,66
"De 40 a 44 años (187)",26,26,,6,8,8,4,,,,,62
"De 45 a 49 años (188)",23,23,,7,7,6,3,,,,,51
"De 50 y más años (189)",23,22,,2,6,5,8,,1,,1,72
,,,,,,,,,,,,
"RURAL (200)",5043,4892,23,914,986,779,1067,643,330,150,151,18464
"De 12 a 14 años (201)",29,14,,11,3,,,,,,15,17
"De 15 a 19 años (202)",434,388,4,308,69,7,,,,,46,467
"De 20 a 24 años (203)",809,769,6,320,311,108,23,1,,,40,1366
"De 25 a 29 años (204)",832,813,5,146,294,206,150,11,1,,19,2063
"De 30 a 34 años (205)",643,637,,42,148,167,224,47,7,2,6,2196
"De 35 a 39 años (206)",560,556,2,27,56,124,229,92,24,2,4,2329
"De 40 a 44 años (207)",454,448,1,11,45,74,163,99,41,14,6,2185
"De 45 a 49 años (208)",344,342,,12,21,32,96,101,56,24,2,1946
"De 50 y más años (209)",938,925,5,37,39,61,182,292,201,108,13,5895
"Sin nivel (210)",900,877,4,66,73,92,221,219,134,68,23,4745
"De 12 a 14 años (211)",2,2,,,2,,,,,,,4
"De 15 a 19 años (212)",16,15,,10,4,1,,,,,1,21
"De 20 a 24 años (213)",39,33,1,10,15,6,1,,,,6,62
"De 25 a 29 años (214)",73,70,1,11,14,17,22,5,,,3,215
"De 30 a 34 años (215)",76,75,,6,9,18,29,9,3,1,1,300
"De 35 a 39 años (216)",85,84,,3,2,12,33,24,10,,1,421
"De 40 a 44 años (217)",101,99,,2,7,8,36,28,12,6,2,549
"De 45 a 49 años (218)",95,95,,4,2,7,21,30,21,10,,590
"De 50 y más años (219)",413,404,2,20,18,23,79,123,88,51,9,2583
"Educacion Inicial (220)",10,10,,,4,1,4,1,,,,34
"De 20 a 24 años (223)",1,1,,,1,,,,,,,2
"De 25 a 29 años (224)",3,3,,,3,,,,,,,6
"De 30 a 34 años (225)",5,5,,,,1,3,1,,,,22
"De 35 a 39 años (226)",1,1,,,,,1,,,,,4
"Primaria (230)",3217,3153,11,529,663,547,743,392,188,80,64,11743
"De 12 a 14 años (231)",22,11,,10,1,,,,,,11,12
"De 15 a 19 años (232)",291,269,3,209,52,5,,,,,22,328
"De 20 a 24 años (233)",546,534,3,187,235,88,20,1,,,12,1009
"De 25 a 29 años (234)",542,537,3,66,197,154,111,6,,,5,1430
"De 30 a 34 años (235)",427,424,,15,93,114,166,31,4,1,3,1509
"De 35 a 39 años (236)",379,376,1,15,27,83,169,65,14,2,3,1624
"De 40 a 44 años (237)",302,300,,7,26,53,116,64,26,8,2,1453
"De 45 a 49 años (238)",217,215,,4,14,19,66,65,33,14,2,1229
"De 50 y más años (239)",491,487,1,16,18,31,95,160,111,55,4,3149
"Secundaria (240)",803,751,6,269,221,123,94,29,7,2,52,1753
"De 12 a 14 años (241)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (242)",127,104,1,89,13,1,,,,,23,118
"De 20 a 24 años (243)",204,187,2,111,58,14,2,,,,17,277
"De 25 a 29 años (244)",174,169,,44,75,33,16,,1,,5,367
"De 30 a 34 años (245)",111,110,,8,37,33,26,6,,,1,331
"De 35 a 39 años (246)",85,85,1,9,24,23,25,3,,,,252
"De 40 a 44 años (247)",39,37,,2,8,8,10,7,2,,2,148
"De 45 a 49 años (248)",28,28,,4,4,5,8,5,2,,,112
"De 50 y más años (249)",30,30,2,1,2,6,7,8,2,2,,147
"Sup. no Univ. incompleta (250)",36,35,,16,10,4,3,1,1,,1,75
"De 20 a 24 años (253)",6,6,,6,,,,,,,,6
"De 25 a 29 años (254)",13,12,,8,2,1,1,,,,1,19
"De 30 a 34 años (255)",7,7,,2,5,,,,,,,12
"De 40 a 44 años (257)",7,7,,,2,3,1,,1,,,25
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"De 50 y más años (259)",2,2,,,1,,,1,,,,9
"Sup. no Univ. completa (260)",49,42,,20,9,10,2,1,,,7,82
"De 20 a 24 años (263)",6,4,,3,1,,,,,,2,5
"De 25 a 29 años (264)",20,16,,12,3,1,,,,,4,21
"De 30 a 34 años (265)",10,9,,5,3,1,,,,,1,14
"De 35 a 39 años (266)",7,7,,,1,5,1,,,,,21
"De 40 a 44 años (267)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (268)",2,2,,,,1,,1,,,,9
"De 50 y más años (269)",2,2,,,,1,1,,,,,7
"Sup. Univ. incompleta (270)",7,7,,5,1,1,,,,,,10
"De 20 a 24 años (273)",2,2,,2,,,,,,,,2
"De 30 a 34 años (275)",3,3,,3,,,,,,,,3
"De 35 a 39 años (276)",2,2,,,1,1,,,,,,5
"Sup. Univ. completa (280)",21,17,2,9,5,1,,,,,4,22
"De 20 a 24 años (283)",5,2,,1,1,,,,,,3,3
"De 25 a 29 años (284)",7,6,1,5,,,,,,,1,5
"De 30 a 34 años (285)",4,4,,3,1,,,,,,,5
"De 35 a 39 años (286)",1,1,,,1,,,,,,,2
"De 40 a 44 años (287)",3,3,1,,1,1,,,,,,5
"De 45 a 49 años (288)",1,1,,,1,,,,,,,2
