"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",4,4,,1,2,,1,,,,,9
"De 35 a 39 años (026)",1,1,,1,,,,,,,,1
"Primaria (030)",8500,8021,21,1691,1662,1331,1699,957,451,209,479,28656
"De 12 a 14 años (031)",9,2,,2,,,,,,,7,2
"De 15 a 19 años (032)",232,196,2,166,25,2,1,,,,36,226
"De 20 a 24 años (033)",863,728,2,444,219,53,10,,,,135,1085
"De 25 a 29 años (034)",1084,969,3,379,359,167,54,6,1,,115,1871
"De 30 a 34 años (035)",1049,985,1,206,334,231,183,24,6,,64,2551
"De 35 a 39 años (036)",1163,1115,4,151,278,289,298,78,15,2,48,3535
"De 40 a 44 años (037)",955,933,1,110,160,212,294,118,32,6,22,3431
"De 45 a 49 años (038)",868,842,2,70,110,133,297,148,64,18,26,3682
"De 50 y más años (039)",2277,2251,6,163,177,244,562,583,333,183,26,12273
"Secundaria (040)",2201,1983,3,771,574,313,247,56,14,5,218,4440
"De 12 a 14 años (041)",10,5,,4,1,,,,,,5,6
"De 15 a 19 años (042)",145,115,1,105,8,,1,,,,30,125
"De 20 a 24 años (043)",421,345,1,239,90,9,6,,,,76,471
"De 25 a 29 años (044)",450,405,,185,144,53,22,1,,,45,727
"De 30 a 34 años (045)",407,373,,97,152,84,37,3,,,34,827
"De 35 a 39 años (046)",323,313,,66,99,80,60,7,,1,10,813
"De 40 a 44 años (047)",183,179,,29,43,48,39,17,2,1,4,561
"De 45 a 49 años (048)",112,107,,22,21,19,37,5,3,,5,339
"De 50 y más años (049)",150,141,1,24,16,20,45,23,9,3,9,571
"Sup. no Univ. incompleta (050)",121,92,,41,28,16,7,,,,29,175
"De 15 a 19 años (052)",2,2,,2,,,,,,,,2
"De 20 a 24 años (053)",23,12,,11,1,,,,,,11,13
"De 25 a 29 años (054)",33,20,,13,6,1,,,,,13,28
"De 30 a 34 años (055)",25,23,,9,11,3,,,,,2,40
"De 35 a 39 años (056)",17,14,,4,3,6,1,,,,3,32
"De 40 a 44 años (057)",9,9,,,2,3,4,,,,,30
"De 45 a 49 años (058)",6,6,,,3,2,1,,,,,16
"De 50 y más años (059)",6,6,,2,2,1,1,,,,,14
"Sup. no Univ. completa (060)",330,285,,105,103,42,26,5,3,1,45,612
"De 20 a 24 años (063)",14,8,,7,1,,,,,,6,9
"De 25 a 29 años (064)",61,44,,30,12,2,,,,,17,60
"De 30 a 34 años (065)",66,57,,30,18,7,2,,,,9,95
"De 35 a 39 años (066)",73,66,,21,28,12,4,1,,,7,135
"De 40 a 44 años (067)",46,45,,4,23,9,9,,,,1,113
"De 45 a 49 años (068)",34,31,,5,14,9,1,2,,,3,77
"De 50 y más años (069)",36,34,,8,7,3,10,2,3,1,2,123
"Sup. Univ. incompleta (070)",76,66,1,23,27,11,3,,1,,10,131
"De 20 a 24 años (073)",17,9,,8,1,,,,,,8,10
"De 25 a 29 años (074)",8,8,,3,5,,,,,,,13
"De 30 a 34 años (075)",17,16,,6,9,1,,,,,1,27
"De 35 a 39 años (076)",16,15,1,3,7,4,,,,,1,29
"De 40 a 44 años (077)",4,4,,2,,2,,,,,,8
"De 45 a 49 años (078)",6,6,,1,4,,1,,,,,13
"De 50 y más años (079)",8,8,,,1,4,2,,1,,,31
"Sup. Univ. completa (080)",264,238,,82,83,53,14,6,,,26,507
"De 20 a 24 años (083)",10,4,,1,3,,,,,,6,7
"De 25 a 29 años (084)",30,22,,12,9,1,,,,,8,33
"De 30 a 34 años (085)",53,47,,24,18,5,,,,,6,75
"De 35 a 39 años (086)",55,53,,17,25,11,,,,,2,100
"De 40 a 44 años (087)",39,38,,6,15,15,2,,,,1,89
"De 45 a 49 años (088)",29,28,,7,6,8,6,1,,,1,79
"De 50 y más años (089)",48,46,,15,7,13,6,5,,,2,124
,,,,,,,,,,,,
"URBANA (100)",2667,2530,14,615,615,426,435,241,120,64,137,8254
"De 12 a 14 años (101)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (102)",47,37,1,36,,,,,,,10,36
"De 20 a 24 años (103)",203,167,1,117,46,3,,,,,36,218
"De 25 a 29 años (104)",290,257,3,124,100,26,3,,1,,33,423
"De 30 a 34 años (105)",334,312,1,102,128,49,29,2,1,,22,650
"De 35 a 39 años (106)",372,361,2,75,126,101,43,14,,,11,900
"De 40 a 44 años (107)",302,297,1,40,77,89,73,12,5,,5,893
"De 45 a 49 años (108)",255,249,,39,54,52,71,22,11,,6,849
"De 50 y más años (109)",858,848,5,81,83,106,216,191,102,64,10,4282
"Sin nivel (110)",413,402,2,33,61,43,105,80,48,30,11,1993
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",6,5,,2,3,,,,,,1,8
"De 25 a 29 años (114)",13,11,1,2,7,,,,1,,2,25
"De 30 a 34 años (115)",17,15,,2,6,1,6,,,,2,43
"De 35 a 39 años (116)",24,22,,2,5,7,5,3,,,2,71
"De 40 a 44 años (117)",37,34,,2,6,5,16,2,3,,3,138
"De 45 a 49 años (118)",20,20,,4,4,2,7,2,1,,,72
"De 50 y más años (119)",295,294,1,18,30,28,71,73,43,30,1,1635
"Primaria (130)",1068,1038,9,190,198,193,224,128,64,32,30,3832
"De 12 a 14 años (131)",3,,,,,,,,,,3,
"De 15 a 19 años (132)",14,13,1,12,,,,,,,1,12
"De 20 a 24 años (133)",56,52,,31,19,2,,,,,4,75
"De 25 a 29 años (134)",91,84,2,37,33,10,2,,,,7,141
"De 30 a 34 años (135)",102,100,1,25,31,25,16,1,1,,2,245
"De 35 a 39 años (136)",134,131,1,24,42,39,18,7,,,3,348
"De 40 a 44 años (137)",129,127,1,19,24,37,37,8,1,,2,395
"De 45 a 49 años (138)",125,122,,11,19,26,42,14,10,,3,483
"De 50 y más años (139)",414,409,3,31,30,54,109,98,52,32,5,2133
"Secundaria (140)",663,623,2,223,186,102,78,26,5,1,40,1459
"De 12 a 14 años (141)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (142)",30,21,,21,,,,,,,9,21
"De 20 a 24 años (143)",100,86,1,65,19,1,,,,,14,106
"De 25 a 29 años (144)",105,102,,46,43,12,1,,,,3,172
"De 30 a 34 años (145)",115,106,,33,51,16,5,1,,,9,211
"De 35 a 39 años (146)",109,109,,20,34,31,20,4,,,,290
"De 40 a 44 años (147)",71,71,,12,19,25,12,2,1,,,199
"De 45 a 49 años (148)",53,51,,12,11,8,15,5,,,2,155
"De 50 y más años (149)",77,75,1,13,8,9,25,14,4,1,2,302
"Sup. no Univ. incompleta (150)",60,48,,21,14,9,4,,,,12,93
"De 15 a 19 años (152)",2,2,,2,,,,,,,,2
"De 20 a 24 años (153)",12,7,,6,1,,,,,,5,8
"De 25 a 29 años (154)",18,11,,8,2,1,,,,,7,15
"De 30 a 34 años (155)",10,10,,3,6,1,,,,,,18
"De 35 a 39 años (156)",5,5,,1,1,3,,,,,,12
"De 40 a 44 años (157)",5,5,,,1,2,2,,,,,16
"De 45 a 49 años (158)",5,5,,,3,1,1,,,,,13
"De 50 y más años (159)",3,3,,1,,1,1,,,,,9
"Sup. no Univ. completa (160)",214,192,,70,75,30,12,2,2,1,22,398
"De 20 a 24 años (163)",8,5,,5,,,,,,,3,5
"De 25 a 29 años (164)",37,29,,19,8,2,,,,,8,41
"De 30 a 34 años (165)",40,35,,18,13,2,2,,,,5,58
"De 35 a 39 años (166)",50,45,,16,20,9,,,,,5,83
"De 40 a 44 años (167)",30,30,,2,16,8,4,,,,,74
"De 45 a 49 años (168)",24,24,,4,11,7,1,1,,,,57
"De 50 y más años (169)",25,24,,6,7,2,5,1,2,1,1,80
"Sup. Univ. incompleta (170)",50,45,1,16,18,8,1,,1,,5,88
"De 20 a 24 años (173)",13,8,,7,1,,,,,,5,9
"De 25 a 29 años (174)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (175)",11,11,,3,7,1,,,,,,20
"De 35 a 39 años (176)",10,10,1,1,6,2,,,,,,19
"De 40 a 44 años (177)",3,3,,1,,2,,,,,,7
"De 45 a 49 años (178)",3,3,,1,2,,,,,,,5
"De 50 y más años (179)",6,6,,,1,3,1,,1,,,23
"Sup. Univ. completa (180)",199,182,,62,63,41,11,5,,,17,391
"De 20 a 24 años (183)",8,4,,1,3,,,,,,4,7
"De 25 a 29 años (184)",22,16,,9,6,1,,,,,6,24
"De 30 a 34 años (185)",39,35,,18,14,3,,,,,4,55
"De 35 a 39 años (186)",40,39,,11,18,10,,,,,1,77
"De 40 a 44 años (187)",27,27,,4,11,10,2,,,,,64
"De 45 a 49 años (188)",25,24,,7,4,8,5,,,,1,64
"De 50 y más años (189)",38,37,,12,7,9,4,5,,,1,100
,,,,,,,,,,,,
"RURAL (200)",13424,12600,27,2482,2354,1855,2612,1792,1016,462,824,49390
"De 12 a 14 años (201)",13,5,,5,,,,,,,8,5
"De 15 a 19 años (202)",350,292,2,251,35,2,2,,,,58,335
"De 20 a 24 años (203)",1233,1013,2,631,294,66,20,,,,220,1502
"De 25 a 29 años (204)",1499,1314,2,519,480,216,86,9,2,,185,2558
"De 30 a 34 años (205)",1464,1349,1,304,458,313,231,32,10,,115,3441
"De 35 a 39 años (206)",1550,1466,4,216,362,360,394,105,22,3,84,4635
"De 40 a 44 años (207)",1213,1175,,134,209,253,356,170,40,13,38,4419
"De 45 a 49 años (208)",1145,1103,2,104,151,167,365,197,90,27,42,4827
"De 50 y más años (209)",4957,4883,14,318,365,478,1158,1279,852,419,74,27668
"Sin nivel (210)",4177,4034,14,345,429,472,945,929,619,281,143,21116
"De 15 a 19 años (212)",17,15,,13,2,,,,,,2,17
"De 20 a 24 años (213)",79,66,,33,22,7,4,,,,13,114
"De 25 a 29 años (214)",109,91,1,18,38,18,13,2,1,,18,223
"De 30 a 34 años (215)",160,141,1,31,36,30,31,7,5,,19,424
"De 35 a 39 años (216)",250,228,1,26,43,52,69,30,7,,22,819
"De 40 a 44 años (217)",242,230,,21,37,48,65,45,8,6,12,942
"De 45 a 49 años (218)",325,312,,34,43,46,86,61,33,9,13,1398
"De 50 y más años (219)",2995,2951,11,169,208,271,677,784,565,266,44,17179
"Educacion Inicial (220)",9,9,,6,2,,1,,,,,14
"De 20 a 24 años (223)",3,3,,3,,,,,,,,3
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 30 a 34 años (225)",4,4,,1,2,,1,,,,,9
"De 35 a 39 años (226)",1,1,,1,,,,,,,,1
"Primaria (230)",7432,6983,12,1501,1464,1138,1475,829,387,177,449,24824
"De 12 a 14 años (231)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (232)",218,183,1,154,25,2,1,,,,35,214
"De 20 a 24 años (233)",807,676,2,413,200,51,10,,,,131,1010
"De 25 a 29 años (234)",993,885,1,342,326,157,52,6,1,,108,1730
"De 30 a 34 años (235)",947,885,,181,303,206,167,23,5,,62,2306
"De 35 a 39 años (236)",1029,984,3,127,236,250,280,71,15,2,45,3187
"De 40 a 44 años (237)",826,806,,91,136,175,257,110,31,6,20,3036
"De 45 a 49 años (238)",743,720,2,59,91,107,255,134,54,18,23,3199
"De 50 y más años (239)",1863,1842,3,132,147,190,453,485,281,151,21,10140
"Secundaria (240)",1538,1360,1,548,388,211,169,30,9,4,178,2981
"De 12 a 14 años (241)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (242)",115,94,1,84,8,,1,,,,21,104
"De 20 a 24 años (243)",321,259,,174,71,8,6,,,,62,365
"De 25 a 29 años (244)",345,303,,139,101,41,21,1,,,42,555
"De 30 a 34 años (245)",292,267,,64,101,68,32,2,,,25,616
"De 35 a 39 años (246)",214,204,,46,65,49,40,3,,1,10,523
"De 40 a 44 años (247)",112,108,,17,24,23,27,15,1,1,4,362
"De 45 a 49 años (248)",59,56,,10,10,11,22,,3,,3,184
"De 50 y más años (249)",73,66,,11,8,11,20,9,5,2,7,269
"Sup. no Univ. incompleta (250)",61,44,,20,14,7,3,,,,17,82
"De 20 a 24 años (253)",11,5,,5,,,,,,,6,5
"De 25 a 29 años (254)",15,9,,5,4,,,,,,6,13
"De 30 a 34 años (255)",15,13,,6,5,2,,,,,2,22
"De 35 a 39 años (256)",12,9,,3,2,3,1,,,,3,20
"De 40 a 44 años (257)",4,4,,,1,1,2,,,,,14
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"De 50 y más años (259)",3,3,,1,2,,,,,,,5
"Sup. no Univ. completa (260)",116,93,,35,28,12,14,3,1,,23,214
"De 20 a 24 años (263)",6,3,,2,1,,,,,,3,4
"De 25 a 29 años (264)",24,15,,11,4,,,,,,9,19
"De 30 a 34 años (265)",26,22,,12,5,5,,,,,4,37
"De 35 a 39 años (266)",23,21,,5,8,3,4,1,,,2,52
"De 40 a 44 años (267)",16,15,,2,7,1,5,,,,1,39
"De 45 a 49 años (268)",10,7,,1,3,2,,1,,,3,20
"De 50 y más años (269)",11,10,,2,,1,5,1,1,,1,43
"Sup. Univ. incompleta (270)",26,21,,7,9,3,2,,,,5,43
"De 20 a 24 años (273)",4,1,,1,,,,,,,3,1
"De 25 a 29 años (274)",4,4,,,4,,,,,,,8
"De 30 a 34 años (275)",6,5,,3,2,,,,,,1,7
"De 35 a 39 años (276)",6,5,,2,1,2,,,,,1,10
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",3,3,,,2,,1,,,,,8
"De 50 y más años (279)",2,2,,,,1,1,,,,,8
"Sup. Univ. completa (280)",65,56,,20,20,12,3,1,,,9,116
"De 20 a 24 años (283)",2,,,,,,,,,,2,
"De 25 a 29 años (284)",8,6,,3,3,,,,,,2,9
"De 30 a 34 años (285)",14,12,,6,4,2,,,,,2,20
"De 35 a 39 años (286)",15,14,,6,7,1,,,,,1,23
"De 40 a 44 años (287)",12,11,,2,4,5,,,,,1,25
"De 45 a 49 años (288)",4,4,,,2,,1,1,,,,15
"De 50 y más años (289)",10,9,,3,,4,2,,,,1,24
