"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",230,,,,26,89,63,52
"De 45 a 49 años (048)",317,,,4,54,161,41,57
"De 50 y más años (049)",4432,193,528,865,986,326,10,1524
"Divorciado(a) (050)",417,3,12,41,79,105,64,113
"De 15 a 19 años (052)",4,,,,,,1,3
"De 20 a 24 años (053)",11,,,,,,5,6
"De 25 a 29 años (054)",24,,,,,3,10,11
"De 30 a 34 años (055)",26,,,,,8,13,5
"De 35 a 39 años (056)",45,,,,2,13,18,12
"De 40 a 44 años (057)",65,,,,11,29,13,12
"De 45 a 49 años (058)",45,,,,13,22,4,6
"De 50 y más años (059)",197,3,12,41,53,30,,58
"Soltero(a) (060)",6814,20,46,104,242,663,1746,3993
"De 12 a 14 años (061)",17,,,,,,1,16
"De 15 a 19 años (062)",354,,,,,,230,124
"De 20 a 24 años (063)",1745,,,,,12,515,1218
"De 25 a 29 años (064)",1513,,,,,81,439,993
"De 30 a 34 años (065)",986,,,,1,151,304,530
"De 35 a 39 años (066)",647,,,,11,173,156,307
"De 40 a 44 años (067)",463,,,,40,137,81,205
"De 45 a 49 años (068)",297,,,3,57,71,20,146
"De 50 y más años (069)",792,20,46,101,133,38,,454
,,,,,,,,
"URBANA (080)",40303,207,673,1749,3932,7702,14672,11368
"De 12 a 14 años (081)",66,,,,,,2,64
"De 15 a 19 años (082)",943,,,,,,553,390
"De 20 a 24 años (083)",4347,,,,,19,2353,1975
"De 25 a 29 años (084)",5730,,,,,288,3373,2069
"De 30 a 34 años (085)",5746,,,,1,849,3430,1466
"De 35 a 39 años (086)",5157,,,,48,1396,2668,1045
"De 40 a 44 años (087)",4440,,,,243,1744,1636,817
"De 45 a 49 años (088)",3385,,,13,552,1646,567,607
"De 50 y más años (089)",10489,207,673,1736,3088,1760,90,2935
"Conviviente (090)",11626,7,21,73,252,1465,6801,3007
"De 12 a 14 años (091)",48,,,,,,1,47
"De 15 a 19 años (092)",550,,,,,,324,226
"De 20 a 24 años (093)",2299,,,,,5,1516,778
"De 25 a 29 años (094)",2889,,,,,129,1959,801
"De 30 a 34 años (095)",2373,,,,,315,1558,500
"De 35 a 39 años (096)",1530,,,,8,345,911,266
"De 40 a 44 años (097)",909,,,,28,316,410,155
"De 45 a 49 años (098)",444,,,1,50,199,109,85
"De 50 y más años (099)",584,7,21,72,166,156,13,149
"Separado(a) (100)",3235,6,26,111,354,797,1161,780
"De 12 a 14 años (101)",3,,,,,,1,2
"De 15 a 19 años (102)",96,,,,,,62,34
"De 20 a 24 años (103)",284,,,,,2,191,91
"De 25 a 29 años (104)",440,,,,,40,275,125
"De 30 a 34 años (105)",501,,,,,116,251,134
"De 35 a 39 años (106)",527,,,,9,197,211,110
"De 40 a 44 años (107)",404,,,,29,181,131,63
"De 45 a 49 años (108)",296,,,1,69,139,33,54
"De 50 y más años (109)",684,6,26,110,247,122,6,167
"Casado(a) (110)",16164,34,218,880,2356,4384,5164,3128
"De 12 a 14 años (111)",5,,,,,,,5
"De 15 a 19 años (112)",61,,,,,,23,38
"De 20 a 24 años (113)",346,,,,,,243,103
"De 25 a 29 años (114)",1074,,,,,50,767,257
"De 30 a 34 años (115)",1997,,,,,277,1340,380
"De 35 a 39 años (116)",2430,,,,17,663,1367,383
"De 40 a 44 años (117)",2553,,,,121,1051,974,407
"De 45 a 49 años (118)",2151,,,4,328,1119,385,315
"De 50 y más años (119)",5547,34,218,876,1890,1224,65,1240
"Viudo(a) (120)",3467,139,361,563,705,431,159,1109
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",9,,,,,,2,7
"De 20 a 24 años (123)",10,,,,,,6,4
"De 25 a 29 años (124)",29,,,,,2,14,13
"De 30 a 34 años (125)",54,,,,,17,26,11
"De 35 a 39 años (126)",103,,,,2,40,37,24
"De 40 a 44 años (127)",160,,,,23,59,47,31
"De 45 a 49 años (128)",221,,,4,46,111,21,39
"De 50 y más años (129)",2880,139,361,559,634,202,6,979
"Divorciado(a) (130)",351,3,9,39,73,92,46,89
"De 15 a 19 años (132)",3,,,,,,1,2
"De 20 a 24 años (133)",5,,,,,,2,3
"De 25 a 29 años (134)",16,,,,,2,6,8
"De 30 a 34 años (135)",19,,,,,5,9,5
"De 35 a 39 años (136)",39,,,,2,12,14,11
"De 40 a 44 años (137)",55,,,,11,25,10,9
"De 45 a 49 años (138)",42,,,,13,20,4,5
"De 50 y más años (139)",172,3,9,39,47,28,,46
"Soltero(a) (140)",5460,18,38,83,192,533,1341,3255
"De 12 a 14 años (141)",9,,,,,,,9
"De 15 a 19 años (142)",224,,,,,,141,83
"De 20 a 24 años (143)",1403,,,,,12,395,996
"De 25 a 29 años (144)",1282,,,,,65,352,865
"De 30 a 34 años (145)",802,,,,1,119,246,436
"De 35 a 39 años (146)",528,,,,10,139,128,251
"De 40 a 44 años (147)",359,,,,31,112,64,152
"De 45 a 49 años (148)",231,,,3,46,58,15,109
"De 50 y más años (149)",622,18,38,80,104,28,,354
,,,,,,,,
"RURAL (160)",15254,77,274,706,1418,2622,6234,3923
"De 12 a 14 años (161)",30,,,,,,3,27
"De 15 a 19 años (162)",615,,,,,,403,212
"De 20 a 24 años (163)",1823,,,,,5,1167,651
"De 25 a 29 años (164)",1886,,,,,78,1348,460
"De 30 a 34 años (165)",1785,,,,1,228,1210,346
"De 35 a 39 años (166)",1580,,,,7,384,934,255
"De 40 a 44 años (167)",1407,,,,42,445,685,235
"De 45 a 49 años (168)",1161,,,1,84,511,398,167
"De 50 y más años (169)",4967,77,274,705,1284,971,86,1570
"Conviviente (170)",3222,2,8,21,69,238,2066,818
"De 12 a 14 años (171)",18,,,,,,1,17
"De 15 a 19 años (172)",343,,,,,,218,125
"De 20 a 24 años (173)",895,,,,,2,630,263
"De 25 a 29 años (174)",696,,,,,19,518,159
"De 30 a 34 años (175)",493,,,,1,47,366,79
"De 35 a 39 años (176)",282,,,,1,48,178,55
"De 40 a 44 años (177)",175,,,,1,30,114,30
"De 45 a 49 años (178)",92,,,,9,27,36,20
"De 50 y más años (179)",228,2,8,21,57,65,5,70
"Separado(a) (180)",735,,8,21,39,139,299,229
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",60,,,,,,36,24
"De 20 a 24 años (183)",111,,,,,2,71,38
"De 25 a 29 años (184)",119,,,,,13,75,31
"De 30 a 34 años (185)",114,,,,,22,51,41
"De 35 a 39 años (186)",87,,,,3,28,35,21
"De 40 a 44 años (187)",68,,,,4,30,16,18
"De 45 a 49 años (188)",45,,,1,6,20,9,9
"De 50 y más años (189)",130,,8,20,26,24,5,47
"Casado(a) (190)",8071,19,80,335,890,1881,3362,1504
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",78,,,,,,59,19
"De 20 a 24 años (193)",460,,,,,1,339,120
"De 25 a 29 años (194)",822,,,,,29,659,134
"De 30 a 34 años (195)",960,,,,,119,718,123
"De 35 a 39 años (196)",1047,,,,1,261,668,117
"De 40 a 44 años (197)",980,,,,25,326,519,110
"De 45 a 49 años (198)",859,,,,50,399,328,82
"De 50 y más años (199)",2862,19,80,335,814,746,72,796
"Viudo(a) (200)",1806,54,167,306,364,221,84,610
"De 15 a 19 años (202)",3,,,,,,1,2
"De 20 a 24 años (203)",9,,,,,,4,5
"De 25 a 29 años (204)",10,,,,,,5,5
"De 30 a 34 años (205)",27,,,,,5,13,9
"De 35 a 39 años (206)",39,,,,1,12,21,5
"De 40 a 44 años (207)",70,,,,3,30,16,21
"De 45 a 49 años (208)",96,,,,8,50,20,18
"De 50 y más años (209)",1552,54,167,306,352,124,4,545
"Divorciado(a) (210)",66,,3,2,6,13,18,24
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",6,,,,,,3,3
"De 25 a 29 años (214)",8,,,,,1,4,3
"De 30 a 34 años (215)",7,,,,,3,4,
"De 35 a 39 años (216)",6,,,,,1,4,1
"De 40 a 44 años (217)",10,,,,,4,3,3
"De 45 a 49 años (218)",3,,,,,2,,1
"De 50 y más años (219)",25,,3,2,6,2,,12
"Soltero(a) (220)",1354,2,8,21,50,130,405,738
"De 12 a 14 años (221)",8,,,,,,1,7
"De 15 a 19 años (222)",130,,,,,,89,41
"De 20 a 24 años (223)",342,,,,,,120,222
"De 25 a 29 años (224)",231,,,,,16,87,128
"De 30 a 34 años (225)",184,,,,,32,58,94
"De 35 a 39 años (226)",119,,,,1,34,28,56
"De 40 a 44 años (227)",104,,,,9,25,17,53
"De 45 a 49 años (228)",66,,,,11,13,5,37
"De 50 y más años (229)",170,2,8,21,29,10,,100
