"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",136,1,6,19,27,30,25,28
"De 15 a 19 años (052)",3,,,,,,1,2
"De 20 a 24 años (053)",6,,,,,,4,2
"De 25 a 29 años (054)",6,,,,,,6,
"De 30 a 34 años (055)",6,,,,,,4,2
"De 35 a 39 años (056)",6,,,,,2,4,
"De 40 a 44 años (057)",14,,,,2,8,3,1
"De 45 a 49 años (058)",21,,,,6,8,3,4
"De 50 y más años (059)",74,1,6,19,19,12,,17
"Soltero(a) (060)",1352,1,7,13,39,158,458,676
"De 12 a 14 años (061)",7,,,,,,,7
"De 15 a 19 años (062)",156,,,,,,107,49
"De 20 a 24 años (063)",357,,,,,1,158,198
"De 25 a 29 años (064)",307,,,,,21,101,185
"De 30 a 34 años (065)",170,,,,,34,51,85
"De 35 a 39 años (066)",133,,,,5,47,29,52
"De 40 a 44 años (067)",75,,,,9,28,10,28
"De 45 a 49 años (068)",52,,,1,5,20,1,25
"De 50 y más años (069)",95,1,7,12,20,7,1,47
,,,,,,,,
"URBANA (080)",7710,22,103,286,777,1823,2820,1879
"De 12 a 14 años (081)",12,,,,,,,12
"De 15 a 19 años (082)",266,,,,,,156,110
"De 20 a 24 años (083)",858,,,,,4,512,342
"De 25 a 29 años (084)",1040,,,,,73,664,303
"De 30 a 34 años (085)",1087,,,,,257,586,244
"De 35 a 39 años (086)",1121,,,,14,404,509,194
"De 40 a 44 años (087)",948,,,,77,427,281,163
"De 45 a 49 años (088)",721,,,2,153,350,92,124
"De 50 y más años (089)",1657,22,103,284,533,308,20,387
"Conviviente (090)",3274,2,4,36,136,665,1685,746
"De 12 a 14 años (091)",6,,,,,,,6
"De 15 a 19 años (092)",193,,,,,,112,81
"De 20 a 24 años (093)",520,,,,,2,342,176
"De 25 a 29 años (094)",622,,,,,43,456,123
"De 30 a 34 años (095)",575,,,,,133,339,103
"De 35 a 39 años (096)",546,,,,3,184,267,92
"De 40 a 44 años (097)",352,,,,14,140,132,66
"De 45 a 49 años (098)",199,,,1,33,93,33,39
"De 50 y más años (099)",261,2,4,35,86,70,4,60
"Separado(a) (100)",635,,4,21,66,187,200,157
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",16,,,,,,9,7
"De 20 a 24 años (103)",75,,,,,2,46,27
"De 25 a 29 años (104)",77,,,,,8,45,24
"De 30 a 34 años (105)",98,,,,,28,45,25
"De 35 a 39 años (106)",88,,,,1,40,30,17
"De 40 a 44 años (107)",88,,,,9,45,18,16
"De 45 a 49 años (108)",72,,,1,17,39,6,9
"De 50 y más años (109)",118,,4,20,39,25,1,29
"Casado(a) (110)",2561,8,30,137,448,771,700,467
"De 15 a 19 años (112)",10,,,,,,7,3
"De 20 a 24 años (113)",70,,,,,,43,27
"De 25 a 29 años (114)",162,,,,,12,111,39
"De 30 a 34 años (115)",297,,,,,70,169,58
"De 35 a 39 años (116)",386,,,,6,140,189,51
"De 40 a 44 años (117)",403,,,,39,191,118,55
"De 45 a 49 años (118)",375,,,,91,185,50,49
"De 50 y más años (119)",858,8,30,137,312,173,13,185
"Viudo(a) (120)",422,11,58,72,86,79,13,103
"De 12 a 14 años (121)",1,,,,,,,1
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",9,,,,,5,3,1
"De 35 a 39 años (126)",16,,,,,6,4,6
"De 40 a 44 años (127)",39,,,,7,24,3,5
"De 45 a 49 años (128)",27,,,,4,15,,8
"De 50 y más años (129)",328,11,58,72,75,29,1,82
"Divorciado(a) (130)",79,1,3,13,15,21,10,16
"De 15 a 19 años (132)",1,,,,,,,1
"De 20 a 24 años (133)",3,,,,,,1,2
"De 25 a 29 años (134)",2,,,,,,2,
"De 30 a 34 años (135)",3,,,,,,2,1
"De 35 a 39 años (136)",3,,,,,2,1,
"De 40 a 44 años (137)",12,,,,2,7,2,1
"De 45 a 49 años (138)",15,,,,4,6,2,3
"De 50 y más años (139)",40,1,3,13,9,6,,8
"Soltero(a) (140)",739,,4,7,26,100,212,390
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",46,,,,,,28,18
"De 20 a 24 años (143)",189,,,,,,79,110
"De 25 a 29 años (144)",176,,,,,10,49,117
"De 30 a 34 años (145)",105,,,,,21,28,56
"De 35 a 39 años (146)",82,,,,4,32,18,28
"De 40 a 44 años (147)",54,,,,6,20,8,20
"De 45 a 49 años (148)",33,,,,4,12,1,16
"De 50 y más años (149)",52,,4,7,12,5,1,23
,,,,,,,,
"RURAL (160)",11397,33,122,400,917,2184,5349,2392
"De 12 a 14 años (161)",28,,,,,,2,26
"De 15 a 19 años (162)",733,,,,,,472,261
"De 20 a 24 años (163)",1639,,,,,4,1134,501
"De 25 a 29 años (164)",1730,,,,,101,1261,368
"De 30 a 34 años (165)",1469,,,,1,245,980,243
"De 35 a 39 años (166)",1401,,,,11,399,815,176
"De 40 a 44 años (167)",1049,,,,57,438,433,121
"De 45 a 49 años (168)",899,,,5,129,424,222,119
"De 50 y más años (169)",2449,33,122,395,719,573,30,577
"Conviviente (170)",6260,3,10,47,248,966,3679,1307
"De 12 a 14 años (171)",22,,,,,,2,20
"De 15 a 19 años (172)",537,,,,,,339,198
"De 20 a 24 años (173)",1214,,,,,2,866,346
"De 25 a 29 años (174)",1230,,,,,64,932,234
"De 30 a 34 años (175)",976,,,,,154,679,143
"De 35 a 39 años (176)",811,,,,6,203,505,97
"De 40 a 44 años (177)",499,,,,18,186,232,63
"De 45 a 49 años (178)",381,,,1,50,168,113,49
"De 50 y más años (179)",590,3,10,46,174,189,11,157
"Separado(a) (180)",535,1,8,28,52,125,208,113
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",51,,,,,,35,16
"De 20 a 24 años (183)",77,,,,,,56,21
"De 25 a 29 años (184)",56,,,,,5,32,19
"De 30 a 34 años (185)",49,,,,,10,31,8
"De 35 a 39 años (186)",72,,,,1,32,34,5
"De 40 a 44 años (187)",48,,,,3,26,12,7
"De 45 a 49 años (188)",39,,,,6,23,8,2
"De 50 y más años (189)",142,1,8,28,42,29,,34
"Casado(a) (190)",3312,6,33,192,466,933,1160,522
"De 15 a 19 años (192)",33,,,,,,18,15
"De 20 a 24 años (193)",168,,,,,1,122,45
"De 25 a 29 años (194)",304,,,,,21,237,46
"De 30 a 34 años (195)",370,,,,,68,242,60
"De 35 a 39 años (196)",441,,,,3,142,248,48
"De 40 a 44 años (197)",462,,,,32,207,182,41
"De 45 a 49 años (198)",419,,,2,63,210,93,51
"De 50 y más años (199)",1115,6,33,190,368,284,18,216
"Viudo(a) (200)",620,22,65,121,126,93,41,152
"De 20 a 24 años (203)",9,,,,,,8,1
"De 25 a 29 años (204)",5,,,,,,4,1
"De 30 a 34 años (205)",6,,,,1,,3,2
"De 35 a 39 años (206)",23,,,,,7,14,2
"De 40 a 44 años (207)",17,,,,1,10,4,2
"De 45 a 49 años (208)",35,,,1,7,13,7,7
"De 50 y más años (209)",525,22,65,120,117,63,1,137
"Divorciado(a) (210)",57,,3,6,12,9,15,12
"De 15 a 19 años (212)",2,,,,,,1,1
"De 20 a 24 años (213)",3,,,,,,3,
"De 25 a 29 años (214)",4,,,,,,4,
"De 30 a 34 años (215)",3,,,,,,2,1
"De 35 a 39 años (216)",3,,,,,,3,
"De 40 a 44 años (217)",2,,,,,1,1,
"De 45 a 49 años (218)",6,,,,2,2,1,1
"De 50 y más años (219)",34,,3,6,10,6,,9
"Soltero(a) (220)",613,1,3,6,13,58,246,286
"De 12 a 14 años (221)",5,,,,,,,5
"De 15 a 19 años (222)",110,,,,,,79,31
"De 20 a 24 años (223)",168,,,,,1,79,88
"De 25 a 29 años (224)",131,,,,,11,52,68
"De 30 a 34 años (225)",65,,,,,13,23,29
"De 35 a 39 años (226)",51,,,,1,15,11,24
"De 40 a 44 años (227)",21,,,,3,8,2,8
"De 45 a 49 años (228)",19,,,1,1,8,,9
"De 50 y más años (229)",43,1,3,5,8,2,,24
