"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",7213,,,3,654,3365,1854,1337
"De 45 a 49 años (048)",6033,,,50,1518,2869,543,1053
"De 50 y más años (049)",14556,395,1318,3302,4530,1936,75,3000
"Sup. no Univ. incompleta (050)",14491,39,141,455,1077,2749,5551,4479
"De 15 a 19 años (052)",321,,,,,,169,152
"De 20 a 24 años (053)",2499,,,,,4,1183,1312
"De 25 a 29 años (054)",2599,,,,,143,1456,1000
"De 30 a 34 años (055)",2261,,,,,376,1289,596
"De 35 a 39 años (056)",1956,,,,21,633,884,418
"De 40 a 44 años (057)",1574,,,1,95,723,464,291
"De 45 a 49 años (058)",1120,,,11,260,528,97,224
"De 50 y más años (059)",2161,39,141,443,701,342,9,486
"Sup. no Univ. completa (060)",30026,122,440,1551,3542,6511,9147,8713
"De 20 a 24 años (063)",2098,,,,,5,890,1203
"De 25 a 29 años (064)",4041,,,,,157,2080,1804
"De 30 a 34 años (065)",4197,,,,1,529,2337,1330
"De 35 a 39 años (066)",4698,,,,47,1210,2262,1179
"De 40 a 44 años (067)",4280,,,1,247,1855,1209,968
"De 45 a 49 años (068)",3424,,,17,655,1676,339,737
"De 50 y más años (069)",7288,122,440,1533,2592,1079,30,1492
"Sup. Univ. incompleta (070)",11525,31,119,339,782,1706,3694,4854
"De 15 a 19 años (072)",349,,,,,,164,185
"De 20 a 24 años (073)",2938,,,,,3,909,2026
"De 25 a 29 años (074)",2194,,,,,66,1013,1115
"De 30 a 34 años (075)",1495,,,,,215,797,483
"De 35 a 39 años (076)",1132,,,,8,325,520,279
"De 40 a 44 años (077)",946,,,,61,438,211,236
"De 45 a 49 años (078)",825,,,6,161,433,73,152
"De 50 y más años (079)",1646,31,119,333,552,226,7,378
"Sup. Univ. completa (080)",33992,192,732,2283,4026,6201,8916,11642
"De 20 a 24 años (083)",1657,,,,,2,457,1198
"De 25 a 29 años (084)",4604,,,,,145,1825,2634
"De 30 a 34 años (085)",5397,,,,,498,2770,2129
"De 35 a 39 años (086)",4403,,,,27,926,2144,1306
"De 40 a 44 años (087)",4181,,,,191,1599,1294,1097
"De 45 a 49 años (088)",3633,,,19,596,1734,386,898
"De 50 y más años (089)",10117,192,732,2264,3212,1297,40,2380
,,,,,,,,
"URBANA (100)",223374,2548,7384,16789,26950,43146,64287,62270
"De 12 a 14 años (101)",247,,,,,,23,224
"De 15 a 19 años (102)",4289,,,,,,2388,1901
"De 20 a 24 años (103)",21197,,,,,69,10570,10558
"De 25 a 29 años (104)",27656,,,,,1472,15326,10858
"De 30 a 34 años (105)",27880,,,,10,4497,15333,8040
"De 35 a 39 años (106)",26027,,,,339,7996,11709,5983
"De 40 a 44 años (107)",24054,,,6,1768,10673,6544,5063
"De 45 a 49 años (108)",20940,,,149,4458,10037,2096,4200
"De 50 y más años (109)",71084,2548,7384,16634,20375,8402,298,15443
"Sin nivel (110)",18341,662,1683,2852,3215,2880,2294,4755
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",76,,,,,,40,36
"De 20 a 24 años (113)",364,,,,,2,188,174
"De 25 a 29 años (114)",507,,,,,30,300,177
"De 30 a 34 años (115)",1260,,,,1,241,684,334
"De 35 a 39 años (116)",1220,,,,15,401,506,298
"De 40 a 44 años (117)",1294,,,1,111,540,350,292
"De 45 a 49 años (118)",1339,,,8,253,630,180,268
"De 50 y más años (119)",12278,662,1683,2843,2835,1036,46,3173
"Educacion Inicial (120)",231,,,,1,24,111,95
"De 12 a 14 años (121)",2,,,,,,1,1
"De 15 a 19 años (122)",9,,,,,,5,4
"De 20 a 24 años (123)",58,,,,,,28,30
"De 25 a 29 años (124)",62,,,,,6,34,22
"De 30 a 34 años (125)",67,,,,1,8,30,28
"De 35 a 39 años (126)",33,,,,,10,13,10
"Primaria (130)",50310,1107,2955,5984,7601,9946,11590,11127
"De 12 a 14 años (131)",79,,,,,,11,68
"De 15 a 19 años (132)",903,,,,,,533,370
"De 20 a 24 años (133)",3009,,,,,18,1836,1155
"De 25 a 29 años (134)",4159,,,,,303,2673,1183
"De 30 a 34 años (135)",4626,,,,2,930,2634,1060
"De 35 a 39 años (136)",4800,,,,92,1672,2087,949
"De 40 a 44 años (137)",4801,,,,423,2266,1230,882
"De 45 a 49 años (138)",4701,,,38,1045,2233,493,892
"De 50 y más años (139)",23232,1107,2955,5946,6039,2524,93,4568
"Secundaria (140)",65060,395,1316,3332,6738,13222,23229,16828
"De 12 a 14 años (141)",163,,,,,,11,152
"De 15 a 19 años (142)",2635,,,,,,1479,1156
"De 20 a 24 años (143)",8680,,,,,35,5127,3518
"De 25 a 29 años (144)",9630,,,,,623,6017,2990
"De 30 a 34 años (145)",8658,,,,5,1704,4837,2112
"De 35 a 39 años (146)",7876,,,,129,2839,3338,1570
"De 40 a 44 años (147)",7067,,,3,643,3293,1812,1316
"De 45 a 49 años (148)",5936,,,50,1491,2824,534,1037
"De 50 y más años (149)",14415,395,1316,3279,4470,1904,74,2977
"Sup. no Univ. incompleta (150)",14334,39,141,453,1072,2727,5485,4417
"De 15 a 19 años (152)",319,,,,,,168,151
"De 20 a 24 años (153)",2453,,,,,4,1163,1286
"De 25 a 29 años (154)",2562,,,,,142,1432,988
"De 30 a 34 años (155)",2244,,,,,376,1280,588
"De 35 a 39 años (156)",1934,,,,21,627,875,411
"De 40 a 44 años (157)",1553,,,1,95,710,462,285
"De 45 a 49 años (158)",1117,,,11,259,527,96,224
"De 50 y más años (159)",2152,39,141,441,697,341,9,484
"Sup. no Univ. completa (160)",29765,122,440,1548,3529,6474,9034,8618
"De 20 a 24 años (163)",2055,,,,,5,868,1182
"De 25 a 29 años (164)",3978,,,,,157,2044,1777
"De 30 a 34 años (165)",4162,,,,1,527,2317,1317
"De 35 a 39 años (166)",4651,,,,47,1203,2238,1163
"De 40 a 44 años (167)",4251,,,1,246,1844,1200,960
"De 45 a 49 años (168)",3402,,,17,654,1662,337,732
"De 50 y más años (169)",7266,122,440,1530,2581,1076,30,1487
"Sup. Univ. incompleta (170)",11471,31,119,339,780,1701,3672,4829
"De 15 a 19 años (172)",347,,,,,,163,184
"De 20 a 24 años (173)",2925,,,,,3,904,2018
"De 25 a 29 años (174)",2173,,,,,66,1007,1100
"De 30 a 34 años (175)",1491,,,,,214,795,482
"De 35 a 39 años (176)",1127,,,,8,324,516,279
"De 40 a 44 años (177)",940,,,,60,436,208,236
"De 45 a 49 años (178)",825,,,6,161,433,73,152
"De 50 y más años (179)",1643,31,119,333,551,225,6,378
"Sup. Univ. completa (180)",33862,192,730,2281,4014,6172,8872,11601
"De 20 a 24 años (183)",1653,,,,,2,456,1195
"De 25 a 29 años (184)",4585,,,,,145,1819,2621
"De 30 a 34 años (185)",5372,,,,,497,2756,2119
"De 35 a 39 años (186)",4386,,,,27,920,2136,1303
"De 40 a 44 años (187)",4148,,,,190,1584,1282,1092
"De 45 a 49 años (188)",3620,,,19,595,1728,383,895
"De 50 y más años (189)",10098,192,730,2262,3202,1296,40,2376
,,,,,,,,
"RURAL (200)",5103,25,140,291,600,1101,1825,1121
"De 12 a 14 años (201)",6,,,,,,1,5
"De 15 a 19 años (202)",166,,,,,,101,65
"De 20 a 24 años (203)",616,,,,,1,394,221
"De 25 a 29 años (204)",674,,,,,42,432,200
"De 30 a 34 años (205)",606,,,,,121,363,122
"De 35 a 39 años (206)",625,,,,7,231,289,98
"De 40 a 44 años (207)",544,,,,33,268,162,81
"De 45 a 49 años (208)",432,,,,82,220,72,58
"De 50 y más años (209)",1434,25,140,291,478,218,11,271
"Sin nivel (210)",1002,13,72,133,197,195,182,210
"De 15 a 19 años (212)",6,,,,,,1,5
"De 20 a 24 años (213)",31,,,,,,25,6
"De 25 a 29 años (214)",35,,,,,2,29,4
"De 30 a 34 años (215)",65,,,,,10,40,15
"De 35 a 39 años (216)",75,,,,,25,37,13
"De 40 a 44 años (217)",86,,,,5,42,27,12
"De 45 a 49 años (218)",83,,,,10,47,20,6
"De 50 y más años (219)",621,13,72,133,182,69,3,149
"Educacion Inicial (220)",5,,,,,1,1,3
"De 20 a 24 años (223)",3,,,,,,,3
"De 30 a 34 años (225)",1,,,,,1,,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",2113,12,64,128,271,515,740,383
"De 12 a 14 años (231)",5,,,,,,1,4
"De 15 a 19 años (232)",84,,,,,,52,32
"De 20 a 24 años (233)",233,,,,,,157,76
"De 25 a 29 años (234)",235,,,,,24,154,57
"De 30 a 34 años (235)",251,,,,,57,158,36
"De 35 a 39 años (236)",249,,,,5,103,108,33
"De 40 a 44 años (237)",223,,,,14,113,67,29
"De 45 a 49 años (238)",214,,,,42,107,37,28
"De 50 y más años (239)",619,12,64,128,210,111,6,88
"Secundaria (240)",1381,,2,23,100,297,657,302
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",72,,,,,,46,26
"De 20 a 24 años (243)",243,,,,,1,164,78
"De 25 a 29 años (244)",264,,,,,15,177,72
"De 30 a 34 años (245)",208,,,,,49,120,39
"De 35 a 39 años (246)",209,,,,2,83,98,26
"De 40 a 44 años (247)",146,,,,11,72,42,21
"De 45 a 49 años (248)",97,,,,27,45,9,16
"De 50 y más años (249)",141,,2,23,60,32,1,23
"Sup. no Univ. incompleta (250)",157,,,2,5,22,66,62
"De 15 a 19 años (252)",2,,,,,,1,1
"De 20 a 24 años (253)",46,,,,,,20,26
"De 25 a 29 años (254)",37,,,,,1,24,12
"De 30 a 34 años (255)",17,,,,,,9,8
"De 35 a 39 años (256)",22,,,,,6,9,7
"De 40 a 44 años (257)",21,,,,,13,2,6
"De 45 a 49 años (258)",3,,,,1,1,1,
"De 50 y más años (259)",9,,,2,4,1,,2
"Sup. no Univ. completa (260)",261,,,3,13,37,113,95
"De 20 a 24 años (263)",43,,,,,,22,21
"De 25 a 29 años (264)",63,,,,,,36,27
"De 30 a 34 años (265)",35,,,,,2,20,13
"De 35 a 39 años (266)",47,,,,,7,24,16
"De 40 a 44 años (267)",29,,,,1,11,9,8
"De 45 a 49 años (268)",22,,,,1,14,2,5
"De 50 y más años (269)",22,,,3,11,3,,5
"Sup. Univ. incompleta (270)",54,,,,2,5,22,25
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",13,,,,,,5,8
"De 25 a 29 años (274)",21,,,,,,6,15
"De 30 a 34 años (275)",4,,,,,1,2,1
"De 35 a 39 años (276)",5,,,,,1,4,
"De 40 a 44 años (277)",6,,,,1,2,3,
"De 50 y más años (279)",3,,,,1,1,1,
"Sup. Univ. completa (280)",130,,2,2,12,29,44,41
"De 20 a 24 años (283)",4,,,,,,1,3
"De 25 a 29 años (284)",19,,,,,,6,13
"De 30 a 34 años (285)",25,,,,,1,14,10
"De 35 a 39 años (286)",17,,,,,6,8,3
"De 40 a 44 años (287)",33,,,,1,15,12,5
"De 45 a 49 años (288)",13,,,,1,6,3,3
"De 50 y más años (289)",19,,2,2,10,1,,4
